2020-03-01,Connecticut,Food,103.0,98.0,103.0,1
2020-03-11,Connecticut,Government,101.0,94.0,101.0,18
2020-03-11,Connecticut,Travel & Transport,88.0,91.0,88.0,19
2020-03-11,Connecticut,Hardware Stores,109.0,114.0,108.0,20
2020-03-11,Connecticut,Residences,93.0,84.0,93.0,21
2020-03-11,Connecticut,Sports,104.0,120.0,103.0,22
2020-03-11,Connecticut,Banks,103.0,100.0,103.0,23
2020-03-11,Connecticut,Alcohol,104.0,97.0,105.0,24
2020-03-11,Connecticut,Hotel,89.0,93.0,89.0,25
2020-03-11,Connecticut,Discount Stores,112.0,96.0,113.0,26
2020-03-11,Connecticut,Airport,95.0,107.0,95.0,27
2020-03-11,Connecticut,Beach,117.0,134.0,116.0,28
2020-03-11,Connecticut,Bus,86.0,"",86.0,29
2020-03-12,Connecticut,Food,94.0,91.0,94.0,1
2020-03-12,Connecticut,Shops & Services,102.0,99.0,102.0,2
2020-03-12,Connecticut,Grocery,138.0,132.0,138.0,3
2020-03-12,Connecticut,Medical,90.0,83.0,91.0,4
2020-03-12,Connecticut,School,83.0,89.0,83.0,5
2020-03-12,Connecticut,Outdoors & Recreation,100.0,103.0,99.0,6
2020-03-12,Connecticut,Gas Stations,103.0,101.0,103.0,7
2020-03-12,Connecticut,Nightlife Spots,94.0,96.0,94.0,8
2020-03-12,Connecticut,Professional & Other Places,92.0,95.0,92.0,9
2020-03-12,Connecticut,Big Box Stores,119.0,114.0,119.0,10
2020-03-12,Connecticut,Drug Store,115.0,119.0,115.0,11
2020-03-12,Connecticut,Colleges & Universities,61.0,74.0,61.0,12
2020-03-12,Connecticut,Office,84.0,85.0,84.0,13
2020-03-12,Connecticut,Fast Food Restaurants,91.0,87.0,91.0,14
2020-03-12,Connecticut,Convenience Store,100.0,100.0,100.0,15
2020-03-12,Connecticut,Fitness Center,77.0,72.0,78.0,16
2020-03-12,Connecticut,Arts & Entertainment,85.0,89.0,85.0,17
2020-03-12,Connecticut,Government,87.0,74.0,87.0,18
2020-03-12,Connecticut,Travel & Transport,87.0,81.0,87.0,19
2020-03-12,Connecticut,Hardware Stores,121.0,117.0,121.0,20
2020-03-12,Connecticut,Residences,98.0,111.0,97.0,21
2020-03-12,Connecticut,Alcohol,109.0,104.0,109.0,22
2020-03-12,Connecticut,Banks,101.0,111.0,101.0,23
2020-03-12,Connecticut,Sports,96.0,103.0,95.0,24
2020-03-12,Connecticut,Hotel,82.0,76.0,83.0,25
2020-03-12,Connecticut,Discount Stores,121.0,141.0,121.0,26
2020-03-12,Connecticut,Airport,78.0,67.0,78.0,27
2020-03-12,Connecticut,Beach,105.0,109.0,104.0,28
2020-03-12,Connecticut,Bus,84.0,"",84.0,29
2020-03-13,Connecticut,Food,90.0,84.0,91.0,1
2020-03-13,Connecticut,Shops & Services,99.0,87.0,99.0,2
2020-03-13,Connecticut,Grocery,148.0,137.0,149.0,3
2020-03-13,Connecticut,Medical,90.0,81.0,91.0,4
2020-03-13,Connecticut,Outdoors & Recreation,101.0,94.0,102.0,5
2020-03-13,Connecticut,Gas Stations,99.0,99.0,99.0,6
2020-03-13,Connecticut,Nightlife Spots,94.0,85.0,94.0,7
2020-03-13,Connecticut,Big Box Stores,135.0,114.0,136.0,8
2020-03-13,Connecticut,Drug Store,119.0,112.0,119.0,9
2020-03-13,Connecticut,Professional & Other Places,88.0,83.0,88.0,10
2020-03-13,Connecticut,School,62.0,66.0,62.0,11
2020-03-13,Connecticut,Fast Food Restaurants,93.0,83.0,94.0,12
2020-03-13,Connecticut,Convenience Store,98.0,97.0,98.0,13
2020-03-13,Connecticut,Office,83.0,86.0,83.0,14
2020-03-13,Connecticut,Arts & Entertainment,75.0,65.0,75.0,15
2020-03-13,Connecticut,Colleges & Universities,55.0,61.0,55.0,16
2020-03-13,Connecticut,Fitness Center,79.0,72.0,79.0,17
2020-03-13,Connecticut,Travel & Transport,78.0,85.0,78.0,18
2020-03-13,Connecticut,Hardware Stores,128.0,115.0,129.0,19
2020-03-13,Connecticut,Government,93.0,90.0,93.0,20
2020-03-13,Connecticut,Alcohol,113.0,101.0,114.0,21
2020-03-13,Connecticut,Banks,101.0,107.0,101.0,22
2020-03-13,Connecticut,Residences,101.0,96.0,101.0,23
2020-03-13,Connecticut,Discount Stores,136.0,126.0,137.0,24
2020-03-13,Connecticut,Sports,90.0,90.0,90.0,25
2020-03-13,Connecticut,Hotel,79.0,68.0,79.0,26
2020-03-13,Connecticut,Airport,81.0,71.0,82.0,27
2020-03-13,Connecticut,Beach,126.0,135.0,126.0,28
2020-03-13,Connecticut,Bus,68.0,"",68.0,29
2020-03-14,Connecticut,Food,80.0,75.0,81.0,1
2020-03-14,Connecticut,Shops & Services,86.0,83.0,87.0,2
2020-03-14,Connecticut,Grocery,120.0,116.0,120.0,3
2020-03-14,Connecticut,Outdoors & Recreation,112.0,110.0,112.0,4
2020-03-14,Connecticut,Nightlife Spots,87.0,80.0,87.0,5
2020-03-14,Connecticut,Gas Stations,96.0,93.0,97.0,6
2020-03-14,Connecticut,Big Box Stores,103.0,103.0,103.0,7
2020-03-14,Connecticut,Drug Store,119.0,119.0,119.0,8
2020-03-14,Connecticut,Fast Food Restaurants,82.0,79.0,82.0,9
2020-03-14,Connecticut,Professional & Other Places,77.0,66.0,78.0,10
2020-03-14,Connecticut,Medical,88.0,72.0,88.0,11
2020-03-14,Connecticut,Arts & Entertainment,54.0,52.0,54.0,12
2020-03-14,Connecticut,Hardware Stores,124.0,108.0,125.0,13
2020-03-14,Connecticut,Convenience Store,94.0,89.0,94.0,14
2020-03-14,Connecticut,School,64.0,58.0,64.0,15
2020-03-14,Connecticut,Alcohol,107.0,106.0,107.0,16
2020-03-14,Connecticut,Fitness Center,66.0,56.0,66.0,17
2020-03-14,Connecticut,Travel & Transport,77.0,77.0,77.0,18
2020-03-14,Connecticut,Residences,97.0,81.0,98.0,19
2020-03-14,Connecticut,Discount Stores,115.0,106.0,116.0,20
2020-03-14,Connecticut,Sports,86.0,109.0,85.0,21
2020-03-14,Connecticut,Colleges & Universities,53.0,60.0,53.0,22
2020-03-14,Connecticut,Government,96.0,75.0,97.0,23
2020-03-14,Connecticut,Banks,82.0,76.0,82.0,24
2020-03-14,Connecticut,Office,93.0,87.0,93.0,25
2020-03-14,Connecticut,Hotel,63.0,55.0,63.0,26
2020-03-14,Connecticut,Beach,157.0,145.0,157.0,27
2020-03-14,Connecticut,Airport,73.0,76.0,72.0,28
2020-03-15,Connecticut,Food,72.0,66.0,72.0,1
2020-03-15,Connecticut,Shops & Services,74.0,70.0,74.0,2
2020-03-15,Connecticut,Grocery,95.0,94.0,95.0,3
2020-03-15,Connecticut,Outdoors & Recreation,102.0,97.0,102.0,4
2020-03-15,Connecticut,Nightlife Spots,76.0,72.0,76.0,5
2020-03-15,Connecticut,Gas Stations,87.0,83.0,87.0,6
2020-03-15,Connecticut,Big Box Stores,88.0,75.0,88.0,7
2020-03-15,Connecticut,Drug Store,106.0,111.0,106.0,8
2020-03-15,Connecticut,Fast Food Restaurants,82.0,84.0,82.0,9
2020-03-15,Connecticut,Arts & Entertainment,50.0,45.0,50.0,10
2020-03-15,Connecticut,Medical,85.0,71.0,85.0,11
2020-03-15,Connecticut,Professional & Other Places,74.0,63.0,74.0,12
2020-03-15,Connecticut,Hardware Stores,120.0,111.0,121.0,13
2020-03-15,Connecticut,Convenience Store,93.0,85.0,93.0,14
2020-03-15,Connecticut,School,77.0,72.0,78.0,15
2020-03-15,Connecticut,Travel & Transport,73.0,64.0,73.0,16
2020-03-15,Connecticut,Sports,80.0,93.0,79.0,17
2020-03-15,Connecticut,Fitness Center,65.0,62.0,65.0,18
2020-03-15,Connecticut,Residences,82.0,72.0,82.0,19
2020-03-15,Connecticut,Alcohol,85.0,72.0,85.0,20
2020-03-15,Connecticut,Discount Stores,96.0,86.0,97.0,21
2020-03-15,Connecticut,Colleges & Universities,52.0,63.0,52.0,22
2020-03-15,Connecticut,Beach,130.0,128.0,130.0,23
2020-03-15,Connecticut,Hotel,55.0,38.0,56.0,24
2020-03-15,Connecticut,Government,81.0,69.0,81.0,25
2020-03-15,Connecticut,Office,83.0,87.0,83.0,26
2020-03-15,Connecticut,Banks,64.0,61.0,64.0,27
2020-03-15,Connecticut,Airport,62.0,"",63.0,28
2020-03-16,Connecticut,Food,82.0,76.0,82.0,1
2020-03-16,Connecticut,Shops & Services,90.0,77.0,91.0,2
2020-03-16,Connecticut,Grocery,143.0,128.0,143.0,3
2020-03-16,Connecticut,Medical,82.0,70.0,82.0,4
2020-03-16,Connecticut,Outdoors & Recreation,93.0,86.0,94.0,5
2020-03-16,Connecticut,Gas Stations,92.0,87.0,92.0,6
2020-03-16,Connecticut,Nightlife Spots,91.0,84.0,92.0,7
2020-03-16,Connecticut,Professional & Other Places,86.0,72.0,86.0,8
2020-03-16,Connecticut,Drug Store,118.0,105.0,118.0,9
2020-03-16,Connecticut,Big Box Stores,115.0,89.0,116.0,10
2020-03-16,Connecticut,Fast Food Restaurants,85.0,79.0,85.0,11
2020-03-16,Connecticut,Convenience Store,94.0,84.0,94.0,12
2020-03-16,Connecticut,School,48.0,54.0,48.0,13
2020-03-16,Connecticut,Office,71.0,67.0,71.0,14
2020-03-16,Connecticut,Hardware Stores,126.0,106.0,128.0,15
2020-03-16,Connecticut,Arts & Entertainment,68.0,63.0,68.0,16
2020-03-16,Connecticut,Fitness Center,58.0,45.0,58.0,17
2020-03-16,Connecticut,Government,84.0,82.0,84.0,18
2020-03-16,Connecticut,Alcohol,135.0,101.0,137.0,19
2020-03-16,Connecticut,Travel & Transport,65.0,68.0,65.0,20
2020-03-16,Connecticut,Banks,105.0,102.0,105.0,21
2020-03-16,Connecticut,Colleges & Universities,32.0,45.0,32.0,22
2020-03-16,Connecticut,Residences,87.0,84.0,87.0,23
2020-03-16,Connecticut,Sports,85.0,91.0,85.0,24
2020-03-16,Connecticut,Discount Stores,126.0,122.0,126.0,25
2020-03-16,Connecticut,Hotel,66.0,72.0,66.0,26
2020-03-16,Connecticut,Airport,71.0,70.0,71.0,27
2020-03-16,Connecticut,Beach,107.0,108.0,107.0,28
2020-03-17,Connecticut,Food,61.0,55.0,62.0,1
2020-03-17,Connecticut,Shops & Services,74.0,62.0,74.0,2
2020-03-17,Connecticut,Grocery,114.0,94.0,115.0,3
2020-03-17,Connecticut,Medical,66.0,50.0,67.0,4
2020-03-17,Connecticut,Outdoors & Recreation,88.0,82.0,88.0,5
2020-03-17,Connecticut,Gas Stations,83.0,75.0,83.0,6
2020-03-17,Connecticut,Drug Store,102.0,81.0,103.0,7
2020-03-17,Connecticut,Professional & Other Places,68.0,60.0,68.0,8
2020-03-17,Connecticut,Big Box Stores,100.0,80.0,101.0,9
2020-03-17,Connecticut,Nightlife Spots,63.0,60.0,63.0,10
2020-03-17,Connecticut,Fast Food Restaurants,71.0,61.0,72.0,11
2020-03-17,Connecticut,Office,57.0,63.0,57.0,12
2020-03-17,Connecticut,School,38.0,45.0,38.0,13
2020-03-17,Connecticut,Convenience Store,82.0,73.0,83.0,14
2020-03-17,Connecticut,Hardware Stores,105.0,86.0,106.0,15
2020-03-17,Connecticut,Travel & Transport,63.0,55.0,63.0,16
2020-03-17,Connecticut,Colleges & Universities,26.0,39.0,26.0,17
2020-03-17,Connecticut,Alcohol,108.0,89.0,109.0,18
2020-03-17,Connecticut,Government,61.0,50.0,62.0,19
2020-03-17,Connecticut,Arts & Entertainment,53.0,45.0,54.0,20
2020-03-17,Connecticut,Residences,77.0,65.0,78.0,21
2020-03-17,Connecticut,Banks,75.0,67.0,75.0,22
2020-03-17,Connecticut,Sports,68.0,67.0,68.0,23
2020-03-17,Connecticut,Fitness Center,30.0,28.0,30.0,24
2020-03-17,Connecticut,Discount Stores,95.0,66.0,96.0,25
2020-03-17,Connecticut,Hotel,51.0,54.0,51.0,26
2020-03-17,Connecticut,Airport,62.0,63.0,62.0,27
2020-03-17,Connecticut,Beach,110.0,99.0,111.0,28
2020-03-17,Connecticut,Bus,55.0,"",56.0,29
2020-03-18,Connecticut,Food,58.0,52.0,59.0,1
2020-03-18,Connecticut,Shops & Services,69.0,60.0,70.0,2
2020-03-18,Connecticut,Grocery,98.0,86.0,98.0,3
2020-03-18,Connecticut,Outdoors & Recreation,108.0,99.0,108.0,4
2020-03-18,Connecticut,Medical,64.0,55.0,64.0,5
2020-03-18,Connecticut,Gas Stations,82.0,86.0,82.0,6
2020-03-18,Connecticut,Professional & Other Places,64.0,59.0,64.0,7
2020-03-18,Connecticut,Drug Store,92.0,90.0,93.0,8
2020-03-18,Connecticut,Big Box Stores,93.0,77.0,93.0,9
2020-03-18,Connecticut,Nightlife Spots,61.0,65.0,61.0,10
2020-03-18,Connecticut,School,39.0,46.0,39.0,11
2020-03-18,Connecticut,Fast Food Restaurants,70.0,61.0,71.0,12
2020-03-18,Connecticut,Convenience Store,81.0,75.0,82.0,13
2020-03-18,Connecticut,Office,53.0,51.0,53.0,14
2020-03-18,Connecticut,Hardware Stores,108.0,97.0,108.0,15
2020-03-18,Connecticut,Colleges & Universities,27.0,35.0,27.0,16
2020-03-18,Connecticut,Arts & Entertainment,50.0,47.0,51.0,17
2020-03-18,Connecticut,Alcohol,102.0,89.0,103.0,18
2020-03-18,Connecticut,Government,62.0,49.0,63.0,19
2020-03-18,Connecticut,Residences,80.0,80.0,80.0,20
2020-03-18,Connecticut,Travel & Transport,54.0,56.0,54.0,21
2020-03-18,Connecticut,Sports,85.0,107.0,84.0,22
2020-03-18,Connecticut,Banks,77.0,67.0,78.0,23
2020-03-18,Connecticut,Fitness Center,30.0,30.0,30.0,24
2020-03-18,Connecticut,Discount Stores,97.0,64.0,98.0,25
2020-03-18,Connecticut,Beach,155.0,155.0,155.0,26
2020-03-18,Connecticut,Hotel,45.0,40.0,45.0,27
2020-03-18,Connecticut,Airport,49.0,"",49.0,28
2020-03-18,Connecticut,Bus,57.0,"",58.0,29
2020-03-19,Connecticut,Food,51.0,46.0,51.0,1
2020-03-19,Connecticut,Shops & Services,62.0,52.0,62.0,2
2020-03-19,Connecticut,Grocery,103.0,91.0,103.0,3
2020-03-19,Connecticut,Medical,56.0,48.0,57.0,4
2020-03-19,Connecticut,Outdoors & Recreation,81.0,76.0,81.0,5
2020-03-19,Connecticut,Gas Stations,74.0,66.0,74.0,6
2020-03-19,Connecticut,Drug Store,89.0,82.0,90.0,7
2020-03-19,Connecticut,Big Box Stores,91.0,80.0,92.0,8
2020-03-19,Connecticut,Professional & Other Places,58.0,57.0,58.0,9
2020-03-19,Connecticut,Nightlife Spots,51.0,53.0,51.0,10
2020-03-19,Connecticut,Fast Food Restaurants,61.0,48.0,61.0,11
2020-03-19,Connecticut,School,32.0,40.0,32.0,12
2020-03-19,Connecticut,Convenience Store,73.0,70.0,73.0,13
2020-03-19,Connecticut,Office,47.0,52.0,47.0,14
2020-03-19,Connecticut,Hardware Stores,93.0,75.0,94.0,15
2020-03-19,Connecticut,Travel & Transport,53.0,54.0,53.0,16
2020-03-19,Connecticut,Government,52.0,46.0,53.0,17
2020-03-19,Connecticut,Alcohol,88.0,73.0,89.0,18
2020-03-19,Connecticut,Arts & Entertainment,43.0,47.0,43.0,19
2020-03-19,Connecticut,Residences,72.0,57.0,72.0,20
2020-03-19,Connecticut,Colleges & Universities,22.0,34.0,22.0,21
2020-03-19,Connecticut,Banks,73.0,64.0,73.0,22
2020-03-19,Connecticut,Fitness Center,29.0,29.0,29.0,23
2020-03-19,Connecticut,Sports,61.0,63.0,61.0,24
2020-03-19,Connecticut,Discount Stores,75.0,76.0,75.0,25
2020-03-19,Connecticut,Hotel,39.0,55.0,38.0,26
2020-03-19,Connecticut,Beach,113.0,115.0,113.0,27
2020-03-19,Connecticut,Airport,38.0,"",38.0,28
2020-03-20,Connecticut,Food,54.0,48.0,55.0,1
2020-03-20,Connecticut,Shops & Services,64.0,56.0,64.0,2
2020-03-20,Connecticut,Grocery,120.0,100.0,121.0,3
2020-03-20,Connecticut,Outdoors & Recreation,97.0,97.0,97.0,4
2020-03-20,Connecticut,Gas Stations,81.0,77.0,81.0,5
2020-03-20,Connecticut,Medical,61.0,51.0,61.0,6
2020-03-20,Connecticut,Big Box Stores,102.0,81.0,103.0,7
2020-03-20,Connecticut,Drug Store,93.0,84.0,94.0,8
2020-03-20,Connecticut,Professional & Other Places,65.0,57.0,66.0,9
2020-03-20,Connecticut,Nightlife Spots,53.0,49.0,54.0,10
2020-03-20,Connecticut,Fast Food Restaurants,64.0,62.0,64.0,11
2020-03-20,Connecticut,School,39.0,41.0,39.0,12
2020-03-20,Connecticut,Convenience Store,73.0,74.0,72.0,13
2020-03-20,Connecticut,Alcohol,109.0,105.0,110.0,14
2020-03-20,Connecticut,Office,57.0,54.0,57.0,15
2020-03-20,Connecticut,Hardware Stores,115.0,94.0,116.0,16
2020-03-20,Connecticut,Banks,80.0,67.0,80.0,17
2020-03-20,Connecticut,Residences,82.0,75.0,83.0,18
2020-03-20,Connecticut,Travel & Transport,50.0,51.0,50.0,19
2020-03-20,Connecticut,Arts & Entertainment,41.0,44.0,41.0,20
2020-03-20,Connecticut,Sports,87.0,91.0,87.0,21
2020-03-20,Connecticut,Government,62.0,61.0,62.0,22
2020-03-20,Connecticut,Colleges & Universities,32.0,43.0,32.0,23
2020-03-20,Connecticut,Discount Stores,90.0,63.0,91.0,24
2020-03-20,Connecticut,Fitness Center,34.0,29.0,34.0,25
2020-03-20,Connecticut,Beach,142.0,136.0,142.0,26
2020-03-20,Connecticut,Hotel,44.0,61.0,43.0,27
2020-03-20,Connecticut,Airport,39.0,"",39.0,28
2020-03-20,Connecticut,Bus,67.0,"",67.0,29
2020-03-21,Connecticut,Food,43.0,40.0,43.0,1
2020-03-21,Connecticut,Shops & Services,48.0,47.0,48.0,2
2020-03-21,Connecticut,Grocery,94.0,79.0,94.0,3
2020-03-21,Connecticut,Outdoors & Recreation,104.0,95.0,105.0,4
2020-03-21,Connecticut,Big Box Stores,79.0,72.0,79.0,5
2020-03-21,Connecticut,Gas Stations,70.0,68.0,70.0,6
2020-03-21,Connecticut,Drug Store,86.0,80.0,86.0,7
2020-03-21,Connecticut,Nightlife Spots,40.0,46.0,39.0,8
2020-03-21,Connecticut,Fast Food Restaurants,58.0,57.0,58.0,9
2020-03-21,Connecticut,Hardware Stores,111.0,98.0,111.0,10
2020-03-21,Connecticut,Medical,66.0,55.0,67.0,11
2020-03-21,Connecticut,Professional & Other Places,54.0,48.0,55.0,12
2020-03-21,Connecticut,School,53.0,50.0,53.0,13
2020-03-21,Connecticut,Convenience Store,65.0,66.0,65.0,14
2020-03-21,Connecticut,Alcohol,85.0,81.0,85.0,15
2020-03-21,Connecticut,Sports,69.0,78.0,69.0,16
2020-03-21,Connecticut,Arts & Entertainment,25.0,24.0,25.0,17
2020-03-21,Connecticut,Residences,70.0,66.0,70.0,18
2020-03-21,Connecticut,Discount Stores,82.0,64.0,82.0,19
2020-03-21,Connecticut,Banks,69.0,82.0,69.0,20
2020-03-21,Connecticut,Travel & Transport,46.0,50.0,46.0,21
2020-03-21,Connecticut,Office,75.0,72.0,75.0,22
2020-03-21,Connecticut,Beach,142.0,136.0,143.0,23
2020-03-21,Connecticut,Colleges & Universities,34.0,43.0,34.0,24
2020-03-21,Connecticut,Government,64.0,53.0,64.0,25
2020-03-21,Connecticut,Fitness Center,25.0,21.0,26.0,26
2020-03-21,Connecticut,Hotel,30.0,40.0,30.0,27
2020-03-21,Connecticut,Airport,37.0,"",37.0,28
2020-03-22,Connecticut,Food,38.0,34.0,38.0,1
2020-03-22,Connecticut,Grocery,71.0,64.0,71.0,2
2020-03-22,Connecticut,Shops & Services,41.0,36.0,41.0,3
2020-03-22,Connecticut,Outdoors & Recreation,84.0,85.0,84.0,4
2020-03-22,Connecticut,Big Box Stores,69.0,71.0,69.0,5
2020-03-22,Connecticut,Gas Stations,64.0,61.0,64.0,6
2020-03-22,Connecticut,Drug Store,76.0,74.0,76.0,7
2020-03-22,Connecticut,Nightlife Spots,33.0,36.0,33.0,8
2020-03-22,Connecticut,Fast Food Restaurants,53.0,54.0,53.0,9
2020-03-22,Connecticut,Hardware Stores,101.0,91.0,101.0,10
2020-03-22,Connecticut,Medical,62.0,53.0,62.0,11
2020-03-22,Connecticut,School,59.0,59.0,59.0,12
2020-03-22,Connecticut,Convenience Store,64.0,64.0,64.0,13
2020-03-22,Connecticut,Professional & Other Places,47.0,37.0,47.0,14
2020-03-22,Connecticut,Residences,64.0,57.0,64.0,15
2020-03-22,Connecticut,Arts & Entertainment,23.0,25.0,23.0,16
2020-03-22,Connecticut,Sports,54.0,54.0,54.0,17
