2020-03-01,Connecticut,Food,103.0,98.0,103.0,1
2020-03-22,Connecticut,Alcohol,64.0,53.0,64.0,18
2020-03-22,Connecticut,Discount Stores,64.0,50.0,65.0,19
2020-03-22,Connecticut,Travel & Transport,38.0,32.0,38.0,20
2020-03-22,Connecticut,Beach,94.0,70.0,95.0,21
2020-03-22,Connecticut,Colleges & Universities,33.0,"",33.0,22
2020-03-22,Connecticut,Government,62.0,50.0,62.0,23
2020-03-22,Connecticut,Office,60.0,60.0,60.0,24
2020-03-22,Connecticut,Fitness Center,25.0,"",25.0,25
2020-03-22,Connecticut,Hotel,28.0,35.0,28.0,26
2020-03-22,Connecticut,Banks,56.0,"",56.0,27
2020-03-22,Connecticut,Airport,34.0,"",34.0,28
2020-03-23,Connecticut,Food,42.0,37.0,42.0,1
2020-03-23,Connecticut,Shops & Services,45.0,36.0,46.0,2
2020-03-23,Connecticut,Grocery,75.0,60.0,76.0,3
2020-03-23,Connecticut,Medical,51.0,42.0,52.0,4
2020-03-23,Connecticut,Outdoors & Recreation,54.0,57.0,54.0,5
2020-03-23,Connecticut,Gas Stations,57.0,49.0,58.0,6
2020-03-23,Connecticut,Professional & Other Places,55.0,49.0,55.0,7
2020-03-23,Connecticut,Drug Store,72.0,63.0,73.0,8
2020-03-23,Connecticut,Big Box Stores,70.0,51.0,71.0,9
2020-03-23,Connecticut,Fast Food Restaurants,55.0,52.0,55.0,10
2020-03-23,Connecticut,Nightlife Spots,45.0,46.0,45.0,11
2020-03-23,Connecticut,School,32.0,34.0,32.0,12
2020-03-23,Connecticut,Office,46.0,43.0,46.0,13
2020-03-23,Connecticut,Convenience Store,57.0,51.0,58.0,14
2020-03-23,Connecticut,Hardware Stores,78.0,66.0,79.0,15
2020-03-23,Connecticut,Government,52.0,46.0,52.0,16
2020-03-23,Connecticut,Residences,59.0,45.0,60.0,17
2020-03-23,Connecticut,Travel & Transport,37.0,33.0,37.0,18
2020-03-23,Connecticut,Arts & Entertainment,36.0,32.0,36.0,19
2020-03-23,Connecticut,Colleges & Universities,19.0,28.0,19.0,20
2020-03-23,Connecticut,Alcohol,70.0,56.0,71.0,21
2020-03-23,Connecticut,Banks,55.0,47.0,56.0,22
2020-03-23,Connecticut,Sports,49.0,46.0,49.0,23
2020-03-23,Connecticut,Fitness Center,21.0,16.0,21.0,24
2020-03-23,Connecticut,Discount Stores,65.0,48.0,66.0,25
2020-03-23,Connecticut,Hotel,37.0,47.0,36.0,26
2020-03-23,Connecticut,Beach,46.0,"",47.0,27
2020-03-23,Connecticut,Airport,30.0,"",30.0,28
2020-03-24,Connecticut,Food,46.0,42.0,46.0,1
2020-03-24,Connecticut,Shops & Services,48.0,43.0,48.0,2
2020-03-24,Connecticut,Grocery,75.0,74.0,75.0,3
2020-03-24,Connecticut,Outdoors & Recreation,89.0,91.0,89.0,4
2020-03-24,Connecticut,Medical,45.0,37.0,45.0,5
2020-03-24,Connecticut,Gas Stations,65.0,58.0,65.0,6
2020-03-24,Connecticut,Professional & Other Places,55.0,50.0,55.0,7
2020-03-24,Connecticut,Drug Store,71.0,71.0,71.0,8
2020-03-24,Connecticut,School,35.0,43.0,35.0,9
2020-03-24,Connecticut,Nightlife Spots,50.0,55.0,50.0,10
2020-03-24,Connecticut,Big Box Stores,73.0,60.0,74.0,11
2020-03-24,Connecticut,Fast Food Restaurants,59.0,51.0,59.0,12
2020-03-24,Connecticut,Convenience Store,61.0,64.0,61.0,13
2020-03-24,Connecticut,Office,41.0,41.0,41.0,14
2020-03-24,Connecticut,Residences,75.0,66.0,75.0,15
2020-03-24,Connecticut,Hardware Stores,81.0,60.0,82.0,16
2020-03-24,Connecticut,Arts & Entertainment,43.0,47.0,43.0,17
2020-03-24,Connecticut,Travel & Transport,47.0,56.0,46.0,18
2020-03-24,Connecticut,Government,45.0,47.0,45.0,19
2020-03-24,Connecticut,Colleges & Universities,20.0,31.0,19.0,20
2020-03-24,Connecticut,Sports,70.0,75.0,70.0,21
2020-03-24,Connecticut,Banks,61.0,55.0,61.0,22
2020-03-24,Connecticut,Alcohol,69.0,67.0,69.0,23
2020-03-24,Connecticut,Fitness Center,23.0,20.0,24.0,24
2020-03-24,Connecticut,Beach,170.0,185.0,169.0,25
2020-03-24,Connecticut,Discount Stores,62.0,49.0,63.0,26
2020-03-24,Connecticut,Hotel,38.0,41.0,37.0,27
2020-03-24,Connecticut,Airport,29.0,"",29.0,28
2020-03-25,Connecticut,Food,41.0,34.0,41.0,1
2020-03-25,Connecticut,Shops & Services,43.0,34.0,44.0,2
2020-03-25,Connecticut,Grocery,72.0,60.0,72.0,3
2020-03-25,Connecticut,Outdoors & Recreation,65.0,61.0,65.0,4
2020-03-25,Connecticut,Medical,44.0,35.0,45.0,5
2020-03-25,Connecticut,Gas Stations,59.0,51.0,59.0,6
2020-03-25,Connecticut,Professional & Other Places,48.0,45.0,49.0,7
2020-03-25,Connecticut,Big Box Stores,67.0,56.0,67.0,8
2020-03-25,Connecticut,Drug Store,64.0,55.0,64.0,9
2020-03-25,Connecticut,Nightlife Spots,44.0,44.0,44.0,10
2020-03-25,Connecticut,Fast Food Restaurants,52.0,45.0,52.0,11
2020-03-25,Connecticut,School,26.0,28.0,26.0,12
2020-03-25,Connecticut,Office,40.0,37.0,40.0,13
2020-03-25,Connecticut,Convenience Store,53.0,48.0,53.0,14
2020-03-25,Connecticut,Hardware Stores,81.0,66.0,82.0,15
2020-03-25,Connecticut,Government,46.0,35.0,47.0,16
2020-03-25,Connecticut,Residences,58.0,53.0,59.0,17
2020-03-25,Connecticut,Arts & Entertainment,35.0,30.0,35.0,18
2020-03-25,Connecticut,Colleges & Universities,18.0,25.0,18.0,19
2020-03-25,Connecticut,Travel & Transport,37.0,35.0,37.0,20
2020-03-25,Connecticut,Alcohol,65.0,62.0,66.0,21
2020-03-25,Connecticut,Sports,54.0,54.0,54.0,22
2020-03-25,Connecticut,Banks,49.0,42.0,50.0,23
2020-03-25,Connecticut,Fitness Center,20.0,16.0,20.0,24
2020-03-25,Connecticut,Discount Stores,59.0,37.0,60.0,25
2020-03-25,Connecticut,Hotel,30.0,32.0,30.0,26
2020-03-25,Connecticut,Beach,75.0,75.0,75.0,27
2020-03-25,Connecticut,Airport,25.0,"",26.0,28
2020-03-26,Connecticut,Food,47.0,43.0,47.0,1
2020-03-26,Connecticut,Shops & Services,49.0,43.0,49.0,2
2020-03-26,Connecticut,Grocery,78.0,62.0,78.0,3
2020-03-26,Connecticut,Outdoors & Recreation,110.0,110.0,110.0,4
2020-03-26,Connecticut,Medical,48.0,43.0,48.0,5
2020-03-26,Connecticut,Gas Stations,66.0,63.0,66.0,6
2020-03-26,Connecticut,Professional & Other Places,58.0,53.0,58.0,7
2020-03-26,Connecticut,School,36.0,48.0,36.0,8
2020-03-26,Connecticut,Nightlife Spots,50.0,56.0,49.0,9
2020-03-26,Connecticut,Big Box Stores,72.0,63.0,73.0,10
2020-03-26,Connecticut,Drug Store,69.0,58.0,70.0,11
2020-03-26,Connecticut,Fast Food Restaurants,59.0,56.0,59.0,12
2020-03-26,Connecticut,Convenience Store,61.0,61.0,61.0,13
2020-03-26,Connecticut,Office,43.0,46.0,43.0,14
2020-03-26,Connecticut,Hardware Stores,92.0,77.0,93.0,15
2020-03-26,Connecticut,Residences,74.0,75.0,74.0,16
2020-03-26,Connecticut,Sports,81.0,89.0,81.0,17
2020-03-26,Connecticut,Government,50.0,39.0,50.0,18
2020-03-26,Connecticut,Arts & Entertainment,44.0,43.0,44.0,19
2020-03-26,Connecticut,Alcohol,76.0,70.0,77.0,20
2020-03-26,Connecticut,Colleges & Universities,21.0,34.0,21.0,21
2020-03-26,Connecticut,Travel & Transport,41.0,45.0,41.0,22
2020-03-26,Connecticut,Banks,59.0,56.0,59.0,23
2020-03-26,Connecticut,Beach,175.0,140.0,178.0,24
2020-03-26,Connecticut,Fitness Center,24.0,23.0,24.0,25
2020-03-26,Connecticut,Discount Stores,60.0,50.0,60.0,26
2020-03-26,Connecticut,Hotel,39.0,41.0,39.0,27
2020-03-26,Connecticut,Airport,30.0,"",29.0,28
2020-03-27,Connecticut,Food,48.0,42.0,48.0,1
2020-03-27,Connecticut,Shops & Services,48.0,41.0,48.0,2
2020-03-27,Connecticut,Grocery,77.0,65.0,77.0,3
2020-03-27,Connecticut,Outdoors & Recreation,111.0,100.0,112.0,4
2020-03-27,Connecticut,Medical,50.0,44.0,50.0,5
2020-03-27,Connecticut,Gas Stations,66.0,59.0,66.0,6
2020-03-27,Connecticut,Professional & Other Places,59.0,55.0,59.0,7
2020-03-27,Connecticut,Nightlife Spots,49.0,51.0,49.0,8
2020-03-27,Connecticut,Fast Food Restaurants,64.0,49.0,64.0,9
2020-03-27,Connecticut,Big Box Stores,72.0,57.0,73.0,10
2020-03-27,Connecticut,School,38.0,45.0,38.0,11
2020-03-27,Connecticut,Drug Store,63.0,53.0,63.0,12
2020-03-27,Connecticut,Convenience Store,61.0,48.0,62.0,13
2020-03-27,Connecticut,Office,51.0,57.0,50.0,14
2020-03-27,Connecticut,Hardware Stores,96.0,76.0,97.0,15
2020-03-27,Connecticut,Alcohol,80.0,63.0,81.0,16
2020-03-27,Connecticut,Sports,88.0,86.0,88.0,17
2020-03-27,Connecticut,Arts & Entertainment,39.0,44.0,39.0,18
2020-03-27,Connecticut,Residences,69.0,67.0,69.0,19
2020-03-27,Connecticut,Government,54.0,49.0,54.0,20
2020-03-27,Connecticut,Banks,57.0,53.0,58.0,21
2020-03-27,Connecticut,Colleges & Universities,27.0,43.0,27.0,22
2020-03-27,Connecticut,Travel & Transport,40.0,42.0,40.0,23
2020-03-27,Connecticut,Beach,174.0,171.0,174.0,24
2020-03-27,Connecticut,Fitness Center,27.0,23.0,27.0,25
2020-03-27,Connecticut,Discount Stores,64.0,53.0,65.0,26
2020-03-27,Connecticut,Hotel,36.0,37.0,36.0,27
2020-03-27,Connecticut,Airport,19.0,"",19.0,28
2020-03-27,Connecticut,Bus,65.0,"",66.0,29
2020-03-28,Connecticut,Food,35.0,32.0,35.0,1
2020-03-28,Connecticut,Shops & Services,34.0,32.0,34.0,2
2020-03-28,Connecticut,Grocery,75.0,64.0,76.0,3
2020-03-28,Connecticut,Outdoors & Recreation,74.0,68.0,74.0,4
2020-03-28,Connecticut,Big Box Stores,67.0,64.0,67.0,5
2020-03-28,Connecticut,Gas Stations,57.0,56.0,57.0,6
2020-03-28,Connecticut,Fast Food Restaurants,52.0,46.0,52.0,7
2020-03-28,Connecticut,Drug Store,66.0,62.0,66.0,8
2020-03-28,Connecticut,Hardware Stores,93.0,84.0,93.0,9
2020-03-28,Connecticut,Nightlife Spots,31.0,35.0,31.0,10
2020-03-28,Connecticut,Medical,52.0,41.0,52.0,11
2020-03-28,Connecticut,Professional & Other Places,43.0,41.0,43.0,12
2020-03-28,Connecticut,Convenience Store,52.0,42.0,53.0,13
2020-03-28,Connecticut,School,40.0,43.0,39.0,14
2020-03-28,Connecticut,Alcohol,65.0,68.0,65.0,15
2020-03-28,Connecticut,Residences,55.0,57.0,55.0,16
2020-03-28,Connecticut,Sports,52.0,67.0,52.0,17
2020-03-28,Connecticut,Arts & Entertainment,18.0,22.0,18.0,18
2020-03-28,Connecticut,Banks,53.0,53.0,53.0,19
2020-03-28,Connecticut,Discount Stores,54.0,49.0,55.0,20
2020-03-28,Connecticut,Government,55.0,41.0,55.0,21
2020-03-28,Connecticut,Colleges & Universities,30.0,40.0,29.0,22
2020-03-28,Connecticut,Travel & Transport,30.0,40.0,30.0,23
2020-03-28,Connecticut,Office,55.0,"",56.0,24
2020-03-28,Connecticut,Fitness Center,20.0,20.0,20.0,25
2020-03-28,Connecticut,Beach,77.0,91.0,76.0,26
2020-03-28,Connecticut,Hotel,23.0,"",23.0,27
2020-03-29,Connecticut,Food,24.0,19.0,24.0,1
2020-03-29,Connecticut,Grocery,53.0,47.0,53.0,2
2020-03-29,Connecticut,Shops & Services,25.0,22.0,25.0,3
2020-03-29,Connecticut,Big Box Stores,50.0,41.0,50.0,4
2020-03-29,Connecticut,Outdoors & Recreation,33.0,33.0,33.0,5
2020-03-29,Connecticut,Gas Stations,41.0,38.0,42.0,6
2020-03-29,Connecticut,Drug Store,53.0,50.0,53.0,7
2020-03-29,Connecticut,Fast Food Restaurants,41.0,41.0,41.0,8
2020-03-29,Connecticut,Hardware Stores,67.0,65.0,67.0,9
2020-03-29,Connecticut,Nightlife Spots,18.0,18.0,18.0,10
2020-03-29,Connecticut,Medical,41.0,28.0,41.0,11
2020-03-29,Connecticut,Convenience Store,39.0,31.0,39.0,12
2020-03-29,Connecticut,Professional & Other Places,30.0,26.0,30.0,13
2020-03-29,Connecticut,School,27.0,25.0,27.0,14
2020-03-29,Connecticut,Residences,34.0,"",34.0,15
2020-03-29,Connecticut,Alcohol,38.0,33.0,38.0,16
2020-03-29,Connecticut,Discount Stores,45.0,"",45.0,17
2020-03-29,Connecticut,Arts & Entertainment,11.0,"",11.0,18
2020-03-29,Connecticut,Travel & Transport,22.0,"",22.0,19
2020-03-29,Connecticut,Government,37.0,"",37.0,20
2020-03-29,Connecticut,Office,40.0,"",40.0,21
2020-03-29,Connecticut,Sports,20.0,"",20.0,22
2020-03-29,Connecticut,Colleges & Universities,19.0,"",18.0,23
2020-03-29,Connecticut,Fitness Center,15.0,"",15.0,24
2020-03-29,Connecticut,Banks,31.0,"",31.0,25
2020-03-29,Connecticut,Hotel,15.0,"",15.0,26
2020-03-29,Connecticut,Beach,32.0,"",32.0,27
2020-03-30,Connecticut,Food,40.0,39.0,40.0,1
2020-03-30,Connecticut,Shops & Services,42.0,40.0,42.0,2
2020-03-30,Connecticut,Grocery,71.0,65.0,71.0,3
2020-03-30,Connecticut,Outdoors & Recreation,62.0,65.0,62.0,4
2020-03-30,Connecticut,Medical,44.0,34.0,44.0,5
2020-03-30,Connecticut,Gas Stations,56.0,51.0,57.0,6
2020-03-30,Connecticut,Professional & Other Places,54.0,53.0,54.0,7
2020-03-30,Connecticut,Big Box Stores,65.0,52.0,65.0,8
2020-03-30,Connecticut,Drug Store,63.0,55.0,63.0,9
2020-03-30,Connecticut,School,33.0,39.0,33.0,10
2020-03-30,Connecticut,Fast Food Restaurants,50.0,44.0,50.0,11
2020-03-30,Connecticut,Nightlife Spots,39.0,44.0,38.0,12
2020-03-30,Connecticut,Convenience Store,55.0,46.0,55.0,13
2020-03-30,Connecticut,Office,42.0,45.0,42.0,14
2020-03-30,Connecticut,Hardware Stores,84.0,66.0,85.0,15
2020-03-30,Connecticut,Residences,53.0,58.0,53.0,16
2020-03-30,Connecticut,Government,46.0,43.0,46.0,17
2020-03-30,Connecticut,Arts & Entertainment,35.0,40.0,34.0,18
2020-03-30,Connecticut,Colleges & Universities,19.0,27.0,18.0,19
2020-03-30,Connecticut,Alcohol,69.0,55.0,70.0,20
2020-03-30,Connecticut,Banks,54.0,42.0,55.0,21
2020-03-30,Connecticut,Travel & Transport,30.0,26.0,30.0,22
2020-03-30,Connecticut,Sports,47.0,45.0,47.0,23
2020-03-30,Connecticut,Fitness Center,20.0,18.0,20.0,24
2020-03-30,Connecticut,Discount Stores,64.0,56.0,64.0,25
2020-03-30,Connecticut,Hotel,32.0,38.0,31.0,26
2020-03-30,Connecticut,Beach,73.0,91.0,72.0,27
2020-03-30,Connecticut,Airport,22.0,"",22.0,28
2020-03-31,Connecticut,Food,41.0,36.0,41.0,1
2020-03-31,Connecticut,Shops & Services,43.0,38.0,43.0,2
2020-03-31,Connecticut,Grocery,67.0,62.0,68.0,3
2020-03-31,Connecticut,Outdoors & Recreation,77.0,80.0,77.0,4
2020-03-31,Connecticut,Medical,37.0,30.0,37.0,5
2020-03-31,Connecticut,Gas Stations,59.0,55.0,59.0,6
2020-03-31,Connecticut,Professional & Other Places,47.0,43.0,47.0,7
2020-03-31,Connecticut,Drug Store,62.0,52.0,62.0,8
2020-03-31,Connecticut,Fast Food Restaurants,55.0,44.0,56.0,9
2020-03-31,Connecticut,Big Box Stores,64.0,58.0,64.0,10
2020-03-31,Connecticut,Nightlife Spots,42.0,45.0,42.0,11
2020-03-31,Connecticut,School,27.0,32.0,27.0,12
2020-03-31,Connecticut,Convenience Store,57.0,55.0,57.0,13
2020-03-31,Connecticut,Office,35.0,37.0,34.0,14
2020-03-31,Connecticut,Hardware Stores,81.0,66.0,82.0,15
2020-03-31,Connecticut,Banks,61.0,51.0,62.0,16
2020-03-31,Connecticut,Residences,57.0,55.0,57.0,17
2020-03-31,Connecticut,Arts & Entertainment,35.0,38.0,35.0,18
2020-03-31,Connecticut,Government,39.0,31.0,39.0,19
2020-03-31,Connecticut,Alcohol,66.0,63.0,66.0,20
2020-03-31,Connecticut,Travel & Transport,37.0,40.0,37.0,21
2020-03-31,Connecticut,Colleges & Universities,16.0,28.0,16.0,22
2020-03-31,Connecticut,Sports,52.0,56.0,52.0,23
2020-03-31,Connecticut,Fitness Center,20.0,18.0,21.0,24
2020-03-31,Connecticut,Discount Stores,55.0,58.0,55.0,25
2020-03-31,Connecticut,Beach,111.0,118.0,111.0,26
2020-03-31,Connecticut,Hotel,30.0,30.0,30.0,27
2020-04-01,Connecticut,Food,44.0,38.0,44.0,1
2020-04-01,Connecticut,Shops & Services,46.0,39.0,46.0,2
2020-04-01,Connecticut,Grocery,71.0,58.0,72.0,3
2020-04-01,Connecticut,Outdoors & Recreation,83.0,84.0,83.0,4
2020-04-01,Connecticut,Medical,40.0,33.0,41.0,5
2020-04-01,Connecticut,Gas Stations,63.0,62.0,63.0,6
2020-04-01,Connecticut,Professional & Other Places,50.0,42.0,51.0,7
2020-04-01,Connecticut,Big Box Stores,71.0,53.0,72.0,8
2020-04-01,Connecticut,Drug Store,67.0,59.0,67.0,9
2020-04-01,Connecticut,Fast Food Restaurants,57.0,46.0,57.0,10
2020-04-01,Connecticut,School,29.0,30.0,29.0,11
2020-04-01,Connecticut,Nightlife Spots,43.0,48.0,43.0,12
2020-04-01,Connecticut,Convenience Store,59.0,49.0,59.0,13
2020-04-01,Connecticut,Office,36.0,36.0,36.0,14
2020-04-01,Connecticut,Hardware Stores,85.0,78.0,85.0,15
2020-04-01,Connecticut,Residences,62.0,56.0,62.0,16
2020-04-01,Connecticut,Government,45.0,35.0,46.0,17
2020-04-01,Connecticut,Arts & Entertainment,35.0,33.0,35.0,18
2020-04-01,Connecticut,Banks,62.0,65.0,62.0,19
2020-04-01,Connecticut,Colleges & Universities,18.0,32.0,18.0,20
2020-04-01,Connecticut,Alcohol,70.0,54.0,71.0,21
2020-04-01,Connecticut,Sports,63.0,65.0,63.0,22
2020-04-01,Connecticut,Travel & Transport,35.0,29.0,35.0,23
2020-04-01,Connecticut,Discount Stores,70.0,53.0,71.0,24
2020-04-01,Connecticut,Fitness Center,20.0,20.0,20.0,25
2020-04-01,Connecticut,Beach,112.0,144.0,110.0,26
2020-04-01,Connecticut,Hotel,28.0,37.0,28.0,27
2020-04-01,Connecticut,Airport,23.0,"",23.0,28
2020-04-02,Connecticut,Food,40.0,38.0,40.0,1
2020-04-02,Connecticut,Shops & Services,44.0,37.0,44.0,2
2020-04-02,Connecticut,Grocery,74.0,58.0,75.0,3
2020-04-02,Connecticut,Outdoors & Recreation,75.0,72.0,75.0,4
2020-04-02,Connecticut,Medical,39.0,36.0,39.0,5
2020-04-02,Connecticut,Gas Stations,59.0,53.0,59.0,6
2020-04-02,Connecticut,Professional & Other Places,49.0,48.0,49.0,7
2020-04-02,Connecticut,Drug Store,60.0,59.0,60.0,8
2020-04-02,Connecticut,Big Box Stores,61.0,53.0,62.0,9
2020-04-02,Connecticut,Fast Food Restaurants,52.0,43.0,53.0,10
2020-04-02,Connecticut,Nightlife Spots,39.0,39.0,39.0,11
2020-04-02,Connecticut,School,27.0,35.0,26.0,12
2020-04-02,Connecticut,Convenience Store,53.0,56.0,53.0,13
2020-04-02,Connecticut,Hardware Stores,89.0,67.0,91.0,14
2020-04-02,Connecticut,Office,34.0,34.0,34.0,15
2020-04-02,Connecticut,Alcohol,69.0,54.0,70.0,16
2020-04-02,Connecticut,Government,40.0,32.0,41.0,17
2020-04-02,Connecticut,Banks,61.0,55.0,62.0,18
2020-04-02,Connecticut,Residences,55.0,46.0,56.0,19
2020-04-02,Connecticut,Arts & Entertainment,32.0,36.0,32.0,20
2020-04-02,Connecticut,Colleges & Universities,17.0,31.0,17.0,21
2020-04-02,Connecticut,Sports,57.0,57.0,57.0,22
2020-04-02,Connecticut,Travel & Transport,34.0,35.0,34.0,23
2020-04-02,Connecticut,Fitness Center,23.0,25.0,23.0,24
2020-04-02,Connecticut,Discount Stores,63.0,60.0,63.0,25
2020-04-02,Connecticut,Beach,93.0,81.0,93.0,26
2020-04-02,Connecticut,Hotel,27.0,30.0,27.0,27
2020-04-02,Connecticut,Airport,23.0,"",23.0,28
