2020-03-01,Delaware,Shops & Services,31.0,27.0,31.0,1
2020-03-01,Delaware,Food,45.0,44.0,45.0,2
2020-03-01,Delaware,Grocery,97.0,83.0,98.0,3
2020-03-01,Delaware,Convenience Store,101.0,108.0,101.0,4
2020-03-01,Delaware,Outdoors & Recreation,37.0,38.0,37.0,5
2020-03-01,Delaware,Residences,96.0,83.0,97.0,6
2020-03-01,Delaware,Nightlife Spots,60.0,65.0,60.0,7
2020-03-01,Delaware,Big Box Stores,105.0,98.0,105.0,8
2020-03-01,Delaware,Fast Food Restaurants,106.0,114.0,106.0,9
2020-03-01,Delaware,Arts & Entertainment,100.0,107.0,99.0,10
2020-03-01,Delaware,Gas Stations,97.0,123.0,97.0,11
2020-03-01,Delaware,Drug Store,109.0,111.0,109.0,12
2020-03-01,Delaware,Professional & Other Places,16.0,13.0,16.0,13
2020-03-01,Delaware,Hardware Stores,116.0,104.0,116.0,14
2020-03-01,Delaware,Medical,50.0,43.0,50.0,15
2020-03-01,Delaware,Alcohol,99.0,91.0,99.0,16
2020-03-01,Delaware,School,52.0,44.0,52.0,17
2020-03-01,Delaware,Discount Stores,97.0,96.0,97.0,18
2020-03-01,Delaware,Fitness Center,65.0,74.0,65.0,19
2020-03-01,Delaware,Travel & Transport,25.0,30.0,24.0,20
2020-03-01,Delaware,Hotel,72.0,78.0,71.0,21
2020-03-01,Delaware,Colleges & Universities,77.0,"",77.0,22
2020-03-01,Delaware,Sports,33.0,35.0,33.0,23
2020-03-01,Delaware,Office,88.0,"",89.0,24
2020-03-01,Delaware,Banks,108.0,"",109.0,25
2020-03-01,Delaware,Government,52.0,"",52.0,26
2020-03-01,Delaware,Beach,60.0,"",60.0,27
2020-03-02,Delaware,Shops & Services,35.0,40.0,34.0,1
2020-03-02,Delaware,Food,45.0,45.0,45.0,2
2020-03-02,Delaware,Medical,54.0,56.0,54.0,3
2020-03-02,Delaware,Convenience Store,106.0,90.0,106.0,4
2020-03-02,Delaware,Grocery,109.0,127.0,108.0,5
2020-03-02,Delaware,Residences,100.0,105.0,99.0,6
2020-03-02,Delaware,Outdoors & Recreation,38.0,36.0,38.0,7
2020-03-02,Delaware,Professional & Other Places,16.0,16.0,16.0,8
2020-03-02,Delaware,School,63.0,61.0,63.0,9
2020-03-02,Delaware,Colleges & Universities,94.0,95.0,94.0,10
2020-03-02,Delaware,Fast Food Restaurants,114.0,117.0,114.0,11
2020-03-02,Delaware,Gas Stations,107.0,106.0,107.0,12
2020-03-02,Delaware,Office,94.0,81.0,94.0,13
2020-03-02,Delaware,Government,84.0,86.0,84.0,14
2020-03-02,Delaware,Drug Store,109.0,114.0,109.0,15
2020-03-02,Delaware,Nightlife Spots,44.0,44.0,43.0,16
2020-03-02,Delaware,Big Box Stores,106.0,117.0,105.0,17
2020-03-02,Delaware,Fitness Center,69.0,68.0,69.0,18
2020-03-02,Delaware,Arts & Entertainment,93.0,77.0,94.0,19
2020-03-02,Delaware,Hardware Stores,113.0,122.0,112.0,20
2020-03-02,Delaware,Alcohol,109.0,104.0,109.0,21
2020-03-02,Delaware,Banks,119.0,114.0,119.0,22
2020-03-02,Delaware,Hotel,88.0,81.0,88.0,23
2020-03-02,Delaware,Travel & Transport,63.0,51.0,63.0,24
2020-03-02,Delaware,Discount Stores,101.0,116.0,100.0,25
2020-03-02,Delaware,Sports,27.0,32.0,26.0,26
2020-03-02,Delaware,Beach,84.0,128.0,81.0,27
2020-03-03,Delaware,Shops & Services,31.0,33.0,31.0,1
2020-03-03,Delaware,Food,47.0,46.0,47.0,2
2020-03-03,Delaware,Medical,55.0,52.0,55.0,3
2020-03-03,Delaware,Convenience Store,106.0,107.0,106.0,4
2020-03-03,Delaware,Grocery,110.0,103.0,110.0,5
2020-03-03,Delaware,Residences,101.0,108.0,101.0,6
2020-03-03,Delaware,School,51.0,59.0,51.0,7
2020-03-03,Delaware,Professional & Other Places,15.0,15.0,15.0,8
2020-03-03,Delaware,Colleges & Universities,93.0,82.0,93.0,9
2020-03-03,Delaware,Outdoors & Recreation,38.0,36.0,38.0,10
2020-03-03,Delaware,Fast Food Restaurants,117.0,123.0,117.0,11
2020-03-03,Delaware,Gas Stations,101.0,92.0,101.0,12
2020-03-03,Delaware,Office,84.0,67.0,85.0,13
2020-03-03,Delaware,Nightlife Spots,66.0,61.0,66.0,14
2020-03-03,Delaware,Drug Store,108.0,95.0,108.0,15
2020-03-03,Delaware,Government,75.0,69.0,75.0,16
2020-03-03,Delaware,Big Box Stores,113.0,118.0,113.0,17
2020-03-03,Delaware,Arts & Entertainment,89.0,101.0,89.0,18
2020-03-03,Delaware,Fitness Center,67.0,65.0,67.0,18
2020-03-03,Delaware,Hardware Stores,113.0,129.0,112.0,19
2020-03-03,Delaware,Banks,124.0,132.0,124.0,20
2020-03-03,Delaware,Alcohol,117.0,139.0,115.0,21
2020-03-03,Delaware,Discount Stores,107.0,120.0,107.0,22
2020-03-03,Delaware,Hotel,85.0,77.0,86.0,23
2020-03-03,Delaware,Travel & Transport,65.0,51.0,66.0,24
2020-03-03,Delaware,Sports,27.0,40.0,27.0,25
2020-03-03,Delaware,Beach,98.0,105.0,98.0,26
2020-03-04,Delaware,Shops & Services,34.0,36.0,34.0,1
2020-03-04,Delaware,Food,45.0,44.0,45.0,2
2020-03-04,Delaware,Medical,56.0,52.0,56.0,3
2020-03-04,Delaware,Convenience Store,106.0,106.0,106.0,4
2020-03-04,Delaware,Professional & Other Places,19.0,21.0,19.0,5
2020-03-04,Delaware,Residences,105.0,112.0,105.0,6
2020-03-04,Delaware,School,52.0,58.0,52.0,7
2020-03-04,Delaware,Outdoors & Recreation,69.0,61.0,70.0,8
2020-03-04,Delaware,Grocery,98.0,93.0,98.0,9
2020-03-04,Delaware,Colleges & Universities,93.0,85.0,93.0,10
2020-03-04,Delaware,Fast Food Restaurants,112.0,106.0,112.0,11
2020-03-04,Delaware,Gas Stations,102.0,100.0,102.0,12
2020-03-04,Delaware,Nightlife Spots,49.0,47.0,49.0,13
2020-03-04,Delaware,Office,80.0,86.0,80.0,14
2020-03-04,Delaware,Government,78.0,72.0,78.0,15
2020-03-04,Delaware,Drug Store,105.0,97.0,106.0,16
2020-03-04,Delaware,Arts & Entertainment,100.0,96.0,101.0,17
2020-03-04,Delaware,Big Box Stores,103.0,103.0,103.0,18
2020-03-04,Delaware,Fitness Center,65.0,69.0,65.0,19
2020-03-04,Delaware,Hardware Stores,108.0,106.0,108.0,20
2020-03-04,Delaware,Alcohol,100.0,85.0,101.0,21
2020-03-04,Delaware,Discount Stores,106.0,105.0,106.0,22
2020-03-04,Delaware,Banks,102.0,102.0,102.0,23
2020-03-04,Delaware,Travel & Transport,23.0,23.0,23.0,24
2020-03-04,Delaware,Sports,30.0,35.0,30.0,25
2020-03-04,Delaware,Hotel,79.0,83.0,79.0,26
2020-03-04,Delaware,Beach,122.0,150.0,120.0,27
2020-03-05,Delaware,Shops & Services,31.0,30.0,31.0,1
2020-03-05,Delaware,Food,46.0,43.0,46.0,2
2020-03-05,Delaware,Medical,58.0,58.0,58.0,3
2020-03-05,Delaware,Convenience Store,107.0,100.0,107.0,4
2020-03-05,Delaware,School,54.0,56.0,54.0,5
2020-03-05,Delaware,Residences,111.0,118.0,111.0,6
2020-03-05,Delaware,Grocery,103.0,106.0,103.0,7
2020-03-05,Delaware,Professional & Other Places,16.0,19.0,16.0,8
2020-03-05,Delaware,Outdoors & Recreation,40.0,40.0,40.0,9
2020-03-05,Delaware,Fast Food Restaurants,118.0,122.0,117.0,10
2020-03-05,Delaware,Colleges & Universities,85.0,89.0,85.0,11
2020-03-05,Delaware,Gas Stations,106.0,106.0,106.0,12
2020-03-05,Delaware,Nightlife Spots,50.0,51.0,50.0,13
2020-03-05,Delaware,Office,80.0,66.0,80.0,14
2020-03-05,Delaware,Government,81.0,97.0,81.0,15
2020-03-05,Delaware,Drug Store,103.0,104.0,103.0,16
2020-03-05,Delaware,Big Box Stores,107.0,103.0,107.0,17
2020-03-05,Delaware,Arts & Entertainment,103.0,94.0,104.0,18
2020-03-05,Delaware,Fitness Center,62.0,62.0,62.0,19
2020-03-05,Delaware,Hardware Stores,121.0,132.0,120.0,20
2020-03-05,Delaware,Alcohol,108.0,86.0,109.0,21
2020-03-05,Delaware,Travel & Transport,24.0,23.0,24.0,22
2020-03-05,Delaware,Hotel,90.0,83.0,90.0,23
2020-03-05,Delaware,Discount Stores,98.0,89.0,99.0,24
2020-03-05,Delaware,Banks,100.0,91.0,100.0,25
2020-03-05,Delaware,Sports,32.0,49.0,31.0,26
2020-03-05,Delaware,Beach,130.0,"",129.0,27
2020-03-06,Delaware,Shops & Services,30.0,31.0,30.0,1
2020-03-06,Delaware,Food,40.0,38.0,40.0,2
2020-03-06,Delaware,Convenience Store,102.0,100.0,102.0,3
2020-03-06,Delaware,Medical,54.0,51.0,54.0,4
2020-03-06,Delaware,Grocery,102.0,108.0,102.0,5
2020-03-06,Delaware,Residences,101.0,110.0,101.0,6
2020-03-06,Delaware,Professional & Other Places,16.0,16.0,16.0,7
2020-03-06,Delaware,School,52.0,54.0,52.0,8
2020-03-06,Delaware,Fast Food Restaurants,103.0,120.0,103.0,9
2020-03-06,Delaware,Outdoors & Recreation,34.0,28.0,34.0,10
2020-03-06,Delaware,Gas Stations,96.0,105.0,96.0,11
2020-03-06,Delaware,Nightlife Spots,43.0,39.0,43.0,12
2020-03-06,Delaware,Colleges & Universities,83.0,88.0,83.0,13
2020-03-06,Delaware,Drug Store,95.0,99.0,95.0,14
2020-03-06,Delaware,Big Box Stores,89.0,83.0,89.0,15
2020-03-06,Delaware,Office,78.0,70.0,78.0,16
2020-03-06,Delaware,Government,72.0,81.0,71.0,17
2020-03-06,Delaware,Arts & Entertainment,84.0,105.0,83.0,18
2020-03-06,Delaware,Hardware Stores,107.0,113.0,107.0,19
2020-03-06,Delaware,Fitness Center,59.0,62.0,59.0,20
2020-03-06,Delaware,Alcohol,95.0,93.0,96.0,21
2020-03-06,Delaware,Banks,92.0,113.0,91.0,22
2020-03-06,Delaware,Travel & Transport,24.0,21.0,24.0,23
2020-03-06,Delaware,Discount Stores,84.0,91.0,84.0,24
2020-03-06,Delaware,Hotel,81.0,58.0,82.0,25
2020-03-06,Delaware,Sports,28.0,22.0,28.0,26
2020-03-07,Delaware,Shops & Services,35.0,36.0,35.0,1
2020-03-07,Delaware,Food,44.0,46.0,43.0,2
2020-03-07,Delaware,Grocery,99.0,113.0,99.0,3
2020-03-07,Delaware,Convenience Store,101.0,99.0,101.0,4
2020-03-07,Delaware,Residences,101.0,98.0,101.0,5
2020-03-07,Delaware,Outdoors & Recreation,37.0,34.0,37.0,6
2020-03-07,Delaware,Nightlife Spots,44.0,50.0,44.0,7
2020-03-07,Delaware,Fast Food Restaurants,96.0,88.0,97.0,8
2020-03-07,Delaware,Big Box Stores,100.0,107.0,99.0,9
2020-03-07,Delaware,Arts & Entertainment,97.0,103.0,96.0,10
2020-03-07,Delaware,Professional & Other Places,21.0,22.0,21.0,11
2020-03-07,Delaware,Gas Stations,99.0,90.0,99.0,12
2020-03-07,Delaware,Drug Store,98.0,93.0,98.0,13
2020-03-07,Delaware,Medical,52.0,60.0,51.0,14
2020-03-07,Delaware,Hardware Stores,103.0,92.0,104.0,15
2020-03-07,Delaware,School,64.0,64.0,64.0,16
2020-03-07,Delaware,Alcohol,100.0,83.0,100.0,17
2020-03-07,Delaware,Colleges & Universities,80.0,57.0,80.0,18
2020-03-07,Delaware,Hotel,90.0,95.0,90.0,19
2020-03-07,Delaware,Fitness Center,62.0,55.0,63.0,20
2020-03-07,Delaware,Discount Stores,90.0,72.0,91.0,21
2020-03-07,Delaware,Government,74.0,75.0,74.0,22
2020-03-07,Delaware,Sports,34.0,25.0,34.0,23
2020-03-07,Delaware,Travel & Transport,63.0,50.0,64.0,24
2020-03-07,Delaware,Banks,88.0,102.0,87.0,25
2020-03-07,Delaware,Office,75.0,"",75.0,26
2020-03-07,Delaware,Beach,99.0,110.0,99.0,27
2020-03-08,Delaware,Shops & Services,30.0,26.0,30.0,1
2020-03-08,Delaware,Food,46.0,50.0,46.0,2
2020-03-08,Delaware,Grocery,91.0,82.0,91.0,3
2020-03-08,Delaware,Outdoors & Recreation,45.0,38.0,45.0,4
2020-03-08,Delaware,Convenience Store,108.0,98.0,109.0,5
2020-03-08,Delaware,Residences,100.0,96.0,100.0,6
2020-03-08,Delaware,Nightlife Spots,50.0,56.0,50.0,7
2020-03-08,Delaware,Fast Food Restaurants,123.0,114.0,123.0,8
2020-03-08,Delaware,Arts & Entertainment,100.0,99.0,100.0,9
2020-03-08,Delaware,Big Box Stores,96.0,87.0,97.0,10
2020-03-08,Delaware,Gas Stations,101.0,103.0,101.0,11
2020-03-08,Delaware,Professional & Other Places,19.0,16.0,19.0,12
2020-03-08,Delaware,Drug Store,106.0,107.0,106.0,13
2020-03-08,Delaware,Medical,61.0,52.0,62.0,14
2020-03-08,Delaware,Hardware Stores,114.0,121.0,114.0,15
2020-03-08,Delaware,School,62.0,57.0,62.0,16
2020-03-08,Delaware,Sports,47.0,40.0,47.0,17
2020-03-08,Delaware,Alcohol,98.0,99.0,98.0,18
2020-03-08,Delaware,Discount Stores,105.0,101.0,106.0,19
2020-03-08,Delaware,Hotel,87.0,88.0,87.0,20
2020-03-08,Delaware,Colleges & Universities,88.0,"",88.0,21
2020-03-08,Delaware,Travel & Transport,64.0,48.0,65.0,22
2020-03-08,Delaware,Fitness Center,65.0,87.0,65.0,23
2020-03-08,Delaware,Government,74.0,"",74.0,24
2020-03-08,Delaware,Office,92.0,"",92.0,25
2020-03-08,Delaware,Beach,107.0,166.0,104.0,26
2020-03-08,Delaware,Banks,78.0,"",79.0,27
2020-03-09,Delaware,Shops & Services,31.0,28.0,31.0,1
2020-03-09,Delaware,Food,46.0,45.0,46.0,2
2020-03-09,Delaware,Medical,55.0,54.0,56.0,3
2020-03-09,Delaware,Outdoors & Recreation,46.0,42.0,46.0,4
2020-03-09,Delaware,Convenience Store,105.0,84.0,106.0,5
2020-03-09,Delaware,Residences,105.0,111.0,105.0,6
2020-03-09,Delaware,Grocery,108.0,114.0,108.0,7
2020-03-09,Delaware,Professional & Other Places,17.0,17.0,17.0,8
2020-03-09,Delaware,School,67.0,65.0,67.0,9
2020-03-09,Delaware,Colleges & Universities,87.0,109.0,87.0,10
2020-03-09,Delaware,Fast Food Restaurants,109.0,104.0,109.0,11
2020-03-09,Delaware,Gas Stations,103.0,110.0,103.0,12
2020-03-09,Delaware,Nightlife Spots,70.0,67.0,70.0,13
2020-03-09,Delaware,Office,86.0,79.0,86.0,14
2020-03-09,Delaware,Big Box Stores,109.0,101.0,109.0,15
2020-03-09,Delaware,Drug Store,106.0,113.0,105.0,16
2020-03-09,Delaware,Government,77.0,70.0,78.0,17
2020-03-09,Delaware,Arts & Entertainment,95.0,117.0,94.0,18
2020-03-09,Delaware,Fitness Center,64.0,63.0,64.0,19
2020-03-09,Delaware,Hardware Stores,116.0,106.0,117.0,20
2020-03-09,Delaware,Travel & Transport,70.0,47.0,71.0,21
2020-03-09,Delaware,Banks,125.0,128.0,125.0,22
2020-03-09,Delaware,Alcohol,104.0,80.0,105.0,23
2020-03-09,Delaware,Sports,33.0,34.0,33.0,24
2020-03-09,Delaware,Hotel,81.0,95.0,80.0,25
2020-03-09,Delaware,Discount Stores,95.0,86.0,95.0,26
2020-03-09,Delaware,Beach,140.0,221.0,134.0,27
2020-03-10,Delaware,Shops & Services,31.0,28.0,31.0,1
2020-03-10,Delaware,Food,45.0,44.0,45.0,2
2020-03-10,Delaware,Medical,52.0,45.0,52.0,3
2020-03-10,Delaware,Convenience Store,101.0,101.0,101.0,4
2020-03-10,Delaware,School,55.0,58.0,55.0,5
2020-03-10,Delaware,Residences,102.0,100.0,102.0,6
2020-03-10,Delaware,Grocery,103.0,101.0,103.0,7
2020-03-10,Delaware,Outdoors & Recreation,57.0,45.0,58.0,8
2020-03-10,Delaware,Professional & Other Places,15.0,16.0,15.0,9
2020-03-10,Delaware,Colleges & Universities,88.0,100.0,88.0,10
2020-03-10,Delaware,Fast Food Restaurants,112.0,125.0,111.0,11
2020-03-10,Delaware,Gas Stations,94.0,92.0,94.0,12
2020-03-10,Delaware,Nightlife Spots,48.0,44.0,49.0,13
2020-03-10,Delaware,Office,75.0,80.0,75.0,14
2020-03-10,Delaware,Drug Store,105.0,106.0,105.0,15
2020-03-10,Delaware,Government,74.0,60.0,74.0,16
2020-03-10,Delaware,Big Box Stores,105.0,110.0,104.0,17
2020-03-10,Delaware,Fitness Center,67.0,62.0,67.0,18
2020-03-10,Delaware,Arts & Entertainment,90.0,97.0,89.0,18
2020-03-10,Delaware,Hardware Stores,121.0,123.0,120.0,19
2020-03-10,Delaware,Alcohol,108.0,109.0,108.0,20
2020-03-10,Delaware,Banks,105.0,127.0,104.0,21
2020-03-10,Delaware,Discount Stores,104.0,111.0,104.0,22
2020-03-10,Delaware,Hotel,85.0,71.0,85.0,23
2020-03-10,Delaware,Sports,29.0,31.0,29.0,24
2020-03-10,Delaware,Travel & Transport,21.0,17.0,21.0,25
2020-03-10,Delaware,Beach,107.0,"",111.0,26
2020-03-11,Delaware,Shops & Services,30.0,28.0,30.0,1
2020-03-11,Delaware,Food,41.0,41.0,41.0,2
2020-03-11,Delaware,Medical,53.0,45.0,53.0,3
2020-03-11,Delaware,Convenience Store,100.0,107.0,99.0,4
2020-03-11,Delaware,Grocery,106.0,101.0,106.0,5
2020-03-11,Delaware,Outdoors & Recreation,40.0,39.0,40.0,6
2020-03-11,Delaware,Residences,101.0,104.0,101.0,7
2020-03-11,Delaware,School,50.0,52.0,50.0,8
2020-03-11,Delaware,Professional & Other Places,14.0,17.0,14.0,9
2020-03-11,Delaware,Colleges & Universities,83.0,70.0,83.0,10
2020-03-11,Delaware,Fast Food Restaurants,104.0,101.0,105.0,11
2020-03-11,Delaware,Gas Stations,101.0,90.0,101.0,12
2020-03-11,Delaware,Office,79.0,71.0,79.0,13
2020-03-11,Delaware,Government,76.0,69.0,77.0,14
2020-03-11,Delaware,Nightlife Spots,56.0,54.0,56.0,15
2020-03-11,Delaware,Drug Store,101.0,105.0,101.0,16
2020-03-11,Delaware,Big Box Stores,104.0,99.0,104.0,17
2020-03-11,Delaware,Arts & Entertainment,89.0,85.0,89.0,18
2020-03-11,Delaware,Fitness Center,60.0,66.0,60.0,19
2020-03-11,Delaware,Hardware Stores,101.0,102.0,101.0,20
2020-03-11,Delaware,Alcohol,116.0,108.0,117.0,21
2020-03-11,Delaware,Banks,102.0,83.0,103.0,22
2020-03-11,Delaware,Discount Stores,97.0,96.0,97.0,23
2020-03-11,Delaware,Travel & Transport,101.0,"",102.0,24
2020-03-11,Delaware,Sports,28.0,32.0,28.0,25
2020-03-11,Delaware,Hotel,76.0,75.0,76.0,26
2020-03-11,Delaware,Beach,104.0,"",103.0,27
2020-03-12,Delaware,Shops & Services,64.0,58.0,64.0,1
2020-03-12,Delaware,Food,40.0,35.0,40.0,2
2020-03-12,Delaware,Medical,51.0,44.0,52.0,3
2020-03-12,Delaware,Grocery,130.0,130.0,130.0,4
2020-03-12,Delaware,Convenience Store,98.0,102.0,98.0,5
2020-03-12,Delaware,Residences,104.0,104.0,104.0,6
2020-03-12,Delaware,School,47.0,40.0,47.0,7
2020-03-12,Delaware,Professional & Other Places,14.0,16.0,14.0,8
2020-03-12,Delaware,Outdoors & Recreation,38.0,39.0,38.0,9
2020-03-12,Delaware,Fast Food Restaurants,100.0,100.0,100.0,10
2020-03-12,Delaware,Drug Store,118.0,130.0,117.0,11
2020-03-12,Delaware,Gas Stations,93.0,95.0,93.0,12
2020-03-12,Delaware,Nightlife Spots,46.0,45.0,46.0,13
2020-03-12,Delaware,Big Box Stores,114.0,102.0,115.0,14
2020-03-12,Delaware,Office,73.0,67.0,73.0,15
2020-03-12,Delaware,Government,68.0,62.0,68.0,16
2020-03-12,Delaware,Colleges & Universities,53.0,56.0,53.0,17
2020-03-12,Delaware,Alcohol,135.0,108.0,137.0,18
2020-03-12,Delaware,Hardware Stores,120.0,109.0,120.0,19
2020-03-12,Delaware,Arts & Entertainment,84.0,90.0,84.0,20
2020-03-12,Delaware,Fitness Center,54.0,60.0,54.0,21
2020-03-12,Delaware,Discount Stores,118.0,129.0,117.0,22
2020-03-12,Delaware,Banks,99.0,99.0,99.0,23
2020-03-12,Delaware,Travel & Transport,64.0,58.0,64.0,24
2020-03-12,Delaware,Sports,25.0,30.0,25.0,25
2020-03-12,Delaware,Hotel,66.0,58.0,66.0,26
2020-03-12,Delaware,Beach,111.0,"",108.0,27
2020-03-13,Delaware,Shops & Services,32.0,29.0,32.0,1
2020-03-13,Delaware,Food,42.0,40.0,42.0,2
2020-03-13,Delaware,Grocery,159.0,150.0,160.0,3
2020-03-13,Delaware,Convenience Store,103.0,98.0,104.0,4
2020-03-13,Delaware,Medical,53.0,47.0,54.0,5
2020-03-13,Delaware,Residences,109.0,119.0,109.0,6
2020-03-13,Delaware,Outdoors & Recreation,42.0,40.0,42.0,7
2020-03-13,Delaware,Fast Food Restaurants,110.0,110.0,110.0,8
2020-03-13,Delaware,Professional & Other Places,15.0,18.0,15.0,9
2020-03-13,Delaware,Gas Stations,103.0,108.0,103.0,10
2020-03-13,Delaware,Drug Store,126.0,132.0,125.0,11
2020-03-13,Delaware,Nightlife Spots,66.0,54.0,66.0,12
2020-03-13,Delaware,Big Box Stores,128.0,107.0,129.0,13
2020-03-13,Delaware,School,44.0,52.0,44.0,14
2020-03-13,Delaware,Government,74.0,66.0,74.0,15
2020-03-13,Delaware,Hardware Stores,136.0,116.0,138.0,16
2020-03-13,Delaware,Alcohol,126.0,101.0,128.0,17
2020-03-13,Delaware,Office,72.0,66.0,72.0,18
2020-03-13,Delaware,Arts & Entertainment,80.0,91.0,79.0,19
2020-03-13,Delaware,Discount Stores,119.0,103.0,120.0,20
2020-03-13,Delaware,Fitness Center,55.0,45.0,56.0,21
2020-03-13,Delaware,Banks,100.0,102.0,99.0,22
2020-03-13,Delaware,Colleges & Universities,43.0,"",43.0,23
2020-03-13,Delaware,Travel & Transport,23.0,"",23.0,24
2020-03-13,Delaware,Hotel,79.0,66.0,79.0,25
2020-03-13,Delaware,Sports,23.0,30.0,23.0,26
2020-03-13,Delaware,Beach,170.0,134.0,173.0,27
2020-03-14,Delaware,Shops & Services,57.0,50.0,58.0,1
2020-03-14,Delaware,Food,37.0,36.0,37.0,2
2020-03-14,Delaware,Grocery,126.0,120.0,126.0,3
2020-03-14,Delaware,Convenience Store,97.0,83.0,97.0,4
2020-03-14,Delaware,Outdoors & Recreation,44.0,45.0,44.0,5
2020-03-14,Delaware,Residences,103.0,98.0,103.0,6
2020-03-14,Delaware,Nightlife Spots,55.0,47.0,56.0,7
2020-03-14,Delaware,Fast Food Restaurants,92.0,92.0,92.0,8
2020-03-14,Delaware,Big Box Stores,96.0,87.0,96.0,9
2020-03-14,Delaware,Gas Stations,99.0,84.0,99.0,10
2020-03-14,Delaware,Drug Store,107.0,103.0,108.0,11
2020-03-14,Delaware,Hardware Stores,128.0,129.0,128.0,12
2020-03-14,Delaware,Professional & Other Places,18.0,16.0,18.0,13
2020-03-14,Delaware,Medical,51.0,48.0,51.0,14
2020-03-14,Delaware,Arts & Entertainment,66.0,63.0,66.0,15
2020-03-14,Delaware,Alcohol,118.0,132.0,118.0,15
2020-03-14,Delaware,Discount Stores,109.0,102.0,109.0,16
2020-03-14,Delaware,Hotel,73.0,65.0,74.0,17
2020-03-14,Delaware,Fitness Center,53.0,49.0,53.0,18
2020-03-14,Delaware,School,32.0,"",32.0,19
2020-03-14,Delaware,Government,65.0,60.0,65.0,20
2020-03-14,Delaware,Travel & Transport,22.0,"",22.0,21
2020-03-14,Delaware,Sports,28.0,36.0,27.0,22
2020-03-14,Delaware,Banks,90.0,86.0,90.0,23
2020-03-14,Delaware,Office,71.0,"",72.0,24
2020-03-14,Delaware,Colleges & Universities,40.0,"",41.0,25
2020-03-14,Delaware,Beach,151.0,135.0,152.0,26
2020-03-15,Delaware,Shops & Services,25.0,22.0,25.0,1
2020-03-15,Delaware,Food,34.0,31.0,35.0,2
2020-03-15,Delaware,Grocery,102.0,96.0,102.0,3
2020-03-15,Delaware,Convenience Store,94.0,86.0,94.0,4
2020-03-15,Delaware,Outdoors & Recreation,36.0,30.0,36.0,5
2020-03-15,Delaware,Residences,88.0,74.0,88.0,6
2020-03-15,Delaware,Nightlife Spots,49.0,32.0,50.0,7
2020-03-15,Delaware,Big Box Stores,92.0,98.0,92.0,8
2020-03-15,Delaware,Fast Food Restaurants,83.0,76.0,84.0,9
2020-03-15,Delaware,Gas Stations,79.0,76.0,80.0,10
2020-03-15,Delaware,Drug Store,100.0,94.0,101.0,11
2020-03-15,Delaware,Hardware Stores,133.0,138.0,133.0,12
2020-03-15,Delaware,Alcohol,129.0,115.0,130.0,13
2020-03-15,Delaware,Arts & Entertainment,64.0,69.0,64.0,14
2020-03-15,Delaware,Professional & Other Places,13.0,12.0,14.0,15
2020-03-15,Delaware,Medical,46.0,40.0,47.0,16
2020-03-15,Delaware,Discount Stores,104.0,84.0,104.0,17
2020-03-15,Delaware,School,39.0,"",39.0,18
2020-03-15,Delaware,Sports,29.0,30.0,29.0,19
2020-03-15,Delaware,Hotel,56.0,"",56.0,20
2020-03-15,Delaware,Travel & Transport,43.0,"",43.0,21
2020-03-15,Delaware,Fitness Center,45.0,"",45.0,22
2020-03-15,Delaware,Government,51.0,"",51.0,23
2020-03-15,Delaware,Office,79.0,"",80.0,24
2020-03-15,Delaware,Banks,89.0,"",89.0,25
2020-03-15,Delaware,Beach,82.0,"",84.0,26
2020-03-15,Delaware,Colleges & Universities,32.0,"",33.0,27
2020-03-16,Delaware,Shops & Services,30.0,26.0,30.0,1
2020-03-16,Delaware,Food,38.0,32.0,38.0,2
