2020-03-01,Delaware,Shops & Services,31.0,27.0,31.0,1
2020-03-16,Delaware,Grocery,157.0,148.0,157.0,3
2020-03-16,Delaware,Medical,47.0,39.0,47.0,4
2020-03-16,Delaware,Convenience Store,100.0,85.0,101.0,5
2020-03-16,Delaware,Residences,91.0,85.0,91.0,6
2020-03-16,Delaware,Outdoors & Recreation,31.0,25.0,31.0,7
2020-03-16,Delaware,Professional & Other Places,14.0,14.0,14.0,8
2020-03-16,Delaware,Fast Food Restaurants,98.0,77.0,99.0,9
2020-03-16,Delaware,Drug Store,129.0,124.0,129.0,9
2020-03-16,Delaware,Gas Stations,93.0,92.0,93.0,10
2020-03-16,Delaware,Big Box Stores,120.0,106.0,120.0,11
2020-03-16,Delaware,Alcohol,185.0,151.0,187.0,12
2020-03-16,Delaware,Nightlife Spots,55.0,44.0,55.0,13
2020-03-16,Delaware,Government,71.0,64.0,72.0,14
2020-03-16,Delaware,Hardware Stores,130.0,120.0,131.0,15
2020-03-16,Delaware,Office,66.0,64.0,67.0,16
2020-03-16,Delaware,School,23.0,27.0,23.0,17
2020-03-16,Delaware,Arts & Entertainment,72.0,55.0,73.0,18
2020-03-16,Delaware,Discount Stores,129.0,106.0,130.0,19
2020-03-16,Delaware,Banks,127.0,100.0,129.0,20
2020-03-16,Delaware,Fitness Center,42.0,39.0,43.0,21
2020-03-16,Delaware,Colleges & Universities,28.0,"",28.0,22
2020-03-16,Delaware,Travel & Transport,50.0,"",51.0,23
2020-03-16,Delaware,Hotel,69.0,60.0,70.0,24
2020-03-16,Delaware,Sports,20.0,20.0,20.0,25
2020-03-16,Delaware,Beach,93.0,124.0,91.0,26
2020-03-17,Delaware,Shops & Services,28.0,25.0,28.0,1
2020-03-17,Delaware,Food,29.0,24.0,30.0,2
2020-03-17,Delaware,Grocery,138.0,125.0,138.0,3
2020-03-17,Delaware,Medical,38.0,33.0,38.0,4
2020-03-17,Delaware,Convenience Store,88.0,75.0,88.0,5
2020-03-17,Delaware,Outdoors & Recreation,38.0,38.0,38.0,6
2020-03-17,Delaware,Residences,94.0,90.0,94.0,7
2020-03-17,Delaware,Professional & Other Places,12.0,12.0,11.0,8
2020-03-17,Delaware,Gas Stations,82.0,84.0,82.0,9
2020-03-17,Delaware,Drug Store,106.0,111.0,105.0,10
2020-03-17,Delaware,Fast Food Restaurants,78.0,68.0,78.0,11
2020-03-17,Delaware,Big Box Stores,104.0,88.0,105.0,12
2020-03-17,Delaware,Alcohol,147.0,140.0,148.0,13
2020-03-17,Delaware,Nightlife Spots,44.0,39.0,44.0,14
2020-03-17,Delaware,Hardware Stores,119.0,104.0,120.0,15
2020-03-17,Delaware,Government,53.0,47.0,53.0,16
2020-03-17,Delaware,Office,50.0,48.0,50.0,17
2020-03-17,Delaware,School,18.0,25.0,18.0,18
2020-03-17,Delaware,Discount Stores,101.0,96.0,102.0,19
2020-03-17,Delaware,Arts & Entertainment,59.0,46.0,59.0,20
2020-03-17,Delaware,Banks,88.0,100.0,88.0,21
2020-03-17,Delaware,Fitness Center,35.0,39.0,35.0,22
2020-03-17,Delaware,Colleges & Universities,24.0,"",24.0,23
2020-03-17,Delaware,Travel & Transport,49.0,"",51.0,24
2020-03-17,Delaware,Hotel,63.0,54.0,63.0,25
2020-03-17,Delaware,Sports,18.0,18.0,18.0,26
2020-03-17,Delaware,Beach,140.0,109.0,143.0,27
2020-03-18,Delaware,Shops & Services,25.0,21.0,25.0,1
2020-03-18,Delaware,Food,26.0,20.0,26.0,2
2020-03-18,Delaware,Grocery,118.0,113.0,118.0,3
2020-03-18,Delaware,Outdoors & Recreation,38.0,29.0,38.0,4
2020-03-18,Delaware,Medical,36.0,28.0,36.0,5
2020-03-18,Delaware,Convenience Store,81.0,66.0,82.0,6
2020-03-18,Delaware,Residences,95.0,95.0,95.0,7
2020-03-18,Delaware,Professional & Other Places,12.0,11.0,12.0,8
2020-03-18,Delaware,Gas Stations,82.0,81.0,82.0,9
2020-03-18,Delaware,Drug Store,100.0,98.0,100.0,10
2020-03-18,Delaware,Fast Food Restaurants,75.0,62.0,75.0,11
2020-03-18,Delaware,Big Box Stores,99.0,92.0,100.0,12
2020-03-18,Delaware,Hardware Stores,116.0,102.0,117.0,13
2020-03-18,Delaware,Office,52.0,45.0,52.0,14
2020-03-18,Delaware,Nightlife Spots,38.0,32.0,38.0,15
2020-03-18,Delaware,Government,48.0,38.0,49.0,16
2020-03-18,Delaware,Alcohol,107.0,74.0,109.0,17
2020-03-18,Delaware,School,17.0,28.0,17.0,18
2020-03-18,Delaware,Arts & Entertainment,58.0,50.0,58.0,19
2020-03-18,Delaware,Discount Stores,99.0,79.0,100.0,20
2020-03-18,Delaware,Travel & Transport,18.0,"",18.0,21
2020-03-18,Delaware,Hotel,66.0,70.0,66.0,22
2020-03-18,Delaware,Banks,67.0,61.0,67.0,23
2020-03-18,Delaware,Fitness Center,26.0,31.0,26.0,24
2020-03-18,Delaware,Sports,21.0,30.0,20.0,24
2020-03-18,Delaware,Colleges & Universities,21.0,"",21.0,25
2020-03-18,Delaware,Beach,168.0,136.0,171.0,26
2020-03-19,Delaware,Shops & Services,21.0,17.0,21.0,1
2020-03-19,Delaware,Food,25.0,20.0,26.0,2
2020-03-19,Delaware,Grocery,121.0,111.0,122.0,3
2020-03-19,Delaware,Convenience Store,76.0,72.0,76.0,4
2020-03-19,Delaware,Medical,33.0,28.0,34.0,4
2020-03-19,Delaware,Residences,90.0,76.0,91.0,5
2020-03-19,Delaware,Outdoors & Recreation,35.0,34.0,35.0,6
2020-03-19,Delaware,Professional & Other Places,10.0,10.0,10.0,7
2020-03-19,Delaware,Drug Store,95.0,96.0,95.0,8
2020-03-19,Delaware,Gas Stations,74.0,68.0,75.0,9
2020-03-19,Delaware,Big Box Stores,99.0,75.0,100.0,10
2020-03-19,Delaware,Fast Food Restaurants,69.0,62.0,70.0,11
2020-03-19,Delaware,Hardware Stores,115.0,89.0,117.0,12
2020-03-19,Delaware,Government,48.0,49.0,48.0,13
2020-03-19,Delaware,Alcohol,114.0,75.0,117.0,13
2020-03-19,Delaware,Nightlife Spots,25.0,24.0,26.0,14
2020-03-19,Delaware,Office,44.0,44.0,44.0,15
2020-03-19,Delaware,School,15.0,17.0,15.0,16
2020-03-19,Delaware,Discount Stores,90.0,81.0,90.0,17
2020-03-19,Delaware,Arts & Entertainment,46.0,46.0,46.0,18
2020-03-19,Delaware,Banks,70.0,64.0,71.0,19
2020-03-19,Delaware,Hotel,55.0,62.0,54.0,20
2020-03-19,Delaware,Colleges & Universities,19.0,"",19.0,21
2020-03-19,Delaware,Travel & Transport,40.0,"",40.0,22
2020-03-19,Delaware,Fitness Center,23.0,"",23.0,23
2020-03-19,Delaware,Sports,16.0,24.0,16.0,24
2020-03-19,Delaware,Beach,207.0,199.0,208.0,25
2020-03-20,Delaware,Shops & Services,23.0,18.0,23.0,1
2020-03-20,Delaware,Food,26.0,20.0,26.0,2
2020-03-20,Delaware,Grocery,136.0,110.0,137.0,3
2020-03-20,Delaware,Outdoors & Recreation,43.0,38.0,43.0,4
2020-03-20,Delaware,Convenience Store,80.0,67.0,81.0,5
2020-03-20,Delaware,Residences,96.0,92.0,96.0,6
2020-03-20,Delaware,Medical,36.0,29.0,36.0,7
2020-03-20,Delaware,Professional & Other Places,12.0,12.0,12.0,8
2020-03-20,Delaware,Drug Store,98.0,96.0,99.0,9
2020-03-20,Delaware,Fast Food Restaurants,75.0,76.0,75.0,10
2020-03-20,Delaware,Gas Stations,78.0,80.0,77.0,11
2020-03-20,Delaware,Big Box Stores,100.0,78.0,101.0,12
2020-03-20,Delaware,Alcohol,128.0,95.0,130.0,13
2020-03-20,Delaware,Hardware Stores,128.0,112.0,129.0,14
2020-03-20,Delaware,Nightlife Spots,28.0,27.0,28.0,15
2020-03-20,Delaware,Arts & Entertainment,72.0,56.0,73.0,16
2020-03-20,Delaware,Government,52.0,48.0,53.0,17
2020-03-20,Delaware,Office,56.0,63.0,55.0,18
2020-03-20,Delaware,School,20.0,25.0,19.0,19
2020-03-20,Delaware,Banks,84.0,68.0,84.0,20
2020-03-20,Delaware,Discount Stores,88.0,68.0,88.0,21
2020-03-20,Delaware,Beach,310.0,214.0,318.0,22
2020-03-20,Delaware,Hotel,65.0,71.0,64.0,23
2020-03-20,Delaware,Sports,29.0,32.0,29.0,24
2020-03-20,Delaware,Travel & Transport,43.0,42.0,43.0,25
2020-03-20,Delaware,Colleges & Universities,23.0,"",23.0,26
2020-03-20,Delaware,Fitness Center,26.0,30.0,26.0,27
2020-03-21,Delaware,Shops & Services,29.0,23.0,30.0,1
2020-03-21,Delaware,Food,19.0,16.0,19.0,2
2020-03-21,Delaware,Grocery,110.0,98.0,111.0,3
2020-03-21,Delaware,Outdoors & Recreation,35.0,28.0,35.0,4
2020-03-21,Delaware,Convenience Store,68.0,56.0,69.0,5
2020-03-21,Delaware,Residences,78.0,62.0,79.0,6
2020-03-21,Delaware,Big Box Stores,81.0,71.0,81.0,7
2020-03-21,Delaware,Drug Store,92.0,79.0,93.0,8
2020-03-21,Delaware,Hardware Stores,109.0,88.0,110.0,9
2020-03-21,Delaware,Gas Stations,70.0,71.0,70.0,10
2020-03-21,Delaware,Fast Food Restaurants,57.0,56.0,57.0,11
2020-03-21,Delaware,Alcohol,101.0,90.0,101.0,12
2020-03-21,Delaware,Professional & Other Places,12.0,11.0,12.0,13
2020-03-21,Delaware,Nightlife Spots,19.0,16.0,19.0,14
2020-03-21,Delaware,Medical,32.0,23.0,33.0,15
2020-03-21,Delaware,Discount Stores,85.0,76.0,85.0,16
2020-03-21,Delaware,School,29.0,"",29.0,17
2020-03-21,Delaware,Arts & Entertainment,30.0,38.0,30.0,18
2020-03-21,Delaware,Banks,86.0,"",86.0,19
2020-03-21,Delaware,Government,47.0,"",47.0,20
2020-03-21,Delaware,Hotel,39.0,"",39.0,21
2020-03-21,Delaware,Office,56.0,"",57.0,22
2020-03-21,Delaware,Travel & Transport,34.0,"",34.0,23
2020-03-21,Delaware,Sports,20.0,"",20.0,24
2020-03-21,Delaware,Fitness Center,20.0,"",20.0,25
2020-03-21,Delaware,Colleges & Universities,22.0,"",22.0,26
2020-03-21,Delaware,Beach,79.0,"",79.0,27
2020-03-22,Delaware,Shops & Services,16.0,14.0,16.0,1
2020-03-22,Delaware,Food,17.0,13.0,17.0,2
2020-03-22,Delaware,Grocery,88.0,83.0,88.0,3
2020-03-22,Delaware,Outdoors & Recreation,29.0,25.0,30.0,4
2020-03-22,Delaware,Residences,64.0,61.0,64.0,5
2020-03-22,Delaware,Convenience Store,59.0,52.0,59.0,6
2020-03-22,Delaware,Big Box Stores,73.0,78.0,73.0,7
2020-03-22,Delaware,Hardware Stores,111.0,93.0,112.0,8
2020-03-22,Delaware,Drug Store,81.0,84.0,81.0,9
2020-03-22,Delaware,Gas Stations,60.0,52.0,60.0,10
2020-03-22,Delaware,Fast Food Restaurants,52.0,59.0,52.0,11
2020-03-22,Delaware,Alcohol,93.0,92.0,93.0,12
2020-03-22,Delaware,Professional & Other Places,9.0,"",9.0,13
2020-03-22,Delaware,Nightlife Spots,19.0,"",19.0,14
2020-03-22,Delaware,Medical,29.0,"",30.0,15
2020-03-22,Delaware,Discount Stores,72.0,"",72.0,16
2020-03-22,Delaware,School,31.0,"",31.0,17
2020-03-22,Delaware,Government,44.0,"",44.0,18
2020-03-22,Delaware,Arts & Entertainment,23.0,"",23.0,19
2020-03-22,Delaware,Travel & Transport,30.0,"",31.0,20
2020-03-22,Delaware,Office,62.0,"",62.0,21
2020-03-22,Delaware,Banks,74.0,"",75.0,22
2020-03-22,Delaware,Hotel,29.0,"",28.0,23
2020-03-22,Delaware,Sports,15.0,"",15.0,24
2020-03-23,Delaware,Shops & Services,18.0,15.0,18.0,1
2020-03-23,Delaware,Food,21.0,15.0,21.0,2
2020-03-23,Delaware,Grocery,119.0,109.0,119.0,3
2020-03-23,Delaware,Convenience Store,65.0,51.0,66.0,4
2020-03-23,Delaware,Medical,27.0,19.0,27.0,5
2020-03-23,Delaware,Residences,58.0,53.0,59.0,6
2020-03-23,Delaware,Outdoors & Recreation,22.0,16.0,22.0,7
2020-03-23,Delaware,Drug Store,103.0,94.0,104.0,8
2020-03-23,Delaware,Professional & Other Places,9.0,9.0,9.0,8
2020-03-23,Delaware,Big Box Stores,93.0,88.0,93.0,9
2020-03-23,Delaware,Gas Stations,62.0,61.0,62.0,10
2020-03-23,Delaware,Fast Food Restaurants,60.0,45.0,61.0,11
2020-03-23,Delaware,Hardware Stores,103.0,70.0,105.0,12
2020-03-23,Delaware,Alcohol,104.0,77.0,106.0,13
2020-03-23,Delaware,Government,39.0,35.0,40.0,14
2020-03-23,Delaware,Office,39.0,44.0,39.0,15
2020-03-23,Delaware,Nightlife Spots,26.0,20.0,26.0,16
2020-03-23,Delaware,School,16.0,20.0,16.0,17
2020-03-23,Delaware,Discount Stores,88.0,68.0,89.0,18
2020-03-23,Delaware,Banks,77.0,97.0,76.0,19
2020-03-23,Delaware,Arts & Entertainment,38.0,"",39.0,20
2020-03-23,Delaware,Travel & Transport,31.0,"",32.0,21
2020-03-23,Delaware,Colleges & Universities,16.0,"",16.0,22
2020-03-23,Delaware,Hotel,38.0,"",38.0,23
2020-03-23,Delaware,Fitness Center,18.0,"",18.0,24
2020-03-23,Delaware,Sports,10.0,"",10.0,25
2020-03-24,Delaware,Shops & Services,17.0,14.0,17.0,1
2020-03-24,Delaware,Food,19.0,15.0,19.0,2
2020-03-24,Delaware,Grocery,85.0,77.0,85.0,3
2020-03-24,Delaware,Residences,81.0,70.0,81.0,4
2020-03-24,Delaware,Outdoors & Recreation,31.0,28.0,31.0,5
2020-03-24,Delaware,Medical,25.0,19.0,26.0,6
2020-03-24,Delaware,Convenience Store,56.0,42.0,57.0,7
2020-03-24,Delaware,Professional & Other Places,8.0,8.0,8.0,8
2020-03-24,Delaware,Gas Stations,57.0,57.0,57.0,9
2020-03-24,Delaware,Drug Store,73.0,84.0,72.0,10
2020-03-24,Delaware,Big Box Stores,74.0,80.0,74.0,11
2020-03-24,Delaware,Fast Food Restaurants,50.0,46.0,50.0,12
2020-03-24,Delaware,Hardware Stores,90.0,78.0,91.0,13
2020-03-24,Delaware,Nightlife Spots,33.0,24.0,33.0,14
2020-03-24,Delaware,Office,38.0,45.0,38.0,15
2020-03-24,Delaware,Government,35.0,30.0,35.0,16
2020-03-24,Delaware,School,14.0,25.0,13.0,17
2020-03-24,Delaware,Alcohol,88.0,74.0,89.0,18
2020-03-24,Delaware,Arts & Entertainment,41.0,36.0,42.0,19
2020-03-24,Delaware,Discount Stores,73.0,"",74.0,20
2020-03-24,Delaware,Sports,17.0,19.0,17.0,21
2020-03-24,Delaware,Colleges & Universities,17.0,"",17.0,21
2020-03-24,Delaware,Hotel,43.0,"",44.0,22
2020-03-24,Delaware,Banks,50.0,"",51.0,23
2020-03-24,Delaware,Travel & Transport,32.0,"",32.0,24
2020-03-24,Delaware,Fitness Center,17.0,"",17.0,25
2020-03-25,Delaware,Shops & Services,15.0,12.0,15.0,1
2020-03-25,Delaware,Food,17.0,12.0,17.0,2
2020-03-25,Delaware,Grocery,83.0,60.0,84.0,3
2020-03-25,Delaware,Medical,23.0,18.0,23.0,4
2020-03-25,Delaware,Convenience Store,51.0,45.0,51.0,5
2020-03-25,Delaware,Residences,58.0,51.0,58.0,6
2020-03-25,Delaware,Outdoors & Recreation,37.0,25.0,37.0,7
2020-03-25,Delaware,Professional & Other Places,8.0,7.0,8.0,8
2020-03-25,Delaware,Gas Stations,54.0,44.0,54.0,9
2020-03-25,Delaware,Drug Store,66.0,57.0,66.0,10
2020-03-25,Delaware,Big Box Stores,67.0,36.0,68.0,11
2020-03-25,Delaware,Fast Food Restaurants,47.0,41.0,47.0,12
2020-03-25,Delaware,Hardware Stores,83.0,68.0,84.0,13
2020-03-25,Delaware,Office,33.0,36.0,33.0,14
2020-03-25,Delaware,Alcohol,76.0,52.0,77.0,15
2020-03-25,Delaware,Nightlife Spots,22.0,18.0,22.0,16
2020-03-25,Delaware,Government,28.0,"",28.0,17
2020-03-25,Delaware,School,11.0,"",11.0,18
2020-03-25,Delaware,Discount Stores,55.0,"",56.0,19
2020-03-25,Delaware,Banks,53.0,"",54.0,20
2020-03-25,Delaware,Arts & Entertainment,30.0,"",30.0,21
2020-03-25,Delaware,Travel & Transport,10.0,"",10.0,22
2020-03-25,Delaware,Colleges & Universities,14.0,"",14.0,23
2020-03-25,Delaware,Hotel,37.0,"",37.0,24
2020-03-25,Delaware,Fitness Center,13.0,"",13.0,25
2020-03-25,Delaware,Sports,9.0,"",9.0,26
2020-03-26,Delaware,Shops & Services,15.0,13.0,15.0,1
2020-03-26,Delaware,Food,20.0,15.0,21.0,2
2020-03-26,Delaware,Outdoors & Recreation,40.0,37.0,40.0,3
2020-03-26,Delaware,Grocery,87.0,86.0,87.0,4
2020-03-26,Delaware,Residences,87.0,96.0,86.0,5
2020-03-26,Delaware,Convenience Store,64.0,58.0,64.0,6
2020-03-26,Delaware,Medical,26.0,21.0,27.0,7
2020-03-26,Delaware,Professional & Other Places,9.0,10.0,9.0,8
2020-03-26,Delaware,Gas Stations,65.0,60.0,65.0,9
2020-03-26,Delaware,Fast Food Restaurants,59.0,55.0,60.0,10
2020-03-26,Delaware,Drug Store,77.0,72.0,77.0,11
2020-03-26,Delaware,Big Box Stores,75.0,65.0,76.0,12
2020-03-26,Delaware,Hardware Stores,107.0,93.0,108.0,13
2020-03-26,Delaware,Nightlife Spots,32.0,27.0,32.0,14
2020-03-26,Delaware,School,16.0,22.0,16.0,15
2020-03-26,Delaware,Government,41.0,40.0,41.0,16
2020-03-26,Delaware,Office,38.0,34.0,38.0,17
2020-03-26,Delaware,Alcohol,83.0,57.0,85.0,18
2020-03-26,Delaware,Arts & Entertainment,44.0,38.0,44.0,19
2020-03-26,Delaware,Discount Stores,68.0,"",69.0,20
2020-03-26,Delaware,Travel & Transport,66.0,"",66.0,21
2020-03-26,Delaware,Sports,20.0,30.0,20.0,21
2020-03-26,Delaware,Banks,61.0,74.0,61.0,22
2020-03-26,Delaware,Hotel,49.0,51.0,49.0,23
2020-03-26,Delaware,Colleges & Universities,16.0,"",16.0,24
2020-03-26,Delaware,Fitness Center,20.0,"",20.0,25
2020-03-26,Delaware,Beach,145.0,178.0,142.0,26
2020-03-27,Delaware,Shops & Services,17.0,17.0,17.0,1
2020-03-27,Delaware,Food,19.0,15.0,20.0,2
2020-03-27,Delaware,Grocery,87.0,82.0,87.0,3
2020-03-27,Delaware,Outdoors & Recreation,34.0,29.0,34.0,4
2020-03-27,Delaware,Residences,79.0,83.0,78.0,5
2020-03-27,Delaware,Convenience Store,60.0,49.0,61.0,6
2020-03-27,Delaware,Medical,28.0,23.0,29.0,7
2020-03-27,Delaware,Professional & Other Places,9.0,10.0,9.0,8
2020-03-27,Delaware,Gas Stations,61.0,63.0,61.0,9
2020-03-27,Delaware,Fast Food Restaurants,58.0,59.0,58.0,10
2020-03-27,Delaware,Big Box Stores,74.0,64.0,74.0,11
2020-03-27,Delaware,Hardware Stores,111.0,94.0,112.0,12
2020-03-27,Delaware,Drug Store,65.0,57.0,65.0,13
2020-03-27,Delaware,Alcohol,91.0,78.0,91.0,14
2020-03-27,Delaware,Nightlife Spots,22.0,23.0,22.0,15
2020-03-27,Delaware,Government,38.0,39.0,38.0,16
2020-03-27,Delaware,School,17.0,24.0,17.0,17
2020-03-27,Delaware,Office,40.0,48.0,40.0,18
2020-03-27,Delaware,Discount Stores,67.0,61.0,67.0,19
2020-03-27,Delaware,Arts & Entertainment,39.0,35.0,39.0,20
2020-03-27,Delaware,Banks,59.0,61.0,59.0,21
2020-03-27,Delaware,Travel & Transport,14.0,"",14.0,22
2020-03-27,Delaware,Hotel,44.0,"",44.0,23
2020-03-27,Delaware,Sports,20.0,23.0,20.0,24
2020-03-27,Delaware,Colleges & Universities,20.0,"",19.0,25
2020-03-27,Delaware,Fitness Center,20.0,"",20.0,26
2020-03-27,Delaware,Beach,102.0,"",103.0,27
2020-03-28,Delaware,Shops & Services,22.0,17.0,23.0,1
2020-03-28,Delaware,Food,14.0,10.0,14.0,2
2020-03-28,Delaware,Grocery,80.0,58.0,81.0,3
2020-03-28,Delaware,Convenience Store,48.0,33.0,48.0,4
2020-03-28,Delaware,Residences,54.0,46.0,55.0,5
2020-03-28,Delaware,Big Box Stores,67.0,54.0,68.0,6
2020-03-28,Delaware,Outdoors & Recreation,19.0,19.0,19.0,7
2020-03-28,Delaware,Fast Food Restaurants,47.0,31.0,47.0,8
2020-03-28,Delaware,Hardware Stores,80.0,62.0,81.0,9
2020-03-28,Delaware,Drug Store,63.0,52.0,63.0,10
2020-03-28,Delaware,Gas Stations,53.0,41.0,54.0,11
2020-03-28,Delaware,Alcohol,79.0,58.0,80.0,12
2020-03-28,Delaware,Professional & Other Places,10.0,10.0,10.0,13
2020-03-28,Delaware,Medical,26.0,22.0,27.0,14
2020-03-28,Delaware,Nightlife Spots,13.0,12.0,13.0,15
2020-03-28,Delaware,Discount Stores,59.0,"",60.0,16
2020-03-28,Delaware,School,17.0,"",17.0,17
2020-03-28,Delaware,Government,35.0,"",35.0,18
2020-03-28,Delaware,Banks,54.0,"",54.0,19
2020-03-28,Delaware,Arts & Entertainment,18.0,"",18.0,20
2020-03-28,Delaware,Travel & Transport,25.0,"",26.0,21
2020-03-28,Delaware,Office,41.0,"",42.0,22
2020-03-28,Delaware,Hotel,27.0,"",27.0,23
2020-03-28,Delaware,Fitness Center,14.0,"",15.0,24
2020-03-29,Delaware,Shops & Services,11.0,10.0,11.0,1
2020-03-29,Delaware,Food,13.0,10.0,13.0,2
2020-03-29,Delaware,Grocery,60.0,61.0,60.0,3
2020-03-29,Delaware,Outdoors & Recreation,21.0,20.0,21.0,4
2020-03-29,Delaware,Convenience Store,45.0,42.0,45.0,5
2020-03-29,Delaware,Residences,46.0,43.0,46.0,6
2020-03-29,Delaware,Big Box Stores,57.0,48.0,57.0,7
2020-03-29,Delaware,Hardware Stores,86.0,80.0,86.0,8
2020-03-29,Delaware,Fast Food Restaurants,47.0,47.0,47.0,9
2020-03-29,Delaware,Drug Store,60.0,46.0,61.0,10
2020-03-29,Delaware,Gas Stations,47.0,43.0,47.0,11
2020-03-29,Delaware,Alcohol,59.0,"",59.0,12
2020-03-29,Delaware,Nightlife Spots,18.0,"",18.0,13
2020-03-29,Delaware,Medical,23.0,"",24.0,14
2020-03-29,Delaware,Professional & Other Places,6.0,"",6.0,15
2020-03-29,Delaware,Discount Stores,47.0,"",47.0,16
2020-03-29,Delaware,Arts & Entertainment,19.0,"",19.0,17
2020-03-29,Delaware,School,19.0,"",19.0,18
2020-03-29,Delaware,Government,34.0,"",34.0,19
2020-03-29,Delaware,Hotel,28.0,"",28.0,20
2020-03-29,Delaware,Travel & Transport,23.0,"",23.0,21
2020-03-29,Delaware,Sports,13.0,"",13.0,22
2020-03-29,Delaware,Office,46.0,"",47.0,23
2020-03-29,Delaware,Banks,57.0,"",57.0,24
2020-03-30,Delaware,Shops & Services,19.0,16.0,19.0,1
2020-03-30,Delaware,Food,19.0,17.0,19.0,2
2020-03-30,Delaware,Grocery,84.0,86.0,84.0,3
2020-03-30,Delaware,Residences,73.0,83.0,72.0,4
2020-03-30,Delaware,Outdoors & Recreation,27.0,26.0,27.0,5
2020-03-30,Delaware,Medical,24.0,19.0,24.0,6
2020-03-30,Delaware,Convenience Store,53.0,39.0,54.0,7
2020-03-30,Delaware,Professional & Other Places,10.0,9.0,10.0,8
2020-03-30,Delaware,Gas Stations,59.0,55.0,59.0,9
2020-03-30,Delaware,Fast Food Restaurants,58.0,59.0,58.0,10
2020-03-30,Delaware,Hardware Stores,107.0,91.0,108.0,11
2020-03-30,Delaware,Drug Store,69.0,67.0,70.0,12
2020-03-30,Delaware,Big Box Stores,70.0,56.0,70.0,13
2020-03-30,Delaware,Nightlife Spots,22.0,25.0,22.0,14
2020-03-30,Delaware,School,18.0,33.0,18.0,15
2020-03-30,Delaware,Government,37.0,"",37.0,16
2020-03-30,Delaware,Alcohol,82.0,64.0,83.0,17
2020-03-30,Delaware,Office,35.0,42.0,35.0,18
2020-03-30,Delaware,Arts & Entertainment,41.0,"",42.0,19
2020-03-30,Delaware,Discount Stores,70.0,"",71.0,20
2020-03-30,Delaware,Sports,17.0,19.0,17.0,21
2020-03-30,Delaware,Banks,58.0,"",59.0,22
2020-03-30,Delaware,Travel & Transport,30.0,"",31.0,23
2020-03-30,Delaware,Colleges & Universities,15.0,"",15.0,24
2020-03-30,Delaware,Hotel,36.0,"",36.0,25
2020-03-30,Delaware,Fitness Center,17.0,"",17.0,26
2020-03-31,Delaware,Shops & Services,14.0,11.0,14.0,1
2020-03-31,Delaware,Food,17.0,13.0,18.0,2
2020-03-31,Delaware,Grocery,81.0,67.0,82.0,3
2020-03-31,Delaware,Medical,22.0,17.0,22.0,4
2020-03-31,Delaware,Convenience Store,53.0,43.0,53.0,5
2020-03-31,Delaware,Residences,60.0,54.0,60.0,6
2020-03-31,Delaware,Outdoors & Recreation,23.0,22.0,23.0,7
2020-03-31,Delaware,Professional & Other Places,8.0,7.0,8.0,8
2020-03-31,Delaware,Fast Food Restaurants,55.0,57.0,55.0,9
2020-03-31,Delaware,Gas Stations,53.0,41.0,53.0,10
2020-03-31,Delaware,Drug Store,67.0,66.0,67.0,11
2020-03-31,Delaware,Big Box Stores,70.0,67.0,70.0,12
2020-03-31,Delaware,Hardware Stores,82.0,57.0,84.0,13
2020-03-31,Delaware,Nightlife Spots,20.0,22.0,20.0,14
2020-03-31,Delaware,Alcohol,84.0,66.0,85.0,15
2020-03-31,Delaware,Office,29.0,"",28.0,16
2020-03-31,Delaware,School,12.0,17.0,12.0,17
2020-03-31,Delaware,Government,28.0,"",28.0,18
2020-03-31,Delaware,Banks,66.0,63.0,66.0,19
2020-03-31,Delaware,Discount Stores,67.0,"",67.0,20
2020-03-31,Delaware,Arts & Entertainment,31.0,40.0,30.0,21
2020-03-31,Delaware,Colleges & Universities,14.0,"",14.0,22
2020-03-31,Delaware,Hotel,35.0,"",35.0,23
2020-03-31,Delaware,Travel & Transport,27.0,"",27.0,24
2020-03-31,Delaware,Fitness Center,16.0,"",16.0,25
2020-03-31,Delaware,Sports,10.0,"",10.0,26
