2020-03-01,Florida,Food,103.0,98.0,103.0,1
2020-03-01,Florida,Shops & Services,105.0,99.0,106.0,2
2020-03-01,Florida,Arts & Entertainment,97.0,95.0,97.0,3
2020-03-01,Florida,Grocery,94.0,91.0,95.0,4
2020-03-01,Florida,Outdoors & Recreation,97.0,95.0,97.0,5
2020-03-01,Florida,Hotel,96.0,94.0,96.0,6
2020-03-01,Florida,Nightlife Spots,101.0,100.0,101.0,7
2020-03-01,Florida,Big Box Stores,103.0,97.0,103.0,8
2020-03-01,Florida,Gas Stations,105.0,105.0,105.0,9
2020-03-01,Florida,Fast Food Restaurants,108.0,106.0,108.0,10
2020-03-01,Florida,Residences,96.0,91.0,96.0,11
2020-03-01,Florida,Airport,100.0,100.0,100.0,12
2020-03-01,Florida,Convenience Store,104.0,103.0,104.0,13
2020-03-01,Florida,Professional & Other Places,98.0,98.0,98.0,14
2020-03-01,Florida,Travel & Transport,102.0,108.0,102.0,15
2020-03-01,Florida,Sports,103.0,98.0,103.0,16
2020-03-01,Florida,Drug Store,104.0,102.0,104.0,17
2020-03-01,Florida,Medical,101.0,96.0,101.0,18
2020-03-01,Florida,Hardware Stores,107.0,104.0,107.0,19
2020-03-01,Florida,School,101.0,102.0,101.0,20
2020-03-01,Florida,Discount Stores,104.0,96.0,104.0,21
2020-03-01,Florida,Beach,92.0,91.0,93.0,22
2020-03-01,Florida,Fitness Center,99.0,96.0,99.0,23
2020-03-01,Florida,Colleges & Universities,92.0,96.0,92.0,24
2020-03-01,Florida,Office,97.0,91.0,97.0,25
2020-03-01,Florida,Government,105.0,108.0,105.0,26
2020-03-01,Florida,Banks,112.0,107.0,112.0,27
2020-03-01,Florida,Alcohol,100.0,95.0,100.0,28
2020-03-01,Florida,Bus,98.0,108.0,97.0,29
2020-03-01,Florida,Light Rail Stations,86.0,103.0,86.0,30
2020-03-01,Florida,Spiritual Center,102.0,86.0,103.0,31
2020-03-01,Florida,Events,221.0,256.0,219.0,32
2020-03-02,Florida,Food,102.0,97.0,102.0,1
2020-03-02,Florida,Shops & Services,102.0,97.0,102.0,2
2020-03-02,Florida,Outdoors & Recreation,99.0,95.0,99.0,3
2020-03-02,Florida,Grocery,104.0,102.0,104.0,4
2020-03-02,Florida,Arts & Entertainment,94.0,95.0,94.0,5
2020-03-02,Florida,Medical,102.0,96.0,103.0,6
2020-03-02,Florida,Hotel,92.0,91.0,92.0,7
2020-03-02,Florida,Gas Stations,104.0,103.0,104.0,8
2020-03-02,Florida,Fast Food Restaurants,110.0,104.0,110.0,9
2020-03-02,Florida,Residences,98.0,96.0,98.0,10
2020-03-02,Florida,Big Box Stores,110.0,103.0,110.0,11
2020-03-02,Florida,Airport,97.0,96.0,97.0,12
2020-03-02,Florida,School,107.0,102.0,108.0,13
2020-03-02,Florida,Professional & Other Places,100.0,101.0,100.0,14
2020-03-02,Florida,Nightlife Spots,99.0,97.0,99.0,15
2020-03-02,Florida,Convenience Store,102.0,99.0,102.0,16
2020-03-02,Florida,Travel & Transport,98.0,96.0,99.0,17
2020-03-02,Florida,Sports,102.0,97.0,102.0,18
2020-03-02,Florida,Drug Store,110.0,104.0,110.0,19
2020-03-02,Florida,Office,102.0,100.0,102.0,20
2020-03-02,Florida,Fitness Center,101.0,97.0,101.0,21
2020-03-02,Florida,Colleges & Universities,90.0,99.0,90.0,22
2020-03-02,Florida,Hardware Stores,105.0,98.0,105.0,23
2020-03-02,Florida,Government,112.0,103.0,112.0,24
2020-03-02,Florida,Banks,126.0,120.0,126.0,25
2020-03-02,Florida,Discount Stores,105.0,100.0,105.0,26
2020-03-02,Florida,Beach,91.0,85.0,91.0,27
2020-03-02,Florida,Alcohol,105.0,100.0,105.0,28
2020-03-02,Florida,Bus,98.0,110.0,97.0,29
2020-03-02,Florida,Light Rail Stations,95.0,94.0,95.0,30
2020-03-02,Florida,Spiritual Center,109.0,96.0,110.0,31
2020-03-02,Florida,Events,242.0,316.0,238.0,32
2020-03-02,Florida,Gun Shops,120.0,"",123.0,33
2020-03-03,Florida,Food,100.0,94.0,101.0,1
2020-03-03,Florida,Shops & Services,101.0,95.0,102.0,2
2020-03-03,Florida,Outdoors & Recreation,99.0,93.0,99.0,3
2020-03-03,Florida,Grocery,101.0,98.0,102.0,4
2020-03-03,Florida,Medical,98.0,93.0,98.0,5
2020-03-03,Florida,Arts & Entertainment,95.0,97.0,95.0,6
2020-03-03,Florida,Hotel,91.0,89.0,91.0,7
2020-03-03,Florida,Gas Stations,102.0,101.0,102.0,8
2020-03-03,Florida,Fast Food Restaurants,104.0,100.0,104.0,9
2020-03-03,Florida,School,96.0,93.0,96.0,10
2020-03-03,Florida,Residences,97.0,93.0,97.0,11
2020-03-03,Florida,Professional & Other Places,96.0,93.0,96.0,12
2020-03-03,Florida,Big Box Stores,108.0,100.0,109.0,13
2020-03-03,Florida,Nightlife Spots,101.0,95.0,101.0,14
2020-03-03,Florida,Convenience Store,101.0,97.0,102.0,15
2020-03-03,Florida,Airport,92.0,98.0,92.0,16
2020-03-03,Florida,Sports,102.0,94.0,103.0,17
2020-03-03,Florida,Drug Store,110.0,107.0,110.0,18
2020-03-03,Florida,Office,96.0,95.0,96.0,19
2020-03-03,Florida,Colleges & Universities,85.0,89.0,85.0,20
2020-03-03,Florida,Fitness Center,97.0,96.0,97.0,21
2020-03-03,Florida,Travel & Transport,95.0,90.0,95.0,22
2020-03-03,Florida,Hardware Stores,104.0,101.0,104.0,23
2020-03-03,Florida,Government,103.0,100.0,103.0,24
2020-03-03,Florida,Banks,120.0,110.0,121.0,25
2020-03-03,Florida,Discount Stores,106.0,101.0,106.0,26
2020-03-03,Florida,Beach,96.0,89.0,96.0,27
2020-03-03,Florida,Alcohol,102.0,95.0,103.0,28
2020-03-03,Florida,Bus,96.0,109.0,95.0,29
2020-03-03,Florida,Light Rail Stations,104.0,133.0,104.0,30
2020-03-03,Florida,Spiritual Center,107.0,70.0,110.0,31
2020-03-03,Florida,Gun Shops,119.0,"",121.0,32
2020-03-04,Florida,Food,99.0,95.0,100.0,1
2020-03-04,Florida,Shops & Services,100.0,93.0,101.0,2
2020-03-04,Florida,Outdoors & Recreation,101.0,96.0,102.0,3
2020-03-04,Florida,Grocery,100.0,94.0,100.0,4
2020-03-04,Florida,Arts & Entertainment,101.0,106.0,101.0,5
2020-03-04,Florida,Medical,97.0,93.0,98.0,6
2020-03-04,Florida,Hotel,94.0,93.0,95.0,7
2020-03-04,Florida,Gas Stations,103.0,101.0,103.0,8
2020-03-04,Florida,Fast Food Restaurants,104.0,98.0,104.0,9
2020-03-04,Florida,School,97.0,96.0,97.0,10
2020-03-04,Florida,Residences,99.0,96.0,100.0,11
2020-03-04,Florida,Professional & Other Places,98.0,98.0,98.0,12
2020-03-04,Florida,Nightlife Spots,103.0,97.0,103.0,13
2020-03-04,Florida,Big Box Stores,103.0,94.0,104.0,14
2020-03-04,Florida,Convenience Store,102.0,98.0,102.0,15
2020-03-04,Florida,Airport,92.0,94.0,92.0,16
2020-03-04,Florida,Sports,103.0,100.0,103.0,17
2020-03-04,Florida,Drug Store,107.0,106.0,107.0,18
2020-03-04,Florida,Office,95.0,93.0,95.0,19
2020-03-04,Florida,Fitness Center,97.0,96.0,97.0,20
2020-03-04,Florida,Colleges & Universities,84.0,86.0,84.0,21
2020-03-04,Florida,Travel & Transport,98.0,95.0,98.0,22
2020-03-04,Florida,Hardware Stores,102.0,92.0,103.0,23
2020-03-04,Florida,Government,101.0,97.0,101.0,24
2020-03-04,Florida,Beach,110.0,100.0,111.0,25
2020-03-04,Florida,Discount Stores,103.0,98.0,104.0,26
2020-03-04,Florida,Banks,109.0,110.0,109.0,27
2020-03-04,Florida,Alcohol,100.0,99.0,100.0,28
2020-03-04,Florida,Bus,99.0,105.0,99.0,29
2020-03-04,Florida,Light Rail Stations,92.0,95.0,91.0,30
2020-03-04,Florida,Spiritual Center,101.0,94.0,101.0,31
2020-03-04,Florida,Events,133.0,"",131.0,32
2020-03-05,Florida,Food,100.0,93.0,101.0,1
2020-03-05,Florida,Shops & Services,99.0,92.0,100.0,2
2020-03-05,Florida,Outdoors & Recreation,101.0,95.0,102.0,3
2020-03-05,Florida,Grocery,100.0,95.0,101.0,4
2020-03-05,Florida,Arts & Entertainment,99.0,107.0,98.0,5
2020-03-05,Florida,Medical,99.0,94.0,100.0,6
2020-03-05,Florida,Hotel,96.0,93.0,96.0,7
2020-03-05,Florida,Gas Stations,102.0,98.0,102.0,8
2020-03-05,Florida,Fast Food Restaurants,102.0,95.0,102.0,9
2020-03-05,Florida,School,98.0,94.0,98.0,10
2020-03-05,Florida,Residences,101.0,95.0,101.0,11
2020-03-05,Florida,Nightlife Spots,102.0,96.0,102.0,12
2020-03-05,Florida,Professional & Other Places,100.0,97.0,101.0,13
2020-03-05,Florida,Big Box Stores,100.0,96.0,100.0,14
2020-03-05,Florida,Convenience Store,103.0,96.0,103.0,15
2020-03-05,Florida,Airport,94.0,90.0,94.0,16
2020-03-05,Florida,Sports,102.0,96.0,103.0,17
2020-03-05,Florida,Office,98.0,94.0,98.0,18
2020-03-05,Florida,Drug Store,102.0,99.0,102.0,19
2020-03-05,Florida,Travel & Transport,99.0,94.0,99.0,20
2020-03-05,Florida,Colleges & Universities,86.0,89.0,86.0,21
2020-03-05,Florida,Fitness Center,97.0,93.0,97.0,22
2020-03-05,Florida,Hardware Stores,103.0,97.0,103.0,23
2020-03-05,Florida,Government,101.0,98.0,101.0,24
2020-03-05,Florida,Banks,109.0,101.0,109.0,25
2020-03-05,Florida,Discount Stores,97.0,90.0,98.0,26
2020-03-05,Florida,Beach,106.0,92.0,107.0,27
2020-03-05,Florida,Alcohol,98.0,90.0,99.0,28
2020-03-05,Florida,Bus,96.0,106.0,96.0,29
2020-03-05,Florida,Light Rail Stations,96.0,100.0,95.0,30
2020-03-05,Florida,Spiritual Center,104.0,85.0,105.0,31
2020-03-05,Florida,Gun Shops,120.0,"",120.0,32
2020-03-05,Florida,Events,150.0,209.0,146.0,33
2020-03-06,Florida,Food,98.0,93.0,98.0,1
2020-03-06,Florida,Shops & Services,97.0,94.0,97.0,2
2020-03-06,Florida,Outdoors & Recreation,104.0,101.0,104.0,3
2020-03-06,Florida,Grocery,95.0,93.0,96.0,4
2020-03-06,Florida,Arts & Entertainment,96.0,102.0,95.0,5
2020-03-06,Florida,Hotel,96.0,94.0,97.0,6
2020-03-06,Florida,Gas Stations,101.0,97.0,102.0,7
2020-03-06,Florida,Medical,99.0,94.0,99.0,8
2020-03-06,Florida,Fast Food Restaurants,101.0,98.0,102.0,9
2020-03-06,Florida,Nightlife Spots,104.0,101.0,104.0,10
2020-03-06,Florida,Residences,101.0,101.0,101.0,11
2020-03-06,Florida,School,102.0,100.0,102.0,12
2020-03-06,Florida,Professional & Other Places,102.0,102.0,102.0,13
2020-03-06,Florida,Big Box Stores,96.0,95.0,96.0,14
2020-03-06,Florida,Convenience Store,101.0,96.0,101.0,15
2020-03-06,Florida,Airport,91.0,81.0,92.0,16
2020-03-06,Florida,Sports,107.0,111.0,107.0,17
2020-03-06,Florida,Drug Store,98.0,99.0,98.0,18
2020-03-06,Florida,Travel & Transport,97.0,97.0,97.0,19
2020-03-06,Florida,Office,99.0,97.0,99.0,20
2020-03-06,Florida,Hardware Stores,105.0,102.0,105.0,21
2020-03-06,Florida,Fitness Center,98.0,92.0,98.0,22
2020-03-06,Florida,Banks,103.0,101.0,103.0,23
2020-03-06,Florida,Colleges & Universities,88.0,89.0,88.0,24
2020-03-06,Florida,Government,99.0,96.0,99.0,25
2020-03-06,Florida,Discount Stores,92.0,93.0,92.0,26
2020-03-06,Florida,Beach,110.0,98.0,111.0,27
2020-03-06,Florida,Alcohol,100.0,95.0,100.0,28
2020-03-06,Florida,Bus,94.0,105.0,93.0,29
2020-03-06,Florida,Light Rail Stations,97.0,111.0,97.0,30
2020-03-06,Florida,Spiritual Center,97.0,88.0,98.0,31
2020-03-06,Florida,Gun Shops,121.0,"",123.0,32
2020-03-06,Florida,Events,106.0,"",105.0,33
2020-03-07,Florida,Food,100.0,94.0,100.0,1
2020-03-07,Florida,Shops & Services,100.0,93.0,100.0,2
2020-03-07,Florida,Arts & Entertainment,98.0,95.0,98.0,3
2020-03-07,Florida,Outdoors & Recreation,105.0,98.0,105.0,4
2020-03-07,Florida,Grocery,98.0,94.0,98.0,5
2020-03-07,Florida,Hotel,98.0,91.0,98.0,6
2020-03-07,Florida,Nightlife Spots,107.0,98.0,107.0,7
2020-03-07,Florida,Fast Food Restaurants,103.0,96.0,103.0,8
2020-03-07,Florida,Gas Stations,105.0,98.0,105.0,9
2020-03-07,Florida,Big Box Stores,99.0,94.0,99.0,10
2020-03-07,Florida,Residences,100.0,97.0,100.0,11
2020-03-07,Florida,Professional & Other Places,105.0,99.0,105.0,12
2020-03-07,Florida,Convenience Store,101.0,95.0,101.0,13
2020-03-07,Florida,Airport,92.0,77.0,92.0,14
2020-03-07,Florida,Sports,110.0,104.0,111.0,15
2020-03-07,Florida,Medical,102.0,101.0,102.0,16
2020-03-07,Florida,Travel & Transport,98.0,89.0,98.0,17
2020-03-07,Florida,Drug Store,105.0,104.0,105.0,18
2020-03-07,Florida,Hardware Stores,107.0,103.0,107.0,19
2020-03-07,Florida,School,105.0,96.0,105.0,20
2020-03-07,Florida,Discount Stores,102.0,104.0,102.0,21
2020-03-07,Florida,Fitness Center,96.0,87.0,97.0,22
2020-03-07,Florida,Beach,101.0,83.0,102.0,23
2020-03-07,Florida,Colleges & Universities,93.0,104.0,93.0,24
2020-03-07,Florida,Office,102.0,96.0,102.0,25
2020-03-07,Florida,Government,115.0,117.0,115.0,26
2020-03-07,Florida,Banks,85.0,87.0,85.0,27
2020-03-07,Florida,Alcohol,103.0,92.0,104.0,28
2020-03-07,Florida,Bus,102.0,102.0,102.0,29
2020-03-07,Florida,Light Rail Stations,85.0,88.0,85.0,30
2020-03-07,Florida,Spiritual Center,96.0,104.0,96.0,31
2020-03-07,Florida,Events,85.0,"",87.0,32
2020-03-07,Florida,Gun Shops,105.0,"",106.0,33
2020-03-08,Florida,Food,101.0,89.0,101.0,1
2020-03-08,Florida,Shops & Services,102.0,92.0,102.0,2
2020-03-08,Florida,Arts & Entertainment,93.0,86.0,93.0,3
2020-03-08,Florida,Grocery,95.0,89.0,96.0,4
2020-03-08,Florida,Outdoors & Recreation,91.0,80.0,92.0,5
2020-03-08,Florida,Hotel,96.0,81.0,96.0,6
2020-03-08,Florida,Nightlife Spots,103.0,94.0,103.0,7
2020-03-08,Florida,Big Box Stores,102.0,94.0,102.0,8
2020-03-08,Florida,Gas Stations,103.0,96.0,103.0,9
2020-03-08,Florida,Fast Food Restaurants,104.0,96.0,104.0,10
2020-03-08,Florida,Airport,103.0,90.0,103.0,11
2020-03-08,Florida,Residences,94.0,82.0,94.0,12
2020-03-08,Florida,Convenience Store,103.0,94.0,103.0,13
2020-03-08,Florida,Professional & Other Places,101.0,94.0,102.0,14
2020-03-08,Florida,Travel & Transport,94.0,86.0,94.0,15
2020-03-08,Florida,Drug Store,109.0,102.0,109.0,16
2020-03-08,Florida,Sports,99.0,89.0,100.0,17
2020-03-08,Florida,Medical,97.0,86.0,98.0,18
2020-03-08,Florida,Hardware Stores,105.0,95.0,106.0,19
2020-03-08,Florida,School,98.0,86.0,98.0,20
2020-03-08,Florida,Discount Stores,100.0,95.0,100.0,21
2020-03-08,Florida,Beach,79.0,67.0,80.0,22
2020-03-08,Florida,Fitness Center,94.0,84.0,95.0,23
2020-03-08,Florida,Colleges & Universities,89.0,88.0,90.0,24
2020-03-08,Florida,Office,93.0,84.0,93.0,25
2020-03-08,Florida,Government,102.0,94.0,102.0,26
2020-03-08,Florida,Banks,91.0,87.0,91.0,27
2020-03-08,Florida,Alcohol,99.0,98.0,99.0,28
2020-03-08,Florida,Bus,103.0,95.0,103.0,29
2020-03-08,Florida,Light Rail Stations,70.0,75.0,70.0,30
2020-03-08,Florida,Spiritual Center,83.0,56.0,85.0,31
2020-03-08,Florida,Events,142.0,"",144.0,32
2020-03-09,Florida,Food,99.0,89.0,100.0,1
2020-03-09,Florida,Shops & Services,100.0,91.0,101.0,2
2020-03-09,Florida,Grocery,102.0,97.0,103.0,3
2020-03-09,Florida,Outdoors & Recreation,94.0,85.0,95.0,4
2020-03-09,Florida,Arts & Entertainment,98.0,87.0,98.0,5
2020-03-09,Florida,Hotel,93.0,80.0,93.0,6
2020-03-09,Florida,Medical,98.0,92.0,99.0,7
2020-03-09,Florida,Gas Stations,104.0,98.0,104.0,8
2020-03-09,Florida,Fast Food Restaurants,104.0,95.0,104.0,9
2020-03-09,Florida,Residences,95.0,86.0,96.0,10
2020-03-09,Florida,Nightlife Spots,105.0,93.0,105.0,11
2020-03-09,Florida,School,106.0,97.0,107.0,12
2020-03-09,Florida,Professional & Other Places,98.0,95.0,98.0,13
2020-03-09,Florida,Big Box Stores,103.0,95.0,103.0,14
2020-03-09,Florida,Convenience Store,101.0,94.0,102.0,15
2020-03-09,Florida,Airport,86.0,85.0,86.0,16
2020-03-09,Florida,Travel & Transport,93.0,83.0,94.0,17
2020-03-09,Florida,Sports,102.0,93.0,103.0,18
2020-03-09,Florida,Drug Store,107.0,102.0,108.0,19
2020-03-09,Florida,Office,97.0,91.0,97.0,20
2020-03-09,Florida,Fitness Center,98.0,90.0,99.0,21
2020-03-09,Florida,Colleges & Universities,84.0,90.0,84.0,22
2020-03-09,Florida,Hardware Stores,102.0,94.0,103.0,23
2020-03-09,Florida,Government,105.0,98.0,106.0,24
2020-03-09,Florida,Discount Stores,102.0,98.0,102.0,25
2020-03-09,Florida,Banks,107.0,108.0,107.0,26
2020-03-09,Florida,Beach,87.0,72.0,89.0,27
2020-03-09,Florida,Alcohol,101.0,94.0,101.0,28
2020-03-09,Florida,Bus,93.0,99.0,92.0,29
2020-03-09,Florida,Light Rail Stations,94.0,76.0,94.0,30
2020-03-09,Florida,Spiritual Center,109.0,130.0,108.0,31
2020-03-09,Florida,Gun Shops,106.0,"",107.0,32
2020-03-10,Florida,Food,98.0,87.0,98.0,1
2020-03-10,Florida,Shops & Services,99.0,89.0,100.0,2
2020-03-10,Florida,Outdoors & Recreation,96.0,85.0,97.0,3
2020-03-10,Florida,Grocery,98.0,92.0,99.0,4
2020-03-10,Florida,Arts & Entertainment,100.0,84.0,101.0,5
2020-03-10,Florida,Medical,94.0,89.0,94.0,6
2020-03-10,Florida,Hotel,92.0,76.0,93.0,7
2020-03-10,Florida,Gas Stations,100.0,93.0,101.0,8
2020-03-10,Florida,Fast Food Restaurants,100.0,90.0,101.0,9
2020-03-10,Florida,Residences,97.0,89.0,98.0,10
2020-03-10,Florida,School,92.0,89.0,92.0,11
2020-03-10,Florida,Nightlife Spots,107.0,89.0,108.0,12
2020-03-10,Florida,Professional & Other Places,91.0,86.0,91.0,13
2020-03-10,Florida,Big Box Stores,102.0,90.0,102.0,14
2020-03-10,Florida,Convenience Store,98.0,92.0,98.0,15
2020-03-10,Florida,Airport,87.0,91.0,87.0,16
2020-03-10,Florida,Sports,103.0,91.0,104.0,17
2020-03-10,Florida,Drug Store,103.0,99.0,104.0,18
2020-03-10,Florida,Office,90.0,84.0,90.0,19
2020-03-10,Florida,Fitness Center,92.0,84.0,93.0,20
2020-03-10,Florida,Travel & Transport,92.0,80.0,93.0,21
2020-03-10,Florida,Colleges & Universities,78.0,82.0,78.0,22
2020-03-10,Florida,Hardware Stores,101.0,90.0,102.0,23
2020-03-10,Florida,Government,96.0,92.0,96.0,24
2020-03-10,Florida,Discount Stores,100.0,98.0,100.0,25
2020-03-10,Florida,Beach,93.0,74.0,96.0,26
2020-03-10,Florida,Banks,97.0,90.0,98.0,27
2020-03-10,Florida,Alcohol,99.0,91.0,99.0,28
2020-03-10,Florida,Bus,94.0,94.0,94.0,29
2020-03-10,Florida,Light Rail Stations,96.0,70.0,96.0,30
2020-03-10,Florida,Spiritual Center,96.0,87.0,96.0,31
2020-03-11,Florida,Food,97.0,88.0,98.0,1
2020-03-11,Florida,Shops & Services,99.0,88.0,99.0,2
2020-03-11,Florida,Outdoors & Recreation,100.0,91.0,100.0,3
2020-03-11,Florida,Grocery,99.0,94.0,100.0,4
2020-03-11,Florida,Arts & Entertainment,96.0,83.0,97.0,5
2020-03-11,Florida,Medical,93.0,87.0,93.0,6
2020-03-11,Florida,Hotel,93.0,79.0,94.0,7
2020-03-11,Florida,Gas Stations,102.0,96.0,102.0,8
2020-03-11,Florida,Fast Food Restaurants,99.0,92.0,99.0,9
2020-03-11,Florida,Residences,99.0,89.0,99.0,10
2020-03-11,Florida,Nightlife Spots,108.0,94.0,109.0,11
2020-03-11,Florida,School,92.0,88.0,92.0,12
2020-03-11,Florida,Big Box Stores,102.0,89.0,103.0,13
2020-03-11,Florida,Professional & Other Places,90.0,89.0,90.0,14
2020-03-11,Florida,Convenience Store,100.0,95.0,100.0,15
2020-03-11,Florida,Airport,85.0,78.0,85.0,16
2020-03-11,Florida,Sports,104.0,95.0,105.0,17
2020-03-11,Florida,Drug Store,105.0,97.0,105.0,18
2020-03-11,Florida,Office,91.0,88.0,91.0,19
2020-03-11,Florida,Travel & Transport,96.0,88.0,97.0,20
2020-03-11,Florida,Fitness Center,92.0,86.0,92.0,21
