2020-03-01,Florida,Food,103.0,98.0,103.0,1
2020-03-11,Florida,Colleges & Universities,78.0,89.0,78.0,22
2020-03-11,Florida,Hardware Stores,101.0,93.0,102.0,23
2020-03-11,Florida,Government,97.0,93.0,97.0,24
2020-03-11,Florida,Beach,113.0,96.0,115.0,25
2020-03-11,Florida,Discount Stores,98.0,88.0,99.0,26
2020-03-11,Florida,Banks,94.0,94.0,93.0,27
2020-03-11,Florida,Alcohol,96.0,84.0,97.0,28
2020-03-11,Florida,Bus,85.0,79.0,85.0,29
2020-03-11,Florida,Light Rail Stations,92.0,75.0,92.0,30
2020-03-11,Florida,Spiritual Center,106.0,88.0,107.0,31
2020-03-11,Florida,Gun Shops,97.0,"",100.0,32
2020-03-12,Florida,Food,94.0,83.0,95.0,1
2020-03-12,Florida,Shops & Services,95.0,85.0,96.0,2
2020-03-12,Florida,Grocery,110.0,105.0,110.0,3
2020-03-12,Florida,Outdoors & Recreation,97.0,90.0,98.0,4
2020-03-12,Florida,Medical,91.0,86.0,91.0,5
2020-03-12,Florida,Arts & Entertainment,86.0,71.0,87.0,6
2020-03-12,Florida,Hotel,90.0,75.0,91.0,7
2020-03-12,Florida,Gas Stations,101.0,94.0,101.0,8
2020-03-12,Florida,Fast Food Restaurants,100.0,91.0,100.0,9
2020-03-12,Florida,Nightlife Spots,104.0,86.0,105.0,10
2020-03-12,Florida,Residences,97.0,88.0,98.0,11
2020-03-12,Florida,Big Box Stores,106.0,98.0,106.0,12
2020-03-12,Florida,School,88.0,85.0,88.0,13
2020-03-12,Florida,Convenience Store,99.0,89.0,99.0,14
2020-03-12,Florida,Professional & Other Places,89.0,84.0,89.0,15
2020-03-12,Florida,Airport,82.0,70.0,82.0,16
2020-03-12,Florida,Drug Store,110.0,106.0,111.0,17
2020-03-12,Florida,Sports,99.0,93.0,100.0,18
2020-03-12,Florida,Travel & Transport,93.0,85.0,94.0,19
2020-03-12,Florida,Office,88.0,85.0,88.0,20
2020-03-12,Florida,Hardware Stores,100.0,90.0,101.0,21
2020-03-12,Florida,Fitness Center,86.0,80.0,86.0,22
2020-03-12,Florida,Colleges & Universities,71.0,78.0,71.0,23
2020-03-12,Florida,Government,91.0,82.0,92.0,24
2020-03-12,Florida,Discount Stores,103.0,94.0,104.0,25
2020-03-12,Florida,Beach,116.0,96.0,118.0,26
2020-03-12,Florida,Banks,96.0,94.0,96.0,27
2020-03-12,Florida,Alcohol,103.0,97.0,104.0,28
2020-03-12,Florida,Bus,88.0,86.0,88.0,29
2020-03-12,Florida,Light Rail Stations,83.0,73.0,84.0,30
2020-03-12,Florida,Spiritual Center,99.0,81.0,100.0,31
2020-03-12,Florida,Gun Shops,112.0,"",113.0,32
2020-03-13,Florida,Food,95.0,80.0,96.0,1
2020-03-13,Florida,Shops & Services,97.0,84.0,98.0,2
2020-03-13,Florida,Grocery,124.0,115.0,125.0,3
2020-03-13,Florida,Outdoors & Recreation,105.0,96.0,105.0,4
2020-03-13,Florida,Gas Stations,108.0,96.0,108.0,5
2020-03-13,Florida,Hotel,91.0,74.0,91.0,6
2020-03-13,Florida,Arts & Entertainment,80.0,62.0,81.0,7
2020-03-13,Florida,Big Box Stores,120.0,105.0,121.0,8
2020-03-13,Florida,Fast Food Restaurants,101.0,92.0,102.0,9
2020-03-13,Florida,Medical,93.0,83.0,94.0,10
2020-03-13,Florida,Nightlife Spots,105.0,91.0,106.0,11
2020-03-13,Florida,Residences,101.0,96.0,101.0,12
2020-03-13,Florida,Convenience Store,103.0,93.0,104.0,13
2020-03-13,Florida,Professional & Other Places,91.0,86.0,91.0,14
2020-03-13,Florida,School,79.0,78.0,79.0,15
2020-03-13,Florida,Airport,79.0,66.0,80.0,16
2020-03-13,Florida,Drug Store,118.0,107.0,119.0,17
2020-03-13,Florida,Sports,100.0,101.0,100.0,18
2020-03-13,Florida,Travel & Transport,94.0,84.0,94.0,19
2020-03-13,Florida,Hardware Stores,110.0,98.0,111.0,20
2020-03-13,Florida,Office,89.0,82.0,90.0,21
2020-03-13,Florida,Discount Stores,115.0,102.0,116.0,22
2020-03-13,Florida,Fitness Center,87.0,78.0,88.0,23
2020-03-13,Florida,Beach,147.0,126.0,149.0,24
2020-03-13,Florida,Banks,98.0,91.0,99.0,25
2020-03-13,Florida,Government,97.0,91.0,97.0,26
2020-03-13,Florida,Colleges & Universities,71.0,74.0,71.0,27
2020-03-13,Florida,Alcohol,113.0,95.0,115.0,28
2020-03-13,Florida,Bus,86.0,81.0,86.0,29
2020-03-13,Florida,Light Rail Stations,79.0,65.0,79.0,30
2020-03-13,Florida,Spiritual Center,94.0,95.0,94.0,31
2020-03-13,Florida,Gun Shops,111.0,"",114.0,32
2020-03-14,Florida,Food,85.0,72.0,85.0,1
2020-03-14,Florida,Shops & Services,86.0,74.0,86.0,2
2020-03-14,Florida,Grocery,121.0,108.0,122.0,3
2020-03-14,Florida,Outdoors & Recreation,95.0,87.0,96.0,4
2020-03-14,Florida,Hotel,84.0,67.0,85.0,5
2020-03-14,Florida,Arts & Entertainment,65.0,51.0,65.0,6
2020-03-14,Florida,Nightlife Spots,96.0,78.0,97.0,7
2020-03-14,Florida,Big Box Stores,111.0,97.0,112.0,8
2020-03-14,Florida,Gas Stations,106.0,95.0,106.0,9
2020-03-14,Florida,Fast Food Restaurants,90.0,80.0,91.0,10
2020-03-14,Florida,Residences,96.0,88.0,97.0,11
2020-03-14,Florida,Convenience Store,97.0,86.0,97.0,12
2020-03-14,Florida,Airport,78.0,52.0,79.0,13
2020-03-14,Florida,Professional & Other Places,79.0,75.0,80.0,14
2020-03-14,Florida,Drug Store,117.0,112.0,117.0,15
2020-03-14,Florida,Hardware Stores,112.0,97.0,113.0,16
2020-03-14,Florida,Medical,89.0,78.0,89.0,17
2020-03-14,Florida,Travel & Transport,85.0,70.0,86.0,18
2020-03-14,Florida,Beach,158.0,112.0,162.0,19
2020-03-14,Florida,Sports,84.0,87.0,84.0,20
2020-03-14,Florida,Discount Stores,113.0,97.0,114.0,21
2020-03-14,Florida,School,81.0,74.0,82.0,22
2020-03-14,Florida,Fitness Center,80.0,70.0,80.0,23
2020-03-14,Florida,Banks,77.0,69.0,78.0,24
2020-03-14,Florida,Office,84.0,71.0,85.0,25
2020-03-14,Florida,Government,91.0,88.0,91.0,26
2020-03-14,Florida,Colleges & Universities,66.0,60.0,66.0,27
2020-03-14,Florida,Alcohol,105.0,92.0,106.0,28
2020-03-14,Florida,Bus,79.0,73.0,79.0,29
2020-03-14,Florida,Light Rail Stations,78.0,59.0,79.0,30
2020-03-14,Florida,Spiritual Center,81.0,65.0,82.0,31
2020-03-14,Florida,Gun Shops,106.0,"",108.0,32
2020-03-15,Florida,Food,79.0,65.0,80.0,1
2020-03-15,Florida,Shops & Services,78.0,66.0,78.0,2
2020-03-15,Florida,Grocery,99.0,96.0,100.0,3
2020-03-15,Florida,Outdoors & Recreation,91.0,77.0,92.0,4
2020-03-15,Florida,Hotel,76.0,59.0,77.0,5
2020-03-15,Florida,Arts & Entertainment,59.0,47.0,59.0,6
2020-03-15,Florida,Nightlife Spots,86.0,68.0,87.0,7
2020-03-15,Florida,Big Box Stores,98.0,86.0,99.0,8
2020-03-15,Florida,Gas Stations,98.0,84.0,99.0,9
2020-03-15,Florida,Residences,88.0,74.0,89.0,10
2020-03-15,Florida,Fast Food Restaurants,86.0,73.0,86.0,11
2020-03-15,Florida,Convenience Store,95.0,80.0,96.0,12
2020-03-15,Florida,Airport,76.0,59.0,77.0,13
2020-03-15,Florida,Beach,138.0,99.0,141.0,14
2020-03-15,Florida,Drug Store,113.0,107.0,113.0,15
2020-03-15,Florida,Professional & Other Places,71.0,64.0,72.0,16
2020-03-15,Florida,Hardware Stores,107.0,95.0,108.0,17
2020-03-15,Florida,Travel & Transport,80.0,70.0,80.0,18
2020-03-15,Florida,Sports,81.0,76.0,82.0,19
2020-03-15,Florida,Medical,84.0,72.0,85.0,20
2020-03-15,Florida,Discount Stores,104.0,90.0,104.0,21
2020-03-15,Florida,School,82.0,65.0,83.0,22
2020-03-15,Florida,Fitness Center,77.0,70.0,78.0,23
2020-03-15,Florida,Office,79.0,66.0,80.0,24
2020-03-15,Florida,Government,88.0,76.0,89.0,25
2020-03-15,Florida,Colleges & Universities,64.0,58.0,65.0,26
2020-03-15,Florida,Banks,76.0,66.0,76.0,27
2020-03-15,Florida,Alcohol,99.0,91.0,99.0,28
2020-03-15,Florida,Bus,71.0,61.0,71.0,29
2020-03-15,Florida,Light Rail Stations,65.0,"",65.0,30
2020-03-15,Florida,Spiritual Center,60.0,"",62.0,31
2020-03-16,Florida,Food,84.0,68.0,85.0,1
2020-03-16,Florida,Shops & Services,91.0,74.0,92.0,2
2020-03-16,Florida,Grocery,130.0,121.0,130.0,3
2020-03-16,Florida,Outdoors & Recreation,91.0,76.0,92.0,4
2020-03-16,Florida,Medical,87.0,72.0,88.0,5
2020-03-16,Florida,Gas Stations,100.0,88.0,101.0,6
2020-03-16,Florida,Big Box Stores,119.0,99.0,121.0,7
2020-03-16,Florida,Hotel,69.0,55.0,70.0,8
2020-03-16,Florida,Residences,93.0,80.0,94.0,9
2020-03-16,Florida,Fast Food Restaurants,94.0,79.0,94.0,10
2020-03-16,Florida,Convenience Store,95.0,84.0,96.0,11
2020-03-16,Florida,Nightlife Spots,87.0,69.0,88.0,12
2020-03-16,Florida,Professional & Other Places,81.0,76.0,81.0,13
2020-03-16,Florida,Airport,69.0,61.0,69.0,14
2020-03-16,Florida,Drug Store,121.0,109.0,122.0,15
2020-03-16,Florida,Arts & Entertainment,37.0,39.0,37.0,16
2020-03-16,Florida,Hardware Stores,108.0,88.0,110.0,17
2020-03-16,Florida,Sports,85.0,77.0,86.0,18
2020-03-16,Florida,Office,82.0,79.0,82.0,19
2020-03-16,Florida,Travel & Transport,72.0,62.0,73.0,20
2020-03-16,Florida,School,48.0,56.0,48.0,21
2020-03-16,Florida,Beach,105.0,74.0,108.0,22
2020-03-16,Florida,Fitness Center,76.0,63.0,76.0,23
2020-03-16,Florida,Discount Stores,115.0,95.0,117.0,24
2020-03-16,Florida,Government,93.0,83.0,93.0,25
2020-03-16,Florida,Banks,106.0,106.0,106.0,26
2020-03-16,Florida,Colleges & Universities,43.0,56.0,43.0,27
2020-03-16,Florida,Alcohol,124.0,105.0,126.0,28
2020-03-16,Florida,Bus,68.0,62.0,68.0,29
2020-03-16,Florida,Light Rail Stations,56.0,44.0,57.0,30
2020-03-16,Florida,Spiritual Center,89.0,63.0,91.0,31
2020-03-16,Florida,Gun Shops,136.0,"",142.0,32
2020-03-17,Florida,Food,74.0,56.0,75.0,1
2020-03-17,Florida,Shops & Services,81.0,65.0,82.0,2
2020-03-17,Florida,Grocery,123.0,108.0,124.0,3
2020-03-17,Florida,Outdoors & Recreation,89.0,73.0,91.0,4
2020-03-17,Florida,Medical,76.0,65.0,77.0,5
2020-03-17,Florida,Gas Stations,92.0,83.0,93.0,6
2020-03-17,Florida,Big Box Stores,111.0,84.0,113.0,7
2020-03-17,Florida,Residences,90.0,77.0,91.0,8
2020-03-17,Florida,Fast Food Restaurants,82.0,66.0,83.0,9
2020-03-17,Florida,Hotel,57.0,47.0,58.0,10
2020-03-17,Florida,Convenience Store,90.0,79.0,91.0,11
2020-03-17,Florida,Nightlife Spots,85.0,66.0,87.0,12
2020-03-17,Florida,Professional & Other Places,72.0,66.0,72.0,13
2020-03-17,Florida,Drug Store,112.0,93.0,113.0,14
2020-03-17,Florida,Airport,64.0,59.0,64.0,15
2020-03-17,Florida,Sports,81.0,74.0,82.0,16
2020-03-17,Florida,Hardware Stores,101.0,80.0,103.0,17
2020-03-17,Florida,School,40.0,50.0,40.0,18
2020-03-17,Florida,Arts & Entertainment,30.0,34.0,29.0,19
2020-03-17,Florida,Office,68.0,68.0,68.0,20
2020-03-17,Florida,Travel & Transport,74.0,64.0,74.0,21
2020-03-17,Florida,Discount Stores,107.0,88.0,109.0,22
2020-03-17,Florida,Beach,101.0,67.0,105.0,23
2020-03-17,Florida,Government,78.0,71.0,78.0,24
2020-03-17,Florida,Fitness Center,59.0,52.0,60.0,25
2020-03-17,Florida,Banks,82.0,72.0,83.0,26
2020-03-17,Florida,Colleges & Universities,35.0,48.0,35.0,27
2020-03-17,Florida,Alcohol,144.0,109.0,146.0,28
2020-03-17,Florida,Bus,58.0,54.0,58.0,29
2020-03-17,Florida,Light Rail Stations,46.0,39.0,46.0,30
2020-03-17,Florida,Spiritual Center,90.0,77.0,91.0,31
2020-03-17,Florida,Gun Shops,122.0,"",125.0,32
2020-03-18,Florida,Food,66.0,51.0,67.0,1
2020-03-18,Florida,Shops & Services,73.0,60.0,74.0,2
2020-03-18,Florida,Grocery,110.0,95.0,112.0,3
2020-03-18,Florida,Outdoors & Recreation,86.0,71.0,88.0,4
2020-03-18,Florida,Gas Stations,89.0,80.0,89.0,5
2020-03-18,Florida,Medical,71.0,61.0,72.0,6
2020-03-18,Florida,Big Box Stores,105.0,83.0,107.0,7
2020-03-18,Florida,Residences,87.0,74.0,88.0,8
2020-03-18,Florida,Fast Food Restaurants,75.0,61.0,76.0,9
2020-03-18,Florida,Convenience Store,86.0,72.0,86.0,10
2020-03-18,Florida,Hotel,50.0,44.0,51.0,11
2020-03-18,Florida,Professional & Other Places,65.0,60.0,65.0,12
2020-03-18,Florida,Nightlife Spots,62.0,53.0,63.0,13
2020-03-18,Florida,Drug Store,106.0,95.0,107.0,14
2020-03-18,Florida,Hardware Stores,102.0,79.0,105.0,15
2020-03-18,Florida,Sports,78.0,70.0,80.0,16
2020-03-18,Florida,Airport,51.0,40.0,52.0,17
2020-03-18,Florida,Office,65.0,61.0,65.0,18
2020-03-18,Florida,School,37.0,47.0,37.0,19
2020-03-18,Florida,Travel & Transport,68.0,59.0,69.0,20
2020-03-18,Florida,Arts & Entertainment,26.0,30.0,26.0,21
2020-03-18,Florida,Beach,109.0,72.0,113.0,22
2020-03-18,Florida,Discount Stores,100.0,83.0,101.0,23
2020-03-18,Florida,Government,71.0,63.0,72.0,24
2020-03-18,Florida,Fitness Center,49.0,44.0,50.0,25
2020-03-18,Florida,Banks,77.0,69.0,78.0,26
2020-03-18,Florida,Colleges & Universities,31.0,45.0,31.0,27
2020-03-18,Florida,Alcohol,106.0,86.0,108.0,28
2020-03-18,Florida,Bus,49.0,55.0,49.0,29
2020-03-18,Florida,Light Rail Stations,42.0,38.0,43.0,30
2020-03-18,Florida,Spiritual Center,71.0,53.0,72.0,31
2020-03-18,Florida,Gun Shops,127.0,"",130.0,32
2020-03-19,Florida,Food,59.0,47.0,60.0,1
2020-03-19,Florida,Shops & Services,65.0,54.0,66.0,2
2020-03-19,Florida,Grocery,103.0,90.0,104.0,3
2020-03-19,Florida,Outdoors & Recreation,81.0,70.0,82.0,4
2020-03-19,Florida,Gas Stations,82.0,73.0,83.0,5
2020-03-19,Florida,Medical,67.0,58.0,68.0,6
2020-03-19,Florida,Big Box Stores,94.0,72.0,95.0,7
2020-03-19,Florida,Residences,82.0,71.0,82.0,8
2020-03-19,Florida,Fast Food Restaurants,68.0,57.0,68.0,9
2020-03-19,Florida,Convenience Store,79.0,66.0,80.0,10
2020-03-19,Florida,Hotel,44.0,42.0,44.0,11
2020-03-19,Florida,Professional & Other Places,60.0,55.0,61.0,12
2020-03-19,Florida,Drug Store,94.0,82.0,95.0,13
2020-03-19,Florida,Nightlife Spots,54.0,47.0,54.0,14
2020-03-19,Florida,Hardware Stores,98.0,81.0,100.0,15
2020-03-19,Florida,Sports,71.0,68.0,72.0,16
2020-03-19,Florida,Airport,43.0,36.0,43.0,17
2020-03-19,Florida,School,35.0,44.0,35.0,18
2020-03-19,Florida,Office,61.0,61.0,61.0,19
2020-03-19,Florida,Travel & Transport,60.0,57.0,60.0,20
2020-03-19,Florida,Discount Stores,92.0,79.0,93.0,21
2020-03-19,Florida,Arts & Entertainment,23.0,27.0,22.0,22
2020-03-19,Florida,Beach,100.0,75.0,103.0,23
2020-03-19,Florida,Government,64.0,57.0,64.0,24
2020-03-19,Florida,Fitness Center,47.0,43.0,47.0,25
2020-03-19,Florida,Banks,75.0,68.0,75.0,26
2020-03-19,Florida,Colleges & Universities,30.0,42.0,30.0,27
2020-03-19,Florida,Alcohol,92.0,80.0,92.0,28
2020-03-19,Florida,Bus,49.0,50.0,49.0,29
2020-03-19,Florida,Light Rail Stations,41.0,44.0,41.0,30
2020-03-19,Florida,Spiritual Center,69.0,"",71.0,31
2020-03-19,Florida,Gun Shops,148.0,"",151.0,32
2020-03-20,Florida,Food,54.0,42.0,55.0,1
2020-03-20,Florida,Shops & Services,61.0,50.0,62.0,2
2020-03-20,Florida,Grocery,108.0,90.0,110.0,3
2020-03-20,Florida,Outdoors & Recreation,81.0,72.0,82.0,4
2020-03-20,Florida,Gas Stations,83.0,71.0,84.0,5
2020-03-20,Florida,Big Box Stores,95.0,75.0,96.0,6
2020-03-20,Florida,Medical,67.0,59.0,68.0,7
2020-03-20,Florida,Residences,81.0,74.0,82.0,8
2020-03-20,Florida,Fast Food Restaurants,68.0,57.0,68.0,9
2020-03-20,Florida,Convenience Store,80.0,71.0,81.0,10
2020-03-20,Florida,Professional & Other Places,60.0,56.0,60.0,11
2020-03-20,Florida,Hotel,38.0,39.0,38.0,12
2020-03-20,Florida,Drug Store,92.0,82.0,93.0,13
2020-03-20,Florida,Nightlife Spots,48.0,46.0,48.0,14
2020-03-20,Florida,Hardware Stores,102.0,85.0,103.0,15
2020-03-20,Florida,Sports,73.0,75.0,73.0,16
2020-03-20,Florida,School,41.0,47.0,41.0,17
2020-03-20,Florida,Discount Stores,92.0,80.0,93.0,18
2020-03-20,Florida,Airport,37.0,31.0,37.0,19
2020-03-20,Florida,Office,61.0,61.0,61.0,20
2020-03-20,Florida,Travel & Transport,56.0,55.0,56.0,21
2020-03-20,Florida,Arts & Entertainment,20.0,26.0,20.0,22
2020-03-20,Florida,Banks,73.0,66.0,74.0,23
2020-03-20,Florida,Beach,105.0,84.0,107.0,24
2020-03-20,Florida,Government,63.0,56.0,63.0,25
2020-03-20,Florida,Fitness Center,46.0,41.0,46.0,26
2020-03-20,Florida,Colleges & Universities,37.0,44.0,37.0,27
2020-03-20,Florida,Alcohol,101.0,80.0,103.0,28
2020-03-20,Florida,Bus,44.0,49.0,44.0,29
2020-03-20,Florida,Light Rail Stations,37.0,"",37.0,30
2020-03-20,Florida,Spiritual Center,73.0,65.0,74.0,31
2020-03-20,Florida,Gun Shops,143.0,"",148.0,32
2020-03-21,Florida,Food,40.0,31.0,41.0,1
2020-03-21,Florida,Shops & Services,47.0,39.0,47.0,2
2020-03-21,Florida,Grocery,97.0,79.0,98.0,3
2020-03-21,Florida,Outdoors & Recreation,70.0,62.0,70.0,4
2020-03-21,Florida,Big Box Stores,85.0,69.0,86.0,5
2020-03-21,Florida,Gas Stations,76.0,64.0,77.0,6
2020-03-21,Florida,Fast Food Restaurants,61.0,52.0,62.0,7
2020-03-21,Florida,Residences,72.0,63.0,72.0,8
2020-03-21,Florida,Convenience Store,71.0,59.0,72.0,9
2020-03-21,Florida,Hardware Stores,100.0,79.0,102.0,10
2020-03-21,Florida,Drug Store,90.0,79.0,91.0,11
2020-03-21,Florida,Hotel,27.0,27.0,27.0,12
2020-03-21,Florida,Nightlife Spots,29.0,29.0,29.0,13
2020-03-21,Florida,Professional & Other Places,46.0,42.0,46.0,14
2020-03-21,Florida,Medical,64.0,53.0,65.0,15
2020-03-21,Florida,Discount Stores,85.0,69.0,85.0,16
2020-03-21,Florida,Sports,58.0,64.0,58.0,17
2020-03-21,Florida,Airport,36.0,30.0,36.0,18
2020-03-21,Florida,School,60.0,52.0,60.0,19
2020-03-21,Florida,Travel & Transport,43.0,39.0,43.0,20
2020-03-21,Florida,Arts & Entertainment,12.0,16.0,12.0,21
2020-03-21,Florida,Beach,78.0,63.0,79.0,22
2020-03-21,Florida,Banks,63.0,55.0,63.0,23
2020-03-21,Florida,Fitness Center,37.0,32.0,38.0,24
2020-03-21,Florida,Office,60.0,53.0,60.0,25
2020-03-21,Florida,Government,64.0,53.0,64.0,26
2020-03-21,Florida,Alcohol,84.0,68.0,85.0,27
2020-03-21,Florida,Colleges & Universities,42.0,34.0,43.0,28
2020-03-21,Florida,Bus,37.0,30.0,37.0,29
2020-03-21,Florida,Light Rail Stations,29.0,"",29.0,30
2020-03-21,Florida,Spiritual Center,66.0,"",67.0,31
2020-03-21,Florida,Gun Shops,115.0,"",118.0,32
2020-03-22,Florida,Food,34.0,26.0,35.0,1
2020-03-22,Florida,Shops & Services,39.0,32.0,39.0,2
2020-03-22,Florida,Grocery,74.0,62.0,75.0,3
2020-03-22,Florida,Outdoors & Recreation,63.0,53.0,63.0,4
2020-03-22,Florida,Big Box Stores,71.0,59.0,71.0,5
2020-03-22,Florida,Gas Stations,65.0,54.0,65.0,6
2020-03-22,Florida,Residences,63.0,54.0,63.0,7
2020-03-22,Florida,Fast Food Restaurants,56.0,47.0,56.0,8
2020-03-22,Florida,Convenience Store,65.0,53.0,65.0,9
2020-03-22,Florida,Hardware Stores,92.0,73.0,94.0,10
2020-03-22,Florida,Drug Store,79.0,71.0,79.0,11
2020-03-22,Florida,Hotel,21.0,22.0,21.0,12
2020-03-22,Florida,Nightlife Spots,24.0,25.0,24.0,13
2020-03-22,Florida,Sports,57.0,56.0,57.0,14
2020-03-22,Florida,Medical,59.0,46.0,60.0,15
2020-03-22,Florida,Professional & Other Places,40.0,38.0,40.0,16
2020-03-22,Florida,Discount Stores,73.0,59.0,74.0,17
2020-03-22,Florida,Airport,29.0,22.0,29.0,18
2020-03-22,Florida,School,61.0,45.0,61.0,19
