2020-03-01,Florida,Food,103.0,98.0,103.0,1
2020-03-22,Florida,Travel & Transport,38.0,33.0,38.0,20
2020-03-22,Florida,Arts & Entertainment,11.0,14.0,10.0,21
2020-03-22,Florida,Beach,50.0,39.0,50.0,22
2020-03-22,Florida,Fitness Center,36.0,31.0,37.0,23
2020-03-22,Florida,Office,54.0,42.0,55.0,24
2020-03-22,Florida,Government,61.0,47.0,62.0,25
2020-03-22,Florida,Banks,60.0,48.0,61.0,26
2020-03-22,Florida,Colleges & Universities,43.0,37.0,43.0,27
2020-03-22,Florida,Alcohol,64.0,46.0,65.0,28
2020-03-22,Florida,Bus,33.0,37.0,33.0,29
2020-03-22,Florida,Light Rail Stations,20.0,"",20.0,30
2020-03-22,Florida,Spiritual Center,46.0,"",48.0,31
2020-03-23,Florida,Shops & Services,54.0,44.0,55.0,1
2020-03-23,Florida,Food,45.0,35.0,45.0,2
2020-03-23,Florida,Grocery,87.0,75.0,88.0,3
2020-03-23,Florida,Outdoors & Recreation,69.0,59.0,70.0,4
2020-03-23,Florida,Gas Stations,73.0,62.0,73.0,5
2020-03-23,Florida,Medical,61.0,49.0,62.0,6
2020-03-23,Florida,Residences,71.0,64.0,72.0,7
2020-03-23,Florida,Big Box Stores,80.0,61.0,81.0,8
2020-03-23,Florida,Fast Food Restaurants,64.0,52.0,64.0,9
2020-03-23,Florida,Convenience Store,70.0,61.0,71.0,10
2020-03-23,Florida,Professional & Other Places,58.0,54.0,58.0,11
2020-03-23,Florida,Drug Store,85.0,74.0,86.0,12
2020-03-23,Florida,Hardware Stores,89.0,69.0,91.0,13
2020-03-23,Florida,School,43.0,48.0,43.0,14
2020-03-23,Florida,Hotel,26.0,28.0,26.0,15
2020-03-23,Florida,Sports,67.0,58.0,68.0,16
2020-03-23,Florida,Nightlife Spots,39.0,37.0,39.0,17
2020-03-23,Florida,Office,58.0,56.0,58.0,18
2020-03-23,Florida,Discount Stores,83.0,69.0,84.0,19
2020-03-23,Florida,Travel & Transport,44.0,41.0,45.0,20
2020-03-23,Florida,Airport,27.0,21.0,27.0,21
2020-03-23,Florida,Arts & Entertainment,17.0,22.0,17.0,22
2020-03-23,Florida,Government,60.0,52.0,60.0,23
2020-03-23,Florida,Banks,66.0,60.0,67.0,24
2020-03-23,Florida,Fitness Center,35.0,29.0,36.0,25
2020-03-23,Florida,Beach,46.0,37.0,47.0,26
2020-03-23,Florida,Colleges & Universities,30.0,44.0,29.0,27
2020-03-23,Florida,Alcohol,84.0,68.0,85.0,28
2020-03-23,Florida,Bus,42.0,43.0,42.0,29
2020-03-23,Florida,Light Rail Stations,28.0,"",28.0,30
2020-03-23,Florida,Spiritual Center,66.0,59.0,66.0,31
2020-03-24,Florida,Food,43.0,33.0,44.0,1
2020-03-24,Florida,Shops & Services,50.0,42.0,51.0,2
2020-03-24,Florida,Grocery,82.0,77.0,82.0,3
2020-03-24,Florida,Outdoors & Recreation,67.0,56.0,68.0,4
2020-03-24,Florida,Gas Stations,68.0,58.0,68.0,5
2020-03-24,Florida,Medical,53.0,42.0,54.0,6
2020-03-24,Florida,Residences,70.0,62.0,71.0,7
2020-03-24,Florida,Big Box Stores,78.0,60.0,79.0,8
2020-03-24,Florida,Fast Food Restaurants,61.0,51.0,61.0,9
2020-03-24,Florida,Convenience Store,66.0,55.0,67.0,10
2020-03-24,Florida,Professional & Other Places,52.0,47.0,52.0,11
2020-03-24,Florida,Drug Store,76.0,70.0,77.0,12
2020-03-24,Florida,Hardware Stores,85.0,64.0,87.0,13
2020-03-24,Florida,Sports,64.0,58.0,65.0,14
2020-03-24,Florida,School,35.0,43.0,34.0,15
2020-03-24,Florida,Nightlife Spots,39.0,35.0,39.0,16
2020-03-24,Florida,Hotel,25.0,25.0,25.0,17
2020-03-24,Florida,Office,49.0,47.0,49.0,18
2020-03-24,Florida,Discount Stores,74.0,60.0,75.0,19
2020-03-24,Florida,Travel & Transport,47.0,43.0,47.0,20
2020-03-24,Florida,Arts & Entertainment,18.0,23.0,18.0,21
2020-03-24,Florida,Government,52.0,47.0,52.0,22
2020-03-24,Florida,Airport,24.0,21.0,25.0,23
2020-03-24,Florida,Banks,55.0,48.0,56.0,24
2020-03-24,Florida,Fitness Center,32.0,31.0,32.0,25
2020-03-24,Florida,Beach,47.0,38.0,49.0,26
2020-03-24,Florida,Colleges & Universities,25.0,34.0,25.0,27
2020-03-24,Florida,Alcohol,76.0,64.0,77.0,28
2020-03-24,Florida,Bus,40.0,39.0,40.0,29
2020-03-24,Florida,Light Rail Stations,34.0,35.0,34.0,30
2020-03-24,Florida,Spiritual Center,56.0,"",56.0,31
2020-03-24,Florida,Gun Shops,107.0,"",108.0,32
2020-03-25,Florida,Food,42.0,31.0,43.0,1
2020-03-25,Florida,Shops & Services,50.0,40.0,51.0,2
2020-03-25,Florida,Grocery,81.0,69.0,82.0,3
2020-03-25,Florida,Outdoors & Recreation,68.0,56.0,69.0,4
2020-03-25,Florida,Gas Stations,69.0,57.0,69.0,5
2020-03-25,Florida,Medical,53.0,42.0,53.0,6
2020-03-25,Florida,Residences,72.0,63.0,72.0,7
2020-03-25,Florida,Big Box Stores,77.0,59.0,78.0,8
2020-03-25,Florida,Fast Food Restaurants,62.0,50.0,62.0,9
2020-03-25,Florida,Convenience Store,68.0,56.0,69.0,10
2020-03-25,Florida,Professional & Other Places,53.0,48.0,53.0,11
2020-03-25,Florida,Drug Store,76.0,66.0,77.0,12
2020-03-25,Florida,Hardware Stores,88.0,65.0,90.0,13
2020-03-25,Florida,Sports,65.0,59.0,66.0,14
2020-03-25,Florida,School,35.0,43.0,35.0,15
2020-03-25,Florida,Nightlife Spots,38.0,36.0,38.0,16
2020-03-25,Florida,Hotel,24.0,25.0,24.0,17
2020-03-25,Florida,Office,49.0,49.0,49.0,18
2020-03-25,Florida,Arts & Entertainment,18.0,23.0,18.0,19
2020-03-25,Florida,Discount Stores,74.0,56.0,75.0,20
2020-03-25,Florida,Travel & Transport,47.0,42.0,48.0,21
2020-03-25,Florida,Government,52.0,45.0,53.0,22
2020-03-25,Florida,Airport,23.0,16.0,23.0,23
2020-03-25,Florida,Banks,59.0,53.0,60.0,24
2020-03-25,Florida,Fitness Center,32.0,29.0,33.0,25
2020-03-25,Florida,Beach,50.0,38.0,51.0,26
2020-03-25,Florida,Colleges & Universities,25.0,36.0,25.0,27
2020-03-25,Florida,Alcohol,76.0,59.0,77.0,28
2020-03-25,Florida,Bus,38.0,41.0,38.0,29
2020-03-25,Florida,Light Rail Stations,31.0,34.0,31.0,30
2020-03-25,Florida,Spiritual Center,62.0,"",64.0,31
2020-03-26,Florida,Food,41.0,30.0,42.0,1
2020-03-26,Florida,Shops & Services,49.0,40.0,49.0,2
2020-03-26,Florida,Grocery,78.0,66.0,80.0,3
2020-03-26,Florida,Outdoors & Recreation,68.0,58.0,68.0,4
2020-03-26,Florida,Gas Stations,67.0,56.0,68.0,5
2020-03-26,Florida,Residences,72.0,64.0,72.0,6
2020-03-26,Florida,Medical,52.0,41.0,53.0,7
2020-03-26,Florida,Big Box Stores,73.0,54.0,74.0,8
2020-03-26,Florida,Fast Food Restaurants,59.0,48.0,60.0,9
2020-03-26,Florida,Convenience Store,66.0,54.0,67.0,10
2020-03-26,Florida,Professional & Other Places,53.0,48.0,54.0,11
2020-03-26,Florida,Hardware Stores,89.0,69.0,91.0,12
2020-03-26,Florida,Drug Store,71.0,59.0,71.0,13
2020-03-26,Florida,School,35.0,41.0,35.0,14
2020-03-26,Florida,Sports,62.0,56.0,63.0,15
2020-03-26,Florida,Nightlife Spots,36.0,33.0,36.0,16
2020-03-26,Florida,Hotel,24.0,25.0,24.0,17
2020-03-26,Florida,Office,50.0,50.0,50.0,18
2020-03-26,Florida,Discount Stores,71.0,55.0,72.0,19
2020-03-26,Florida,Travel & Transport,45.0,42.0,46.0,20
2020-03-26,Florida,Arts & Entertainment,17.0,20.0,17.0,21
2020-03-26,Florida,Government,51.0,44.0,52.0,22
2020-03-26,Florida,Banks,58.0,47.0,58.0,23
2020-03-26,Florida,Airport,20.0,16.0,21.0,24
2020-03-26,Florida,Fitness Center,32.0,30.0,33.0,25
2020-03-26,Florida,Beach,53.0,42.0,54.0,26
2020-03-26,Florida,Colleges & Universities,26.0,39.0,26.0,27
2020-03-26,Florida,Alcohol,76.0,65.0,76.0,28
2020-03-26,Florida,Bus,40.0,46.0,39.0,29
2020-03-26,Florida,Light Rail Stations,29.0,34.0,28.0,30
2020-03-26,Florida,Spiritual Center,62.0,65.0,62.0,31
2020-03-27,Florida,Food,39.0,30.0,40.0,1
2020-03-27,Florida,Shops & Services,44.0,36.0,45.0,2
2020-03-27,Florida,Grocery,77.0,62.0,78.0,3
2020-03-27,Florida,Outdoors & Recreation,68.0,58.0,68.0,4
2020-03-27,Florida,Gas Stations,65.0,55.0,66.0,5
2020-03-27,Florida,Big Box Stores,71.0,54.0,72.0,6
2020-03-27,Florida,Residences,68.0,63.0,68.0,7
2020-03-27,Florida,Fast Food Restaurants,57.0,47.0,58.0,8
2020-03-27,Florida,Medical,53.0,43.0,54.0,9
2020-03-27,Florida,Convenience Store,63.0,53.0,63.0,10
2020-03-27,Florida,Professional & Other Places,51.0,46.0,52.0,11
2020-03-27,Florida,Drug Store,67.0,59.0,68.0,12
2020-03-27,Florida,Hardware Stores,88.0,67.0,89.0,13
2020-03-27,Florida,Nightlife Spots,34.0,34.0,33.0,14
2020-03-27,Florida,School,35.0,41.0,35.0,15
2020-03-27,Florida,Sports,63.0,62.0,63.0,16
2020-03-27,Florida,Hotel,22.0,24.0,21.0,17
2020-03-27,Florida,Office,49.0,48.0,49.0,18
2020-03-27,Florida,Discount Stores,67.0,56.0,67.0,19
2020-03-27,Florida,Travel & Transport,42.0,40.0,42.0,20
2020-03-27,Florida,Arts & Entertainment,15.0,19.0,15.0,21
2020-03-27,Florida,Banks,56.0,49.0,56.0,22
2020-03-27,Florida,Government,51.0,43.0,52.0,23
2020-03-27,Florida,Airport,18.0,14.0,18.0,24
2020-03-27,Florida,Beach,60.0,51.0,61.0,25
2020-03-27,Florida,Fitness Center,33.0,30.0,33.0,26
2020-03-27,Florida,Colleges & Universities,31.0,38.0,31.0,27
2020-03-27,Florida,Alcohol,72.0,56.0,73.0,28
2020-03-27,Florida,Bus,34.0,36.0,34.0,29
2020-03-27,Florida,Light Rail Stations,31.0,41.0,31.0,30
2020-03-27,Florida,Spiritual Center,60.0,"",62.0,31
2020-03-28,Florida,Food,33.0,25.0,33.0,1
2020-03-28,Florida,Shops & Services,36.0,30.0,36.0,2
2020-03-28,Florida,Grocery,75.0,57.0,76.0,3
2020-03-28,Florida,Outdoors & Recreation,57.0,49.0,57.0,4
2020-03-28,Florida,Big Box Stores,70.0,50.0,71.0,5
2020-03-28,Florida,Gas Stations,62.0,50.0,62.0,6
2020-03-28,Florida,Fast Food Restaurants,52.0,43.0,53.0,7
2020-03-28,Florida,Residences,60.0,53.0,61.0,8
2020-03-28,Florida,Convenience Store,58.0,46.0,58.0,9
2020-03-28,Florida,Hardware Stores,94.0,68.0,96.0,10
2020-03-28,Florida,Drug Store,67.0,56.0,68.0,11
2020-03-28,Florida,Professional & Other Places,39.0,37.0,39.0,12
2020-03-28,Florida,Medical,54.0,42.0,55.0,13
2020-03-28,Florida,Nightlife Spots,24.0,24.0,24.0,14
2020-03-28,Florida,Sports,48.0,52.0,48.0,15
2020-03-28,Florida,Discount Stores,66.0,53.0,67.0,16
2020-03-28,Florida,Hotel,17.0,18.0,17.0,17
2020-03-28,Florida,School,54.0,49.0,54.0,18
2020-03-28,Florida,Arts & Entertainment,10.0,13.0,10.0,19
2020-03-28,Florida,Travel & Transport,32.0,32.0,32.0,20
2020-03-28,Florida,Beach,52.0,43.0,53.0,21
2020-03-28,Florida,Airport,15.0,11.0,15.0,22
2020-03-28,Florida,Banks,50.0,43.0,50.0,23
2020-03-28,Florida,Office,50.0,45.0,51.0,24
2020-03-28,Florida,Fitness Center,28.0,24.0,29.0,25
2020-03-28,Florida,Government,55.0,42.0,55.0,26
2020-03-28,Florida,Alcohol,63.0,46.0,64.0,27
2020-03-28,Florida,Colleges & Universities,34.0,32.0,34.0,28
2020-03-28,Florida,Bus,30.0,28.0,30.0,29
2020-03-28,Florida,Light Rail Stations,21.0,"",21.0,30
2020-03-28,Florida,Spiritual Center,51.0,"",52.0,31
2020-03-29,Florida,Food,26.0,20.0,26.0,1
2020-03-29,Florida,Shops & Services,29.0,25.0,29.0,2
2020-03-29,Florida,Grocery,57.0,47.0,58.0,3
2020-03-29,Florida,Outdoors & Recreation,44.0,38.0,45.0,4
2020-03-29,Florida,Big Box Stores,57.0,48.0,57.0,5
2020-03-29,Florida,Gas Stations,50.0,41.0,51.0,6
2020-03-29,Florida,Residences,46.0,41.0,46.0,7
2020-03-29,Florida,Fast Food Restaurants,45.0,36.0,46.0,8
2020-03-29,Florida,Convenience Store,50.0,40.0,50.0,9
2020-03-29,Florida,Hardware Stores,76.0,57.0,77.0,10
2020-03-29,Florida,Drug Store,59.0,53.0,60.0,11
2020-03-29,Florida,Nightlife Spots,17.0,18.0,17.0,12
2020-03-29,Florida,Medical,46.0,36.0,46.0,13
2020-03-29,Florida,Sports,40.0,41.0,40.0,14
2020-03-29,Florida,Professional & Other Places,29.0,29.0,29.0,15
2020-03-29,Florida,Discount Stores,55.0,45.0,56.0,16
2020-03-29,Florida,Hotel,12.0,14.0,12.0,17
2020-03-29,Florida,School,45.0,36.0,46.0,18
2020-03-29,Florida,Arts & Entertainment,7.0,10.0,7.0,19
2020-03-29,Florida,Travel & Transport,25.0,25.0,25.0,20
2020-03-29,Florida,Beach,33.0,28.0,33.0,21
2020-03-29,Florida,Airport,13.0,8.0,13.0,22
2020-03-29,Florida,Fitness Center,25.0,24.0,25.0,23
2020-03-29,Florida,Office,41.0,35.0,41.0,24
2020-03-29,Florida,Government,46.0,30.0,46.0,25
2020-03-29,Florida,Banks,47.0,42.0,47.0,26
2020-03-29,Florida,Colleges & Universities,32.0,25.0,33.0,27
2020-03-29,Florida,Alcohol,53.0,50.0,54.0,28
2020-03-29,Florida,Bus,23.0,29.0,23.0,29
2020-03-29,Florida,Light Rail Stations,16.0,"",16.0,30
2020-03-29,Florida,Spiritual Center,39.0,"",40.0,31
2020-03-30,Florida,Food,37.0,29.0,38.0,1
2020-03-30,Florida,Shops & Services,43.0,35.0,44.0,2
2020-03-30,Florida,Grocery,68.0,60.0,68.0,3
2020-03-30,Florida,Outdoors & Recreation,56.0,48.0,56.0,4
2020-03-30,Florida,Gas Stations,62.0,54.0,62.0,5
2020-03-30,Florida,Medical,48.0,39.0,49.0,6
2020-03-30,Florida,Residences,59.0,54.0,59.0,7
2020-03-30,Florida,Big Box Stores,65.0,53.0,65.0,8
2020-03-30,Florida,Fast Food Restaurants,55.0,45.0,55.0,9
2020-03-30,Florida,Convenience Store,59.0,49.0,59.0,10
2020-03-30,Florida,Professional & Other Places,49.0,45.0,49.0,11
2020-03-30,Florida,Hardware Stores,81.0,61.0,83.0,12
2020-03-30,Florida,Drug Store,65.0,57.0,66.0,13
2020-03-30,Florida,School,37.0,42.0,37.0,14
2020-03-30,Florida,Sports,55.0,46.0,56.0,15
2020-03-30,Florida,Nightlife Spots,32.0,30.0,32.0,16
2020-03-30,Florida,Hotel,18.0,21.0,18.0,17
2020-03-30,Florida,Office,46.0,48.0,45.0,18
2020-03-30,Florida,Discount Stores,66.0,52.0,67.0,19
2020-03-30,Florida,Travel & Transport,34.0,32.0,34.0,20
2020-03-30,Florida,Arts & Entertainment,13.0,18.0,13.0,21
2020-03-30,Florida,Government,49.0,45.0,49.0,22
2020-03-30,Florida,Banks,58.0,50.0,59.0,23
2020-03-30,Florida,Fitness Center,28.0,23.0,28.0,24
2020-03-30,Florida,Airport,14.0,12.0,14.0,25
2020-03-30,Florida,Beach,36.0,33.0,36.0,26
2020-03-30,Florida,Colleges & Universities,25.0,35.0,24.0,27
2020-03-30,Florida,Alcohol,69.0,54.0,71.0,28
2020-03-30,Florida,Bus,31.0,37.0,31.0,29
2020-03-30,Florida,Light Rail Stations,28.0,"",28.0,30
2020-03-30,Florida,Spiritual Center,55.0,"",55.0,31
2020-03-31,Florida,Food,36.0,27.0,36.0,1
2020-03-31,Florida,Shops & Services,42.0,34.0,42.0,2
2020-03-31,Florida,Grocery,66.0,60.0,67.0,3
2020-03-31,Florida,Outdoors & Recreation,53.0,45.0,54.0,4
2020-03-31,Florida,Gas Stations,58.0,48.0,59.0,5
2020-03-31,Florida,Medical,43.0,36.0,44.0,6
2020-03-31,Florida,Residences,57.0,52.0,57.0,7
2020-03-31,Florida,Fast Food Restaurants,55.0,46.0,56.0,8
2020-03-31,Florida,Big Box Stores,65.0,52.0,66.0,9
2020-03-31,Florida,Convenience Store,57.0,48.0,57.0,10
2020-03-31,Florida,Professional & Other Places,44.0,41.0,44.0,11
2020-03-31,Florida,Hardware Stores,75.0,55.0,77.0,12
2020-03-31,Florida,Drug Store,62.0,56.0,63.0,13
2020-03-31,Florida,School,28.0,35.0,27.0,14
2020-03-31,Florida,Sports,50.0,44.0,51.0,15
2020-03-31,Florida,Nightlife Spots,31.0,29.0,32.0,16
2020-03-31,Florida,Hotel,17.0,19.0,17.0,17
2020-03-31,Florida,Office,39.0,41.0,39.0,18
2020-03-31,Florida,Discount Stores,61.0,51.0,61.0,19
2020-03-31,Florida,Arts & Entertainment,14.0,17.0,14.0,20
2020-03-31,Florida,Travel & Transport,36.0,31.0,36.0,21
2020-03-31,Florida,Government,42.0,37.0,42.0,22
2020-03-31,Florida,Banks,56.0,46.0,56.0,23
2020-03-31,Florida,Airport,16.0,12.0,16.0,24
2020-03-31,Florida,Fitness Center,24.0,24.0,24.0,25
2020-03-31,Florida,Beach,34.0,28.0,35.0,26
2020-03-31,Florida,Colleges & Universities,20.0,32.0,20.0,27
2020-03-31,Florida,Alcohol,66.0,56.0,67.0,28
2020-03-31,Florida,Bus,28.0,30.0,28.0,29
2020-03-31,Florida,Light Rail Stations,28.0,"",28.0,30
2020-03-31,Florida,Spiritual Center,51.0,"",52.0,31
2020-04-01,Florida,Shops & Services,46.0,36.0,47.0,1
2020-04-01,Florida,Food,38.0,28.0,39.0,2
2020-04-01,Florida,Grocery,80.0,66.0,81.0,3
2020-04-01,Florida,Outdoors & Recreation,57.0,47.0,58.0,4
2020-04-01,Florida,Gas Stations,64.0,53.0,64.0,5
2020-04-01,Florida,Big Box Stores,76.0,56.0,78.0,6
2020-04-01,Florida,Medical,45.0,36.0,46.0,7
2020-04-01,Florida,Residences,60.0,53.0,60.0,8
2020-04-01,Florida,Fast Food Restaurants,58.0,48.0,59.0,9
2020-04-01,Florida,Convenience Store,62.0,50.0,63.0,10
2020-04-01,Florida,Professional & Other Places,47.0,43.0,48.0,11
2020-04-01,Florida,Drug Store,73.0,61.0,74.0,12
2020-04-01,Florida,Hardware Stores,84.0,62.0,87.0,13
2020-04-01,Florida,School,31.0,38.0,31.0,14
2020-04-01,Florida,Sports,55.0,50.0,56.0,15
2020-04-01,Florida,Nightlife Spots,32.0,30.0,32.0,16
2020-04-01,Florida,Office,42.0,44.0,42.0,17
2020-04-01,Florida,Hotel,18.0,20.0,18.0,18
2020-04-01,Florida,Discount Stores,73.0,58.0,74.0,19
2020-04-01,Florida,Banks,65.0,58.0,66.0,20
2020-04-01,Florida,Travel & Transport,39.0,34.0,39.0,21
2020-04-01,Florida,Arts & Entertainment,15.0,18.0,15.0,22
2020-04-01,Florida,Government,45.0,40.0,46.0,23
2020-04-01,Florida,Fitness Center,26.0,24.0,26.0,24
2020-04-01,Florida,Airport,16.0,11.0,16.0,25
2020-04-01,Florida,Colleges & Universities,21.0,29.0,21.0,26
2020-04-01,Florida,Beach,37.0,31.0,38.0,27
2020-04-01,Florida,Alcohol,82.0,64.0,84.0,28
2020-04-01,Florida,Bus,31.0,34.0,31.0,29
2020-04-01,Florida,Light Rail Stations,26.0,"",26.0,30
2020-04-01,Florida,Spiritual Center,49.0,"",49.0,31
2020-04-02,Florida,Shops & Services,43.0,37.0,44.0,1
2020-04-02,Florida,Food,36.0,28.0,36.0,2
2020-04-02,Florida,Grocery,74.0,64.0,75.0,3
2020-04-02,Florida,Outdoors & Recreation,55.0,48.0,56.0,4
2020-04-02,Florida,Gas Stations,61.0,54.0,61.0,5
2020-04-02,Florida,Big Box Stores,68.0,55.0,68.0,6
2020-04-02,Florida,Residences,58.0,52.0,59.0,7
2020-04-02,Florida,Medical,43.0,35.0,44.0,8
2020-04-02,Florida,Fast Food Restaurants,54.0,44.0,54.0,9
2020-04-02,Florida,Convenience Store,57.0,48.0,58.0,10
2020-04-02,Florida,Professional & Other Places,46.0,45.0,47.0,11
2020-04-02,Florida,Hardware Stores,84.0,67.0,85.0,12
2020-04-02,Florida,Drug Store,67.0,61.0,67.0,13
2020-04-02,Florida,Sports,54.0,50.0,54.0,14
2020-04-02,Florida,School,29.0,35.0,28.0,15
2020-04-02,Florida,Nightlife Spots,30.0,29.0,30.0,16
2020-04-02,Florida,Hotel,18.0,20.0,17.0,17
2020-04-02,Florida,Discount Stores,67.0,56.0,67.0,18
2020-04-02,Florida,Office,40.0,42.0,40.0,19
2020-04-02,Florida,Travel & Transport,37.0,36.0,37.0,20
2020-04-02,Florida,Banks,62.0,55.0,62.0,21
2020-04-02,Florida,Arts & Entertainment,14.0,17.0,14.0,22
2020-04-02,Florida,Government,44.0,39.0,44.0,23
2020-04-02,Florida,Fitness Center,26.0,25.0,26.0,24
2020-04-02,Florida,Colleges & Universities,23.0,35.0,22.0,25
2020-04-02,Florida,Airport,14.0,11.0,14.0,26
2020-04-02,Florida,Beach,40.0,35.0,40.0,27
2020-04-02,Florida,Alcohol,75.0,63.0,76.0,28
2020-04-02,Florida,Bus,30.0,34.0,30.0,29
2020-04-02,Florida,Light Rail Stations,28.0,"",28.0,30
2020-04-02,Florida,Spiritual Center,52.0,"",53.0,31
