2020-03-01,Indiana,Food,111.0,105.0,111.0,1
2020-03-11,Indiana,Residences,101.0,98.0,101.0,15
2020-03-11,Indiana,Hardware Stores,107.0,102.0,107.0,16
2020-03-11,Indiana,Drug Store,97.0,99.0,97.0,17
2020-03-11,Indiana,Fitness Center,94.0,91.0,94.0,18
2020-03-11,Indiana,Government,105.0,107.0,105.0,19
2020-03-11,Indiana,Convenience Store,96.0,91.0,96.0,20
2020-03-11,Indiana,Discount Stores,105.0,102.0,105.0,21
2020-03-11,Indiana,Hotel,93.0,88.0,93.0,22
2020-03-11,Indiana,Sports,106.0,108.0,106.0,23
2020-03-11,Indiana,Travel & Transport,103.0,112.0,103.0,24
2020-03-11,Indiana,Banks,99.0,94.0,99.0,25
2020-03-11,Indiana,Airport,96.0,89.0,96.0,26
2020-03-11,Indiana,Alcohol,100.0,103.0,100.0,27
2020-03-11,Indiana,Bus,108.0,"",108.0,28
2020-03-11,Indiana,Light Rail Stations,97.0,"",97.0,29
2020-03-11,Indiana,Beach,108.0,"",107.0,30
2020-03-11,Indiana,Spiritual Center,106.0,"",107.0,31
2020-03-12,Indiana,Food,100.0,99.0,100.0,1
2020-03-12,Indiana,Shops & Services,106.0,106.0,106.0,2
2020-03-12,Indiana,Gas Stations,98.0,100.0,98.0,3
2020-03-12,Indiana,Grocery,123.0,127.0,122.0,4
2020-03-12,Indiana,Fast Food Restaurants,100.0,103.0,100.0,5
2020-03-12,Indiana,Medical,94.0,95.0,94.0,6
2020-03-12,Indiana,School,101.0,98.0,101.0,7
2020-03-12,Indiana,Professional & Other Places,100.0,97.0,100.0,8
2020-03-12,Indiana,Nightlife Spots,104.0,97.0,104.0,9
2020-03-12,Indiana,Big Box Stores,111.0,121.0,110.0,10
2020-03-12,Indiana,Outdoors & Recreation,113.0,110.0,113.0,11
2020-03-12,Indiana,Colleges & Universities,73.0,88.0,73.0,12
2020-03-12,Indiana,Arts & Entertainment,101.0,99.0,101.0,13
2020-03-12,Indiana,Office,90.0,92.0,90.0,14
2020-03-12,Indiana,Residences,102.0,96.0,102.0,15
2020-03-12,Indiana,Drug Store,112.0,119.0,112.0,16
2020-03-12,Indiana,Hardware Stores,112.0,115.0,112.0,17
2020-03-12,Indiana,Discount Stores,117.0,124.0,116.0,18
2020-03-12,Indiana,Convenience Store,100.0,99.0,101.0,19
2020-03-12,Indiana,Fitness Center,90.0,88.0,90.0,20
2020-03-12,Indiana,Government,106.0,114.0,106.0,21
2020-03-12,Indiana,Hotel,87.0,98.0,86.0,22
2020-03-12,Indiana,Sports,113.0,128.0,113.0,23
2020-03-12,Indiana,Travel & Transport,100.0,100.0,100.0,24
2020-03-12,Indiana,Banks,101.0,108.0,101.0,25
2020-03-12,Indiana,Alcohol,109.0,105.0,109.0,26
2020-03-12,Indiana,Airport,87.0,76.0,87.0,27
2020-03-12,Indiana,Bus,104.0,"",104.0,28
2020-03-12,Indiana,Light Rail Stations,115.0,"",115.0,29
2020-03-12,Indiana,Spiritual Center,128.0,"",128.0,30
2020-03-12,Indiana,Beach,103.0,"",102.0,31
2020-03-13,Indiana,Food,99.0,90.0,99.0,1
2020-03-13,Indiana,Shops & Services,105.0,97.0,106.0,2
2020-03-13,Indiana,Grocery,143.0,133.0,144.0,3
2020-03-13,Indiana,Gas Stations,103.0,100.0,103.0,4
2020-03-13,Indiana,Fast Food Restaurants,102.0,95.0,102.0,5
2020-03-13,Indiana,Big Box Stores,125.0,113.0,125.0,6
2020-03-13,Indiana,Professional & Other Places,101.0,95.0,101.0,7
2020-03-13,Indiana,Nightlife Spots,103.0,97.0,103.0,8
2020-03-13,Indiana,Medical,94.0,86.0,94.0,9
2020-03-13,Indiana,School,84.0,82.0,84.0,10
2020-03-13,Indiana,Outdoors & Recreation,111.0,103.0,111.0,11
2020-03-13,Indiana,Hardware Stores,131.0,116.0,132.0,12
2020-03-13,Indiana,Drug Store,122.0,122.0,122.0,13
2020-03-13,Indiana,Arts & Entertainment,91.0,85.0,91.0,14
2020-03-13,Indiana,Residences,104.0,93.0,104.0,15
2020-03-13,Indiana,Office,93.0,88.0,93.0,16
2020-03-13,Indiana,Discount Stores,134.0,123.0,135.0,17
2020-03-13,Indiana,Colleges & Universities,65.0,76.0,65.0,18
2020-03-13,Indiana,Convenience Store,109.0,103.0,109.0,19
2020-03-13,Indiana,Government,106.0,96.0,107.0,20
2020-03-13,Indiana,Banks,99.0,103.0,99.0,21
2020-03-13,Indiana,Fitness Center,83.0,83.0,83.0,22
2020-03-13,Indiana,Hotel,85.0,75.0,85.0,23
2020-03-13,Indiana,Travel & Transport,101.0,99.0,101.0,24
2020-03-13,Indiana,Sports,103.0,105.0,103.0,25
2020-03-13,Indiana,Alcohol,111.0,93.0,111.0,26
2020-03-13,Indiana,Airport,87.0,84.0,87.0,27
2020-03-13,Indiana,Bus,95.0,"",96.0,28
2020-03-13,Indiana,Light Rail Stations,106.0,"",105.0,29
2020-03-13,Indiana,Beach,110.0,"",110.0,30
2020-03-13,Indiana,Spiritual Center,95.0,"",94.0,31
2020-03-14,Indiana,Food,80.0,70.0,80.0,1
2020-03-14,Indiana,Shops & Services,81.0,72.0,81.0,2
2020-03-14,Indiana,Grocery,116.0,102.0,117.0,3
2020-03-14,Indiana,Gas Stations,91.0,87.0,91.0,4
2020-03-14,Indiana,Big Box Stores,102.0,89.0,102.0,5
2020-03-14,Indiana,Fast Food Restaurants,78.0,70.0,78.0,6
2020-03-14,Indiana,Nightlife Spots,90.0,78.0,90.0,7
2020-03-14,Indiana,Outdoors & Recreation,85.0,79.0,86.0,8
2020-03-14,Indiana,Professional & Other Places,87.0,76.0,87.0,9
2020-03-14,Indiana,Hardware Stores,108.0,93.0,108.0,10
2020-03-14,Indiana,Arts & Entertainment,63.0,55.0,63.0,11
2020-03-14,Indiana,Drug Store,107.0,98.0,107.0,12
2020-03-14,Indiana,Residences,88.0,70.0,88.0,13
2020-03-14,Indiana,Discount Stores,109.0,101.0,109.0,14
2020-03-14,Indiana,Medical,85.0,74.0,85.0,15
2020-03-14,Indiana,School,49.0,46.0,49.0,16
2020-03-14,Indiana,Convenience Store,92.0,80.0,92.0,17
2020-03-14,Indiana,Hotel,66.0,55.0,66.0,18
2020-03-14,Indiana,Fitness Center,68.0,66.0,68.0,19
2020-03-14,Indiana,Travel & Transport,95.0,79.0,95.0,20
2020-03-14,Indiana,Office,91.0,84.0,91.0,21
2020-03-14,Indiana,Sports,68.0,62.0,68.0,22
2020-03-14,Indiana,Colleges & Universities,48.0,43.0,48.0,23
2020-03-14,Indiana,Alcohol,97.0,96.0,97.0,24
2020-03-14,Indiana,Banks,81.0,75.0,81.0,25
2020-03-14,Indiana,Government,97.0,79.0,97.0,26
2020-03-14,Indiana,Airport,95.0,74.0,95.0,27
2020-03-14,Indiana,Bus,97.0,"",97.0,28
2020-03-14,Indiana,Beach,108.0,"",108.0,29
2020-03-15,Indiana,Food,77.0,71.0,77.0,1
2020-03-15,Indiana,Shops & Services,82.0,78.0,83.0,2
2020-03-15,Indiana,Grocery,100.0,98.0,100.0,3
2020-03-15,Indiana,Gas Stations,87.0,80.0,87.0,4
2020-03-15,Indiana,Big Box Stores,94.0,90.0,94.0,5
2020-03-15,Indiana,Nightlife Spots,84.0,78.0,84.0,6
2020-03-15,Indiana,Fast Food Restaurants,78.0,70.0,78.0,7
2020-03-15,Indiana,Outdoors & Recreation,86.0,79.0,86.0,8
2020-03-15,Indiana,Arts & Entertainment,64.0,60.0,64.0,9
2020-03-15,Indiana,Hardware Stores,109.0,100.0,110.0,10
2020-03-15,Indiana,Professional & Other Places,82.0,72.0,83.0,11
2020-03-15,Indiana,Residences,83.0,70.0,83.0,12
2020-03-15,Indiana,Drug Store,105.0,104.0,105.0,13
2020-03-15,Indiana,School,68.0,60.0,68.0,14
2020-03-15,Indiana,Discount Stores,101.0,88.0,101.0,15
2020-03-15,Indiana,Medical,78.0,68.0,78.0,16
2020-03-15,Indiana,Convenience Store,87.0,71.0,88.0,17
2020-03-15,Indiana,Hotel,68.0,70.0,68.0,18
2020-03-15,Indiana,Sports,69.0,71.0,69.0,19
2020-03-15,Indiana,Fitness Center,76.0,64.0,76.0,20
2020-03-15,Indiana,Travel & Transport,92.0,75.0,92.0,21
2020-03-15,Indiana,Colleges & Universities,48.0,39.0,49.0,22
2020-03-15,Indiana,Office,92.0,85.0,93.0,23
2020-03-15,Indiana,Alcohol,92.0,80.0,92.0,24
2020-03-15,Indiana,Government,98.0,94.0,99.0,25
2020-03-15,Indiana,Airport,82.0,61.0,83.0,26
2020-03-15,Indiana,Banks,72.0,56.0,73.0,27
2020-03-15,Indiana,Beach,114.0,"",115.0,28
2020-03-15,Indiana,Bus,109.0,"",109.0,29
2020-03-16,Indiana,Food,86.0,72.0,86.0,1
2020-03-16,Indiana,Shops & Services,94.0,79.0,95.0,2
2020-03-16,Indiana,Grocery,145.0,128.0,146.0,3
2020-03-16,Indiana,Gas Stations,99.0,88.0,99.0,4
2020-03-16,Indiana,Fast Food Restaurants,88.0,83.0,89.0,5
2020-03-16,Indiana,Medical,80.0,69.0,81.0,6
2020-03-16,Indiana,Big Box Stores,122.0,105.0,123.0,7
2020-03-16,Indiana,Professional & Other Places,93.0,85.0,93.0,8
2020-03-16,Indiana,Outdoors & Recreation,97.0,86.0,97.0,9
2020-03-16,Indiana,Nightlife Spots,93.0,83.0,94.0,10
2020-03-16,Indiana,School,54.0,56.0,54.0,11
2020-03-16,Indiana,Office,86.0,85.0,86.0,12
2020-03-16,Indiana,Hardware Stores,116.0,92.0,117.0,13
2020-03-16,Indiana,Drug Store,119.0,110.0,120.0,14
2020-03-16,Indiana,Residences,93.0,76.0,94.0,15
2020-03-16,Indiana,Discount Stores,126.0,103.0,127.0,16
2020-03-16,Indiana,Arts & Entertainment,73.0,62.0,73.0,17
2020-03-16,Indiana,Convenience Store,97.0,93.0,98.0,18
2020-03-16,Indiana,Colleges & Universities,38.0,59.0,37.0,19
2020-03-16,Indiana,Government,94.0,91.0,95.0,20
2020-03-16,Indiana,Fitness Center,67.0,60.0,67.0,21
2020-03-16,Indiana,Banks,107.0,101.0,107.0,22
2020-03-16,Indiana,Travel & Transport,94.0,92.0,94.0,23
2020-03-16,Indiana,Hotel,79.0,72.0,79.0,24
2020-03-16,Indiana,Sports,85.0,83.0,86.0,25
2020-03-16,Indiana,Alcohol,114.0,87.0,115.0,26
2020-03-16,Indiana,Airport,65.0,64.0,65.0,27
2020-03-16,Indiana,Bus,93.0,"",93.0,28
2020-03-16,Indiana,Light Rail Stations,90.0,"",91.0,29
2020-03-16,Indiana,Beach,103.0,"",103.0,30
2020-03-17,Indiana,Shops & Services,86.0,71.0,87.0,1
2020-03-17,Indiana,Food,67.0,53.0,68.0,2
2020-03-17,Indiana,Grocery,121.0,111.0,122.0,3
2020-03-17,Indiana,Gas Stations,90.0,83.0,90.0,4
2020-03-17,Indiana,Professional & Other Places,81.0,74.0,81.0,5
2020-03-17,Indiana,Medical,70.0,60.0,71.0,6
2020-03-17,Indiana,Fast Food Restaurants,73.0,63.0,73.0,7
2020-03-17,Indiana,Outdoors & Recreation,109.0,103.0,109.0,8
2020-03-17,Indiana,Big Box Stores,101.0,85.0,102.0,9
2020-03-17,Indiana,Nightlife Spots,73.0,64.0,73.0,10
2020-03-17,Indiana,School,43.0,48.0,42.0,11
2020-03-17,Indiana,Residences,98.0,85.0,98.0,12
2020-03-17,Indiana,Office,73.0,67.0,74.0,13
2020-03-17,Indiana,Hardware Stores,110.0,90.0,111.0,14
2020-03-17,Indiana,Drug Store,104.0,89.0,105.0,15
2020-03-17,Indiana,Arts & Entertainment,67.0,54.0,67.0,16
2020-03-17,Indiana,Discount Stores,105.0,93.0,105.0,17
2020-03-17,Indiana,Convenience Store,86.0,75.0,86.0,18
2020-03-17,Indiana,Colleges & Universities,34.0,53.0,34.0,19
2020-03-17,Indiana,Government,77.0,77.0,77.0,20
2020-03-17,Indiana,Travel & Transport,102.0,96.0,102.0,21
2020-03-17,Indiana,Hotel,69.0,65.0,69.0,22
2020-03-17,Indiana,Sports,92.0,99.0,92.0,23
2020-03-17,Indiana,Banks,81.0,73.0,81.0,24
2020-03-17,Indiana,Fitness Center,46.0,39.0,46.0,25
2020-03-17,Indiana,Alcohol,112.0,94.0,112.0,26
2020-03-17,Indiana,Airport,69.0,50.0,69.0,27
2020-03-17,Indiana,Bus,86.0,"",86.0,28
2020-03-17,Indiana,Beach,130.0,"",131.0,29
2020-03-17,Indiana,Light Rail Stations,85.0,"",85.0,30
2020-03-18,Indiana,Shops & Services,77.0,70.0,77.0,1
2020-03-18,Indiana,Food,61.0,50.0,61.0,2
2020-03-18,Indiana,Grocery,109.0,94.0,110.0,3
2020-03-18,Indiana,Gas Stations,81.0,73.0,81.0,4
2020-03-18,Indiana,Professional & Other Places,76.0,71.0,76.0,5
2020-03-18,Indiana,Fast Food Restaurants,68.0,63.0,69.0,6
2020-03-18,Indiana,Medical,62.0,49.0,63.0,7
2020-03-18,Indiana,Big Box Stores,94.0,79.0,95.0,8
2020-03-18,Indiana,Outdoors & Recreation,92.0,83.0,92.0,9
2020-03-18,Indiana,Nightlife Spots,59.0,57.0,59.0,10
2020-03-18,Indiana,School,39.0,43.0,38.0,11
2020-03-18,Indiana,Office,70.0,63.0,70.0,12
2020-03-18,Indiana,Residences,84.0,70.0,85.0,13
2020-03-18,Indiana,Drug Store,95.0,88.0,95.0,14
2020-03-18,Indiana,Hardware Stores,98.0,83.0,99.0,15
2020-03-18,Indiana,Discount Stores,97.0,87.0,98.0,16
2020-03-18,Indiana,Arts & Entertainment,58.0,51.0,58.0,17
2020-03-18,Indiana,Convenience Store,81.0,67.0,81.0,18
2020-03-18,Indiana,Colleges & Universities,30.0,50.0,30.0,19
2020-03-18,Indiana,Travel & Transport,93.0,84.0,94.0,20
2020-03-18,Indiana,Government,74.0,62.0,75.0,21
2020-03-18,Indiana,Hotel,58.0,58.0,58.0,22
2020-03-18,Indiana,Sports,79.0,73.0,79.0,23
2020-03-18,Indiana,Banks,74.0,68.0,74.0,24
2020-03-18,Indiana,Fitness Center,37.0,33.0,37.0,25
2020-03-18,Indiana,Alcohol,95.0,86.0,95.0,26
2020-03-18,Indiana,Airport,61.0,45.0,61.0,27
2020-03-18,Indiana,Bus,69.0,"",69.0,28
2020-03-18,Indiana,Beach,100.0,"",99.0,29
2020-03-18,Indiana,Light Rail Stations,80.0,"",80.0,30
2020-03-19,Indiana,Food,60.0,49.0,60.0,1
2020-03-19,Indiana,Shops & Services,76.0,67.0,76.0,2
2020-03-19,Indiana,Grocery,128.0,114.0,129.0,3
2020-03-19,Indiana,Gas Stations,85.0,80.0,85.0,4
2020-03-19,Indiana,Big Box Stores,105.0,91.0,106.0,5
2020-03-19,Indiana,Professional & Other Places,77.0,71.0,78.0,6
2020-03-19,Indiana,Fast Food Restaurants,66.0,61.0,66.0,7
2020-03-19,Indiana,Medical,61.0,51.0,62.0,8
2020-03-19,Indiana,Outdoors & Recreation,94.0,89.0,94.0,9
2020-03-19,Indiana,Nightlife Spots,57.0,58.0,57.0,10
2020-03-19,Indiana,Office,73.0,69.0,73.0,11
2020-03-19,Indiana,Hardware Stores,108.0,85.0,109.0,12
2020-03-19,Indiana,School,40.0,48.0,40.0,13
2020-03-19,Indiana,Residences,84.0,78.0,85.0,14
2020-03-19,Indiana,Drug Store,97.0,85.0,98.0,15
2020-03-19,Indiana,Discount Stores,104.0,99.0,104.0,16
2020-03-19,Indiana,Arts & Entertainment,57.0,51.0,58.0,17
2020-03-19,Indiana,Convenience Store,82.0,79.0,82.0,18
2020-03-19,Indiana,Colleges & Universities,30.0,39.0,30.0,19
2020-03-19,Indiana,Travel & Transport,89.0,68.0,90.0,20
2020-03-19,Indiana,Government,72.0,66.0,73.0,21
2020-03-19,Indiana,Sports,82.0,77.0,82.0,22
2020-03-19,Indiana,Hotel,56.0,51.0,56.0,23
2020-03-19,Indiana,Banks,75.0,75.0,75.0,24
2020-03-19,Indiana,Alcohol,106.0,98.0,106.0,25
2020-03-19,Indiana,Fitness Center,36.0,33.0,36.0,26
2020-03-19,Indiana,Airport,56.0,64.0,56.0,27
2020-03-19,Indiana,Bus,72.0,"",73.0,28
2020-03-19,Indiana,Light Rail Stations,100.0,"",98.0,29
2020-03-19,Indiana,Beach,94.0,"",94.0,30
2020-03-20,Indiana,Food,56.0,45.0,57.0,1
2020-03-20,Indiana,Shops & Services,70.0,59.0,71.0,2
2020-03-20,Indiana,Grocery,122.0,102.0,122.0,3
2020-03-20,Indiana,Gas Stations,84.0,78.0,84.0,4
2020-03-20,Indiana,Fast Food Restaurants,69.0,60.0,70.0,5
2020-03-20,Indiana,Big Box Stores,97.0,84.0,98.0,6
2020-03-20,Indiana,Professional & Other Places,78.0,69.0,78.0,7
2020-03-20,Indiana,Outdoors & Recreation,99.0,90.0,100.0,8
2020-03-20,Indiana,Medical,63.0,53.0,63.0,9
2020-03-20,Indiana,Nightlife Spots,54.0,52.0,54.0,10
2020-03-20,Indiana,Hardware Stores,114.0,84.0,115.0,11
2020-03-20,Indiana,Residences,88.0,74.0,88.0,12
2020-03-20,Indiana,Drug Store,94.0,89.0,94.0,13
2020-03-20,Indiana,School,40.0,43.0,39.0,14
2020-03-20,Indiana,Office,72.0,69.0,72.0,15
2020-03-20,Indiana,Discount Stores,98.0,90.0,98.0,16
2020-03-20,Indiana,Arts & Entertainment,53.0,43.0,54.0,17
2020-03-20,Indiana,Convenience Store,82.0,73.0,83.0,18
2020-03-20,Indiana,Banks,77.0,65.0,77.0,19
2020-03-20,Indiana,Colleges & Universities,35.0,49.0,35.0,20
2020-03-20,Indiana,Travel & Transport,87.0,72.0,88.0,21
2020-03-20,Indiana,Government,70.0,58.0,71.0,22
2020-03-20,Indiana,Sports,79.0,70.0,79.0,23
2020-03-20,Indiana,Hotel,54.0,56.0,54.0,24
2020-03-20,Indiana,Alcohol,101.0,103.0,101.0,25
2020-03-20,Indiana,Fitness Center,35.0,28.0,35.0,26
2020-03-20,Indiana,Airport,47.0,36.0,47.0,27
2020-03-20,Indiana,Bus,78.0,"",78.0,28
2020-03-20,Indiana,Beach,133.0,"",131.0,29
2020-03-20,Indiana,Light Rail Stations,97.0,"",97.0,30
2020-03-20,Indiana,Spiritual Center,93.0,"",94.0,31
2020-03-21,Indiana,Food,41.0,36.0,41.0,1
2020-03-21,Indiana,Shops & Services,47.0,46.0,47.0,2
2020-03-21,Indiana,Grocery,96.0,79.0,97.0,3
2020-03-21,Indiana,Gas Stations,73.0,67.0,73.0,4
2020-03-21,Indiana,Big Box Stores,76.0,67.0,76.0,5
2020-03-21,Indiana,Fast Food Restaurants,54.0,49.0,54.0,6
2020-03-21,Indiana,Outdoors & Recreation,81.0,76.0,81.0,7
2020-03-21,Indiana,Hardware Stores,94.0,76.0,95.0,8
2020-03-21,Indiana,Nightlife Spots,36.0,39.0,36.0,9
2020-03-21,Indiana,Professional & Other Places,59.0,55.0,59.0,10
2020-03-21,Indiana,Residences,71.0,64.0,71.0,11
2020-03-21,Indiana,Drug Store,82.0,76.0,82.0,12
2020-03-21,Indiana,Discount Stores,78.0,70.0,78.0,13
2020-03-21,Indiana,School,42.0,41.0,42.0,14
2020-03-21,Indiana,Medical,61.0,53.0,61.0,15
2020-03-21,Indiana,Arts & Entertainment,33.0,29.0,33.0,16
2020-03-21,Indiana,Convenience Store,72.0,77.0,72.0,17
2020-03-21,Indiana,Travel & Transport,81.0,76.0,81.0,18
2020-03-21,Indiana,Office,74.0,86.0,74.0,19
2020-03-21,Indiana,Sports,59.0,56.0,59.0,20
2020-03-21,Indiana,Hotel,37.0,38.0,37.0,21
2020-03-21,Indiana,Banks,67.0,68.0,67.0,22
2020-03-21,Indiana,Alcohol,76.0,74.0,76.0,23
2020-03-21,Indiana,Colleges & Universities,37.0,35.0,37.0,24
2020-03-21,Indiana,Government,68.0,64.0,68.0,25
2020-03-21,Indiana,Fitness Center,28.0,27.0,28.0,26
2020-03-21,Indiana,Airport,48.0,36.0,48.0,27
2020-03-21,Indiana,Beach,92.0,"",92.0,28
2020-03-21,Indiana,Bus,59.0,"",59.0,29
2020-03-22,Indiana,Food,37.0,29.0,37.0,1
2020-03-22,Indiana,Grocery,71.0,70.0,71.0,2
2020-03-22,Indiana,Shops & Services,43.0,37.0,43.0,3
2020-03-22,Indiana,Gas Stations,61.0,54.0,61.0,4
2020-03-22,Indiana,Big Box Stores,62.0,62.0,62.0,5
2020-03-22,Indiana,Outdoors & Recreation,64.0,56.0,64.0,6
2020-03-22,Indiana,Fast Food Restaurants,48.0,40.0,48.0,7
2020-03-22,Indiana,Hardware Stores,80.0,65.0,81.0,8
2020-03-22,Indiana,Nightlife Spots,30.0,38.0,30.0,9
2020-03-22,Indiana,Residences,59.0,49.0,60.0,10
2020-03-22,Indiana,Professional & Other Places,56.0,47.0,57.0,11
2020-03-22,Indiana,School,48.0,41.0,49.0,12
2020-03-22,Indiana,Drug Store,70.0,69.0,71.0,13
2020-03-22,Indiana,Discount Stores,67.0,58.0,67.0,14
2020-03-22,Indiana,Medical,55.0,43.0,56.0,15
2020-03-22,Indiana,Arts & Entertainment,28.0,24.0,28.0,16
2020-03-22,Indiana,Convenience Store,61.0,50.0,61.0,17
