2020-03-01,Indiana,Food,111.0,105.0,111.0,1
2020-03-22,Indiana,Travel & Transport,71.0,60.0,72.0,18
2020-03-22,Indiana,Sports,48.0,55.0,48.0,19
2020-03-22,Indiana,Office,73.0,63.0,74.0,20
2020-03-22,Indiana,Hotel,33.0,36.0,33.0,21
2020-03-22,Indiana,Colleges & Universities,36.0,43.0,35.0,22
2020-03-22,Indiana,Alcohol,57.0,53.0,57.0,23
2020-03-22,Indiana,Government,71.0,56.0,71.0,24
2020-03-22,Indiana,Banks,59.0,48.0,59.0,25
2020-03-22,Indiana,Fitness Center,28.0,23.0,28.0,26
2020-03-22,Indiana,Airport,38.0,30.0,38.0,27
2020-03-22,Indiana,Beach,82.0,"",82.0,28
2020-03-23,Indiana,Food,55.0,46.0,56.0,1
2020-03-23,Indiana,Shops & Services,66.0,57.0,66.0,2
2020-03-23,Indiana,Grocery,104.0,97.0,104.0,3
2020-03-23,Indiana,Gas Stations,75.0,70.0,76.0,4
2020-03-23,Indiana,Professional & Other Places,72.0,68.0,72.0,5
2020-03-23,Indiana,Fast Food Restaurants,61.0,52.0,61.0,6
2020-03-23,Indiana,Big Box Stores,91.0,78.0,91.0,7
2020-03-23,Indiana,Outdoors & Recreation,87.0,83.0,88.0,8
2020-03-23,Indiana,Medical,53.0,42.0,54.0,9
2020-03-23,Indiana,Nightlife Spots,58.0,63.0,58.0,10
2020-03-23,Indiana,Hardware Stores,103.0,83.0,104.0,11
2020-03-23,Indiana,School,42.0,46.0,42.0,12
2020-03-23,Indiana,Residences,79.0,75.0,79.0,13
2020-03-23,Indiana,Office,65.0,68.0,65.0,14
2020-03-23,Indiana,Drug Store,93.0,87.0,94.0,15
2020-03-23,Indiana,Discount Stores,91.0,82.0,91.0,16
2020-03-23,Indiana,Arts & Entertainment,54.0,50.0,54.0,17
2020-03-23,Indiana,Convenience Store,73.0,68.0,73.0,18
2020-03-23,Indiana,Colleges & Universities,28.0,53.0,27.0,19
2020-03-23,Indiana,Travel & Transport,78.0,65.0,78.0,20
2020-03-23,Indiana,Government,70.0,65.0,70.0,21
2020-03-23,Indiana,Sports,76.0,79.0,76.0,22
2020-03-23,Indiana,Banks,73.0,74.0,73.0,23
2020-03-23,Indiana,Hotel,56.0,53.0,56.0,24
2020-03-23,Indiana,Alcohol,88.0,83.0,89.0,25
2020-03-23,Indiana,Fitness Center,31.0,24.0,31.0,26
2020-03-23,Indiana,Airport,38.0,36.0,38.0,27
2020-03-23,Indiana,Bus,64.0,"",64.0,28
2020-03-23,Indiana,Light Rail Stations,79.0,"",80.0,29
2020-03-23,Indiana,Beach,99.0,"",100.0,30
2020-03-24,Indiana,Food,53.0,42.0,54.0,1
2020-03-24,Indiana,Shops & Services,60.0,49.0,61.0,2
2020-03-24,Indiana,Grocery,89.0,82.0,89.0,3
2020-03-24,Indiana,Gas Stations,70.0,58.0,70.0,4
2020-03-24,Indiana,Fast Food Restaurants,59.0,51.0,60.0,5
2020-03-24,Indiana,Professional & Other Places,62.0,58.0,63.0,6
2020-03-24,Indiana,Outdoors & Recreation,88.0,84.0,88.0,7
2020-03-24,Indiana,Big Box Stores,82.0,74.0,82.0,8
2020-03-24,Indiana,Medical,47.0,39.0,48.0,9
2020-03-24,Indiana,Nightlife Spots,53.0,51.0,53.0,10
2020-03-24,Indiana,School,33.0,37.0,33.0,11
2020-03-24,Indiana,Residences,79.0,71.0,80.0,12
2020-03-24,Indiana,Hardware Stores,93.0,72.0,94.0,13
2020-03-24,Indiana,Office,58.0,56.0,58.0,14
2020-03-24,Indiana,Drug Store,80.0,73.0,80.0,15
2020-03-24,Indiana,Arts & Entertainment,54.0,50.0,54.0,16
2020-03-24,Indiana,Discount Stores,82.0,74.0,82.0,17
2020-03-24,Indiana,Convenience Store,70.0,58.0,70.0,18
2020-03-24,Indiana,Colleges & Universities,26.0,44.0,26.0,19
2020-03-24,Indiana,Travel & Transport,78.0,68.0,78.0,20
2020-03-24,Indiana,Sports,74.0,80.0,73.0,21
2020-03-24,Indiana,Government,53.0,47.0,53.0,22
2020-03-24,Indiana,Hotel,50.0,49.0,50.0,23
2020-03-24,Indiana,Banks,61.0,55.0,61.0,24
2020-03-24,Indiana,Alcohol,79.0,77.0,79.0,25
2020-03-24,Indiana,Fitness Center,25.0,22.0,25.0,26
2020-03-24,Indiana,Airport,46.0,33.0,47.0,27
2020-03-24,Indiana,Bus,70.0,"",71.0,28
2020-03-24,Indiana,Light Rail Stations,84.0,"",83.0,29
2020-03-24,Indiana,Beach,103.0,"",104.0,30
2020-03-25,Indiana,Food,48.0,38.0,48.0,1
2020-03-25,Indiana,Shops & Services,53.0,43.0,53.0,2
2020-03-25,Indiana,Gas Stations,67.0,60.0,67.0,3
2020-03-25,Indiana,Grocery,72.0,60.0,72.0,4
2020-03-25,Indiana,Outdoors & Recreation,111.0,101.0,111.0,5
2020-03-25,Indiana,Professional & Other Places,61.0,58.0,61.0,6
2020-03-25,Indiana,Fast Food Restaurants,52.0,45.0,52.0,7
2020-03-25,Indiana,Medical,48.0,40.0,48.0,8
2020-03-25,Indiana,Big Box Stores,64.0,51.0,65.0,9
2020-03-25,Indiana,Nightlife Spots,51.0,52.0,51.0,10
2020-03-25,Indiana,School,37.0,44.0,37.0,11
2020-03-25,Indiana,Residences,85.0,77.0,85.0,12
2020-03-25,Indiana,Office,56.0,53.0,56.0,13
2020-03-25,Indiana,Hardware Stores,80.0,61.0,81.0,14
2020-03-25,Indiana,Drug Store,67.0,62.0,67.0,15
2020-03-25,Indiana,Arts & Entertainment,54.0,51.0,54.0,16
2020-03-25,Indiana,Convenience Store,69.0,55.0,69.0,17
2020-03-25,Indiana,Sports,90.0,98.0,89.0,18
2020-03-25,Indiana,Discount Stores,67.0,59.0,67.0,19
2020-03-25,Indiana,Travel & Transport,80.0,74.0,80.0,20
2020-03-25,Indiana,Colleges & Universities,24.0,42.0,23.0,21
2020-03-25,Indiana,Government,56.0,47.0,56.0,22
2020-03-25,Indiana,Hotel,46.0,42.0,46.0,23
2020-03-25,Indiana,Banks,54.0,46.0,55.0,24
2020-03-25,Indiana,Alcohol,74.0,63.0,74.0,25
2020-03-25,Indiana,Fitness Center,24.0,21.0,24.0,26
2020-03-25,Indiana,Airport,43.0,39.0,43.0,27
2020-03-25,Indiana,Bus,60.0,"",60.0,28
2020-03-25,Indiana,Beach,131.0,"",130.0,29
2020-03-25,Indiana,Light Rail Stations,79.0,"",78.0,30
2020-03-25,Indiana,Spiritual Center,90.0,"",91.0,31
2020-03-26,Indiana,Food,49.0,40.0,50.0,1
2020-03-26,Indiana,Shops & Services,56.0,48.0,57.0,2
2020-03-26,Indiana,Gas Stations,67.0,62.0,68.0,3
2020-03-26,Indiana,Grocery,80.0,74.0,81.0,4
2020-03-26,Indiana,Outdoors & Recreation,108.0,103.0,108.0,5
2020-03-26,Indiana,Fast Food Restaurants,58.0,51.0,58.0,6
2020-03-26,Indiana,Professional & Other Places,64.0,59.0,64.0,7
2020-03-26,Indiana,Medical,49.0,37.0,50.0,8
2020-03-26,Indiana,Big Box Stores,69.0,59.0,70.0,9
2020-03-26,Indiana,Nightlife Spots,51.0,53.0,51.0,10
2020-03-26,Indiana,Residences,85.0,75.0,85.0,11
2020-03-26,Indiana,School,38.0,49.0,38.0,12
2020-03-26,Indiana,Hardware Stores,97.0,76.0,98.0,13
2020-03-26,Indiana,Office,59.0,57.0,59.0,14
2020-03-26,Indiana,Drug Store,69.0,64.0,69.0,15
2020-03-26,Indiana,Arts & Entertainment,53.0,49.0,53.0,16
2020-03-26,Indiana,Convenience Store,69.0,55.0,69.0,17
2020-03-26,Indiana,Discount Stores,72.0,65.0,72.0,18
2020-03-26,Indiana,Sports,93.0,91.0,93.0,19
2020-03-26,Indiana,Travel & Transport,75.0,64.0,75.0,20
2020-03-26,Indiana,Colleges & Universities,23.0,40.0,23.0,21
2020-03-26,Indiana,Government,58.0,47.0,58.0,22
2020-03-26,Indiana,Hotel,45.0,44.0,45.0,23
2020-03-26,Indiana,Banks,54.0,50.0,54.0,24
2020-03-26,Indiana,Alcohol,75.0,84.0,75.0,25
2020-03-26,Indiana,Fitness Center,28.0,25.0,28.0,26
2020-03-26,Indiana,Airport,39.0,31.0,39.0,27
2020-03-26,Indiana,Bus,61.0,"",61.0,28
2020-03-26,Indiana,Beach,115.0,"",115.0,29
2020-03-26,Indiana,Light Rail Stations,86.0,"",86.0,30
2020-03-27,Indiana,Food,45.0,37.0,46.0,1
2020-03-27,Indiana,Shops & Services,48.0,40.0,49.0,2
2020-03-27,Indiana,Gas Stations,64.0,55.0,65.0,3
2020-03-27,Indiana,Grocery,77.0,64.0,77.0,4
2020-03-27,Indiana,Fast Food Restaurants,54.0,46.0,54.0,5
2020-03-27,Indiana,Outdoors & Recreation,89.0,81.0,89.0,6
2020-03-27,Indiana,Big Box Stores,70.0,58.0,70.0,7
2020-03-27,Indiana,Professional & Other Places,62.0,55.0,63.0,8
2020-03-27,Indiana,Medical,48.0,39.0,49.0,9
2020-03-27,Indiana,Nightlife Spots,44.0,44.0,44.0,10
2020-03-27,Indiana,Hardware Stores,91.0,68.0,92.0,11
2020-03-27,Indiana,School,33.0,41.0,33.0,12
2020-03-27,Indiana,Residences,71.0,65.0,71.0,13
2020-03-27,Indiana,Drug Store,69.0,60.0,69.0,14
2020-03-27,Indiana,Office,59.0,55.0,59.0,15
2020-03-27,Indiana,Arts & Entertainment,43.0,35.0,44.0,16
2020-03-27,Indiana,Discount Stores,66.0,58.0,67.0,17
2020-03-27,Indiana,Convenience Store,65.0,59.0,65.0,18
2020-03-27,Indiana,Travel & Transport,68.0,53.0,68.0,19
2020-03-27,Indiana,Sports,74.0,67.0,74.0,20
2020-03-27,Indiana,Banks,55.0,49.0,56.0,21
2020-03-27,Indiana,Colleges & Universities,26.0,45.0,25.0,22
2020-03-27,Indiana,Government,52.0,38.0,52.0,23
2020-03-27,Indiana,Hotel,39.0,31.0,40.0,24
2020-03-27,Indiana,Alcohol,73.0,63.0,73.0,25
2020-03-27,Indiana,Fitness Center,27.0,23.0,27.0,26
2020-03-27,Indiana,Airport,35.0,26.0,35.0,27
2020-03-27,Indiana,Bus,51.0,"",51.0,28
2020-03-27,Indiana,Light Rail Stations,87.0,"",87.0,29
2020-03-27,Indiana,Beach,102.0,"",101.0,30
2020-03-28,Indiana,Food,38.0,31.0,38.0,1
2020-03-28,Indiana,Shops & Services,37.0,33.0,37.0,2
2020-03-28,Indiana,Grocery,73.0,57.0,74.0,3
2020-03-28,Indiana,Gas Stations,60.0,54.0,60.0,4
2020-03-28,Indiana,Big Box Stores,65.0,56.0,65.0,5
2020-03-28,Indiana,Outdoors & Recreation,89.0,82.0,89.0,6
2020-03-28,Indiana,Fast Food Restaurants,48.0,39.0,48.0,7
2020-03-28,Indiana,Hardware Stores,94.0,72.0,95.0,8
2020-03-28,Indiana,Professional & Other Places,57.0,51.0,57.0,9
2020-03-28,Indiana,Nightlife Spots,33.0,37.0,33.0,10
2020-03-28,Indiana,Residences,67.0,63.0,67.0,11
2020-03-28,Indiana,School,40.0,37.0,40.0,12
2020-03-28,Indiana,Drug Store,69.0,65.0,69.0,13
2020-03-28,Indiana,Medical,57.0,52.0,57.0,14
2020-03-28,Indiana,Discount Stores,61.0,56.0,61.0,15
2020-03-28,Indiana,Arts & Entertainment,30.0,30.0,30.0,16
2020-03-28,Indiana,Convenience Store,62.0,48.0,63.0,17
2020-03-28,Indiana,Sports,62.0,67.0,62.0,18
2020-03-28,Indiana,Office,71.0,67.0,71.0,19
2020-03-28,Indiana,Travel & Transport,71.0,54.0,71.0,20
2020-03-28,Indiana,Alcohol,66.0,62.0,67.0,21
2020-03-28,Indiana,Hotel,30.0,29.0,30.0,22
2020-03-28,Indiana,Colleges & Universities,31.0,32.0,31.0,23
2020-03-28,Indiana,Banks,51.0,45.0,51.0,24
2020-03-28,Indiana,Government,63.0,58.0,63.0,25
2020-03-28,Indiana,Fitness Center,24.0,22.0,24.0,26
2020-03-28,Indiana,Airport,36.0,"",37.0,27
2020-03-28,Indiana,Beach,90.0,"",90.0,28
2020-03-28,Indiana,Bus,59.0,"",59.0,29
2020-03-28,Indiana,Light Rail Stations,89.0,"",90.0,30
2020-03-29,Indiana,Food,31.0,26.0,31.0,1
2020-03-29,Indiana,Grocery,56.0,50.0,57.0,2
2020-03-29,Indiana,Shops & Services,34.0,33.0,34.0,3
2020-03-29,Indiana,Gas Stations,51.0,44.0,51.0,4
2020-03-29,Indiana,Big Box Stores,51.0,42.0,51.0,5
2020-03-29,Indiana,Outdoors & Recreation,61.0,58.0,61.0,6
2020-03-29,Indiana,Fast Food Restaurants,45.0,40.0,45.0,7
2020-03-29,Indiana,Hardware Stores,74.0,56.0,75.0,8
2020-03-29,Indiana,Nightlife Spots,25.0,29.0,25.0,9
2020-03-29,Indiana,Professional & Other Places,51.0,44.0,51.0,10
2020-03-29,Indiana,Residences,50.0,48.0,50.0,11
2020-03-29,Indiana,School,41.0,37.0,41.0,12
2020-03-29,Indiana,Drug Store,57.0,49.0,57.0,13
2020-03-29,Indiana,Medical,46.0,37.0,47.0,14
2020-03-29,Indiana,Discount Stores,48.0,40.0,48.0,15
2020-03-29,Indiana,Arts & Entertainment,25.0,26.0,25.0,16
2020-03-29,Indiana,Convenience Store,49.0,39.0,50.0,17
2020-03-29,Indiana,Sports,49.0,48.0,49.0,18
2020-03-29,Indiana,Travel & Transport,60.0,50.0,60.0,19
2020-03-29,Indiana,Office,62.0,73.0,62.0,20
2020-03-29,Indiana,Hotel,25.0,24.0,25.0,21
2020-03-29,Indiana,Alcohol,54.0,52.0,54.0,22
2020-03-29,Indiana,Colleges & Universities,30.0,35.0,30.0,23
2020-03-29,Indiana,Government,63.0,61.0,63.0,24
2020-03-29,Indiana,Banks,51.0,"",51.0,25
2020-03-29,Indiana,Fitness Center,21.0,24.0,21.0,26
2020-03-29,Indiana,Airport,26.0,"",27.0,27
2020-03-30,Indiana,Food,48.0,39.0,49.0,1
2020-03-30,Indiana,Shops & Services,53.0,44.0,54.0,2
2020-03-30,Indiana,Gas Stations,64.0,57.0,64.0,3
2020-03-30,Indiana,Grocery,72.0,65.0,73.0,4
2020-03-30,Indiana,Outdoors & Recreation,86.0,77.0,86.0,5
2020-03-30,Indiana,Fast Food Restaurants,56.0,46.0,56.0,6
2020-03-30,Indiana,Professional & Other Places,60.0,59.0,60.0,7
2020-03-30,Indiana,Medical,44.0,36.0,44.0,8
2020-03-30,Indiana,Big Box Stores,67.0,57.0,68.0,9
2020-03-30,Indiana,School,37.0,41.0,37.0,10
2020-03-30,Indiana,Hardware Stores,88.0,65.0,89.0,11
2020-03-30,Indiana,Nightlife Spots,47.0,49.0,47.0,12
2020-03-30,Indiana,Residences,68.0,64.0,69.0,13
2020-03-30,Indiana,Office,53.0,49.0,53.0,14
2020-03-30,Indiana,Drug Store,69.0,58.0,70.0,15
2020-03-30,Indiana,Arts & Entertainment,45.0,46.0,45.0,16
2020-03-30,Indiana,Discount Stores,69.0,62.0,69.0,17
2020-03-30,Indiana,Convenience Store,61.0,65.0,61.0,18
2020-03-30,Indiana,Travel & Transport,70.0,59.0,70.0,19
2020-03-30,Indiana,Sports,73.0,80.0,73.0,20
2020-03-30,Indiana,Government,58.0,49.0,58.0,21
2020-03-30,Indiana,Colleges & Universities,20.0,44.0,20.0,22
2020-03-30,Indiana,Banks,59.0,57.0,59.0,23
2020-03-30,Indiana,Hotel,43.0,42.0,43.0,24
2020-03-30,Indiana,Alcohol,77.0,65.0,77.0,25
2020-03-30,Indiana,Fitness Center,24.0,18.0,24.0,26
2020-03-30,Indiana,Airport,31.0,30.0,31.0,27
2020-03-30,Indiana,Bus,51.0,"",51.0,28
2020-03-30,Indiana,Beach,110.0,"",111.0,29
2020-03-30,Indiana,Light Rail Stations,69.0,"",69.0,30
2020-03-31,Indiana,Food,43.0,35.0,44.0,1
2020-03-31,Indiana,Shops & Services,49.0,41.0,49.0,2
2020-03-31,Indiana,Gas Stations,59.0,51.0,59.0,3
2020-03-31,Indiana,Grocery,69.0,64.0,70.0,4
2020-03-31,Indiana,Fast Food Restaurants,53.0,43.0,53.0,5
2020-03-31,Indiana,Professional & Other Places,52.0,53.0,52.0,6
2020-03-31,Indiana,Outdoors & Recreation,72.0,65.0,73.0,7
2020-03-31,Indiana,Big Box Stores,62.0,54.0,62.0,8
2020-03-31,Indiana,Medical,39.0,29.0,39.0,9
2020-03-31,Indiana,Hardware Stores,82.0,73.0,83.0,10
2020-03-31,Indiana,Nightlife Spots,42.0,46.0,42.0,11
2020-03-31,Indiana,School,27.0,32.0,27.0,12
2020-03-31,Indiana,Residences,64.0,61.0,64.0,13
2020-03-31,Indiana,Office,46.0,43.0,46.0,14
2020-03-31,Indiana,Drug Store,65.0,56.0,65.0,15
2020-03-31,Indiana,Arts & Entertainment,42.0,40.0,42.0,16
2020-03-31,Indiana,Convenience Store,56.0,55.0,56.0,17
2020-03-31,Indiana,Discount Stores,59.0,55.0,59.0,18
2020-03-31,Indiana,Travel & Transport,64.0,54.0,64.0,19
2020-03-31,Indiana,Sports,59.0,59.0,59.0,20
2020-03-31,Indiana,Colleges & Universities,18.0,36.0,18.0,21
2020-03-31,Indiana,Government,43.0,37.0,43.0,22
2020-03-31,Indiana,Banks,55.0,44.0,55.0,23
2020-03-31,Indiana,Hotel,37.0,32.0,37.0,24
2020-03-31,Indiana,Alcohol,63.0,52.0,64.0,25
2020-03-31,Indiana,Fitness Center,20.0,20.0,20.0,26
2020-03-31,Indiana,Airport,36.0,28.0,36.0,27
2020-03-31,Indiana,Bus,53.0,"",54.0,28
2020-03-31,Indiana,Light Rail Stations,77.0,"",77.0,29
2020-03-31,Indiana,Beach,88.0,"",88.0,30
2020-04-01,Indiana,Food,46.0,37.0,46.0,1
2020-04-01,Indiana,Shops & Services,52.0,43.0,53.0,2
2020-04-01,Indiana,Gas Stations,61.0,52.0,61.0,3
2020-04-01,Indiana,Grocery,73.0,63.0,73.0,4
2020-04-01,Indiana,Fast Food Restaurants,56.0,46.0,57.0,5
2020-04-01,Indiana,Outdoors & Recreation,83.0,79.0,83.0,6
2020-04-01,Indiana,Professional & Other Places,55.0,55.0,55.0,7
2020-04-01,Indiana,Big Box Stores,68.0,57.0,69.0,8
2020-04-01,Indiana,Medical,40.0,33.0,40.0,9
2020-04-01,Indiana,Hardware Stores,88.0,65.0,89.0,10
2020-04-01,Indiana,Nightlife Spots,43.0,43.0,43.0,11
2020-04-01,Indiana,School,30.0,37.0,29.0,12
2020-04-01,Indiana,Residences,66.0,61.0,67.0,13
2020-04-01,Indiana,Office,47.0,44.0,47.0,14
2020-04-01,Indiana,Drug Store,68.0,63.0,68.0,15
2020-04-01,Indiana,Discount Stores,73.0,63.0,74.0,16
2020-04-01,Indiana,Arts & Entertainment,45.0,43.0,45.0,17
2020-04-01,Indiana,Convenience Store,63.0,56.0,63.0,18
2020-04-01,Indiana,Travel & Transport,66.0,59.0,67.0,19
2020-04-01,Indiana,Sports,67.0,71.0,67.0,20
2020-04-01,Indiana,Banks,65.0,60.0,65.0,21
2020-04-01,Indiana,Government,51.0,45.0,51.0,22
2020-04-01,Indiana,Colleges & Universities,18.0,37.0,18.0,23
2020-04-01,Indiana,Hotel,37.0,32.0,37.0,24
2020-04-01,Indiana,Alcohol,70.0,65.0,70.0,25
2020-04-01,Indiana,Fitness Center,25.0,21.0,25.0,26
2020-04-01,Indiana,Airport,38.0,"",38.0,27
2020-04-01,Indiana,Bus,54.0,"",55.0,28
2020-04-01,Indiana,Beach,89.0,"",88.0,29
2020-04-01,Indiana,Light Rail Stations,72.0,"",72.0,30
2020-04-02,Indiana,Food,48.0,42.0,48.0,1
2020-04-02,Indiana,Shops & Services,55.0,49.0,55.0,2
2020-04-02,Indiana,Gas Stations,66.0,60.0,66.0,3
2020-04-02,Indiana,Grocery,77.0,68.0,77.0,4
2020-04-02,Indiana,Outdoors & Recreation,102.0,97.0,102.0,5
2020-04-02,Indiana,Fast Food Restaurants,59.0,55.0,59.0,6
2020-04-02,Indiana,Professional & Other Places,60.0,66.0,60.0,7
2020-04-02,Indiana,Big Box Stores,67.0,58.0,67.0,8
2020-04-02,Indiana,Medical,43.0,36.0,43.0,9
2020-04-02,Indiana,Nightlife Spots,48.0,53.0,48.0,10
2020-04-02,Indiana,School,36.0,43.0,36.0,11
2020-04-02,Indiana,Residences,77.0,74.0,77.0,12
2020-04-02,Indiana,Hardware Stores,95.0,78.0,96.0,13
2020-04-02,Indiana,Office,51.0,51.0,51.0,14
2020-04-02,Indiana,Drug Store,69.0,61.0,69.0,15
2020-04-02,Indiana,Arts & Entertainment,51.0,50.0,51.0,16
2020-04-02,Indiana,Convenience Store,65.0,64.0,65.0,17
2020-04-02,Indiana,Discount Stores,73.0,70.0,73.0,18
2020-04-02,Indiana,Sports,85.0,102.0,85.0,19
2020-04-02,Indiana,Travel & Transport,68.0,55.0,68.0,20
2020-04-02,Indiana,Colleges & Universities,21.0,36.0,21.0,21
2020-04-02,Indiana,Banks,67.0,62.0,67.0,22
2020-04-02,Indiana,Government,53.0,49.0,53.0,23
2020-04-02,Indiana,Hotel,39.0,44.0,39.0,24
2020-04-02,Indiana,Alcohol,75.0,79.0,75.0,25
2020-04-02,Indiana,Fitness Center,26.0,23.0,26.0,26
2020-04-02,Indiana,Airport,34.0,"",34.0,27
2020-04-02,Indiana,Bus,55.0,"",55.0,28
2020-04-02,Indiana,Beach,120.0,"",119.0,29
2020-04-02,Indiana,Light Rail Stations,81.0,"",81.0,30
