2020-03-01,Kansas,Food,55.0,56.0,55.0,1
2020-03-01,Kansas,Shops & Services,35.0,31.0,35.0,2
2020-03-01,Kansas,Grocery,97.0,94.0,97.0,3
2020-03-01,Kansas,Big Box Stores,102.0,101.0,102.0,4
2020-03-01,Kansas,Fast Food Restaurants,110.0,116.0,110.0,5
2020-03-01,Kansas,Outdoors & Recreation,67.0,58.0,67.0,6
2020-03-01,Kansas,Gas Stations,108.0,115.0,108.0,7
2020-03-01,Kansas,Nightlife Spots,76.0,70.0,76.0,8
2020-03-01,Kansas,Arts & Entertainment,86.0,82.0,86.0,9
2020-03-01,Kansas,School,62.0,56.0,63.0,10
2020-03-01,Kansas,Convenience Store,104.0,98.0,105.0,11
2020-03-01,Kansas,Professional & Other Places,24.0,16.0,24.0,12
2020-03-01,Kansas,Hardware Stores,126.0,126.0,126.0,13
2020-03-01,Kansas,Medical,68.0,62.0,68.0,14
2020-03-01,Kansas,Colleges & Universities,80.0,94.0,79.0,15
2020-03-01,Kansas,Hotel,95.0,95.0,95.0,16
2020-03-01,Kansas,Sports,59.0,59.0,59.0,17
2020-03-01,Kansas,Residences,102.0,102.0,102.0,18
2020-03-01,Kansas,Discount Stores,104.0,108.0,104.0,19
2020-03-01,Kansas,Drug Store,94.0,106.0,94.0,20
2020-03-01,Kansas,Fitness Center,59.0,73.0,59.0,21
2020-03-01,Kansas,Alcohol,98.0,130.0,97.0,22
2020-03-01,Kansas,Travel & Transport,70.0,88.0,70.0,23
2020-03-01,Kansas,Government,79.0,104.0,79.0,24
2020-03-01,Kansas,Office,112.0,124.0,111.0,25
2020-03-01,Kansas,Banks,106.0,126.0,106.0,26
2020-03-01,Kansas,Airport,78.0,"",79.0,27
2020-03-02,Kansas,Food,58.0,54.0,58.0,1
2020-03-02,Kansas,Shops & Services,34.0,34.0,34.0,2
2020-03-02,Kansas,School,64.0,64.0,64.0,3
2020-03-02,Kansas,Fast Food Restaurants,110.0,104.0,110.0,4
2020-03-02,Kansas,Medical,60.0,59.0,60.0,5
2020-03-02,Kansas,Grocery,100.0,93.0,100.0,6
2020-03-02,Kansas,Big Box Stores,103.0,95.0,103.0,7
2020-03-02,Kansas,Gas Stations,99.0,91.0,99.0,8
2020-03-02,Kansas,Colleges & Universities,73.0,72.0,73.0,9
2020-03-02,Kansas,Professional & Other Places,21.0,21.0,21.0,10
2020-03-02,Kansas,Outdoors & Recreation,59.0,55.0,59.0,11
2020-03-02,Kansas,Convenience Store,103.0,124.0,102.0,12
2020-03-02,Kansas,Nightlife Spots,59.0,60.0,59.0,13
2020-03-02,Kansas,Arts & Entertainment,84.0,75.0,84.0,14
2020-03-02,Kansas,Office,95.0,98.0,94.0,15
2020-03-02,Kansas,Government,80.0,76.0,80.0,16
2020-03-02,Kansas,Residences,101.0,99.0,101.0,17
2020-03-02,Kansas,Hotel,96.0,113.0,95.0,18
2020-03-02,Kansas,Fitness Center,69.0,67.0,69.0,19
2020-03-02,Kansas,Hardware Stores,108.0,107.0,108.0,20
2020-03-02,Kansas,Drug Store,106.0,103.0,106.0,21
2020-03-02,Kansas,Sports,42.0,41.0,42.0,22
2020-03-02,Kansas,Discount Stores,105.0,97.0,106.0,23
2020-03-02,Kansas,Banks,120.0,135.0,119.0,24
2020-03-02,Kansas,Travel & Transport,77.0,80.0,76.0,25
2020-03-02,Kansas,Alcohol,108.0,118.0,107.0,26
2020-03-02,Kansas,Airport,84.0,74.0,84.0,27
2020-03-03,Kansas,Food,55.0,56.0,55.0,1
2020-03-03,Kansas,Shops & Services,36.0,37.0,36.0,2
2020-03-03,Kansas,School,57.0,55.0,57.0,3
2020-03-03,Kansas,Fast Food Restaurants,109.0,116.0,109.0,4
2020-03-03,Kansas,Grocery,102.0,100.0,102.0,5
2020-03-03,Kansas,Medical,57.0,59.0,57.0,6
2020-03-03,Kansas,Colleges & Universities,84.0,87.0,84.0,7
2020-03-03,Kansas,Professional & Other Places,19.0,18.0,19.0,8
2020-03-03,Kansas,Big Box Stores,103.0,103.0,103.0,9
2020-03-03,Kansas,Gas Stations,100.0,111.0,100.0,10
2020-03-03,Kansas,Outdoors & Recreation,61.0,66.0,61.0,11
2020-03-03,Kansas,Convenience Store,102.0,109.0,101.0,12
2020-03-03,Kansas,Nightlife Spots,65.0,65.0,65.0,13
2020-03-03,Kansas,Office,84.0,93.0,84.0,14
2020-03-03,Kansas,Arts & Entertainment,80.0,82.0,80.0,15
2020-03-03,Kansas,Fitness Center,65.0,67.0,65.0,16
2020-03-03,Kansas,Government,72.0,74.0,72.0,17
2020-03-03,Kansas,Residences,88.0,107.0,87.0,18
2020-03-03,Kansas,Hotel,91.0,105.0,91.0,19
2020-03-03,Kansas,Hardware Stores,112.0,110.0,112.0,20
2020-03-03,Kansas,Sports,41.0,45.0,41.0,21
2020-03-03,Kansas,Discount Stores,108.0,114.0,108.0,22
2020-03-03,Kansas,Drug Store,106.0,119.0,105.0,23
2020-03-03,Kansas,Banks,114.0,97.0,115.0,24
2020-03-03,Kansas,Travel & Transport,76.0,80.0,76.0,24
2020-03-03,Kansas,Alcohol,106.0,96.0,106.0,25
2020-03-03,Kansas,Airport,83.0,77.0,83.0,26
2020-03-04,Kansas,Food,60.0,62.0,60.0,1
2020-03-04,Kansas,Shops & Services,38.0,40.0,38.0,2
2020-03-04,Kansas,School,61.0,65.0,61.0,3
2020-03-04,Kansas,Fast Food Restaurants,111.0,116.0,111.0,4
2020-03-04,Kansas,Medical,61.0,63.0,61.0,5
2020-03-04,Kansas,Grocery,104.0,99.0,105.0,6
2020-03-04,Kansas,Colleges & Universities,82.0,98.0,82.0,7
2020-03-04,Kansas,Outdoors & Recreation,64.0,66.0,64.0,8
2020-03-04,Kansas,Professional & Other Places,20.0,19.0,20.0,9
2020-03-04,Kansas,Big Box Stores,104.0,109.0,103.0,10
2020-03-04,Kansas,Gas Stations,100.0,100.0,100.0,11
2020-03-04,Kansas,Convenience Store,103.0,102.0,103.0,12
2020-03-04,Kansas,Nightlife Spots,62.0,59.0,63.0,13
2020-03-04,Kansas,Arts & Entertainment,77.0,79.0,77.0,14
2020-03-04,Kansas,Office,90.0,101.0,90.0,15
2020-03-04,Kansas,Residences,92.0,103.0,92.0,16
2020-03-04,Kansas,Government,75.0,72.0,75.0,17
2020-03-04,Kansas,Hotel,91.0,105.0,91.0,18
2020-03-04,Kansas,Fitness Center,67.0,69.0,67.0,19
2020-03-04,Kansas,Hardware Stores,110.0,126.0,110.0,20
2020-03-04,Kansas,Sports,46.0,56.0,46.0,21
2020-03-04,Kansas,Drug Store,110.0,94.0,111.0,22
2020-03-04,Kansas,Discount Stores,109.0,114.0,109.0,23
2020-03-04,Kansas,Travel & Transport,94.0,89.0,95.0,24
2020-03-04,Kansas,Banks,112.0,135.0,111.0,25
2020-03-04,Kansas,Alcohol,110.0,103.0,110.0,26
2020-03-04,Kansas,Airport,85.0,87.0,85.0,27
2020-03-05,Kansas,Food,57.0,56.0,57.0,1
2020-03-05,Kansas,Shops & Services,37.0,37.0,37.0,2
2020-03-05,Kansas,School,65.0,65.0,65.0,3
2020-03-05,Kansas,Fast Food Restaurants,110.0,104.0,110.0,4
2020-03-05,Kansas,Medical,61.0,62.0,61.0,5
2020-03-05,Kansas,Grocery,105.0,111.0,105.0,6
2020-03-05,Kansas,Colleges & Universities,95.0,88.0,95.0,7
2020-03-05,Kansas,Big Box Stores,108.0,111.0,108.0,8
2020-03-05,Kansas,Gas Stations,104.0,102.0,104.0,9
2020-03-05,Kansas,Professional & Other Places,21.0,19.0,21.0,10
2020-03-05,Kansas,Outdoors & Recreation,61.0,57.0,61.0,11
2020-03-05,Kansas,Convenience Store,109.0,109.0,109.0,12
2020-03-05,Kansas,Nightlife Spots,68.0,66.0,68.0,13
2020-03-05,Kansas,Arts & Entertainment,94.0,91.0,94.0,14
2020-03-05,Kansas,Office,90.0,92.0,90.0,15
2020-03-05,Kansas,Residences,119.0,126.0,119.0,16
2020-03-05,Kansas,Government,77.0,73.0,78.0,17
2020-03-05,Kansas,Hotel,95.0,77.0,96.0,18
2020-03-05,Kansas,Hardware Stores,123.0,133.0,122.0,19
2020-03-05,Kansas,Fitness Center,65.0,61.0,65.0,20
2020-03-05,Kansas,Sports,45.0,45.0,46.0,21
2020-03-05,Kansas,Discount Stores,106.0,115.0,106.0,22
2020-03-05,Kansas,Drug Store,101.0,97.0,101.0,23
2020-03-05,Kansas,Travel & Transport,75.0,88.0,74.0,24
2020-03-05,Kansas,Banks,113.0,108.0,113.0,25
2020-03-05,Kansas,Alcohol,102.0,101.0,102.0,26
2020-03-05,Kansas,Airport,78.0,115.0,77.0,27
2020-03-06,Kansas,Food,54.0,51.0,54.0,1
2020-03-06,Kansas,Shops & Services,35.0,34.0,35.0,2
2020-03-06,Kansas,Fast Food Restaurants,107.0,108.0,107.0,3
2020-03-06,Kansas,School,59.0,65.0,58.0,4
2020-03-06,Kansas,Grocery,96.0,94.0,96.0,5
2020-03-06,Kansas,Medical,59.0,61.0,59.0,6
2020-03-06,Kansas,Gas Stations,103.0,102.0,103.0,7
2020-03-06,Kansas,Big Box Stores,98.0,95.0,99.0,8
2020-03-06,Kansas,Outdoors & Recreation,62.0,59.0,62.0,9
2020-03-06,Kansas,Professional & Other Places,22.0,18.0,22.0,10
2020-03-06,Kansas,Convenience Store,110.0,111.0,110.0,11
2020-03-06,Kansas,Colleges & Universities,82.0,76.0,82.0,12
2020-03-06,Kansas,Nightlife Spots,66.0,65.0,66.0,13
2020-03-06,Kansas,Arts & Entertainment,84.0,83.0,84.0,14
2020-03-06,Kansas,Office,91.0,83.0,92.0,15
2020-03-06,Kansas,Hotel,96.0,82.0,97.0,16
2020-03-06,Kansas,Hardware Stores,113.0,114.0,113.0,17
2020-03-06,Kansas,Residences,85.0,78.0,85.0,18
2020-03-06,Kansas,Government,76.0,80.0,75.0,19
2020-03-06,Kansas,Fitness Center,62.0,54.0,62.0,20
2020-03-06,Kansas,Sports,45.0,46.0,45.0,21
2020-03-06,Kansas,Discount Stores,97.0,98.0,97.0,22
2020-03-06,Kansas,Drug Store,98.0,89.0,99.0,23
2020-03-06,Kansas,Banks,108.0,97.0,109.0,24
2020-03-06,Kansas,Travel & Transport,94.0,104.0,94.0,25
2020-03-06,Kansas,Alcohol,94.0,111.0,93.0,26
2020-03-06,Kansas,Airport,76.0,77.0,76.0,27
2020-03-07,Kansas,Food,55.0,52.0,55.0,1
2020-03-07,Kansas,Shops & Services,34.0,30.0,35.0,2
2020-03-07,Kansas,Fast Food Restaurants,105.0,99.0,105.0,3
2020-03-07,Kansas,Grocery,94.0,88.0,94.0,4
2020-03-07,Kansas,Big Box Stores,99.0,92.0,100.0,5
2020-03-07,Kansas,Outdoors & Recreation,62.0,60.0,62.0,6
2020-03-07,Kansas,Gas Stations,108.0,97.0,108.0,7
2020-03-07,Kansas,Nightlife Spots,70.0,68.0,70.0,8
2020-03-07,Kansas,Arts & Entertainment,85.0,77.0,85.0,9
2020-03-07,Kansas,School,58.0,56.0,58.0,10
2020-03-07,Kansas,Convenience Store,104.0,104.0,104.0,11
2020-03-07,Kansas,Professional & Other Places,26.0,21.0,26.0,12
2020-03-07,Kansas,Hardware Stores,120.0,124.0,119.0,13
2020-03-07,Kansas,Hotel,104.0,96.0,105.0,14
2020-03-07,Kansas,Medical,62.0,58.0,62.0,15
2020-03-07,Kansas,Colleges & Universities,81.0,67.0,81.0,16
2020-03-07,Kansas,Residences,82.0,87.0,82.0,17
2020-03-07,Kansas,Sports,46.0,44.0,46.0,18
2020-03-07,Kansas,Discount Stores,103.0,87.0,103.0,19
2020-03-07,Kansas,Fitness Center,58.0,60.0,58.0,20
2020-03-07,Kansas,Drug Store,95.0,79.0,96.0,21
2020-03-07,Kansas,Alcohol,102.0,92.0,103.0,22
2020-03-07,Kansas,Travel & Transport,78.0,78.0,78.0,23
2020-03-07,Kansas,Government,83.0,72.0,83.0,24
2020-03-07,Kansas,Office,99.0,100.0,99.0,25
2020-03-07,Kansas,Banks,92.0,79.0,92.0,26
2020-03-07,Kansas,Airport,94.0,"",94.0,27
2020-03-08,Kansas,Food,55.0,52.0,55.0,1
2020-03-08,Kansas,Shops & Services,34.0,30.0,34.0,2
2020-03-08,Kansas,Grocery,98.0,95.0,98.0,3
2020-03-08,Kansas,Big Box Stores,104.0,103.0,104.0,4
2020-03-08,Kansas,Fast Food Restaurants,111.0,106.0,111.0,5
2020-03-08,Kansas,Outdoors & Recreation,60.0,53.0,60.0,6
2020-03-08,Kansas,Gas Stations,111.0,103.0,111.0,7
2020-03-08,Kansas,Nightlife Spots,72.0,68.0,72.0,8
2020-03-08,Kansas,Arts & Entertainment,88.0,77.0,88.0,9
2020-03-08,Kansas,Convenience Store,108.0,89.0,108.0,10
2020-03-08,Kansas,School,61.0,47.0,62.0,11
2020-03-08,Kansas,Professional & Other Places,22.0,16.0,22.0,12
2020-03-08,Kansas,Hardware Stores,124.0,123.0,124.0,13
2020-03-08,Kansas,Hotel,106.0,94.0,106.0,14
2020-03-08,Kansas,Medical,68.0,65.0,68.0,15
2020-03-08,Kansas,Residences,104.0,121.0,104.0,16
2020-03-08,Kansas,Sports,58.0,57.0,58.0,17
2020-03-08,Kansas,Colleges & Universities,83.0,151.0,82.0,18
2020-03-08,Kansas,Discount Stores,107.0,98.0,107.0,19
2020-03-08,Kansas,Drug Store,108.0,124.0,108.0,20
2020-03-08,Kansas,Fitness Center,62.0,53.0,63.0,21
2020-03-08,Kansas,Travel & Transport,82.0,86.0,82.0,22
2020-03-08,Kansas,Government,91.0,87.0,91.0,23
2020-03-08,Kansas,Alcohol,101.0,121.0,100.0,24
2020-03-08,Kansas,Office,105.0,"",106.0,25
2020-03-08,Kansas,Banks,95.0,"",95.0,26
2020-03-08,Kansas,Airport,94.0,"",94.0,27
2020-03-09,Kansas,Food,54.0,50.0,54.0,1
2020-03-09,Kansas,Shops & Services,30.0,28.0,30.0,2
2020-03-09,Kansas,School,55.0,54.0,55.0,3
2020-03-09,Kansas,Fast Food Restaurants,104.0,93.0,104.0,4
2020-03-09,Kansas,Medical,57.0,52.0,57.0,5
2020-03-09,Kansas,Grocery,99.0,86.0,99.0,6
2020-03-09,Kansas,Big Box Stores,103.0,88.0,103.0,7
2020-03-09,Kansas,Gas Stations,94.0,82.0,95.0,8
2020-03-09,Kansas,Professional & Other Places,21.0,19.0,21.0,9
2020-03-09,Kansas,Outdoors & Recreation,49.0,41.0,49.0,10
2020-03-09,Kansas,Convenience Store,97.0,100.0,97.0,11
2020-03-09,Kansas,Colleges & Universities,46.0,66.0,46.0,12
2020-03-09,Kansas,Nightlife Spots,68.0,70.0,68.0,13
2020-03-09,Kansas,Arts & Entertainment,73.0,72.0,73.0,14
2020-03-09,Kansas,Office,85.0,88.0,84.0,15
2020-03-09,Kansas,Government,73.0,74.0,73.0,16
2020-03-09,Kansas,Hardware Stores,106.0,86.0,107.0,17
2020-03-09,Kansas,Residences,91.0,89.0,91.0,18
2020-03-09,Kansas,Fitness Center,64.0,61.0,65.0,19
2020-03-09,Kansas,Hotel,88.0,91.0,88.0,20
2020-03-09,Kansas,Discount Stores,104.0,79.0,105.0,21
2020-03-09,Kansas,Drug Store,98.0,82.0,99.0,22
2020-03-09,Kansas,Banks,109.0,97.0,109.0,23
2020-03-09,Kansas,Sports,35.0,35.0,35.0,24
2020-03-09,Kansas,Travel & Transport,68.0,66.0,68.0,25
2020-03-09,Kansas,Alcohol,105.0,106.0,105.0,26
2020-03-09,Kansas,Airport,81.0,55.0,82.0,27
2020-03-10,Kansas,Food,56.0,53.0,56.0,1
2020-03-10,Kansas,Shops & Services,34.0,32.0,35.0,2
2020-03-10,Kansas,School,50.0,48.0,50.0,3
2020-03-10,Kansas,Medical,55.0,53.0,55.0,4
2020-03-10,Kansas,Fast Food Restaurants,98.0,103.0,98.0,5
2020-03-10,Kansas,Grocery,92.0,89.0,92.0,6
2020-03-10,Kansas,Professional & Other Places,18.0,18.0,18.0,7
2020-03-10,Kansas,Big Box Stores,100.0,99.0,100.0,8
2020-03-10,Kansas,Gas Stations,96.0,95.0,96.0,9
2020-03-10,Kansas,Outdoors & Recreation,55.0,54.0,55.0,10
2020-03-10,Kansas,Convenience Store,101.0,103.0,101.0,11
2020-03-10,Kansas,Colleges & Universities,46.0,70.0,46.0,12
2020-03-10,Kansas,Nightlife Spots,79.0,79.0,79.0,13
2020-03-10,Kansas,Office,85.0,97.0,85.0,14
2020-03-10,Kansas,Arts & Entertainment,78.0,78.0,78.0,15
2020-03-10,Kansas,Government,68.0,67.0,68.0,16
2020-03-10,Kansas,Hotel,87.0,100.0,87.0,17
2020-03-10,Kansas,Hardware Stores,113.0,114.0,113.0,18
2020-03-10,Kansas,Residences,102.0,107.0,102.0,19
2020-03-10,Kansas,Fitness Center,58.0,58.0,58.0,20
2020-03-10,Kansas,Sports,38.0,39.0,38.0,21
2020-03-10,Kansas,Discount Stores,107.0,110.0,107.0,22
2020-03-10,Kansas,Drug Store,101.0,101.0,101.0,23
2020-03-10,Kansas,Banks,104.0,107.0,103.0,24
2020-03-10,Kansas,Travel & Transport,64.0,66.0,64.0,25
2020-03-10,Kansas,Alcohol,104.0,88.0,104.0,26
2020-03-10,Kansas,Airport,79.0,74.0,79.0,27
2020-03-11,Kansas,Food,59.0,57.0,59.0,1
2020-03-11,Kansas,Shops & Services,38.0,37.0,38.0,2
2020-03-11,Kansas,School,53.0,64.0,53.0,3
2020-03-11,Kansas,Fast Food Restaurants,110.0,123.0,110.0,4
2020-03-11,Kansas,Grocery,103.0,102.0,103.0,5
2020-03-11,Kansas,Medical,58.0,57.0,58.0,6
