2020-03-01,Kansas,Food,55.0,56.0,55.0,1
2020-03-11,Kansas,Outdoors & Recreation,68.0,66.0,68.0,7
2020-03-11,Kansas,Gas Stations,105.0,109.0,105.0,8
2020-03-11,Kansas,Big Box Stores,105.0,113.0,105.0,9
2020-03-11,Kansas,Professional & Other Places,19.0,18.0,19.0,10
2020-03-11,Kansas,Convenience Store,108.0,101.0,109.0,11
2020-03-11,Kansas,Nightlife Spots,75.0,77.0,75.0,12
2020-03-11,Kansas,Colleges & Universities,61.0,84.0,60.0,13
2020-03-11,Kansas,Arts & Entertainment,94.0,102.0,94.0,14
2020-03-11,Kansas,Office,92.0,92.0,92.0,15
2020-03-11,Kansas,Hotel,93.0,89.0,93.0,16
2020-03-11,Kansas,Government,73.0,67.0,73.0,17
2020-03-11,Kansas,Hardware Stores,119.0,119.0,119.0,18
2020-03-11,Kansas,Residences,86.0,103.0,85.0,19
2020-03-11,Kansas,Fitness Center,60.0,57.0,60.0,20
2020-03-11,Kansas,Sports,46.0,53.0,45.0,21
2020-03-11,Kansas,Discount Stores,112.0,106.0,112.0,22
2020-03-11,Kansas,Drug Store,104.0,106.0,104.0,23
2020-03-11,Kansas,Travel & Transport,93.0,112.0,93.0,24
2020-03-11,Kansas,Banks,107.0,118.0,107.0,25
2020-03-11,Kansas,Alcohol,123.0,114.0,123.0,26
2020-03-11,Kansas,Airport,75.0,64.0,76.0,27
2020-03-12,Kansas,Food,58.0,54.0,58.0,1
2020-03-12,Kansas,Shops & Services,36.0,36.0,36.0,2
2020-03-12,Kansas,Grocery,125.0,131.0,125.0,3
2020-03-12,Kansas,Fast Food Restaurants,108.0,106.0,108.0,4
2020-03-12,Kansas,School,57.0,59.0,57.0,5
2020-03-12,Kansas,Big Box Stores,120.0,118.0,121.0,6
2020-03-12,Kansas,Medical,56.0,54.0,56.0,7
2020-03-12,Kansas,Gas Stations,106.0,105.0,106.0,8
2020-03-12,Kansas,Professional & Other Places,21.0,19.0,21.0,9
2020-03-12,Kansas,Outdoors & Recreation,58.0,55.0,58.0,10
2020-03-12,Kansas,Convenience Store,105.0,99.0,105.0,11
2020-03-12,Kansas,Nightlife Spots,79.0,72.0,79.0,12
2020-03-12,Kansas,Colleges & Universities,50.0,58.0,50.0,13
2020-03-12,Kansas,Arts & Entertainment,91.0,88.0,91.0,14
2020-03-12,Kansas,Office,86.0,86.0,86.0,15
2020-03-12,Kansas,Hardware Stores,126.0,132.0,126.0,16
2020-03-12,Kansas,Government,74.0,80.0,74.0,17
2020-03-12,Kansas,Residences,88.0,99.0,87.0,18
2020-03-12,Kansas,Hotel,90.0,79.0,90.0,19
2020-03-12,Kansas,Discount Stores,126.0,132.0,126.0,20
2020-03-12,Kansas,Fitness Center,56.0,44.0,57.0,21
2020-03-12,Kansas,Drug Store,120.0,113.0,120.0,22
2020-03-12,Kansas,Sports,45.0,44.0,45.0,23
2020-03-12,Kansas,Travel & Transport,86.0,79.0,86.0,24
2020-03-12,Kansas,Banks,105.0,94.0,106.0,25
2020-03-12,Kansas,Alcohol,118.0,112.0,118.0,26
2020-03-12,Kansas,Airport,73.0,"",73.0,27
2020-03-13,Kansas,Food,53.0,47.0,53.0,1
2020-03-13,Kansas,Shops & Services,35.0,30.0,35.0,2
2020-03-13,Kansas,Grocery,134.0,123.0,134.0,3
2020-03-13,Kansas,Fast Food Restaurants,104.0,94.0,105.0,4
2020-03-13,Kansas,Big Box Stores,128.0,118.0,128.0,5
2020-03-13,Kansas,Gas Stations,103.0,93.0,103.0,6
2020-03-13,Kansas,Medical,54.0,52.0,54.0,7
2020-03-13,Kansas,Professional & Other Places,19.0,16.0,19.0,8
2020-03-13,Kansas,School,37.0,39.0,37.0,9
2020-03-13,Kansas,Outdoors & Recreation,54.0,47.0,55.0,10
2020-03-13,Kansas,Convenience Store,104.0,95.0,104.0,11
2020-03-13,Kansas,Nightlife Spots,67.0,54.0,68.0,12
2020-03-13,Kansas,Arts & Entertainment,76.0,67.0,76.0,13
2020-03-13,Kansas,Colleges & Universities,42.0,54.0,42.0,14
2020-03-13,Kansas,Hardware Stores,123.0,103.0,124.0,15
2020-03-13,Kansas,Office,80.0,79.0,80.0,16
2020-03-13,Kansas,Discount Stores,137.0,123.0,138.0,17
2020-03-13,Kansas,Hotel,91.0,85.0,91.0,18
2020-03-13,Kansas,Residences,84.0,77.0,85.0,19
2020-03-13,Kansas,Drug Store,129.0,120.0,130.0,20
2020-03-13,Kansas,Government,72.0,75.0,71.0,21
2020-03-13,Kansas,Fitness Center,49.0,44.0,50.0,22
2020-03-13,Kansas,Travel & Transport,66.0,57.0,66.0,23
2020-03-13,Kansas,Banks,104.0,111.0,104.0,24
2020-03-13,Kansas,Sports,37.0,29.0,37.0,25
2020-03-13,Kansas,Alcohol,120.0,129.0,120.0,26
2020-03-13,Kansas,Airport,75.0,72.0,75.0,27
2020-03-14,Kansas,Food,43.0,35.0,43.0,1
2020-03-14,Kansas,Shops & Services,28.0,22.0,28.0,2
2020-03-14,Kansas,Grocery,112.0,99.0,112.0,3
2020-03-14,Kansas,Big Box Stores,103.0,89.0,104.0,4
2020-03-14,Kansas,Fast Food Restaurants,75.0,65.0,76.0,5
2020-03-14,Kansas,Gas Stations,87.0,72.0,87.0,6
2020-03-14,Kansas,Nightlife Spots,52.0,42.0,52.0,7
2020-03-14,Kansas,Outdoors & Recreation,37.0,32.0,37.0,8
2020-03-14,Kansas,Convenience Store,82.0,81.0,82.0,9
2020-03-14,Kansas,Professional & Other Places,22.0,17.0,22.0,10
2020-03-14,Kansas,Arts & Entertainment,50.0,41.0,50.0,11
2020-03-14,Kansas,Hardware Stores,106.0,93.0,106.0,12
2020-03-14,Kansas,School,31.0,26.0,31.0,13
2020-03-14,Kansas,Medical,50.0,43.0,51.0,14
2020-03-14,Kansas,Discount Stores,105.0,90.0,105.0,15
2020-03-14,Kansas,Hotel,70.0,57.0,71.0,16
2020-03-14,Kansas,Drug Store,110.0,95.0,111.0,17
2020-03-14,Kansas,Residences,78.0,55.0,79.0,18
2020-03-14,Kansas,Alcohol,93.0,89.0,93.0,19
2020-03-14,Kansas,Colleges & Universities,42.0,31.0,43.0,20
2020-03-14,Kansas,Fitness Center,38.0,28.0,38.0,21
2020-03-14,Kansas,Sports,25.0,23.0,25.0,22
2020-03-14,Kansas,Travel & Transport,74.0,54.0,74.0,23
2020-03-14,Kansas,Government,65.0,52.0,65.0,24
2020-03-14,Kansas,Office,78.0,79.0,77.0,25
2020-03-14,Kansas,Banks,73.0,60.0,74.0,26
2020-03-14,Kansas,Airport,73.0,"",73.0,27
2020-03-15,Kansas,Food,38.0,34.0,39.0,1
2020-03-15,Kansas,Shops & Services,24.0,22.0,24.0,2
2020-03-15,Kansas,Grocery,92.0,85.0,92.0,3
2020-03-15,Kansas,Big Box Stores,87.0,83.0,87.0,4
2020-03-15,Kansas,Fast Food Restaurants,76.0,71.0,76.0,5
2020-03-15,Kansas,Gas Stations,84.0,71.0,84.0,6
2020-03-15,Kansas,Nightlife Spots,48.0,39.0,48.0,7
2020-03-15,Kansas,Outdoors & Recreation,38.0,33.0,38.0,8
2020-03-15,Kansas,Convenience Store,80.0,64.0,80.0,9
2020-03-15,Kansas,Arts & Entertainment,54.0,43.0,55.0,10
2020-03-15,Kansas,School,42.0,36.0,42.0,11
2020-03-15,Kansas,Professional & Other Places,17.0,12.0,18.0,12
2020-03-15,Kansas,Hardware Stores,102.0,84.0,103.0,13
2020-03-15,Kansas,Discount Stores,101.0,100.0,101.0,14
2020-03-15,Kansas,Hotel,69.0,62.0,69.0,15
2020-03-15,Kansas,Residences,76.0,57.0,76.0,16
2020-03-15,Kansas,Medical,46.0,43.0,46.0,17
2020-03-15,Kansas,Drug Store,101.0,109.0,101.0,18
2020-03-15,Kansas,Colleges & Universities,40.0,45.0,40.0,19
2020-03-15,Kansas,Sports,24.0,22.0,24.0,20
2020-03-15,Kansas,Travel & Transport,78.0,82.0,78.0,21
2020-03-15,Kansas,Alcohol,79.0,79.0,79.0,22
2020-03-15,Kansas,Fitness Center,41.0,39.0,41.0,23
2020-03-15,Kansas,Government,66.0,55.0,66.0,24
2020-03-15,Kansas,Office,70.0,"",71.0,25
2020-03-15,Kansas,Banks,67.0,"",68.0,26
2020-03-15,Kansas,Airport,59.0,"",59.0,27
2020-03-16,Kansas,Food,48.0,39.0,48.0,1
2020-03-16,Kansas,Shops & Services,31.0,26.0,31.0,2
2020-03-16,Kansas,Grocery,126.0,114.0,126.0,3
2020-03-16,Kansas,Big Box Stores,114.0,95.0,115.0,4
2020-03-16,Kansas,Fast Food Restaurants,90.0,73.0,91.0,5
2020-03-16,Kansas,Medical,47.0,40.0,48.0,6
2020-03-16,Kansas,Gas Stations,94.0,76.0,95.0,7
2020-03-16,Kansas,Professional & Other Places,16.0,15.0,16.0,8
2020-03-16,Kansas,Outdoors & Recreation,45.0,41.0,45.0,9
2020-03-16,Kansas,Convenience Store,90.0,88.0,90.0,10
2020-03-16,Kansas,School,30.0,35.0,30.0,11
2020-03-16,Kansas,Nightlife Spots,54.0,41.0,54.0,12
2020-03-16,Kansas,Office,75.0,77.0,75.0,13
2020-03-16,Kansas,Arts & Entertainment,60.0,45.0,60.0,14
2020-03-16,Kansas,Hardware Stores,110.0,82.0,111.0,15
2020-03-16,Kansas,Government,64.0,62.0,64.0,16
2020-03-16,Kansas,Colleges & Universities,26.0,46.0,26.0,17
2020-03-16,Kansas,Residences,66.0,55.0,66.0,18
2020-03-16,Kansas,Hotel,78.0,77.0,78.0,19
2020-03-16,Kansas,Drug Store,117.0,114.0,117.0,20
2020-03-16,Kansas,Discount Stores,119.0,97.0,120.0,21
2020-03-16,Kansas,Banks,112.0,95.0,113.0,22
2020-03-16,Kansas,Fitness Center,39.0,33.0,40.0,23
2020-03-16,Kansas,Travel & Transport,64.0,54.0,65.0,24
2020-03-16,Kansas,Sports,31.0,26.0,31.0,25
2020-03-16,Kansas,Alcohol,110.0,120.0,109.0,26
2020-03-16,Kansas,Airport,62.0,"",63.0,27
2020-03-17,Kansas,Food,42.0,33.0,43.0,1
2020-03-17,Kansas,Shops & Services,31.0,24.0,31.0,2
2020-03-17,Kansas,Grocery,122.0,110.0,123.0,3
2020-03-17,Kansas,Big Box Stores,109.0,97.0,110.0,4
2020-03-17,Kansas,Fast Food Restaurants,85.0,76.0,85.0,5
2020-03-17,Kansas,Gas Stations,93.0,86.0,93.0,6
2020-03-17,Kansas,Medical,41.0,33.0,41.0,7
2020-03-17,Kansas,Professional & Other Places,16.0,12.0,16.0,8
2020-03-17,Kansas,Outdoors & Recreation,48.0,43.0,48.0,9
2020-03-17,Kansas,Convenience Store,86.0,81.0,86.0,10
2020-03-17,Kansas,School,24.0,26.0,24.0,11
2020-03-17,Kansas,Nightlife Spots,58.0,48.0,59.0,12
2020-03-17,Kansas,Office,62.0,59.0,62.0,13
2020-03-17,Kansas,Hardware Stores,106.0,89.0,107.0,14
2020-03-17,Kansas,Arts & Entertainment,57.0,50.0,57.0,15
2020-03-17,Kansas,Residences,70.0,65.0,70.0,16
2020-03-17,Kansas,Government,56.0,42.0,56.0,17
2020-03-17,Kansas,Colleges & Universities,23.0,39.0,23.0,18
2020-03-17,Kansas,Discount Stores,115.0,119.0,115.0,19
2020-03-17,Kansas,Hotel,67.0,63.0,68.0,20
2020-03-17,Kansas,Drug Store,106.0,101.0,106.0,21
2020-03-17,Kansas,Travel & Transport,59.0,58.0,59.0,22
2020-03-17,Kansas,Sports,29.0,32.0,29.0,23
2020-03-17,Kansas,Alcohol,110.0,81.0,111.0,24
2020-03-17,Kansas,Banks,83.0,81.0,83.0,25
2020-03-17,Kansas,Fitness Center,27.0,20.0,27.0,26
2020-03-17,Kansas,Airport,59.0,"",59.0,27
2020-03-18,Kansas,Food,40.0,34.0,40.0,1
2020-03-18,Kansas,Shops & Services,29.0,24.0,30.0,2
2020-03-18,Kansas,Grocery,124.0,110.0,124.0,3
2020-03-18,Kansas,Big Box Stores,110.0,100.0,110.0,4
2020-03-18,Kansas,Fast Food Restaurants,82.0,75.0,83.0,5
2020-03-18,Kansas,Gas Stations,94.0,96.0,94.0,6
2020-03-18,Kansas,Medical,43.0,36.0,43.0,7
2020-03-18,Kansas,Outdoors & Recreation,56.0,50.0,56.0,8
2020-03-18,Kansas,Professional & Other Places,16.0,14.0,16.0,9
2020-03-18,Kansas,Convenience Store,86.0,83.0,86.0,10
2020-03-18,Kansas,School,27.0,35.0,26.0,11
2020-03-18,Kansas,Nightlife Spots,54.0,50.0,55.0,12
2020-03-18,Kansas,Hardware Stores,116.0,115.0,117.0,13
2020-03-18,Kansas,Office,64.0,70.0,64.0,14
2020-03-18,Kansas,Arts & Entertainment,52.0,44.0,52.0,15
2020-03-18,Kansas,Residences,74.0,78.0,74.0,16
2020-03-18,Kansas,Government,60.0,53.0,61.0,17
2020-03-18,Kansas,Hotel,70.0,72.0,70.0,18
2020-03-18,Kansas,Drug Store,118.0,125.0,118.0,19
2020-03-18,Kansas,Discount Stores,112.0,119.0,112.0,20
2020-03-18,Kansas,Colleges & Universities,28.0,41.0,28.0,21
2020-03-18,Kansas,Sports,33.0,32.0,33.0,22
2020-03-18,Kansas,Travel & Transport,88.0,92.0,88.0,23
2020-03-18,Kansas,Banks,90.0,94.0,89.0,24
2020-03-18,Kansas,Alcohol,110.0,123.0,109.0,25
2020-03-18,Kansas,Fitness Center,25.0,22.0,25.0,26
2020-03-18,Kansas,Airport,51.0,"",52.0,27
2020-03-19,Kansas,Food,37.0,30.0,37.0,1
2020-03-19,Kansas,Shops & Services,27.0,24.0,27.0,2
2020-03-19,Kansas,Grocery,123.0,107.0,124.0,3
2020-03-19,Kansas,Big Box Stores,106.0,98.0,106.0,4
2020-03-19,Kansas,Fast Food Restaurants,79.0,71.0,80.0,5
2020-03-19,Kansas,Outdoors & Recreation,58.0,48.0,58.0,6
2020-03-19,Kansas,Gas Stations,92.0,92.0,92.0,7
2020-03-19,Kansas,Medical,41.0,32.0,41.0,8
2020-03-19,Kansas,Professional & Other Places,16.0,13.0,16.0,9
2020-03-19,Kansas,Convenience Store,90.0,85.0,90.0,10
2020-03-19,Kansas,School,30.0,35.0,30.0,11
2020-03-19,Kansas,Nightlife Spots,43.0,38.0,43.0,12
2020-03-19,Kansas,Hardware Stores,122.0,109.0,123.0,13
2020-03-19,Kansas,Arts & Entertainment,56.0,44.0,57.0,14
2020-03-19,Kansas,Office,60.0,54.0,60.0,15
2020-03-19,Kansas,Residences,73.0,65.0,73.0,16
2020-03-19,Kansas,Government,60.0,58.0,60.0,17
2020-03-19,Kansas,Discount Stores,110.0,94.0,110.0,18
2020-03-19,Kansas,Colleges & Universities,24.0,33.0,24.0,19
2020-03-19,Kansas,Hotel,65.0,65.0,65.0,19
2020-03-19,Kansas,Drug Store,97.0,100.0,97.0,20
2020-03-19,Kansas,Sports,33.0,34.0,33.0,21
2020-03-19,Kansas,Travel & Transport,62.0,58.0,62.0,22
2020-03-19,Kansas,Alcohol,107.0,109.0,106.0,23
2020-03-19,Kansas,Banks,82.0,76.0,83.0,24
2020-03-19,Kansas,Fitness Center,25.0,21.0,25.0,25
2020-03-19,Kansas,Airport,52.0,"",52.0,26
2020-03-20,Kansas,Food,34.0,25.0,34.0,1
2020-03-20,Kansas,Shops & Services,26.0,19.0,26.0,2
2020-03-20,Kansas,Grocery,121.0,93.0,123.0,3
2020-03-20,Kansas,Big Box Stores,100.0,85.0,101.0,4
2020-03-20,Kansas,Fast Food Restaurants,75.0,59.0,75.0,5
2020-03-20,Kansas,Gas Stations,85.0,72.0,85.0,6
2020-03-20,Kansas,Outdoors & Recreation,49.0,42.0,50.0,7
2020-03-20,Kansas,Medical,38.0,29.0,39.0,8
2020-03-20,Kansas,Professional & Other Places,17.0,12.0,17.0,9
2020-03-20,Kansas,Convenience Store,80.0,69.0,80.0,10
2020-03-20,Kansas,School,26.0,25.0,26.0,11
2020-03-20,Kansas,Nightlife Spots,40.0,32.0,41.0,12
2020-03-20,Kansas,Hardware Stores,111.0,94.0,112.0,13
2020-03-20,Kansas,Residences,69.0,48.0,69.0,14
2020-03-20,Kansas,Arts & Entertainment,49.0,30.0,50.0,15
2020-03-20,Kansas,Discount Stores,105.0,100.0,106.0,16
2020-03-20,Kansas,Drug Store,103.0,91.0,104.0,17
2020-03-20,Kansas,Office,59.0,46.0,59.0,18
2020-03-20,Kansas,Hotel,62.0,54.0,62.0,19
2020-03-20,Kansas,Colleges & Universities,25.0,33.0,24.0,20
2020-03-20,Kansas,Government,53.0,41.0,53.0,21
2020-03-20,Kansas,Alcohol,101.0,80.0,102.0,22
2020-03-20,Kansas,Travel & Transport,56.0,53.0,57.0,23
2020-03-20,Kansas,Banks,78.0,64.0,79.0,24
2020-03-20,Kansas,Sports,26.0,22.0,26.0,25
2020-03-20,Kansas,Fitness Center,23.0,15.0,23.0,26
2020-03-20,Kansas,Airport,50.0,"",50.0,27
2020-03-21,Kansas,Food,26.0,22.0,26.0,1
2020-03-21,Kansas,Shops & Services,18.0,15.0,19.0,2
2020-03-21,Kansas,Grocery,97.0,82.0,98.0,3
2020-03-21,Kansas,Big Box Stores,77.0,72.0,78.0,4
2020-03-21,Kansas,Fast Food Restaurants,61.0,50.0,61.0,5
2020-03-21,Kansas,Outdoors & Recreation,42.0,40.0,42.0,6
2020-03-21,Kansas,Gas Stations,77.0,72.0,77.0,7
2020-03-21,Kansas,Convenience Store,68.0,73.0,68.0,8
2020-03-21,Kansas,Hardware Stores,102.0,75.0,103.0,9
2020-03-21,Kansas,School,31.0,26.0,31.0,10
2020-03-21,Kansas,Professional & Other Places,17.0,12.0,17.0,11
2020-03-21,Kansas,Nightlife Spots,29.0,27.0,29.0,12
2020-03-21,Kansas,Medical,41.0,31.0,41.0,13
