2020-03-01,Kansas,Food,55.0,56.0,55.0,1
2020-03-21,Kansas,Arts & Entertainment,31.0,29.0,31.0,14
2020-03-21,Kansas,Discount Stores,79.0,66.0,79.0,15
2020-03-21,Kansas,Drug Store,94.0,74.0,95.0,16
2020-03-21,Kansas,Residences,54.0,52.0,54.0,17
2020-03-21,Kansas,Hotel,48.0,51.0,48.0,18
2020-03-21,Kansas,Alcohol,81.0,62.0,81.0,19
2020-03-21,Kansas,Colleges & Universities,32.0,32.0,32.0,20
2020-03-21,Kansas,Travel & Transport,77.0,88.0,77.0,21
2020-03-21,Kansas,Sports,22.0,24.0,22.0,22
2020-03-21,Kansas,Government,64.0,66.0,64.0,23
2020-03-21,Kansas,Office,73.0,62.0,73.0,24
2020-03-21,Kansas,Banks,68.0,69.0,68.0,25
2020-03-21,Kansas,Fitness Center,15.0,"",16.0,26
2020-03-21,Kansas,Airport,51.0,"",51.0,27
2020-03-22,Kansas,Food,24.0,19.0,24.0,1
2020-03-22,Kansas,Grocery,84.0,81.0,84.0,2
2020-03-22,Kansas,Shops & Services,16.0,14.0,16.0,3
2020-03-22,Kansas,Big Box Stores,71.0,70.0,71.0,4
2020-03-22,Kansas,Fast Food Restaurants,59.0,51.0,59.0,5
2020-03-22,Kansas,Gas Stations,67.0,61.0,67.0,6
2020-03-22,Kansas,Outdoors & Recreation,31.0,28.0,31.0,7
2020-03-22,Kansas,Convenience Store,60.0,49.0,61.0,8
2020-03-22,Kansas,School,32.0,23.0,33.0,9
2020-03-22,Kansas,Hardware Stores,95.0,87.0,95.0,10
2020-03-22,Kansas,Nightlife Spots,20.0,23.0,20.0,11
2020-03-22,Kansas,Professional & Other Places,14.0,8.0,14.0,12
2020-03-22,Kansas,Discount Stores,84.0,78.0,84.0,13
2020-03-22,Kansas,Medical,40.0,33.0,40.0,14
2020-03-22,Kansas,Drug Store,90.0,96.0,90.0,15
2020-03-22,Kansas,Arts & Entertainment,27.0,22.0,27.0,16
2020-03-22,Kansas,Residences,44.0,32.0,44.0,17
2020-03-22,Kansas,Hotel,41.0,40.0,41.0,18
2020-03-22,Kansas,Colleges & Universities,36.0,46.0,36.0,19
2020-03-22,Kansas,Alcohol,73.0,61.0,73.0,20
2020-03-22,Kansas,Travel & Transport,49.0,65.0,49.0,21
2020-03-22,Kansas,Sports,19.0,17.0,19.0,22
2020-03-22,Kansas,Government,59.0,"",59.0,23
2020-03-22,Kansas,Office,68.0,"",69.0,24
2020-03-22,Kansas,Banks,65.0,"",66.0,25
2020-03-22,Kansas,Fitness Center,17.0,"",17.0,26
2020-03-22,Kansas,Airport,41.0,"",41.0,27
2020-03-23,Kansas,Food,35.0,30.0,35.0,1
2020-03-23,Kansas,Shops & Services,24.0,20.0,24.0,2
2020-03-23,Kansas,Grocery,100.0,94.0,100.0,3
2020-03-23,Kansas,Big Box Stores,92.0,79.0,92.0,4
2020-03-23,Kansas,Fast Food Restaurants,73.0,61.0,74.0,5
2020-03-23,Kansas,Outdoors & Recreation,52.0,46.0,52.0,6
2020-03-23,Kansas,Gas Stations,79.0,71.0,80.0,7
2020-03-23,Kansas,Medical,36.0,27.0,36.0,8
2020-03-23,Kansas,Professional & Other Places,15.0,12.0,15.0,9
2020-03-23,Kansas,School,31.0,30.0,31.0,10
2020-03-23,Kansas,Convenience Store,78.0,82.0,78.0,11
2020-03-23,Kansas,Nightlife Spots,43.0,38.0,43.0,12
2020-03-23,Kansas,Hardware Stores,109.0,88.0,110.0,13
2020-03-23,Kansas,Office,63.0,60.0,63.0,14
2020-03-23,Kansas,Residences,66.0,62.0,66.0,15
2020-03-23,Kansas,Arts & Entertainment,48.0,40.0,49.0,16
2020-03-23,Kansas,Government,53.0,48.0,53.0,17
2020-03-23,Kansas,Drug Store,103.0,95.0,103.0,18
2020-03-23,Kansas,Discount Stores,99.0,87.0,99.0,19
2020-03-23,Kansas,Colleges & Universities,24.0,43.0,24.0,20
2020-03-23,Kansas,Hotel,60.0,58.0,60.0,21
2020-03-23,Kansas,Travel & Transport,77.0,76.0,77.0,22
2020-03-23,Kansas,Sports,30.0,27.0,30.0,23
2020-03-23,Kansas,Banks,90.0,73.0,91.0,24
2020-03-23,Kansas,Alcohol,104.0,97.0,104.0,25
2020-03-23,Kansas,Fitness Center,23.0,18.0,23.0,26
2020-03-23,Kansas,Airport,55.0,"",55.0,27
2020-03-24,Kansas,Food,31.0,24.0,31.0,1
2020-03-24,Kansas,Shops & Services,20.0,16.0,20.0,2
2020-03-24,Kansas,Grocery,82.0,74.0,82.0,3
2020-03-24,Kansas,Fast Food Restaurants,68.0,64.0,68.0,4
2020-03-24,Kansas,Outdoors & Recreation,46.0,40.0,46.0,5
2020-03-24,Kansas,Big Box Stores,78.0,71.0,78.0,6
2020-03-24,Kansas,Gas Stations,75.0,71.0,75.0,7
2020-03-24,Kansas,Professional & Other Places,14.0,11.0,14.0,8
2020-03-24,Kansas,Medical,30.0,25.0,31.0,9
2020-03-24,Kansas,School,26.0,25.0,26.0,10
2020-03-24,Kansas,Convenience Store,68.0,65.0,68.0,11
2020-03-24,Kansas,Hardware Stores,100.0,97.0,101.0,12
2020-03-24,Kansas,Nightlife Spots,38.0,35.0,39.0,13
2020-03-24,Kansas,Office,52.0,49.0,52.0,14
2020-03-24,Kansas,Residences,60.0,56.0,60.0,15
2020-03-24,Kansas,Arts & Entertainment,45.0,43.0,45.0,16
2020-03-24,Kansas,Government,44.0,36.0,44.0,17
2020-03-24,Kansas,Discount Stores,85.0,81.0,85.0,18
2020-03-24,Kansas,Drug Store,84.0,69.0,84.0,19
2020-03-24,Kansas,Colleges & Universities,18.0,31.0,17.0,20
2020-03-24,Kansas,Hotel,51.0,49.0,51.0,21
2020-03-24,Kansas,Travel & Transport,56.0,45.0,56.0,22
2020-03-24,Kansas,Sports,26.0,23.0,26.0,23
2020-03-24,Kansas,Alcohol,88.0,75.0,89.0,24
2020-03-24,Kansas,Banks,61.0,53.0,61.0,25
2020-03-24,Kansas,Fitness Center,15.0,12.0,15.0,26
2020-03-24,Kansas,Airport,51.0,"",51.0,27
2020-03-25,Kansas,Food,30.0,24.0,31.0,1
2020-03-25,Kansas,Shops & Services,21.0,17.0,21.0,2
2020-03-25,Kansas,Grocery,82.0,82.0,82.0,3
2020-03-25,Kansas,Outdoors & Recreation,59.0,56.0,59.0,4
2020-03-25,Kansas,Fast Food Restaurants,76.0,69.0,76.0,5
2020-03-25,Kansas,Gas Stations,79.0,71.0,79.0,6
2020-03-25,Kansas,Big Box Stores,79.0,75.0,79.0,7
2020-03-25,Kansas,School,29.0,34.0,29.0,8
2020-03-25,Kansas,Medical,34.0,27.0,34.0,9
2020-03-25,Kansas,Professional & Other Places,14.0,10.0,14.0,10
2020-03-25,Kansas,Convenience Store,75.0,70.0,75.0,11
2020-03-25,Kansas,Hardware Stores,106.0,96.0,107.0,12
2020-03-25,Kansas,Nightlife Spots,35.0,34.0,35.0,13
2020-03-25,Kansas,Residences,85.0,85.0,85.0,14
2020-03-25,Kansas,Office,53.0,48.0,53.0,15
2020-03-25,Kansas,Arts & Entertainment,45.0,43.0,45.0,16
2020-03-25,Kansas,Hotel,57.0,49.0,57.0,17
2020-03-25,Kansas,Colleges & Universities,26.0,55.0,26.0,18
2020-03-25,Kansas,Government,47.0,38.0,47.0,19
2020-03-25,Kansas,Sports,34.0,35.0,34.0,20
2020-03-25,Kansas,Discount Stores,83.0,84.0,83.0,21
2020-03-25,Kansas,Drug Store,80.0,67.0,80.0,22
2020-03-25,Kansas,Travel & Transport,76.0,72.0,76.0,23
2020-03-25,Kansas,Alcohol,88.0,77.0,88.0,24
2020-03-25,Kansas,Banks,64.0,64.0,64.0,25
2020-03-25,Kansas,Fitness Center,19.0,16.0,19.0,26
2020-03-25,Kansas,Airport,50.0,"",51.0,27
2020-03-26,Kansas,Food,30.0,23.0,31.0,1
2020-03-26,Kansas,Shops & Services,21.0,16.0,21.0,2
2020-03-26,Kansas,Outdoors & Recreation,62.0,56.0,63.0,3
2020-03-26,Kansas,Grocery,81.0,75.0,81.0,4
2020-03-26,Kansas,Fast Food Restaurants,72.0,67.0,72.0,5
2020-03-26,Kansas,Gas Stations,78.0,71.0,78.0,6
2020-03-26,Kansas,School,30.0,32.0,30.0,7
2020-03-26,Kansas,Big Box Stores,76.0,58.0,76.0,8
2020-03-26,Kansas,Professional & Other Places,14.0,10.0,14.0,9
2020-03-26,Kansas,Medical,33.0,25.0,34.0,10
2020-03-26,Kansas,Convenience Store,73.0,64.0,74.0,11
2020-03-26,Kansas,Hardware Stores,107.0,97.0,107.0,12
2020-03-26,Kansas,Residences,70.0,66.0,70.0,13
2020-03-26,Kansas,Nightlife Spots,32.0,30.0,32.0,14
2020-03-26,Kansas,Arts & Entertainment,48.0,43.0,48.0,15
2020-03-26,Kansas,Office,50.0,43.0,51.0,16
2020-03-26,Kansas,Colleges & Universities,21.0,34.0,21.0,17
2020-03-26,Kansas,Hotel,54.0,42.0,54.0,18
2020-03-26,Kansas,Government,45.0,40.0,45.0,19
2020-03-26,Kansas,Discount Stores,85.0,75.0,86.0,20
2020-03-26,Kansas,Sports,34.0,31.0,35.0,21
2020-03-26,Kansas,Travel & Transport,63.0,57.0,63.0,22
2020-03-26,Kansas,Drug Store,73.0,61.0,74.0,23
2020-03-26,Kansas,Alcohol,86.0,78.0,87.0,24
2020-03-26,Kansas,Banks,65.0,62.0,65.0,25
2020-03-26,Kansas,Fitness Center,19.0,18.0,19.0,26
2020-03-26,Kansas,Airport,50.0,"",50.0,27
2020-03-27,Kansas,Food,28.0,22.0,28.0,1
2020-03-27,Kansas,Shops & Services,17.0,13.0,17.0,2
2020-03-27,Kansas,Grocery,83.0,71.0,83.0,3
2020-03-27,Kansas,Fast Food Restaurants,70.0,61.0,70.0,4
2020-03-27,Kansas,Big Box Stores,78.0,62.0,78.0,5
2020-03-27,Kansas,Outdoors & Recreation,47.0,43.0,47.0,6
2020-03-27,Kansas,Gas Stations,71.0,60.0,71.0,7
2020-03-27,Kansas,School,28.0,29.0,28.0,8
2020-03-27,Kansas,Professional & Other Places,15.0,12.0,15.0,9
2020-03-27,Kansas,Medical,35.0,28.0,35.0,10
2020-03-27,Kansas,Convenience Store,70.0,56.0,70.0,11
2020-03-27,Kansas,Hardware Stores,102.0,81.0,103.0,12
2020-03-27,Kansas,Nightlife Spots,29.0,29.0,29.0,13
2020-03-27,Kansas,Residences,65.0,56.0,65.0,14
2020-03-27,Kansas,Arts & Entertainment,49.0,37.0,50.0,15
2020-03-27,Kansas,Office,56.0,48.0,56.0,16
2020-03-27,Kansas,Hotel,55.0,55.0,55.0,17
2020-03-27,Kansas,Discount Stores,80.0,71.0,80.0,18
2020-03-27,Kansas,Colleges & Universities,27.0,44.0,26.0,19
2020-03-27,Kansas,Government,46.0,36.0,46.0,20
2020-03-27,Kansas,Sports,31.0,24.0,32.0,21
2020-03-27,Kansas,Drug Store,71.0,67.0,71.0,22
2020-03-27,Kansas,Travel & Transport,71.0,61.0,71.0,23
2020-03-27,Kansas,Alcohol,86.0,79.0,86.0,24
2020-03-27,Kansas,Banks,62.0,52.0,62.0,25
2020-03-27,Kansas,Fitness Center,20.0,14.0,20.0,26
2020-03-27,Kansas,Airport,52.0,64.0,51.0,27
2020-03-28,Kansas,Food,24.0,18.0,24.0,1
2020-03-28,Kansas,Shops & Services,15.0,11.0,15.0,2
2020-03-28,Kansas,Grocery,78.0,62.0,79.0,3
2020-03-28,Kansas,Big Box Stores,72.0,64.0,73.0,4
2020-03-28,Kansas,Fast Food Restaurants,60.0,48.0,60.0,5
2020-03-28,Kansas,Outdoors & Recreation,44.0,39.0,44.0,6
2020-03-28,Kansas,Gas Stations,70.0,56.0,70.0,7
2020-03-28,Kansas,Hardware Stores,114.0,86.0,115.0,8
2020-03-28,Kansas,Convenience Store,62.0,56.0,62.0,9
2020-03-28,Kansas,School,31.0,28.0,31.0,10
2020-03-28,Kansas,Professional & Other Places,16.0,11.0,16.0,11
2020-03-28,Kansas,Nightlife Spots,19.0,19.0,19.0,12
2020-03-28,Kansas,Medical,36.0,28.0,36.0,13
2020-03-28,Kansas,Residences,59.0,61.0,58.0,14
2020-03-28,Kansas,Arts & Entertainment,38.0,32.0,38.0,15
2020-03-28,Kansas,Discount Stores,70.0,51.0,70.0,16
2020-03-28,Kansas,Drug Store,72.0,61.0,72.0,17
2020-03-28,Kansas,Hotel,38.0,30.0,38.0,18
2020-03-28,Kansas,Alcohol,73.0,59.0,74.0,19
2020-03-28,Kansas,Colleges & Universities,35.0,30.0,35.0,20
2020-03-28,Kansas,Sports,21.0,20.0,21.0,21
2020-03-28,Kansas,Travel & Transport,71.0,68.0,71.0,22
2020-03-28,Kansas,Government,59.0,42.0,59.0,23
2020-03-28,Kansas,Office,72.0,59.0,73.0,24
2020-03-28,Kansas,Banks,57.0,55.0,57.0,25
2020-03-28,Kansas,Fitness Center,13.0,"",14.0,26
2020-03-28,Kansas,Airport,47.0,"",47.0,27
2020-03-29,Kansas,Food,23.0,21.0,23.0,1
2020-03-29,Kansas,Shops & Services,12.0,11.0,12.0,2
2020-03-29,Kansas,Grocery,57.0,57.0,57.0,3
2020-03-29,Kansas,Outdoors & Recreation,46.0,46.0,46.0,4
2020-03-29,Kansas,Big Box Stores,56.0,56.0,56.0,5
2020-03-29,Kansas,Fast Food Restaurants,57.0,63.0,57.0,6
2020-03-29,Kansas,Gas Stations,61.0,64.0,61.0,7
2020-03-29,Kansas,School,36.0,29.0,37.0,8
2020-03-29,Kansas,Convenience Store,56.0,51.0,56.0,9
2020-03-29,Kansas,Hardware Stores,99.0,92.0,100.0,10
2020-03-29,Kansas,Professional & Other Places,12.0,9.0,12.0,11
2020-03-29,Kansas,Arts & Entertainment,27.0,24.0,27.0,12
2020-03-29,Kansas,Residences,62.0,73.0,61.0,13
2020-03-29,Kansas,Nightlife Spots,17.0,25.0,17.0,13
2020-03-29,Kansas,Medical,34.0,30.0,34.0,14
2020-03-29,Kansas,Discount Stores,69.0,86.0,69.0,15
2020-03-29,Kansas,Sports,26.0,30.0,26.0,16
2020-03-29,Kansas,Hotel,36.0,35.0,36.0,17
2020-03-29,Kansas,Drug Store,56.0,62.0,56.0,18
2020-03-29,Kansas,Travel & Transport,53.0,54.0,53.0,19
2020-03-29,Kansas,Colleges & Universities,38.0,52.0,38.0,20
2020-03-29,Kansas,Alcohol,56.0,"",57.0,21
2020-03-29,Kansas,Government,52.0,"",52.0,22
2020-03-29,Kansas,Office,65.0,"",65.0,23
2020-03-29,Kansas,Banks,61.0,"",61.0,24
2020-03-29,Kansas,Fitness Center,15.0,"",15.0,25
2020-03-29,Kansas,Airport,39.0,"",39.0,26
2020-03-30,Kansas,Food,27.0,21.0,27.0,1
2020-03-30,Kansas,Shops & Services,18.0,15.0,18.0,2
2020-03-30,Kansas,Grocery,69.0,53.0,69.0,3
2020-03-30,Kansas,Outdoors & Recreation,50.0,49.0,50.0,4
2020-03-30,Kansas,Fast Food Restaurants,68.0,51.0,68.0,5
2020-03-30,Kansas,Gas Stations,68.0,57.0,68.0,6
2020-03-30,Kansas,School,30.0,36.0,30.0,7
2020-03-30,Kansas,Big Box Stores,67.0,48.0,68.0,8
2020-03-30,Kansas,Medical,29.0,21.0,29.0,9
2020-03-30,Kansas,Professional & Other Places,13.0,11.0,13.0,10
2020-03-30,Kansas,Convenience Store,66.0,65.0,66.0,11
2020-03-30,Kansas,Hardware Stores,90.0,71.0,91.0,12
2020-03-30,Kansas,Nightlife Spots,35.0,35.0,35.0,13
2020-03-30,Kansas,Residences,55.0,50.0,55.0,14
2020-03-30,Kansas,Office,51.0,58.0,51.0,15
2020-03-30,Kansas,Arts & Entertainment,48.0,46.0,48.0,16
2020-03-30,Kansas,Government,43.0,44.0,43.0,17
2020-03-30,Kansas,Colleges & Universities,17.0,33.0,17.0,18
2020-03-30,Kansas,Discount Stores,78.0,70.0,79.0,19
2020-03-30,Kansas,Sports,30.0,27.0,30.0,20
2020-03-30,Kansas,Hotel,50.0,49.0,50.0,21
2020-03-30,Kansas,Drug Store,69.0,63.0,70.0,22
2020-03-30,Kansas,Travel & Transport,52.0,52.0,52.0,23
2020-03-30,Kansas,Banks,65.0,52.0,65.0,24
2020-03-30,Kansas,Alcohol,79.0,68.0,80.0,25
2020-03-30,Kansas,Fitness Center,19.0,15.0,19.0,26
2020-03-30,Kansas,Airport,48.0,"",48.0,27
2020-03-31,Kansas,Food,27.0,23.0,27.0,1
2020-03-31,Kansas,Shops & Services,19.0,16.0,20.0,2
2020-03-31,Kansas,Grocery,67.0,61.0,67.0,3
2020-03-31,Kansas,Outdoors & Recreation,47.0,49.0,47.0,4
2020-03-31,Kansas,Fast Food Restaurants,62.0,54.0,63.0,5
2020-03-31,Kansas,Gas Stations,67.0,57.0,67.0,6
2020-03-31,Kansas,Big Box Stores,65.0,64.0,65.0,7
2020-03-31,Kansas,Professional & Other Places,11.0,10.0,11.0,8
2020-03-31,Kansas,School,22.0,24.0,22.0,9
2020-03-31,Kansas,Medical,26.0,22.0,26.0,10
2020-03-31,Kansas,Convenience Store,59.0,57.0,59.0,11
2020-03-31,Kansas,Hardware Stores,93.0,83.0,94.0,12
2020-03-31,Kansas,Nightlife Spots,30.0,29.0,30.0,13
2020-03-31,Kansas,Residences,58.0,55.0,58.0,14
2020-03-31,Kansas,Office,43.0,42.0,43.0,15
2020-03-31,Kansas,Arts & Entertainment,40.0,40.0,40.0,16
2020-03-31,Kansas,Government,37.0,34.0,37.0,17
2020-03-31,Kansas,Sports,26.0,26.0,26.0,18
2020-03-31,Kansas,Discount Stores,69.0,63.0,70.0,19
2020-03-31,Kansas,Colleges & Universities,14.0,24.0,14.0,20
2020-03-31,Kansas,Drug Store,67.0,65.0,67.0,21
2020-03-31,Kansas,Hotel,41.0,41.0,41.0,22
2020-03-31,Kansas,Travel & Transport,50.0,63.0,50.0,23
2020-03-31,Kansas,Banks,62.0,60.0,62.0,24
2020-03-31,Kansas,Alcohol,74.0,70.0,75.0,25
2020-03-31,Kansas,Fitness Center,15.0,"",15.0,26
2020-03-31,Kansas,Airport,39.0,"",39.0,27
