2020-03-01,Kentucky,Food,113.0,107.0,113.0,1
2020-03-01,Kentucky,Shops & Services,117.0,105.0,117.0,2
2020-03-01,Kentucky,Gas Stations,113.0,118.0,113.0,3
2020-03-01,Kentucky,Fast Food Restaurants,120.0,116.0,120.0,4
2020-03-01,Kentucky,Grocery,100.0,100.0,100.0,5
2020-03-01,Kentucky,Big Box Stores,110.0,105.0,111.0,6
2020-03-01,Kentucky,Outdoors & Recreation,125.0,119.0,125.0,7
2020-03-01,Kentucky,Arts & Entertainment,119.0,109.0,119.0,8
2020-03-01,Kentucky,Nightlife Spots,107.0,98.0,108.0,9
2020-03-01,Kentucky,Professional & Other Places,113.0,104.0,113.0,10
2020-03-01,Kentucky,School,112.0,112.0,112.0,11
2020-03-01,Kentucky,Discount Stores,110.0,102.0,110.0,12
2020-03-01,Kentucky,Hotel,125.0,112.0,125.0,13
2020-03-01,Kentucky,Medical,105.0,103.0,105.0,14
2020-03-01,Kentucky,Hardware Stores,125.0,116.0,126.0,15
2020-03-01,Kentucky,Colleges & Universities,127.0,144.0,127.0,16
2020-03-01,Kentucky,Convenience Store,113.0,104.0,113.0,17
2020-03-01,Kentucky,Airport,98.0,84.0,98.0,18
2020-03-01,Kentucky,Drug Store,111.0,101.0,111.0,19
2020-03-01,Kentucky,Residences,108.0,103.0,108.0,20
2020-03-01,Kentucky,Sports,124.0,137.0,123.0,21
2020-03-01,Kentucky,Fitness Center,106.0,108.0,106.0,22
2020-03-01,Kentucky,Travel & Transport,122.0,128.0,122.0,23
2020-03-01,Kentucky,Government,111.0,121.0,111.0,24
2020-03-01,Kentucky,Office,112.0,90.0,112.0,25
2020-03-01,Kentucky,Alcohol,95.0,94.0,95.0,26
2020-03-01,Kentucky,Banks,115.0,106.0,116.0,27
2020-03-01,Kentucky,Spiritual Center,106.0,"",107.0,28
2020-03-01,Kentucky,Bus,149.0,"",149.0,29
2020-03-02,Kentucky,Food,105.0,99.0,105.0,1
2020-03-02,Kentucky,Shops & Services,107.0,98.0,108.0,2
2020-03-02,Kentucky,Gas Stations,104.0,101.0,104.0,3
2020-03-02,Kentucky,Fast Food Restaurants,113.0,108.0,113.0,4
2020-03-02,Kentucky,Grocery,104.0,98.0,104.0,5
2020-03-02,Kentucky,Medical,103.0,100.0,103.0,6
2020-03-02,Kentucky,School,111.0,104.0,111.0,7
2020-03-02,Kentucky,Professional & Other Places,102.0,101.0,102.0,8
2020-03-02,Kentucky,Big Box Stores,110.0,101.0,110.0,9
2020-03-02,Kentucky,Outdoors & Recreation,98.0,89.0,98.0,10
2020-03-02,Kentucky,Colleges & Universities,101.0,107.0,101.0,11
2020-03-02,Kentucky,Discount Stores,106.0,97.0,106.0,12
2020-03-02,Kentucky,Office,100.0,107.0,100.0,13
2020-03-02,Kentucky,Nightlife Spots,104.0,105.0,104.0,14
2020-03-02,Kentucky,Airport,96.0,81.0,97.0,15
2020-03-02,Kentucky,Government,110.0,111.0,110.0,16
2020-03-02,Kentucky,Arts & Entertainment,104.0,99.0,104.0,17
2020-03-02,Kentucky,Fitness Center,100.0,93.0,100.0,18
2020-03-02,Kentucky,Hotel,106.0,110.0,106.0,19
2020-03-02,Kentucky,Convenience Store,104.0,94.0,105.0,20
2020-03-02,Kentucky,Drug Store,101.0,98.0,101.0,21
2020-03-02,Kentucky,Hardware Stores,101.0,92.0,101.0,22
2020-03-02,Kentucky,Residences,99.0,86.0,99.0,23
2020-03-02,Kentucky,Banks,121.0,114.0,121.0,24
2020-03-02,Kentucky,Sports,101.0,87.0,102.0,25
2020-03-02,Kentucky,Travel & Transport,98.0,99.0,98.0,26
2020-03-02,Kentucky,Alcohol,102.0,107.0,101.0,27
2020-03-02,Kentucky,Bus,102.0,"",102.0,28
2020-03-02,Kentucky,Spiritual Center,120.0,"",118.0,29
2020-03-03,Kentucky,Food,112.0,110.0,112.0,1
2020-03-03,Kentucky,Shops & Services,118.0,107.0,118.0,2
2020-03-03,Kentucky,Gas Stations,109.0,107.0,109.0,3
2020-03-03,Kentucky,Fast Food Restaurants,115.0,113.0,115.0,4
2020-03-03,Kentucky,Medical,102.0,96.0,102.0,5
2020-03-03,Kentucky,Grocery,105.0,100.0,106.0,6
2020-03-03,Kentucky,School,104.0,103.0,104.0,7
2020-03-03,Kentucky,Professional & Other Places,102.0,107.0,102.0,8
2020-03-03,Kentucky,Big Box Stores,113.0,112.0,113.0,9
2020-03-03,Kentucky,Outdoors & Recreation,118.0,114.0,118.0,10
2020-03-03,Kentucky,Colleges & Universities,103.0,109.0,103.0,11
2020-03-03,Kentucky,Office,100.0,95.0,100.0,12
2020-03-03,Kentucky,Discount Stores,109.0,108.0,109.0,13
2020-03-03,Kentucky,Arts & Entertainment,114.0,110.0,114.0,14
2020-03-03,Kentucky,Nightlife Spots,106.0,103.0,106.0,15
2020-03-03,Kentucky,Government,106.0,96.0,106.0,16
2020-03-03,Kentucky,Airport,96.0,82.0,97.0,17
2020-03-03,Kentucky,Fitness Center,102.0,92.0,103.0,18
2020-03-03,Kentucky,Drug Store,110.0,110.0,110.0,19
2020-03-03,Kentucky,Convenience Store,110.0,114.0,109.0,20
2020-03-03,Kentucky,Hotel,104.0,105.0,104.0,21
2020-03-03,Kentucky,Hardware Stores,118.0,114.0,118.0,22
2020-03-03,Kentucky,Residences,108.0,111.0,108.0,23
2020-03-03,Kentucky,Banks,129.0,115.0,130.0,24
2020-03-03,Kentucky,Sports,113.0,129.0,112.0,25
2020-03-03,Kentucky,Travel & Transport,107.0,105.0,107.0,26
2020-03-03,Kentucky,Alcohol,109.0,109.0,110.0,27
2020-03-03,Kentucky,Bus,114.0,"",114.0,28
2020-03-03,Kentucky,Spiritual Center,112.0,"",111.0,29
2020-03-04,Kentucky,Food,111.0,105.0,111.0,1
2020-03-04,Kentucky,Shops & Services,116.0,116.0,116.0,2
2020-03-04,Kentucky,Gas Stations,110.0,110.0,110.0,3
2020-03-04,Kentucky,Fast Food Restaurants,113.0,110.0,113.0,4
2020-03-04,Kentucky,Medical,107.0,106.0,107.0,5
2020-03-04,Kentucky,School,107.0,108.0,107.0,6
2020-03-04,Kentucky,Grocery,107.0,103.0,107.0,7
2020-03-04,Kentucky,Professional & Other Places,103.0,98.0,104.0,8
2020-03-04,Kentucky,Outdoors & Recreation,131.0,134.0,131.0,9
2020-03-04,Kentucky,Big Box Stores,108.0,105.0,108.0,10
2020-03-04,Kentucky,Colleges & Universities,108.0,114.0,108.0,11
2020-03-04,Kentucky,Office,105.0,106.0,105.0,12
2020-03-04,Kentucky,Discount Stores,113.0,127.0,113.0,13
2020-03-04,Kentucky,Arts & Entertainment,112.0,102.0,112.0,14
2020-03-04,Kentucky,Nightlife Spots,107.0,102.0,107.0,15
2020-03-04,Kentucky,Government,108.0,111.0,108.0,16
2020-03-04,Kentucky,Airport,97.0,77.0,97.0,17
2020-03-04,Kentucky,Hotel,102.0,99.0,102.0,18
2020-03-04,Kentucky,Convenience Store,113.0,110.0,113.0,19
2020-03-04,Kentucky,Fitness Center,102.0,103.0,102.0,20
2020-03-04,Kentucky,Hardware Stores,124.0,119.0,124.0,21
2020-03-04,Kentucky,Drug Store,108.0,103.0,108.0,22
2020-03-04,Kentucky,Residences,115.0,124.0,115.0,23
2020-03-04,Kentucky,Sports,124.0,144.0,123.0,24
2020-03-04,Kentucky,Banks,119.0,116.0,119.0,25
2020-03-04,Kentucky,Travel & Transport,113.0,121.0,112.0,26
2020-03-04,Kentucky,Alcohol,109.0,110.0,109.0,27
2020-03-04,Kentucky,Bus,110.0,"",110.0,28
2020-03-04,Kentucky,Spiritual Center,126.0,"",124.0,29
2020-03-05,Kentucky,Food,109.0,104.0,109.0,1
2020-03-05,Kentucky,Shops & Services,113.0,112.0,114.0,2
2020-03-05,Kentucky,Gas Stations,110.0,109.0,110.0,3
2020-03-05,Kentucky,Fast Food Restaurants,111.0,109.0,111.0,4
2020-03-05,Kentucky,School,115.0,113.0,115.0,5
2020-03-05,Kentucky,Medical,106.0,99.0,106.0,6
2020-03-05,Kentucky,Grocery,99.0,101.0,99.0,7
2020-03-05,Kentucky,Professional & Other Places,106.0,107.0,106.0,8
2020-03-05,Kentucky,Big Box Stores,106.0,112.0,106.0,9
2020-03-05,Kentucky,Outdoors & Recreation,129.0,127.0,129.0,10
2020-03-05,Kentucky,Colleges & Universities,102.0,98.0,102.0,11
2020-03-05,Kentucky,Office,103.0,105.0,103.0,12
2020-03-05,Kentucky,Arts & Entertainment,109.0,107.0,110.0,13
2020-03-05,Kentucky,Discount Stores,109.0,112.0,109.0,14
2020-03-05,Kentucky,Nightlife Spots,109.0,103.0,109.0,15
2020-03-05,Kentucky,Government,111.0,107.0,111.0,16
2020-03-05,Kentucky,Airport,97.0,93.0,97.0,17
2020-03-05,Kentucky,Convenience Store,111.0,112.0,111.0,18
2020-03-05,Kentucky,Hotel,98.0,99.0,98.0,19
2020-03-05,Kentucky,Fitness Center,103.0,105.0,103.0,20
2020-03-05,Kentucky,Drug Store,104.0,106.0,104.0,21
2020-03-05,Kentucky,Hardware Stores,115.0,111.0,115.0,22
2020-03-05,Kentucky,Residences,117.0,119.0,117.0,23
2020-03-05,Kentucky,Sports,135.0,139.0,134.0,24
2020-03-05,Kentucky,Banks,114.0,127.0,114.0,25
2020-03-05,Kentucky,Travel & Transport,107.0,103.0,107.0,26
2020-03-05,Kentucky,Alcohol,101.0,104.0,101.0,27
2020-03-05,Kentucky,Bus,125.0,"",126.0,28
2020-03-05,Kentucky,Spiritual Center,100.0,"",101.0,29
2020-03-06,Kentucky,Food,101.0,100.0,101.0,1
2020-03-06,Kentucky,Shops & Services,102.0,98.0,103.0,2
2020-03-06,Kentucky,Gas Stations,106.0,99.0,106.0,3
2020-03-06,Kentucky,Fast Food Restaurants,109.0,108.0,109.0,4
2020-03-06,Kentucky,Grocery,99.0,105.0,99.0,5
2020-03-06,Kentucky,School,111.0,112.0,111.0,6
2020-03-06,Kentucky,Medical,106.0,104.0,106.0,7
2020-03-06,Kentucky,Professional & Other Places,100.0,95.0,100.0,8
2020-03-06,Kentucky,Big Box Stores,97.0,95.0,97.0,9
2020-03-06,Kentucky,Outdoors & Recreation,110.0,115.0,110.0,10
2020-03-06,Kentucky,Colleges & Universities,95.0,113.0,95.0,11
2020-03-06,Kentucky,Nightlife Spots,104.0,98.0,104.0,12
2020-03-06,Kentucky,Discount Stores,98.0,105.0,98.0,13
2020-03-06,Kentucky,Office,102.0,105.0,102.0,14
2020-03-06,Kentucky,Arts & Entertainment,94.0,90.0,95.0,15
2020-03-06,Kentucky,Airport,86.0,79.0,87.0,16
2020-03-06,Kentucky,Government,107.0,92.0,108.0,17
2020-03-06,Kentucky,Hotel,98.0,97.0,98.0,18
2020-03-06,Kentucky,Convenience Store,110.0,95.0,111.0,19
2020-03-06,Kentucky,Drug Store,99.0,93.0,99.0,20
2020-03-06,Kentucky,Hardware Stores,105.0,106.0,105.0,21
2020-03-06,Kentucky,Fitness Center,105.0,103.0,106.0,22
2020-03-06,Kentucky,Banks,111.0,103.0,111.0,23
2020-03-06,Kentucky,Residences,105.0,106.0,105.0,24
2020-03-06,Kentucky,Sports,117.0,121.0,117.0,25
2020-03-06,Kentucky,Travel & Transport,104.0,107.0,104.0,26
2020-03-06,Kentucky,Alcohol,105.0,106.0,104.0,27
2020-03-06,Kentucky,Bus,107.0,"",108.0,28
2020-03-06,Kentucky,Spiritual Center,140.0,"",140.0,29
2020-03-07,Kentucky,Food,102.0,94.0,102.0,1
2020-03-07,Kentucky,Shops & Services,106.0,103.0,106.0,2
2020-03-07,Kentucky,Gas Stations,108.0,106.0,108.0,3
2020-03-07,Kentucky,Fast Food Restaurants,104.0,100.0,104.0,4
2020-03-07,Kentucky,Grocery,99.0,95.0,99.0,5
2020-03-07,Kentucky,Big Box Stores,99.0,94.0,99.0,6
2020-03-07,Kentucky,Outdoors & Recreation,122.0,121.0,122.0,7
2020-03-07,Kentucky,Professional & Other Places,109.0,105.0,109.0,8
2020-03-07,Kentucky,Arts & Entertainment,106.0,106.0,106.0,9
2020-03-07,Kentucky,School,107.0,107.0,107.0,10
2020-03-07,Kentucky,Nightlife Spots,106.0,97.0,106.0,11
2020-03-07,Kentucky,Discount Stores,102.0,99.0,102.0,12
2020-03-07,Kentucky,Medical,108.0,107.0,108.0,13
2020-03-07,Kentucky,Hotel,110.0,103.0,110.0,14
2020-03-07,Kentucky,Hardware Stores,117.0,119.0,117.0,15
2020-03-07,Kentucky,Colleges & Universities,98.0,98.0,98.0,16
2020-03-07,Kentucky,Drug Store,103.0,96.0,103.0,17
2020-03-07,Kentucky,Convenience Store,107.0,98.0,107.0,18
2020-03-07,Kentucky,Airport,94.0,96.0,94.0,19
2020-03-07,Kentucky,Fitness Center,102.0,88.0,102.0,20
2020-03-07,Kentucky,Residences,110.0,105.0,110.0,21
2020-03-07,Kentucky,Sports,118.0,108.0,118.0,22
2020-03-07,Kentucky,Office,102.0,99.0,102.0,23
2020-03-07,Kentucky,Government,121.0,123.0,121.0,24
2020-03-07,Kentucky,Travel & Transport,112.0,112.0,112.0,25
2020-03-07,Kentucky,Alcohol,109.0,112.0,109.0,26
2020-03-07,Kentucky,Banks,92.0,82.0,93.0,27
2020-03-07,Kentucky,Bus,131.0,"",131.0,28
2020-03-07,Kentucky,Spiritual Center,113.0,"",112.0,29
2020-03-08,Kentucky,Food,112.0,107.0,112.0,1
2020-03-08,Kentucky,Shops & Services,113.0,102.0,113.0,2
2020-03-08,Kentucky,Gas Stations,116.0,114.0,116.0,3
2020-03-08,Kentucky,Fast Food Restaurants,123.0,116.0,124.0,4
2020-03-08,Kentucky,Grocery,102.0,96.0,102.0,5
2020-03-08,Kentucky,Outdoors & Recreation,136.0,130.0,136.0,6
2020-03-08,Kentucky,Big Box Stores,106.0,99.0,106.0,7
2020-03-08,Kentucky,Arts & Entertainment,130.0,110.0,130.0,8
2020-03-08,Kentucky,Nightlife Spots,109.0,101.0,109.0,9
2020-03-08,Kentucky,Professional & Other Places,115.0,106.0,116.0,10
2020-03-08,Kentucky,School,120.0,116.0,120.0,11
2020-03-08,Kentucky,Discount Stores,110.0,101.0,110.0,12
2020-03-08,Kentucky,Medical,110.0,108.0,110.0,13
2020-03-08,Kentucky,Hardware Stores,132.0,118.0,133.0,14
2020-03-08,Kentucky,Hotel,115.0,102.0,116.0,15
2020-03-08,Kentucky,Convenience Store,123.0,105.0,123.0,16
2020-03-08,Kentucky,Airport,103.0,87.0,103.0,17
2020-03-08,Kentucky,Drug Store,114.0,104.0,114.0,18
2020-03-08,Kentucky,Sports,139.0,147.0,138.0,19
2020-03-08,Kentucky,Residences,108.0,99.0,108.0,20
2020-03-08,Kentucky,Colleges & Universities,96.0,92.0,96.0,21
2020-03-08,Kentucky,Fitness Center,104.0,109.0,103.0,22
2020-03-08,Kentucky,Travel & Transport,129.0,125.0,129.0,23
2020-03-08,Kentucky,Government,120.0,112.0,120.0,24
2020-03-08,Kentucky,Office,106.0,90.0,107.0,25
2020-03-08,Kentucky,Alcohol,103.0,82.0,103.0,26
2020-03-08,Kentucky,Banks,97.0,94.0,97.0,27
2020-03-08,Kentucky,Spiritual Center,100.0,"",100.0,28
2020-03-08,Kentucky,Bus,130.0,"",131.0,29
2020-03-09,Kentucky,Food,108.0,102.0,108.0,1
2020-03-09,Kentucky,Shops & Services,111.0,110.0,111.0,2
2020-03-09,Kentucky,Gas Stations,111.0,111.0,111.0,3
2020-03-09,Kentucky,Fast Food Restaurants,112.0,102.0,113.0,4
2020-03-09,Kentucky,Grocery,108.0,105.0,108.0,5
2020-03-09,Kentucky,Medical,105.0,100.0,105.0,6
2020-03-09,Kentucky,School,118.0,113.0,118.0,7
2020-03-09,Kentucky,Professional & Other Places,107.0,105.0,107.0,8
2020-03-09,Kentucky,Outdoors & Recreation,120.0,117.0,120.0,9
2020-03-09,Kentucky,Big Box Stores,113.0,109.0,113.0,10
2020-03-09,Kentucky,Colleges & Universities,92.0,118.0,92.0,11
2020-03-09,Kentucky,Office,108.0,100.0,108.0,12
2020-03-09,Kentucky,Discount Stores,110.0,107.0,110.0,13
2020-03-09,Kentucky,Arts & Entertainment,116.0,113.0,116.0,14
2020-03-09,Kentucky,Government,118.0,115.0,118.0,15
2020-03-09,Kentucky,Nightlife Spots,106.0,106.0,106.0,16
2020-03-09,Kentucky,Airport,91.0,79.0,92.0,17
2020-03-09,Kentucky,Drug Store,114.0,108.0,114.0,18
2020-03-09,Kentucky,Convenience Store,111.0,104.0,112.0,19
2020-03-09,Kentucky,Hotel,111.0,113.0,111.0,20
2020-03-09,Kentucky,Fitness Center,103.0,94.0,104.0,21
2020-03-09,Kentucky,Hardware Stores,113.0,98.0,114.0,22
2020-03-09,Kentucky,Residences,111.0,99.0,112.0,23
2020-03-09,Kentucky,Sports,129.0,120.0,130.0,24
2020-03-09,Kentucky,Banks,125.0,124.0,125.0,25
2020-03-09,Kentucky,Travel & Transport,111.0,115.0,111.0,26
2020-03-09,Kentucky,Alcohol,108.0,115.0,108.0,27
2020-03-09,Kentucky,Bus,120.0,"",119.0,28
2020-03-09,Kentucky,Spiritual Center,111.0,"",110.0,29
2020-03-10,Kentucky,Food,102.0,97.0,102.0,1
2020-03-10,Kentucky,Shops & Services,104.0,97.0,105.0,2
2020-03-10,Kentucky,Gas Stations,104.0,98.0,105.0,3
2020-03-10,Kentucky,Fast Food Restaurants,101.0,95.0,101.0,4
2020-03-10,Kentucky,Grocery,103.0,97.0,103.0,5
2020-03-10,Kentucky,Medical,98.0,93.0,98.0,6
2020-03-10,Kentucky,School,101.0,102.0,101.0,7
2020-03-10,Kentucky,Professional & Other Places,97.0,93.0,97.0,8
2020-03-10,Kentucky,Big Box Stores,103.0,96.0,104.0,9
2020-03-10,Kentucky,Outdoors & Recreation,110.0,106.0,110.0,10
2020-03-10,Kentucky,Colleges & Universities,82.0,94.0,82.0,11
2020-03-10,Kentucky,Office,93.0,94.0,93.0,12
2020-03-10,Kentucky,Discount Stores,100.0,93.0,100.0,13
2020-03-10,Kentucky,Nightlife Spots,98.0,92.0,98.0,14
2020-03-10,Kentucky,Arts & Entertainment,105.0,96.0,106.0,15
2020-03-10,Kentucky,Government,99.0,95.0,100.0,16
2020-03-10,Kentucky,Fitness Center,97.0,91.0,98.0,17
2020-03-10,Kentucky,Airport,86.0,104.0,85.0,18
2020-03-10,Kentucky,Hotel,101.0,106.0,101.0,19
2020-03-10,Kentucky,Drug Store,102.0,98.0,103.0,20
2020-03-10,Kentucky,Convenience Store,101.0,95.0,102.0,21
2020-03-10,Kentucky,Hardware Stores,108.0,99.0,109.0,22
2020-03-10,Kentucky,Residences,106.0,105.0,106.0,23
2020-03-10,Kentucky,Sports,109.0,108.0,109.0,24
2020-03-10,Kentucky,Travel & Transport,101.0,102.0,101.0,25
2020-03-10,Kentucky,Banks,101.0,92.0,101.0,26
2020-03-10,Kentucky,Alcohol,99.0,92.0,100.0,27
2020-03-10,Kentucky,Bus,107.0,"",108.0,28
2020-03-10,Kentucky,Spiritual Center,107.0,"",108.0,29
2020-03-11,Kentucky,Food,102.0,96.0,102.0,1
2020-03-11,Kentucky,Shops & Services,110.0,103.0,110.0,2
