2020-03-01,Kentucky,Food,113.0,107.0,113.0,1
2020-03-11,Kentucky,Gas Stations,108.0,104.0,108.0,3
2020-03-11,Kentucky,Fast Food Restaurants,103.0,98.0,103.0,4
2020-03-11,Kentucky,Grocery,109.0,115.0,109.0,5
2020-03-11,Kentucky,Medical,99.0,96.0,99.0,6
2020-03-11,Kentucky,School,100.0,97.0,100.0,7
2020-03-11,Kentucky,Professional & Other Places,99.0,92.0,99.0,8
2020-03-11,Kentucky,Big Box Stores,110.0,110.0,110.0,9
2020-03-11,Kentucky,Outdoors & Recreation,119.0,114.0,119.0,10
2020-03-11,Kentucky,Colleges & Universities,79.0,88.0,79.0,11
2020-03-11,Kentucky,Office,99.0,96.0,99.0,12
2020-03-11,Kentucky,Discount Stores,114.0,108.0,114.0,13
2020-03-11,Kentucky,Arts & Entertainment,105.0,104.0,105.0,14
2020-03-11,Kentucky,Nightlife Spots,103.0,88.0,103.0,15
2020-03-11,Kentucky,Government,102.0,105.0,102.0,16
2020-03-11,Kentucky,Convenience Store,114.0,108.0,114.0,17
2020-03-11,Kentucky,Hotel,100.0,91.0,101.0,18
2020-03-11,Kentucky,Airport,91.0,96.0,90.0,19
2020-03-11,Kentucky,Drug Store,107.0,102.0,107.0,20
2020-03-11,Kentucky,Fitness Center,95.0,91.0,95.0,21
2020-03-11,Kentucky,Hardware Stores,112.0,108.0,112.0,22
2020-03-11,Kentucky,Residences,111.0,108.0,111.0,23
2020-03-11,Kentucky,Sports,119.0,122.0,119.0,24
2020-03-11,Kentucky,Travel & Transport,120.0,130.0,119.0,25
2020-03-11,Kentucky,Banks,107.0,104.0,107.0,26
2020-03-11,Kentucky,Alcohol,104.0,106.0,104.0,27
2020-03-11,Kentucky,Bus,94.0,"",95.0,28
2020-03-11,Kentucky,Spiritual Center,110.0,"",110.0,29
2020-03-12,Kentucky,Food,97.0,87.0,98.0,1
2020-03-12,Kentucky,Shops & Services,101.0,91.0,102.0,2
2020-03-12,Kentucky,Gas Stations,108.0,103.0,108.0,3
2020-03-12,Kentucky,Fast Food Restaurants,102.0,100.0,102.0,4
2020-03-12,Kentucky,Grocery,124.0,115.0,124.0,5
2020-03-12,Kentucky,Medical,99.0,83.0,99.0,6
2020-03-12,Kentucky,School,97.0,89.0,98.0,7
2020-03-12,Kentucky,Professional & Other Places,99.0,94.0,99.0,8
2020-03-12,Kentucky,Big Box Stores,109.0,101.0,110.0,9
2020-03-12,Kentucky,Outdoors & Recreation,120.0,115.0,120.0,10
2020-03-12,Kentucky,Discount Stores,122.0,116.0,122.0,11
2020-03-12,Kentucky,Office,98.0,97.0,98.0,12
2020-03-12,Kentucky,Colleges & Universities,72.0,81.0,72.0,13
2020-03-12,Kentucky,Nightlife Spots,104.0,102.0,104.0,14
2020-03-12,Kentucky,Arts & Entertainment,96.0,97.0,96.0,15
2020-03-12,Kentucky,Government,100.0,101.0,100.0,16
2020-03-12,Kentucky,Airport,85.0,78.0,85.0,17
2020-03-12,Kentucky,Drug Store,110.0,98.0,111.0,18
2020-03-12,Kentucky,Hotel,96.0,76.0,97.0,19
2020-03-12,Kentucky,Convenience Store,105.0,93.0,106.0,20
2020-03-12,Kentucky,Hardware Stores,108.0,99.0,109.0,21
2020-03-12,Kentucky,Fitness Center,85.0,82.0,85.0,22
2020-03-12,Kentucky,Residences,109.0,94.0,110.0,23
2020-03-12,Kentucky,Sports,111.0,105.0,111.0,24
2020-03-12,Kentucky,Travel & Transport,103.0,116.0,103.0,25
2020-03-12,Kentucky,Banks,103.0,98.0,103.0,26
2020-03-12,Kentucky,Alcohol,111.0,109.0,111.0,27
2020-03-12,Kentucky,Bus,104.0,"",104.0,28
2020-03-12,Kentucky,Spiritual Center,96.0,"",96.0,29
2020-03-13,Kentucky,Food,99.0,90.0,100.0,1
2020-03-13,Kentucky,Shops & Services,108.0,98.0,109.0,2
2020-03-13,Kentucky,Gas Stations,109.0,104.0,109.0,3
2020-03-13,Kentucky,Grocery,138.0,130.0,138.0,4
2020-03-13,Kentucky,Fast Food Restaurants,102.0,95.0,102.0,5
2020-03-13,Kentucky,Big Box Stores,120.0,113.0,120.0,6
2020-03-13,Kentucky,Medical,99.0,90.0,99.0,7
2020-03-13,Kentucky,Professional & Other Places,98.0,96.0,98.0,8
2020-03-13,Kentucky,School,99.0,95.0,99.0,9
2020-03-13,Kentucky,Outdoors & Recreation,119.0,115.0,119.0,10
2020-03-13,Kentucky,Discount Stores,126.0,129.0,126.0,11
2020-03-13,Kentucky,Nightlife Spots,101.0,92.0,101.0,12
2020-03-13,Kentucky,Office,102.0,96.0,102.0,13
2020-03-13,Kentucky,Arts & Entertainment,97.0,91.0,97.0,14
2020-03-13,Kentucky,Drug Store,121.0,119.0,121.0,15
2020-03-13,Kentucky,Hardware Stores,120.0,116.0,121.0,16
2020-03-13,Kentucky,Convenience Store,113.0,111.0,113.0,17
2020-03-13,Kentucky,Government,105.0,94.0,106.0,18
2020-03-13,Kentucky,Colleges & Universities,71.0,75.0,71.0,19
2020-03-13,Kentucky,Airport,82.0,80.0,82.0,20
2020-03-13,Kentucky,Hotel,93.0,82.0,93.0,21
2020-03-13,Kentucky,Fitness Center,89.0,82.0,89.0,22
2020-03-13,Kentucky,Residences,104.0,97.0,105.0,23
2020-03-13,Kentucky,Banks,105.0,107.0,105.0,24
2020-03-13,Kentucky,Travel & Transport,111.0,109.0,111.0,25
2020-03-13,Kentucky,Sports,117.0,113.0,117.0,26
2020-03-13,Kentucky,Alcohol,120.0,113.0,120.0,27
2020-03-13,Kentucky,Bus,102.0,"",102.0,28
2020-03-13,Kentucky,Spiritual Center,107.0,"",106.0,29
2020-03-14,Kentucky,Food,80.0,72.0,80.0,1
2020-03-14,Kentucky,Shops & Services,82.0,70.0,83.0,2
2020-03-14,Kentucky,Grocery,117.0,103.0,118.0,3
2020-03-14,Kentucky,Gas Stations,96.0,85.0,96.0,4
2020-03-14,Kentucky,Fast Food Restaurants,83.0,76.0,83.0,5
2020-03-14,Kentucky,Big Box Stores,102.0,90.0,102.0,6
2020-03-14,Kentucky,Outdoors & Recreation,85.0,77.0,86.0,7
2020-03-14,Kentucky,Discount Stores,106.0,91.0,107.0,8
2020-03-14,Kentucky,Professional & Other Places,81.0,70.0,81.0,9
2020-03-14,Kentucky,Nightlife Spots,82.0,66.0,83.0,10
2020-03-14,Kentucky,Arts & Entertainment,66.0,60.0,66.0,11
2020-03-14,Kentucky,Medical,89.0,82.0,90.0,12
2020-03-14,Kentucky,Hardware Stores,104.0,92.0,105.0,13
2020-03-14,Kentucky,School,59.0,49.0,59.0,14
2020-03-14,Kentucky,Drug Store,102.0,94.0,103.0,15
2020-03-14,Kentucky,Hotel,77.0,71.0,77.0,16
2020-03-14,Kentucky,Convenience Store,92.0,81.0,92.0,17
2020-03-14,Kentucky,Airport,86.0,65.0,86.0,18
2020-03-14,Kentucky,Residences,87.0,71.0,87.0,19
2020-03-14,Kentucky,Fitness Center,73.0,67.0,73.0,20
2020-03-14,Kentucky,Office,90.0,78.0,90.0,21
2020-03-14,Kentucky,Travel & Transport,103.0,98.0,103.0,22
2020-03-14,Kentucky,Alcohol,94.0,84.0,94.0,23
2020-03-14,Kentucky,Government,92.0,66.0,93.0,24
2020-03-14,Kentucky,Sports,78.0,64.0,78.0,25
2020-03-14,Kentucky,Colleges & Universities,40.0,37.0,41.0,26
2020-03-14,Kentucky,Banks,72.0,62.0,72.0,27
2020-03-14,Kentucky,Bus,100.0,"",101.0,28
2020-03-15,Kentucky,Food,76.0,64.0,76.0,1
2020-03-15,Kentucky,Shops & Services,81.0,72.0,81.0,2
2020-03-15,Kentucky,Grocery,105.0,105.0,105.0,3
2020-03-15,Kentucky,Gas Stations,90.0,83.0,90.0,4
2020-03-15,Kentucky,Fast Food Restaurants,81.0,74.0,81.0,5
2020-03-15,Kentucky,Big Box Stores,98.0,89.0,98.0,6
2020-03-15,Kentucky,Outdoors & Recreation,84.0,79.0,84.0,7
2020-03-15,Kentucky,Discount Stores,99.0,92.0,100.0,8
2020-03-15,Kentucky,Nightlife Spots,75.0,65.0,76.0,9
2020-03-15,Kentucky,Professional & Other Places,79.0,69.0,79.0,10
2020-03-15,Kentucky,School,75.0,71.0,75.0,11
2020-03-15,Kentucky,Arts & Entertainment,68.0,52.0,68.0,12
2020-03-15,Kentucky,Hardware Stores,110.0,99.0,110.0,13
2020-03-15,Kentucky,Medical,79.0,63.0,79.0,14
2020-03-15,Kentucky,Drug Store,95.0,87.0,96.0,15
2020-03-15,Kentucky,Convenience Store,92.0,70.0,93.0,16
2020-03-15,Kentucky,Hotel,75.0,77.0,75.0,17
2020-03-15,Kentucky,Airport,73.0,54.0,73.0,18
2020-03-15,Kentucky,Residences,81.0,72.0,81.0,19
2020-03-15,Kentucky,Fitness Center,75.0,71.0,75.0,20
2020-03-15,Kentucky,Travel & Transport,101.0,91.0,101.0,21
2020-03-15,Kentucky,Sports,73.0,61.0,74.0,22
2020-03-15,Kentucky,Government,92.0,69.0,92.0,23
2020-03-15,Kentucky,Colleges & Universities,56.0,56.0,56.0,24
2020-03-15,Kentucky,Office,86.0,71.0,86.0,25
2020-03-15,Kentucky,Alcohol,85.0,80.0,85.0,26
2020-03-15,Kentucky,Banks,67.0,"",68.0,27
2020-03-16,Kentucky,Food,86.0,74.0,87.0,1
2020-03-16,Kentucky,Shops & Services,98.0,85.0,98.0,2
2020-03-16,Kentucky,Grocery,146.0,132.0,147.0,3
2020-03-16,Kentucky,Gas Stations,104.0,98.0,104.0,4
2020-03-16,Kentucky,Fast Food Restaurants,91.0,85.0,91.0,5
2020-03-16,Kentucky,Medical,88.0,78.0,89.0,6
2020-03-16,Kentucky,Big Box Stores,120.0,107.0,120.0,7
2020-03-16,Kentucky,Professional & Other Places,95.0,86.0,95.0,8
2020-03-16,Kentucky,Outdoors & Recreation,102.0,93.0,102.0,9
2020-03-16,Kentucky,Discount Stores,118.0,104.0,118.0,10
2020-03-16,Kentucky,School,57.0,65.0,56.0,11
2020-03-16,Kentucky,Office,91.0,84.0,91.0,12
2020-03-16,Kentucky,Drug Store,122.0,100.0,123.0,13
2020-03-16,Kentucky,Nightlife Spots,92.0,78.0,93.0,14
2020-03-16,Kentucky,Government,95.0,88.0,95.0,15
2020-03-16,Kentucky,Hardware Stores,111.0,89.0,113.0,16
2020-03-16,Kentucky,Convenience Store,104.0,97.0,104.0,17
2020-03-16,Kentucky,Arts & Entertainment,85.0,74.0,86.0,18
2020-03-16,Kentucky,Airport,64.0,54.0,65.0,19
2020-03-16,Kentucky,Hotel,89.0,86.0,89.0,20
2020-03-16,Kentucky,Colleges & Universities,46.0,72.0,46.0,21
2020-03-16,Kentucky,Residences,101.0,88.0,101.0,22
2020-03-16,Kentucky,Fitness Center,71.0,59.0,71.0,23
2020-03-16,Kentucky,Banks,110.0,106.0,111.0,24
2020-03-16,Kentucky,Travel & Transport,100.0,101.0,100.0,25
2020-03-16,Kentucky,Sports,93.0,73.0,94.0,26
2020-03-16,Kentucky,Alcohol,131.0,111.0,132.0,27
2020-03-16,Kentucky,Bus,109.0,"",109.0,28
2020-03-17,Kentucky,Food,69.0,56.0,70.0,1
2020-03-17,Kentucky,Shops & Services,89.0,75.0,90.0,2
2020-03-17,Kentucky,Gas Stations,95.0,88.0,95.0,3
2020-03-17,Kentucky,Grocery,125.0,112.0,125.0,4
2020-03-17,Kentucky,Fast Food Restaurants,78.0,72.0,78.0,5
2020-03-17,Kentucky,Medical,75.0,65.0,76.0,6
2020-03-17,Kentucky,Professional & Other Places,83.0,71.0,83.0,7
2020-03-17,Kentucky,Big Box Stores,107.0,88.0,108.0,8
2020-03-17,Kentucky,Outdoors & Recreation,113.0,106.0,113.0,9
2020-03-17,Kentucky,School,48.0,55.0,48.0,10
2020-03-17,Kentucky,Discount Stores,107.0,94.0,108.0,11
2020-03-17,Kentucky,Office,81.0,80.0,81.0,12
2020-03-17,Kentucky,Drug Store,105.0,91.0,106.0,13
2020-03-17,Kentucky,Convenience Store,99.0,87.0,99.0,14
2020-03-17,Kentucky,Hardware Stores,105.0,87.0,106.0,15
2020-03-17,Kentucky,Government,77.0,71.0,77.0,16
2020-03-17,Kentucky,Arts & Entertainment,78.0,70.0,79.0,17
2020-03-17,Kentucky,Nightlife Spots,71.0,76.0,71.0,18
2020-03-17,Kentucky,Airport,65.0,51.0,65.0,19
2020-03-17,Kentucky,Hotel,74.0,74.0,74.0,20
2020-03-17,Kentucky,Colleges & Universities,40.0,59.0,39.0,21
2020-03-17,Kentucky,Residences,97.0,87.0,97.0,22
2020-03-17,Kentucky,Fitness Center,54.0,56.0,54.0,23
2020-03-17,Kentucky,Travel & Transport,93.0,91.0,93.0,24
2020-03-17,Kentucky,Sports,99.0,103.0,99.0,25
2020-03-17,Kentucky,Banks,82.0,74.0,83.0,26
2020-03-17,Kentucky,Alcohol,108.0,93.0,109.0,27
2020-03-17,Kentucky,Bus,82.0,"",82.0,28
2020-03-18,Kentucky,Food,66.0,52.0,66.0,1
2020-03-18,Kentucky,Shops & Services,85.0,70.0,86.0,2
2020-03-18,Kentucky,Gas Stations,93.0,87.0,93.0,3
2020-03-18,Kentucky,Grocery,121.0,108.0,121.0,4
2020-03-18,Kentucky,Fast Food Restaurants,75.0,67.0,75.0,5
2020-03-18,Kentucky,Professional & Other Places,81.0,67.0,81.0,6
2020-03-18,Kentucky,Medical,72.0,60.0,73.0,7
2020-03-18,Kentucky,Big Box Stores,100.0,90.0,101.0,8
2020-03-18,Kentucky,Outdoors & Recreation,96.0,90.0,97.0,9
2020-03-18,Kentucky,School,46.0,51.0,46.0,10
2020-03-18,Kentucky,Discount Stores,105.0,99.0,105.0,11
2020-03-18,Kentucky,Office,83.0,73.0,83.0,12
2020-03-18,Kentucky,Drug Store,102.0,95.0,102.0,13
2020-03-18,Kentucky,Hardware Stores,104.0,86.0,105.0,14
2020-03-18,Kentucky,Convenience Store,91.0,81.0,92.0,15
2020-03-18,Kentucky,Government,70.0,61.0,70.0,16
2020-03-18,Kentucky,Nightlife Spots,63.0,54.0,63.0,17
2020-03-18,Kentucky,Arts & Entertainment,64.0,47.0,64.0,18
2020-03-18,Kentucky,Hotel,68.0,65.0,68.0,19
2020-03-18,Kentucky,Airport,59.0,34.0,60.0,20
2020-03-18,Kentucky,Residences,88.0,81.0,88.0,21
2020-03-18,Kentucky,Colleges & Universities,35.0,44.0,35.0,22
2020-03-18,Kentucky,Travel & Transport,92.0,88.0,92.0,23
2020-03-18,Kentucky,Banks,84.0,79.0,85.0,24
2020-03-18,Kentucky,Sports,85.0,71.0,85.0,25
2020-03-18,Kentucky,Fitness Center,43.0,43.0,43.0,26
2020-03-18,Kentucky,Alcohol,109.0,82.0,110.0,27
2020-03-19,Kentucky,Food,58.0,46.0,59.0,1
2020-03-19,Kentucky,Shops & Services,73.0,60.0,74.0,2
2020-03-19,Kentucky,Gas Stations,88.0,80.0,88.0,3
2020-03-19,Kentucky,Grocery,114.0,100.0,115.0,4
2020-03-19,Kentucky,Fast Food Restaurants,69.0,60.0,70.0,5
2020-03-19,Kentucky,Big Box Stores,96.0,82.0,96.0,6
2020-03-19,Kentucky,Professional & Other Places,79.0,69.0,79.0,7
2020-03-19,Kentucky,Medical,67.0,54.0,67.0,8
2020-03-19,Kentucky,Outdoors & Recreation,99.0,93.0,99.0,9
2020-03-19,Kentucky,School,48.0,51.0,48.0,10
2020-03-19,Kentucky,Discount Stores,101.0,90.0,101.0,11
2020-03-19,Kentucky,Office,80.0,74.0,80.0,12
2020-03-19,Kentucky,Drug Store,93.0,77.0,94.0,13
2020-03-19,Kentucky,Hardware Stores,99.0,74.0,101.0,14
2020-03-19,Kentucky,Convenience Store,85.0,77.0,85.0,15
2020-03-19,Kentucky,Arts & Entertainment,60.0,55.0,60.0,16
2020-03-19,Kentucky,Nightlife Spots,59.0,56.0,59.0,17
2020-03-19,Kentucky,Government,65.0,53.0,65.0,18
2020-03-19,Kentucky,Airport,49.0,45.0,50.0,19
2020-03-19,Kentucky,Hotel,58.0,62.0,58.0,20
2020-03-19,Kentucky,Residences,84.0,75.0,84.0,21
2020-03-19,Kentucky,Colleges & Universities,34.0,45.0,33.0,22
2020-03-19,Kentucky,Travel & Transport,87.0,80.0,87.0,23
2020-03-19,Kentucky,Sports,84.0,82.0,85.0,24
2020-03-19,Kentucky,Banks,77.0,74.0,77.0,25
2020-03-19,Kentucky,Alcohol,102.0,82.0,103.0,26
2020-03-19,Kentucky,Fitness Center,36.0,34.0,36.0,27
2020-03-19,Kentucky,Bus,86.0,"",85.0,28
2020-03-20,Kentucky,Food,59.0,48.0,60.0,1
2020-03-20,Kentucky,Shops & Services,73.0,62.0,74.0,2
2020-03-20,Kentucky,Gas Stations,87.0,80.0,87.0,3
2020-03-20,Kentucky,Grocery,107.0,95.0,108.0,4
2020-03-20,Kentucky,Fast Food Restaurants,75.0,65.0,76.0,5
2020-03-20,Kentucky,Big Box Stores,93.0,79.0,93.0,6
2020-03-20,Kentucky,Outdoors & Recreation,114.0,110.0,114.0,7
2020-03-20,Kentucky,Professional & Other Places,76.0,70.0,76.0,8
2020-03-20,Kentucky,Medical,70.0,58.0,71.0,9
2020-03-20,Kentucky,School,52.0,57.0,52.0,10
2020-03-20,Kentucky,Discount Stores,96.0,95.0,97.0,11
2020-03-20,Kentucky,Office,84.0,77.0,84.0,12
2020-03-20,Kentucky,Hardware Stores,108.0,89.0,109.0,13
2020-03-20,Kentucky,Drug Store,89.0,79.0,90.0,14
2020-03-20,Kentucky,Convenience Store,91.0,79.0,91.0,15
2020-03-20,Kentucky,Arts & Entertainment,61.0,54.0,61.0,16
2020-03-20,Kentucky,Nightlife Spots,59.0,61.0,59.0,17
2020-03-20,Kentucky,Residences,96.0,85.0,96.0,18
2020-03-20,Kentucky,Government,68.0,57.0,68.0,19
2020-03-20,Kentucky,Hotel,59.0,64.0,59.0,20
2020-03-20,Kentucky,Colleges & Universities,43.0,51.0,43.0,21
2020-03-20,Kentucky,Airport,45.0,48.0,45.0,22
2020-03-20,Kentucky,Travel & Transport,90.0,99.0,90.0,23
2020-03-20,Kentucky,Sports,99.0,92.0,100.0,24
2020-03-20,Kentucky,Banks,70.0,62.0,71.0,25
2020-03-20,Kentucky,Alcohol,92.0,69.0,93.0,26
2020-03-20,Kentucky,Fitness Center,43.0,47.0,43.0,27
2020-03-20,Kentucky,Bus,81.0,"",82.0,28
2020-03-21,Kentucky,Food,45.0,37.0,45.0,1
2020-03-21,Kentucky,Shops & Services,50.0,43.0,50.0,2
2020-03-21,Kentucky,Grocery,92.0,78.0,93.0,3
2020-03-21,Kentucky,Gas Stations,78.0,69.0,78.0,4
2020-03-21,Kentucky,Fast Food Restaurants,61.0,56.0,61.0,5
2020-03-21,Kentucky,Big Box Stores,76.0,64.0,77.0,6
2020-03-21,Kentucky,Outdoors & Recreation,88.0,82.0,88.0,7
2020-03-21,Kentucky,Discount Stores,81.0,71.0,82.0,8
2020-03-21,Kentucky,Professional & Other Places,59.0,57.0,59.0,9
2020-03-21,Kentucky,Hardware Stores,101.0,87.0,101.0,10
2020-03-21,Kentucky,School,50.0,47.0,51.0,11
2020-03-21,Kentucky,Medical,64.0,52.0,65.0,12
2020-03-21,Kentucky,Drug Store,79.0,66.0,79.0,13
2020-03-21,Kentucky,Convenience Store,75.0,58.0,76.0,14
2020-03-21,Kentucky,Nightlife Spots,39.0,42.0,39.0,15
2020-03-21,Kentucky,Arts & Entertainment,35.0,34.0,35.0,16
2020-03-21,Kentucky,Residences,72.0,59.0,73.0,17
2020-03-21,Kentucky,Hotel,43.0,56.0,43.0,18
2020-03-21,Kentucky,Office,82.0,73.0,83.0,19
2020-03-21,Kentucky,Airport,44.0,26.0,44.0,20
2020-03-21,Kentucky,Travel & Transport,82.0,85.0,82.0,21
2020-03-21,Kentucky,Colleges & Universities,41.0,33.0,41.0,22
