2020-03-01,Kentucky,Food,113.0,107.0,113.0,1
2020-03-21,Kentucky,Sports,66.0,54.0,66.0,23
2020-03-21,Kentucky,Government,75.0,56.0,76.0,24
2020-03-21,Kentucky,Alcohol,71.0,68.0,71.0,25
2020-03-21,Kentucky,Banks,67.0,54.0,67.0,26
2020-03-21,Kentucky,Fitness Center,28.0,25.0,29.0,27
2020-03-22,Kentucky,Food,42.0,34.0,42.0,1
2020-03-22,Kentucky,Grocery,76.0,70.0,76.0,2
2020-03-22,Kentucky,Gas Stations,70.0,69.0,70.0,3
2020-03-22,Kentucky,Shops & Services,47.0,44.0,47.0,4
2020-03-22,Kentucky,Fast Food Restaurants,59.0,53.0,60.0,5
2020-03-22,Kentucky,Big Box Stores,67.0,56.0,67.0,6
2020-03-22,Kentucky,Outdoors & Recreation,81.0,74.0,81.0,7
2020-03-22,Kentucky,Discount Stores,73.0,71.0,73.0,8
2020-03-22,Kentucky,Professional & Other Places,63.0,52.0,63.0,9
2020-03-22,Kentucky,School,63.0,59.0,63.0,10
2020-03-22,Kentucky,Hardware Stores,95.0,73.0,96.0,11
2020-03-22,Kentucky,Medical,62.0,52.0,62.0,12
2020-03-22,Kentucky,Convenience Store,74.0,59.0,74.0,13
2020-03-22,Kentucky,Drug Store,73.0,63.0,73.0,14
2020-03-22,Kentucky,Nightlife Spots,33.0,34.0,33.0,15
2020-03-22,Kentucky,Arts & Entertainment,38.0,34.0,38.0,16
2020-03-22,Kentucky,Residences,67.0,58.0,68.0,17
2020-03-22,Kentucky,Hotel,49.0,57.0,49.0,18
2020-03-22,Kentucky,Airport,39.0,20.0,39.0,19
2020-03-22,Kentucky,Office,84.0,79.0,84.0,20
2020-03-22,Kentucky,Sports,64.0,63.0,64.0,21
2020-03-22,Kentucky,Travel & Transport,82.0,90.0,82.0,22
2020-03-22,Kentucky,Colleges & Universities,49.0,41.0,49.0,23
2020-03-22,Kentucky,Government,73.0,57.0,73.0,24
2020-03-22,Kentucky,Alcohol,64.0,65.0,64.0,25
2020-03-22,Kentucky,Fitness Center,30.0,31.0,30.0,26
2020-03-22,Kentucky,Banks,63.0,67.0,63.0,27
2020-03-23,Kentucky,Food,60.0,48.0,60.0,1
2020-03-23,Kentucky,Shops & Services,75.0,61.0,76.0,2
2020-03-23,Kentucky,Gas Stations,83.0,77.0,83.0,3
2020-03-23,Kentucky,Grocery,94.0,89.0,94.0,4
2020-03-23,Kentucky,Fast Food Restaurants,68.0,59.0,68.0,5
2020-03-23,Kentucky,Outdoors & Recreation,101.0,97.0,101.0,6
2020-03-23,Kentucky,Medical,60.0,49.0,61.0,7
2020-03-23,Kentucky,Big Box Stores,88.0,76.0,88.0,8
2020-03-23,Kentucky,Professional & Other Places,72.0,66.0,72.0,9
2020-03-23,Kentucky,School,51.0,58.0,51.0,10
2020-03-23,Kentucky,Discount Stores,90.0,85.0,90.0,11
2020-03-23,Kentucky,Office,77.0,65.0,77.0,12
2020-03-23,Kentucky,Hardware Stores,109.0,89.0,110.0,13
2020-03-23,Kentucky,Drug Store,88.0,72.0,89.0,14
2020-03-23,Kentucky,Convenience Store,87.0,72.0,88.0,15
2020-03-23,Kentucky,Nightlife Spots,66.0,65.0,66.0,16
2020-03-23,Kentucky,Arts & Entertainment,67.0,59.0,67.0,17
2020-03-23,Kentucky,Government,62.0,57.0,62.0,18
2020-03-23,Kentucky,Residences,86.0,77.0,86.0,19
2020-03-23,Kentucky,Colleges & Universities,36.0,57.0,36.0,20
2020-03-23,Kentucky,Hotel,65.0,54.0,65.0,21
2020-03-23,Kentucky,Sports,94.0,76.0,95.0,22
2020-03-23,Kentucky,Airport,37.0,27.0,37.0,23
2020-03-23,Kentucky,Travel & Transport,78.0,64.0,78.0,24
2020-03-23,Kentucky,Banks,70.0,61.0,70.0,25
2020-03-23,Kentucky,Fitness Center,38.0,36.0,38.0,26
2020-03-23,Kentucky,Alcohol,91.0,76.0,91.0,27
2020-03-23,Kentucky,Bus,79.0,"",80.0,28
2020-03-24,Kentucky,Food,54.0,41.0,55.0,1
2020-03-24,Kentucky,Shops & Services,60.0,48.0,61.0,2
2020-03-24,Kentucky,Gas Stations,77.0,66.0,78.0,3
2020-03-24,Kentucky,Grocery,81.0,70.0,81.0,4
2020-03-24,Kentucky,Fast Food Restaurants,61.0,51.0,61.0,5
2020-03-24,Kentucky,Professional & Other Places,63.0,58.0,63.0,6
2020-03-24,Kentucky,Medical,53.0,38.0,54.0,7
2020-03-24,Kentucky,Outdoors & Recreation,95.0,92.0,95.0,8
2020-03-24,Kentucky,Big Box Stores,75.0,66.0,76.0,9
2020-03-24,Kentucky,School,41.0,42.0,41.0,10
2020-03-24,Kentucky,Office,65.0,61.0,65.0,11
2020-03-24,Kentucky,Discount Stores,76.0,67.0,77.0,12
2020-03-24,Kentucky,Hardware Stores,91.0,69.0,92.0,13
2020-03-24,Kentucky,Convenience Store,74.0,54.0,75.0,14
2020-03-24,Kentucky,Drug Store,73.0,68.0,73.0,15
2020-03-24,Kentucky,Arts & Entertainment,64.0,51.0,65.0,16
2020-03-24,Kentucky,Nightlife Spots,57.0,50.0,57.0,17
2020-03-24,Kentucky,Government,55.0,46.0,55.0,18
2020-03-24,Kentucky,Residences,85.0,80.0,86.0,19
2020-03-24,Kentucky,Colleges & Universities,30.0,47.0,30.0,20
2020-03-24,Kentucky,Hotel,55.0,55.0,55.0,21
2020-03-24,Kentucky,Airport,41.0,28.0,42.0,22
2020-03-24,Kentucky,Sports,85.0,89.0,85.0,23
2020-03-24,Kentucky,Travel & Transport,75.0,78.0,75.0,24
2020-03-24,Kentucky,Banks,55.0,45.0,56.0,25
2020-03-24,Kentucky,Fitness Center,30.0,27.0,30.0,26
2020-03-24,Kentucky,Alcohol,73.0,55.0,74.0,27
2020-03-24,Kentucky,Bus,77.0,"",78.0,28
2020-03-25,Kentucky,Food,58.0,47.0,58.0,1
2020-03-25,Kentucky,Shops & Services,64.0,49.0,65.0,2
2020-03-25,Kentucky,Gas Stations,82.0,74.0,83.0,3
2020-03-25,Kentucky,Fast Food Restaurants,67.0,56.0,67.0,4
2020-03-25,Kentucky,Grocery,85.0,71.0,86.0,5
2020-03-25,Kentucky,Outdoors & Recreation,122.0,120.0,122.0,6
2020-03-25,Kentucky,Professional & Other Places,68.0,63.0,68.0,7
2020-03-25,Kentucky,Medical,55.0,44.0,56.0,8
2020-03-25,Kentucky,Big Box Stores,80.0,65.0,81.0,9
2020-03-25,Kentucky,School,48.0,53.0,48.0,10
2020-03-25,Kentucky,Discount Stores,85.0,68.0,86.0,11
2020-03-25,Kentucky,Office,70.0,60.0,70.0,12
2020-03-25,Kentucky,Hardware Stores,112.0,86.0,114.0,13
2020-03-25,Kentucky,Convenience Store,83.0,73.0,84.0,14
2020-03-25,Kentucky,Nightlife Spots,62.0,56.0,63.0,15
2020-03-25,Kentucky,Arts & Entertainment,64.0,54.0,65.0,16
2020-03-25,Kentucky,Drug Store,76.0,73.0,76.0,17
2020-03-25,Kentucky,Residences,94.0,82.0,94.0,18
2020-03-25,Kentucky,Government,60.0,51.0,61.0,19
2020-03-25,Kentucky,Colleges & Universities,34.0,47.0,34.0,20
2020-03-25,Kentucky,Sports,106.0,120.0,105.0,21
2020-03-25,Kentucky,Hotel,54.0,49.0,54.0,22
2020-03-25,Kentucky,Airport,43.0,23.0,43.0,23
2020-03-25,Kentucky,Travel & Transport,91.0,97.0,91.0,24
2020-03-25,Kentucky,Banks,67.0,63.0,68.0,25
2020-03-25,Kentucky,Fitness Center,33.0,30.0,34.0,26
2020-03-25,Kentucky,Alcohol,90.0,83.0,90.0,27
2020-03-25,Kentucky,Bus,70.0,"",71.0,28
2020-03-26,Kentucky,Food,58.0,44.0,58.0,1
2020-03-26,Kentucky,Shops & Services,65.0,50.0,66.0,2
2020-03-26,Kentucky,Gas Stations,84.0,75.0,84.0,3
2020-03-26,Kentucky,Fast Food Restaurants,70.0,61.0,71.0,4
2020-03-26,Kentucky,Grocery,82.0,66.0,83.0,5
2020-03-26,Kentucky,Outdoors & Recreation,143.0,141.0,143.0,6
2020-03-26,Kentucky,Professional & Other Places,70.0,61.0,71.0,7
2020-03-26,Kentucky,Medical,57.0,45.0,57.0,8
2020-03-26,Kentucky,Big Box Stores,74.0,60.0,74.0,9
2020-03-26,Kentucky,School,53.0,57.0,53.0,10
2020-03-26,Kentucky,Discount Stores,88.0,70.0,89.0,11
2020-03-26,Kentucky,Office,70.0,62.0,70.0,12
2020-03-26,Kentucky,Hardware Stores,116.0,88.0,117.0,13
2020-03-26,Kentucky,Convenience Store,89.0,78.0,90.0,14
2020-03-26,Kentucky,Nightlife Spots,65.0,64.0,65.0,15
2020-03-26,Kentucky,Arts & Entertainment,65.0,54.0,65.0,16
2020-03-26,Kentucky,Drug Store,75.0,65.0,75.0,17
2020-03-26,Kentucky,Residences,97.0,82.0,98.0,18
2020-03-26,Kentucky,Government,63.0,55.0,64.0,19
2020-03-26,Kentucky,Sports,122.0,124.0,122.0,20
2020-03-26,Kentucky,Hotel,57.0,53.0,57.0,21
2020-03-26,Kentucky,Colleges & Universities,35.0,53.0,34.0,22
2020-03-26,Kentucky,Travel & Transport,84.0,77.0,84.0,23
2020-03-26,Kentucky,Airport,38.0,28.0,38.0,24
2020-03-26,Kentucky,Banks,68.0,61.0,69.0,25
2020-03-26,Kentucky,Fitness Center,35.0,30.0,35.0,26
2020-03-26,Kentucky,Alcohol,82.0,77.0,82.0,27
2020-03-26,Kentucky,Bus,71.0,"",72.0,28
2020-03-27,Kentucky,Food,55.0,43.0,55.0,1
2020-03-27,Kentucky,Shops & Services,62.0,50.0,62.0,2
2020-03-27,Kentucky,Gas Stations,80.0,72.0,80.0,3
2020-03-27,Kentucky,Fast Food Restaurants,71.0,59.0,71.0,4
2020-03-27,Kentucky,Grocery,79.0,65.0,80.0,5
2020-03-27,Kentucky,Outdoors & Recreation,123.0,120.0,123.0,6
2020-03-27,Kentucky,Big Box Stores,78.0,61.0,78.0,7
2020-03-27,Kentucky,Professional & Other Places,68.0,65.0,68.0,8
2020-03-27,Kentucky,Medical,61.0,45.0,62.0,9
2020-03-27,Kentucky,School,55.0,58.0,55.0,10
2020-03-27,Kentucky,Discount Stores,86.0,74.0,87.0,11
2020-03-27,Kentucky,Hardware Stores,121.0,91.0,122.0,12
2020-03-27,Kentucky,Office,71.0,60.0,72.0,13
2020-03-27,Kentucky,Convenience Store,89.0,73.0,89.0,14
2020-03-27,Kentucky,Nightlife Spots,58.0,55.0,58.0,15
2020-03-27,Kentucky,Arts & Entertainment,58.0,49.0,58.0,16
2020-03-27,Kentucky,Drug Store,76.0,62.0,77.0,17
2020-03-27,Kentucky,Residences,93.0,86.0,94.0,18
2020-03-27,Kentucky,Government,61.0,48.0,62.0,19
2020-03-27,Kentucky,Sports,114.0,109.0,114.0,20
2020-03-27,Kentucky,Hotel,49.0,45.0,49.0,21
2020-03-27,Kentucky,Colleges & Universities,37.0,57.0,37.0,22
2020-03-27,Kentucky,Travel & Transport,84.0,74.0,84.0,23
2020-03-27,Kentucky,Banks,65.0,56.0,66.0,24
2020-03-27,Kentucky,Airport,33.0,31.0,33.0,25
2020-03-27,Kentucky,Fitness Center,39.0,35.0,39.0,26
2020-03-27,Kentucky,Alcohol,75.0,58.0,76.0,27
2020-03-28,Kentucky,Food,48.0,39.0,49.0,1
2020-03-28,Kentucky,Shops & Services,49.0,41.0,49.0,2
2020-03-28,Kentucky,Gas Stations,82.0,69.0,83.0,3
2020-03-28,Kentucky,Grocery,81.0,61.0,82.0,4
2020-03-28,Kentucky,Fast Food Restaurants,70.0,61.0,70.0,5
2020-03-28,Kentucky,Outdoors & Recreation,130.0,116.0,130.0,6
2020-03-28,Kentucky,Big Box Stores,76.0,63.0,76.0,7
2020-03-28,Kentucky,Hardware Stores,135.0,101.0,136.0,8
2020-03-28,Kentucky,Professional & Other Places,68.0,67.0,68.0,9
2020-03-28,Kentucky,Discount Stores,83.0,66.0,83.0,10
2020-03-28,Kentucky,School,65.0,62.0,65.0,11
2020-03-28,Kentucky,Medical,73.0,59.0,73.0,12
2020-03-28,Kentucky,Convenience Store,90.0,72.0,91.0,13
2020-03-28,Kentucky,Nightlife Spots,46.0,52.0,46.0,14
2020-03-28,Kentucky,Arts & Entertainment,46.0,48.0,46.0,15
2020-03-28,Kentucky,Drug Store,76.0,65.0,76.0,16
2020-03-28,Kentucky,Residences,89.0,89.0,89.0,17
2020-03-28,Kentucky,Sports,105.0,102.0,105.0,18
2020-03-28,Kentucky,Hotel,43.0,36.0,43.0,19
2020-03-28,Kentucky,Office,83.0,74.0,83.0,20
2020-03-28,Kentucky,Travel & Transport,93.0,89.0,93.0,21
2020-03-28,Kentucky,Government,86.0,70.0,86.0,22
2020-03-28,Kentucky,Colleges & Universities,44.0,44.0,44.0,23
2020-03-28,Kentucky,Alcohol,70.0,61.0,70.0,24
2020-03-28,Kentucky,Airport,35.0,29.0,35.0,25
2020-03-28,Kentucky,Banks,72.0,60.0,72.0,26
2020-03-28,Kentucky,Fitness Center,32.0,28.0,33.0,27
2020-03-29,Kentucky,Food,41.0,32.0,41.0,1
2020-03-29,Kentucky,Gas Stations,66.0,54.0,67.0,2
2020-03-29,Kentucky,Shops & Services,48.0,45.0,48.0,3
2020-03-29,Kentucky,Grocery,63.0,57.0,63.0,4
2020-03-29,Kentucky,Fast Food Restaurants,64.0,58.0,64.0,5
2020-03-29,Kentucky,Outdoors & Recreation,92.0,84.0,93.0,6
2020-03-29,Kentucky,Big Box Stores,62.0,55.0,62.0,7
2020-03-29,Kentucky,Hardware Stores,117.0,98.0,118.0,8
2020-03-29,Kentucky,Discount Stores,68.0,58.0,68.0,9
2020-03-29,Kentucky,School,64.0,60.0,64.0,10
2020-03-29,Kentucky,Professional & Other Places,61.0,56.0,61.0,11
2020-03-29,Kentucky,Medical,57.0,48.0,58.0,12
2020-03-29,Kentucky,Convenience Store,74.0,59.0,74.0,13
2020-03-29,Kentucky,Nightlife Spots,36.0,33.0,36.0,14
2020-03-29,Kentucky,Drug Store,72.0,57.0,72.0,15
2020-03-29,Kentucky,Arts & Entertainment,42.0,42.0,42.0,16
2020-03-29,Kentucky,Residences,67.0,56.0,68.0,17
2020-03-29,Kentucky,Sports,72.0,67.0,72.0,18
2020-03-29,Kentucky,Hotel,41.0,41.0,41.0,19
2020-03-29,Kentucky,Travel & Transport,78.0,68.0,79.0,20
2020-03-29,Kentucky,Office,75.0,61.0,75.0,21
2020-03-29,Kentucky,Government,73.0,68.0,73.0,22
2020-03-29,Kentucky,Airport,30.0,16.0,31.0,23
2020-03-29,Kentucky,Colleges & Universities,41.0,41.0,41.0,24
2020-03-29,Kentucky,Alcohol,64.0,57.0,64.0,25
2020-03-29,Kentucky,Fitness Center,30.0,"",30.0,26
2020-03-29,Kentucky,Banks,59.0,"",59.0,27
2020-03-30,Kentucky,Food,56.0,45.0,56.0,1
2020-03-30,Kentucky,Shops & Services,64.0,51.0,65.0,2
2020-03-30,Kentucky,Gas Stations,75.0,65.0,75.0,3
2020-03-30,Kentucky,Grocery,79.0,72.0,79.0,4
2020-03-30,Kentucky,Fast Food Restaurants,65.0,55.0,66.0,5
2020-03-30,Kentucky,Outdoors & Recreation,102.0,96.0,102.0,6
2020-03-30,Kentucky,Professional & Other Places,66.0,66.0,66.0,7
2020-03-30,Kentucky,Medical,50.0,39.0,50.0,8
2020-03-30,Kentucky,Big Box Stores,72.0,60.0,72.0,9
2020-03-30,Kentucky,School,46.0,53.0,46.0,10
2020-03-30,Kentucky,Discount Stores,80.0,66.0,80.0,11
2020-03-30,Kentucky,Hardware Stores,110.0,82.0,112.0,12
2020-03-30,Kentucky,Office,66.0,59.0,66.0,13
2020-03-30,Kentucky,Convenience Store,83.0,65.0,84.0,14
2020-03-30,Kentucky,Drug Store,75.0,66.0,75.0,15
2020-03-30,Kentucky,Arts & Entertainment,65.0,56.0,65.0,16
2020-03-30,Kentucky,Nightlife Spots,58.0,54.0,58.0,17
2020-03-30,Kentucky,Residences,82.0,74.0,82.0,18
2020-03-30,Kentucky,Government,57.0,46.0,57.0,19
2020-03-30,Kentucky,Colleges & Universities,31.0,52.0,31.0,20
2020-03-30,Kentucky,Sports,94.0,90.0,94.0,21
2020-03-30,Kentucky,Hotel,53.0,50.0,53.0,22
2020-03-30,Kentucky,Travel & Transport,78.0,80.0,78.0,23
2020-03-30,Kentucky,Banks,76.0,75.0,76.0,24
2020-03-30,Kentucky,Airport,31.0,24.0,31.0,25
2020-03-30,Kentucky,Fitness Center,33.0,28.0,33.0,26
2020-03-30,Kentucky,Alcohol,75.0,68.0,75.0,27
2020-03-31,Kentucky,Food,48.0,39.0,49.0,1
2020-03-31,Kentucky,Shops & Services,56.0,44.0,57.0,2
2020-03-31,Kentucky,Gas Stations,67.0,61.0,67.0,3
2020-03-31,Kentucky,Grocery,74.0,63.0,74.0,4
2020-03-31,Kentucky,Fast Food Restaurants,59.0,49.0,59.0,5
2020-03-31,Kentucky,Professional & Other Places,54.0,55.0,54.0,6
2020-03-31,Kentucky,Big Box Stores,69.0,62.0,69.0,7
2020-03-31,Kentucky,Outdoors & Recreation,80.0,78.0,80.0,8
2020-03-31,Kentucky,Medical,40.0,31.0,40.0,9
2020-03-31,Kentucky,School,32.0,35.0,32.0,10
2020-03-31,Kentucky,Discount Stores,69.0,59.0,69.0,11
2020-03-31,Kentucky,Office,53.0,50.0,53.0,12
2020-03-31,Kentucky,Hardware Stores,88.0,62.0,90.0,13
2020-03-31,Kentucky,Drug Store,67.0,58.0,67.0,14
2020-03-31,Kentucky,Convenience Store,65.0,61.0,66.0,15
2020-03-31,Kentucky,Nightlife Spots,47.0,37.0,48.0,16
2020-03-31,Kentucky,Government,47.0,44.0,47.0,17
2020-03-31,Kentucky,Arts & Entertainment,51.0,49.0,51.0,18
2020-03-31,Kentucky,Residences,69.0,66.0,69.0,19
2020-03-31,Kentucky,Colleges & Universities,25.0,35.0,25.0,20
2020-03-31,Kentucky,Hotel,41.0,42.0,41.0,21
2020-03-31,Kentucky,Travel & Transport,69.0,45.0,70.0,22
2020-03-31,Kentucky,Banks,63.0,49.0,64.0,23
2020-03-31,Kentucky,Sports,69.0,70.0,69.0,24
2020-03-31,Kentucky,Airport,30.0,20.0,31.0,25
2020-03-31,Kentucky,Fitness Center,25.0,23.0,25.0,26
2020-03-31,Kentucky,Alcohol,65.0,55.0,65.0,27
2020-04-01,Kentucky,Food,51.0,40.0,51.0,1
2020-04-01,Kentucky,Shops & Services,61.0,48.0,62.0,2
2020-04-01,Kentucky,Gas Stations,73.0,67.0,73.0,3
2020-04-01,Kentucky,Grocery,83.0,71.0,83.0,4
2020-04-01,Kentucky,Fast Food Restaurants,63.0,55.0,64.0,5
2020-04-01,Kentucky,Professional & Other Places,58.0,58.0,58.0,6
2020-04-01,Kentucky,Big Box Stores,78.0,65.0,79.0,7
2020-04-01,Kentucky,Outdoors & Recreation,90.0,87.0,90.0,8
2020-04-01,Kentucky,Medical,46.0,35.0,46.0,9
2020-04-01,Kentucky,School,36.0,40.0,36.0,10
2020-04-01,Kentucky,Discount Stores,83.0,76.0,83.0,11
2020-04-01,Kentucky,Office,58.0,53.0,58.0,12
2020-04-01,Kentucky,Hardware Stores,99.0,76.0,100.0,13
2020-04-01,Kentucky,Drug Store,80.0,68.0,81.0,14
2020-04-01,Kentucky,Convenience Store,75.0,70.0,75.0,15
2020-04-01,Kentucky,Nightlife Spots,51.0,44.0,52.0,16
2020-04-01,Kentucky,Arts & Entertainment,50.0,46.0,50.0,17
2020-04-01,Kentucky,Residences,77.0,66.0,77.0,18
2020-04-01,Kentucky,Government,48.0,42.0,48.0,19
2020-04-01,Kentucky,Colleges & Universities,26.0,40.0,26.0,20
2020-04-01,Kentucky,Hotel,42.0,38.0,42.0,21
2020-04-01,Kentucky,Banks,80.0,76.0,80.0,22
2020-04-01,Kentucky,Travel & Transport,78.0,76.0,78.0,23
2020-04-01,Kentucky,Sports,79.0,88.0,79.0,24
2020-04-01,Kentucky,Airport,35.0,21.0,35.0,25
2020-04-01,Kentucky,Fitness Center,27.0,21.0,27.0,26
2020-04-01,Kentucky,Alcohol,74.0,57.0,75.0,27
