2020-03-01,Montana,Food,104.0,108.0,103.0,1
2020-03-01,Montana,Shops & Services,118.0,121.0,118.0,2
2020-03-01,Montana,Nightlife Spots,99.0,108.0,99.0,3
2020-03-01,Montana,Gas Stations,106.0,114.0,105.0,4
2020-03-01,Montana,Grocery,102.0,110.0,102.0,5
2020-03-01,Montana,Outdoors & Recreation,113.0,114.0,113.0,6
2020-03-01,Montana,Hotel,107.0,98.0,107.0,7
2020-03-01,Montana,Big Box Stores,109.0,94.0,109.0,8
2020-03-01,Montana,Fast Food Restaurants,114.0,110.0,114.0,9
2020-03-01,Montana,Arts & Entertainment,115.0,101.0,116.0,10
2020-03-01,Montana,Skiing,103.0,93.0,104.0,11
2020-03-01,Montana,Hardware Stores,116.0,97.0,117.0,12
2020-03-01,Montana,School,110.0,87.0,112.0,13
2020-03-01,Montana,Professional & Other Places,125.0,120.0,125.0,14
2020-03-01,Montana,Medical,107.0,104.0,107.0,15
2020-03-01,Montana,Convenience Store,97.0,107.0,96.0,16
2020-03-01,Montana,Airport,103.0,105.0,103.0,17
2020-03-01,Montana,Colleges & Universities,112.0,"",110.0,18
2020-03-01,Montana,Sports,117.0,114.0,117.0,19
2020-03-01,Montana,Travel & Transport,117.0,"",118.0,20
2020-03-01,Montana,Fitness Center,95.0,"",94.0,21
2020-03-01,Montana,Drug Store,107.0,128.0,106.0,22
2020-03-01,Montana,Residences,102.0,"",100.0,23
2020-03-02,Montana,Food,110.0,106.0,110.0,1
2020-03-02,Montana,Shops & Services,116.0,117.0,116.0,2
2020-03-02,Montana,Nightlife Spots,100.0,105.0,100.0,3
2020-03-02,Montana,Gas Stations,106.0,108.0,106.0,4
2020-03-02,Montana,Grocery,107.0,104.0,107.0,5
2020-03-02,Montana,Outdoors & Recreation,110.0,106.0,110.0,6
2020-03-02,Montana,Hotel,103.0,106.0,103.0,7
2020-03-02,Montana,Medical,104.0,110.0,103.0,8
2020-03-02,Montana,Fast Food Restaurants,109.0,111.0,109.0,9
2020-03-02,Montana,Big Box Stores,116.0,112.0,116.0,10
2020-03-02,Montana,Colleges & Universities,124.0,121.0,124.0,11
2020-03-02,Montana,School,118.0,123.0,118.0,12
2020-03-02,Montana,Professional & Other Places,116.0,132.0,115.0,13
2020-03-02,Montana,Arts & Entertainment,106.0,117.0,105.0,14
2020-03-02,Montana,Hardware Stores,122.0,128.0,121.0,15
2020-03-02,Montana,Airport,101.0,109.0,101.0,16
2020-03-02,Montana,Skiing,108.0,136.0,106.0,17
2020-03-02,Montana,Fitness Center,100.0,114.0,100.0,18
2020-03-02,Montana,Convenience Store,99.0,92.0,100.0,19
2020-03-02,Montana,Travel & Transport,132.0,123.0,133.0,20
2020-03-02,Montana,Government,114.0,148.0,112.0,21
2020-03-02,Montana,Sports,108.0,98.0,109.0,22
2020-03-02,Montana,Office,103.0,110.0,103.0,23
2020-03-02,Montana,Drug Store,100.0,80.0,102.0,24
2020-03-02,Montana,Banks,126.0,"",130.0,25
2020-03-02,Montana,Residences,100.0,"",101.0,26
2020-03-03,Montana,Food,108.0,104.0,108.0,1
2020-03-03,Montana,Shops & Services,109.0,109.0,109.0,2
2020-03-03,Montana,Nightlife Spots,107.0,109.0,107.0,3
2020-03-03,Montana,Gas Stations,103.0,104.0,103.0,4
2020-03-03,Montana,Grocery,106.0,101.0,106.0,5
2020-03-03,Montana,Outdoors & Recreation,105.0,98.0,106.0,6
2020-03-03,Montana,Hotel,104.0,97.0,104.0,7
2020-03-03,Montana,Medical,93.0,83.0,94.0,8
2020-03-03,Montana,Fast Food Restaurants,110.0,110.0,110.0,9
2020-03-03,Montana,Big Box Stores,119.0,111.0,119.0,10
2020-03-03,Montana,School,108.0,114.0,108.0,11
2020-03-03,Montana,Colleges & Universities,100.0,130.0,100.0,12
2020-03-03,Montana,Arts & Entertainment,109.0,113.0,109.0,13
2020-03-03,Montana,Professional & Other Places,100.0,100.0,100.0,14
2020-03-03,Montana,Hardware Stores,105.0,92.0,107.0,15
2020-03-03,Montana,Fitness Center,100.0,100.0,100.0,16
2020-03-03,Montana,Convenience Store,111.0,106.0,111.0,17
2020-03-03,Montana,Airport,103.0,89.0,104.0,18
2020-03-03,Montana,Government,115.0,125.0,115.0,19
2020-03-03,Montana,Skiing,90.0,67.0,91.0,20
2020-03-03,Montana,Sports,121.0,123.0,120.0,21
2020-03-03,Montana,Travel & Transport,130.0,168.0,129.0,22
2020-03-03,Montana,Drug Store,116.0,113.0,116.0,23
2020-03-03,Montana,Office,101.0,99.0,101.0,24
2020-03-03,Montana,Banks,125.0,122.0,125.0,25
2020-03-03,Montana,Residences,112.0,"",113.0,26
2020-03-04,Montana,Food,106.0,105.0,106.0,1
2020-03-04,Montana,Shops & Services,110.0,110.0,110.0,2
2020-03-04,Montana,Nightlife Spots,104.0,107.0,104.0,3
2020-03-04,Montana,Gas Stations,100.0,101.0,100.0,4
2020-03-04,Montana,Grocery,102.0,102.0,102.0,5
2020-03-04,Montana,Hotel,108.0,113.0,108.0,6
2020-03-04,Montana,Outdoors & Recreation,100.0,100.0,100.0,7
2020-03-04,Montana,Medical,107.0,109.0,107.0,8
2020-03-04,Montana,Fast Food Restaurants,101.0,104.0,101.0,9
2020-03-04,Montana,School,107.0,108.0,107.0,10
2020-03-04,Montana,Colleges & Universities,97.0,87.0,97.0,11
2020-03-04,Montana,Big Box Stores,100.0,96.0,100.0,12
2020-03-04,Montana,Professional & Other Places,102.0,99.0,102.0,13
2020-03-04,Montana,Arts & Entertainment,106.0,100.0,106.0,14
2020-03-04,Montana,Fitness Center,113.0,114.0,113.0,15
2020-03-04,Montana,Hardware Stores,118.0,114.0,118.0,16
2020-03-04,Montana,Convenience Store,108.0,80.0,110.0,17
2020-03-04,Montana,Airport,103.0,104.0,103.0,18
2020-03-04,Montana,Travel & Transport,128.0,132.0,128.0,19
2020-03-04,Montana,Government,110.0,"",111.0,20
2020-03-04,Montana,Sports,109.0,130.0,107.0,21
2020-03-04,Montana,Drug Store,107.0,99.0,107.0,22
2020-03-04,Montana,Skiing,76.0,71.0,76.0,23
2020-03-04,Montana,Office,92.0,90.0,92.0,24
2020-03-04,Montana,Banks,121.0,163.0,118.0,25
2020-03-04,Montana,Residences,97.0,"",98.0,26
2020-03-05,Montana,Food,107.0,110.0,106.0,1
2020-03-05,Montana,Shops & Services,111.0,113.0,110.0,2
2020-03-05,Montana,Nightlife Spots,100.0,103.0,99.0,3
2020-03-05,Montana,Gas Stations,102.0,97.0,102.0,4
2020-03-05,Montana,Grocery,109.0,109.0,110.0,5
2020-03-05,Montana,Outdoors & Recreation,111.0,101.0,111.0,6
2020-03-05,Montana,Hotel,98.0,105.0,98.0,7
2020-03-05,Montana,Medical,95.0,92.0,96.0,8
2020-03-05,Montana,Fast Food Restaurants,103.0,99.0,103.0,9
2020-03-05,Montana,Colleges & Universities,112.0,120.0,112.0,10
2020-03-05,Montana,School,93.0,92.0,93.0,11
2020-03-05,Montana,Big Box Stores,94.0,93.0,94.0,12
2020-03-05,Montana,Arts & Entertainment,119.0,114.0,119.0,13
2020-03-05,Montana,Professional & Other Places,104.0,110.0,104.0,14
2020-03-05,Montana,Hardware Stores,110.0,103.0,110.0,15
2020-03-05,Montana,Fitness Center,101.0,91.0,101.0,16
2020-03-05,Montana,Skiing,100.0,94.0,101.0,17
2020-03-05,Montana,Convenience Store,97.0,104.0,97.0,18
2020-03-05,Montana,Airport,91.0,120.0,89.0,19
2020-03-05,Montana,Government,101.0,91.0,102.0,20
2020-03-05,Montana,Sports,124.0,127.0,124.0,21
2020-03-05,Montana,Travel & Transport,123.0,131.0,122.0,22
2020-03-05,Montana,Drug Store,105.0,112.0,105.0,23
2020-03-05,Montana,Office,102.0,92.0,102.0,24
2020-03-05,Montana,Banks,122.0,118.0,122.0,25
2020-03-05,Montana,Residences,105.0,"",106.0,26
2020-03-06,Montana,Food,105.0,101.0,105.0,1
2020-03-06,Montana,Shops & Services,108.0,100.0,109.0,2
2020-03-06,Montana,Nightlife Spots,107.0,110.0,106.0,3
2020-03-06,Montana,Gas Stations,105.0,100.0,105.0,4
2020-03-06,Montana,Grocery,98.0,93.0,98.0,5
2020-03-06,Montana,Outdoors & Recreation,114.0,104.0,114.0,6
2020-03-06,Montana,Hotel,110.0,114.0,110.0,7
2020-03-06,Montana,Fast Food Restaurants,100.0,95.0,100.0,8
2020-03-06,Montana,Medical,102.0,97.0,102.0,9
2020-03-06,Montana,Big Box Stores,97.0,83.0,97.0,10
2020-03-06,Montana,Colleges & Universities,111.0,126.0,111.0,11
2020-03-06,Montana,Arts & Entertainment,109.0,115.0,109.0,12
2020-03-06,Montana,School,87.0,83.0,87.0,13
2020-03-06,Montana,Professional & Other Places,112.0,122.0,111.0,14
2020-03-06,Montana,Skiing,108.0,70.0,111.0,15
2020-03-06,Montana,Hardware Stores,103.0,101.0,104.0,16
2020-03-06,Montana,Convenience Store,99.0,93.0,99.0,17
2020-03-06,Montana,Fitness Center,108.0,128.0,106.0,18
2020-03-06,Montana,Airport,88.0,123.0,86.0,19
2020-03-06,Montana,Sports,120.0,120.0,120.0,20
2020-03-06,Montana,Government,99.0,103.0,99.0,21
2020-03-06,Montana,Travel & Transport,103.0,122.0,102.0,22
2020-03-06,Montana,Office,112.0,"",113.0,23
2020-03-06,Montana,Banks,131.0,151.0,130.0,24
2020-03-06,Montana,Drug Store,87.0,70.0,89.0,25
2020-03-06,Montana,Residences,106.0,"",109.0,26
2020-03-07,Montana,Food,102.0,105.0,102.0,1
2020-03-07,Montana,Shops & Services,107.0,102.0,107.0,2
2020-03-07,Montana,Nightlife Spots,100.0,104.0,99.0,3
2020-03-07,Montana,Gas Stations,103.0,107.0,103.0,4
2020-03-07,Montana,Grocery,92.0,92.0,92.0,5
2020-03-07,Montana,Outdoors & Recreation,107.0,108.0,107.0,6
2020-03-07,Montana,Hotel,105.0,92.0,106.0,7
2020-03-07,Montana,Fast Food Restaurants,112.0,122.0,111.0,8
2020-03-07,Montana,Big Box Stores,93.0,91.0,93.0,9
2020-03-07,Montana,Arts & Entertainment,130.0,122.0,131.0,10
2020-03-07,Montana,School,103.0,101.0,103.0,11
2020-03-07,Montana,Hardware Stores,115.0,107.0,115.0,12
2020-03-07,Montana,Professional & Other Places,121.0,90.0,123.0,13
2020-03-07,Montana,Skiing,100.0,88.0,100.0,14
2020-03-07,Montana,Medical,126.0,94.0,128.0,15
2020-03-07,Montana,Airport,105.0,99.0,106.0,16
2020-03-07,Montana,Colleges & Universities,122.0,152.0,121.0,17
2020-03-07,Montana,Convenience Store,100.0,101.0,100.0,18
2020-03-07,Montana,Fitness Center,107.0,102.0,107.0,19
2020-03-07,Montana,Sports,118.0,107.0,118.0,20
2020-03-07,Montana,Travel & Transport,125.0,"",125.0,21
2020-03-07,Montana,Drug Store,87.0,122.0,85.0,22
2020-03-07,Montana,Residences,122.0,"",121.0,23
2020-03-07,Montana,Government,118.0,"",117.0,24
2020-03-07,Montana,Office,127.0,"",126.0,25
2020-03-08,Montana,Food,106.0,102.0,106.0,1
2020-03-08,Montana,Shops & Services,111.0,105.0,111.0,2
2020-03-08,Montana,Nightlife Spots,102.0,97.0,102.0,3
2020-03-08,Montana,Gas Stations,106.0,100.0,106.0,4
2020-03-08,Montana,Grocery,102.0,105.0,101.0,5
2020-03-08,Montana,Outdoors & Recreation,108.0,92.0,109.0,6
2020-03-08,Montana,Hotel,104.0,86.0,105.0,7
2020-03-08,Montana,Big Box Stores,110.0,90.0,111.0,8
2020-03-08,Montana,Fast Food Restaurants,105.0,110.0,104.0,9
2020-03-08,Montana,Arts & Entertainment,124.0,131.0,124.0,10
2020-03-08,Montana,School,128.0,126.0,128.0,11
2020-03-08,Montana,Skiing,91.0,83.0,91.0,12
2020-03-08,Montana,Professional & Other Places,135.0,118.0,136.0,13
2020-03-08,Montana,Hardware Stores,111.0,117.0,111.0,14
2020-03-08,Montana,Medical,116.0,131.0,115.0,15
2020-03-08,Montana,Convenience Store,104.0,121.0,103.0,16
2020-03-08,Montana,Airport,108.0,115.0,108.0,17
2020-03-08,Montana,Colleges & Universities,101.0,"",101.0,18
2020-03-08,Montana,Sports,113.0,98.0,114.0,19
2020-03-08,Montana,Travel & Transport,124.0,"",123.0,20
2020-03-08,Montana,Drug Store,121.0,136.0,120.0,21
2020-03-08,Montana,Fitness Center,103.0,"",104.0,22
2020-03-08,Montana,Residences,113.0,"",113.0,23
2020-03-09,Montana,Food,109.0,102.0,109.0,1
2020-03-09,Montana,Shops & Services,115.0,105.0,116.0,2
2020-03-09,Montana,Nightlife Spots,95.0,91.0,95.0,3
2020-03-09,Montana,Gas Stations,105.0,110.0,104.0,4
2020-03-09,Montana,Grocery,108.0,99.0,109.0,5
2020-03-09,Montana,Outdoors & Recreation,102.0,104.0,102.0,6
2020-03-09,Montana,Hotel,101.0,93.0,101.0,7
2020-03-09,Montana,Fast Food Restaurants,108.0,101.0,109.0,8
2020-03-09,Montana,Medical,99.0,106.0,98.0,9
2020-03-09,Montana,Big Box Stores,114.0,97.0,115.0,10
2020-03-09,Montana,School,125.0,122.0,125.0,11
2020-03-09,Montana,Colleges & Universities,109.0,117.0,109.0,12
2020-03-09,Montana,Arts & Entertainment,118.0,116.0,118.0,13
2020-03-09,Montana,Professional & Other Places,118.0,113.0,118.0,14
2020-03-09,Montana,Hardware Stores,114.0,123.0,113.0,15
2020-03-09,Montana,Convenience Store,113.0,94.0,114.0,16
2020-03-09,Montana,Fitness Center,106.0,114.0,105.0,17
2020-03-09,Montana,Airport,98.0,77.0,99.0,18
2020-03-09,Montana,Skiing,96.0,135.0,93.0,19
2020-03-09,Montana,Travel & Transport,128.0,"",129.0,20
2020-03-09,Montana,Government,113.0,"",114.0,21
2020-03-09,Montana,Sports,115.0,103.0,116.0,22
2020-03-09,Montana,Drug Store,117.0,94.0,120.0,23
2020-03-09,Montana,Office,108.0,"",109.0,24
2020-03-09,Montana,Banks,134.0,142.0,133.0,25
2020-03-09,Montana,Residences,95.0,"",95.0,26
2020-03-10,Montana,Food,104.0,96.0,105.0,1
2020-03-10,Montana,Shops & Services,108.0,108.0,108.0,2
2020-03-10,Montana,Nightlife Spots,98.0,96.0,98.0,3
2020-03-10,Montana,Gas Stations,104.0,108.0,104.0,4
2020-03-10,Montana,Grocery,106.0,100.0,106.0,5
2020-03-10,Montana,Outdoors & Recreation,106.0,100.0,107.0,6
2020-03-10,Montana,Hotel,101.0,85.0,102.0,7
2020-03-10,Montana,Medical,95.0,89.0,95.0,8
2020-03-10,Montana,Fast Food Restaurants,100.0,95.0,101.0,9
2020-03-10,Montana,School,108.0,118.0,108.0,10
2020-03-10,Montana,Big Box Stores,105.0,94.0,106.0,11
2020-03-10,Montana,Colleges & Universities,97.0,92.0,97.0,12
2020-03-10,Montana,Arts & Entertainment,127.0,105.0,128.0,13
2020-03-10,Montana,Professional & Other Places,104.0,106.0,104.0,14
2020-03-10,Montana,Hardware Stores,118.0,124.0,117.0,15
2020-03-10,Montana,Fitness Center,95.0,86.0,95.0,16
2020-03-10,Montana,Convenience Store,114.0,94.0,115.0,17
2020-03-10,Montana,Skiing,108.0,82.0,110.0,18
2020-03-10,Montana,Airport,95.0,67.0,97.0,19
2020-03-10,Montana,Government,101.0,"",102.0,20
2020-03-10,Montana,Sports,108.0,122.0,107.0,21
2020-03-10,Montana,Office,113.0,107.0,113.0,22
2020-03-10,Montana,Travel & Transport,115.0,"",115.0,23
2020-03-10,Montana,Drug Store,104.0,96.0,105.0,24
2020-03-10,Montana,Banks,106.0,132.0,104.0,25
2020-03-10,Montana,Residences,107.0,"",109.0,26
2020-03-11,Montana,Food,105.0,99.0,105.0,1
2020-03-11,Montana,Shops & Services,108.0,107.0,108.0,2
2020-03-11,Montana,Nightlife Spots,106.0,102.0,106.0,3
2020-03-11,Montana,Gas Stations,103.0,116.0,103.0,4
2020-03-11,Montana,Grocery,106.0,100.0,107.0,5
2020-03-11,Montana,Hotel,105.0,98.0,106.0,6
2020-03-11,Montana,Outdoors & Recreation,106.0,95.0,106.0,7
2020-03-11,Montana,Medical,108.0,110.0,108.0,8
2020-03-11,Montana,Fast Food Restaurants,104.0,95.0,105.0,9
2020-03-11,Montana,School,106.0,103.0,106.0,10
2020-03-11,Montana,Big Box Stores,99.0,102.0,99.0,11
2020-03-11,Montana,Colleges & Universities,90.0,105.0,90.0,12
2020-03-11,Montana,Arts & Entertainment,116.0,114.0,116.0,13
2020-03-11,Montana,Professional & Other Places,103.0,97.0,103.0,14
2020-03-11,Montana,Hardware Stores,112.0,102.0,113.0,15
2020-03-11,Montana,Airport,111.0,127.0,110.0,16
2020-03-11,Montana,Fitness Center,93.0,87.0,93.0,17
2020-03-11,Montana,Convenience Store,100.0,90.0,101.0,18
2020-03-11,Montana,Skiing,95.0,89.0,96.0,19
2020-03-11,Montana,Travel & Transport,129.0,137.0,129.0,20
2020-03-11,Montana,Drug Store,125.0,133.0,124.0,21
2020-03-11,Montana,Government,107.0,105.0,107.0,22
2020-03-11,Montana,Sports,114.0,102.0,115.0,23
2020-03-11,Montana,Office,98.0,"",100.0,24
2020-03-11,Montana,Banks,119.0,142.0,117.0,25
2020-03-11,Montana,Residences,92.0,"",94.0,26
2020-03-12,Montana,Food,104.0,97.0,104.0,1
2020-03-12,Montana,Shops & Services,110.0,109.0,111.0,2
2020-03-12,Montana,Nightlife Spots,105.0,99.0,106.0,3
2020-03-12,Montana,Gas Stations,104.0,98.0,105.0,4
2020-03-12,Montana,Grocery,114.0,116.0,114.0,5
2020-03-12,Montana,Outdoors & Recreation,107.0,99.0,108.0,6
2020-03-12,Montana,Hotel,96.0,82.0,97.0,7
2020-03-12,Montana,Fast Food Restaurants,104.0,107.0,104.0,8
2020-03-12,Montana,Medical,95.0,81.0,96.0,9
2020-03-12,Montana,Big Box Stores,113.0,106.0,113.0,10
2020-03-12,Montana,School,99.0,110.0,98.0,11
2020-03-12,Montana,Colleges & Universities,104.0,142.0,104.0,12
2020-03-12,Montana,Arts & Entertainment,114.0,122.0,114.0,13
2020-03-12,Montana,Professional & Other Places,120.0,106.0,121.0,14
2020-03-12,Montana,Hardware Stores,104.0,96.0,104.0,15
2020-03-12,Montana,Convenience Store,106.0,99.0,106.0,16
2020-03-12,Montana,Airport,100.0,82.0,101.0,17
2020-03-12,Montana,Fitness Center,88.0,95.0,88.0,18
2020-03-12,Montana,Drug Store,140.0,114.0,143.0,19
2020-03-12,Montana,Skiing,82.0,65.0,84.0,20
2020-03-12,Montana,Government,99.0,"",101.0,21
2020-03-12,Montana,Sports,118.0,112.0,118.0,22
2020-03-12,Montana,Travel & Transport,123.0,"",124.0,23
2020-03-12,Montana,Office,101.0,"",103.0,24
2020-03-12,Montana,Residences,113.0,"",114.0,25
2020-03-12,Montana,Banks,103.0,116.0,102.0,26
2020-03-13,Montana,Food,106.0,88.0,107.0,1
2020-03-13,Montana,Shops & Services,115.0,100.0,116.0,2
2020-03-13,Montana,Nightlife Spots,106.0,91.0,107.0,3
2020-03-13,Montana,Grocery,128.0,118.0,129.0,4
2020-03-13,Montana,Gas Stations,106.0,91.0,107.0,5
2020-03-13,Montana,Hotel,109.0,78.0,111.0,6
2020-03-13,Montana,Outdoors & Recreation,101.0,81.0,102.0,7
2020-03-13,Montana,Big Box Stores,128.0,116.0,128.0,8
2020-03-13,Montana,Fast Food Restaurants,105.0,86.0,106.0,9
2020-03-13,Montana,Medical,101.0,93.0,102.0,10
2020-03-13,Montana,School,89.0,83.0,89.0,11
2020-03-13,Montana,Arts & Entertainment,110.0,94.0,111.0,12
2020-03-13,Montana,Colleges & Universities,99.0,94.0,99.0,13
2020-03-13,Montana,Professional & Other Places,116.0,99.0,117.0,14
2020-03-13,Montana,Hardware Stores,132.0,107.0,134.0,15
2020-03-13,Montana,Airport,108.0,100.0,108.0,16
2020-03-13,Montana,Convenience Store,101.0,83.0,102.0,17
2020-03-13,Montana,Skiing,87.0,50.0,90.0,18
2020-03-13,Montana,Drug Store,123.0,102.0,125.0,19
2020-03-13,Montana,Fitness Center,89.0,74.0,89.0,20
2020-03-13,Montana,Government,101.0,96.0,101.0,21
2020-03-13,Montana,Sports,108.0,114.0,107.0,22
2020-03-13,Montana,Travel & Transport,108.0,"",109.0,23
2020-03-13,Montana,Office,102.0,"",103.0,24
2020-03-13,Montana,Banks,101.0,130.0,99.0,25
2020-03-13,Montana,Residences,107.0,"",111.0,26
2020-03-14,Montana,Food,87.0,73.0,88.0,1
2020-03-14,Montana,Shops & Services,87.0,73.0,88.0,2
2020-03-14,Montana,Nightlife Spots,89.0,70.0,90.0,3
2020-03-14,Montana,Grocery,122.0,95.0,123.0,4
2020-03-14,Montana,Gas Stations,94.0,84.0,95.0,5
2020-03-14,Montana,Hotel,93.0,83.0,94.0,6
2020-03-14,Montana,Big Box Stores,101.0,91.0,101.0,7
2020-03-14,Montana,Outdoors & Recreation,89.0,69.0,90.0,8
2020-03-14,Montana,Fast Food Restaurants,77.0,63.0,77.0,9
2020-03-14,Montana,Arts & Entertainment,93.0,63.0,94.0,10
2020-03-14,Montana,Hardware Stores,102.0,86.0,103.0,11
2020-03-14,Montana,School,69.0,72.0,69.0,12
2020-03-14,Montana,Professional & Other Places,100.0,72.0,101.0,13
2020-03-14,Montana,Airport,99.0,74.0,100.0,14
2020-03-14,Montana,Convenience Store,102.0,"",103.0,15
2020-03-14,Montana,Medical,87.0,67.0,88.0,16
2020-03-14,Montana,Drug Store,111.0,102.0,112.0,17
2020-03-14,Montana,Travel & Transport,119.0,"",119.0,18
2020-03-14,Montana,Colleges & Universities,90.0,"",90.0,19
2020-03-14,Montana,Skiing,53.0,"",53.0,20
2020-03-14,Montana,Sports,93.0,82.0,93.0,21
2020-03-14,Montana,Fitness Center,77.0,107.0,76.0,22
2020-03-14,Montana,Residences,102.0,"",101.0,23
2020-03-14,Montana,Government,115.0,"",115.0,24
2020-03-15,Montana,Food,85.0,78.0,85.0,1
2020-03-15,Montana,Nightlife Spots,92.0,81.0,92.0,2
2020-03-15,Montana,Shops & Services,85.0,69.0,86.0,3
2020-03-15,Montana,Grocery,98.0,84.0,99.0,4
2020-03-15,Montana,Gas Stations,92.0,83.0,92.0,5
2020-03-15,Montana,Outdoors & Recreation,98.0,79.0,99.0,6
2020-03-15,Montana,Hotel,91.0,78.0,91.0,7
2020-03-15,Montana,Big Box Stores,83.0,73.0,83.0,8
2020-03-15,Montana,Fast Food Restaurants,78.0,65.0,78.0,9
2020-03-15,Montana,Arts & Entertainment,82.0,71.0,82.0,10
2020-03-15,Montana,Skiing,94.0,89.0,94.0,11
2020-03-15,Montana,Hardware Stores,93.0,86.0,94.0,12
2020-03-15,Montana,Convenience Store,103.0,"",104.0,13
