2020-03-01,New Mexico,Food,107.0,105.0,108.0,1
2020-03-11,New Mexico,Convenience Store,111.0,101.0,111.0,15
2020-03-11,New Mexico,Government,109.0,104.0,109.0,16
2020-03-11,New Mexico,Travel & Transport,108.0,113.0,108.0,17
2020-03-11,New Mexico,Fitness Center,93.0,81.0,94.0,18
2020-03-11,New Mexico,Discount Stores,109.0,111.0,109.0,19
2020-03-11,New Mexico,Drug Store,111.0,116.0,111.0,20
2020-03-11,New Mexico,Hardware Stores,112.0,115.0,112.0,21
2020-03-11,New Mexico,Office,104.0,113.0,103.0,22
2020-03-11,New Mexico,Residences,126.0,141.0,125.0,23
2020-03-11,New Mexico,Sports,138.0,134.0,138.0,24
2020-03-11,New Mexico,Banks,114.0,94.0,115.0,25
2020-03-11,New Mexico,Airport,108.0,93.0,108.0,26
2020-03-11,New Mexico,Skiing,211.0,"",211.0,27
2020-03-11,New Mexico,Alcohol,126.0,"",127.0,28
2020-03-12,New Mexico,Food,104.0,91.0,105.0,1
2020-03-12,New Mexico,Shops & Services,103.0,95.0,104.0,2
2020-03-12,New Mexico,Gas Stations,111.0,113.0,111.0,3
2020-03-12,New Mexico,Grocery,124.0,124.0,124.0,4
2020-03-12,New Mexico,Big Box Stores,121.0,115.0,122.0,5
2020-03-12,New Mexico,Outdoors & Recreation,118.0,107.0,119.0,6
2020-03-12,New Mexico,Fast Food Restaurants,111.0,105.0,111.0,7
2020-03-12,New Mexico,School,94.0,84.0,94.0,8
2020-03-12,New Mexico,Medical,96.0,83.0,96.0,9
2020-03-12,New Mexico,Hotel,114.0,114.0,114.0,10
2020-03-12,New Mexico,Professional & Other Places,100.0,91.0,100.0,11
2020-03-12,New Mexico,Arts & Entertainment,104.0,86.0,105.0,12
2020-03-12,New Mexico,Colleges & Universities,99.0,105.0,99.0,13
2020-03-12,New Mexico,Nightlife Spots,110.0,112.0,110.0,14
2020-03-12,New Mexico,Convenience Store,106.0,98.0,106.0,15
2020-03-12,New Mexico,Government,103.0,96.0,103.0,16
2020-03-12,New Mexico,Discount Stores,129.0,130.0,129.0,17
2020-03-12,New Mexico,Travel & Transport,106.0,91.0,106.0,18
2020-03-12,New Mexico,Drug Store,119.0,116.0,119.0,19
2020-03-12,New Mexico,Hardware Stores,111.0,99.0,112.0,20
2020-03-12,New Mexico,Fitness Center,94.0,82.0,94.0,21
2020-03-12,New Mexico,Office,93.0,90.0,93.0,22
2020-03-12,New Mexico,Sports,126.0,113.0,127.0,23
2020-03-12,New Mexico,Banks,110.0,97.0,111.0,24
2020-03-12,New Mexico,Residences,100.0,78.0,101.0,25
2020-03-12,New Mexico,Airport,99.0,82.0,100.0,26
2020-03-12,New Mexico,Skiing,154.0,"",157.0,27
2020-03-12,New Mexico,Alcohol,112.0,"",113.0,28
2020-03-13,New Mexico,Food,102.0,80.0,103.0,1
2020-03-13,New Mexico,Shops & Services,106.0,87.0,107.0,2
2020-03-13,New Mexico,Grocery,162.0,140.0,163.0,3
2020-03-13,New Mexico,Gas Stations,106.0,99.0,106.0,4
2020-03-13,New Mexico,Big Box Stores,135.0,122.0,135.0,5
2020-03-13,New Mexico,Fast Food Restaurants,107.0,88.0,107.0,6
2020-03-13,New Mexico,Outdoors & Recreation,100.0,78.0,102.0,7
2020-03-13,New Mexico,Hotel,107.0,89.0,108.0,8
2020-03-13,New Mexico,Medical,94.0,77.0,94.0,9
2020-03-13,New Mexico,School,76.0,71.0,76.0,10
2020-03-13,New Mexico,Professional & Other Places,99.0,82.0,99.0,11
2020-03-13,New Mexico,Arts & Entertainment,92.0,76.0,93.0,12
2020-03-13,New Mexico,Nightlife Spots,98.0,83.0,99.0,13
2020-03-13,New Mexico,Convenience Store,112.0,98.0,112.0,14
2020-03-13,New Mexico,Drug Store,129.0,113.0,130.0,15
2020-03-13,New Mexico,Discount Stores,129.0,117.0,129.0,16
2020-03-13,New Mexico,Travel & Transport,104.0,103.0,104.0,17
2020-03-13,New Mexico,Colleges & Universities,79.0,61.0,79.0,18
2020-03-13,New Mexico,Hardware Stores,124.0,105.0,125.0,19
2020-03-13,New Mexico,Government,93.0,74.0,94.0,20
2020-03-13,New Mexico,Fitness Center,88.0,72.0,89.0,21
2020-03-13,New Mexico,Office,94.0,70.0,95.0,22
2020-03-13,New Mexico,Banks,92.0,72.0,93.0,23
2020-03-13,New Mexico,Sports,102.0,83.0,103.0,24
2020-03-13,New Mexico,Residences,96.0,84.0,96.0,25
2020-03-13,New Mexico,Airport,92.0,63.0,93.0,26
2020-03-13,New Mexico,Alcohol,145.0,"",145.0,27
2020-03-13,New Mexico,Skiing,96.0,"",98.0,28
2020-03-14,New Mexico,Food,90.0,76.0,91.0,1
2020-03-14,New Mexico,Shops & Services,88.0,86.0,88.0,2
2020-03-14,New Mexico,Gas Stations,106.0,100.0,106.0,3
2020-03-14,New Mexico,Grocery,123.0,108.0,123.0,4
2020-03-14,New Mexico,Big Box Stores,104.0,93.0,105.0,5
2020-03-14,New Mexico,Outdoors & Recreation,106.0,97.0,106.0,6
2020-03-14,New Mexico,Fast Food Restaurants,92.0,91.0,92.0,7
2020-03-14,New Mexico,Hotel,103.0,97.0,103.0,8
2020-03-14,New Mexico,Arts & Entertainment,73.0,62.0,73.0,9
2020-03-14,New Mexico,Nightlife Spots,84.0,75.0,84.0,10
2020-03-14,New Mexico,School,74.0,68.0,75.0,11
2020-03-14,New Mexico,Professional & Other Places,85.0,75.0,86.0,12
2020-03-14,New Mexico,Convenience Store,97.0,83.0,97.0,13
2020-03-14,New Mexico,Hardware Stores,120.0,103.0,121.0,14
2020-03-14,New Mexico,Discount Stores,115.0,105.0,116.0,15
2020-03-14,New Mexico,Medical,88.0,88.0,88.0,16
2020-03-14,New Mexico,Drug Store,114.0,103.0,114.0,17
2020-03-14,New Mexico,Travel & Transport,107.0,114.0,106.0,18
2020-03-14,New Mexico,Fitness Center,81.0,93.0,81.0,19
2020-03-14,New Mexico,Residences,106.0,96.0,106.0,20
2020-03-14,New Mexico,Sports,92.0,106.0,91.0,21
2020-03-14,New Mexico,Colleges & Universities,71.0,61.0,72.0,22
2020-03-14,New Mexico,Government,96.0,93.0,96.0,23
2020-03-14,New Mexico,Office,99.0,"",100.0,24
2020-03-14,New Mexico,Airport,82.0,"",83.0,25
2020-03-14,New Mexico,Banks,75.0,"",75.0,26
2020-03-14,New Mexico,Alcohol,117.0,"",118.0,27
2020-03-14,New Mexico,Skiing,85.0,"",85.0,28
2020-03-15,New Mexico,Food,87.0,70.0,88.0,1
2020-03-15,New Mexico,Shops & Services,86.0,77.0,86.0,2
2020-03-15,New Mexico,Gas Stations,107.0,99.0,108.0,3
2020-03-15,New Mexico,Grocery,101.0,98.0,101.0,4
2020-03-15,New Mexico,Outdoors & Recreation,109.0,100.0,110.0,5
2020-03-15,New Mexico,Big Box Stores,89.0,81.0,89.0,6
2020-03-15,New Mexico,Fast Food Restaurants,95.0,85.0,95.0,7
2020-03-15,New Mexico,Hotel,99.0,94.0,99.0,8
2020-03-15,New Mexico,Arts & Entertainment,74.0,62.0,74.0,9
2020-03-15,New Mexico,Nightlife Spots,87.0,81.0,87.0,10
2020-03-15,New Mexico,School,94.0,85.0,94.0,11
2020-03-15,New Mexico,Convenience Store,98.0,93.0,98.0,12
2020-03-15,New Mexico,Professional & Other Places,92.0,73.0,92.0,13
2020-03-15,New Mexico,Travel & Transport,107.0,94.0,108.0,14
2020-03-15,New Mexico,Hardware Stores,119.0,103.0,119.0,15
2020-03-15,New Mexico,Discount Stores,97.0,105.0,96.0,16
2020-03-15,New Mexico,Medical,95.0,97.0,95.0,17
2020-03-15,New Mexico,Drug Store,107.0,99.0,107.0,18
2020-03-15,New Mexico,Residences,100.0,91.0,100.0,19
2020-03-15,New Mexico,Sports,98.0,97.0,98.0,20
2020-03-15,New Mexico,Fitness Center,74.0,"",74.0,21
2020-03-15,New Mexico,Government,104.0,122.0,104.0,22
2020-03-15,New Mexico,Colleges & Universities,73.0,76.0,73.0,23
2020-03-15,New Mexico,Airport,82.0,"",82.0,24
2020-03-15,New Mexico,Office,96.0,"",96.0,25
2020-03-15,New Mexico,Skiing,99.0,"",100.0,26
2020-03-15,New Mexico,Alcohol,94.0,"",95.0,27
2020-03-15,New Mexico,Banks,72.0,"",73.0,28
2020-03-16,New Mexico,Food,98.0,85.0,98.0,1
2020-03-16,New Mexico,Shops & Services,102.0,83.0,103.0,2
2020-03-16,New Mexico,Gas Stations,114.0,118.0,114.0,3
2020-03-16,New Mexico,Grocery,130.0,117.0,131.0,4
2020-03-16,New Mexico,Outdoors & Recreation,115.0,97.0,116.0,5
2020-03-16,New Mexico,Big Box Stores,106.0,87.0,106.0,6
2020-03-16,New Mexico,Fast Food Restaurants,102.0,95.0,102.0,7
2020-03-16,New Mexico,Medical,90.0,63.0,92.0,8
2020-03-16,New Mexico,Hotel,104.0,95.0,105.0,9
2020-03-16,New Mexico,Professional & Other Places,104.0,95.0,104.0,10
2020-03-16,New Mexico,School,69.0,78.0,68.0,11
2020-03-16,New Mexico,Arts & Entertainment,90.0,76.0,91.0,12
2020-03-16,New Mexico,Convenience Store,104.0,99.0,105.0,13
2020-03-16,New Mexico,Nightlife Spots,96.0,71.0,97.0,14
2020-03-16,New Mexico,Travel & Transport,107.0,98.0,108.0,15
2020-03-16,New Mexico,Government,98.0,85.0,99.0,16
2020-03-16,New Mexico,Discount Stores,116.0,109.0,116.0,17
2020-03-16,New Mexico,Hardware Stores,114.0,88.0,116.0,18
2020-03-16,New Mexico,Drug Store,112.0,92.0,113.0,19
2020-03-16,New Mexico,Office,88.0,70.0,89.0,20
2020-03-16,New Mexico,Colleges & Universities,49.0,55.0,49.0,21
2020-03-16,New Mexico,Fitness Center,79.0,70.0,80.0,22
2020-03-16,New Mexico,Banks,118.0,106.0,118.0,23
2020-03-16,New Mexico,Residences,107.0,76.0,108.0,24
2020-03-16,New Mexico,Sports,112.0,96.0,113.0,25
2020-03-16,New Mexico,Airport,68.0,"",69.0,26
2020-03-16,New Mexico,Skiing,148.0,"",150.0,27
2020-03-16,New Mexico,Alcohol,142.0,"",146.0,28
2020-03-17,New Mexico,Food,89.0,78.0,89.0,1
2020-03-17,New Mexico,Shops & Services,95.0,84.0,95.0,2
2020-03-17,New Mexico,Gas Stations,108.0,110.0,108.0,3
2020-03-17,New Mexico,Grocery,127.0,119.0,127.0,4
2020-03-17,New Mexico,Big Box Stores,112.0,99.0,112.0,5
2020-03-17,New Mexico,Outdoors & Recreation,116.0,106.0,116.0,6
2020-03-17,New Mexico,Fast Food Restaurants,98.0,97.0,98.0,7
2020-03-17,New Mexico,Medical,80.0,71.0,81.0,8
2020-03-17,New Mexico,Hotel,95.0,88.0,96.0,9
2020-03-17,New Mexico,Professional & Other Places,93.0,88.0,93.0,10
2020-03-17,New Mexico,School,55.0,64.0,55.0,11
2020-03-17,New Mexico,Arts & Entertainment,84.0,66.0,85.0,12
2020-03-17,New Mexico,Convenience Store,97.0,96.0,97.0,13
2020-03-17,New Mexico,Nightlife Spots,97.0,80.0,97.0,14
2020-03-17,New Mexico,Travel & Transport,106.0,100.0,106.0,15
2020-03-17,New Mexico,Drug Store,111.0,106.0,112.0,16
2020-03-17,New Mexico,Discount Stores,112.0,107.0,112.0,17
2020-03-17,New Mexico,Hardware Stores,112.0,106.0,112.0,18
2020-03-17,New Mexico,Government,81.0,78.0,81.0,19
2020-03-17,New Mexico,Colleges & Universities,45.0,59.0,45.0,20
2020-03-17,New Mexico,Office,77.0,76.0,77.0,21
2020-03-17,New Mexico,Fitness Center,62.0,59.0,62.0,22
2020-03-17,New Mexico,Residences,108.0,110.0,107.0,23
2020-03-17,New Mexico,Sports,104.0,133.0,102.0,24
2020-03-17,New Mexico,Banks,96.0,90.0,96.0,25
2020-03-17,New Mexico,Airport,68.0,"",69.0,26
2020-03-17,New Mexico,Alcohol,159.0,"",161.0,27
2020-03-18,New Mexico,Food,82.0,68.0,82.0,1
2020-03-18,New Mexico,Shops & Services,86.0,70.0,86.0,2
2020-03-18,New Mexico,Gas Stations,107.0,95.0,107.0,3
2020-03-18,New Mexico,Grocery,121.0,115.0,122.0,4
2020-03-18,New Mexico,Outdoors & Recreation,103.0,80.0,105.0,5
2020-03-18,New Mexico,Big Box Stores,98.0,81.0,98.0,6
2020-03-18,New Mexico,Fast Food Restaurants,85.0,78.0,86.0,7
2020-03-18,New Mexico,Medical,74.0,65.0,74.0,8
2020-03-18,New Mexico,Hotel,83.0,80.0,83.0,9
2020-03-18,New Mexico,Professional & Other Places,76.0,73.0,77.0,10
2020-03-18,New Mexico,School,48.0,55.0,48.0,11
2020-03-18,New Mexico,Convenience Store,101.0,92.0,101.0,12
2020-03-18,New Mexico,Arts & Entertainment,70.0,52.0,71.0,13
2020-03-18,New Mexico,Nightlife Spots,78.0,56.0,79.0,14
2020-03-18,New Mexico,Travel & Transport,99.0,90.0,100.0,15
2020-03-18,New Mexico,Drug Store,116.0,97.0,117.0,16
2020-03-18,New Mexico,Discount Stores,104.0,90.0,105.0,17
2020-03-18,New Mexico,Hardware Stores,102.0,86.0,103.0,18
2020-03-18,New Mexico,Government,70.0,59.0,70.0,19
2020-03-18,New Mexico,Colleges & Universities,37.0,43.0,37.0,20
2020-03-18,New Mexico,Office,71.0,64.0,71.0,21
2020-03-18,New Mexico,Fitness Center,53.0,32.0,54.0,22
2020-03-18,New Mexico,Residences,94.0,78.0,95.0,23
2020-03-18,New Mexico,Banks,88.0,78.0,88.0,24
2020-03-18,New Mexico,Sports,89.0,82.0,89.0,25
2020-03-18,New Mexico,Airport,66.0,"",67.0,26
2020-03-18,New Mexico,Alcohol,130.0,"",133.0,27
2020-03-19,New Mexico,Food,66.0,56.0,66.0,1
2020-03-19,New Mexico,Shops & Services,71.0,58.0,71.0,2
2020-03-19,New Mexico,Gas Stations,94.0,88.0,94.0,3
2020-03-19,New Mexico,Grocery,113.0,100.0,114.0,4
2020-03-19,New Mexico,Big Box Stores,97.0,84.0,97.0,5
2020-03-19,New Mexico,Outdoors & Recreation,90.0,76.0,91.0,6
2020-03-19,New Mexico,Fast Food Restaurants,75.0,65.0,75.0,7
2020-03-19,New Mexico,Medical,66.0,56.0,66.0,8
2020-03-19,New Mexico,Hotel,75.0,72.0,75.0,9
2020-03-19,New Mexico,Professional & Other Places,73.0,60.0,73.0,10
2020-03-19,New Mexico,School,43.0,47.0,43.0,11
2020-03-19,New Mexico,Convenience Store,85.0,68.0,86.0,12
2020-03-19,New Mexico,Arts & Entertainment,52.0,43.0,53.0,13
2020-03-19,New Mexico,Nightlife Spots,62.0,49.0,63.0,14
2020-03-19,New Mexico,Travel & Transport,83.0,80.0,83.0,15
2020-03-19,New Mexico,Drug Store,92.0,68.0,93.0,16
2020-03-19,New Mexico,Hardware Stores,100.0,80.0,101.0,17
2020-03-19,New Mexico,Government,71.0,53.0,71.0,18
2020-03-19,New Mexico,Discount Stores,87.0,81.0,87.0,19
2020-03-19,New Mexico,Office,61.0,56.0,62.0,20
2020-03-19,New Mexico,Residences,90.0,71.0,91.0,21
2020-03-19,New Mexico,Colleges & Universities,29.0,"",29.0,22
2020-03-19,New Mexico,Banks,80.0,73.0,80.0,23
2020-03-19,New Mexico,Fitness Center,38.0,37.0,38.0,24
2020-03-19,New Mexico,Sports,70.0,54.0,71.0,25
2020-03-19,New Mexico,Airport,46.0,"",47.0,26
2020-03-19,New Mexico,Alcohol,89.0,"",90.0,27
2020-03-20,New Mexico,Food,61.0,49.0,61.0,1
2020-03-20,New Mexico,Shops & Services,69.0,63.0,69.0,2
2020-03-20,New Mexico,Gas Stations,89.0,84.0,89.0,3
2020-03-20,New Mexico,Grocery,108.0,102.0,108.0,4
2020-03-20,New Mexico,Big Box Stores,89.0,81.0,90.0,5
2020-03-20,New Mexico,Outdoors & Recreation,92.0,71.0,93.0,6
2020-03-20,New Mexico,Fast Food Restaurants,74.0,60.0,74.0,7
2020-03-20,New Mexico,Medical,73.0,62.0,73.0,8
2020-03-20,New Mexico,Hotel,68.0,56.0,68.0,9
2020-03-20,New Mexico,Professional & Other Places,73.0,67.0,73.0,10
2020-03-20,New Mexico,School,44.0,51.0,44.0,11
2020-03-20,New Mexico,Convenience Store,85.0,81.0,85.0,12
2020-03-20,New Mexico,Arts & Entertainment,50.0,47.0,50.0,13
2020-03-20,New Mexico,Drug Store,89.0,83.0,89.0,14
2020-03-20,New Mexico,Travel & Transport,82.0,81.0,82.0,15
2020-03-20,New Mexico,Hardware Stores,101.0,88.0,101.0,16
2020-03-20,New Mexico,Discount Stores,82.0,68.0,83.0,17
2020-03-20,New Mexico,Nightlife Spots,48.0,35.0,48.0,18
2020-03-20,New Mexico,Government,71.0,55.0,72.0,19
2020-03-20,New Mexico,Residences,89.0,67.0,89.0,20
2020-03-20,New Mexico,Colleges & Universities,36.0,39.0,36.0,21
2020-03-20,New Mexico,Office,62.0,51.0,62.0,22
2020-03-20,New Mexico,Banks,70.0,58.0,70.0,23
2020-03-20,New Mexico,Sports,82.0,73.0,82.0,24
2020-03-20,New Mexico,Fitness Center,42.0,47.0,42.0,25
2020-03-20,New Mexico,Airport,45.0,"",45.0,26
2020-03-20,New Mexico,Alcohol,96.0,"",98.0,27
2020-03-21,New Mexico,Food,51.0,41.0,51.0,1
2020-03-21,New Mexico,Shops & Services,53.0,47.0,53.0,2
2020-03-21,New Mexico,Gas Stations,87.0,87.0,87.0,3
2020-03-21,New Mexico,Grocery,101.0,89.0,102.0,4
2020-03-21,New Mexico,Big Box Stores,74.0,63.0,75.0,5
2020-03-21,New Mexico,Outdoors & Recreation,88.0,89.0,88.0,6
2020-03-21,New Mexico,Fast Food Restaurants,72.0,63.0,72.0,7
2020-03-21,New Mexico,Hotel,55.0,52.0,55.0,8
2020-03-21,New Mexico,Convenience Store,80.0,70.0,80.0,9
2020-03-21,New Mexico,School,60.0,71.0,60.0,10
2020-03-21,New Mexico,Hardware Stores,98.0,79.0,99.0,11
2020-03-21,New Mexico,Professional & Other Places,64.0,60.0,65.0,12
2020-03-21,New Mexico,Drug Store,94.0,81.0,94.0,13
2020-03-21,New Mexico,Arts & Entertainment,36.0,28.0,36.0,14
2020-03-21,New Mexico,Medical,70.0,58.0,70.0,15
2020-03-21,New Mexico,Discount Stores,83.0,92.0,83.0,16
2020-03-21,New Mexico,Travel & Transport,83.0,77.0,83.0,17
2020-03-21,New Mexico,Nightlife Spots,41.0,37.0,41.0,18
2020-03-21,New Mexico,Residences,79.0,67.0,80.0,19
2020-03-21,New Mexico,Government,85.0,"",84.0,20
2020-03-21,New Mexico,Sports,63.0,67.0,63.0,21
2020-03-21,New Mexico,Colleges & Universities,52.0,"",52.0,22
2020-03-21,New Mexico,Banks,70.0,"",70.0,23
2020-03-21,New Mexico,Fitness Center,37.0,"",37.0,24
2020-03-21,New Mexico,Office,64.0,"",65.0,25
2020-03-21,New Mexico,Airport,50.0,"",51.0,26
2020-03-21,New Mexico,Alcohol,79.0,"",80.0,27
2020-03-22,New Mexico,Food,49.0,37.0,49.0,1
2020-03-22,New Mexico,Gas Stations,84.0,74.0,85.0,2
2020-03-22,New Mexico,Shops & Services,50.0,45.0,51.0,3
2020-03-22,New Mexico,Outdoors & Recreation,89.0,86.0,89.0,4
2020-03-22,New Mexico,Grocery,76.0,71.0,77.0,5
2020-03-22,New Mexico,Big Box Stores,67.0,62.0,67.0,6
2020-03-22,New Mexico,Fast Food Restaurants,68.0,58.0,68.0,7
2020-03-22,New Mexico,Hotel,55.0,53.0,55.0,8
2020-03-22,New Mexico,School,73.0,67.0,74.0,9
2020-03-22,New Mexico,Convenience Store,78.0,64.0,78.0,10
