2020-03-01,New York,Food,43.0,43.0,43.0,1
2020-03-11,New York,Shops & Services,32.0,29.0,32.0,2
2020-03-11,New York,Grocery,105.0,98.0,105.0,3
2020-03-11,New York,Medical,51.0,50.0,51.0,4
2020-03-11,New York,Outdoors & Recreation,37.0,38.0,37.0,5
2020-03-11,New York,School,61.0,56.0,61.0,6
2020-03-11,New York,Metro Stations,86.0,85.0,86.0,7
2020-03-11,New York,Nightlife Spots,52.0,52.0,52.0,8
2020-03-11,New York,Colleges & Universities,47.0,47.0,47.0,9
2020-03-11,New York,Professional & Other Places,13.0,14.0,13.0,10
2020-03-11,New York,Convenience Store,96.0,90.0,96.0,11
2020-03-11,New York,Office,66.0,70.0,66.0,12
2020-03-11,New York,Fitness Center,58.0,55.0,58.0,13
2020-03-11,New York,Arts & Entertainment,60.0,60.0,60.0,14
2020-03-11,New York,Gas Stations,97.0,88.0,98.0,15
2020-03-11,New York,Travel & Transport,27.0,30.0,27.0,16
2020-03-11,New York,Drug Store,101.0,97.0,101.0,17
2020-03-11,New York,Fast Food Restaurants,96.0,92.0,97.0,18
2020-03-11,New York,Residences,97.0,89.0,98.0,19
2020-03-11,New York,Government,63.0,59.0,63.0,20
2020-03-11,New York,Airport,50.0,47.0,50.0,21
2020-03-11,New York,Big Box Stores,102.0,99.0,103.0,22
2020-03-11,New York,Hotel,72.0,70.0,73.0,23
2020-03-11,New York,Bus,75.0,72.0,75.0,24
2020-03-11,New York,Banks,97.0,95.0,97.0,25
2020-03-11,New York,Hardware Stores,102.0,99.0,102.0,26
2020-03-11,New York,Discount Stores,105.0,106.0,105.0,27
2020-03-11,New York,Sports,19.0,25.0,19.0,28
2020-03-11,New York,Alcohol,100.0,88.0,100.0,29
2020-03-11,New York,Beach,102.0,91.0,102.0,30
2020-03-11,New York,Spiritual Center,4.0,4.0,4.0,31
2020-03-11,New York,Skiing,43.0,51.0,42.0,32
2020-03-11,New York,Light Rail Stations,92.0,"",92.0,33
2020-03-12,New York,Food,40.0,42.0,40.0,1
2020-03-12,New York,Shops & Services,31.0,31.0,31.0,2
2020-03-12,New York,Grocery,130.0,127.0,130.0,3
2020-03-12,New York,Medical,49.0,46.0,49.0,4
2020-03-12,New York,Outdoors & Recreation,36.0,39.0,36.0,5
2020-03-12,New York,School,58.0,56.0,58.0,6
2020-03-12,New York,Nightlife Spots,48.0,50.0,48.0,7
2020-03-12,New York,Metro Stations,80.0,79.0,80.0,8
2020-03-12,New York,Professional & Other Places,13.0,13.0,13.0,9
2020-03-12,New York,Convenience Store,95.0,89.0,96.0,10
2020-03-12,New York,Colleges & Universities,38.0,42.0,38.0,11
2020-03-12,New York,Gas Stations,99.0,98.0,99.0,12
2020-03-12,New York,Drug Store,112.0,111.0,112.0,13
2020-03-12,New York,Office,61.0,67.0,61.0,14
2020-03-12,New York,Arts & Entertainment,44.0,49.0,44.0,15
2020-03-12,New York,Fitness Center,53.0,53.0,53.0,16
2020-03-12,New York,Travel & Transport,36.0,39.0,36.0,17
2020-03-12,New York,Fast Food Restaurants,96.0,94.0,96.0,18
2020-03-12,New York,Big Box Stores,117.0,121.0,117.0,19
2020-03-12,New York,Residences,90.0,84.0,90.0,20
2020-03-12,New York,Airport,47.0,50.0,46.0,21
2020-03-12,New York,Government,58.0,59.0,58.0,22
2020-03-12,New York,Hotel,68.0,67.0,68.0,23
2020-03-12,New York,Bus,70.0,68.0,70.0,24
2020-03-12,New York,Banks,99.0,108.0,99.0,25
2020-03-12,New York,Hardware Stores,111.0,117.0,111.0,26
2020-03-12,New York,Discount Stores,115.0,118.0,115.0,27
2020-03-12,New York,Sports,19.0,25.0,19.0,28
2020-03-12,New York,Alcohol,107.0,107.0,107.0,29
2020-03-12,New York,Beach,95.0,100.0,94.0,30
2020-03-12,New York,Spiritual Center,4.0,4.0,4.0,31
2020-03-12,New York,Skiing,45.0,63.0,44.0,32
2020-03-12,New York,Light Rail Stations,99.0,"",99.0,33
2020-03-13,New York,Food,39.0,39.0,39.0,1
2020-03-13,New York,Shops & Services,31.0,29.0,31.0,2
2020-03-13,New York,Grocery,149.0,137.0,149.0,3
2020-03-13,New York,Outdoors & Recreation,38.0,38.0,38.0,4
2020-03-13,New York,Medical,51.0,48.0,51.0,5
2020-03-13,New York,Nightlife Spots,48.0,50.0,48.0,6
2020-03-13,New York,School,55.0,51.0,55.0,7
2020-03-13,New York,Professional & Other Places,14.0,14.0,14.0,8
2020-03-13,New York,Convenience Store,97.0,92.0,97.0,9
2020-03-13,New York,Metro Stations,72.0,72.0,72.0,10
2020-03-13,New York,Gas Stations,100.0,94.0,100.0,11
2020-03-13,New York,Drug Store,116.0,115.0,116.0,12
2020-03-13,New York,Fast Food Restaurants,97.0,93.0,97.0,13
2020-03-13,New York,Big Box Stores,132.0,122.0,133.0,14
2020-03-13,New York,Arts & Entertainment,50.0,49.0,50.0,15
2020-03-13,New York,Colleges & Universities,41.0,47.0,41.0,16
2020-03-13,New York,Travel & Transport,33.0,33.0,33.0,17
2020-03-13,New York,Office,60.0,64.0,60.0,18
2020-03-13,New York,Fitness Center,51.0,47.0,51.0,19
2020-03-13,New York,Residences,97.0,89.0,97.0,20
2020-03-13,New York,Airport,43.0,34.0,43.0,21
2020-03-13,New York,Government,60.0,59.0,60.0,22
2020-03-13,New York,Banks,102.0,101.0,102.0,23
2020-03-13,New York,Bus,71.0,71.0,71.0,24
2020-03-13,New York,Hotel,63.0,57.0,63.0,25
2020-03-13,New York,Hardware Stores,123.0,112.0,124.0,26
2020-03-13,New York,Discount Stores,133.0,129.0,134.0,27
2020-03-13,New York,Alcohol,117.0,116.0,117.0,28
2020-03-13,New York,Sports,19.0,23.0,19.0,29
2020-03-13,New York,Beach,112.0,91.0,113.0,30
2020-03-13,New York,Skiing,28.0,29.0,28.0,31
2020-03-13,New York,Spiritual Center,4.0,"",4.0,32
2020-03-13,New York,Light Rail Stations,107.0,"",106.0,33
2020-03-14,New York,Food,34.0,33.0,34.0,1
2020-03-14,New York,Shops & Services,27.0,25.0,27.0,2
2020-03-14,New York,Grocery,126.0,117.0,127.0,3
2020-03-14,New York,Outdoors & Recreation,40.0,39.0,40.0,4
2020-03-14,New York,Nightlife Spots,42.0,40.0,42.0,5
2020-03-14,New York,Big Box Stores,104.0,95.0,104.0,6
2020-03-14,New York,Drug Store,111.0,108.0,111.0,7
2020-03-14,New York,Convenience Store,89.0,82.0,89.0,8
2020-03-14,New York,Gas Stations,93.0,94.0,93.0,9
2020-03-14,New York,Professional & Other Places,16.0,15.0,16.0,10
2020-03-14,New York,Fast Food Restaurants,87.0,81.0,87.0,11
2020-03-14,New York,Arts & Entertainment,35.0,34.0,35.0,12
2020-03-14,New York,Medical,46.0,41.0,46.0,13
2020-03-14,New York,Metro Stations,68.0,63.0,68.0,14
2020-03-14,New York,Fitness Center,46.0,43.0,46.0,15
2020-03-14,New York,Residences,89.0,85.0,89.0,16
2020-03-14,New York,School,45.0,43.0,45.0,17
2020-03-14,New York,Hardware Stores,118.0,110.0,118.0,18
2020-03-14,New York,Travel & Transport,22.0,23.0,22.0,19
2020-03-14,New York,Airport,42.0,31.0,42.0,20
2020-03-14,New York,Hotel,52.0,46.0,52.0,21
2020-03-14,New York,Discount Stores,122.0,120.0,122.0,22
2020-03-14,New York,Colleges & Universities,32.0,36.0,32.0,23
2020-03-14,New York,Bus,64.0,61.0,65.0,24
2020-03-14,New York,Banks,77.0,76.0,77.0,25
2020-03-14,New York,Government,58.0,57.0,58.0,26
2020-03-14,New York,Office,62.0,60.0,62.0,27
2020-03-14,New York,Alcohol,107.0,96.0,108.0,28
2020-03-14,New York,Sports,19.0,23.0,19.0,29
2020-03-14,New York,Beach,139.0,131.0,140.0,30
2020-03-14,New York,Skiing,25.0,27.0,25.0,31
2020-03-14,New York,Spiritual Center,3.0,"",3.0,32
2020-03-14,New York,Light Rail Stations,104.0,"",104.0,33
2020-03-15,New York,Food,30.0,29.0,30.0,1
2020-03-15,New York,Shops & Services,23.0,20.0,23.0,2
2020-03-15,New York,Grocery,105.0,102.0,105.0,3
2020-03-15,New York,Outdoors & Recreation,37.0,38.0,37.0,4
2020-03-15,New York,Nightlife Spots,34.0,36.0,34.0,5
2020-03-15,New York,Convenience Store,89.0,85.0,89.0,6
2020-03-15,New York,Drug Store,106.0,104.0,106.0,7
2020-03-15,New York,Big Box Stores,94.0,85.0,94.0,8
2020-03-15,New York,Gas Stations,88.0,83.0,88.0,9
2020-03-15,New York,Arts & Entertainment,33.0,31.0,33.0,10
2020-03-15,New York,Fast Food Restaurants,81.0,74.0,82.0,11
2020-03-15,New York,Professional & Other Places,12.0,11.0,12.0,12
2020-03-15,New York,Residences,78.0,69.0,78.0,13
2020-03-15,New York,Medical,43.0,34.0,43.0,14
2020-03-15,New York,Metro Stations,61.0,57.0,61.0,15
2020-03-15,New York,School,49.0,45.0,49.0,16
2020-03-15,New York,Airport,40.0,35.0,40.0,17
2020-03-15,New York,Fitness Center,41.0,37.0,42.0,18
2020-03-15,New York,Travel & Transport,20.0,21.0,20.0,19
2020-03-15,New York,Hardware Stores,117.0,101.0,118.0,20
2020-03-15,New York,Discount Stores,114.0,110.0,114.0,21
2020-03-15,New York,Hotel,43.0,41.0,43.0,22
2020-03-15,New York,Colleges & Universities,31.0,34.0,31.0,23
2020-03-15,New York,Bus,58.0,53.0,58.0,24
2020-03-15,New York,Government,49.0,45.0,49.0,25
2020-03-15,New York,Sports,19.0,24.0,19.0,26
2020-03-15,New York,Office,58.0,57.0,58.0,27
2020-03-15,New York,Banks,75.0,73.0,75.0,28
2020-03-15,New York,Alcohol,88.0,85.0,88.0,29
2020-03-15,New York,Beach,116.0,116.0,116.0,30
2020-03-15,New York,Skiing,24.0,26.0,24.0,31
2020-03-15,New York,Spiritual Center,2.0,"",2.0,32
2020-03-16,New York,Food,32.0,32.0,32.0,1
2020-03-16,New York,Shops & Services,27.0,25.0,27.0,2
2020-03-16,New York,Grocery,142.0,134.0,143.0,3
2020-03-16,New York,Medical,43.0,38.0,43.0,4
2020-03-16,New York,Outdoors & Recreation,30.0,31.0,30.0,5
2020-03-16,New York,Professional & Other Places,12.0,12.0,12.0,6
2020-03-16,New York,Nightlife Spots,43.0,44.0,43.0,7
2020-03-16,New York,Convenience Store,89.0,82.0,90.0,8
2020-03-16,New York,Drug Store,118.0,113.0,118.0,9
2020-03-16,New York,Gas Stations,97.0,91.0,98.0,10
2020-03-16,New York,Metro Stations,58.0,59.0,58.0,11
2020-03-16,New York,School,33.0,34.0,33.0,12
2020-03-16,New York,Big Box Stores,118.0,99.0,119.0,13
2020-03-16,New York,Fast Food Restaurants,86.0,79.0,86.0,14
2020-03-16,New York,Office,51.0,56.0,51.0,15
2020-03-16,New York,Travel & Transport,27.0,30.0,27.0,16
2020-03-16,New York,Residences,83.0,75.0,83.0,17
2020-03-16,New York,Arts & Entertainment,40.0,40.0,40.0,18
2020-03-16,New York,Fitness Center,37.0,32.0,38.0,19
2020-03-16,New York,Government,56.0,52.0,56.0,20
2020-03-16,New York,Colleges & Universities,22.0,32.0,22.0,21
2020-03-16,New York,Airport,35.0,28.0,36.0,22
2020-03-16,New York,Banks,108.0,107.0,108.0,23
2020-03-16,New York,Hardware Stores,113.0,100.0,114.0,24
2020-03-16,New York,Bus,58.0,56.0,58.0,25
2020-03-16,New York,Discount Stores,124.0,110.0,125.0,26
2020-03-16,New York,Hotel,49.0,49.0,49.0,27
2020-03-16,New York,Alcohol,128.0,114.0,129.0,28
2020-03-16,New York,Sports,16.0,19.0,16.0,29
2020-03-16,New York,Beach,78.0,75.0,78.0,30
2020-03-16,New York,Spiritual Center,4.0,"",4.0,31
2020-03-16,New York,Skiing,27.0,"",27.0,32
2020-03-16,New York,Light Rail Stations,88.0,"",88.0,33
2020-03-17,New York,Food,25.0,23.0,25.0,1
2020-03-17,New York,Shops & Services,22.0,19.0,22.0,2
2020-03-17,New York,Grocery,119.0,106.0,120.0,3
2020-03-17,New York,Outdoors & Recreation,29.0,29.0,29.0,4
2020-03-17,New York,Medical,34.0,30.0,34.0,5
2020-03-17,New York,Convenience Store,77.0,72.0,77.0,6
2020-03-17,New York,Professional & Other Places,9.0,9.0,9.0,7
2020-03-17,New York,Drug Store,99.0,92.0,99.0,8
2020-03-17,New York,Gas Stations,84.0,75.0,84.0,9
2020-03-17,New York,Nightlife Spots,31.0,33.0,31.0,10
2020-03-17,New York,Metro Stations,47.0,47.0,47.0,11
2020-03-17,New York,School,27.0,27.0,27.0,12
2020-03-17,New York,Big Box Stores,102.0,81.0,102.0,13
2020-03-17,New York,Fast Food Restaurants,71.0,61.0,71.0,14
2020-03-17,New York,Office,36.0,42.0,36.0,15
2020-03-17,New York,Residences,75.0,67.0,75.0,16
2020-03-17,New York,Travel & Transport,16.0,19.0,16.0,17
2020-03-17,New York,Colleges & Universities,18.0,25.0,17.0,18
2020-03-17,New York,Arts & Entertainment,31.0,34.0,31.0,19
2020-03-17,New York,Government,39.0,36.0,39.0,20
2020-03-17,New York,Airport,32.0,25.0,32.0,21
2020-03-17,New York,Hardware Stores,98.0,86.0,99.0,22
2020-03-17,New York,Bus,49.0,45.0,49.0,23
2020-03-17,New York,Fitness Center,21.0,21.0,21.0,24
2020-03-17,New York,Banks,73.0,63.0,73.0,25
2020-03-17,New York,Discount Stores,101.0,91.0,101.0,26
2020-03-17,New York,Hotel,39.0,41.0,39.0,27
2020-03-17,New York,Sports,13.0,17.0,13.0,28
2020-03-17,New York,Alcohol,108.0,86.0,110.0,29
2020-03-17,New York,Beach,104.0,108.0,104.0,30
2020-03-17,New York,Spiritual Center,3.0,"",3.0,31
2020-03-17,New York,Skiing,31.0,"",30.0,32
2020-03-17,New York,Light Rail Stations,83.0,"",82.0,33
2020-03-18,New York,Food,23.0,23.0,23.0,1
2020-03-18,New York,Shops & Services,21.0,19.0,21.0,2
2020-03-18,New York,Grocery,105.0,93.0,106.0,3
2020-03-18,New York,Outdoors & Recreation,32.0,32.0,32.0,4
2020-03-18,New York,Medical,32.0,27.0,32.0,5
2020-03-18,New York,Convenience Store,75.0,71.0,75.0,6
2020-03-18,New York,Professional & Other Places,9.0,9.0,9.0,7
2020-03-18,New York,Gas Stations,80.0,72.0,81.0,8
2020-03-18,New York,Drug Store,92.0,82.0,92.0,9
2020-03-18,New York,School,27.0,28.0,27.0,10
2020-03-18,New York,Nightlife Spots,26.0,30.0,26.0,11
2020-03-18,New York,Metro Stations,42.0,43.0,42.0,12
2020-03-18,New York,Fast Food Restaurants,67.0,57.0,67.0,13
2020-03-18,New York,Big Box Stores,89.0,71.0,90.0,14
2020-03-18,New York,Residences,73.0,63.0,73.0,15
2020-03-18,New York,Office,34.0,38.0,34.0,16
2020-03-18,New York,Travel & Transport,9.0,13.0,9.0,17
2020-03-18,New York,Arts & Entertainment,30.0,30.0,30.0,18
2020-03-18,New York,Colleges & Universities,18.0,24.0,18.0,19
2020-03-18,New York,Government,38.0,34.0,39.0,20
2020-03-18,New York,Hardware Stores,97.0,81.0,98.0,21
2020-03-18,New York,Airport,27.0,25.0,27.0,22
2020-03-18,New York,Fitness Center,21.0,20.0,21.0,23
2020-03-18,New York,Bus,47.0,43.0,47.0,24
2020-03-18,New York,Banks,72.0,68.0,73.0,25
2020-03-18,New York,Discount Stores,96.0,85.0,96.0,26
2020-03-18,New York,Hotel,34.0,40.0,34.0,27
2020-03-18,New York,Sports,15.0,21.0,15.0,28
2020-03-18,New York,Alcohol,92.0,77.0,93.0,29
2020-03-18,New York,Beach,135.0,117.0,136.0,30
2020-03-18,New York,Spiritual Center,3.0,"",3.0,31
2020-03-18,New York,Light Rail Stations,87.0,"",87.0,32
2020-03-18,New York,Skiing,25.0,"",24.0,33
2020-03-19,New York,Food,21.0,21.0,21.0,1
2020-03-19,New York,Shops & Services,20.0,19.0,20.0,2
2020-03-19,New York,Grocery,98.0,91.0,98.0,3
2020-03-19,New York,Outdoors & Recreation,28.0,30.0,28.0,4
2020-03-19,New York,Medical,30.0,25.0,30.0,5
2020-03-19,New York,Convenience Store,67.0,64.0,67.0,6
2020-03-19,New York,Professional & Other Places,8.0,8.0,8.0,7
2020-03-19,New York,Gas Stations,73.0,68.0,74.0,8
2020-03-19,New York,Drug Store,82.0,81.0,82.0,9
2020-03-19,New York,School,25.0,25.0,25.0,10
2020-03-19,New York,Nightlife Spots,25.0,31.0,25.0,11
2020-03-19,New York,Metro Stations,36.0,37.0,36.0,12
2020-03-19,New York,Fast Food Restaurants,61.0,58.0,62.0,13
2020-03-19,New York,Big Box Stores,84.0,76.0,84.0,14
2020-03-19,New York,Residences,67.0,58.0,68.0,15
2020-03-19,New York,Office,31.0,37.0,31.0,16
2020-03-19,New York,Travel & Transport,13.0,17.0,13.0,17
2020-03-19,New York,Colleges & Universities,16.0,23.0,16.0,18
2020-03-19,New York,Arts & Entertainment,26.0,29.0,26.0,19
2020-03-19,New York,Government,35.0,33.0,35.0,20
2020-03-19,New York,Hardware Stores,93.0,89.0,93.0,21
2020-03-19,New York,Airport,23.0,28.0,23.0,22
2020-03-19,New York,Banks,68.0,71.0,67.0,23
2020-03-19,New York,Fitness Center,19.0,20.0,19.0,24
2020-03-19,New York,Bus,40.0,37.0,40.0,25
2020-03-19,New York,Discount Stores,87.0,85.0,87.0,26
2020-03-19,New York,Hotel,33.0,36.0,32.0,27
2020-03-19,New York,Sports,14.0,18.0,13.0,28
2020-03-19,New York,Alcohol,82.0,79.0,82.0,29
2020-03-19,New York,Beach,108.0,93.0,109.0,30
2020-03-19,New York,Spiritual Center,2.0,"",2.0,31
2020-03-19,New York,Skiing,25.0,"",25.0,32
2020-03-19,New York,Light Rail Stations,73.0,"",74.0,33
2020-03-20,New York,Food,22.0,22.0,22.0,1
2020-03-20,New York,Shops & Services,19.0,17.0,19.0,2
2020-03-20,New York,Grocery,110.0,98.0,111.0,3
2020-03-20,New York,Outdoors & Recreation,32.0,33.0,32.0,4
2020-03-20,New York,Medical,31.0,26.0,32.0,5
2020-03-20,New York,Convenience Store,72.0,68.0,72.0,6
2020-03-20,New York,Gas Stations,76.0,72.0,77.0,7
2020-03-20,New York,Drug Store,88.0,85.0,88.0,8
2020-03-20,New York,Professional & Other Places,9.0,9.0,9.0,9
2020-03-20,New York,Nightlife Spots,23.0,28.0,23.0,10
2020-03-20,New York,Big Box Stores,96.0,76.0,97.0,11
2020-03-20,New York,Fast Food Restaurants,66.0,62.0,66.0,12
2020-03-20,New York,School,25.0,26.0,25.0,13
2020-03-20,New York,Metro Stations,36.0,35.0,36.0,14
2020-03-20,New York,Residences,71.0,60.0,71.0,15
2020-03-20,New York,Travel & Transport,14.0,18.0,14.0,16
2020-03-20,New York,Office,33.0,40.0,33.0,17
2020-03-20,New York,Arts & Entertainment,25.0,26.0,25.0,18
2020-03-20,New York,Hardware Stores,109.0,90.0,110.0,19
2020-03-20,New York,Banks,74.0,72.0,74.0,20
2020-03-20,New York,Colleges & Universities,21.0,28.0,21.0,21
2020-03-20,New York,Government,37.0,36.0,37.0,22
2020-03-20,New York,Fitness Center,21.0,21.0,21.0,23
2020-03-20,New York,Bus,43.0,42.0,43.0,24
2020-03-20,New York,Discount Stores,91.0,81.0,92.0,25
2020-03-20,New York,Airport,18.0,17.0,18.0,26
2020-03-20,New York,Alcohol,107.0,99.0,107.0,27
2020-03-20,New York,Hotel,30.0,38.0,30.0,28
2020-03-20,New York,Sports,15.0,19.0,15.0,29
2020-03-20,New York,Beach,138.0,130.0,138.0,30
2020-03-20,New York,Spiritual Center,3.0,"",3.0,31
2020-03-20,New York,Skiing,15.0,"",15.0,32
2020-03-20,New York,Light Rail Stations,82.0,"",82.0,33
2020-03-21,New York,Food,17.0,17.0,17.0,1
2020-03-21,New York,Shops & Services,14.0,13.0,14.0,2
2020-03-21,New York,Grocery,89.0,79.0,89.0,3
2020-03-21,New York,Outdoors & Recreation,31.0,33.0,31.0,4
2020-03-21,New York,Convenience Store,67.0,63.0,67.0,5
2020-03-21,New York,Gas Stations,70.0,74.0,69.0,6
