2020-03-01,New York,Food,43.0,43.0,43.0,1
2020-03-21,New York,Drug Store,79.0,76.0,79.0,7
2020-03-21,New York,Big Box Stores,71.0,60.0,71.0,8
2020-03-21,New York,Nightlife Spots,15.0,20.0,15.0,9
2020-03-21,New York,Fast Food Restaurants,56.0,53.0,56.0,10
2020-03-21,New York,Professional & Other Places,10.0,10.0,10.0,11
2020-03-21,New York,Medical,31.0,26.0,31.0,12
2020-03-21,New York,Hardware Stores,95.0,84.0,95.0,13
2020-03-21,New York,Residences,60.0,52.0,60.0,14
2020-03-21,New York,School,30.0,29.0,30.0,15
2020-03-21,New York,Arts & Entertainment,17.0,19.0,17.0,16
2020-03-21,New York,Metro Stations,36.0,37.0,36.0,17
2020-03-21,New York,Travel & Transport,29.0,30.0,29.0,18
2020-03-21,New York,Discount Stores,79.0,68.0,79.0,19
2020-03-21,New York,Banks,62.0,56.0,62.0,20
2020-03-21,New York,Fitness Center,17.0,17.0,17.0,21
2020-03-21,New York,Colleges & Universities,23.0,25.0,23.0,22
2020-03-21,New York,Bus,43.0,42.0,43.0,23
2020-03-21,New York,Airport,18.0,15.0,18.0,24
2020-03-21,New York,Government,39.0,37.0,39.0,25
2020-03-21,New York,Alcohol,76.0,76.0,76.0,26
2020-03-21,New York,Office,40.0,40.0,40.0,27
2020-03-21,New York,Hotel,22.0,27.0,21.0,28
2020-03-21,New York,Sports,13.0,19.0,13.0,28
2020-03-21,New York,Beach,155.0,150.0,155.0,29
2020-03-21,New York,Skiing,6.0,"",6.0,30
2020-03-21,New York,Spiritual Center,2.0,"",2.0,31
2020-03-22,New York,Food,13.0,14.0,13.0,1
2020-03-22,New York,Shops & Services,11.0,10.0,11.0,2
2020-03-22,New York,Grocery,66.0,65.0,66.0,3
2020-03-22,New York,Outdoors & Recreation,25.0,30.0,25.0,4
2020-03-22,New York,Convenience Store,58.0,58.0,58.0,5
2020-03-22,New York,Big Box Stores,63.0,57.0,63.0,6
2020-03-22,New York,Gas Stations,57.0,57.0,57.0,7
2020-03-22,New York,Drug Store,64.0,62.0,64.0,8
2020-03-22,New York,Nightlife Spots,12.0,18.0,12.0,9
2020-03-22,New York,Fast Food Restaurants,48.0,48.0,48.0,10
2020-03-22,New York,Medical,28.0,21.0,28.0,11
2020-03-22,New York,Residences,49.0,48.0,49.0,12
2020-03-22,New York,Professional & Other Places,7.0,7.0,7.0,13
2020-03-22,New York,Hardware Stores,85.0,71.0,86.0,14
2020-03-22,New York,School,31.0,29.0,31.0,15
2020-03-22,New York,Arts & Entertainment,15.0,18.0,14.0,16
2020-03-22,New York,Metro Stations,30.0,27.0,30.0,17
2020-03-22,New York,Travel & Transport,26.0,27.0,26.0,18
2020-03-22,New York,Discount Stores,66.0,61.0,66.0,19
2020-03-22,New York,Airport,16.0,16.0,16.0,20
2020-03-22,New York,Colleges & Universities,21.0,29.0,21.0,21
2020-03-22,New York,Government,32.0,29.0,32.0,22
2020-03-22,New York,Fitness Center,14.0,15.0,14.0,23
2020-03-22,New York,Sports,12.0,18.0,12.0,24
2020-03-22,New York,Bus,33.0,33.0,33.0,25
2020-03-22,New York,Hotel,18.0,23.0,18.0,26
2020-03-22,New York,Banks,51.0,50.0,51.0,27
2020-03-22,New York,Office,34.0,34.0,34.0,28
2020-03-22,New York,Alcohol,56.0,58.0,56.0,29
2020-03-22,New York,Beach,79.0,94.0,78.0,30
2020-03-22,New York,Skiing,7.0,"",7.0,31
2020-03-22,New York,Spiritual Center,1.0,"",1.0,32
2020-03-23,New York,Food,13.0,13.0,13.0,1
2020-03-23,New York,Shops & Services,12.0,11.0,12.0,2
2020-03-23,New York,Grocery,60.0,53.0,61.0,3
2020-03-23,New York,Medical,24.0,18.0,24.0,4
2020-03-23,New York,Outdoors & Recreation,15.0,17.0,15.0,5
2020-03-23,New York,Professional & Other Places,7.0,6.0,7.0,6
2020-03-23,New York,Convenience Store,49.0,43.0,49.0,7
2020-03-23,New York,Gas Stations,52.0,44.0,52.0,8
2020-03-23,New York,Drug Store,53.0,47.0,53.0,9
2020-03-23,New York,Nightlife Spots,17.0,19.0,17.0,10
2020-03-23,New York,School,16.0,15.0,16.0,11
2020-03-23,New York,Fast Food Restaurants,44.0,36.0,44.0,12
2020-03-23,New York,Residences,47.0,41.0,47.0,13
2020-03-23,New York,Big Box Stores,56.0,40.0,57.0,14
2020-03-23,New York,Metro Stations,25.0,26.0,25.0,15
2020-03-23,New York,Office,24.0,29.0,24.0,16
2020-03-23,New York,Travel & Transport,17.0,18.0,17.0,17
2020-03-23,New York,Government,26.0,22.0,27.0,18
2020-03-23,New York,Hardware Stores,61.0,49.0,62.0,19
2020-03-23,New York,Colleges & Universities,11.0,16.0,11.0,20
2020-03-23,New York,Arts & Entertainment,14.0,17.0,14.0,21
2020-03-23,New York,Airport,14.0,11.0,14.0,22
2020-03-23,New York,Bus,29.0,26.0,29.0,23
2020-03-23,New York,Banks,43.0,40.0,43.0,24
2020-03-23,New York,Fitness Center,12.0,12.0,12.0,25
2020-03-23,New York,Hotel,21.0,22.0,21.0,26
2020-03-23,New York,Discount Stores,52.0,40.0,52.0,27
2020-03-23,New York,Sports,8.0,10.0,8.0,28
2020-03-23,New York,Alcohol,53.0,46.0,53.0,29
2020-03-23,New York,Beach,42.0,32.0,42.0,30
2020-03-23,New York,Spiritual Center,3.0,"",3.0,31
2020-03-24,New York,Food,16.0,16.0,16.0,1
2020-03-24,New York,Shops & Services,12.0,11.0,12.0,2
2020-03-24,New York,Grocery,71.0,65.0,72.0,3
2020-03-24,New York,Outdoors & Recreation,26.0,29.0,26.0,4
2020-03-24,New York,Medical,23.0,18.0,23.0,5
2020-03-24,New York,Professional & Other Places,7.0,7.0,7.0,6
2020-03-24,New York,Convenience Store,54.0,48.0,54.0,7
2020-03-24,New York,Gas Stations,58.0,52.0,59.0,8
2020-03-24,New York,Drug Store,63.0,59.0,63.0,9
2020-03-24,New York,School,18.0,21.0,18.0,10
2020-03-24,New York,Nightlife Spots,20.0,22.0,20.0,11
2020-03-24,New York,Residences,55.0,53.0,55.0,12
2020-03-24,New York,Fast Food Restaurants,49.0,44.0,49.0,13
2020-03-24,New York,Metro Stations,26.0,29.0,26.0,14
2020-03-24,New York,Big Box Stores,66.0,56.0,67.0,15
2020-03-24,New York,Office,23.0,29.0,23.0,16
2020-03-24,New York,Travel & Transport,19.0,20.0,19.0,17
2020-03-24,New York,Arts & Entertainment,21.0,23.0,21.0,18
2020-03-24,New York,Government,25.0,23.0,25.0,19
2020-03-24,New York,Colleges & Universities,12.0,21.0,12.0,20
2020-03-24,New York,Hardware Stores,70.0,57.0,70.0,21
2020-03-24,New York,Fitness Center,14.0,14.0,14.0,22
2020-03-24,New York,Bus,30.0,30.0,30.0,23
2020-03-24,New York,Banks,46.0,43.0,46.0,24
2020-03-24,New York,Discount Stores,62.0,52.0,63.0,25
2020-03-24,New York,Airport,14.0,9.0,14.0,26
2020-03-24,New York,Sports,11.0,15.0,11.0,27
2020-03-24,New York,Hotel,23.0,26.0,22.0,28
2020-03-24,New York,Beach,154.0,151.0,154.0,29
2020-03-24,New York,Alcohol,68.0,59.0,68.0,30
2020-03-24,New York,Spiritual Center,2.0,"",2.0,31
2020-03-25,New York,Food,15.0,14.0,15.0,1
2020-03-25,New York,Shops & Services,12.0,12.0,12.0,2
2020-03-25,New York,Grocery,67.0,55.0,67.0,3
2020-03-25,New York,Outdoors & Recreation,21.0,23.0,21.0,4
2020-03-25,New York,Medical,22.0,17.0,22.0,5
2020-03-25,New York,Professional & Other Places,6.0,6.0,6.0,6
2020-03-25,New York,Convenience Store,50.0,45.0,51.0,7
2020-03-25,New York,Gas Stations,54.0,47.0,54.0,8
2020-03-25,New York,Drug Store,56.0,51.0,56.0,9
2020-03-25,New York,Nightlife Spots,19.0,22.0,19.0,10
2020-03-25,New York,School,16.0,18.0,16.0,11
2020-03-25,New York,Fast Food Restaurants,48.0,41.0,48.0,12
2020-03-25,New York,Big Box Stores,64.0,51.0,64.0,13
2020-03-25,New York,Residences,51.0,43.0,51.0,14
2020-03-25,New York,Metro Stations,25.0,27.0,25.0,15
2020-03-25,New York,Office,21.0,26.0,21.0,16
2020-03-25,New York,Travel & Transport,17.0,19.0,17.0,17
2020-03-25,New York,Arts & Entertainment,19.0,19.0,19.0,18
2020-03-25,New York,Hardware Stores,69.0,55.0,70.0,19
2020-03-25,New York,Government,25.0,23.0,25.0,20
2020-03-25,New York,Colleges & Universities,10.0,16.0,10.0,21
2020-03-25,New York,Fitness Center,12.0,12.0,12.0,22
2020-03-25,New York,Banks,44.0,42.0,44.0,23
2020-03-25,New York,Bus,28.0,26.0,28.0,24
2020-03-25,New York,Discount Stores,58.0,48.0,59.0,25
2020-03-25,New York,Airport,13.0,11.0,13.0,26
2020-03-25,New York,Hotel,22.0,27.0,22.0,27
2020-03-25,New York,Sports,10.0,13.0,10.0,28
2020-03-25,New York,Alcohol,59.0,54.0,59.0,29
2020-03-25,New York,Beach,71.0,57.0,72.0,30
2020-03-25,New York,Spiritual Center,2.0,"",2.0,31
2020-03-25,New York,Skiing,20.0,"",20.0,32
2020-03-26,New York,Food,17.0,17.0,17.0,1
2020-03-26,New York,Shops & Services,14.0,13.0,14.0,2
2020-03-26,New York,Outdoors & Recreation,31.0,35.0,31.0,3
2020-03-26,New York,Grocery,74.0,65.0,74.0,4
2020-03-26,New York,Medical,23.0,19.0,23.0,5
2020-03-26,New York,Convenience Store,57.0,54.0,57.0,6
2020-03-26,New York,Professional & Other Places,7.0,7.0,7.0,7
2020-03-26,New York,Gas Stations,61.0,55.0,61.0,8
2020-03-26,New York,Nightlife Spots,21.0,24.0,21.0,9
2020-03-26,New York,School,20.0,22.0,20.0,10
2020-03-26,New York,Drug Store,59.0,55.0,59.0,11
2020-03-26,New York,Fast Food Restaurants,54.0,50.0,54.0,12
2020-03-26,New York,Big Box Stores,68.0,60.0,68.0,13
2020-03-26,New York,Residences,57.0,50.0,57.0,14
2020-03-26,New York,Metro Stations,26.0,25.0,26.0,15
2020-03-26,New York,Office,23.0,29.0,23.0,16
2020-03-26,New York,Arts & Entertainment,23.0,27.0,23.0,17
2020-03-26,New York,Travel & Transport,11.0,13.0,11.0,18
2020-03-26,New York,Hardware Stores,81.0,72.0,81.0,19
2020-03-26,New York,Government,28.0,28.0,28.0,20
2020-03-26,New York,Colleges & Universities,12.0,19.0,12.0,21
2020-03-26,New York,Banks,52.0,52.0,52.0,22
2020-03-26,New York,Bus,31.0,27.0,32.0,23
2020-03-26,New York,Fitness Center,14.0,15.0,14.0,24
2020-03-26,New York,Sports,15.0,22.0,15.0,25
2020-03-26,New York,Discount Stores,67.0,61.0,67.0,26
2020-03-26,New York,Hotel,25.0,28.0,25.0,27
2020-03-26,New York,Airport,11.0,10.0,12.0,28
2020-03-26,New York,Beach,160.0,166.0,160.0,29
2020-03-26,New York,Alcohol,62.0,61.0,62.0,30
2020-03-26,New York,Spiritual Center,2.0,"",2.0,31
2020-03-26,New York,Skiing,25.0,"",25.0,32
2020-03-26,New York,Light Rail Stations,73.0,"",74.0,33
2020-03-27,New York,Food,17.0,17.0,17.0,1
2020-03-27,New York,Shops & Services,13.0,13.0,13.0,2
2020-03-27,New York,Grocery,74.0,68.0,74.0,3
2020-03-27,New York,Outdoors & Recreation,30.0,33.0,30.0,4
2020-03-27,New York,Medical,25.0,21.0,25.0,5
2020-03-27,New York,Convenience Store,57.0,55.0,57.0,6
2020-03-27,New York,Professional & Other Places,8.0,8.0,8.0,7
2020-03-27,New York,Gas Stations,60.0,55.0,60.0,8
2020-03-27,New York,Nightlife Spots,20.0,25.0,20.0,9
2020-03-27,New York,Drug Store,60.0,59.0,60.0,10
2020-03-27,New York,Fast Food Restaurants,55.0,50.0,56.0,11
2020-03-27,New York,School,21.0,22.0,21.0,12
2020-03-27,New York,Big Box Stores,70.0,58.0,70.0,13
2020-03-27,New York,Residences,57.0,52.0,57.0,14
2020-03-27,New York,Metro Stations,27.0,27.0,27.0,15
2020-03-27,New York,Arts & Entertainment,24.0,27.0,24.0,16
2020-03-27,New York,Travel & Transport,14.0,18.0,14.0,17
2020-03-27,New York,Hardware Stores,88.0,78.0,89.0,18
2020-03-27,New York,Office,25.0,32.0,24.0,19
2020-03-27,New York,Government,29.0,28.0,29.0,20
2020-03-27,New York,Banks,52.0,50.0,52.0,21
2020-03-27,New York,Colleges & Universities,14.0,21.0,14.0,22
2020-03-27,New York,Fitness Center,16.0,15.0,16.0,23
2020-03-27,New York,Bus,33.0,30.0,33.0,24
2020-03-27,New York,Discount Stores,67.0,57.0,67.0,25
2020-03-27,New York,Sports,15.0,19.0,15.0,26
2020-03-27,New York,Hotel,24.0,30.0,23.0,27
2020-03-27,New York,Alcohol,67.0,63.0,67.0,28
2020-03-27,New York,Airport,10.0,9.0,10.0,29
2020-03-27,New York,Beach,164.0,144.0,166.0,30
2020-03-27,New York,Spiritual Center,3.0,"",3.0,31
2020-03-27,New York,Skiing,12.0,"",12.0,32
2020-03-28,New York,Food,12.0,12.0,12.0,1
2020-03-28,New York,Shops & Services,11.0,9.0,11.0,2
2020-03-28,New York,Grocery,65.0,55.0,66.0,3
2020-03-28,New York,Outdoors & Recreation,17.0,20.0,17.0,4
2020-03-28,New York,Big Box Stores,60.0,49.0,60.0,5
2020-03-28,New York,Convenience Store,49.0,45.0,49.0,6
2020-03-28,New York,Gas Stations,48.0,45.0,48.0,7
2020-03-28,New York,Drug Store,53.0,55.0,53.0,8
2020-03-28,New York,Fast Food Restaurants,46.0,41.0,46.0,9
2020-03-28,New York,Nightlife Spots,11.0,15.0,11.0,10
2020-03-28,New York,Medical,24.0,19.0,24.0,11
2020-03-28,New York,Professional & Other Places,7.0,7.0,8.0,12
2020-03-28,New York,Hardware Stores,74.0,65.0,75.0,13
2020-03-28,New York,Residences,45.0,38.0,45.0,14
2020-03-28,New York,School,21.0,22.0,21.0,15
2020-03-28,New York,Metro Stations,25.0,26.0,25.0,16
2020-03-28,New York,Arts & Entertainment,12.0,15.0,12.0,17
2020-03-28,New York,Travel & Transport,19.0,19.0,19.0,18
2020-03-28,New York,Discount Stores,55.0,48.0,55.0,19
2020-03-28,New York,Banks,41.0,35.0,41.0,20
2020-03-28,New York,Government,30.0,28.0,31.0,21
2020-03-28,New York,Bus,30.0,28.0,30.0,22
2020-03-28,New York,Fitness Center,11.0,11.0,11.0,23
2020-03-28,New York,Colleges & Universities,14.0,16.0,14.0,24
2020-03-28,New York,Alcohol,52.0,49.0,52.0,25
2020-03-28,New York,Office,28.0,34.0,27.0,26
2020-03-28,New York,Hotel,15.0,16.0,15.0,27
2020-03-28,New York,Sports,9.0,11.0,9.0,28
2020-03-28,New York,Airport,10.0,9.0,10.0,29
2020-03-28,New York,Beach,64.0,63.0,64.0,30
2020-03-28,New York,Spiritual Center,2.0,"",2.0,31
2020-03-29,New York,Food,9.0,10.0,9.0,1
2020-03-29,New York,Shops & Services,10.0,9.0,10.0,2
2020-03-29,New York,Grocery,51.0,48.0,51.0,3
2020-03-29,New York,Outdoors & Recreation,17.0,19.0,17.0,4
2020-03-29,New York,Big Box Stores,51.0,47.0,51.0,5
2020-03-29,New York,Convenience Store,41.0,34.0,41.0,6
2020-03-29,New York,Gas Stations,41.0,37.0,41.0,7
2020-03-29,New York,Drug Store,47.0,43.0,47.0,8
2020-03-29,New York,Fast Food Restaurants,40.0,35.0,40.0,9
2020-03-29,New York,Nightlife Spots,8.0,13.0,8.0,10
2020-03-29,New York,Medical,21.0,16.0,21.0,11
2020-03-29,New York,Hardware Stores,63.0,55.0,63.0,12
2020-03-29,New York,Professional & Other Places,5.0,4.0,5.0,13
2020-03-29,New York,Residences,33.0,27.0,34.0,14
2020-03-29,New York,School,19.0,16.0,19.0,15
2020-03-29,New York,Metro Stations,21.0,16.0,21.0,16
2020-03-29,New York,Arts & Entertainment,10.0,11.0,10.0,17
2020-03-29,New York,Travel & Transport,7.0,9.0,7.0,18
2020-03-29,New York,Discount Stores,45.0,42.0,45.0,19
2020-03-29,New York,Government,23.0,22.0,23.0,20
2020-03-29,New York,Colleges & Universities,16.0,20.0,16.0,21
2020-03-29,New York,Bus,23.0,22.0,23.0,22
2020-03-29,New York,Fitness Center,9.0,9.0,9.0,23
2020-03-29,New York,Banks,36.0,32.0,36.0,24
2020-03-29,New York,Sports,8.0,9.0,8.0,25
2020-03-29,New York,Office,24.0,29.0,24.0,26
2020-03-29,New York,Airport,7.0,7.0,7.0,27
2020-03-29,New York,Hotel,10.0,12.0,10.0,28
2020-03-29,New York,Alcohol,40.0,36.0,41.0,29
2020-03-29,New York,Beach,39.0,35.0,39.0,30
2020-03-30,New York,Food,14.0,14.0,14.0,1
2020-03-30,New York,Shops & Services,11.0,11.0,11.0,2
2020-03-30,New York,Grocery,63.0,61.0,63.0,3
2020-03-30,New York,Outdoors & Recreation,18.0,21.0,18.0,4
2020-03-30,New York,Medical,20.0,16.0,21.0,5
2020-03-30,New York,Professional & Other Places,6.0,7.0,6.0,6
2020-03-30,New York,Convenience Store,49.0,45.0,49.0,7
2020-03-30,New York,Gas Stations,54.0,46.0,54.0,8
2020-03-30,New York,Drug Store,54.0,52.0,54.0,9
2020-03-30,New York,Fast Food Restaurants,48.0,38.0,48.0,10
2020-03-30,New York,Nightlife Spots,18.0,21.0,18.0,11
2020-03-30,New York,Big Box Stores,62.0,49.0,62.0,12
2020-03-30,New York,School,16.0,17.0,16.0,13
2020-03-30,New York,Metro Stations,25.0,24.0,25.0,14
2020-03-30,New York,Residences,45.0,40.0,45.0,15
2020-03-30,New York,Hardware Stores,72.0,58.0,72.0,16
2020-03-30,New York,Office,21.0,28.0,21.0,17
2020-03-30,New York,Travel & Transport,19.0,18.0,19.0,18
2020-03-30,New York,Arts & Entertainment,17.0,20.0,17.0,19
2020-03-30,New York,Government,24.0,23.0,24.0,20
2020-03-30,New York,Banks,52.0,48.0,52.0,21
2020-03-30,New York,Colleges & Universities,11.0,18.0,11.0,22
2020-03-30,New York,Bus,27.0,26.0,27.0,23
2020-03-30,New York,Fitness Center,12.0,11.0,12.0,24
2020-03-30,New York,Discount Stores,56.0,51.0,56.0,25
2020-03-30,New York,Sports,10.0,14.0,9.0,26
2020-03-30,New York,Hotel,19.0,22.0,19.0,27
2020-03-30,New York,Airport,7.0,5.0,7.0,28
2020-03-30,New York,Alcohol,58.0,49.0,58.0,29
2020-03-30,New York,Beach,65.0,57.0,65.0,30
2020-03-30,New York,Spiritual Center,2.0,"",2.0,31
2020-03-31,New York,Food,13.0,14.0,13.0,1
2020-03-31,New York,Shops & Services,12.0,11.0,12.0,2
2020-03-31,New York,Grocery,61.0,57.0,61.0,3
2020-03-31,New York,Outdoors & Recreation,19.0,22.0,19.0,4
2020-03-31,New York,Medical,18.0,16.0,18.0,5
2020-03-31,New York,Convenience Store,48.0,45.0,48.0,6
2020-03-31,New York,Professional & Other Places,5.0,6.0,5.0,7
2020-03-31,New York,Gas Stations,51.0,47.0,51.0,8
2020-03-31,New York,Drug Store,53.0,51.0,53.0,9
2020-03-31,New York,Fast Food Restaurants,48.0,40.0,48.0,10
2020-03-31,New York,Nightlife Spots,18.0,23.0,18.0,11
2020-03-31,New York,Big Box Stores,62.0,54.0,63.0,12
2020-03-31,New York,School,14.0,16.0,14.0,13
2020-03-31,New York,Metro Stations,22.0,20.0,22.0,14
2020-03-31,New York,Residences,43.0,37.0,43.0,15
2020-03-31,New York,Hardware Stores,72.0,64.0,73.0,16
2020-03-31,New York,Office,18.0,24.0,17.0,17
2020-03-31,New York,Travel & Transport,15.0,17.0,14.0,18
2020-03-31,New York,Arts & Entertainment,17.0,20.0,17.0,19
2020-03-31,New York,Government,21.0,21.0,21.0,20
2020-03-31,New York,Banks,48.0,49.0,48.0,21
2020-03-31,New York,Colleges & Universities,8.0,15.0,8.0,22
2020-03-31,New York,Fitness Center,10.0,11.0,10.0,23
2020-03-31,New York,Bus,23.0,21.0,24.0,24
2020-03-31,New York,Discount Stores,55.0,55.0,55.0,25
2020-03-31,New York,Sports,9.0,13.0,9.0,26
2020-03-31,New York,Hotel,18.0,22.0,18.0,27
2020-03-31,New York,Alcohol,59.0,52.0,59.0,28
2020-03-31,New York,Airport,8.0,7.0,8.0,29
2020-03-31,New York,Beach,86.0,104.0,85.0,30
2020-03-31,New York,Spiritual Center,2.0,"",2.0,31
