2020-03-01,North Dakota,Food,60.0,64.0,60.0,1
2020-03-01,North Dakota,Nightlife Spots,83.0,73.0,83.0,2
2020-03-01,North Dakota,Shops & Services,78.0,69.0,78.0,3
2020-03-01,North Dakota,Gas Stations,100.0,94.0,100.0,4
2020-03-01,North Dakota,Big Box Stores,101.0,101.0,101.0,5
2020-03-01,North Dakota,Grocery,98.0,90.0,98.0,6
2020-03-01,North Dakota,Arts & Entertainment,81.0,92.0,81.0,7
2020-03-01,North Dakota,Fast Food Restaurants,103.0,96.0,103.0,8
2020-03-01,North Dakota,Outdoors & Recreation,57.0,62.0,57.0,9
2020-03-01,North Dakota,Hotel,85.0,110.0,85.0,10
2020-03-01,North Dakota,Professional & Other Places,22.0,20.0,22.0,11
2020-03-01,North Dakota,School,62.0,66.0,62.0,12
2020-03-01,North Dakota,Colleges & Universities,85.0,"",85.0,13
2020-03-01,North Dakota,Hardware Stores,113.0,97.0,114.0,14
2020-03-01,North Dakota,Convenience Store,99.0,"",99.0,15
2020-03-01,North Dakota,Medical,69.0,"",69.0,16
2020-03-01,North Dakota,Sports,56.0,"",56.0,17
2020-03-01,North Dakota,Residences,104.0,"",104.0,18
2020-03-01,North Dakota,Fitness Center,65.0,"",65.0,19
2020-03-01,North Dakota,Alcohol,100.0,"",100.0,20
2020-03-01,North Dakota,Travel & Transport,86.0,"",86.0,21
2020-03-01,North Dakota,Government,86.0,"",86.0,22
2020-03-01,North Dakota,Office,100.0,"",100.0,23
2020-03-01,North Dakota,Airport,67.0,"",68.0,24
2020-03-01,North Dakota,Discount Stores,93.0,"",93.0,25
2020-03-01,North Dakota,Banks,99.0,"",99.0,26
2020-03-01,North Dakota,Drug Store,99.0,"",98.0,27
2020-03-02,North Dakota,Food,57.0,57.0,57.0,1
2020-03-02,North Dakota,Shops & Services,49.0,53.0,48.0,2
2020-03-02,North Dakota,Nightlife Spots,81.0,82.0,81.0,3
2020-03-02,North Dakota,Gas Stations,98.0,101.0,98.0,4
2020-03-02,North Dakota,Medical,54.0,48.0,55.0,5
2020-03-02,North Dakota,School,67.0,74.0,67.0,6
2020-03-02,North Dakota,Professional & Other Places,20.0,17.0,20.0,7
2020-03-02,North Dakota,Outdoors & Recreation,44.0,47.0,44.0,8
2020-03-02,North Dakota,Big Box Stores,99.0,94.0,99.0,9
2020-03-02,North Dakota,Grocery,103.0,101.0,103.0,10
2020-03-02,North Dakota,Colleges & Universities,79.0,"",79.0,11
2020-03-02,North Dakota,Fast Food Restaurants,92.0,101.0,91.0,12
2020-03-02,North Dakota,Hotel,85.0,85.0,85.0,13
2020-03-02,North Dakota,Arts & Entertainment,93.0,100.0,93.0,14
2020-03-02,North Dakota,Convenience Store,90.0,81.0,90.0,15
2020-03-02,North Dakota,Office,83.0,80.0,84.0,16
2020-03-02,North Dakota,Hardware Stores,99.0,121.0,98.0,17
2020-03-02,North Dakota,Fitness Center,75.0,64.0,76.0,18
2020-03-02,North Dakota,Government,84.0,"",84.0,19
2020-03-02,North Dakota,Residences,99.0,"",99.0,20
2020-03-02,North Dakota,Banks,109.0,108.0,109.0,21
2020-03-02,North Dakota,Sports,51.0,"",51.0,22
2020-03-02,North Dakota,Travel & Transport,90.0,"",89.0,23
2020-03-02,North Dakota,Airport,76.0,"",76.0,24
2020-03-02,North Dakota,Alcohol,102.0,"",102.0,25
2020-03-02,North Dakota,Drug Store,94.0,"",95.0,26
2020-03-02,North Dakota,Discount Stores,101.0,"",101.0,27
2020-03-03,North Dakota,Shops & Services,47.0,45.0,47.0,1
2020-03-03,North Dakota,Food,56.0,60.0,56.0,2
2020-03-03,North Dakota,Nightlife Spots,79.0,84.0,79.0,3
2020-03-03,North Dakota,Gas Stations,97.0,97.0,97.0,4
2020-03-03,North Dakota,Medical,57.0,56.0,57.0,5
2020-03-03,North Dakota,School,55.0,51.0,55.0,6
2020-03-03,North Dakota,Professional & Other Places,19.0,18.0,19.0,7
2020-03-03,North Dakota,Outdoors & Recreation,56.0,64.0,56.0,8
2020-03-03,North Dakota,Grocery,100.0,93.0,100.0,9
2020-03-03,North Dakota,Big Box Stores,96.0,90.0,96.0,10
2020-03-03,North Dakota,Colleges & Universities,89.0,"",89.0,11
2020-03-03,North Dakota,Fast Food Restaurants,93.0,83.0,93.0,12
2020-03-03,North Dakota,Hotel,87.0,89.0,87.0,13
2020-03-03,North Dakota,Arts & Entertainment,84.0,87.0,84.0,14
2020-03-03,North Dakota,Convenience Store,95.0,92.0,95.0,15
2020-03-03,North Dakota,Fitness Center,68.0,64.0,68.0,16
2020-03-03,North Dakota,Office,79.0,77.0,79.0,16
2020-03-03,North Dakota,Hardware Stores,98.0,103.0,98.0,17
2020-03-03,North Dakota,Government,72.0,68.0,72.0,18
2020-03-03,North Dakota,Sports,42.0,"",42.0,19
2020-03-03,North Dakota,Residences,96.0,"",96.0,20
2020-03-03,North Dakota,Banks,107.0,"",108.0,21
2020-03-03,North Dakota,Travel & Transport,84.0,"",83.0,22
2020-03-03,North Dakota,Alcohol,101.0,"",101.0,23
2020-03-03,North Dakota,Airport,77.0,"",76.0,24
2020-03-03,North Dakota,Drug Store,89.0,"",89.0,25
2020-03-03,North Dakota,Discount Stores,74.0,"",75.0,26
2020-03-04,North Dakota,Food,61.0,62.0,61.0,1
2020-03-04,North Dakota,Shops & Services,52.0,53.0,52.0,2
2020-03-04,North Dakota,Nightlife Spots,84.0,75.0,84.0,3
2020-03-04,North Dakota,Gas Stations,101.0,100.0,101.0,4
2020-03-04,North Dakota,Medical,59.0,55.0,59.0,5
2020-03-04,North Dakota,Professional & Other Places,20.0,20.0,20.0,6
2020-03-04,North Dakota,Outdoors & Recreation,61.0,58.0,61.0,7
2020-03-04,North Dakota,School,54.0,59.0,54.0,7
2020-03-04,North Dakota,Big Box Stores,102.0,109.0,101.0,8
2020-03-04,North Dakota,Grocery,98.0,93.0,98.0,9
2020-03-04,North Dakota,Fast Food Restaurants,106.0,96.0,106.0,10
2020-03-04,North Dakota,Colleges & Universities,76.0,"",76.0,11
2020-03-04,North Dakota,Hotel,88.0,74.0,88.0,12
2020-03-04,North Dakota,Arts & Entertainment,89.0,81.0,89.0,13
2020-03-04,North Dakota,Convenience Store,108.0,92.0,109.0,14
2020-03-04,North Dakota,Office,92.0,101.0,92.0,15
2020-03-04,North Dakota,Fitness Center,74.0,97.0,73.0,16
2020-03-04,North Dakota,Hardware Stores,103.0,88.0,104.0,17
2020-03-04,North Dakota,Government,73.0,80.0,73.0,18
2020-03-04,North Dakota,Sports,54.0,"",54.0,19
2020-03-04,North Dakota,Residences,103.0,"",103.0,20
2020-03-04,North Dakota,Travel & Transport,98.0,"",98.0,21
2020-03-04,North Dakota,Banks,113.0,136.0,112.0,22
2020-03-04,North Dakota,Alcohol,104.0,"",104.0,23
2020-03-04,North Dakota,Airport,79.0,"",79.0,24
2020-03-04,North Dakota,Drug Store,115.0,"",115.0,25
2020-03-04,North Dakota,Discount Stores,110.0,"",110.0,26
2020-03-05,North Dakota,Food,58.0,61.0,58.0,1
2020-03-05,North Dakota,Shops & Services,49.0,44.0,49.0,2
2020-03-05,North Dakota,Nightlife Spots,83.0,80.0,83.0,3
2020-03-05,North Dakota,Gas Stations,99.0,99.0,99.0,4
2020-03-05,North Dakota,Medical,58.0,60.0,58.0,5
2020-03-05,North Dakota,Professional & Other Places,20.0,20.0,20.0,6
2020-03-05,North Dakota,School,56.0,53.0,56.0,7
2020-03-05,North Dakota,Outdoors & Recreation,50.0,49.0,50.0,8
2020-03-05,North Dakota,Big Box Stores,96.0,87.0,96.0,9
2020-03-05,North Dakota,Grocery,98.0,96.0,99.0,10
2020-03-05,North Dakota,Fast Food Restaurants,103.0,104.0,103.0,11
2020-03-05,North Dakota,Colleges & Universities,68.0,"",68.0,12
2020-03-05,North Dakota,Arts & Entertainment,104.0,97.0,104.0,13
2020-03-05,North Dakota,Hotel,83.0,64.0,84.0,14
2020-03-05,North Dakota,Convenience Store,97.0,83.0,97.0,15
2020-03-05,North Dakota,Office,89.0,84.0,89.0,16
2020-03-05,North Dakota,Hardware Stores,99.0,97.0,99.0,17
2020-03-05,North Dakota,Government,81.0,94.0,81.0,18
2020-03-05,North Dakota,Fitness Center,67.0,"",67.0,19
2020-03-05,North Dakota,Sports,53.0,"",53.0,20
2020-03-05,North Dakota,Residences,105.0,"",105.0,21
2020-03-05,North Dakota,Banks,116.0,"",116.0,22
2020-03-05,North Dakota,Travel & Transport,82.0,"",82.0,23
2020-03-05,North Dakota,Airport,69.0,"",70.0,24
2020-03-05,North Dakota,Alcohol,91.0,"",91.0,24
2020-03-05,North Dakota,Drug Store,103.0,"",102.0,25
2020-03-05,North Dakota,Discount Stores,102.0,"",101.0,26
2020-03-06,North Dakota,Food,56.0,53.0,56.0,1
2020-03-06,North Dakota,Shops & Services,75.0,77.0,75.0,2
2020-03-06,North Dakota,Nightlife Spots,77.0,76.0,77.0,3
2020-03-06,North Dakota,Gas Stations,95.0,99.0,95.0,4
2020-03-06,North Dakota,Big Box Stores,93.0,77.0,94.0,5
2020-03-06,North Dakota,Professional & Other Places,20.0,20.0,20.0,6
2020-03-06,North Dakota,Fast Food Restaurants,105.0,99.0,106.0,7
2020-03-06,North Dakota,Outdoors & Recreation,60.0,60.0,60.0,8
2020-03-06,North Dakota,Grocery,98.0,104.0,97.0,9
2020-03-06,North Dakota,School,50.0,56.0,50.0,10
2020-03-06,North Dakota,Hotel,95.0,74.0,96.0,11
2020-03-06,North Dakota,Arts & Entertainment,96.0,89.0,96.0,12
2020-03-06,North Dakota,Medical,54.0,49.0,54.0,13
2020-03-06,North Dakota,Colleges & Universities,63.0,97.0,63.0,14
2020-03-06,North Dakota,Convenience Store,107.0,123.0,107.0,15
2020-03-06,North Dakota,Hardware Stores,104.0,103.0,104.0,16
2020-03-06,North Dakota,Office,84.0,105.0,84.0,17
2020-03-06,North Dakota,Government,79.0,81.0,79.0,18
2020-03-06,North Dakota,Fitness Center,63.0,"",63.0,19
2020-03-06,North Dakota,Banks,106.0,104.0,106.0,20
2020-03-06,North Dakota,Sports,47.0,"",47.0,21
2020-03-06,North Dakota,Residences,94.0,"",95.0,22
2020-03-06,North Dakota,Alcohol,87.0,"",87.0,23
2020-03-06,North Dakota,Travel & Transport,85.0,"",86.0,24
2020-03-06,North Dakota,Airport,77.0,"",77.0,25
2020-03-06,North Dakota,Drug Store,91.0,"",91.0,26
2020-03-06,North Dakota,Discount Stores,96.0,"",96.0,27
2020-03-07,North Dakota,Shops & Services,50.0,46.0,50.0,1
2020-03-07,North Dakota,Food,53.0,53.0,53.0,2
2020-03-07,North Dakota,Nightlife Spots,77.0,76.0,77.0,3
2020-03-07,North Dakota,Gas Stations,103.0,104.0,103.0,4
2020-03-07,North Dakota,Arts & Entertainment,85.0,83.0,85.0,5
2020-03-07,North Dakota,Big Box Stores,92.0,94.0,92.0,6
2020-03-07,North Dakota,Hotel,99.0,81.0,100.0,7
2020-03-07,North Dakota,Outdoors & Recreation,64.0,63.0,64.0,8
2020-03-07,North Dakota,Fast Food Restaurants,109.0,100.0,109.0,9
2020-03-07,North Dakota,Grocery,92.0,97.0,92.0,10
2020-03-07,North Dakota,Professional & Other Places,27.0,22.0,27.0,11
2020-03-07,North Dakota,School,52.0,49.0,52.0,12
2020-03-07,North Dakota,Hardware Stores,101.0,93.0,101.0,13
2020-03-07,North Dakota,Colleges & Universities,73.0,"",73.0,14
2020-03-07,North Dakota,Convenience Store,100.0,"",100.0,15
2020-03-07,North Dakota,Medical,57.0,57.0,57.0,16
2020-03-07,North Dakota,Sports,49.0,"",49.0,17
2020-03-07,North Dakota,Fitness Center,68.0,"",68.0,18
2020-03-07,North Dakota,Residences,98.0,"",98.0,19
2020-03-07,North Dakota,Alcohol,89.0,"",89.0,20
2020-03-07,North Dakota,Office,90.0,"",91.0,21
2020-03-07,North Dakota,Travel & Transport,57.0,"",57.0,22
2020-03-07,North Dakota,Airport,72.0,"",72.0,23
2020-03-07,North Dakota,Government,81.0,"",81.0,24
2020-03-07,North Dakota,Banks,104.0,"",105.0,25
2020-03-07,North Dakota,Discount Stores,88.0,"",88.0,26
2020-03-07,North Dakota,Drug Store,88.0,"",89.0,27
2020-03-08,North Dakota,Food,56.0,57.0,56.0,1
2020-03-08,North Dakota,Nightlife Spots,75.0,72.0,75.0,2
2020-03-08,North Dakota,Shops & Services,76.0,67.0,76.0,3
2020-03-08,North Dakota,Gas Stations,96.0,88.0,96.0,4
2020-03-08,North Dakota,Big Box Stores,95.0,85.0,95.0,5
2020-03-08,North Dakota,Arts & Entertainment,93.0,100.0,93.0,6
2020-03-08,North Dakota,Grocery,97.0,84.0,98.0,7
2020-03-08,North Dakota,Hotel,100.0,105.0,100.0,8
2020-03-08,North Dakota,Outdoors & Recreation,59.0,59.0,59.0,9
2020-03-08,North Dakota,Fast Food Restaurants,103.0,109.0,103.0,10
2020-03-08,North Dakota,Professional & Other Places,21.0,17.0,21.0,11
2020-03-08,North Dakota,School,63.0,"",63.0,12
2020-03-08,North Dakota,Hardware Stores,107.0,89.0,108.0,13
2020-03-08,North Dakota,Colleges & Universities,73.0,"",73.0,14
2020-03-08,North Dakota,Convenience Store,93.0,"",93.0,15
2020-03-08,North Dakota,Medical,65.0,"",65.0,16
2020-03-08,North Dakota,Residences,94.0,"",94.0,17
2020-03-08,North Dakota,Sports,48.0,"",48.0,18
2020-03-08,North Dakota,Fitness Center,61.0,"",61.0,19
2020-03-08,North Dakota,Alcohol,92.0,"",92.0,20
2020-03-08,North Dakota,Travel & Transport,75.0,"",75.0,21
2020-03-08,North Dakota,Airport,75.0,"",76.0,22
2020-03-08,North Dakota,Office,95.0,"",95.0,23
2020-03-08,North Dakota,Government,79.0,"",80.0,24
2020-03-08,North Dakota,Discount Stores,112.0,"",112.0,25
2020-03-08,North Dakota,Banks,95.0,"",96.0,26
2020-03-09,North Dakota,Food,56.0,55.0,56.0,1
2020-03-09,North Dakota,Shops & Services,76.0,84.0,76.0,2
2020-03-09,North Dakota,Nightlife Spots,77.0,88.0,77.0,3
2020-03-09,North Dakota,Gas Stations,91.0,84.0,91.0,4
2020-03-09,North Dakota,Medical,57.0,51.0,58.0,5
2020-03-09,North Dakota,Professional & Other Places,21.0,19.0,21.0,6
2020-03-09,North Dakota,School,60.0,62.0,60.0,7
2020-03-09,North Dakota,Big Box Stores,98.0,105.0,98.0,8
2020-03-09,North Dakota,Outdoors & Recreation,54.0,49.0,54.0,9
2020-03-09,North Dakota,Grocery,97.0,76.0,98.0,10
2020-03-09,North Dakota,Colleges & Universities,79.0,"",79.0,11
2020-03-09,North Dakota,Fast Food Restaurants,94.0,90.0,94.0,12
2020-03-09,North Dakota,Hotel,85.0,78.0,85.0,13
2020-03-09,North Dakota,Arts & Entertainment,92.0,92.0,92.0,14
2020-03-09,North Dakota,Convenience Store,101.0,77.0,102.0,15
2020-03-09,North Dakota,Hardware Stores,107.0,115.0,106.0,16
2020-03-09,North Dakota,Office,86.0,82.0,86.0,17
2020-03-09,North Dakota,Fitness Center,70.0,"",70.0,18
2020-03-09,North Dakota,Government,74.0,"",74.0,19
2020-03-09,North Dakota,Banks,118.0,128.0,118.0,20
2020-03-09,North Dakota,Sports,56.0,"",56.0,21
2020-03-09,North Dakota,Residences,87.0,"",87.0,22
2020-03-09,North Dakota,Airport,76.0,"",77.0,23
2020-03-09,North Dakota,Travel & Transport,75.0,"",75.0,23
2020-03-09,North Dakota,Alcohol,90.0,"",90.0,24
2020-03-09,North Dakota,Drug Store,93.0,"",92.0,25
2020-03-09,North Dakota,Discount Stores,84.0,"",84.0,26
2020-03-10,North Dakota,Food,59.0,60.0,58.0,1
2020-03-10,North Dakota,Shops & Services,81.0,75.0,81.0,2
2020-03-10,North Dakota,Nightlife Spots,82.0,74.0,82.0,3
2020-03-10,North Dakota,Gas Stations,95.0,96.0,95.0,4
2020-03-10,North Dakota,School,55.0,49.0,55.0,5
2020-03-10,North Dakota,Medical,54.0,57.0,54.0,6
2020-03-10,North Dakota,Professional & Other Places,18.0,17.0,18.0,7
2020-03-10,North Dakota,Outdoors & Recreation,58.0,59.0,58.0,8
2020-03-10,North Dakota,Big Box Stores,103.0,86.0,103.0,9
2020-03-10,North Dakota,Grocery,97.0,93.0,97.0,10
2020-03-10,North Dakota,Colleges & Universities,92.0,"",92.0,11
2020-03-10,North Dakota,Fast Food Restaurants,102.0,90.0,102.0,12
2020-03-10,North Dakota,Arts & Entertainment,95.0,99.0,95.0,13
2020-03-10,North Dakota,Hotel,87.0,91.0,87.0,14
2020-03-10,North Dakota,Office,95.0,83.0,95.0,15
2020-03-10,North Dakota,Convenience Store,96.0,98.0,96.0,16
2020-03-10,North Dakota,Hardware Stores,105.0,113.0,104.0,17
2020-03-10,North Dakota,Fitness Center,64.0,67.0,64.0,18
2020-03-10,North Dakota,Government,68.0,"",68.0,19
2020-03-10,North Dakota,Residences,99.0,"",99.0,20
2020-03-10,North Dakota,Sports,41.0,"",41.0,21
2020-03-10,North Dakota,Banks,113.0,130.0,112.0,22
2020-03-10,North Dakota,Travel & Transport,73.0,"",73.0,23
2020-03-10,North Dakota,Airport,91.0,"",91.0,24
2020-03-10,North Dakota,Alcohol,102.0,"",102.0,25
2020-03-10,North Dakota,Drug Store,84.0,"",83.0,26
2020-03-10,North Dakota,Discount Stores,95.0,"",95.0,27
2020-03-11,North Dakota,Food,59.0,58.0,59.0,1
2020-03-11,North Dakota,Shops & Services,53.0,51.0,53.0,2
2020-03-11,North Dakota,Nightlife Spots,82.0,80.0,82.0,3
2020-03-11,North Dakota,Gas Stations,95.0,92.0,95.0,4
2020-03-11,North Dakota,Medical,56.0,48.0,56.0,5
2020-03-11,North Dakota,Professional & Other Places,20.0,19.0,20.0,6
2020-03-11,North Dakota,Outdoors & Recreation,58.0,57.0,58.0,7
2020-03-11,North Dakota,School,54.0,52.0,54.0,8
2020-03-11,North Dakota,Grocery,107.0,125.0,106.0,9
2020-03-11,North Dakota,Big Box Stores,100.0,121.0,99.0,10
2020-03-11,North Dakota,Colleges & Universities,93.0,"",93.0,11
2020-03-11,North Dakota,Fast Food Restaurants,100.0,103.0,100.0,11
2020-03-11,North Dakota,Hotel,83.0,72.0,83.0,12
2020-03-11,North Dakota,Arts & Entertainment,85.0,93.0,85.0,13
2020-03-11,North Dakota,Convenience Store,108.0,118.0,108.0,14
2020-03-11,North Dakota,Hardware Stores,114.0,121.0,114.0,15
2020-03-11,North Dakota,Office,89.0,104.0,89.0,16
2020-03-11,North Dakota,Fitness Center,69.0,"",69.0,17
2020-03-11,North Dakota,Government,75.0,82.0,75.0,18
2020-03-11,North Dakota,Residences,106.0,"",107.0,19
2020-03-11,North Dakota,Sports,40.0,"",40.0,20
2020-03-11,North Dakota,Travel & Transport,81.0,"",81.0,21
2020-03-11,North Dakota,Banks,106.0,151.0,105.0,22
2020-03-11,North Dakota,Airport,87.0,"",87.0,23
2020-03-11,North Dakota,Alcohol,104.0,"",104.0,24
2020-03-11,North Dakota,Drug Store,99.0,"",100.0,25
2020-03-11,North Dakota,Discount Stores,113.0,"",113.0,26
2020-03-12,North Dakota,Food,57.0,51.0,57.0,1
2020-03-12,North Dakota,Shops & Services,91.0,88.0,92.0,2
2020-03-12,North Dakota,Nightlife Spots,78.0,76.0,78.0,3
2020-03-12,North Dakota,Gas Stations,86.0,91.0,86.0,4
2020-03-12,North Dakota,Grocery,123.0,128.0,123.0,5
2020-03-12,North Dakota,Big Box Stores,116.0,112.0,116.0,6
2020-03-12,North Dakota,Medical,56.0,55.0,56.0,7
2020-03-12,North Dakota,Professional & Other Places,18.0,21.0,18.0,8
2020-03-12,North Dakota,School,51.0,55.0,51.0,9
2020-03-12,North Dakota,Outdoors & Recreation,48.0,47.0,48.0,10
2020-03-12,North Dakota,Fast Food Restaurants,109.0,112.0,109.0,11
2020-03-12,North Dakota,Colleges & Universities,71.0,"",70.0,12
2020-03-12,North Dakota,Hotel,78.0,75.0,78.0,13
2020-03-12,North Dakota,Arts & Entertainment,87.0,79.0,87.0,14
2020-03-12,North Dakota,Convenience Store,93.0,89.0,94.0,15
2020-03-12,North Dakota,Hardware Stores,105.0,97.0,106.0,16
2020-03-12,North Dakota,Office,80.0,"",80.0,17
2020-03-12,North Dakota,Government,70.0,74.0,70.0,18
2020-03-12,North Dakota,Fitness Center,61.0,"",61.0,19
2020-03-12,North Dakota,Residences,100.0,"",100.0,20
2020-03-12,North Dakota,Alcohol,122.0,"",122.0,21
2020-03-12,North Dakota,Sports,41.0,"",41.0,22
2020-03-12,North Dakota,Travel & Transport,86.0,"",85.0,23
2020-03-12,North Dakota,Airport,77.0,"",78.0,24
2020-03-12,North Dakota,Banks,91.0,"",91.0,25
2020-03-12,North Dakota,Drug Store,106.0,"",106.0,26
2020-03-12,North Dakota,Discount Stores,97.0,"",97.0,27
2020-03-13,North Dakota,Food,55.0,49.0,55.0,1
2020-03-13,North Dakota,Shops & Services,55.0,52.0,56.0,2
2020-03-13,North Dakota,Nightlife Spots,75.0,64.0,76.0,3
2020-03-13,North Dakota,Gas Stations,92.0,80.0,93.0,4
2020-03-13,North Dakota,Grocery,133.0,144.0,133.0,5
2020-03-13,North Dakota,Big Box Stores,112.0,94.0,112.0,6
2020-03-13,North Dakota,Outdoors & Recreation,51.0,46.0,52.0,7
2020-03-13,North Dakota,Fast Food Restaurants,101.0,85.0,102.0,8
2020-03-13,North Dakota,Professional & Other Places,19.0,20.0,19.0,9
2020-03-13,North Dakota,Medical,51.0,49.0,51.0,10
2020-03-13,North Dakota,Arts & Entertainment,82.0,70.0,83.0,11
2020-03-13,North Dakota,Hotel,79.0,58.0,79.0,12
2020-03-13,North Dakota,School,39.0,42.0,39.0,13
2020-03-13,North Dakota,Colleges & Universities,48.0,"",48.0,14
2020-03-13,North Dakota,Hardware Stores,119.0,98.0,120.0,15
2020-03-13,North Dakota,Convenience Store,102.0,100.0,102.0,16
2020-03-13,North Dakota,Office,82.0,"",82.0,17
2020-03-13,North Dakota,Alcohol,124.0,"",125.0,18
2020-03-13,North Dakota,Government,68.0,"",69.0,19
2020-03-13,North Dakota,Residences,98.0,"",99.0,20
2020-03-13,North Dakota,Fitness Center,52.0,"",52.0,21
2020-03-13,North Dakota,Banks,99.0,"",99.0,22
2020-03-13,North Dakota,Sports,44.0,"",44.0,23
2020-03-13,North Dakota,Travel & Transport,55.0,"",55.0,24
2020-03-13,North Dakota,Airport,72.0,"",72.0,25
2020-03-13,North Dakota,Drug Store,118.0,"",117.0,26
2020-03-13,North Dakota,Discount Stores,106.0,"",105.0,27
2020-03-14,North Dakota,Food,47.0,44.0,47.0,1
2020-03-14,North Dakota,Shops & Services,76.0,64.0,76.0,2
2020-03-14,North Dakota,Nightlife Spots,79.0,66.0,79.0,3
2020-03-14,North Dakota,Gas Stations,81.0,78.0,81.0,4
2020-03-14,North Dakota,Big Box Stores,99.0,91.0,99.0,5
2020-03-14,North Dakota,Grocery,121.0,118.0,121.0,6
2020-03-14,North Dakota,Hotel,76.0,72.0,76.0,7
2020-03-14,North Dakota,Arts & Entertainment,67.0,63.0,67.0,8
2020-03-14,North Dakota,Outdoors & Recreation,54.0,51.0,54.0,9
2020-03-14,North Dakota,Fast Food Restaurants,79.0,54.0,79.0,10
2020-03-14,North Dakota,Professional & Other Places,21.0,16.0,21.0,11
2020-03-14,North Dakota,Hardware Stores,98.0,92.0,99.0,12
2020-03-14,North Dakota,Convenience Store,91.0,"",91.0,13
2020-03-14,North Dakota,School,34.0,"",34.0,14
2020-03-14,North Dakota,Medical,49.0,"",50.0,15
2020-03-14,North Dakota,Alcohol,90.0,"",91.0,16
2020-03-14,North Dakota,Residences,85.0,"",85.0,17
2020-03-14,North Dakota,Sports,36.0,"",36.0,18
2020-03-14,North Dakota,Fitness Center,49.0,"",49.0,19
2020-03-14,North Dakota,Office,85.0,"",85.0,20
2020-03-14,North Dakota,Airport,65.0,"",66.0,21
2020-03-14,North Dakota,Colleges & Universities,22.0,"",22.0,22
2020-03-14,North Dakota,Discount Stores,94.0,"",95.0,23
2020-03-14,North Dakota,Travel & Transport,68.0,"",68.0,23
2020-03-14,North Dakota,Government,64.0,"",63.0,24
2020-03-14,North Dakota,Drug Store,109.0,"",109.0,25
2020-03-14,North Dakota,Banks,75.0,"",75.0,26
2020-03-15,North Dakota,Nightlife Spots,72.0,62.0,72.0,1
2020-03-15,North Dakota,Food,43.0,44.0,43.0,2
2020-03-15,North Dakota,Shops & Services,62.0,58.0,62.0,3
2020-03-15,North Dakota,Gas Stations,83.0,66.0,83.0,4
2020-03-15,North Dakota,Grocery,104.0,90.0,104.0,5
2020-03-15,North Dakota,Big Box Stores,80.0,83.0,80.0,6
2020-03-15,North Dakota,Outdoors & Recreation,55.0,48.0,56.0,7
2020-03-15,North Dakota,Arts & Entertainment,62.0,59.0,62.0,8
2020-03-15,North Dakota,Fast Food Restaurants,80.0,"",80.0,9
2020-03-15,North Dakota,Hotel,67.0,"",67.0,10
2020-03-15,North Dakota,Professional & Other Places,18.0,"",18.0,11
2020-03-15,North Dakota,Hardware Stores,102.0,"",102.0,12
2020-03-15,North Dakota,School,47.0,"",47.0,13
2020-03-15,North Dakota,Convenience Store,86.0,"",86.0,14
2020-03-15,North Dakota,Medical,49.0,"",49.0,15
2020-03-15,North Dakota,Sports,40.0,"",40.0,16
2020-03-15,North Dakota,Residences,76.0,"",77.0,17
2020-03-15,North Dakota,Alcohol,86.0,"",85.0,18
2020-03-15,North Dakota,Fitness Center,52.0,"",52.0,19
2020-03-15,North Dakota,Travel & Transport,46.0,"",46.0,20
2020-03-15,North Dakota,Airport,58.0,"",59.0,21
2020-03-15,North Dakota,Colleges & Universities,23.0,"",23.0,22
2020-03-15,North Dakota,Office,71.0,"",72.0,23
2020-03-15,North Dakota,Government,61.0,"",61.0,24
2020-03-15,North Dakota,Discount Stores,94.0,"",93.0,25
2020-03-16,North Dakota,Shops & Services,48.0,47.0,48.0,1
