2020-03-01,North Dakota,Food,60.0,64.0,60.0,1
2020-03-16,North Dakota,Food,49.0,47.0,49.0,2
2020-03-16,North Dakota,Nightlife Spots,79.0,81.0,79.0,3
2020-03-16,North Dakota,Gas Stations,90.0,82.0,90.0,4
2020-03-16,North Dakota,Grocery,148.0,117.0,150.0,5
2020-03-16,North Dakota,Medical,52.0,44.0,52.0,6
2020-03-16,North Dakota,Big Box Stores,102.0,90.0,102.0,7
2020-03-16,North Dakota,Professional & Other Places,21.0,16.0,22.0,8
2020-03-16,North Dakota,Outdoors & Recreation,53.0,51.0,53.0,9
2020-03-16,North Dakota,Fast Food Restaurants,84.0,80.0,84.0,10
2020-03-16,North Dakota,Hotel,73.0,59.0,73.0,11
2020-03-16,North Dakota,Arts & Entertainment,79.0,68.0,79.0,12
2020-03-16,North Dakota,School,32.0,38.0,32.0,13
2020-03-16,North Dakota,Hardware Stores,107.0,95.0,107.0,14
2020-03-16,North Dakota,Convenience Store,90.0,"",91.0,15
2020-03-16,North Dakota,Office,86.0,"",86.0,15
2020-03-16,North Dakota,Government,77.0,88.0,77.0,16
2020-03-16,North Dakota,Banks,110.0,"",111.0,17
2020-03-16,North Dakota,Residences,90.0,"",90.0,18
2020-03-16,North Dakota,Alcohol,121.0,"",121.0,19
2020-03-16,North Dakota,Fitness Center,48.0,"",49.0,20
2020-03-16,North Dakota,Colleges & Universities,26.0,"",26.0,21
2020-03-16,North Dakota,Travel & Transport,78.0,"",77.0,22
2020-03-16,North Dakota,Sports,35.0,"",35.0,23
2020-03-16,North Dakota,Airport,63.0,"",64.0,24
2020-03-16,North Dakota,Drug Store,113.0,"",115.0,25
2020-03-16,North Dakota,Discount Stores,100.0,"",100.0,26
2020-03-17,North Dakota,Shops & Services,65.0,59.0,66.0,1
2020-03-17,North Dakota,Food,49.0,44.0,49.0,2
2020-03-17,North Dakota,Nightlife Spots,78.0,70.0,78.0,3
2020-03-17,North Dakota,Gas Stations,88.0,85.0,88.0,4
2020-03-17,North Dakota,Grocery,140.0,131.0,141.0,5
2020-03-17,North Dakota,Big Box Stores,107.0,77.0,108.0,6
2020-03-17,North Dakota,Professional & Other Places,17.0,14.0,17.0,7
2020-03-17,North Dakota,Medical,48.0,40.0,48.0,8
2020-03-17,North Dakota,Outdoors & Recreation,50.0,52.0,50.0,9
2020-03-17,North Dakota,Fast Food Restaurants,82.0,58.0,83.0,10
2020-03-17,North Dakota,Hotel,71.0,61.0,71.0,11
2020-03-17,North Dakota,Arts & Entertainment,68.0,62.0,68.0,12
2020-03-17,North Dakota,School,28.0,29.0,28.0,13
2020-03-17,North Dakota,Hardware Stores,113.0,90.0,114.0,14
2020-03-17,North Dakota,Convenience Store,96.0,88.0,96.0,15
2020-03-17,North Dakota,Office,73.0,"",73.0,16
2020-03-17,North Dakota,Government,58.0,"",59.0,17
2020-03-17,North Dakota,Alcohol,127.0,"",127.0,18
2020-03-17,North Dakota,Residences,92.0,"",92.0,19
2020-03-17,North Dakota,Fitness Center,41.0,"",41.0,20
2020-03-17,North Dakota,Colleges & Universities,22.0,"",22.0,21
2020-03-17,North Dakota,Sports,42.0,"",41.0,22
2020-03-17,North Dakota,Travel & Transport,79.0,"",79.0,23
2020-03-17,North Dakota,Banks,84.0,"",84.0,24
2020-03-17,North Dakota,Airport,70.0,"",71.0,25
2020-03-17,North Dakota,Drug Store,95.0,"",96.0,26
2020-03-17,North Dakota,Discount Stores,85.0,"",85.0,27
2020-03-18,North Dakota,Shops & Services,43.0,36.0,43.0,1
2020-03-18,North Dakota,Food,38.0,38.0,38.0,2
2020-03-18,North Dakota,Nightlife Spots,74.0,70.0,75.0,3
2020-03-18,North Dakota,Gas Stations,88.0,82.0,88.0,4
2020-03-18,North Dakota,Grocery,135.0,112.0,136.0,5
2020-03-18,North Dakota,Big Box Stores,103.0,96.0,103.0,6
2020-03-18,North Dakota,Professional & Other Places,18.0,15.0,18.0,7
2020-03-18,North Dakota,Outdoors & Recreation,63.0,57.0,64.0,8
2020-03-18,North Dakota,Medical,45.0,33.0,46.0,9
2020-03-18,North Dakota,Fast Food Restaurants,76.0,69.0,77.0,10
2020-03-18,North Dakota,Hotel,64.0,68.0,64.0,11
2020-03-18,North Dakota,Arts & Entertainment,62.0,51.0,62.0,12
2020-03-18,North Dakota,Hardware Stores,117.0,81.0,119.0,13
2020-03-18,North Dakota,School,27.0,"",27.0,14
2020-03-18,North Dakota,Convenience Store,96.0,73.0,97.0,15
2020-03-18,North Dakota,Office,70.0,"",70.0,16
2020-03-18,North Dakota,Government,58.0,"",59.0,17
2020-03-18,North Dakota,Alcohol,122.0,"",122.0,18
2020-03-18,North Dakota,Residences,91.0,"",91.0,19
2020-03-18,North Dakota,Travel & Transport,89.0,"",90.0,20
2020-03-18,North Dakota,Colleges & Universities,22.0,"",22.0,21
2020-03-18,North Dakota,Sports,40.0,"",39.0,22
2020-03-18,North Dakota,Fitness Center,34.0,"",34.0,23
2020-03-18,North Dakota,Banks,81.0,"",80.0,24
2020-03-18,North Dakota,Airport,53.0,"",52.0,25
2020-03-18,North Dakota,Drug Store,97.0,"",98.0,26
2020-03-18,North Dakota,Discount Stores,94.0,"",94.0,27
2020-03-19,North Dakota,Shops & Services,34.0,26.0,34.0,1
2020-03-19,North Dakota,Food,34.0,28.0,34.0,2
2020-03-19,North Dakota,Nightlife Spots,55.0,49.0,55.0,3
2020-03-19,North Dakota,Gas Stations,72.0,63.0,72.0,4
2020-03-19,North Dakota,Grocery,122.0,87.0,123.0,5
2020-03-19,North Dakota,Big Box Stores,92.0,69.0,93.0,6
2020-03-19,North Dakota,Medical,41.0,31.0,41.0,7
2020-03-19,North Dakota,Outdoors & Recreation,43.0,35.0,43.0,8
2020-03-19,North Dakota,Professional & Other Places,14.0,12.0,14.0,9
2020-03-19,North Dakota,Hotel,60.0,44.0,60.0,10
2020-03-19,North Dakota,Fast Food Restaurants,62.0,50.0,62.0,11
2020-03-19,North Dakota,School,24.0,"",24.0,12
2020-03-19,North Dakota,Arts & Entertainment,60.0,"",60.0,13
2020-03-19,North Dakota,Hardware Stores,95.0,69.0,96.0,14
2020-03-19,North Dakota,Convenience Store,82.0,79.0,82.0,15
2020-03-19,North Dakota,Office,59.0,"",59.0,16
2020-03-19,North Dakota,Government,56.0,"",56.0,17
2020-03-19,North Dakota,Alcohol,127.0,"",127.0,18
2020-03-19,North Dakota,Residences,85.0,"",85.0,19
2020-03-19,North Dakota,Colleges & Universities,20.0,"",19.0,20
2020-03-19,North Dakota,Travel & Transport,61.0,"",62.0,21
2020-03-19,North Dakota,Banks,74.0,"",75.0,22
2020-03-19,North Dakota,Sports,26.0,"",26.0,23
2020-03-19,North Dakota,Airport,45.0,"",46.0,24
2020-03-19,North Dakota,Fitness Center,23.0,"",23.0,25
2020-03-19,North Dakota,Drug Store,63.0,"",64.0,26
2020-03-19,North Dakota,Discount Stores,73.0,"",73.0,27
2020-03-20,North Dakota,Shops & Services,30.0,26.0,30.0,1
2020-03-20,North Dakota,Food,28.0,26.0,28.0,2
2020-03-20,North Dakota,Nightlife Spots,47.0,42.0,47.0,3
2020-03-20,North Dakota,Gas Stations,75.0,68.0,76.0,4
2020-03-20,North Dakota,Grocery,123.0,103.0,124.0,5
2020-03-20,North Dakota,Big Box Stores,84.0,62.0,84.0,6
2020-03-20,North Dakota,Outdoors & Recreation,74.0,69.0,74.0,7
2020-03-20,North Dakota,Professional & Other Places,17.0,16.0,17.0,8
2020-03-20,North Dakota,Medical,40.0,34.0,41.0,9
2020-03-20,North Dakota,Fast Food Restaurants,70.0,65.0,70.0,10
2020-03-20,North Dakota,Hotel,48.0,46.0,48.0,11
2020-03-20,North Dakota,Arts & Entertainment,47.0,"",47.0,12
2020-03-20,North Dakota,School,23.0,"",23.0,13
2020-03-20,North Dakota,Hardware Stores,89.0,82.0,90.0,14
2020-03-20,North Dakota,Convenience Store,81.0,"",81.0,15
2020-03-20,North Dakota,Alcohol,111.0,"",112.0,16
2020-03-20,North Dakota,Office,66.0,"",66.0,17
2020-03-20,North Dakota,Government,56.0,"",57.0,18
2020-03-20,North Dakota,Residences,83.0,"",83.0,19
2020-03-20,North Dakota,Travel & Transport,65.0,"",65.0,20
2020-03-20,North Dakota,Sports,26.0,"",26.0,21
2020-03-20,North Dakota,Banks,64.0,"",64.0,22
2020-03-20,North Dakota,Colleges & Universities,14.0,"",14.0,23
2020-03-20,North Dakota,Airport,42.0,"",42.0,24
2020-03-20,North Dakota,Drug Store,83.0,"",82.0,25
2020-03-20,North Dakota,Fitness Center,21.0,"",22.0,26
2020-03-20,North Dakota,Discount Stores,80.0,"",80.0,27
2020-03-21,North Dakota,Shops & Services,33.0,35.0,33.0,1
2020-03-21,North Dakota,Food,21.0,21.0,21.0,2
2020-03-21,North Dakota,Gas Stations,63.0,60.0,63.0,3
2020-03-21,North Dakota,Nightlife Spots,26.0,33.0,26.0,4
2020-03-21,North Dakota,Grocery,98.0,83.0,99.0,5
2020-03-21,North Dakota,Big Box Stores,62.0,56.0,63.0,6
2020-03-21,North Dakota,Outdoors & Recreation,42.0,48.0,42.0,7
2020-03-21,North Dakota,Professional & Other Places,17.0,"",17.0,8
2020-03-21,North Dakota,Fast Food Restaurants,47.0,53.0,47.0,9
2020-03-21,North Dakota,Hardware Stores,72.0,59.0,72.0,10
2020-03-21,North Dakota,Arts & Entertainment,28.0,"",28.0,11
2020-03-21,North Dakota,Hotel,27.0,"",27.0,12
2020-03-21,North Dakota,Medical,41.0,"",41.0,13
2020-03-21,North Dakota,School,24.0,"",24.0,14
2020-03-21,North Dakota,Convenience Store,60.0,"",60.0,15
2020-03-21,North Dakota,Alcohol,83.0,"",82.0,16
2020-03-21,North Dakota,Residences,71.0,"",71.0,17
2020-03-21,North Dakota,Sports,51.0,"",51.0,18
2020-03-21,North Dakota,Office,70.0,"",70.0,19
2020-03-21,North Dakota,Travel & Transport,29.0,"",29.0,20
2020-03-21,North Dakota,Government,59.0,"",59.0,21
2020-03-21,North Dakota,Colleges & Universities,20.0,"",20.0,22
2020-03-21,North Dakota,Airport,35.0,"",35.0,23
2020-03-22,North Dakota,Food,29.0,33.0,28.0,1
2020-03-22,North Dakota,Shops & Services,40.0,44.0,40.0,2
2020-03-22,North Dakota,Gas Stations,60.0,58.0,60.0,3
2020-03-22,North Dakota,Nightlife Spots,24.0,36.0,24.0,4
2020-03-22,North Dakota,Outdoors & Recreation,81.0,102.0,81.0,5
2020-03-22,North Dakota,Grocery,74.0,65.0,74.0,6
2020-03-22,North Dakota,Big Box Stores,56.0,70.0,56.0,7
2020-03-22,North Dakota,Fast Food Restaurants,53.0,"",53.0,8
2020-03-22,North Dakota,Professional & Other Places,14.0,"",14.0,9
2020-03-22,North Dakota,Arts & Entertainment,36.0,"",36.0,10
2020-03-22,North Dakota,Hardware Stores,72.0,"",72.0,11
2020-03-22,North Dakota,Hotel,29.0,"",29.0,12
2020-03-22,North Dakota,Convenience Store,68.0,"",68.0,13
2020-03-22,North Dakota,Medical,43.0,"",44.0,14
2020-03-22,North Dakota,School,29.0,"",29.0,15
2020-03-22,North Dakota,Residences,65.0,"",64.0,16
2020-03-22,North Dakota,Sports,31.0,"",31.0,17
2020-03-22,North Dakota,Alcohol,68.0,"",68.0,18
2020-03-22,North Dakota,Office,73.0,"",72.0,19
2020-03-22,North Dakota,Government,62.0,"",62.0,20
2020-03-22,North Dakota,Colleges & Universities,34.0,"",34.0,21
2020-03-22,North Dakota,Travel & Transport,34.0,"",34.0,22
2020-03-22,North Dakota,Airport,39.0,"",39.0,23
2020-03-23,North Dakota,Shops & Services,47.0,42.0,47.0,1
2020-03-23,North Dakota,Food,30.0,29.0,30.0,2
2020-03-23,North Dakota,Gas Stations,78.0,70.0,78.0,3
2020-03-23,North Dakota,Nightlife Spots,49.0,63.0,48.0,4
2020-03-23,North Dakota,Outdoors & Recreation,59.0,60.0,59.0,5
2020-03-23,North Dakota,Professional & Other Places,18.0,19.0,18.0,6
2020-03-23,North Dakota,Grocery,94.0,80.0,94.0,7
2020-03-23,North Dakota,Medical,35.0,31.0,35.0,8
2020-03-23,North Dakota,Big Box Stores,66.0,61.0,66.0,9
2020-03-23,North Dakota,Fast Food Restaurants,62.0,60.0,62.0,10
2020-03-23,North Dakota,School,27.0,"",27.0,11
2020-03-23,North Dakota,Arts & Entertainment,61.0,67.0,61.0,12
2020-03-23,North Dakota,Hotel,51.0,49.0,51.0,13
2020-03-23,North Dakota,Hardware Stores,90.0,79.0,91.0,14
2020-03-23,North Dakota,Convenience Store,78.0,"",78.0,15
2020-03-23,North Dakota,Office,62.0,"",62.0,16
2020-03-23,North Dakota,Residences,81.0,"",81.0,17
2020-03-23,North Dakota,Government,51.0,"",51.0,18
2020-03-23,North Dakota,Travel & Transport,49.0,"",49.0,19
2020-03-23,North Dakota,Alcohol,90.0,"",90.0,20
2020-03-23,North Dakota,Colleges & Universities,30.0,"",30.0,21
2020-03-23,North Dakota,Sports,30.0,"",30.0,22
2020-03-23,North Dakota,Banks,65.0,"",64.0,23
2020-03-23,North Dakota,Fitness Center,21.0,"",21.0,24
2020-03-23,North Dakota,Airport,34.0,"",33.0,25
2020-03-24,North Dakota,Shops & Services,29.0,26.0,29.0,1
2020-03-24,North Dakota,Food,27.0,26.0,27.0,2
2020-03-24,North Dakota,Gas Stations,73.0,64.0,74.0,3
2020-03-24,North Dakota,Nightlife Spots,45.0,48.0,45.0,4
2020-03-24,North Dakota,Outdoors & Recreation,69.0,78.0,69.0,5
2020-03-24,North Dakota,Grocery,85.0,60.0,86.0,6
2020-03-24,North Dakota,Professional & Other Places,15.0,13.0,16.0,7
2020-03-24,North Dakota,Big Box Stores,70.0,56.0,71.0,8
2020-03-24,North Dakota,Medical,34.0,28.0,34.0,9
2020-03-24,North Dakota,Fast Food Restaurants,63.0,53.0,63.0,10
2020-03-24,North Dakota,School,24.0,"",24.0,11
2020-03-24,North Dakota,Arts & Entertainment,60.0,55.0,60.0,12
2020-03-24,North Dakota,Hotel,50.0,"",50.0,13
2020-03-24,North Dakota,Convenience Store,80.0,66.0,80.0,14
2020-03-24,North Dakota,Hardware Stores,89.0,71.0,90.0,15
2020-03-24,North Dakota,Office,53.0,"",53.0,16
2020-03-24,North Dakota,Residences,82.0,"",81.0,17
2020-03-24,North Dakota,Government,41.0,"",41.0,18
2020-03-24,North Dakota,Travel & Transport,54.0,"",54.0,19
2020-03-24,North Dakota,Colleges & Universities,19.0,"",18.0,20
2020-03-24,North Dakota,Alcohol,84.0,"",84.0,21
2020-03-24,North Dakota,Sports,31.0,"",31.0,22
2020-03-24,North Dakota,Banks,58.0,"",59.0,23
2020-03-24,North Dakota,Fitness Center,17.0,"",17.0,24
2020-03-24,North Dakota,Drug Store,69.0,"",70.0,25
2020-03-24,North Dakota,Airport,39.0,"",39.0,26
2020-03-24,North Dakota,Discount Stores,71.0,"",71.0,27
2020-03-25,North Dakota,Shops & Services,49.0,41.0,49.0,1
2020-03-25,North Dakota,Food,32.0,29.0,32.0,2
2020-03-25,North Dakota,Gas Stations,72.0,70.0,72.0,3
2020-03-25,North Dakota,Nightlife Spots,38.0,41.0,38.0,4
2020-03-25,North Dakota,Outdoors & Recreation,51.0,48.0,51.0,5
2020-03-25,North Dakota,Grocery,89.0,79.0,89.0,6
2020-03-25,North Dakota,Professional & Other Places,16.0,13.0,16.0,7
2020-03-25,North Dakota,Big Box Stores,74.0,63.0,74.0,8
2020-03-25,North Dakota,Medical,33.0,29.0,33.0,9
2020-03-25,North Dakota,Fast Food Restaurants,70.0,72.0,70.0,10
2020-03-25,North Dakota,School,26.0,"",25.0,11
2020-03-25,North Dakota,Hotel,48.0,"",48.0,12
2020-03-25,North Dakota,Hardware Stores,93.0,58.0,95.0,13
2020-03-25,North Dakota,Arts & Entertainment,51.0,"",52.0,14
2020-03-25,North Dakota,Convenience Store,81.0,80.0,81.0,15
2020-03-25,North Dakota,Office,58.0,"",58.0,16
2020-03-25,North Dakota,Government,47.0,"",47.0,17
2020-03-25,North Dakota,Alcohol,95.0,"",95.0,18
2020-03-25,North Dakota,Residences,73.0,"",73.0,19
2020-03-25,North Dakota,Sports,29.0,"",29.0,20
2020-03-25,North Dakota,Colleges & Universities,19.0,"",18.0,21
2020-03-25,North Dakota,Travel & Transport,43.0,"",43.0,22
2020-03-25,North Dakota,Banks,67.0,"",67.0,23
2020-03-25,North Dakota,Fitness Center,21.0,"",21.0,24
2020-03-25,North Dakota,Airport,43.0,"",43.0,25
2020-03-25,North Dakota,Drug Store,67.0,"",67.0,26
2020-03-26,North Dakota,Shops & Services,30.0,26.0,31.0,1
2020-03-26,North Dakota,Food,29.0,23.0,29.0,2
2020-03-26,North Dakota,Gas Stations,72.0,75.0,72.0,3
2020-03-26,North Dakota,Nightlife Spots,42.0,41.0,42.0,4
2020-03-26,North Dakota,Outdoors & Recreation,57.0,62.0,57.0,5
2020-03-26,North Dakota,Grocery,88.0,67.0,88.0,6
2020-03-26,North Dakota,Professional & Other Places,15.0,14.0,15.0,7
2020-03-26,North Dakota,Big Box Stores,74.0,51.0,75.0,8
2020-03-26,North Dakota,Medical,33.0,26.0,34.0,9
2020-03-26,North Dakota,Fast Food Restaurants,66.0,53.0,66.0,10
2020-03-26,North Dakota,Hotel,48.0,"",48.0,11
2020-03-26,North Dakota,School,23.0,"",23.0,12
2020-03-26,North Dakota,Arts & Entertainment,57.0,"",57.0,13
2020-03-26,North Dakota,Hardware Stores,88.0,78.0,89.0,14
2020-03-26,North Dakota,Convenience Store,73.0,"",73.0,15
2020-03-26,North Dakota,Office,57.0,"",58.0,16
2020-03-26,North Dakota,Government,48.0,"",48.0,17
2020-03-26,North Dakota,Sports,31.0,"",31.0,18
2020-03-26,North Dakota,Colleges & Universities,28.0,"",28.0,19
2020-03-26,North Dakota,Residences,70.0,"",70.0,20
2020-03-26,North Dakota,Alcohol,86.0,"",86.0,21
2020-03-26,North Dakota,Travel & Transport,46.0,"",46.0,22
2020-03-26,North Dakota,Banks,55.0,"",55.0,23
2020-03-26,North Dakota,Airport,35.0,"",35.0,24
2020-03-26,North Dakota,Fitness Center,18.0,"",18.0,25
2020-03-26,North Dakota,Drug Store,64.0,"",64.0,26
2020-03-27,North Dakota,Shops & Services,30.0,26.0,30.0,1
2020-03-27,North Dakota,Food,26.0,23.0,26.0,2
2020-03-27,North Dakota,Gas Stations,70.0,63.0,71.0,3
2020-03-27,North Dakota,Nightlife Spots,40.0,41.0,40.0,4
2020-03-27,North Dakota,Outdoors & Recreation,53.0,50.0,53.0,5
2020-03-27,North Dakota,Grocery,88.0,81.0,89.0,6
2020-03-27,North Dakota,Big Box Stores,67.0,54.0,67.0,7
2020-03-27,North Dakota,Professional & Other Places,14.0,13.0,14.0,8
2020-03-27,North Dakota,Fast Food Restaurants,63.0,63.0,63.0,9
2020-03-27,North Dakota,Medical,33.0,28.0,33.0,10
2020-03-27,North Dakota,Hardware Stores,91.0,60.0,92.0,11
2020-03-27,North Dakota,Hotel,38.0,"",39.0,12
2020-03-27,North Dakota,School,20.0,"",20.0,13
2020-03-27,North Dakota,Convenience Store,71.0,71.0,71.0,14
2020-03-27,North Dakota,Arts & Entertainment,42.0,"",43.0,15
2020-03-27,North Dakota,Office,64.0,"",65.0,16
2020-03-27,North Dakota,Alcohol,92.0,"",93.0,17
2020-03-27,North Dakota,Residences,77.0,"",78.0,18
2020-03-27,North Dakota,Government,51.0,"",51.0,19
2020-03-27,North Dakota,Colleges & Universities,29.0,"",28.0,20
2020-03-27,North Dakota,Sports,29.0,"",28.0,21
2020-03-27,North Dakota,Banks,57.0,"",57.0,22
2020-03-27,North Dakota,Travel & Transport,38.0,"",38.0,23
2020-03-27,North Dakota,Fitness Center,21.0,"",21.0,24
2020-03-27,North Dakota,Drug Store,75.0,"",75.0,25
2020-03-27,North Dakota,Airport,33.0,"",33.0,26
2020-03-28,North Dakota,Shops & Services,33.0,29.0,33.0,1
2020-03-28,North Dakota,Food,21.0,21.0,21.0,2
2020-03-28,North Dakota,Nightlife Spots,30.0,33.0,30.0,3
2020-03-28,North Dakota,Gas Stations,66.0,60.0,66.0,4
2020-03-28,North Dakota,Outdoors & Recreation,58.0,61.0,58.0,5
2020-03-28,North Dakota,Grocery,85.0,70.0,85.0,6
2020-03-28,North Dakota,Big Box Stores,61.0,55.0,61.0,7
2020-03-28,North Dakota,Fast Food Restaurants,55.0,50.0,55.0,8
2020-03-28,North Dakota,Hardware Stores,87.0,64.0,88.0,9
2020-03-28,North Dakota,Professional & Other Places,17.0,16.0,17.0,10
2020-03-28,North Dakota,Arts & Entertainment,32.0,"",32.0,11
2020-03-28,North Dakota,School,31.0,"",31.0,12
2020-03-28,North Dakota,Convenience Store,68.0,"",68.0,13
2020-03-28,North Dakota,Hotel,26.0,"",26.0,14
2020-03-28,North Dakota,Medical,40.0,"",40.0,15
2020-03-28,North Dakota,Alcohol,84.0,"",84.0,16
2020-03-28,North Dakota,Residences,87.0,"",88.0,17
2020-03-28,North Dakota,Sports,36.0,"",36.0,18
2020-03-28,North Dakota,Travel & Transport,57.0,"",57.0,19
2020-03-28,North Dakota,Office,67.0,"",67.0,20
2020-03-28,North Dakota,Colleges & Universities,34.0,"",34.0,21
2020-03-28,North Dakota,Government,58.0,"",59.0,22
2020-03-28,North Dakota,Banks,65.0,"",65.0,23
2020-03-28,North Dakota,Discount Stores,65.0,"",65.0,24
2020-03-28,North Dakota,Fitness Center,19.0,"",19.0,25
2020-03-28,North Dakota,Drug Store,67.0,"",68.0,26
2020-03-29,North Dakota,Food,18.0,18.0,18.0,1
2020-03-29,North Dakota,Shops & Services,33.0,35.0,33.0,2
2020-03-29,North Dakota,Gas Stations,61.0,51.0,61.0,3
2020-03-29,North Dakota,Outdoors & Recreation,63.0,73.0,62.0,4
2020-03-29,North Dakota,Nightlife Spots,19.0,26.0,19.0,5
2020-03-29,North Dakota,Grocery,60.0,46.0,60.0,6
2020-03-29,North Dakota,Big Box Stores,47.0,"",47.0,7
2020-03-29,North Dakota,Fast Food Restaurants,53.0,70.0,53.0,8
2020-03-29,North Dakota,Professional & Other Places,16.0,"",16.0,9
2020-03-29,North Dakota,Hardware Stores,71.0,"",71.0,10
2020-03-29,North Dakota,School,44.0,"",44.0,11
2020-03-29,North Dakota,Arts & Entertainment,32.0,"",32.0,12
2020-03-29,North Dakota,Hotel,25.0,"",25.0,13
2020-03-29,North Dakota,Convenience Store,54.0,"",54.0,14
2020-03-29,North Dakota,Residences,63.0,"",63.0,15
2020-03-29,North Dakota,Sports,28.0,"",27.0,16
2020-03-29,North Dakota,Medical,33.0,"",33.0,17
2020-03-29,North Dakota,Alcohol,56.0,"",56.0,18
2020-03-29,North Dakota,Office,63.0,"",63.0,19
2020-03-29,North Dakota,Travel & Transport,44.0,"",44.0,20
2020-03-29,North Dakota,Government,53.0,"",53.0,21
2020-03-29,North Dakota,Colleges & Universities,22.0,"",22.0,22
2020-03-30,North Dakota,Shops & Services,30.0,25.0,30.0,1
2020-03-30,North Dakota,Food,29.0,25.0,29.0,2
2020-03-30,North Dakota,Gas Stations,62.0,54.0,63.0,3
2020-03-30,North Dakota,Nightlife Spots,44.0,51.0,43.0,4
2020-03-30,North Dakota,Outdoors & Recreation,53.0,62.0,52.0,5
2020-03-30,North Dakota,Grocery,78.0,74.0,78.0,6
2020-03-30,North Dakota,Professional & Other Places,16.0,15.0,16.0,7
2020-03-30,North Dakota,Big Box Stores,55.0,39.0,56.0,8
2020-03-30,North Dakota,Medical,26.0,24.0,26.0,9
2020-03-30,North Dakota,Fast Food Restaurants,57.0,44.0,58.0,10
2020-03-30,North Dakota,School,25.0,"",25.0,11
2020-03-30,North Dakota,Arts & Entertainment,56.0,"",56.0,12
2020-03-30,North Dakota,Convenience Store,70.0,"",70.0,13
2020-03-30,North Dakota,Hotel,44.0,"",44.0,14
2020-03-30,North Dakota,Hardware Stores,76.0,65.0,76.0,15
2020-03-30,North Dakota,Office,53.0,"",53.0,16
2020-03-30,North Dakota,Residences,77.0,"",77.0,17
2020-03-30,North Dakota,Sports,43.0,"",43.0,18
2020-03-30,North Dakota,Government,45.0,"",45.0,19
2020-03-30,North Dakota,Alcohol,82.0,"",82.0,20
2020-03-30,North Dakota,Colleges & Universities,28.0,"",27.0,21
2020-03-30,North Dakota,Travel & Transport,43.0,"",43.0,22
2020-03-30,North Dakota,Banks,64.0,"",64.0,23
2020-03-30,North Dakota,Fitness Center,18.0,"",18.0,24
2020-03-31,North Dakota,Shops & Services,29.0,26.0,29.0,1
2020-03-31,North Dakota,Food,25.0,24.0,25.0,2
2020-03-31,North Dakota,Gas Stations,62.0,53.0,63.0,3
2020-03-31,North Dakota,Nightlife Spots,42.0,48.0,42.0,4
2020-03-31,North Dakota,Outdoors & Recreation,44.0,51.0,44.0,5
2020-03-31,North Dakota,Grocery,80.0,67.0,80.0,6
2020-03-31,North Dakota,Professional & Other Places,12.0,12.0,12.0,7
2020-03-31,North Dakota,Big Box Stores,61.0,53.0,61.0,8
2020-03-31,North Dakota,Fast Food Restaurants,60.0,44.0,60.0,9
2020-03-31,North Dakota,Medical,26.0,20.0,26.0,10
2020-03-31,North Dakota,School,21.0,"",21.0,11
2020-03-31,North Dakota,Hardware Stores,81.0,75.0,82.0,12
2020-03-31,North Dakota,Hotel,42.0,"",43.0,13
2020-03-31,North Dakota,Arts & Entertainment,56.0,"",57.0,14
2020-03-31,North Dakota,Convenience Store,70.0,70.0,70.0,15
2020-03-31,North Dakota,Office,49.0,"",49.0,16
2020-03-31,North Dakota,Government,43.0,"",43.0,17
2020-03-31,North Dakota,Sports,33.0,"",32.0,18
2020-03-31,North Dakota,Residences,73.0,"",74.0,18
2020-03-31,North Dakota,Banks,79.0,"",79.0,19
2020-03-31,North Dakota,Colleges & Universities,18.0,"",18.0,20
2020-03-31,North Dakota,Alcohol,77.0,"",77.0,21
2020-03-31,North Dakota,Travel & Transport,43.0,"",43.0,22
2020-03-31,North Dakota,Fitness Center,16.0,"",16.0,23
2020-03-31,North Dakota,Airport,36.0,"",36.0,24
2020-03-31,North Dakota,Drug Store,61.0,"",61.0,24
