2020-03-01,Oregon,Food,99.0,100.0,99.0,1
2020-03-01,Oregon,Shops & Services,103.0,109.0,103.0,2
2020-03-01,Oregon,Grocery,98.0,102.0,98.0,3
2020-03-01,Oregon,Nightlife Spots,98.0,98.0,98.0,4
2020-03-01,Oregon,Outdoors & Recreation,96.0,95.0,96.0,5
2020-03-01,Oregon,Fast Food Restaurants,103.0,100.0,103.0,6
2020-03-01,Oregon,Gas Stations,98.0,104.0,98.0,7
2020-03-01,Oregon,Arts & Entertainment,97.0,91.0,97.0,8
2020-03-01,Oregon,Big Box Stores,106.0,117.0,105.0,9
2020-03-01,Oregon,Hotel,92.0,93.0,92.0,10
2020-03-01,Oregon,Professional & Other Places,100.0,103.0,100.0,11
2020-03-01,Oregon,School,97.0,101.0,97.0,12
2020-03-01,Oregon,Hardware Stores,109.0,113.0,108.0,13
2020-03-01,Oregon,Convenience Store,98.0,105.0,98.0,14
2020-03-01,Oregon,Medical,112.0,110.0,112.0,15
2020-03-01,Oregon,Residences,102.0,102.0,102.0,16
2020-03-01,Oregon,Colleges & Universities,112.0,139.0,111.0,17
2020-03-01,Oregon,Airport,95.0,91.0,95.0,18
2020-03-01,Oregon,Fitness Center,93.0,96.0,93.0,19
2020-03-01,Oregon,Sports,110.0,109.0,110.0,20
2020-03-01,Oregon,Drug Store,110.0,126.0,109.0,21
2020-03-01,Oregon,Travel & Transport,98.0,114.0,98.0,22
2020-03-01,Oregon,Office,104.0,88.0,105.0,23
2020-03-01,Oregon,Discount Stores,104.0,95.0,105.0,24
2020-03-01,Oregon,Government,105.0,114.0,105.0,25
2020-03-01,Oregon,Light Rail Stations,104.0,"",105.0,26
2020-03-01,Oregon,Alcohol,100.0,145.0,98.0,27
2020-03-01,Oregon,Beach,97.0,91.0,98.0,28
2020-03-01,Oregon,Skiing,90.0,"",91.0,29
2020-03-01,Oregon,Bus,99.0,108.0,99.0,30
2020-03-01,Oregon,Banks,108.0,129.0,108.0,31
2020-03-02,Oregon,Food,101.0,101.0,101.0,1
2020-03-02,Oregon,Shops & Services,101.0,101.0,101.0,2
2020-03-02,Oregon,Grocery,107.0,101.0,108.0,3
2020-03-02,Oregon,Outdoors & Recreation,96.0,94.0,96.0,4
2020-03-02,Oregon,Nightlife Spots,102.0,98.0,102.0,5
2020-03-02,Oregon,Medical,103.0,99.0,103.0,6
2020-03-02,Oregon,Fast Food Restaurants,106.0,103.0,106.0,7
2020-03-02,Oregon,School,111.0,103.0,111.0,8
2020-03-02,Oregon,Gas Stations,99.0,98.0,99.0,9
2020-03-02,Oregon,Professional & Other Places,102.0,107.0,102.0,10
2020-03-02,Oregon,Big Box Stores,108.0,106.0,108.0,11
2020-03-02,Oregon,Arts & Entertainment,112.0,118.0,112.0,12
2020-03-02,Oregon,Colleges & Universities,98.0,90.0,98.0,13
2020-03-02,Oregon,Office,100.0,106.0,100.0,14
2020-03-02,Oregon,Hotel,92.0,87.0,93.0,15
2020-03-02,Oregon,Convenience Store,98.0,104.0,97.0,16
2020-03-02,Oregon,Hardware Stores,103.0,103.0,103.0,17
2020-03-02,Oregon,Fitness Center,102.0,93.0,103.0,18
2020-03-02,Oregon,Airport,93.0,96.0,93.0,19
2020-03-02,Oregon,Residences,94.0,92.0,94.0,20
2020-03-02,Oregon,Government,112.0,110.0,112.0,21
2020-03-02,Oregon,Travel & Transport,107.0,98.0,107.0,22
2020-03-02,Oregon,Drug Store,109.0,109.0,109.0,23
2020-03-02,Oregon,Sports,99.0,79.0,101.0,24
2020-03-02,Oregon,Banks,129.0,153.0,128.0,25
2020-03-02,Oregon,Light Rail Stations,105.0,108.0,104.0,26
2020-03-02,Oregon,Bus,112.0,95.0,113.0,27
2020-03-02,Oregon,Discount Stores,107.0,98.0,107.0,28
2020-03-02,Oregon,Alcohol,101.0,107.0,101.0,29
2020-03-02,Oregon,Beach,78.0,70.0,78.0,30
2020-03-02,Oregon,Skiing,52.0,"",52.0,31
2020-03-03,Oregon,Food,101.0,98.0,101.0,1
2020-03-03,Oregon,Shops & Services,101.0,96.0,102.0,2
2020-03-03,Oregon,Grocery,106.0,108.0,106.0,3
2020-03-03,Oregon,Outdoors & Recreation,98.0,102.0,98.0,4
2020-03-03,Oregon,Nightlife Spots,102.0,91.0,102.0,5
2020-03-03,Oregon,Medical,98.0,96.0,98.0,6
2020-03-03,Oregon,School,100.0,94.0,100.0,7
2020-03-03,Oregon,Gas Stations,96.0,94.0,96.0,8
2020-03-03,Oregon,Fast Food Restaurants,101.0,93.0,101.0,9
2020-03-03,Oregon,Professional & Other Places,93.0,90.0,93.0,10
2020-03-03,Oregon,Office,94.0,91.0,94.0,11
2020-03-03,Oregon,Colleges & Universities,90.0,91.0,90.0,12
2020-03-03,Oregon,Big Box Stores,110.0,103.0,111.0,13
2020-03-03,Oregon,Hotel,96.0,93.0,96.0,14
2020-03-03,Oregon,Convenience Store,97.0,102.0,97.0,15
2020-03-03,Oregon,Arts & Entertainment,98.0,100.0,97.0,16
2020-03-03,Oregon,Fitness Center,94.0,98.0,94.0,17
2020-03-03,Oregon,Hardware Stores,102.0,103.0,102.0,18
2020-03-03,Oregon,Government,101.0,103.0,101.0,19
2020-03-03,Oregon,Airport,96.0,79.0,97.0,20
2020-03-03,Oregon,Residences,99.0,102.0,98.0,21
2020-03-03,Oregon,Travel & Transport,102.0,105.0,102.0,22
2020-03-03,Oregon,Drug Store,107.0,112.0,106.0,23
2020-03-03,Oregon,Sports,103.0,93.0,104.0,24
2020-03-03,Oregon,Banks,124.0,127.0,124.0,25
2020-03-03,Oregon,Light Rail Stations,97.0,109.0,96.0,26
2020-03-03,Oregon,Discount Stores,111.0,103.0,112.0,27
2020-03-03,Oregon,Bus,94.0,94.0,94.0,28
2020-03-03,Oregon,Alcohol,106.0,95.0,106.0,29
2020-03-03,Oregon,Beach,72.0,68.0,73.0,30
2020-03-04,Oregon,Food,100.0,96.0,100.0,1
2020-03-04,Oregon,Shops & Services,100.0,98.0,100.0,2
2020-03-04,Oregon,Grocery,105.0,102.0,105.0,3
2020-03-04,Oregon,Outdoors & Recreation,102.0,106.0,102.0,4
2020-03-04,Oregon,Nightlife Spots,101.0,96.0,101.0,5
2020-03-04,Oregon,Medical,95.0,88.0,95.0,6
2020-03-04,Oregon,School,97.0,94.0,97.0,7
2020-03-04,Oregon,Gas Stations,98.0,93.0,99.0,8
2020-03-04,Oregon,Fast Food Restaurants,98.0,98.0,98.0,9
2020-03-04,Oregon,Professional & Other Places,95.0,101.0,95.0,10
2020-03-04,Oregon,Office,97.0,109.0,96.0,11
2020-03-04,Oregon,Colleges & Universities,92.0,111.0,92.0,12
2020-03-04,Oregon,Big Box Stores,106.0,101.0,106.0,13
2020-03-04,Oregon,Hotel,97.0,93.0,97.0,14
2020-03-04,Oregon,Arts & Entertainment,95.0,94.0,95.0,15
2020-03-04,Oregon,Convenience Store,100.0,99.0,100.0,16
2020-03-04,Oregon,Fitness Center,93.0,92.0,93.0,17
2020-03-04,Oregon,Hardware Stores,106.0,112.0,106.0,18
2020-03-04,Oregon,Residences,101.0,102.0,101.0,19
2020-03-04,Oregon,Government,97.0,94.0,97.0,20
2020-03-04,Oregon,Airport,92.0,103.0,91.0,21
2020-03-04,Oregon,Travel & Transport,102.0,107.0,102.0,22
2020-03-04,Oregon,Sports,114.0,95.0,115.0,23
2020-03-04,Oregon,Drug Store,107.0,115.0,107.0,24
2020-03-04,Oregon,Light Rail Stations,102.0,112.0,102.0,25
2020-03-04,Oregon,Banks,110.0,106.0,110.0,26
2020-03-04,Oregon,Bus,102.0,98.0,102.0,27
2020-03-04,Oregon,Discount Stores,98.0,90.0,98.0,28
2020-03-04,Oregon,Alcohol,103.0,117.0,102.0,29
2020-03-04,Oregon,Beach,91.0,97.0,91.0,30
2020-03-04,Oregon,Skiing,95.0,"",94.0,31
2020-03-05,Oregon,Food,101.0,95.0,102.0,1
2020-03-05,Oregon,Shops & Services,101.0,100.0,101.0,2
2020-03-05,Oregon,Grocery,102.0,101.0,102.0,3
2020-03-05,Oregon,Outdoors & Recreation,112.0,106.0,112.0,4
2020-03-05,Oregon,Nightlife Spots,104.0,97.0,105.0,5
2020-03-05,Oregon,Medical,100.0,95.0,100.0,6
2020-03-05,Oregon,School,103.0,101.0,103.0,7
2020-03-05,Oregon,Gas Stations,100.0,98.0,101.0,8
2020-03-05,Oregon,Fast Food Restaurants,102.0,102.0,102.0,9
2020-03-05,Oregon,Professional & Other Places,97.0,102.0,97.0,10
2020-03-05,Oregon,Office,95.0,87.0,96.0,11
2020-03-05,Oregon,Colleges & Universities,94.0,98.0,94.0,12
2020-03-05,Oregon,Arts & Entertainment,113.0,101.0,114.0,13
2020-03-05,Oregon,Hotel,100.0,103.0,100.0,14
2020-03-05,Oregon,Big Box Stores,99.0,101.0,99.0,15
2020-03-05,Oregon,Convenience Store,99.0,100.0,99.0,16
2020-03-05,Oregon,Fitness Center,93.0,100.0,93.0,17
2020-03-05,Oregon,Hardware Stores,108.0,104.0,108.0,18
2020-03-05,Oregon,Government,105.0,114.0,105.0,19
2020-03-05,Oregon,Residences,105.0,100.0,106.0,20
2020-03-05,Oregon,Airport,95.0,93.0,95.0,21
2020-03-05,Oregon,Travel & Transport,103.0,96.0,103.0,22
2020-03-05,Oregon,Sports,108.0,104.0,109.0,23
2020-03-05,Oregon,Drug Store,106.0,90.0,107.0,24
2020-03-05,Oregon,Light Rail Stations,109.0,82.0,110.0,25
2020-03-05,Oregon,Banks,115.0,120.0,115.0,26
2020-03-05,Oregon,Bus,96.0,93.0,97.0,27
2020-03-05,Oregon,Alcohol,103.0,93.0,104.0,28
2020-03-05,Oregon,Discount Stores,95.0,99.0,95.0,29
2020-03-05,Oregon,Beach,102.0,101.0,102.0,30
2020-03-06,Oregon,Food,97.0,91.0,98.0,1
2020-03-06,Oregon,Shops & Services,96.0,92.0,96.0,2
2020-03-06,Oregon,Grocery,99.0,96.0,99.0,3
2020-03-06,Oregon,Nightlife Spots,97.0,94.0,98.0,4
2020-03-06,Oregon,Outdoors & Recreation,93.0,82.0,94.0,5
2020-03-06,Oregon,Gas Stations,96.0,86.0,97.0,6
2020-03-06,Oregon,School,93.0,95.0,93.0,7
2020-03-06,Oregon,Medical,91.0,81.0,92.0,8
2020-03-06,Oregon,Fast Food Restaurants,97.0,88.0,98.0,9
2020-03-06,Oregon,Professional & Other Places,95.0,90.0,95.0,10
2020-03-06,Oregon,Hotel,100.0,91.0,101.0,11
2020-03-06,Oregon,Big Box Stores,94.0,92.0,94.0,12
2020-03-06,Oregon,Colleges & Universities,96.0,114.0,95.0,13
2020-03-06,Oregon,Office,90.0,99.0,90.0,14
2020-03-06,Oregon,Arts & Entertainment,89.0,83.0,89.0,15
2020-03-06,Oregon,Convenience Store,98.0,88.0,99.0,16
2020-03-06,Oregon,Fitness Center,98.0,98.0,98.0,17
2020-03-06,Oregon,Hardware Stores,100.0,91.0,101.0,18
2020-03-06,Oregon,Residences,99.0,103.0,99.0,19
2020-03-06,Oregon,Airport,87.0,83.0,88.0,20
2020-03-06,Oregon,Government,100.0,88.0,100.0,21
2020-03-06,Oregon,Travel & Transport,100.0,102.0,100.0,22
2020-03-06,Oregon,Sports,105.0,107.0,105.0,23
2020-03-06,Oregon,Drug Store,93.0,80.0,94.0,24
2020-03-06,Oregon,Banks,106.0,96.0,106.0,25
2020-03-06,Oregon,Light Rail Stations,83.0,79.0,83.0,26
2020-03-06,Oregon,Alcohol,106.0,117.0,105.0,27
2020-03-06,Oregon,Bus,92.0,69.0,93.0,28
2020-03-06,Oregon,Discount Stores,88.0,99.0,87.0,29
2020-03-06,Oregon,Beach,88.0,73.0,89.0,30
2020-03-06,Oregon,Skiing,102.0,"",103.0,31
2020-03-07,Oregon,Food,95.0,89.0,95.0,1
2020-03-07,Oregon,Shops & Services,98.0,90.0,98.0,2
2020-03-07,Oregon,Grocery,96.0,88.0,97.0,3
2020-03-07,Oregon,Nightlife Spots,96.0,88.0,96.0,4
2020-03-07,Oregon,Outdoors & Recreation,93.0,96.0,93.0,5
2020-03-07,Oregon,Fast Food Restaurants,94.0,85.0,94.0,6
2020-03-07,Oregon,Gas Stations,95.0,82.0,96.0,7
2020-03-07,Oregon,Big Box Stores,103.0,99.0,103.0,8
2020-03-07,Oregon,Arts & Entertainment,91.0,85.0,92.0,9
2020-03-07,Oregon,Hotel,103.0,102.0,103.0,10
2020-03-07,Oregon,Professional & Other Places,97.0,94.0,97.0,11
2020-03-07,Oregon,School,89.0,92.0,89.0,12
2020-03-07,Oregon,Medical,100.0,102.0,100.0,13
2020-03-07,Oregon,Hardware Stores,104.0,101.0,104.0,14
2020-03-07,Oregon,Convenience Store,93.0,85.0,93.0,15
2020-03-07,Oregon,Fitness Center,99.0,103.0,99.0,16
2020-03-07,Oregon,Residences,98.0,81.0,98.0,17
2020-03-07,Oregon,Airport,96.0,105.0,96.0,18
2020-03-07,Oregon,Colleges & Universities,89.0,84.0,89.0,19
2020-03-07,Oregon,Drug Store,101.0,91.0,101.0,20
2020-03-07,Oregon,Office,103.0,90.0,104.0,21
2020-03-07,Oregon,Travel & Transport,100.0,92.0,100.0,22
2020-03-07,Oregon,Sports,103.0,90.0,103.0,23
2020-03-07,Oregon,Alcohol,100.0,98.0,100.0,24
2020-03-07,Oregon,Government,99.0,103.0,99.0,25
2020-03-07,Oregon,Discount Stores,98.0,86.0,98.0,26
2020-03-07,Oregon,Light Rail Stations,86.0,"",86.0,27
2020-03-07,Oregon,Banks,84.0,90.0,84.0,28
2020-03-07,Oregon,Beach,107.0,106.0,107.0,29
2020-03-07,Oregon,Bus,82.0,"",81.0,30
2020-03-07,Oregon,Skiing,102.0,"",101.0,31
2020-03-08,Oregon,Food,101.0,94.0,101.0,1
2020-03-08,Oregon,Shops & Services,103.0,99.0,103.0,2
2020-03-08,Oregon,Grocery,96.0,94.0,96.0,3
2020-03-08,Oregon,Nightlife Spots,100.0,96.0,100.0,4
2020-03-08,Oregon,Outdoors & Recreation,102.0,97.0,102.0,5
2020-03-08,Oregon,Fast Food Restaurants,100.0,100.0,100.0,6
2020-03-08,Oregon,Arts & Entertainment,106.0,101.0,106.0,7
2020-03-08,Oregon,Gas Stations,102.0,99.0,102.0,8
2020-03-08,Oregon,Big Box Stores,100.0,101.0,99.0,9
2020-03-08,Oregon,Hotel,104.0,101.0,105.0,10
2020-03-08,Oregon,Professional & Other Places,106.0,110.0,106.0,11
2020-03-08,Oregon,School,105.0,103.0,105.0,12
2020-03-08,Oregon,Convenience Store,98.0,99.0,98.0,13
2020-03-08,Oregon,Hardware Stores,108.0,105.0,108.0,14
2020-03-08,Oregon,Medical,111.0,104.0,111.0,15
2020-03-08,Oregon,Residences,99.0,87.0,100.0,16
2020-03-08,Oregon,Airport,104.0,75.0,106.0,17
2020-03-08,Oregon,Colleges & Universities,103.0,117.0,102.0,18
2020-03-08,Oregon,Fitness Center,92.0,75.0,93.0,19
2020-03-08,Oregon,Sports,110.0,117.0,110.0,20
2020-03-08,Oregon,Drug Store,113.0,117.0,113.0,21
2020-03-08,Oregon,Travel & Transport,107.0,107.0,107.0,22
2020-03-08,Oregon,Office,100.0,95.0,100.0,23
2020-03-08,Oregon,Discount Stores,112.0,101.0,112.0,24
2020-03-08,Oregon,Government,109.0,87.0,110.0,25
2020-03-08,Oregon,Alcohol,109.0,110.0,109.0,26
2020-03-08,Oregon,Light Rail Stations,107.0,"",108.0,27
2020-03-08,Oregon,Beach,118.0,118.0,118.0,28
2020-03-08,Oregon,Skiing,80.0,98.0,79.0,29
2020-03-08,Oregon,Bus,102.0,"",102.0,30
2020-03-08,Oregon,Banks,77.0,"",77.0,31
2020-03-09,Oregon,Food,100.0,97.0,100.0,1
2020-03-09,Oregon,Shops & Services,99.0,94.0,100.0,2
2020-03-09,Oregon,Grocery,105.0,103.0,106.0,3
2020-03-09,Oregon,Outdoors & Recreation,100.0,102.0,100.0,4
2020-03-09,Oregon,Nightlife Spots,102.0,95.0,103.0,5
2020-03-09,Oregon,Medical,99.0,95.0,99.0,6
2020-03-09,Oregon,Gas Stations,106.0,103.0,106.0,7
2020-03-09,Oregon,School,111.0,105.0,111.0,8
2020-03-09,Oregon,Fast Food Restaurants,101.0,94.0,102.0,9
2020-03-09,Oregon,Professional & Other Places,103.0,108.0,103.0,10
2020-03-09,Oregon,Office,105.0,103.0,105.0,11
2020-03-09,Oregon,Big Box Stores,102.0,102.0,102.0,12
2020-03-09,Oregon,Colleges & Universities,95.0,108.0,95.0,13
2020-03-09,Oregon,Hotel,92.0,88.0,92.0,14
2020-03-09,Oregon,Arts & Entertainment,94.0,87.0,94.0,15
2020-03-09,Oregon,Convenience Store,103.0,97.0,104.0,16
2020-03-09,Oregon,Hardware Stores,105.0,101.0,106.0,17
2020-03-09,Oregon,Fitness Center,99.0,84.0,100.0,18
2020-03-09,Oregon,Airport,87.0,96.0,87.0,19
2020-03-09,Oregon,Government,118.0,108.0,119.0,20
2020-03-09,Oregon,Residences,96.0,93.0,96.0,21
2020-03-09,Oregon,Travel & Transport,109.0,116.0,108.0,22
2020-03-09,Oregon,Sports,107.0,87.0,109.0,23
2020-03-09,Oregon,Drug Store,108.0,112.0,108.0,24
2020-03-09,Oregon,Light Rail Stations,105.0,100.0,105.0,25
2020-03-09,Oregon,Banks,126.0,116.0,127.0,26
2020-03-09,Oregon,Bus,108.0,108.0,108.0,27
2020-03-09,Oregon,Discount Stores,107.0,109.0,107.0,28
2020-03-09,Oregon,Beach,119.0,115.0,119.0,29
2020-03-09,Oregon,Alcohol,104.0,116.0,103.0,30
2020-03-09,Oregon,Skiing,63.0,"",61.0,31
2020-03-10,Oregon,Food,99.0,96.0,99.0,1
2020-03-10,Oregon,Shops & Services,98.0,93.0,98.0,2
2020-03-10,Oregon,Grocery,98.0,94.0,98.0,3
2020-03-10,Oregon,Outdoors & Recreation,108.0,101.0,108.0,4
2020-03-10,Oregon,Nightlife Spots,103.0,94.0,103.0,5
2020-03-10,Oregon,Medical,95.0,89.0,96.0,6
2020-03-10,Oregon,School,97.0,88.0,97.0,7
2020-03-10,Oregon,Gas Stations,99.0,92.0,100.0,8
2020-03-10,Oregon,Fast Food Restaurants,98.0,85.0,99.0,9
2020-03-10,Oregon,Professional & Other Places,97.0,95.0,98.0,10
2020-03-10,Oregon,Office,88.0,88.0,88.0,11
2020-03-10,Oregon,Colleges & Universities,86.0,93.0,86.0,12
2020-03-10,Oregon,Hotel,101.0,102.0,101.0,13
2020-03-10,Oregon,Big Box Stores,94.0,83.0,95.0,14
2020-03-10,Oregon,Arts & Entertainment,99.0,99.0,99.0,15
2020-03-10,Oregon,Convenience Store,96.0,96.0,96.0,16
2020-03-10,Oregon,Fitness Center,93.0,91.0,93.0,17
2020-03-10,Oregon,Hardware Stores,101.0,101.0,101.0,18
2020-03-10,Oregon,Government,98.0,97.0,98.0,19
2020-03-10,Oregon,Residences,100.0,93.0,100.0,20
2020-03-10,Oregon,Airport,94.0,98.0,94.0,21
2020-03-10,Oregon,Travel & Transport,110.0,116.0,109.0,22
2020-03-10,Oregon,Sports,116.0,114.0,116.0,23
2020-03-10,Oregon,Drug Store,101.0,98.0,101.0,24
2020-03-10,Oregon,Light Rail Stations,97.0,97.0,97.0,25
2020-03-10,Oregon,Banks,106.0,91.0,107.0,26
2020-03-10,Oregon,Bus,96.0,110.0,95.0,27
2020-03-10,Oregon,Discount Stores,102.0,101.0,102.0,28
2020-03-10,Oregon,Alcohol,109.0,105.0,110.0,29
2020-03-10,Oregon,Beach,130.0,113.0,132.0,30
2020-03-10,Oregon,Skiing,75.0,"",74.0,31
2020-03-11,Oregon,Food,99.0,92.0,100.0,1
2020-03-11,Oregon,Shops & Services,99.0,93.0,99.0,2
2020-03-11,Oregon,Grocery,99.0,96.0,99.0,3
2020-03-11,Oregon,Outdoors & Recreation,107.0,102.0,108.0,4
2020-03-11,Oregon,Nightlife Spots,102.0,100.0,102.0,5
2020-03-11,Oregon,Medical,93.0,86.0,93.0,6
2020-03-11,Oregon,School,95.0,96.0,95.0,7
2020-03-11,Oregon,Gas Stations,103.0,96.0,103.0,8
2020-03-11,Oregon,Fast Food Restaurants,97.0,100.0,97.0,9
2020-03-11,Oregon,Professional & Other Places,95.0,86.0,95.0,10
2020-03-11,Oregon,Colleges & Universities,88.0,90.0,88.0,11
2020-03-11,Oregon,Office,88.0,91.0,88.0,12
2020-03-11,Oregon,Arts & Entertainment,103.0,92.0,104.0,13
2020-03-11,Oregon,Hotel,97.0,106.0,97.0,14
2020-03-11,Oregon,Big Box Stores,99.0,98.0,99.0,15
2020-03-11,Oregon,Convenience Store,97.0,89.0,97.0,16
2020-03-11,Oregon,Fitness Center,91.0,92.0,91.0,17
2020-03-11,Oregon,Hardware Stores,103.0,96.0,104.0,18
2020-03-11,Oregon,Residences,100.0,91.0,100.0,19
