2020-03-01,Oregon,Food,99.0,100.0,99.0,1
2020-03-11,Oregon,Government,95.0,104.0,94.0,20
2020-03-11,Oregon,Airport,86.0,73.0,87.0,21
2020-03-11,Oregon,Travel & Transport,101.0,96.0,102.0,22
2020-03-11,Oregon,Sports,112.0,105.0,113.0,23
2020-03-11,Oregon,Drug Store,98.0,93.0,98.0,24
2020-03-11,Oregon,Light Rail Stations,104.0,122.0,104.0,25
2020-03-11,Oregon,Banks,100.0,96.0,101.0,26
2020-03-11,Oregon,Bus,93.0,99.0,93.0,27
2020-03-11,Oregon,Alcohol,103.0,129.0,101.0,28
2020-03-11,Oregon,Discount Stores,90.0,94.0,90.0,29
2020-03-11,Oregon,Beach,108.0,102.0,109.0,30
2020-03-12,Oregon,Food,94.0,87.0,94.0,1
2020-03-12,Oregon,Shops & Services,97.0,93.0,97.0,2
2020-03-12,Oregon,Grocery,109.0,107.0,109.0,3
2020-03-12,Oregon,Outdoors & Recreation,107.0,102.0,107.0,4
2020-03-12,Oregon,Nightlife Spots,94.0,87.0,95.0,5
2020-03-12,Oregon,Medical,89.0,85.0,90.0,6
2020-03-12,Oregon,Gas Stations,100.0,93.0,101.0,7
2020-03-12,Oregon,School,89.0,88.0,89.0,8
2020-03-12,Oregon,Fast Food Restaurants,93.0,96.0,93.0,9
2020-03-12,Oregon,Professional & Other Places,95.0,92.0,95.0,10
2020-03-12,Oregon,Office,88.0,81.0,88.0,11
2020-03-12,Oregon,Big Box Stores,105.0,103.0,105.0,12
2020-03-12,Oregon,Hotel,96.0,102.0,95.0,13
2020-03-12,Oregon,Colleges & Universities,81.0,92.0,81.0,14
2020-03-12,Oregon,Arts & Entertainment,100.0,92.0,101.0,15
2020-03-12,Oregon,Convenience Store,93.0,76.0,94.0,16
2020-03-12,Oregon,Hardware Stores,101.0,96.0,101.0,17
2020-03-12,Oregon,Fitness Center,86.0,80.0,86.0,18
2020-03-12,Oregon,Residences,98.0,87.0,98.0,19
2020-03-12,Oregon,Government,91.0,87.0,91.0,20
2020-03-12,Oregon,Airport,82.0,83.0,81.0,21
2020-03-12,Oregon,Travel & Transport,101.0,94.0,101.0,22
2020-03-12,Oregon,Sports,103.0,87.0,105.0,23
2020-03-12,Oregon,Drug Store,105.0,97.0,105.0,24
2020-03-12,Oregon,Light Rail Stations,106.0,89.0,106.0,25
2020-03-12,Oregon,Banks,97.0,86.0,98.0,26
2020-03-12,Oregon,Bus,85.0,73.0,85.0,27
2020-03-12,Oregon,Discount Stores,96.0,93.0,97.0,28
2020-03-12,Oregon,Alcohol,98.0,90.0,98.0,29
2020-03-12,Oregon,Beach,107.0,98.0,108.0,30
2020-03-12,Oregon,Skiing,95.0,"",96.0,31
2020-03-13,Oregon,Food,93.0,82.0,94.0,1
2020-03-13,Oregon,Shops & Services,98.0,84.0,98.0,2
2020-03-13,Oregon,Grocery,128.0,112.0,129.0,3
2020-03-13,Oregon,Outdoors & Recreation,94.0,87.0,94.0,4
2020-03-13,Oregon,Nightlife Spots,92.0,82.0,93.0,5
2020-03-13,Oregon,Gas Stations,103.0,93.0,104.0,6
2020-03-13,Oregon,Medical,94.0,84.0,94.0,7
2020-03-13,Oregon,Fast Food Restaurants,98.0,84.0,99.0,8
2020-03-13,Oregon,School,80.0,83.0,80.0,9
2020-03-13,Oregon,Professional & Other Places,92.0,77.0,93.0,10
2020-03-13,Oregon,Big Box Stores,115.0,106.0,115.0,11
2020-03-13,Oregon,Hotel,88.0,88.0,88.0,12
2020-03-13,Oregon,Convenience Store,98.0,85.0,98.0,13
2020-03-13,Oregon,Office,83.0,71.0,83.0,14
2020-03-13,Oregon,Hardware Stores,112.0,88.0,114.0,15
2020-03-13,Oregon,Arts & Entertainment,77.0,69.0,77.0,16
2020-03-13,Oregon,Colleges & Universities,66.0,68.0,66.0,17
2020-03-13,Oregon,Fitness Center,83.0,71.0,84.0,18
2020-03-13,Oregon,Drug Store,129.0,110.0,130.0,19
2020-03-13,Oregon,Residences,90.0,82.0,90.0,20
2020-03-13,Oregon,Airport,81.0,66.0,81.0,21
2020-03-13,Oregon,Government,93.0,79.0,93.0,22
2020-03-13,Oregon,Travel & Transport,100.0,92.0,100.0,23
2020-03-13,Oregon,Sports,98.0,101.0,98.0,24
2020-03-13,Oregon,Banks,104.0,95.0,104.0,25
2020-03-13,Oregon,Alcohol,125.0,133.0,125.0,26
2020-03-13,Oregon,Light Rail Stations,76.0,79.0,76.0,27
2020-03-13,Oregon,Discount Stores,109.0,101.0,109.0,28
2020-03-13,Oregon,Bus,83.0,68.0,83.0,29
2020-03-13,Oregon,Beach,102.0,92.0,103.0,30
2020-03-13,Oregon,Skiing,97.0,"",97.0,31
2020-03-14,Oregon,Food,79.0,69.0,79.0,1
2020-03-14,Oregon,Shops & Services,86.0,76.0,87.0,2
2020-03-14,Oregon,Grocery,121.0,102.0,122.0,3
2020-03-14,Oregon,Nightlife Spots,79.0,66.0,79.0,4
2020-03-14,Oregon,Outdoors & Recreation,84.0,79.0,84.0,5
2020-03-14,Oregon,Gas Stations,94.0,83.0,94.0,6
2020-03-14,Oregon,Fast Food Restaurants,79.0,67.0,80.0,7
2020-03-14,Oregon,Big Box Stores,105.0,94.0,105.0,8
2020-03-14,Oregon,Hotel,75.0,88.0,75.0,9
2020-03-14,Oregon,Professional & Other Places,74.0,62.0,75.0,10
2020-03-14,Oregon,Hardware Stores,100.0,76.0,101.0,11
2020-03-14,Oregon,Convenience Store,88.0,75.0,88.0,12
2020-03-14,Oregon,Arts & Entertainment,61.0,46.0,61.0,13
2020-03-14,Oregon,Medical,82.0,70.0,83.0,14
2020-03-14,Oregon,School,53.0,54.0,53.0,15
2020-03-14,Oregon,Drug Store,120.0,108.0,120.0,16
2020-03-14,Oregon,Residences,84.0,72.0,84.0,17
2020-03-14,Oregon,Fitness Center,73.0,73.0,73.0,18
2020-03-14,Oregon,Airport,73.0,61.0,74.0,19
2020-03-14,Oregon,Travel & Transport,93.0,89.0,93.0,20
2020-03-14,Oregon,Colleges & Universities,59.0,52.0,59.0,21
2020-03-14,Oregon,Office,82.0,70.0,83.0,22
2020-03-14,Oregon,Sports,79.0,79.0,79.0,23
2020-03-14,Oregon,Discount Stores,107.0,77.0,108.0,24
2020-03-14,Oregon,Alcohol,97.0,75.0,98.0,25
2020-03-14,Oregon,Government,79.0,93.0,79.0,26
2020-03-14,Oregon,Light Rail Stations,67.0,"",67.0,27
2020-03-14,Oregon,Beach,93.0,92.0,93.0,28
2020-03-14,Oregon,Banks,70.0,73.0,70.0,29
2020-03-14,Oregon,Bus,83.0,"",83.0,30
2020-03-14,Oregon,Skiing,96.0,"",95.0,31
2020-03-15,Oregon,Food,75.0,67.0,76.0,1
2020-03-15,Oregon,Shops & Services,77.0,69.0,78.0,2
2020-03-15,Oregon,Grocery,95.0,89.0,96.0,3
2020-03-15,Oregon,Outdoors & Recreation,86.0,78.0,86.0,4
2020-03-15,Oregon,Nightlife Spots,74.0,63.0,75.0,5
2020-03-15,Oregon,Gas Stations,90.0,82.0,91.0,6
2020-03-15,Oregon,Fast Food Restaurants,79.0,68.0,79.0,7
2020-03-15,Oregon,Big Box Stores,92.0,83.0,92.0,8
2020-03-15,Oregon,Hotel,69.0,72.0,68.0,9
2020-03-15,Oregon,Arts & Entertainment,60.0,65.0,59.0,10
2020-03-15,Oregon,Hardware Stores,102.0,80.0,104.0,11
2020-03-15,Oregon,Professional & Other Places,74.0,65.0,75.0,12
2020-03-15,Oregon,Convenience Store,85.0,81.0,85.0,13
2020-03-15,Oregon,School,70.0,64.0,71.0,14
2020-03-15,Oregon,Medical,91.0,71.0,92.0,15
2020-03-15,Oregon,Residences,80.0,67.0,80.0,16
2020-03-15,Oregon,Drug Store,111.0,93.0,112.0,17
2020-03-15,Oregon,Fitness Center,76.0,78.0,76.0,18
2020-03-15,Oregon,Airport,77.0,55.0,78.0,19
2020-03-15,Oregon,Travel & Transport,95.0,85.0,96.0,20
2020-03-15,Oregon,Sports,82.0,84.0,82.0,21
2020-03-15,Oregon,Colleges & Universities,62.0,38.0,63.0,22
2020-03-15,Oregon,Office,95.0,72.0,96.0,23
2020-03-15,Oregon,Discount Stores,102.0,76.0,103.0,24
2020-03-15,Oregon,Beach,112.0,90.0,113.0,25
2020-03-15,Oregon,Alcohol,94.0,102.0,94.0,26
2020-03-15,Oregon,Government,91.0,81.0,91.0,27
2020-03-15,Oregon,Light Rail Stations,67.0,"",68.0,28
2020-03-15,Oregon,Bus,84.0,"",85.0,29
2020-03-15,Oregon,Banks,64.0,"",62.0,30
2020-03-15,Oregon,Skiing,36.0,"",36.0,31
2020-03-16,Oregon,Food,84.0,79.0,85.0,1
2020-03-16,Oregon,Shops & Services,92.0,82.0,92.0,2
2020-03-16,Oregon,Grocery,119.0,112.0,119.0,3
2020-03-16,Oregon,Outdoors & Recreation,93.0,91.0,93.0,4
2020-03-16,Oregon,Nightlife Spots,90.0,85.0,90.0,5
2020-03-16,Oregon,Gas Stations,104.0,99.0,104.0,6
2020-03-16,Oregon,Medical,89.0,74.0,90.0,7
2020-03-16,Oregon,Fast Food Restaurants,89.0,82.0,89.0,8
2020-03-16,Oregon,Professional & Other Places,95.0,87.0,95.0,9
2020-03-16,Oregon,Big Box Stores,103.0,91.0,103.0,10
2020-03-16,Oregon,School,65.0,66.0,65.0,11
2020-03-16,Oregon,Office,86.0,88.0,85.0,12
2020-03-16,Oregon,Hardware Stores,108.0,87.0,110.0,13
2020-03-16,Oregon,Hotel,82.0,82.0,82.0,14
2020-03-16,Oregon,Convenience Store,92.0,103.0,92.0,15
2020-03-16,Oregon,Arts & Entertainment,69.0,62.0,69.0,16
2020-03-16,Oregon,Residences,95.0,86.0,95.0,17
2020-03-16,Oregon,Government,105.0,99.0,106.0,18
2020-03-16,Oregon,Fitness Center,75.0,57.0,77.0,19
2020-03-16,Oregon,Colleges & Universities,49.0,78.0,49.0,20
2020-03-16,Oregon,Travel & Transport,99.0,88.0,100.0,21
2020-03-16,Oregon,Airport,63.0,51.0,63.0,22
2020-03-16,Oregon,Drug Store,119.0,110.0,120.0,23
2020-03-16,Oregon,Sports,93.0,87.0,94.0,24
2020-03-16,Oregon,Banks,131.0,130.0,131.0,25
2020-03-16,Oregon,Light Rail Stations,83.0,76.0,83.0,26
2020-03-16,Oregon,Alcohol,126.0,122.0,126.0,27
2020-03-16,Oregon,Discount Stores,114.0,88.0,115.0,28
2020-03-16,Oregon,Bus,94.0,89.0,95.0,29
2020-03-16,Oregon,Beach,104.0,94.0,105.0,30
2020-03-17,Oregon,Food,74.0,62.0,75.0,1
2020-03-17,Oregon,Shops & Services,85.0,70.0,86.0,2
2020-03-17,Oregon,Grocery,116.0,102.0,117.0,3
2020-03-17,Oregon,Outdoors & Recreation,101.0,94.0,101.0,4
2020-03-17,Oregon,Nightlife Spots,83.0,69.0,84.0,5
2020-03-17,Oregon,Gas Stations,95.0,78.0,96.0,6
2020-03-17,Oregon,Medical,70.0,57.0,71.0,7
2020-03-17,Oregon,Professional & Other Places,85.0,75.0,86.0,8
2020-03-17,Oregon,Fast Food Restaurants,79.0,63.0,80.0,9
2020-03-17,Oregon,Big Box Stores,101.0,79.0,102.0,10
2020-03-17,Oregon,School,50.0,49.0,50.0,11
2020-03-17,Oregon,Convenience Store,92.0,83.0,92.0,12
2020-03-17,Oregon,Hardware Stores,107.0,95.0,108.0,13
2020-03-17,Oregon,Office,66.0,77.0,65.0,14
2020-03-17,Oregon,Hotel,80.0,75.0,80.0,15
2020-03-17,Oregon,Arts & Entertainment,77.0,76.0,77.0,16
2020-03-17,Oregon,Residences,93.0,89.0,93.0,17
2020-03-17,Oregon,Government,80.0,62.0,81.0,18
2020-03-17,Oregon,Fitness Center,56.0,44.0,56.0,19
2020-03-17,Oregon,Colleges & Universities,43.0,55.0,42.0,20
2020-03-17,Oregon,Drug Store,112.0,79.0,114.0,21
2020-03-17,Oregon,Travel & Transport,99.0,88.0,100.0,22
2020-03-17,Oregon,Airport,69.0,46.0,70.0,23
2020-03-17,Oregon,Sports,99.0,94.0,99.0,24
2020-03-17,Oregon,Alcohol,121.0,96.0,123.0,25
2020-03-17,Oregon,Light Rail Stations,67.0,75.0,67.0,26
2020-03-17,Oregon,Discount Stores,105.0,92.0,105.0,27
2020-03-17,Oregon,Banks,79.0,64.0,80.0,28
2020-03-17,Oregon,Bus,72.0,"",72.0,29
2020-03-17,Oregon,Beach,121.0,99.0,124.0,30
2020-03-18,Oregon,Shops & Services,78.0,67.0,79.0,1
2020-03-18,Oregon,Food,63.0,51.0,63.0,2
2020-03-18,Oregon,Grocery,104.0,91.0,105.0,3
2020-03-18,Oregon,Outdoors & Recreation,99.0,88.0,100.0,4
2020-03-18,Oregon,Gas Stations,85.0,77.0,86.0,5
2020-03-18,Oregon,Nightlife Spots,58.0,52.0,58.0,6
2020-03-18,Oregon,Medical,62.0,49.0,63.0,7
2020-03-18,Oregon,Fast Food Restaurants,73.0,63.0,73.0,8
2020-03-18,Oregon,Professional & Other Places,79.0,72.0,79.0,9
2020-03-18,Oregon,Big Box Stores,97.0,78.0,97.0,10
2020-03-18,Oregon,School,47.0,54.0,47.0,11
2020-03-18,Oregon,Hardware Stores,103.0,88.0,104.0,12
2020-03-18,Oregon,Convenience Store,87.0,69.0,88.0,13
2020-03-18,Oregon,Office,63.0,62.0,63.0,14
2020-03-18,Oregon,Hotel,69.0,64.0,69.0,15
2020-03-18,Oregon,Residences,85.0,71.0,86.0,16
2020-03-18,Oregon,Arts & Entertainment,60.0,62.0,60.0,17
2020-03-18,Oregon,Drug Store,106.0,97.0,107.0,18
2020-03-18,Oregon,Travel & Transport,96.0,81.0,96.0,19
2020-03-18,Oregon,Colleges & Universities,38.0,75.0,38.0,20
2020-03-18,Oregon,Government,69.0,68.0,69.0,21
2020-03-18,Oregon,Sports,100.0,88.0,101.0,22
2020-03-18,Oregon,Fitness Center,45.0,34.0,46.0,23
2020-03-18,Oregon,Airport,53.0,33.0,54.0,24
2020-03-18,Oregon,Light Rail Stations,65.0,"",65.0,25
2020-03-18,Oregon,Banks,78.0,77.0,78.0,26
2020-03-18,Oregon,Discount Stores,94.0,70.0,95.0,27
2020-03-18,Oregon,Alcohol,97.0,81.0,98.0,28
2020-03-18,Oregon,Beach,130.0,97.0,134.0,29
2020-03-18,Oregon,Bus,58.0,"",59.0,30
2020-03-19,Oregon,Food,61.0,53.0,62.0,1
2020-03-19,Oregon,Shops & Services,72.0,64.0,73.0,2
2020-03-19,Oregon,Grocery,99.0,88.0,100.0,3
2020-03-19,Oregon,Outdoors & Recreation,105.0,98.0,105.0,4
2020-03-19,Oregon,Gas Stations,88.0,75.0,89.0,5
2020-03-19,Oregon,Nightlife Spots,53.0,55.0,53.0,6
2020-03-19,Oregon,Medical,57.0,45.0,58.0,7
2020-03-19,Oregon,Fast Food Restaurants,71.0,59.0,72.0,8
2020-03-19,Oregon,Professional & Other Places,74.0,70.0,75.0,9
2020-03-19,Oregon,School,49.0,58.0,49.0,10
2020-03-19,Oregon,Big Box Stores,88.0,72.0,88.0,11
2020-03-19,Oregon,Hardware Stores,105.0,86.0,106.0,12
2020-03-19,Oregon,Office,61.0,70.0,61.0,13
2020-03-19,Oregon,Convenience Store,76.0,62.0,76.0,14
2020-03-19,Oregon,Hotel,67.0,69.0,66.0,15
2020-03-19,Oregon,Residences,85.0,84.0,86.0,16
2020-03-19,Oregon,Arts & Entertainment,61.0,56.0,61.0,17
2020-03-19,Oregon,Travel & Transport,93.0,97.0,93.0,18
2020-03-19,Oregon,Colleges & Universities,38.0,61.0,38.0,19
2020-03-19,Oregon,Sports,92.0,81.0,93.0,20
2020-03-19,Oregon,Drug Store,91.0,74.0,92.0,21
2020-03-19,Oregon,Government,64.0,60.0,64.0,22
2020-03-19,Oregon,Fitness Center,45.0,38.0,45.0,23
2020-03-19,Oregon,Airport,46.0,48.0,45.0,24
2020-03-19,Oregon,Discount Stores,90.0,74.0,91.0,25
2020-03-19,Oregon,Banks,73.0,69.0,73.0,26
2020-03-19,Oregon,Alcohol,86.0,67.0,88.0,27
2020-03-19,Oregon,Light Rail Stations,54.0,"",54.0,28
2020-03-19,Oregon,Beach,133.0,105.0,135.0,29
2020-03-19,Oregon,Bus,61.0,"",61.0,30
2020-03-20,Oregon,Food,59.0,49.0,59.0,1
2020-03-20,Oregon,Shops & Services,72.0,60.0,73.0,2
2020-03-20,Oregon,Grocery,96.0,79.0,97.0,3
2020-03-20,Oregon,Outdoors & Recreation,102.0,90.0,103.0,4
2020-03-20,Oregon,Gas Stations,84.0,75.0,85.0,5
2020-03-20,Oregon,Nightlife Spots,52.0,54.0,52.0,6
2020-03-20,Oregon,Fast Food Restaurants,72.0,65.0,72.0,7
2020-03-20,Oregon,Medical,60.0,50.0,60.0,8
2020-03-20,Oregon,Professional & Other Places,75.0,64.0,76.0,9
2020-03-20,Oregon,Big Box Stores,85.0,69.0,86.0,10
2020-03-20,Oregon,School,47.0,52.0,47.0,11
2020-03-20,Oregon,Hardware Stores,107.0,91.0,108.0,12
2020-03-20,Oregon,Convenience Store,79.0,73.0,79.0,13
2020-03-20,Oregon,Hotel,62.0,67.0,62.0,14
2020-03-20,Oregon,Office,60.0,63.0,60.0,15
2020-03-20,Oregon,Residences,82.0,79.0,82.0,16
2020-03-20,Oregon,Arts & Entertainment,54.0,47.0,54.0,17
2020-03-20,Oregon,Drug Store,97.0,77.0,98.0,18
2020-03-20,Oregon,Travel & Transport,91.0,95.0,91.0,19
2020-03-20,Oregon,Sports,94.0,90.0,94.0,20
2020-03-20,Oregon,Fitness Center,46.0,32.0,46.0,21
2020-03-20,Oregon,Government,63.0,56.0,63.0,22
2020-03-20,Oregon,Colleges & Universities,37.0,49.0,36.0,23
2020-03-20,Oregon,Airport,38.0,45.0,37.0,24
2020-03-20,Oregon,Banks,79.0,66.0,80.0,25
2020-03-20,Oregon,Alcohol,98.0,92.0,98.0,26
2020-03-20,Oregon,Beach,146.0,96.0,151.0,27
2020-03-20,Oregon,Discount Stores,75.0,63.0,75.0,28
2020-03-20,Oregon,Light Rail Stations,50.0,"",50.0,29
2020-03-20,Oregon,Bus,67.0,"",68.0,30
2020-03-21,Oregon,Food,50.0,43.0,50.0,1
2020-03-21,Oregon,Shops & Services,58.0,51.0,59.0,2
2020-03-21,Oregon,Grocery,87.0,69.0,88.0,3
2020-03-21,Oregon,Outdoors & Recreation,111.0,102.0,112.0,4
2020-03-21,Oregon,Gas Stations,84.0,68.0,84.0,5
2020-03-21,Oregon,Nightlife Spots,41.0,46.0,41.0,6
2020-03-21,Oregon,Fast Food Restaurants,67.0,57.0,68.0,7
2020-03-21,Oregon,Big Box Stores,81.0,68.0,81.0,8
2020-03-21,Oregon,Hardware Stores,109.0,93.0,110.0,9
2020-03-21,Oregon,School,56.0,56.0,56.0,10
2020-03-21,Oregon,Professional & Other Places,61.0,55.0,61.0,11
2020-03-21,Oregon,Convenience Store,77.0,71.0,77.0,12
2020-03-21,Oregon,Hotel,52.0,59.0,52.0,13
2020-03-21,Oregon,Medical,66.0,63.0,66.0,14
2020-03-21,Oregon,Arts & Entertainment,41.0,36.0,41.0,15
2020-03-21,Oregon,Drug Store,101.0,78.0,102.0,16
2020-03-21,Oregon,Residences,76.0,52.0,77.0,17
2020-03-21,Oregon,Sports,94.0,101.0,93.0,18
2020-03-21,Oregon,Travel & Transport,84.0,70.0,85.0,19
2020-03-21,Oregon,Office,77.0,64.0,78.0,20
2020-03-21,Oregon,Fitness Center,41.0,36.0,41.0,21
2020-03-21,Oregon,Beach,154.0,131.0,155.0,22
2020-03-21,Oregon,Airport,42.0,45.0,42.0,23
2020-03-21,Oregon,Colleges & Universities,42.0,59.0,42.0,24
2020-03-21,Oregon,Alcohol,83.0,67.0,84.0,25
2020-03-21,Oregon,Government,76.0,73.0,76.0,26
2020-03-21,Oregon,Discount Stores,77.0,69.0,77.0,27
2020-03-21,Oregon,Light Rail Stations,59.0,"",59.0,28
2020-03-21,Oregon,Banks,63.0,59.0,63.0,29
2020-03-21,Oregon,Bus,63.0,"",63.0,30
2020-03-22,Oregon,Food,46.0,40.0,46.0,1
2020-03-22,Oregon,Grocery,76.0,65.0,77.0,2
2020-03-22,Oregon,Outdoors & Recreation,103.0,95.0,103.0,3
2020-03-22,Oregon,Shops & Services,48.0,45.0,48.0,4
2020-03-22,Oregon,Gas Stations,77.0,63.0,77.0,5
2020-03-22,Oregon,Nightlife Spots,35.0,41.0,35.0,6
2020-03-22,Oregon,Fast Food Restaurants,65.0,56.0,65.0,7
2020-03-22,Oregon,Big Box Stores,71.0,72.0,71.0,8
2020-03-22,Oregon,Hardware Stores,102.0,89.0,103.0,9
2020-03-22,Oregon,School,67.0,64.0,67.0,10
2020-03-22,Oregon,Convenience Store,74.0,63.0,74.0,11
2020-03-22,Oregon,Hotel,50.0,51.0,49.0,12
2020-03-22,Oregon,Professional & Other Places,62.0,56.0,63.0,13
2020-03-22,Oregon,Residences,76.0,73.0,76.0,14
2020-03-22,Oregon,Medical,70.0,64.0,71.0,15
2020-03-22,Oregon,Arts & Entertainment,34.0,36.0,34.0,16
2020-03-22,Oregon,Drug Store,101.0,78.0,102.0,17
2020-03-22,Oregon,Sports,91.0,100.0,90.0,18
2020-03-22,Oregon,Travel & Transport,84.0,77.0,84.0,19
2020-03-22,Oregon,Office,85.0,61.0,86.0,20
