2020-03-01,Oregon,Food,99.0,100.0,99.0,1
2020-03-22,Oregon,Beach,108.0,73.0,110.0,21
2020-03-22,Oregon,Fitness Center,39.0,34.0,39.0,22
2020-03-22,Oregon,Colleges & Universities,46.0,50.0,45.0,23
2020-03-22,Oregon,Airport,37.0,44.0,36.0,24
2020-03-22,Oregon,Discount Stores,78.0,59.0,78.0,25
2020-03-22,Oregon,Government,84.0,74.0,84.0,26
2020-03-22,Oregon,Alcohol,79.0,83.0,79.0,27
2020-03-22,Oregon,Light Rail Stations,56.0,"",56.0,28
2020-03-22,Oregon,Bus,60.0,"",60.0,29
2020-03-22,Oregon,Banks,70.0,"",70.0,30
2020-03-23,Oregon,Food,54.0,48.0,54.0,1
2020-03-23,Oregon,Shops & Services,63.0,53.0,63.0,2
2020-03-23,Oregon,Grocery,89.0,75.0,90.0,3
2020-03-23,Oregon,Outdoors & Recreation,82.0,70.0,83.0,4
2020-03-23,Oregon,Gas Stations,81.0,70.0,82.0,5
2020-03-23,Oregon,Nightlife Spots,52.0,51.0,52.0,6
2020-03-23,Oregon,Medical,58.0,43.0,59.0,7
2020-03-23,Oregon,Fast Food Restaurants,67.0,55.0,67.0,8
2020-03-23,Oregon,Professional & Other Places,77.0,69.0,78.0,9
2020-03-23,Oregon,Big Box Stores,81.0,70.0,82.0,10
2020-03-23,Oregon,School,51.0,57.0,51.0,11
2020-03-23,Oregon,Hardware Stores,92.0,76.0,94.0,12
2020-03-23,Oregon,Office,66.0,65.0,66.0,13
2020-03-23,Oregon,Convenience Store,77.0,69.0,78.0,14
2020-03-23,Oregon,Hotel,57.0,49.0,57.0,15
2020-03-23,Oregon,Residences,76.0,68.0,76.0,16
2020-03-23,Oregon,Drug Store,113.0,114.0,113.0,17
2020-03-23,Oregon,Arts & Entertainment,48.0,45.0,49.0,18
2020-03-23,Oregon,Travel & Transport,81.0,77.0,81.0,19
2020-03-23,Oregon,Government,63.0,54.0,64.0,20
2020-03-23,Oregon,Fitness Center,43.0,28.0,44.0,21
2020-03-23,Oregon,Sports,78.0,65.0,79.0,22
2020-03-23,Oregon,Colleges & Universities,31.0,42.0,31.0,23
2020-03-23,Oregon,Airport,33.0,33.0,33.0,24
2020-03-23,Oregon,Banks,87.0,84.0,87.0,25
2020-03-23,Oregon,Alcohol,97.0,81.0,98.0,26
2020-03-23,Oregon,Discount Stores,82.0,77.0,82.0,27
2020-03-23,Oregon,Light Rail Stations,52.0,"",52.0,28
2020-03-23,Oregon,Beach,80.0,62.0,82.0,29
2020-03-23,Oregon,Bus,64.0,"",64.0,30
2020-03-24,Oregon,Food,45.0,38.0,46.0,1
2020-03-24,Oregon,Shops & Services,51.0,43.0,51.0,2
2020-03-24,Oregon,Grocery,75.0,70.0,75.0,3
2020-03-24,Oregon,Outdoors & Recreation,69.0,63.0,69.0,4
2020-03-24,Oregon,Gas Stations,70.0,59.0,71.0,5
2020-03-24,Oregon,Nightlife Spots,45.0,41.0,45.0,6
2020-03-24,Oregon,Professional & Other Places,65.0,56.0,65.0,7
2020-03-24,Oregon,Medical,42.0,32.0,43.0,8
2020-03-24,Oregon,Fast Food Restaurants,54.0,37.0,54.0,9
2020-03-24,Oregon,Big Box Stores,71.0,62.0,72.0,10
2020-03-24,Oregon,School,35.0,41.0,35.0,11
2020-03-24,Oregon,Office,51.0,45.0,51.0,12
2020-03-24,Oregon,Hardware Stores,72.0,54.0,74.0,13
2020-03-24,Oregon,Convenience Store,60.0,48.0,61.0,14
2020-03-24,Oregon,Hotel,48.0,44.0,48.0,15
2020-03-24,Oregon,Residences,67.0,63.0,68.0,16
2020-03-24,Oregon,Drug Store,91.0,73.0,92.0,17
2020-03-24,Oregon,Arts & Entertainment,48.0,47.0,48.0,18
2020-03-24,Oregon,Travel & Transport,73.0,66.0,73.0,19
2020-03-24,Oregon,Government,51.0,40.0,52.0,20
2020-03-24,Oregon,Sports,69.0,61.0,70.0,21
2020-03-24,Oregon,Fitness Center,28.0,23.0,29.0,22
2020-03-24,Oregon,Colleges & Universities,22.0,43.0,22.0,23
2020-03-24,Oregon,Airport,32.0,28.0,33.0,24
2020-03-24,Oregon,Banks,53.0,37.0,54.0,25
2020-03-24,Oregon,Alcohol,68.0,51.0,69.0,26
2020-03-24,Oregon,Light Rail Stations,39.0,"",39.0,27
2020-03-24,Oregon,Discount Stores,60.0,40.0,62.0,28
2020-03-24,Oregon,Bus,48.0,"",48.0,29
2020-03-24,Oregon,Beach,66.0,52.0,68.0,30
2020-03-25,Oregon,Food,46.0,39.0,46.0,1
2020-03-25,Oregon,Shops & Services,50.0,43.0,51.0,2
2020-03-25,Oregon,Grocery,72.0,64.0,73.0,3
2020-03-25,Oregon,Outdoors & Recreation,73.0,67.0,73.0,4
2020-03-25,Oregon,Gas Stations,62.0,53.0,62.0,5
2020-03-25,Oregon,Nightlife Spots,41.0,42.0,41.0,6
2020-03-25,Oregon,Professional & Other Places,67.0,61.0,67.0,7
2020-03-25,Oregon,Medical,44.0,37.0,45.0,8
2020-03-25,Oregon,Fast Food Restaurants,52.0,43.0,53.0,9
2020-03-25,Oregon,Big Box Stores,71.0,52.0,72.0,10
2020-03-25,Oregon,School,35.0,46.0,35.0,11
2020-03-25,Oregon,Convenience Store,63.0,55.0,64.0,12
2020-03-25,Oregon,Office,47.0,49.0,47.0,13
2020-03-25,Oregon,Hardware Stores,71.0,61.0,72.0,14
2020-03-25,Oregon,Hotel,48.0,54.0,48.0,15
2020-03-25,Oregon,Residences,65.0,72.0,65.0,16
2020-03-25,Oregon,Drug Store,86.0,79.0,86.0,17
2020-03-25,Oregon,Arts & Entertainment,44.0,46.0,44.0,18
2020-03-25,Oregon,Travel & Transport,73.0,72.0,73.0,19
2020-03-25,Oregon,Government,50.0,50.0,50.0,20
2020-03-25,Oregon,Sports,71.0,62.0,72.0,21
2020-03-25,Oregon,Colleges & Universities,24.0,55.0,24.0,22
2020-03-25,Oregon,Fitness Center,28.0,22.0,29.0,23
2020-03-25,Oregon,Airport,33.0,51.0,32.0,24
2020-03-25,Oregon,Alcohol,70.0,62.0,70.0,25
2020-03-25,Oregon,Banks,51.0,53.0,51.0,26
2020-03-25,Oregon,Light Rail Stations,40.0,"",40.0,27
2020-03-25,Oregon,Bus,49.0,"",49.0,28
2020-03-25,Oregon,Discount Stores,53.0,"",54.0,29
2020-03-25,Oregon,Beach,73.0,74.0,73.0,30
2020-03-26,Oregon,Food,45.0,38.0,45.0,1
2020-03-26,Oregon,Shops & Services,52.0,46.0,52.0,2
2020-03-26,Oregon,Grocery,72.0,65.0,73.0,3
2020-03-26,Oregon,Outdoors & Recreation,76.0,73.0,76.0,4
2020-03-26,Oregon,Gas Stations,63.0,53.0,63.0,5
2020-03-26,Oregon,Nightlife Spots,43.0,38.0,43.0,6
2020-03-26,Oregon,Professional & Other Places,63.0,61.0,63.0,7
2020-03-26,Oregon,Medical,44.0,37.0,45.0,8
2020-03-26,Oregon,Fast Food Restaurants,55.0,42.0,55.0,9
2020-03-26,Oregon,School,38.0,50.0,38.0,10
2020-03-26,Oregon,Big Box Stores,66.0,56.0,67.0,11
2020-03-26,Oregon,Office,51.0,54.0,51.0,12
2020-03-26,Oregon,Hardware Stores,78.0,61.0,79.0,13
2020-03-26,Oregon,Convenience Store,61.0,51.0,61.0,14
2020-03-26,Oregon,Hotel,48.0,45.0,48.0,15
2020-03-26,Oregon,Residences,70.0,65.0,70.0,16
2020-03-26,Oregon,Arts & Entertainment,46.0,47.0,46.0,17
2020-03-26,Oregon,Drug Store,82.0,68.0,83.0,18
2020-03-26,Oregon,Travel & Transport,72.0,71.0,72.0,19
2020-03-26,Oregon,Sports,76.0,79.0,76.0,20
2020-03-26,Oregon,Government,48.0,44.0,48.0,21
2020-03-26,Oregon,Fitness Center,31.0,25.0,31.0,22
2020-03-26,Oregon,Colleges & Universities,22.0,51.0,22.0,23
2020-03-26,Oregon,Airport,28.0,27.0,28.0,24
2020-03-26,Oregon,Light Rail Stations,46.0,"",46.0,25
2020-03-26,Oregon,Banks,55.0,37.0,56.0,26
2020-03-26,Oregon,Bus,54.0,"",54.0,27
2020-03-26,Oregon,Alcohol,61.0,51.0,62.0,28
2020-03-26,Oregon,Discount Stores,58.0,52.0,58.0,29
2020-03-26,Oregon,Beach,68.0,59.0,69.0,30
2020-03-27,Oregon,Food,41.0,34.0,42.0,1
2020-03-27,Oregon,Shops & Services,47.0,41.0,48.0,2
2020-03-27,Oregon,Grocery,70.0,60.0,71.0,3
2020-03-27,Oregon,Outdoors & Recreation,66.0,58.0,66.0,4
2020-03-27,Oregon,Gas Stations,59.0,46.0,60.0,5
2020-03-27,Oregon,Nightlife Spots,37.0,44.0,37.0,6
2020-03-27,Oregon,Fast Food Restaurants,55.0,46.0,56.0,7
2020-03-27,Oregon,Professional & Other Places,59.0,50.0,60.0,8
2020-03-27,Oregon,Medical,44.0,35.0,44.0,9
2020-03-27,Oregon,Big Box Stores,66.0,49.0,67.0,10
2020-03-27,Oregon,School,34.0,42.0,34.0,11
2020-03-27,Oregon,Hardware Stores,76.0,61.0,77.0,12
2020-03-27,Oregon,Convenience Store,58.0,49.0,59.0,13
2020-03-27,Oregon,Office,48.0,51.0,48.0,14
2020-03-27,Oregon,Hotel,40.0,35.0,40.0,15
2020-03-27,Oregon,Residences,60.0,54.0,60.0,16
2020-03-27,Oregon,Drug Store,80.0,69.0,81.0,17
2020-03-27,Oregon,Arts & Entertainment,40.0,39.0,40.0,18
2020-03-27,Oregon,Travel & Transport,64.0,64.0,64.0,19
2020-03-27,Oregon,Sports,65.0,69.0,65.0,20
2020-03-27,Oregon,Government,44.0,36.0,45.0,21
2020-03-27,Oregon,Fitness Center,28.0,21.0,28.0,22
2020-03-27,Oregon,Colleges & Universities,24.0,39.0,23.0,23
2020-03-27,Oregon,Airport,26.0,21.0,26.0,24
2020-03-27,Oregon,Alcohol,71.0,70.0,71.0,25
2020-03-27,Oregon,Banks,55.0,49.0,56.0,26
2020-03-27,Oregon,Light Rail Stations,39.0,"",39.0,27
2020-03-27,Oregon,Discount Stores,50.0,45.0,51.0,28
2020-03-27,Oregon,Bus,44.0,"",44.0,29
2020-03-27,Oregon,Beach,50.0,52.0,49.0,30
2020-03-28,Oregon,Food,36.0,30.0,36.0,1
2020-03-28,Oregon,Grocery,66.0,53.0,67.0,2
2020-03-28,Oregon,Shops & Services,38.0,35.0,38.0,3
2020-03-28,Oregon,Outdoors & Recreation,63.0,64.0,63.0,4
2020-03-28,Oregon,Gas Stations,56.0,45.0,56.0,5
2020-03-28,Oregon,Nightlife Spots,28.0,32.0,28.0,6
2020-03-28,Oregon,Fast Food Restaurants,48.0,40.0,48.0,7
2020-03-28,Oregon,Big Box Stores,63.0,50.0,63.0,8
2020-03-28,Oregon,Hardware Stores,72.0,61.0,72.0,9
2020-03-28,Oregon,Professional & Other Places,45.0,38.0,46.0,10
2020-03-28,Oregon,Convenience Store,56.0,46.0,56.0,11
2020-03-28,Oregon,School,38.0,39.0,37.0,12
2020-03-28,Oregon,Medical,48.0,44.0,48.0,13
2020-03-28,Oregon,Residences,59.0,49.0,59.0,14
2020-03-28,Oregon,Drug Store,76.0,58.0,77.0,15
2020-03-28,Oregon,Hotel,31.0,39.0,30.0,16
2020-03-28,Oregon,Arts & Entertainment,30.0,30.0,30.0,17
2020-03-28,Oregon,Travel & Transport,65.0,57.0,65.0,18
2020-03-28,Oregon,Office,60.0,45.0,60.0,19
2020-03-28,Oregon,Sports,59.0,67.0,59.0,20
2020-03-28,Oregon,Fitness Center,26.0,24.0,27.0,21
2020-03-28,Oregon,Government,63.0,"",63.0,22
2020-03-28,Oregon,Colleges & Universities,32.0,39.0,31.0,23
2020-03-28,Oregon,Airport,27.0,34.0,27.0,24
2020-03-28,Oregon,Discount Stores,55.0,"",56.0,25
2020-03-28,Oregon,Alcohol,54.0,50.0,54.0,26
2020-03-28,Oregon,Light Rail Stations,45.0,"",46.0,27
2020-03-28,Oregon,Banks,46.0,"",46.0,28
2020-03-28,Oregon,Bus,45.0,"",45.0,29
2020-03-28,Oregon,Beach,30.0,"",30.0,30
2020-03-29,Oregon,Food,31.0,27.0,31.0,1
2020-03-29,Oregon,Grocery,54.0,47.0,55.0,2
2020-03-29,Oregon,Shops & Services,31.0,28.0,31.0,3
2020-03-29,Oregon,Outdoors & Recreation,52.0,52.0,52.0,4
2020-03-29,Oregon,Fast Food Restaurants,49.0,40.0,49.0,5
2020-03-29,Oregon,Gas Stations,51.0,44.0,51.0,6
2020-03-29,Oregon,Big Box Stores,53.0,53.0,53.0,7
2020-03-29,Oregon,Nightlife Spots,22.0,25.0,22.0,8
2020-03-29,Oregon,Hardware Stores,62.0,46.0,63.0,9
2020-03-29,Oregon,Convenience Store,51.0,44.0,52.0,10
2020-03-29,Oregon,School,41.0,41.0,41.0,11
2020-03-29,Oregon,Professional & Other Places,41.0,37.0,41.0,12
2020-03-29,Oregon,Drug Store,80.0,76.0,80.0,13
2020-03-29,Oregon,Medical,50.0,51.0,50.0,14
2020-03-29,Oregon,Residences,46.0,42.0,46.0,15
2020-03-29,Oregon,Hotel,23.0,28.0,23.0,16
2020-03-29,Oregon,Arts & Entertainment,22.0,24.0,22.0,17
2020-03-29,Oregon,Travel & Transport,55.0,57.0,55.0,18
2020-03-29,Oregon,Sports,53.0,59.0,53.0,19
2020-03-29,Oregon,Office,60.0,61.0,60.0,20
2020-03-29,Oregon,Fitness Center,28.0,"",28.0,21
2020-03-29,Oregon,Colleges & Universities,34.0,49.0,34.0,22
2020-03-29,Oregon,Airport,25.0,"",26.0,23
2020-03-29,Oregon,Government,58.0,"",58.0,24
2020-03-29,Oregon,Alcohol,52.0,73.0,52.0,25
2020-03-29,Oregon,Discount Stores,45.0,"",45.0,26
2020-03-29,Oregon,Light Rail Stations,38.0,"",38.0,27
2020-03-29,Oregon,Bus,40.0,"",40.0,28
2020-03-29,Oregon,Banks,48.0,"",48.0,29
2020-03-30,Oregon,Food,41.0,35.0,41.0,1
2020-03-30,Oregon,Shops & Services,47.0,44.0,47.0,2
2020-03-30,Oregon,Grocery,65.0,57.0,65.0,3
2020-03-30,Oregon,Outdoors & Recreation,58.0,51.0,58.0,4
2020-03-30,Oregon,Gas Stations,59.0,48.0,59.0,5
2020-03-30,Oregon,Nightlife Spots,37.0,38.0,37.0,6
2020-03-30,Oregon,Fast Food Restaurants,52.0,38.0,52.0,7
2020-03-30,Oregon,Professional & Other Places,61.0,53.0,62.0,8
2020-03-30,Oregon,Medical,41.0,34.0,42.0,9
2020-03-30,Oregon,Big Box Stores,62.0,53.0,62.0,10
2020-03-30,Oregon,School,42.0,52.0,42.0,11
2020-03-30,Oregon,Hardware Stores,73.0,59.0,74.0,12
2020-03-30,Oregon,Convenience Store,59.0,48.0,60.0,13
2020-03-30,Oregon,Office,49.0,42.0,49.0,14
2020-03-30,Oregon,Residences,58.0,54.0,58.0,15
2020-03-30,Oregon,Hotel,37.0,36.0,37.0,16
2020-03-30,Oregon,Drug Store,81.0,70.0,82.0,17
2020-03-30,Oregon,Arts & Entertainment,36.0,39.0,36.0,18
2020-03-30,Oregon,Travel & Transport,59.0,50.0,59.0,19
2020-03-30,Oregon,Government,47.0,46.0,47.0,20
2020-03-30,Oregon,Sports,58.0,52.0,58.0,21
2020-03-30,Oregon,Fitness Center,28.0,25.0,28.0,22
2020-03-30,Oregon,Colleges & Universities,21.0,45.0,21.0,23
2020-03-30,Oregon,Airport,21.0,28.0,21.0,24
2020-03-30,Oregon,Banks,62.0,55.0,62.0,25
2020-03-30,Oregon,Light Rail Stations,46.0,"",46.0,26
2020-03-30,Oregon,Alcohol,59.0,56.0,59.0,27
2020-03-30,Oregon,Discount Stores,53.0,57.0,53.0,28
2020-03-30,Oregon,Bus,49.0,"",49.0,29
2020-03-30,Oregon,Beach,33.0,"",33.0,30
2020-03-31,Oregon,Food,41.0,35.0,42.0,1
2020-03-31,Oregon,Shops & Services,45.0,40.0,46.0,2
2020-03-31,Oregon,Grocery,64.0,60.0,64.0,3
2020-03-31,Oregon,Outdoors & Recreation,61.0,57.0,61.0,4
2020-03-31,Oregon,Gas Stations,58.0,50.0,59.0,5
2020-03-31,Oregon,Nightlife Spots,39.0,39.0,39.0,6
2020-03-31,Oregon,Fast Food Restaurants,57.0,44.0,57.0,7
2020-03-31,Oregon,Professional & Other Places,57.0,48.0,57.0,8
2020-03-31,Oregon,Medical,36.0,31.0,37.0,9
2020-03-31,Oregon,Big Box Stores,61.0,49.0,62.0,10
2020-03-31,Oregon,School,31.0,37.0,31.0,11
2020-03-31,Oregon,Office,42.0,45.0,42.0,12
2020-03-31,Oregon,Hardware Stores,65.0,49.0,66.0,13
2020-03-31,Oregon,Convenience Store,55.0,50.0,55.0,14
2020-03-31,Oregon,Residences,64.0,71.0,64.0,15
2020-03-31,Oregon,Hotel,39.0,33.0,39.0,16
2020-03-31,Oregon,Drug Store,76.0,57.0,77.0,17
2020-03-31,Oregon,Arts & Entertainment,40.0,42.0,40.0,18
2020-03-31,Oregon,Travel & Transport,58.0,55.0,58.0,19
2020-03-31,Oregon,Government,43.0,40.0,43.0,20
2020-03-31,Oregon,Sports,58.0,57.0,58.0,21
2020-03-31,Oregon,Fitness Center,24.0,19.0,25.0,22
2020-03-31,Oregon,Colleges & Universities,19.0,37.0,19.0,23
2020-03-31,Oregon,Banks,58.0,46.0,59.0,24
2020-03-31,Oregon,Airport,21.0,19.0,22.0,25
2020-03-31,Oregon,Alcohol,68.0,64.0,68.0,26
2020-03-31,Oregon,Discount Stores,58.0,41.0,59.0,27
2020-03-31,Oregon,Light Rail Stations,37.0,"",37.0,28
2020-03-31,Oregon,Bus,37.0,"",37.0,29
2020-03-31,Oregon,Beach,54.0,61.0,53.0,30
2020-04-01,Oregon,Food,44.0,33.0,45.0,1
2020-04-01,Oregon,Shops & Services,47.0,40.0,48.0,2
2020-04-01,Oregon,Grocery,70.0,56.0,71.0,3
2020-04-01,Oregon,Outdoors & Recreation,62.0,59.0,63.0,4
2020-04-01,Oregon,Gas Stations,62.0,46.0,63.0,5
2020-04-01,Oregon,Nightlife Spots,41.0,39.0,41.0,6
2020-04-01,Oregon,Fast Food Restaurants,61.0,48.0,62.0,7
2020-04-01,Oregon,Professional & Other Places,58.0,54.0,59.0,8
2020-04-01,Oregon,Medical,40.0,30.0,40.0,9
2020-04-01,Oregon,Big Box Stores,70.0,55.0,71.0,10
2020-04-01,Oregon,School,34.0,40.0,34.0,11
2020-04-01,Oregon,Hardware Stores,77.0,61.0,78.0,12
2020-04-01,Oregon,Convenience Store,61.0,47.0,62.0,13
2020-04-01,Oregon,Office,44.0,42.0,44.0,14
2020-04-01,Oregon,Hotel,43.0,38.0,43.0,15
2020-04-01,Oregon,Residences,63.0,56.0,63.0,16
2020-04-01,Oregon,Drug Store,82.0,59.0,83.0,17
2020-04-01,Oregon,Arts & Entertainment,39.0,30.0,40.0,18
2020-04-01,Oregon,Travel & Transport,65.0,57.0,65.0,19
2020-04-01,Oregon,Government,45.0,36.0,45.0,20
2020-04-01,Oregon,Sports,60.0,54.0,60.0,21
2020-04-01,Oregon,Fitness Center,23.0,18.0,24.0,22
2020-04-01,Oregon,Banks,70.0,54.0,71.0,23
2020-04-01,Oregon,Colleges & Universities,19.0,38.0,19.0,24
2020-04-01,Oregon,Light Rail Stations,41.0,"",41.0,25
2020-04-01,Oregon,Alcohol,66.0,52.0,67.0,26
2020-04-01,Oregon,Discount Stores,58.0,43.0,59.0,27
2020-04-01,Oregon,Airport,22.0,23.0,22.0,28
2020-04-01,Oregon,Bus,43.0,"",43.0,29
2020-04-01,Oregon,Beach,53.0,59.0,53.0,30
2020-04-02,Oregon,Food,43.0,37.0,43.0,1
2020-04-02,Oregon,Shops & Services,47.0,42.0,47.0,2
2020-04-02,Oregon,Grocery,70.0,59.0,70.0,3
2020-04-02,Oregon,Outdoors & Recreation,69.0,66.0,69.0,4
2020-04-02,Oregon,Gas Stations,62.0,51.0,62.0,5
2020-04-02,Oregon,Nightlife Spots,41.0,41.0,41.0,6
2020-04-02,Oregon,Fast Food Restaurants,59.0,44.0,59.0,7
2020-04-02,Oregon,Professional & Other Places,58.0,55.0,58.0,8
2020-04-02,Oregon,Medical,38.0,31.0,39.0,9
2020-04-02,Oregon,School,37.0,45.0,37.0,10
2020-04-02,Oregon,Big Box Stores,68.0,51.0,69.0,11
2020-04-02,Oregon,Office,48.0,51.0,48.0,12
2020-04-02,Oregon,Hardware Stores,73.0,59.0,74.0,13
2020-04-02,Oregon,Convenience Store,58.0,42.0,59.0,14
2020-04-02,Oregon,Hotel,42.0,45.0,41.0,15
2020-04-02,Oregon,Residences,61.0,57.0,61.0,16
2020-04-02,Oregon,Drug Store,81.0,68.0,81.0,17
2020-04-02,Oregon,Arts & Entertainment,44.0,40.0,45.0,18
2020-04-02,Oregon,Travel & Transport,61.0,58.0,62.0,19
2020-04-02,Oregon,Government,45.0,41.0,46.0,20
2020-04-02,Oregon,Sports,61.0,59.0,61.0,21
2020-04-02,Oregon,Fitness Center,27.0,24.0,27.0,22
2020-04-02,Oregon,Colleges & Universities,20.0,45.0,20.0,23
2020-04-02,Oregon,Banks,61.0,49.0,62.0,24
2020-04-02,Oregon,Airport,24.0,"",24.0,25
2020-04-02,Oregon,Alcohol,68.0,54.0,69.0,26
2020-04-02,Oregon,Discount Stores,60.0,"",61.0,27
2020-04-02,Oregon,Light Rail Stations,36.0,"",36.0,28
2020-04-02,Oregon,Bus,37.0,"",37.0,29
2020-04-02,Oregon,Beach,60.0,68.0,59.0,30
