2020-03-01,Utah,Food,101.0,96.0,101.0,1
2020-03-01,Utah,Shops & Services,100.0,92.0,100.0,2
2020-03-01,Utah,Grocery,90.0,81.0,91.0,3
2020-03-01,Utah,Outdoors & Recreation,90.0,81.0,90.0,4
2020-03-01,Utah,Gas Stations,96.0,86.0,96.0,5
2020-03-01,Utah,Big Box Stores,97.0,96.0,97.0,6
2020-03-01,Utah,Fast Food Restaurants,99.0,86.0,99.0,7
2020-03-01,Utah,Airport,102.0,96.0,102.0,8
2020-03-01,Utah,Hotel,102.0,89.0,102.0,9
2020-03-01,Utah,Arts & Entertainment,96.0,88.0,96.0,10
2020-03-01,Utah,Skiing,105.0,78.0,106.0,11
2020-03-01,Utah,Nightlife Spots,103.0,79.0,104.0,12
2020-03-01,Utah,School,94.0,84.0,94.0,13
2020-03-01,Utah,Professional & Other Places,92.0,88.0,92.0,14
2020-03-01,Utah,Medical,98.0,99.0,98.0,15
2020-03-01,Utah,Residences,94.0,74.0,95.0,16
2020-03-01,Utah,Convenience Store,96.0,107.0,96.0,17
2020-03-01,Utah,Hardware Stores,96.0,91.0,96.0,18
2020-03-01,Utah,Colleges & Universities,84.0,70.0,84.0,19
2020-03-01,Utah,Sports,90.0,77.0,90.0,20
2020-03-01,Utah,Fitness Center,92.0,79.0,93.0,21
2020-03-01,Utah,Travel & Transport,117.0,90.0,118.0,22
2020-03-01,Utah,Drug Store,93.0,103.0,92.0,23
2020-03-01,Utah,Office,97.0,"",97.0,24
2020-03-01,Utah,Discount Stores,96.0,"",96.0,25
2020-03-01,Utah,Government,92.0,"",92.0,26
2020-03-01,Utah,Light Rail Stations,103.0,"",103.0,27
2020-03-01,Utah,Alcohol,100.0,"",100.0,28
2020-03-01,Utah,Banks,107.0,"",109.0,29
2020-03-01,Utah,Spiritual Center,95.0,"",96.0,30
2020-03-02,Utah,Food,104.0,106.0,104.0,1
2020-03-02,Utah,Shops & Services,108.0,119.0,107.0,2
2020-03-02,Utah,Gas Stations,102.0,109.0,102.0,3
2020-03-02,Utah,Grocery,107.0,112.0,106.0,4
2020-03-02,Utah,Outdoors & Recreation,104.0,98.0,104.0,5
2020-03-02,Utah,School,120.0,121.0,120.0,6
2020-03-02,Utah,Fast Food Restaurants,110.0,107.0,110.0,7
2020-03-02,Utah,Medical,114.0,110.0,114.0,8
2020-03-02,Utah,Airport,100.0,76.0,101.0,9
2020-03-02,Utah,Big Box Stores,104.0,101.0,104.0,10
2020-03-02,Utah,Professional & Other Places,106.0,118.0,106.0,11
2020-03-02,Utah,Colleges & Universities,115.0,145.0,114.0,12
2020-03-02,Utah,Hotel,103.0,97.0,103.0,13
2020-03-02,Utah,Office,109.0,120.0,109.0,14
2020-03-02,Utah,Skiing,115.0,95.0,116.0,15
2020-03-02,Utah,Arts & Entertainment,94.0,90.0,94.0,16
2020-03-02,Utah,Government,124.0,127.0,123.0,17
2020-03-02,Utah,Nightlife Spots,104.0,91.0,105.0,18
2020-03-02,Utah,Fitness Center,104.0,117.0,103.0,19
2020-03-02,Utah,Convenience Store,106.0,106.0,106.0,20
2020-03-02,Utah,Hardware Stores,107.0,105.0,107.0,21
2020-03-02,Utah,Residences,94.0,75.0,94.0,22
2020-03-02,Utah,Travel & Transport,117.0,102.0,117.0,23
2020-03-02,Utah,Sports,101.0,100.0,101.0,24
2020-03-02,Utah,Drug Store,105.0,101.0,105.0,25
2020-03-02,Utah,Discount Stores,104.0,135.0,103.0,26
2020-03-02,Utah,Banks,121.0,109.0,122.0,27
2020-03-02,Utah,Light Rail Stations,102.0,"",103.0,28
2020-03-02,Utah,Alcohol,135.0,"",135.0,29
2020-03-03,Utah,Food,107.0,101.0,107.0,1
2020-03-03,Utah,Shops & Services,105.0,108.0,105.0,2
2020-03-03,Utah,Grocery,112.0,97.0,113.0,3
2020-03-03,Utah,Gas Stations,97.0,82.0,97.0,4
2020-03-03,Utah,Outdoors & Recreation,107.0,98.0,107.0,5
2020-03-03,Utah,School,95.0,100.0,95.0,6
2020-03-03,Utah,Fast Food Restaurants,107.0,103.0,107.0,7
2020-03-03,Utah,Medical,99.0,93.0,100.0,8
2020-03-03,Utah,Professional & Other Places,100.0,94.0,101.0,9
2020-03-03,Utah,Big Box Stores,108.0,100.0,108.0,10
2020-03-03,Utah,Airport,93.0,91.0,93.0,11
2020-03-03,Utah,Colleges & Universities,85.0,91.0,85.0,12
2020-03-03,Utah,Hotel,107.0,97.0,108.0,13
2020-03-03,Utah,Arts & Entertainment,105.0,110.0,105.0,14
2020-03-03,Utah,Office,94.0,84.0,94.0,15
2020-03-03,Utah,Government,102.0,91.0,103.0,16
2020-03-03,Utah,Fitness Center,98.0,89.0,98.0,17
2020-03-03,Utah,Nightlife Spots,103.0,81.0,104.0,18
2020-03-03,Utah,Hardware Stores,105.0,123.0,104.0,19
2020-03-03,Utah,Skiing,99.0,64.0,101.0,20
2020-03-03,Utah,Convenience Store,99.0,88.0,100.0,21
2020-03-03,Utah,Residences,95.0,92.0,95.0,22
2020-03-03,Utah,Sports,104.0,100.0,104.0,23
2020-03-03,Utah,Travel & Transport,103.0,108.0,103.0,24
2020-03-03,Utah,Drug Store,102.0,105.0,102.0,25
2020-03-03,Utah,Discount Stores,110.0,95.0,110.0,26
2020-03-03,Utah,Banks,114.0,77.0,116.0,27
2020-03-03,Utah,Light Rail Stations,96.0,"",96.0,28
2020-03-03,Utah,Alcohol,102.0,"",104.0,29
2020-03-04,Utah,Food,103.0,100.0,103.0,1
2020-03-04,Utah,Shops & Services,101.0,101.0,101.0,2
2020-03-04,Utah,Gas Stations,105.0,100.0,105.0,3
2020-03-04,Utah,Grocery,104.0,94.0,105.0,4
2020-03-04,Utah,Outdoors & Recreation,108.0,110.0,108.0,5
2020-03-04,Utah,School,96.0,89.0,96.0,6
2020-03-04,Utah,Fast Food Restaurants,102.0,95.0,102.0,7
2020-03-04,Utah,Medical,93.0,84.0,93.0,8
2020-03-04,Utah,Professional & Other Places,98.0,88.0,99.0,9
2020-03-04,Utah,Big Box Stores,101.0,93.0,101.0,10
2020-03-04,Utah,Colleges & Universities,81.0,83.0,81.0,11
2020-03-04,Utah,Airport,94.0,74.0,95.0,12
2020-03-04,Utah,Hotel,100.0,91.0,100.0,13
2020-03-04,Utah,Arts & Entertainment,106.0,92.0,107.0,14
2020-03-04,Utah,Office,94.0,105.0,94.0,15
2020-03-04,Utah,Government,104.0,107.0,104.0,16
2020-03-04,Utah,Fitness Center,96.0,89.0,96.0,17
2020-03-04,Utah,Nightlife Spots,110.0,113.0,110.0,18
2020-03-04,Utah,Convenience Store,101.0,87.0,102.0,19
2020-03-04,Utah,Skiing,115.0,90.0,116.0,20
2020-03-04,Utah,Hardware Stores,105.0,102.0,105.0,21
2020-03-04,Utah,Residences,103.0,101.0,103.0,22
2020-03-04,Utah,Travel & Transport,102.0,94.0,103.0,23
2020-03-04,Utah,Sports,97.0,106.0,97.0,24
2020-03-04,Utah,Drug Store,103.0,120.0,102.0,25
2020-03-04,Utah,Discount Stores,109.0,98.0,109.0,26
2020-03-04,Utah,Banks,114.0,95.0,115.0,27
2020-03-04,Utah,Light Rail Stations,112.0,"",112.0,28
2020-03-04,Utah,Alcohol,107.0,126.0,106.0,29
2020-03-05,Utah,Food,102.0,101.0,102.0,1
2020-03-05,Utah,Shops & Services,107.0,103.0,107.0,2
2020-03-05,Utah,Gas Stations,102.0,100.0,102.0,3
2020-03-05,Utah,Outdoors & Recreation,116.0,119.0,116.0,4
2020-03-05,Utah,Grocery,105.0,101.0,105.0,5
2020-03-05,Utah,School,98.0,93.0,98.0,6
2020-03-05,Utah,Fast Food Restaurants,103.0,95.0,103.0,7
2020-03-05,Utah,Medical,98.0,91.0,98.0,8
2020-03-05,Utah,Professional & Other Places,100.0,108.0,99.0,9
2020-03-05,Utah,Big Box Stores,102.0,91.0,102.0,10
2020-03-05,Utah,Airport,96.0,95.0,96.0,11
2020-03-05,Utah,Hotel,102.0,96.0,102.0,12
2020-03-05,Utah,Colleges & Universities,82.0,84.0,82.0,13
2020-03-05,Utah,Office,99.0,101.0,99.0,14
2020-03-05,Utah,Arts & Entertainment,96.0,90.0,96.0,15
2020-03-05,Utah,Nightlife Spots,116.0,136.0,115.0,16
2020-03-05,Utah,Government,102.0,105.0,102.0,17
2020-03-05,Utah,Skiing,104.0,82.0,106.0,18
2020-03-05,Utah,Hardware Stores,115.0,115.0,115.0,19
2020-03-05,Utah,Convenience Store,109.0,106.0,109.0,20
2020-03-05,Utah,Fitness Center,96.0,98.0,96.0,21
2020-03-05,Utah,Residences,111.0,102.0,111.0,22
2020-03-05,Utah,Sports,119.0,114.0,119.0,23
2020-03-05,Utah,Travel & Transport,107.0,112.0,107.0,24
2020-03-05,Utah,Drug Store,107.0,104.0,107.0,25
2020-03-05,Utah,Discount Stores,98.0,74.0,99.0,26
2020-03-05,Utah,Banks,109.0,89.0,109.0,27
2020-03-05,Utah,Light Rail Stations,95.0,"",96.0,28
2020-03-05,Utah,Alcohol,92.0,"",91.0,29
2020-03-06,Utah,Food,99.0,98.0,99.0,1
2020-03-06,Utah,Shops & Services,98.0,92.0,98.0,2
2020-03-06,Utah,Gas Stations,102.0,95.0,102.0,3
2020-03-06,Utah,Outdoors & Recreation,114.0,115.0,114.0,4
2020-03-06,Utah,Grocery,97.0,98.0,97.0,5
2020-03-06,Utah,School,103.0,104.0,103.0,6
2020-03-06,Utah,Fast Food Restaurants,100.0,106.0,100.0,7
2020-03-06,Utah,Medical,102.0,92.0,102.0,8
2020-03-06,Utah,Big Box Stores,95.0,98.0,95.0,9
2020-03-06,Utah,Airport,91.0,96.0,91.0,10
2020-03-06,Utah,Professional & Other Places,99.0,96.0,99.0,11
2020-03-06,Utah,Hotel,105.0,104.0,105.0,12
2020-03-06,Utah,Colleges & Universities,85.0,83.0,85.0,13
2020-03-06,Utah,Arts & Entertainment,105.0,114.0,105.0,14
2020-03-06,Utah,Skiing,100.0,80.0,101.0,15
2020-03-06,Utah,Nightlife Spots,107.0,92.0,107.0,16
2020-03-06,Utah,Office,95.0,100.0,94.0,17
2020-03-06,Utah,Fitness Center,99.0,82.0,99.0,18
2020-03-06,Utah,Convenience Store,108.0,108.0,108.0,19
2020-03-06,Utah,Hardware Stores,110.0,110.0,110.0,20
2020-03-06,Utah,Government,99.0,82.0,100.0,21
2020-03-06,Utah,Residences,104.0,81.0,105.0,22
2020-03-06,Utah,Sports,106.0,107.0,106.0,23
2020-03-06,Utah,Travel & Transport,106.0,124.0,105.0,24
2020-03-06,Utah,Drug Store,92.0,87.0,92.0,25
2020-03-06,Utah,Discount Stores,90.0,59.0,91.0,26
2020-03-06,Utah,Banks,103.0,89.0,103.0,27
2020-03-06,Utah,Light Rail Stations,89.0,"",89.0,28
2020-03-06,Utah,Alcohol,98.0,"",99.0,29
2020-03-07,Utah,Food,98.0,93.0,98.0,1
2020-03-07,Utah,Shops & Services,96.0,90.0,97.0,2
2020-03-07,Utah,Outdoors & Recreation,113.0,103.0,113.0,3
2020-03-07,Utah,Grocery,97.0,90.0,97.0,4
2020-03-07,Utah,Gas Stations,100.0,96.0,101.0,5
2020-03-07,Utah,Fast Food Restaurants,99.0,91.0,99.0,6
2020-03-07,Utah,Big Box Stores,97.0,84.0,98.0,7
2020-03-07,Utah,Arts & Entertainment,111.0,97.0,111.0,8
2020-03-07,Utah,Hotel,102.0,99.0,102.0,9
2020-03-07,Utah,School,104.0,93.0,105.0,10
2020-03-07,Utah,Airport,96.0,88.0,96.0,11
2020-03-07,Utah,Professional & Other Places,92.0,106.0,91.0,12
2020-03-07,Utah,Skiing,93.0,71.0,94.0,13
2020-03-07,Utah,Nightlife Spots,101.0,102.0,101.0,14
2020-03-07,Utah,Hardware Stores,115.0,108.0,116.0,15
2020-03-07,Utah,Medical,103.0,105.0,103.0,16
2020-03-07,Utah,Convenience Store,109.0,101.0,109.0,17
2020-03-07,Utah,Fitness Center,100.0,109.0,100.0,18
2020-03-07,Utah,Colleges & Universities,103.0,138.0,102.0,19
2020-03-07,Utah,Sports,114.0,108.0,114.0,20
2020-03-07,Utah,Residences,92.0,78.0,93.0,21
2020-03-07,Utah,Drug Store,111.0,110.0,111.0,22
2020-03-07,Utah,Travel & Transport,106.0,99.0,106.0,23
2020-03-07,Utah,Office,100.0,103.0,99.0,24
2020-03-07,Utah,Government,123.0,124.0,123.0,25
2020-03-07,Utah,Discount Stores,99.0,86.0,100.0,26
2020-03-07,Utah,Alcohol,112.0,121.0,112.0,27
2020-03-07,Utah,Banks,92.0,"",92.0,28
2020-03-07,Utah,Light Rail Stations,93.0,"",93.0,29
2020-03-08,Utah,Food,102.0,100.0,102.0,1
2020-03-08,Utah,Shops & Services,103.0,97.0,103.0,2
2020-03-08,Utah,Grocery,96.0,92.0,96.0,3
2020-03-08,Utah,Outdoors & Recreation,102.0,91.0,103.0,4
2020-03-08,Utah,Gas Stations,105.0,99.0,105.0,5
2020-03-08,Utah,Big Box Stores,99.0,93.0,99.0,6
2020-03-08,Utah,Fast Food Restaurants,100.0,98.0,100.0,7
2020-03-08,Utah,Hotel,105.0,99.0,106.0,8
2020-03-08,Utah,Airport,102.0,95.0,103.0,9
2020-03-08,Utah,Arts & Entertainment,101.0,111.0,101.0,10
2020-03-08,Utah,School,103.0,102.0,103.0,11
2020-03-08,Utah,Nightlife Spots,102.0,93.0,102.0,12
2020-03-08,Utah,Skiing,91.0,76.0,92.0,13
2020-03-08,Utah,Professional & Other Places,104.0,102.0,104.0,14
2020-03-08,Utah,Medical,97.0,111.0,97.0,15
2020-03-08,Utah,Hardware Stores,110.0,96.0,111.0,16
2020-03-08,Utah,Residences,100.0,80.0,101.0,17
2020-03-08,Utah,Convenience Store,105.0,112.0,105.0,18
2020-03-08,Utah,Sports,93.0,91.0,93.0,19
2020-03-08,Utah,Colleges & Universities,84.0,"",84.0,20
2020-03-08,Utah,Fitness Center,90.0,71.0,91.0,21
2020-03-08,Utah,Drug Store,108.0,110.0,108.0,22
2020-03-08,Utah,Travel & Transport,116.0,145.0,115.0,23
2020-03-08,Utah,Office,109.0,148.0,108.0,24
2020-03-08,Utah,Discount Stores,96.0,"",96.0,25
2020-03-08,Utah,Government,103.0,"",103.0,26
2020-03-08,Utah,Light Rail Stations,95.0,"",95.0,27
2020-03-08,Utah,Alcohol,95.0,"",95.0,28
2020-03-08,Utah,Banks,106.0,"",105.0,29
2020-03-08,Utah,Spiritual Center,97.0,"",99.0,30
2020-03-09,Utah,Food,106.0,102.0,106.0,1
2020-03-09,Utah,Shops & Services,106.0,109.0,106.0,2
2020-03-09,Utah,Gas Stations,103.0,102.0,103.0,3
2020-03-09,Utah,Outdoors & Recreation,120.0,115.0,120.0,4
2020-03-09,Utah,Grocery,106.0,106.0,106.0,5
2020-03-09,Utah,School,120.0,114.0,120.0,6
2020-03-09,Utah,Fast Food Restaurants,110.0,106.0,110.0,7
2020-03-09,Utah,Medical,112.0,112.0,112.0,8
2020-03-09,Utah,Airport,87.0,73.0,87.0,9
2020-03-09,Utah,Big Box Stores,108.0,88.0,109.0,10
2020-03-09,Utah,Professional & Other Places,111.0,109.0,111.0,11
2020-03-09,Utah,Colleges & Universities,119.0,120.0,119.0,12
2020-03-09,Utah,Hotel,110.0,106.0,110.0,13
2020-03-09,Utah,Arts & Entertainment,109.0,112.0,109.0,14
2020-03-09,Utah,Office,112.0,108.0,112.0,15
2020-03-09,Utah,Government,132.0,113.0,133.0,16
2020-03-09,Utah,Skiing,93.0,70.0,94.0,17
2020-03-09,Utah,Nightlife Spots,109.0,108.0,109.0,18
2020-03-09,Utah,Convenience Store,117.0,96.0,117.0,19
2020-03-09,Utah,Fitness Center,108.0,110.0,108.0,20
2020-03-09,Utah,Hardware Stores,115.0,113.0,115.0,21
2020-03-09,Utah,Residences,105.0,90.0,105.0,22
2020-03-09,Utah,Sports,111.0,109.0,111.0,23
2020-03-09,Utah,Travel & Transport,118.0,116.0,118.0,24
2020-03-09,Utah,Drug Store,108.0,134.0,107.0,25
2020-03-09,Utah,Discount Stores,121.0,130.0,121.0,26
2020-03-09,Utah,Light Rail Stations,112.0,"",112.0,27
2020-03-09,Utah,Banks,114.0,107.0,115.0,28
2020-03-09,Utah,Alcohol,128.0,"",129.0,29
2020-03-10,Utah,Food,102.0,94.0,103.0,1
2020-03-10,Utah,Shops & Services,100.0,94.0,100.0,2
2020-03-10,Utah,Gas Stations,97.0,90.0,98.0,3
2020-03-10,Utah,Outdoors & Recreation,118.0,104.0,118.0,4
2020-03-10,Utah,Grocery,100.0,85.0,101.0,5
2020-03-10,Utah,School,102.0,94.0,102.0,6
2020-03-10,Utah,Fast Food Restaurants,109.0,106.0,109.0,7
2020-03-10,Utah,Medical,96.0,90.0,97.0,8
2020-03-10,Utah,Professional & Other Places,95.0,93.0,95.0,9
2020-03-10,Utah,Big Box Stores,101.0,88.0,101.0,10
2020-03-10,Utah,Colleges & Universities,85.0,71.0,86.0,11
2020-03-10,Utah,Hotel,105.0,104.0,105.0,12
2020-03-10,Utah,Airport,75.0,98.0,75.0,13
2020-03-10,Utah,Arts & Entertainment,107.0,94.0,107.0,14
2020-03-10,Utah,Office,90.0,88.0,90.0,15
2020-03-10,Utah,Government,104.0,88.0,104.0,16
2020-03-10,Utah,Fitness Center,96.0,87.0,96.0,17
2020-03-10,Utah,Hardware Stores,108.0,109.0,108.0,18
2020-03-10,Utah,Convenience Store,106.0,95.0,106.0,19
2020-03-10,Utah,Nightlife Spots,96.0,104.0,96.0,20
2020-03-10,Utah,Skiing,98.0,65.0,100.0,21
2020-03-10,Utah,Residences,101.0,79.0,101.0,22
2020-03-10,Utah,Sports,107.0,104.0,108.0,23
2020-03-10,Utah,Travel & Transport,105.0,97.0,106.0,24
2020-03-10,Utah,Drug Store,101.0,105.0,100.0,25
2020-03-10,Utah,Discount Stores,110.0,81.0,111.0,26
2020-03-10,Utah,Light Rail Stations,100.0,"",101.0,27
2020-03-10,Utah,Banks,97.0,84.0,98.0,28
2020-03-10,Utah,Alcohol,114.0,"",116.0,29
2020-03-10,Utah,Bus,110.0,"",111.0,30
2020-03-11,Utah,Food,98.0,92.0,98.0,1
2020-03-11,Utah,Shops & Services,97.0,91.0,97.0,2
2020-03-11,Utah,Gas Stations,101.0,91.0,101.0,3
2020-03-11,Utah,Outdoors & Recreation,113.0,101.0,113.0,4
2020-03-11,Utah,Grocery,103.0,96.0,104.0,5
