2020-03-01,Utah,Food,101.0,96.0,101.0,1
2020-03-11,Utah,School,95.0,89.0,95.0,6
2020-03-11,Utah,Fast Food Restaurants,100.0,83.0,100.0,7
2020-03-11,Utah,Medical,92.0,83.0,93.0,8
2020-03-11,Utah,Colleges & Universities,87.0,108.0,87.0,9
2020-03-11,Utah,Big Box Stores,100.0,88.0,100.0,10
2020-03-11,Utah,Professional & Other Places,90.0,84.0,90.0,11
2020-03-11,Utah,Airport,89.0,70.0,90.0,12
2020-03-11,Utah,Hotel,92.0,85.0,92.0,13
2020-03-11,Utah,Arts & Entertainment,105.0,98.0,105.0,14
2020-03-11,Utah,Office,84.0,99.0,84.0,15
2020-03-11,Utah,Government,94.0,87.0,94.0,16
2020-03-11,Utah,Nightlife Spots,105.0,102.0,105.0,17
2020-03-11,Utah,Fitness Center,86.0,86.0,86.0,18
2020-03-11,Utah,Convenience Store,99.0,99.0,99.0,19
2020-03-11,Utah,Hardware Stores,103.0,92.0,103.0,20
2020-03-11,Utah,Residences,97.0,87.0,97.0,21
2020-03-11,Utah,Skiing,101.0,103.0,100.0,22
2020-03-11,Utah,Sports,105.0,95.0,106.0,23
2020-03-11,Utah,Travel & Transport,102.0,99.0,102.0,24
2020-03-11,Utah,Drug Store,98.0,92.0,99.0,25
2020-03-11,Utah,Discount Stores,104.0,123.0,103.0,26
2020-03-11,Utah,Light Rail Stations,106.0,"",105.0,27
2020-03-11,Utah,Banks,92.0,80.0,93.0,28
2020-03-11,Utah,Alcohol,112.0,"",113.0,29
2020-03-11,Utah,Bus,118.0,"",118.0,30
2020-03-12,Utah,Food,98.0,90.0,99.0,1
2020-03-12,Utah,Shops & Services,103.0,97.0,103.0,2
2020-03-12,Utah,Grocery,131.0,135.0,131.0,3
2020-03-12,Utah,Gas Stations,105.0,100.0,105.0,4
2020-03-12,Utah,Outdoors & Recreation,109.0,97.0,109.0,5
2020-03-12,Utah,School,96.0,98.0,96.0,6
2020-03-12,Utah,Fast Food Restaurants,97.0,87.0,97.0,7
2020-03-12,Utah,Medical,92.0,89.0,92.0,8
2020-03-12,Utah,Big Box Stores,114.0,113.0,114.0,9
2020-03-12,Utah,Professional & Other Places,89.0,88.0,89.0,10
2020-03-12,Utah,Colleges & Universities,83.0,93.0,83.0,11
2020-03-12,Utah,Hotel,95.0,85.0,95.0,12
2020-03-12,Utah,Airport,74.0,74.0,74.0,13
2020-03-12,Utah,Office,92.0,109.0,92.0,14
2020-03-12,Utah,Arts & Entertainment,89.0,79.0,89.0,15
2020-03-12,Utah,Nightlife Spots,99.0,95.0,99.0,16
2020-03-12,Utah,Government,94.0,106.0,94.0,17
2020-03-12,Utah,Hardware Stores,115.0,132.0,114.0,18
2020-03-12,Utah,Skiing,97.0,89.0,98.0,19
2020-03-12,Utah,Convenience Store,103.0,98.0,103.0,20
2020-03-12,Utah,Fitness Center,87.0,79.0,87.0,21
2020-03-12,Utah,Residences,96.0,80.0,96.0,22
2020-03-12,Utah,Sports,106.0,88.0,108.0,23
2020-03-12,Utah,Travel & Transport,107.0,89.0,108.0,24
2020-03-12,Utah,Drug Store,112.0,109.0,113.0,25
2020-03-12,Utah,Discount Stores,115.0,113.0,115.0,26
2020-03-12,Utah,Banks,101.0,135.0,99.0,27
2020-03-12,Utah,Light Rail Stations,86.0,"",86.0,28
2020-03-12,Utah,Alcohol,108.0,"",108.0,29
2020-03-13,Utah,Food,96.0,86.0,96.0,1
2020-03-13,Utah,Shops & Services,102.0,91.0,103.0,2
2020-03-13,Utah,Grocery,159.0,139.0,160.0,3
2020-03-13,Utah,Gas Stations,105.0,89.0,106.0,4
2020-03-13,Utah,Outdoors & Recreation,98.0,83.0,98.0,5
2020-03-13,Utah,Big Box Stores,133.0,121.0,133.0,6
2020-03-13,Utah,Fast Food Restaurants,104.0,88.0,104.0,7
2020-03-13,Utah,School,83.0,68.0,83.0,8
2020-03-13,Utah,Medical,95.0,85.0,96.0,9
2020-03-13,Utah,Professional & Other Places,89.0,80.0,89.0,10
2020-03-13,Utah,Hotel,92.0,80.0,93.0,11
2020-03-13,Utah,Airport,71.0,65.0,71.0,12
2020-03-13,Utah,Arts & Entertainment,87.0,71.0,88.0,13
2020-03-13,Utah,Colleges & Universities,64.0,76.0,64.0,14
2020-03-13,Utah,Hardware Stores,129.0,107.0,130.0,15
2020-03-13,Utah,Office,85.0,72.0,85.0,16
2020-03-13,Utah,Nightlife Spots,89.0,76.0,89.0,17
2020-03-13,Utah,Convenience Store,104.0,102.0,104.0,18
2020-03-13,Utah,Government,98.0,83.0,99.0,19
2020-03-13,Utah,Skiing,67.0,70.0,67.0,20
2020-03-13,Utah,Fitness Center,79.0,81.0,78.0,21
2020-03-13,Utah,Drug Store,146.0,128.0,147.0,22
2020-03-13,Utah,Residences,92.0,77.0,92.0,23
2020-03-13,Utah,Sports,96.0,63.0,98.0,24
2020-03-13,Utah,Travel & Transport,102.0,98.0,102.0,25
2020-03-13,Utah,Discount Stores,122.0,106.0,123.0,26
2020-03-13,Utah,Banks,106.0,102.0,106.0,27
2020-03-13,Utah,Alcohol,126.0,109.0,127.0,28
2020-03-13,Utah,Light Rail Stations,89.0,"",90.0,29
2020-03-14,Utah,Food,81.0,78.0,81.0,1
2020-03-14,Utah,Shops & Services,84.0,78.0,84.0,2
2020-03-14,Utah,Grocery,133.0,115.0,134.0,3
2020-03-14,Utah,Gas Stations,94.0,80.0,94.0,4
2020-03-14,Utah,Outdoors & Recreation,92.0,76.0,92.0,5
2020-03-14,Utah,Big Box Stores,107.0,88.0,108.0,6
2020-03-14,Utah,Fast Food Restaurants,83.0,76.0,83.0,7
2020-03-14,Utah,Hotel,84.0,77.0,84.0,8
2020-03-14,Utah,Airport,78.0,69.0,79.0,9
2020-03-14,Utah,Hardware Stores,118.0,92.0,119.0,10
2020-03-14,Utah,School,70.0,64.0,70.0,11
2020-03-14,Utah,Arts & Entertainment,60.0,52.0,60.0,12
2020-03-14,Utah,Professional & Other Places,71.0,53.0,71.0,13
2020-03-14,Utah,Nightlife Spots,82.0,75.0,82.0,14
2020-03-14,Utah,Medical,87.0,96.0,87.0,15
2020-03-14,Utah,Skiing,63.0,55.0,63.0,16
2020-03-14,Utah,Convenience Store,93.0,76.0,94.0,17
2020-03-14,Utah,Residences,83.0,80.0,84.0,18
2020-03-14,Utah,Drug Store,123.0,126.0,123.0,19
2020-03-14,Utah,Fitness Center,69.0,69.0,69.0,20
2020-03-14,Utah,Discount Stores,122.0,109.0,122.0,21
2020-03-14,Utah,Sports,78.0,67.0,78.0,22
2020-03-14,Utah,Travel & Transport,102.0,81.0,103.0,23
2020-03-14,Utah,Colleges & Universities,58.0,69.0,58.0,24
2020-03-14,Utah,Office,81.0,"",82.0,25
2020-03-14,Utah,Government,95.0,"",95.0,26
2020-03-14,Utah,Alcohol,102.0,"",102.0,27
2020-03-14,Utah,Banks,74.0,"",75.0,28
2020-03-14,Utah,Light Rail Stations,65.0,"",65.0,29
2020-03-15,Utah,Food,78.0,76.0,79.0,1
2020-03-15,Utah,Shops & Services,81.0,96.0,80.0,2
2020-03-15,Utah,Grocery,98.0,98.0,98.0,3
2020-03-15,Utah,Outdoors & Recreation,106.0,94.0,106.0,4
2020-03-15,Utah,Gas Stations,95.0,103.0,95.0,5
2020-03-15,Utah,Big Box Stores,92.0,89.0,92.0,6
2020-03-15,Utah,Fast Food Restaurants,81.0,74.0,81.0,7
2020-03-15,Utah,Hotel,80.0,81.0,80.0,8
2020-03-15,Utah,Airport,80.0,96.0,79.0,9
2020-03-15,Utah,Nightlife Spots,81.0,75.0,81.0,10
2020-03-15,Utah,Arts & Entertainment,62.0,65.0,62.0,11
2020-03-15,Utah,School,76.0,73.0,76.0,12
2020-03-15,Utah,Professional & Other Places,88.0,90.0,88.0,13
2020-03-15,Utah,Hardware Stores,118.0,100.0,119.0,14
2020-03-15,Utah,Convenience Store,99.0,114.0,98.0,15
2020-03-15,Utah,Residences,85.0,77.0,85.0,16
2020-03-15,Utah,Medical,82.0,84.0,82.0,17
2020-03-15,Utah,Sports,84.0,71.0,85.0,18
2020-03-15,Utah,Drug Store,109.0,102.0,109.0,19
2020-03-15,Utah,Travel & Transport,111.0,91.0,111.0,20
2020-03-15,Utah,Discount Stores,117.0,122.0,117.0,21
2020-03-15,Utah,Fitness Center,70.0,"",70.0,22
2020-03-15,Utah,Office,85.0,"",86.0,23
2020-03-15,Utah,Government,100.0,"",101.0,24
2020-03-15,Utah,Colleges & Universities,47.0,"",47.0,25
2020-03-15,Utah,Skiing,22.0,"",22.0,26
2020-03-15,Utah,Alcohol,75.0,"",76.0,27
2020-03-15,Utah,Banks,99.0,"",99.0,28
2020-03-15,Utah,Light Rail Stations,73.0,"",73.0,29
2020-03-16,Utah,Shops & Services,102.0,105.0,102.0,1
2020-03-16,Utah,Food,90.0,85.0,90.0,2
2020-03-16,Utah,Grocery,142.0,152.0,141.0,3
2020-03-16,Utah,Outdoors & Recreation,129.0,117.0,130.0,4
2020-03-16,Utah,Gas Stations,108.0,103.0,108.0,5
2020-03-16,Utah,Fast Food Restaurants,101.0,96.0,101.0,6
2020-03-16,Utah,Big Box Stores,116.0,118.0,116.0,7
2020-03-16,Utah,Medical,100.0,93.0,100.0,8
2020-03-16,Utah,Professional & Other Places,101.0,106.0,101.0,9
2020-03-16,Utah,School,79.0,91.0,78.0,10
2020-03-16,Utah,Airport,59.0,46.0,59.0,11
2020-03-16,Utah,Hotel,82.0,81.0,82.0,12
2020-03-16,Utah,Office,98.0,97.0,98.0,13
2020-03-16,Utah,Hardware Stores,131.0,115.0,132.0,14
2020-03-16,Utah,Arts & Entertainment,83.0,74.0,83.0,15
2020-03-16,Utah,Convenience Store,117.0,102.0,117.0,16
2020-03-16,Utah,Government,114.0,105.0,115.0,17
2020-03-16,Utah,Colleges & Universities,62.0,99.0,62.0,18
2020-03-16,Utah,Nightlife Spots,90.0,89.0,90.0,19
2020-03-16,Utah,Residences,94.0,63.0,96.0,20
2020-03-16,Utah,Sports,112.0,112.0,112.0,21
2020-03-16,Utah,Travel & Transport,116.0,115.0,116.0,22
2020-03-16,Utah,Fitness Center,76.0,62.0,77.0,23
2020-03-16,Utah,Drug Store,128.0,131.0,127.0,24
2020-03-16,Utah,Discount Stores,126.0,107.0,127.0,25
2020-03-16,Utah,Banks,131.0,126.0,131.0,26
2020-03-16,Utah,Light Rail Stations,88.0,"",88.0,27
2020-03-16,Utah,Alcohol,167.0,186.0,166.0,28
2020-03-16,Utah,Skiing,15.0,"",15.0,29
2020-03-17,Utah,Shops & Services,86.0,79.0,86.0,1
2020-03-17,Utah,Food,77.0,67.0,77.0,2
2020-03-17,Utah,Grocery,123.0,105.0,124.0,3
2020-03-17,Utah,Outdoors & Recreation,126.0,104.0,127.0,4
2020-03-17,Utah,Gas Stations,94.0,77.0,94.0,5
2020-03-17,Utah,Big Box Stores,109.0,86.0,110.0,6
2020-03-17,Utah,Fast Food Restaurants,87.0,75.0,87.0,7
2020-03-17,Utah,Medical,79.0,60.0,80.0,8
2020-03-17,Utah,School,58.0,59.0,58.0,9
2020-03-17,Utah,Professional & Other Places,79.0,68.0,80.0,10
2020-03-17,Utah,Hotel,78.0,79.0,78.0,11
2020-03-17,Utah,Airport,56.0,54.0,57.0,12
2020-03-17,Utah,Hardware Stores,114.0,91.0,115.0,13
2020-03-17,Utah,Office,67.0,65.0,68.0,14
2020-03-17,Utah,Arts & Entertainment,74.0,67.0,74.0,15
2020-03-17,Utah,Colleges & Universities,44.0,53.0,44.0,16
2020-03-17,Utah,Government,83.0,69.0,83.0,17
2020-03-17,Utah,Convenience Store,101.0,88.0,102.0,18
2020-03-17,Utah,Nightlife Spots,78.0,72.0,79.0,19
2020-03-17,Utah,Residences,92.0,87.0,92.0,20
2020-03-17,Utah,Sports,108.0,99.0,108.0,21
2020-03-17,Utah,Drug Store,111.0,108.0,111.0,22
2020-03-17,Utah,Travel & Transport,86.0,83.0,86.0,23
2020-03-17,Utah,Fitness Center,50.0,59.0,50.0,24
2020-03-17,Utah,Discount Stores,111.0,92.0,112.0,25
2020-03-17,Utah,Banks,88.0,"",90.0,26
2020-03-17,Utah,Alcohol,124.0,"",127.0,27
2020-03-17,Utah,Light Rail Stations,77.0,"",77.0,28
2020-03-17,Utah,Skiing,20.0,24.0,19.0,29
2020-03-18,Utah,Shops & Services,71.0,59.0,71.0,1
2020-03-18,Utah,Food,62.0,53.0,63.0,2
2020-03-18,Utah,Grocery,113.0,99.0,114.0,3
2020-03-18,Utah,Gas Stations,100.0,95.0,101.0,4
2020-03-18,Utah,Outdoors & Recreation,102.0,80.0,103.0,5
2020-03-18,Utah,Fast Food Restaurants,76.0,61.0,77.0,6
2020-03-18,Utah,Big Box Stores,93.0,75.0,93.0,7
2020-03-18,Utah,Medical,67.0,47.0,68.0,8
2020-03-18,Utah,School,53.0,57.0,53.0,9
2020-03-18,Utah,Professional & Other Places,73.0,61.0,73.0,10
2020-03-18,Utah,Hotel,61.0,50.0,62.0,11
2020-03-18,Utah,Hardware Stores,113.0,95.0,114.0,12
2020-03-18,Utah,Convenience Store,97.0,78.0,98.0,13
2020-03-18,Utah,Office,54.0,53.0,54.0,14
2020-03-18,Utah,Arts & Entertainment,59.0,50.0,59.0,15
2020-03-18,Utah,Government,67.0,63.0,67.0,16
2020-03-18,Utah,Residences,80.0,56.0,81.0,17
2020-03-18,Utah,Colleges & Universities,29.0,45.0,29.0,18
2020-03-18,Utah,Airport,33.0,21.0,33.0,19
2020-03-18,Utah,Nightlife Spots,64.0,57.0,64.0,20
2020-03-18,Utah,Sports,80.0,59.0,81.0,21
2020-03-18,Utah,Drug Store,102.0,94.0,102.0,22
2020-03-18,Utah,Travel & Transport,75.0,86.0,75.0,23
2020-03-18,Utah,Fitness Center,36.0,36.0,36.0,24
2020-03-18,Utah,Discount Stores,77.0,"",78.0,25
2020-03-18,Utah,Banks,81.0,"",81.0,26
2020-03-18,Utah,Alcohol,91.0,"",92.0,27
2020-03-18,Utah,Light Rail Stations,60.0,"",60.0,28
2020-03-19,Utah,Shops & Services,67.0,55.0,67.0,1
2020-03-19,Utah,Food,57.0,48.0,57.0,2
2020-03-19,Utah,Grocery,96.0,88.0,97.0,3
2020-03-19,Utah,Gas Stations,80.0,70.0,81.0,4
2020-03-19,Utah,Outdoors & Recreation,84.0,79.0,84.0,5
2020-03-19,Utah,Fast Food Restaurants,67.0,60.0,67.0,6
2020-03-19,Utah,Big Box Stores,85.0,72.0,86.0,7
2020-03-19,Utah,Medical,64.0,53.0,64.0,8
2020-03-19,Utah,School,47.0,51.0,47.0,9
2020-03-19,Utah,Professional & Other Places,63.0,56.0,64.0,10
2020-03-19,Utah,Hotel,55.0,56.0,54.0,11
2020-03-19,Utah,Hardware Stores,100.0,79.0,101.0,12
2020-03-19,Utah,Office,58.0,58.0,58.0,13
2020-03-19,Utah,Airport,35.0,28.0,35.0,14
2020-03-19,Utah,Convenience Store,79.0,64.0,80.0,15
2020-03-19,Utah,Arts & Entertainment,49.0,44.0,49.0,16
2020-03-19,Utah,Government,61.0,57.0,61.0,17
2020-03-19,Utah,Residences,75.0,57.0,76.0,18
2020-03-19,Utah,Colleges & Universities,29.0,43.0,29.0,19
2020-03-19,Utah,Travel & Transport,77.0,74.0,77.0,20
2020-03-19,Utah,Nightlife Spots,48.0,49.0,48.0,21
2020-03-19,Utah,Sports,69.0,55.0,70.0,22
2020-03-19,Utah,Drug Store,85.0,85.0,85.0,23
2020-03-19,Utah,Fitness Center,32.0,39.0,32.0,24
2020-03-19,Utah,Discount Stores,78.0,75.0,78.0,25
2020-03-19,Utah,Banks,78.0,"",78.0,26
2020-03-19,Utah,Alcohol,100.0,"",100.0,27
2020-03-19,Utah,Light Rail Stations,48.0,"",47.0,28
2020-03-20,Utah,Shops & Services,65.0,54.0,65.0,1
2020-03-20,Utah,Food,52.0,46.0,53.0,2
2020-03-20,Utah,Grocery,101.0,100.0,101.0,3
2020-03-20,Utah,Gas Stations,77.0,69.0,77.0,4
2020-03-20,Utah,Outdoors & Recreation,82.0,72.0,82.0,5
2020-03-20,Utah,Big Box Stores,86.0,81.0,86.0,6
2020-03-20,Utah,Fast Food Restaurants,67.0,60.0,68.0,7
2020-03-20,Utah,Medical,69.0,54.0,70.0,8
2020-03-20,Utah,Professional & Other Places,68.0,55.0,68.0,9
2020-03-20,Utah,School,45.0,45.0,45.0,10
2020-03-20,Utah,Hardware Stores,105.0,91.0,106.0,11
2020-03-20,Utah,Hotel,48.0,42.0,48.0,12
2020-03-20,Utah,Office,63.0,63.0,63.0,13
2020-03-20,Utah,Arts & Entertainment,52.0,42.0,52.0,14
2020-03-20,Utah,Convenience Store,77.0,72.0,77.0,15
2020-03-20,Utah,Government,67.0,60.0,67.0,16
2020-03-20,Utah,Residences,71.0,61.0,71.0,17
2020-03-20,Utah,Airport,26.0,19.0,26.0,18
2020-03-20,Utah,Colleges & Universities,31.0,"",31.0,19
2020-03-20,Utah,Drug Store,97.0,88.0,98.0,20
2020-03-20,Utah,Sports,70.0,48.0,71.0,21
2020-03-20,Utah,Travel & Transport,70.0,73.0,70.0,22
2020-03-20,Utah,Nightlife Spots,41.0,42.0,41.0,23
2020-03-20,Utah,Discount Stores,75.0,59.0,76.0,24
2020-03-20,Utah,Fitness Center,32.0,"",32.0,25
2020-03-20,Utah,Banks,80.0,79.0,80.0,26
2020-03-20,Utah,Alcohol,89.0,"",90.0,27
2020-03-20,Utah,Light Rail Stations,59.0,"",59.0,28
2020-03-21,Utah,Shops & Services,54.0,50.0,54.0,1
2020-03-21,Utah,Food,47.0,46.0,47.0,2
2020-03-21,Utah,Grocery,89.0,71.0,90.0,3
2020-03-21,Utah,Outdoors & Recreation,93.0,88.0,93.0,4
2020-03-21,Utah,Gas Stations,79.0,77.0,79.0,5
2020-03-21,Utah,Big Box Stores,79.0,73.0,79.0,6
2020-03-21,Utah,Fast Food Restaurants,64.0,51.0,64.0,7
2020-03-21,Utah,Hardware Stores,111.0,91.0,111.0,8
2020-03-21,Utah,School,64.0,65.0,64.0,9
2020-03-21,Utah,Professional & Other Places,57.0,60.0,57.0,10
2020-03-21,Utah,Medical,72.0,66.0,72.0,11
2020-03-21,Utah,Hotel,40.0,40.0,40.0,12
2020-03-21,Utah,Convenience Store,77.0,67.0,78.0,13
2020-03-21,Utah,Arts & Entertainment,33.0,37.0,33.0,14
2020-03-21,Utah,Residences,63.0,74.0,63.0,15
2020-03-21,Utah,Sports,69.0,66.0,69.0,16
2020-03-21,Utah,Airport,29.0,23.0,29.0,17
2020-03-21,Utah,Drug Store,85.0,93.0,85.0,18
2020-03-21,Utah,Office,82.0,88.0,82.0,19
2020-03-21,Utah,Nightlife Spots,35.0,"",35.0,20
2020-03-21,Utah,Discount Stores,79.0,"",80.0,21
