2020-03-01,Utah,Food,101.0,96.0,101.0,1
2020-03-21,Utah,Travel & Transport,74.0,"",74.0,22
2020-03-21,Utah,Government,86.0,"",86.0,23
2020-03-21,Utah,Colleges & Universities,38.0,"",38.0,24
2020-03-21,Utah,Fitness Center,31.0,"",31.0,25
2020-03-21,Utah,Alcohol,84.0,"",84.0,26
2020-03-21,Utah,Banks,73.0,"",73.0,27
2020-03-21,Utah,Light Rail Stations,46.0,"",47.0,28
2020-03-22,Utah,Food,41.0,36.0,42.0,1
2020-03-22,Utah,Outdoors & Recreation,96.0,95.0,96.0,2
2020-03-22,Utah,Shops & Services,46.0,43.0,46.0,3
2020-03-22,Utah,Grocery,70.0,56.0,71.0,4
2020-03-22,Utah,Gas Stations,76.0,74.0,76.0,5
2020-03-22,Utah,Big Box Stores,70.0,54.0,70.0,6
2020-03-22,Utah,Fast Food Restaurants,66.0,52.0,67.0,7
2020-03-22,Utah,School,70.0,72.0,70.0,8
2020-03-22,Utah,Hardware Stores,100.0,90.0,100.0,9
2020-03-22,Utah,Professional & Other Places,71.0,77.0,71.0,10
2020-03-22,Utah,Hotel,35.0,37.0,35.0,11
2020-03-22,Utah,Arts & Entertainment,35.0,38.0,35.0,12
2020-03-22,Utah,Convenience Store,79.0,83.0,79.0,13
2020-03-22,Utah,Sports,80.0,92.0,79.0,14
2020-03-22,Utah,Medical,68.0,57.0,69.0,15
2020-03-22,Utah,Airport,30.0,"",30.0,16
2020-03-22,Utah,Residences,63.0,"",63.0,17
2020-03-22,Utah,Nightlife Spots,28.0,"",28.0,18
2020-03-22,Utah,Travel & Transport,84.0,"",84.0,19
2020-03-22,Utah,Drug Store,75.0,"",75.0,20
2020-03-22,Utah,Office,69.0,"",68.0,21
2020-03-22,Utah,Government,84.0,"",84.0,22
2020-03-22,Utah,Discount Stores,68.0,"",68.0,23
2020-03-22,Utah,Colleges & Universities,37.0,"",37.0,24
2020-03-22,Utah,Fitness Center,35.0,"",35.0,25
2020-03-22,Utah,Alcohol,79.0,"",79.0,26
2020-03-23,Utah,Shops & Services,75.0,66.0,75.0,1
2020-03-23,Utah,Food,63.0,49.0,63.0,2
2020-03-23,Utah,Grocery,99.0,107.0,99.0,3
2020-03-23,Utah,Gas Stations,84.0,72.0,84.0,4
2020-03-23,Utah,Outdoors & Recreation,95.0,90.0,95.0,5
2020-03-23,Utah,Fast Food Restaurants,79.0,73.0,80.0,6
2020-03-23,Utah,Medical,79.0,61.0,79.0,7
2020-03-23,Utah,Big Box Stores,85.0,73.0,85.0,8
2020-03-23,Utah,Professional & Other Places,92.0,87.0,92.0,9
2020-03-23,Utah,School,64.0,70.0,64.0,10
2020-03-23,Utah,Hardware Stores,122.0,97.0,123.0,11
2020-03-23,Utah,Office,79.0,80.0,79.0,12
2020-03-23,Utah,Hotel,51.0,48.0,51.0,13
2020-03-23,Utah,Arts & Entertainment,63.0,83.0,63.0,14
2020-03-23,Utah,Convenience Store,87.0,76.0,88.0,15
2020-03-23,Utah,Airport,29.0,23.0,29.0,16
2020-03-23,Utah,Government,85.0,75.0,86.0,17
2020-03-23,Utah,Residences,80.0,72.0,81.0,18
2020-03-23,Utah,Colleges & Universities,42.0,63.0,41.0,19
2020-03-23,Utah,Sports,90.0,82.0,90.0,20
2020-03-23,Utah,Nightlife Spots,60.0,61.0,60.0,21
2020-03-23,Utah,Travel & Transport,79.0,80.0,79.0,22
2020-03-23,Utah,Drug Store,97.0,74.0,98.0,23
2020-03-23,Utah,Fitness Center,39.0,40.0,39.0,24
2020-03-23,Utah,Discount Stores,93.0,"",94.0,25
2020-03-23,Utah,Banks,96.0,"",97.0,26
2020-03-23,Utah,Light Rail Stations,69.0,"",69.0,27
2020-03-23,Utah,Alcohol,123.0,"",124.0,28
2020-03-24,Utah,Shops & Services,63.0,51.0,64.0,1
2020-03-24,Utah,Food,55.0,46.0,55.0,2
2020-03-24,Utah,Gas Stations,75.0,59.0,76.0,3
2020-03-24,Utah,Grocery,83.0,74.0,84.0,4
2020-03-24,Utah,Outdoors & Recreation,89.0,79.0,89.0,5
2020-03-24,Utah,Fast Food Restaurants,74.0,68.0,74.0,6
2020-03-24,Utah,Big Box Stores,81.0,71.0,82.0,7
2020-03-24,Utah,Medical,59.0,48.0,60.0,8
2020-03-24,Utah,Professional & Other Places,71.0,71.0,71.0,9
2020-03-24,Utah,School,46.0,47.0,46.0,10
2020-03-24,Utah,Office,62.0,59.0,62.0,11
2020-03-24,Utah,Hardware Stores,99.0,73.0,100.0,12
2020-03-24,Utah,Hotel,48.0,43.0,49.0,13
2020-03-24,Utah,Arts & Entertainment,54.0,51.0,54.0,14
2020-03-24,Utah,Convenience Store,78.0,50.0,79.0,15
2020-03-24,Utah,Government,59.0,54.0,59.0,16
2020-03-24,Utah,Colleges & Universities,29.0,43.0,29.0,17
2020-03-24,Utah,Residences,68.0,69.0,68.0,18
2020-03-24,Utah,Sports,77.0,76.0,77.0,19
2020-03-24,Utah,Drug Store,89.0,73.0,90.0,20
2020-03-24,Utah,Airport,22.0,"",22.0,21
2020-03-24,Utah,Travel & Transport,69.0,70.0,69.0,22
2020-03-24,Utah,Nightlife Spots,46.0,50.0,46.0,23
2020-03-24,Utah,Fitness Center,30.0,"",30.0,24
2020-03-24,Utah,Discount Stores,78.0,"",79.0,25
2020-03-24,Utah,Banks,77.0,"",79.0,26
2020-03-24,Utah,Light Rail Stations,62.0,"",62.0,27
2020-03-24,Utah,Alcohol,97.0,"",99.0,28
2020-03-25,Utah,Shops & Services,59.0,50.0,60.0,1
2020-03-25,Utah,Food,53.0,45.0,54.0,2
2020-03-25,Utah,Gas Stations,76.0,69.0,77.0,3
2020-03-25,Utah,Grocery,83.0,65.0,84.0,4
2020-03-25,Utah,Outdoors & Recreation,79.0,75.0,80.0,5
2020-03-25,Utah,Fast Food Restaurants,69.0,60.0,69.0,6
2020-03-25,Utah,Big Box Stores,77.0,60.0,77.0,7
2020-03-25,Utah,Medical,57.0,41.0,57.0,8
2020-03-25,Utah,Professional & Other Places,66.0,58.0,66.0,9
2020-03-25,Utah,School,41.0,45.0,41.0,10
2020-03-25,Utah,Office,53.0,56.0,53.0,11
2020-03-25,Utah,Hardware Stores,88.0,84.0,89.0,12
2020-03-25,Utah,Hotel,44.0,42.0,44.0,13
2020-03-25,Utah,Convenience Store,72.0,66.0,72.0,14
2020-03-25,Utah,Arts & Entertainment,45.0,38.0,45.0,15
2020-03-25,Utah,Government,54.0,41.0,54.0,16
2020-03-25,Utah,Colleges & Universities,27.0,44.0,27.0,17
2020-03-25,Utah,Residences,70.0,60.0,70.0,18
2020-03-25,Utah,Sports,74.0,87.0,74.0,19
2020-03-25,Utah,Airport,25.0,19.0,25.0,20
2020-03-25,Utah,Travel & Transport,69.0,73.0,69.0,21
2020-03-25,Utah,Drug Store,79.0,59.0,80.0,22
2020-03-25,Utah,Nightlife Spots,44.0,45.0,44.0,23
2020-03-25,Utah,Fitness Center,29.0,30.0,29.0,24
2020-03-25,Utah,Discount Stores,73.0,"",73.0,25
2020-03-25,Utah,Banks,74.0,"",74.0,26
2020-03-25,Utah,Alcohol,88.0,"",90.0,27
2020-03-25,Utah,Light Rail Stations,58.0,"",59.0,28
2020-03-26,Utah,Shops & Services,58.0,47.0,58.0,1
2020-03-26,Utah,Food,51.0,38.0,52.0,2
2020-03-26,Utah,Grocery,82.0,73.0,83.0,3
2020-03-26,Utah,Gas Stations,72.0,59.0,73.0,4
2020-03-26,Utah,Outdoors & Recreation,75.0,75.0,76.0,5
2020-03-26,Utah,Fast Food Restaurants,64.0,53.0,65.0,6
2020-03-26,Utah,Big Box Stores,81.0,66.0,81.0,7
2020-03-26,Utah,Medical,56.0,40.0,56.0,8
2020-03-26,Utah,Professional & Other Places,61.0,60.0,61.0,9
2020-03-26,Utah,School,37.0,45.0,37.0,10
2020-03-26,Utah,Hardware Stores,95.0,79.0,96.0,11
2020-03-26,Utah,Office,52.0,64.0,52.0,12
2020-03-26,Utah,Hotel,40.0,39.0,40.0,13
2020-03-26,Utah,Convenience Store,69.0,62.0,69.0,14
2020-03-26,Utah,Arts & Entertainment,46.0,45.0,46.0,15
2020-03-26,Utah,Government,53.0,52.0,53.0,16
2020-03-26,Utah,Colleges & Universities,26.0,48.0,26.0,17
2020-03-26,Utah,Residences,69.0,65.0,69.0,18
2020-03-26,Utah,Airport,22.0,"",22.0,19
2020-03-26,Utah,Travel & Transport,69.0,74.0,69.0,20
2020-03-26,Utah,Sports,64.0,63.0,64.0,21
2020-03-26,Utah,Nightlife Spots,42.0,47.0,42.0,22
2020-03-26,Utah,Drug Store,82.0,64.0,83.0,23
2020-03-26,Utah,Fitness Center,29.0,34.0,29.0,24
2020-03-26,Utah,Discount Stores,67.0,"",68.0,25
2020-03-26,Utah,Banks,63.0,"",64.0,26
2020-03-26,Utah,Alcohol,81.0,"",82.0,27
2020-03-26,Utah,Light Rail Stations,46.0,"",46.0,28
2020-03-27,Utah,Shops & Services,56.0,48.0,57.0,1
2020-03-27,Utah,Food,48.0,38.0,49.0,2
2020-03-27,Utah,Grocery,82.0,73.0,83.0,3
2020-03-27,Utah,Gas Stations,67.0,59.0,68.0,4
2020-03-27,Utah,Outdoors & Recreation,75.0,71.0,76.0,5
2020-03-27,Utah,Fast Food Restaurants,65.0,60.0,66.0,6
2020-03-27,Utah,Big Box Stores,74.0,64.0,75.0,7
2020-03-27,Utah,Medical,58.0,40.0,59.0,8
2020-03-27,Utah,Professional & Other Places,64.0,58.0,64.0,9
2020-03-27,Utah,School,43.0,44.0,43.0,10
2020-03-27,Utah,Hardware Stores,101.0,80.0,102.0,11
2020-03-27,Utah,Office,54.0,47.0,54.0,12
2020-03-27,Utah,Hotel,38.0,29.0,38.0,13
2020-03-27,Utah,Convenience Store,67.0,64.0,67.0,14
2020-03-27,Utah,Arts & Entertainment,47.0,41.0,47.0,15
2020-03-27,Utah,Residences,68.0,46.0,68.0,16
2020-03-27,Utah,Government,56.0,51.0,57.0,17
2020-03-27,Utah,Colleges & Universities,29.0,53.0,29.0,18
2020-03-27,Utah,Sports,64.0,59.0,64.0,19
2020-03-27,Utah,Airport,20.0,16.0,20.0,20
2020-03-27,Utah,Drug Store,76.0,66.0,77.0,21
2020-03-27,Utah,Travel & Transport,66.0,63.0,66.0,22
2020-03-27,Utah,Nightlife Spots,37.0,33.0,37.0,23
2020-03-27,Utah,Fitness Center,30.0,"",30.0,24
2020-03-27,Utah,Discount Stores,63.0,"",63.0,25
2020-03-27,Utah,Banks,72.0,"",73.0,26
2020-03-27,Utah,Alcohol,84.0,"",85.0,27
2020-03-27,Utah,Light Rail Stations,60.0,"",60.0,28
2020-03-28,Utah,Shops & Services,45.0,38.0,45.0,1
2020-03-28,Utah,Food,42.0,35.0,42.0,2
2020-03-28,Utah,Grocery,76.0,61.0,76.0,3
2020-03-28,Utah,Outdoors & Recreation,75.0,74.0,75.0,4
2020-03-28,Utah,Gas Stations,69.0,60.0,69.0,5
2020-03-28,Utah,Big Box Stores,73.0,55.0,73.0,6
2020-03-28,Utah,Fast Food Restaurants,61.0,54.0,61.0,7
2020-03-28,Utah,Hardware Stores,98.0,77.0,98.0,8
2020-03-28,Utah,School,51.0,52.0,51.0,9
2020-03-28,Utah,Professional & Other Places,56.0,59.0,56.0,10
2020-03-28,Utah,Medical,57.0,47.0,58.0,11
2020-03-28,Utah,Hotel,30.0,33.0,30.0,12
2020-03-28,Utah,Arts & Entertainment,32.0,28.0,32.0,13
2020-03-28,Utah,Convenience Store,58.0,51.0,58.0,14
2020-03-28,Utah,Residences,59.0,56.0,59.0,15
2020-03-28,Utah,Sports,53.0,44.0,54.0,16
2020-03-28,Utah,Airport,23.0,"",23.0,17
2020-03-28,Utah,Drug Store,68.0,60.0,68.0,18
2020-03-28,Utah,Nightlife Spots,30.0,"",30.0,19
2020-03-28,Utah,Office,56.0,"",56.0,20
2020-03-28,Utah,Travel & Transport,59.0,75.0,59.0,21
2020-03-28,Utah,Discount Stores,60.0,"",60.0,22
2020-03-28,Utah,Colleges & Universities,35.0,"",35.0,23
2020-03-28,Utah,Fitness Center,28.0,"",28.0,24
2020-03-28,Utah,Government,65.0,"",65.0,25
2020-03-28,Utah,Alcohol,80.0,"",81.0,26
2020-03-28,Utah,Banks,57.0,"",58.0,27
2020-03-29,Utah,Food,34.0,29.0,34.0,1
2020-03-29,Utah,Shops & Services,36.0,42.0,36.0,2
2020-03-29,Utah,Outdoors & Recreation,61.0,65.0,61.0,3
2020-03-29,Utah,Grocery,52.0,45.0,52.0,4
2020-03-29,Utah,Gas Stations,59.0,58.0,59.0,5
2020-03-29,Utah,Big Box Stores,55.0,57.0,55.0,6
2020-03-29,Utah,Fast Food Restaurants,51.0,42.0,51.0,7
2020-03-29,Utah,School,43.0,41.0,43.0,8
2020-03-29,Utah,Hardware Stores,79.0,59.0,79.0,9
2020-03-29,Utah,Professional & Other Places,51.0,51.0,51.0,10
2020-03-29,Utah,Hotel,26.0,29.0,26.0,11
2020-03-29,Utah,Convenience Store,58.0,"",58.0,12
2020-03-29,Utah,Arts & Entertainment,27.0,41.0,27.0,13
2020-03-29,Utah,Medical,51.0,46.0,51.0,14
2020-03-29,Utah,Residences,44.0,"",44.0,15
2020-03-29,Utah,Sports,47.0,49.0,47.0,16
2020-03-29,Utah,Drug Store,62.0,"",62.0,17
2020-03-29,Utah,Airport,16.0,"",16.0,18
2020-03-29,Utah,Travel & Transport,63.0,"",64.0,19
2020-03-29,Utah,Nightlife Spots,21.0,"",20.0,20
2020-03-29,Utah,Colleges & Universities,35.0,"",36.0,21
2020-03-29,Utah,Discount Stores,54.0,"",54.0,22
2020-03-29,Utah,Government,58.0,"",58.0,23
2020-03-29,Utah,Office,51.0,"",51.0,24
2020-03-29,Utah,Fitness Center,30.0,"",30.0,25
2020-03-30,Utah,Shops & Services,60.0,53.0,60.0,1
2020-03-30,Utah,Food,51.0,45.0,51.0,2
2020-03-30,Utah,Gas Stations,70.0,67.0,70.0,3
2020-03-30,Utah,Outdoors & Recreation,81.0,83.0,81.0,4
2020-03-30,Utah,Grocery,71.0,72.0,71.0,5
2020-03-30,Utah,Fast Food Restaurants,68.0,65.0,68.0,6
2020-03-30,Utah,Big Box Stores,74.0,77.0,74.0,7
2020-03-30,Utah,Professional & Other Places,75.0,90.0,75.0,8
2020-03-30,Utah,Medical,58.0,44.0,59.0,9
2020-03-30,Utah,School,52.0,58.0,52.0,10
2020-03-30,Utah,Hardware Stores,101.0,80.0,102.0,11
2020-03-30,Utah,Office,61.0,69.0,61.0,12
2020-03-30,Utah,Hotel,40.0,43.0,39.0,13
2020-03-30,Utah,Arts & Entertainment,51.0,58.0,51.0,14
2020-03-30,Utah,Convenience Store,69.0,61.0,69.0,15
2020-03-30,Utah,Government,68.0,65.0,69.0,16
2020-03-30,Utah,Residences,65.0,55.0,66.0,17
2020-03-30,Utah,Airport,20.0,17.0,20.0,18
2020-03-30,Utah,Colleges & Universities,36.0,64.0,36.0,19
2020-03-30,Utah,Sports,74.0,94.0,73.0,20
2020-03-30,Utah,Travel & Transport,67.0,64.0,67.0,21
2020-03-30,Utah,Nightlife Spots,45.0,68.0,44.0,22
2020-03-30,Utah,Drug Store,73.0,69.0,73.0,23
2020-03-30,Utah,Fitness Center,32.0,"",32.0,24
2020-03-30,Utah,Discount Stores,71.0,"",72.0,25
2020-03-30,Utah,Banks,76.0,"",76.0,26
2020-03-30,Utah,Alcohol,110.0,"",111.0,27
2020-03-30,Utah,Light Rail Stations,52.0,"",53.0,28
2020-03-31,Utah,Shops & Services,54.0,47.0,55.0,1
2020-03-31,Utah,Food,49.0,42.0,49.0,2
2020-03-31,Utah,Gas Stations,67.0,55.0,68.0,3
2020-03-31,Utah,Outdoors & Recreation,84.0,82.0,84.0,4
2020-03-31,Utah,Grocery,67.0,57.0,67.0,5
2020-03-31,Utah,Fast Food Restaurants,70.0,58.0,71.0,6
2020-03-31,Utah,Big Box Stores,67.0,52.0,68.0,7
2020-03-31,Utah,Professional & Other Places,59.0,61.0,59.0,8
2020-03-31,Utah,Medical,44.0,33.0,45.0,9
2020-03-31,Utah,School,38.0,40.0,38.0,10
2020-03-31,Utah,Hardware Stores,95.0,91.0,95.0,11
2020-03-31,Utah,Office,46.0,54.0,46.0,12
2020-03-31,Utah,Convenience Store,67.0,51.0,67.0,13
2020-03-31,Utah,Hotel,38.0,40.0,38.0,14
2020-03-31,Utah,Arts & Entertainment,45.0,44.0,45.0,15
2020-03-31,Utah,Residences,62.0,56.0,63.0,16
2020-03-31,Utah,Government,44.0,44.0,44.0,17
2020-03-31,Utah,Colleges & Universities,25.0,47.0,25.0,18
2020-03-31,Utah,Sports,73.0,73.0,73.0,19
2020-03-31,Utah,Airport,20.0,"",20.0,20
2020-03-31,Utah,Nightlife Spots,41.0,46.0,40.0,21
2020-03-31,Utah,Travel & Transport,58.0,61.0,58.0,22
2020-03-31,Utah,Drug Store,68.0,60.0,69.0,23
2020-03-31,Utah,Fitness Center,28.0,34.0,28.0,24
2020-03-31,Utah,Discount Stores,65.0,78.0,64.0,25
2020-03-31,Utah,Banks,68.0,"",69.0,26
2020-03-31,Utah,Alcohol,81.0,"",82.0,27
2020-03-31,Utah,Light Rail Stations,40.0,"",40.0,28
2020-04-01,Utah,Shops & Services,55.0,48.0,56.0,1
2020-04-01,Utah,Food,49.0,41.0,49.0,2
2020-04-01,Utah,Gas Stations,70.0,65.0,71.0,3
2020-04-01,Utah,Outdoors & Recreation,83.0,92.0,83.0,4
2020-04-01,Utah,Grocery,72.0,67.0,73.0,5
2020-04-01,Utah,Fast Food Restaurants,70.0,58.0,70.0,6
2020-04-01,Utah,Big Box Stores,72.0,56.0,73.0,7
2020-04-01,Utah,Professional & Other Places,62.0,58.0,62.0,8
2020-04-01,Utah,Medical,45.0,39.0,45.0,9
2020-04-01,Utah,School,38.0,46.0,37.0,10
2020-04-01,Utah,Hardware Stores,98.0,82.0,99.0,11
2020-04-01,Utah,Office,47.0,62.0,47.0,12
2020-04-01,Utah,Convenience Store,68.0,55.0,68.0,13
2020-04-01,Utah,Arts & Entertainment,46.0,49.0,46.0,14
2020-04-01,Utah,Hotel,35.0,38.0,35.0,15
2020-04-01,Utah,Residences,63.0,72.0,63.0,16
2020-04-01,Utah,Government,46.0,47.0,46.0,17
2020-04-01,Utah,Colleges & Universities,24.0,"",24.0,18
2020-04-01,Utah,Sports,70.0,80.0,70.0,19
2020-04-01,Utah,Airport,23.0,19.0,23.0,20
2020-04-01,Utah,Drug Store,83.0,77.0,84.0,21
2020-04-01,Utah,Nightlife Spots,39.0,45.0,39.0,22
2020-04-01,Utah,Travel & Transport,55.0,"",55.0,23
2020-04-01,Utah,Fitness Center,25.0,30.0,24.0,24
2020-04-01,Utah,Discount Stores,56.0,"",57.0,25
2020-04-01,Utah,Banks,67.0,"",68.0,26
2020-04-01,Utah,Alcohol,104.0,"",106.0,27
2020-04-01,Utah,Light Rail Stations,45.0,"",46.0,28
