2020-03-01,Vermont,Skiing,77.0,80.0,77.0,1
2020-03-01,Vermont,Food,97.0,95.0,97.0,2
2020-03-01,Vermont,Shops & Services,100.0,102.0,99.0,3
2020-03-01,Vermont,Grocery,96.0,90.0,96.0,4
2020-03-01,Vermont,Outdoors & Recreation,86.0,77.0,87.0,5
2020-03-01,Vermont,Hotel,87.0,78.0,87.0,6
2020-03-01,Vermont,Nightlife Spots,83.0,99.0,83.0,7
2020-03-01,Vermont,Gas Stations,97.0,94.0,97.0,8
2020-03-01,Vermont,Convenience Store,101.0,107.0,100.0,9
2020-03-01,Vermont,Colleges & Universities,108.0,"",108.0,10
2020-03-01,Vermont,Arts & Entertainment,95.0,"",95.0,11
2020-03-01,Vermont,Professional & Other Places,101.0,101.0,101.0,12
2020-03-01,Vermont,Fast Food Restaurants,105.0,"",106.0,13
2020-03-01,Vermont,Big Box Stores,112.0,"",112.0,14
2020-03-01,Vermont,Medical,110.0,"",113.0,15
2020-03-01,Vermont,Hardware Stores,89.0,"",89.0,16
2020-03-01,Vermont,Drug Store,105.0,"",103.0,17
2020-03-01,Vermont,School,82.0,"",82.0,18
2020-03-01,Vermont,Sports,97.0,"",96.0,19
2020-03-01,Vermont,Fitness Center,95.0,"",95.0,20
2020-03-01,Vermont,Travel & Transport,110.0,"",110.0,21
2020-03-01,Vermont,Residences,97.0,"",97.0,22
2020-03-02,Vermont,Food,97.0,100.0,97.0,1
2020-03-02,Vermont,Shops & Services,97.0,96.0,97.0,2
2020-03-02,Vermont,Skiing,76.0,90.0,76.0,3
2020-03-02,Vermont,Grocery,105.0,105.0,105.0,4
2020-03-02,Vermont,Outdoors & Recreation,99.0,99.0,99.0,5
2020-03-02,Vermont,Gas Stations,98.0,94.0,98.0,6
2020-03-02,Vermont,Hotel,94.0,90.0,94.0,7
2020-03-02,Vermont,Medical,100.0,102.0,100.0,8
2020-03-02,Vermont,Colleges & Universities,98.0,108.0,98.0,9
2020-03-02,Vermont,Convenience Store,100.0,98.0,100.0,10
2020-03-02,Vermont,Professional & Other Places,103.0,92.0,104.0,11
2020-03-02,Vermont,Nightlife Spots,98.0,101.0,98.0,12
2020-03-02,Vermont,School,77.0,85.0,76.0,13
2020-03-02,Vermont,Fast Food Restaurants,116.0,110.0,117.0,14
2020-03-02,Vermont,Hardware Stores,111.0,98.0,113.0,15
2020-03-02,Vermont,Arts & Entertainment,121.0,110.0,122.0,16
2020-03-02,Vermont,Government,111.0,98.0,112.0,17
2020-03-02,Vermont,Fitness Center,98.0,92.0,98.0,18
2020-03-02,Vermont,Drug Store,92.0,90.0,92.0,19
2020-03-02,Vermont,Big Box Stores,108.0,"",109.0,20
2020-03-02,Vermont,Travel & Transport,103.0,"",104.0,21
2020-03-02,Vermont,Office,106.0,"",106.0,22
2020-03-02,Vermont,Alcohol,132.0,"",133.0,23
2020-03-02,Vermont,Residences,116.0,"",113.0,24
2020-03-02,Vermont,Sports,110.0,"",111.0,25
2020-03-03,Vermont,Food,115.0,115.0,115.0,1
2020-03-03,Vermont,Shops & Services,111.0,110.0,111.0,2
2020-03-03,Vermont,Grocery,110.0,114.0,110.0,3
2020-03-03,Vermont,Outdoors & Recreation,118.0,124.0,118.0,4
2020-03-03,Vermont,Skiing,80.0,101.0,79.0,5
2020-03-03,Vermont,Gas Stations,99.0,97.0,99.0,6
2020-03-03,Vermont,Medical,107.0,103.0,107.0,7
2020-03-03,Vermont,Colleges & Universities,100.0,92.0,100.0,8
2020-03-03,Vermont,Hotel,89.0,86.0,90.0,9
2020-03-03,Vermont,Professional & Other Places,124.0,120.0,124.0,10
2020-03-03,Vermont,Convenience Store,103.0,109.0,103.0,11
2020-03-03,Vermont,School,127.0,175.0,125.0,12
2020-03-03,Vermont,Nightlife Spots,108.0,113.0,107.0,13
2020-03-03,Vermont,Arts & Entertainment,132.0,124.0,133.0,14
2020-03-03,Vermont,Government,134.0,112.0,135.0,15
2020-03-03,Vermont,Hardware Stores,115.0,104.0,116.0,16
2020-03-03,Vermont,Fast Food Restaurants,105.0,"",107.0,17
2020-03-03,Vermont,Fitness Center,107.0,88.0,108.0,18
2020-03-03,Vermont,Drug Store,109.0,91.0,110.0,19
2020-03-03,Vermont,Sports,149.0,130.0,151.0,20
2020-03-03,Vermont,Office,104.0,"",105.0,21
2020-03-03,Vermont,Big Box Stores,106.0,"",107.0,22
2020-03-03,Vermont,Alcohol,128.0,"",129.0,23
2020-03-03,Vermont,Travel & Transport,97.0,"",97.0,24
2020-03-03,Vermont,Banks,115.0,"",117.0,25
2020-03-04,Vermont,Food,94.0,88.0,94.0,1
2020-03-04,Vermont,Shops & Services,105.0,97.0,105.0,2
2020-03-04,Vermont,Grocery,94.0,87.0,95.0,3
2020-03-04,Vermont,Outdoors & Recreation,95.0,90.0,96.0,4
2020-03-04,Vermont,Colleges & Universities,94.0,87.0,95.0,5
2020-03-04,Vermont,Gas Stations,92.0,85.0,92.0,6
2020-03-04,Vermont,Medical,95.0,87.0,96.0,7
2020-03-04,Vermont,Hotel,90.0,90.0,90.0,8
2020-03-04,Vermont,Skiing,59.0,65.0,58.0,9
2020-03-04,Vermont,Professional & Other Places,103.0,104.0,103.0,10
2020-03-04,Vermont,Convenience Store,87.0,86.0,87.0,11
2020-03-04,Vermont,Nightlife Spots,101.0,96.0,101.0,12
2020-03-04,Vermont,School,89.0,84.0,89.0,13
2020-03-04,Vermont,Arts & Entertainment,117.0,116.0,117.0,14
2020-03-04,Vermont,Hardware Stores,101.0,88.0,102.0,15
2020-03-04,Vermont,Drug Store,104.0,116.0,103.0,16
2020-03-04,Vermont,Fast Food Restaurants,94.0,94.0,94.0,17
2020-03-04,Vermont,Fitness Center,102.0,101.0,102.0,18
2020-03-04,Vermont,Government,100.0,"",101.0,19
2020-03-04,Vermont,Office,93.0,"",93.0,20
2020-03-04,Vermont,Big Box Stores,99.0,"",100.0,21
2020-03-04,Vermont,Travel & Transport,118.0,"",119.0,22
2020-03-04,Vermont,Sports,96.0,104.0,95.0,23
2020-03-05,Vermont,Food,111.0,110.0,111.0,1
2020-03-05,Vermont,Shops & Services,114.0,118.0,114.0,2
2020-03-05,Vermont,Grocery,101.0,98.0,101.0,3
2020-03-05,Vermont,Skiing,89.0,109.0,88.0,4
2020-03-05,Vermont,Outdoors & Recreation,112.0,114.0,112.0,5
2020-03-05,Vermont,Colleges & Universities,105.0,121.0,104.0,6
2020-03-05,Vermont,Gas Stations,104.0,98.0,104.0,7
2020-03-05,Vermont,Medical,109.0,114.0,109.0,8
2020-03-05,Vermont,Hotel,97.0,102.0,97.0,9
2020-03-05,Vermont,Convenience Store,109.0,106.0,110.0,10
2020-03-05,Vermont,Nightlife Spots,102.0,103.0,102.0,11
2020-03-05,Vermont,Professional & Other Places,106.0,86.0,107.0,12
2020-03-05,Vermont,School,105.0,88.0,106.0,13
2020-03-05,Vermont,Arts & Entertainment,115.0,128.0,114.0,14
2020-03-05,Vermont,Hardware Stores,107.0,104.0,107.0,15
2020-03-05,Vermont,Fast Food Restaurants,108.0,113.0,107.0,16
2020-03-05,Vermont,Government,115.0,106.0,116.0,17
2020-03-05,Vermont,Drug Store,108.0,117.0,108.0,18
2020-03-05,Vermont,Fitness Center,102.0,119.0,101.0,19
2020-03-05,Vermont,Big Box Stores,119.0,"",121.0,20
2020-03-05,Vermont,Office,102.0,"",101.0,21
2020-03-05,Vermont,Travel & Transport,125.0,"",123.0,22
2020-03-05,Vermont,Alcohol,116.0,"",115.0,23
2020-03-05,Vermont,Sports,107.0,108.0,107.0,24
2020-03-05,Vermont,Banks,127.0,"",125.0,25
2020-03-06,Vermont,Food,106.0,105.0,106.0,1
2020-03-06,Vermont,Shops & Services,116.0,121.0,116.0,2
2020-03-06,Vermont,Skiing,92.0,73.0,92.0,3
2020-03-06,Vermont,Grocery,105.0,100.0,106.0,4
2020-03-06,Vermont,Outdoors & Recreation,112.0,120.0,112.0,5
2020-03-06,Vermont,Hotel,95.0,93.0,95.0,6
2020-03-06,Vermont,Gas Stations,98.0,100.0,98.0,7
2020-03-06,Vermont,Nightlife Spots,107.0,106.0,107.0,8
2020-03-06,Vermont,Medical,123.0,123.0,123.0,9
2020-03-06,Vermont,Convenience Store,99.0,82.0,100.0,10
2020-03-06,Vermont,Colleges & Universities,91.0,129.0,90.0,11
2020-03-06,Vermont,Professional & Other Places,105.0,100.0,105.0,12
2020-03-06,Vermont,School,124.0,117.0,124.0,13
2020-03-06,Vermont,Arts & Entertainment,115.0,112.0,115.0,14
2020-03-06,Vermont,Fast Food Restaurants,107.0,110.0,107.0,15
2020-03-06,Vermont,Hardware Stores,94.0,112.0,93.0,16
2020-03-06,Vermont,Drug Store,106.0,125.0,104.0,17
2020-03-06,Vermont,Big Box Stores,119.0,"",119.0,18
2020-03-06,Vermont,Fitness Center,113.0,114.0,113.0,19
2020-03-06,Vermont,Government,94.0,"",95.0,20
2020-03-06,Vermont,Office,129.0,"",129.0,21
2020-03-06,Vermont,Alcohol,117.0,"",118.0,22
2020-03-06,Vermont,Banks,136.0,151.0,135.0,23
2020-03-06,Vermont,Travel & Transport,91.0,"",91.0,24
2020-03-06,Vermont,Sports,101.0,"",100.0,25
2020-03-07,Vermont,Skiing,90.0,78.0,90.0,1
2020-03-07,Vermont,Food,98.0,92.0,98.0,2
2020-03-07,Vermont,Shops & Services,108.0,102.0,109.0,3
2020-03-07,Vermont,Hotel,96.0,102.0,96.0,4
2020-03-07,Vermont,Grocery,96.0,91.0,97.0,5
2020-03-07,Vermont,Outdoors & Recreation,94.0,90.0,94.0,6
2020-03-07,Vermont,Nightlife Spots,103.0,88.0,104.0,7
2020-03-07,Vermont,Gas Stations,97.0,87.0,97.0,8
2020-03-07,Vermont,Convenience Store,86.0,89.0,85.0,9
2020-03-07,Vermont,Professional & Other Places,108.0,92.0,109.0,10
2020-03-07,Vermont,Arts & Entertainment,105.0,94.0,106.0,11
2020-03-07,Vermont,Colleges & Universities,78.0,"",78.0,12
2020-03-07,Vermont,Hardware Stores,117.0,102.0,118.0,13
2020-03-07,Vermont,Medical,122.0,86.0,125.0,14
2020-03-07,Vermont,Fast Food Restaurants,97.0,"",98.0,15
2020-03-07,Vermont,Big Box Stores,102.0,"",104.0,16
2020-03-07,Vermont,School,81.0,98.0,80.0,17
2020-03-07,Vermont,Fitness Center,110.0,"",110.0,18
2020-03-07,Vermont,Sports,102.0,"",102.0,19
2020-03-07,Vermont,Drug Store,94.0,"",94.0,20
2020-03-07,Vermont,Alcohol,106.0,"",105.0,21
2020-03-07,Vermont,Travel & Transport,96.0,"",97.0,22
2020-03-07,Vermont,Government,128.0,"",129.0,23
2020-03-08,Vermont,Skiing,76.0,88.0,75.0,1
2020-03-08,Vermont,Food,98.0,97.0,98.0,2
2020-03-08,Vermont,Shops & Services,109.0,94.0,110.0,3
2020-03-08,Vermont,Grocery,100.0,92.0,100.0,4
2020-03-08,Vermont,Outdoors & Recreation,99.0,99.0,99.0,5
2020-03-08,Vermont,Hotel,90.0,91.0,90.0,6
2020-03-08,Vermont,Gas Stations,108.0,95.0,108.0,7
2020-03-08,Vermont,Nightlife Spots,87.0,116.0,86.0,8
2020-03-08,Vermont,Convenience Store,101.0,102.0,101.0,9
2020-03-08,Vermont,Professional & Other Places,114.0,97.0,115.0,10
2020-03-08,Vermont,Arts & Entertainment,104.0,114.0,104.0,11
2020-03-08,Vermont,Fast Food Restaurants,118.0,"",119.0,12
2020-03-08,Vermont,Colleges & Universities,82.0,"",81.0,13
2020-03-08,Vermont,Hardware Stores,102.0,101.0,102.0,14
2020-03-08,Vermont,Medical,107.0,"",108.0,15
2020-03-08,Vermont,Big Box Stores,100.0,"",102.0,16
2020-03-08,Vermont,School,82.0,"",82.0,17
2020-03-08,Vermont,Travel & Transport,126.0,"",128.0,18
2020-03-08,Vermont,Drug Store,92.0,"",92.0,19
2020-03-08,Vermont,Sports,83.0,"",83.0,20
2020-03-08,Vermont,Fitness Center,98.0,"",100.0,21
2020-03-09,Vermont,Shops & Services,105.0,103.0,105.0,1
2020-03-09,Vermont,Food,96.0,99.0,96.0,2
2020-03-09,Vermont,Skiing,67.0,77.0,66.0,3
2020-03-09,Vermont,Grocery,101.0,96.0,102.0,4
2020-03-09,Vermont,Outdoors & Recreation,105.0,111.0,105.0,5
2020-03-09,Vermont,Gas Stations,100.0,94.0,100.0,6
2020-03-09,Vermont,Medical,101.0,86.0,102.0,7
2020-03-09,Vermont,Hotel,92.0,98.0,92.0,8
2020-03-09,Vermont,Convenience Store,99.0,97.0,99.0,9
2020-03-09,Vermont,Professional & Other Places,107.0,97.0,108.0,10
2020-03-09,Vermont,Colleges & Universities,79.0,108.0,78.0,11
2020-03-09,Vermont,Nightlife Spots,101.0,89.0,102.0,12
2020-03-09,Vermont,School,111.0,101.0,111.0,13
2020-03-09,Vermont,Arts & Entertainment,123.0,127.0,122.0,14
2020-03-09,Vermont,Hardware Stores,102.0,86.0,103.0,15
2020-03-09,Vermont,Government,120.0,91.0,122.0,16
2020-03-09,Vermont,Fast Food Restaurants,100.0,"",101.0,17
2020-03-09,Vermont,Drug Store,111.0,123.0,110.0,18
2020-03-09,Vermont,Fitness Center,89.0,"",89.0,19
2020-03-09,Vermont,Office,122.0,"",125.0,20
2020-03-09,Vermont,Big Box Stores,103.0,"",105.0,21
2020-03-09,Vermont,Travel & Transport,89.0,"",90.0,22
2020-03-09,Vermont,Sports,110.0,"",112.0,23
2020-03-09,Vermont,Alcohol,112.0,"",114.0,24
2020-03-10,Vermont,Food,103.0,98.0,103.0,1
2020-03-10,Vermont,Shops & Services,101.0,100.0,101.0,2
2020-03-10,Vermont,Grocery,97.0,90.0,97.0,3
2020-03-10,Vermont,Outdoors & Recreation,95.0,94.0,95.0,4
2020-03-10,Vermont,Gas Stations,96.0,98.0,96.0,5
2020-03-10,Vermont,Medical,101.0,96.0,101.0,6
2020-03-10,Vermont,Skiing,63.0,85.0,62.0,7
2020-03-10,Vermont,Hotel,80.0,94.0,79.0,8
2020-03-10,Vermont,Colleges & Universities,77.0,117.0,76.0,9
2020-03-10,Vermont,Convenience Store,84.0,83.0,84.0,10
2020-03-10,Vermont,School,103.0,85.0,104.0,11
2020-03-10,Vermont,Professional & Other Places,94.0,81.0,95.0,12
2020-03-10,Vermont,Nightlife Spots,98.0,89.0,98.0,13
2020-03-10,Vermont,Arts & Entertainment,107.0,96.0,108.0,14
2020-03-10,Vermont,Hardware Stores,103.0,90.0,104.0,15
2020-03-10,Vermont,Fitness Center,101.0,112.0,100.0,16
2020-03-10,Vermont,Drug Store,103.0,117.0,102.0,17
2020-03-10,Vermont,Fast Food Restaurants,93.0,"",95.0,18
2020-03-10,Vermont,Government,95.0,84.0,96.0,19
2020-03-10,Vermont,Office,104.0,"",106.0,20
2020-03-10,Vermont,Big Box Stores,114.0,"",113.0,21
2020-03-10,Vermont,Alcohol,113.0,"",114.0,22
2020-03-10,Vermont,Travel & Transport,87.0,"",89.0,23
2020-03-11,Vermont,Food,97.0,96.0,97.0,1
2020-03-11,Vermont,Shops & Services,99.0,91.0,99.0,2
2020-03-11,Vermont,Grocery,96.0,91.0,97.0,3
2020-03-11,Vermont,Gas Stations,102.0,103.0,102.0,4
2020-03-11,Vermont,Outdoors & Recreation,95.0,83.0,96.0,5
2020-03-11,Vermont,Skiing,68.0,52.0,69.0,6
2020-03-11,Vermont,Medical,92.0,102.0,92.0,7
2020-03-11,Vermont,Hotel,86.0,78.0,86.0,8
2020-03-11,Vermont,Convenience Store,86.0,86.0,86.0,9
2020-03-11,Vermont,Colleges & Universities,70.0,83.0,70.0,10
2020-03-11,Vermont,School,96.0,108.0,95.0,11
2020-03-11,Vermont,Professional & Other Places,95.0,93.0,95.0,12
2020-03-11,Vermont,Nightlife Spots,98.0,86.0,99.0,13
2020-03-11,Vermont,Arts & Entertainment,109.0,113.0,108.0,14
2020-03-11,Vermont,Hardware Stores,99.0,98.0,99.0,15
2020-03-11,Vermont,Fast Food Restaurants,90.0,93.0,90.0,16
2020-03-11,Vermont,Government,104.0,"",105.0,17
2020-03-11,Vermont,Drug Store,97.0,75.0,99.0,18
2020-03-11,Vermont,Fitness Center,98.0,"",99.0,19
2020-03-11,Vermont,Office,89.0,"",90.0,20
2020-03-11,Vermont,Big Box Stores,99.0,128.0,97.0,21
2020-03-11,Vermont,Sports,92.0,114.0,90.0,22
2020-03-11,Vermont,Travel & Transport,107.0,"",104.0,23
2020-03-12,Vermont,Food,101.0,105.0,101.0,1
2020-03-12,Vermont,Shops & Services,101.0,105.0,100.0,2
2020-03-12,Vermont,Grocery,108.0,104.0,108.0,3
2020-03-12,Vermont,Skiing,81.0,116.0,79.0,4
2020-03-12,Vermont,Outdoors & Recreation,106.0,102.0,106.0,5
2020-03-12,Vermont,Gas Stations,102.0,99.0,102.0,6
2020-03-12,Vermont,Hotel,90.0,94.0,90.0,7
2020-03-12,Vermont,Medical,97.0,101.0,96.0,8
2020-03-12,Vermont,Convenience Store,94.0,98.0,94.0,9
2020-03-12,Vermont,Nightlife Spots,94.0,110.0,93.0,10
2020-03-12,Vermont,Professional & Other Places,101.0,91.0,101.0,11
2020-03-12,Vermont,School,110.0,100.0,111.0,12
2020-03-12,Vermont,Colleges & Universities,60.0,83.0,60.0,13
2020-03-12,Vermont,Hardware Stores,104.0,98.0,105.0,14
2020-03-12,Vermont,Drug Store,111.0,127.0,110.0,15
2020-03-12,Vermont,Government,120.0,147.0,118.0,16
2020-03-12,Vermont,Arts & Entertainment,105.0,88.0,106.0,17
2020-03-12,Vermont,Fitness Center,95.0,"",96.0,18
2020-03-12,Vermont,Fast Food Restaurants,84.0,"",84.0,19
2020-03-12,Vermont,Big Box Stores,121.0,"",120.0,20
2020-03-12,Vermont,Office,89.0,"",88.0,21
2020-03-12,Vermont,Travel & Transport,106.0,"",106.0,22
2020-03-12,Vermont,Alcohol,96.0,"",97.0,23
2020-03-13,Vermont,Food,97.0,87.0,98.0,1
2020-03-13,Vermont,Shops & Services,107.0,95.0,108.0,2
2020-03-13,Vermont,Grocery,127.0,120.0,128.0,3
2020-03-13,Vermont,Gas Stations,99.0,97.0,99.0,4
2020-03-13,Vermont,Outdoors & Recreation,91.0,90.0,91.0,5
2020-03-13,Vermont,Hotel,80.0,71.0,80.0,6
2020-03-13,Vermont,Convenience Store,99.0,83.0,100.0,7
2020-03-13,Vermont,Nightlife Spots,98.0,82.0,99.0,8
2020-03-13,Vermont,Medical,106.0,110.0,105.0,9
2020-03-13,Vermont,Professional & Other Places,106.0,95.0,107.0,10
2020-03-13,Vermont,Skiing,31.0,28.0,31.0,11
2020-03-13,Vermont,School,114.0,114.0,114.0,12
2020-03-13,Vermont,Colleges & Universities,61.0,103.0,60.0,13
2020-03-13,Vermont,Fast Food Restaurants,103.0,97.0,103.0,14
2020-03-13,Vermont,Hardware Stores,104.0,90.0,105.0,15
2020-03-13,Vermont,Arts & Entertainment,103.0,"",105.0,16
2020-03-13,Vermont,Drug Store,117.0,103.0,118.0,17
2020-03-13,Vermont,Big Box Stores,142.0,"",143.0,18
2020-03-13,Vermont,Government,106.0,94.0,107.0,19
2020-03-13,Vermont,Fitness Center,96.0,"",98.0,20
2020-03-13,Vermont,Travel & Transport,101.0,"",103.0,21
2020-03-13,Vermont,Alcohol,109.0,"",111.0,22
2020-03-13,Vermont,Office,111.0,"",113.0,23
2020-03-13,Vermont,Banks,117.0,"",117.0,24
2020-03-13,Vermont,Sports,90.0,"",92.0,25
2020-03-13,Vermont,Discount Stores,165.0,"",167.0,26
2020-03-14,Vermont,Food,80.0,77.0,81.0,1
2020-03-14,Vermont,Skiing,54.0,50.0,54.0,2
2020-03-14,Vermont,Shops & Services,92.0,84.0,92.0,3
2020-03-14,Vermont,Grocery,118.0,113.0,118.0,4
2020-03-14,Vermont,Outdoors & Recreation,90.0,90.0,90.0,5
2020-03-14,Vermont,Hotel,75.0,80.0,74.0,6
2020-03-14,Vermont,Nightlife Spots,80.0,65.0,81.0,7
2020-03-14,Vermont,Gas Stations,86.0,81.0,86.0,8
2020-03-14,Vermont,Convenience Store,79.0,74.0,80.0,9
2020-03-14,Vermont,Professional & Other Places,94.0,98.0,94.0,10
2020-03-14,Vermont,Hardware Stores,112.0,83.0,114.0,11
2020-03-14,Vermont,Arts & Entertainment,88.0,"",89.0,12
