2020-03-01,Vermont,Skiing,77.0,80.0,77.0,1
2020-03-14,Vermont,Big Box Stores,109.0,"",110.0,13
2020-03-14,Vermont,Medical,98.0,"",100.0,14
2020-03-14,Vermont,Colleges & Universities,52.0,"",52.0,15
2020-03-14,Vermont,Drug Store,99.0,103.0,99.0,16
2020-03-14,Vermont,Fast Food Restaurants,70.0,"",72.0,17
2020-03-14,Vermont,School,55.0,"",54.0,18
2020-03-14,Vermont,Alcohol,99.0,"",100.0,19
2020-03-14,Vermont,Fitness Center,78.0,"",79.0,20
2020-03-14,Vermont,Travel & Transport,85.0,"",86.0,21
2020-03-14,Vermont,Government,135.0,"",136.0,22
2020-03-15,Vermont,Food,70.0,73.0,70.0,1
2020-03-15,Vermont,Shops & Services,83.0,82.0,83.0,2
2020-03-15,Vermont,Grocery,106.0,96.0,107.0,3
2020-03-15,Vermont,Outdoors & Recreation,73.0,60.0,73.0,4
2020-03-15,Vermont,Hotel,59.0,53.0,59.0,5
2020-03-15,Vermont,Gas Stations,82.0,89.0,82.0,6
2020-03-15,Vermont,Skiing,16.0,17.0,16.0,7
2020-03-15,Vermont,Nightlife Spots,59.0,61.0,59.0,8
2020-03-15,Vermont,Convenience Store,78.0,74.0,78.0,9
2020-03-15,Vermont,Professional & Other Places,91.0,"",91.0,10
2020-03-15,Vermont,Arts & Entertainment,90.0,"",89.0,11
2020-03-15,Vermont,Hardware Stores,110.0,"",112.0,12
2020-03-15,Vermont,Big Box Stores,99.0,"",99.0,13
2020-03-15,Vermont,Fast Food Restaurants,79.0,"",80.0,14
2020-03-15,Vermont,Colleges & Universities,57.0,"",56.0,15
2020-03-15,Vermont,Medical,96.0,144.0,93.0,16
2020-03-15,Vermont,Drug Store,97.0,"",97.0,17
2020-03-16,Vermont,Shops & Services,94.0,85.0,95.0,1
2020-03-16,Vermont,Food,82.0,73.0,82.0,2
2020-03-16,Vermont,Grocery,131.0,124.0,132.0,3
2020-03-16,Vermont,Outdoors & Recreation,90.0,94.0,90.0,4
2020-03-16,Vermont,Gas Stations,96.0,88.0,97.0,5
2020-03-16,Vermont,Medical,79.0,61.0,81.0,6
2020-03-16,Vermont,Convenience Store,82.0,81.0,82.0,7
2020-03-16,Vermont,Hotel,67.0,63.0,67.0,8
2020-03-16,Vermont,Professional & Other Places,95.0,83.0,95.0,9
2020-03-16,Vermont,Nightlife Spots,73.0,65.0,73.0,10
2020-03-16,Vermont,School,78.0,67.0,78.0,11
2020-03-16,Vermont,Colleges & Universities,49.0,"",49.0,12
2020-03-16,Vermont,Drug Store,142.0,114.0,145.0,13
2020-03-16,Vermont,Skiing,19.0,23.0,19.0,14
2020-03-16,Vermont,Hardware Stores,114.0,105.0,115.0,15
2020-03-16,Vermont,Fast Food Restaurants,88.0,"",89.0,16
2020-03-16,Vermont,Arts & Entertainment,107.0,112.0,107.0,17
2020-03-16,Vermont,Big Box Stores,122.0,"",126.0,18
2020-03-16,Vermont,Government,102.0,105.0,102.0,19
2020-03-16,Vermont,Office,95.0,"",96.0,20
2020-03-16,Vermont,Alcohol,117.0,"",119.0,21
2020-03-16,Vermont,Travel & Transport,88.0,"",88.0,22
2020-03-16,Vermont,Fitness Center,57.0,"",57.0,23
2020-03-17,Vermont,Shops & Services,78.0,67.0,79.0,1
2020-03-17,Vermont,Food,65.0,58.0,65.0,2
2020-03-17,Vermont,Grocery,117.0,116.0,117.0,3
2020-03-17,Vermont,Gas Stations,76.0,67.0,77.0,4
2020-03-17,Vermont,Outdoors & Recreation,77.0,70.0,78.0,5
2020-03-17,Vermont,Convenience Store,73.0,60.0,74.0,6
2020-03-17,Vermont,Medical,63.0,61.0,63.0,7
2020-03-17,Vermont,Hotel,57.0,49.0,58.0,8
2020-03-17,Vermont,Professional & Other Places,69.0,58.0,70.0,9
2020-03-17,Vermont,Nightlife Spots,64.0,63.0,64.0,10
2020-03-17,Vermont,School,58.0,59.0,58.0,11
2020-03-17,Vermont,Colleges & Universities,35.0,"",35.0,12
2020-03-17,Vermont,Drug Store,105.0,93.0,106.0,13
2020-03-17,Vermont,Skiing,20.0,29.0,20.0,14
2020-03-17,Vermont,Hardware Stores,79.0,58.0,81.0,15
2020-03-17,Vermont,Fast Food Restaurants,78.0,"",80.0,16
2020-03-17,Vermont,Arts & Entertainment,87.0,"",89.0,17
2020-03-17,Vermont,Government,66.0,"",69.0,18
2020-03-17,Vermont,Big Box Stores,86.0,"",87.0,19
2020-03-17,Vermont,Office,67.0,"",68.0,20
2020-03-18,Vermont,Shops & Services,76.0,67.0,77.0,1
2020-03-18,Vermont,Food,56.0,52.0,56.0,2
2020-03-18,Vermont,Grocery,91.0,87.0,92.0,3
2020-03-18,Vermont,Outdoors & Recreation,95.0,97.0,95.0,4
2020-03-18,Vermont,Gas Stations,80.0,84.0,80.0,5
2020-03-18,Vermont,Convenience Store,76.0,71.0,76.0,6
2020-03-18,Vermont,Hotel,59.0,55.0,59.0,7
2020-03-18,Vermont,Professional & Other Places,80.0,76.0,81.0,8
2020-03-18,Vermont,Medical,57.0,54.0,57.0,9
2020-03-18,Vermont,Nightlife Spots,59.0,67.0,59.0,10
2020-03-18,Vermont,Skiing,24.0,34.0,23.0,11
2020-03-18,Vermont,Hardware Stores,90.0,72.0,92.0,12
2020-03-18,Vermont,School,44.0,49.0,44.0,13
2020-03-18,Vermont,Drug Store,90.0,68.0,92.0,14
2020-03-18,Vermont,Colleges & Universities,28.0,"",27.0,15
2020-03-18,Vermont,Fast Food Restaurants,60.0,"",60.0,16
2020-03-18,Vermont,Government,71.0,"",70.0,17
2020-03-18,Vermont,Big Box Stores,79.0,"",80.0,18
2020-03-18,Vermont,Arts & Entertainment,74.0,"",73.0,19
2020-03-18,Vermont,Alcohol,107.0,141.0,105.0,20
2020-03-18,Vermont,Office,60.0,"",61.0,21
2020-03-19,Vermont,Shops & Services,71.0,73.0,71.0,1
2020-03-19,Vermont,Food,57.0,58.0,57.0,2
2020-03-19,Vermont,Grocery,85.0,79.0,86.0,3
2020-03-19,Vermont,Outdoors & Recreation,88.0,89.0,88.0,4
2020-03-19,Vermont,Gas Stations,75.0,78.0,74.0,5
2020-03-19,Vermont,Convenience Store,72.0,74.0,71.0,6
2020-03-19,Vermont,Medical,63.0,58.0,64.0,7
2020-03-19,Vermont,Hotel,52.0,51.0,52.0,8
2020-03-19,Vermont,Professional & Other Places,67.0,68.0,67.0,9
2020-03-19,Vermont,Nightlife Spots,50.0,73.0,49.0,10
2020-03-19,Vermont,Colleges & Universities,36.0,"",36.0,11
2020-03-19,Vermont,Hardware Stores,94.0,93.0,94.0,12
2020-03-19,Vermont,Drug Store,83.0,101.0,82.0,13
2020-03-19,Vermont,School,43.0,"",43.0,14
2020-03-19,Vermont,Big Box Stores,102.0,"",101.0,15
2020-03-19,Vermont,Skiing,17.0,"",17.0,16
2020-03-19,Vermont,Fast Food Restaurants,62.0,"",61.0,17
2020-03-19,Vermont,Arts & Entertainment,79.0,"",78.0,18
2020-03-19,Vermont,Government,71.0,"",71.0,19
2020-03-20,Vermont,Shops & Services,75.0,74.0,75.0,1
2020-03-20,Vermont,Food,53.0,47.0,53.0,2
2020-03-20,Vermont,Grocery,93.0,82.0,94.0,3
2020-03-20,Vermont,Outdoors & Recreation,82.0,89.0,82.0,4
2020-03-20,Vermont,Gas Stations,67.0,68.0,67.0,5
2020-03-20,Vermont,Convenience Store,64.0,56.0,65.0,6
2020-03-20,Vermont,Hotel,46.0,48.0,45.0,7
2020-03-20,Vermont,Medical,71.0,59.0,72.0,8
2020-03-20,Vermont,Professional & Other Places,80.0,72.0,81.0,9
2020-03-20,Vermont,Nightlife Spots,51.0,53.0,51.0,10
2020-03-20,Vermont,Hardware Stores,96.0,83.0,97.0,11
2020-03-20,Vermont,School,56.0,66.0,55.0,12
2020-03-20,Vermont,Drug Store,90.0,81.0,91.0,13
2020-03-20,Vermont,Fast Food Restaurants,68.0,"",69.0,14
2020-03-20,Vermont,Big Box Stores,100.0,"",100.0,15
2020-03-20,Vermont,Alcohol,120.0,"",122.0,16
2020-03-20,Vermont,Colleges & Universities,31.0,"",30.0,17
2020-03-20,Vermont,Skiing,10.0,"",10.0,18
2020-03-20,Vermont,Arts & Entertainment,73.0,"",74.0,19
2020-03-20,Vermont,Government,82.0,"",84.0,20
2020-03-21,Vermont,Shops & Services,55.0,57.0,55.0,1
2020-03-21,Vermont,Grocery,86.0,80.0,87.0,2
2020-03-21,Vermont,Food,36.0,39.0,36.0,3
2020-03-21,Vermont,Outdoors & Recreation,66.0,74.0,65.0,4
2020-03-21,Vermont,Gas Stations,65.0,59.0,66.0,5
2020-03-21,Vermont,Convenience Store,69.0,58.0,70.0,6
2020-03-21,Vermont,Hotel,32.0,46.0,31.0,7
2020-03-21,Vermont,Professional & Other Places,66.0,62.0,66.0,8
2020-03-21,Vermont,Nightlife Spots,35.0,47.0,34.0,9
2020-03-21,Vermont,Hardware Stores,90.0,71.0,91.0,10
2020-03-21,Vermont,Skiing,5.0,"",5.0,11
2020-03-21,Vermont,Big Box Stores,71.0,"",71.0,12
2020-03-21,Vermont,Fast Food Restaurants,62.0,"",62.0,13
2020-03-21,Vermont,Medical,74.0,"",75.0,14
2020-03-21,Vermont,Arts & Entertainment,64.0,"",63.0,15
2020-03-21,Vermont,Drug Store,70.0,"",70.0,16
2020-03-21,Vermont,Colleges & Universities,32.0,"",32.0,17
2020-03-21,Vermont,Alcohol,93.0,"",93.0,18
2020-03-21,Vermont,School,43.0,"",42.0,19
2020-03-22,Vermont,Grocery,66.0,57.0,67.0,1
2020-03-22,Vermont,Shops & Services,53.0,56.0,53.0,2
2020-03-22,Vermont,Food,36.0,44.0,36.0,3
2020-03-22,Vermont,Outdoors & Recreation,60.0,62.0,60.0,4
2020-03-22,Vermont,Gas Stations,57.0,60.0,56.0,5
2020-03-22,Vermont,Convenience Store,58.0,55.0,58.0,6
2020-03-22,Vermont,Hotel,31.0,46.0,30.0,7
2020-03-22,Vermont,Nightlife Spots,34.0,"",34.0,8
2020-03-22,Vermont,Professional & Other Places,75.0,"",73.0,9
2020-03-22,Vermont,Hardware Stores,77.0,"",77.0,10
2020-03-22,Vermont,Skiing,5.0,"",5.0,11
2020-03-22,Vermont,Big Box Stores,75.0,"",75.0,12
2020-03-22,Vermont,Arts & Entertainment,73.0,"",73.0,13
2020-03-22,Vermont,Fast Food Restaurants,57.0,"",58.0,14
2020-03-23,Vermont,Shops & Services,59.0,52.0,60.0,1
2020-03-23,Vermont,Food,50.0,50.0,50.0,2
2020-03-23,Vermont,Grocery,82.0,75.0,82.0,3
2020-03-23,Vermont,Outdoors & Recreation,66.0,70.0,65.0,4
2020-03-23,Vermont,Gas Stations,65.0,57.0,65.0,5
2020-03-23,Vermont,Convenience Store,64.0,54.0,65.0,6
2020-03-23,Vermont,Medical,50.0,37.0,51.0,7
2020-03-23,Vermont,Hotel,45.0,44.0,46.0,8
2020-03-23,Vermont,Professional & Other Places,68.0,60.0,69.0,9
2020-03-23,Vermont,Nightlife Spots,52.0,61.0,51.0,10
2020-03-23,Vermont,Colleges & Universities,30.0,"",30.0,11
2020-03-23,Vermont,School,41.0,"",41.0,12
2020-03-23,Vermont,Hardware Stores,71.0,65.0,71.0,13
2020-03-23,Vermont,Drug Store,73.0,"",74.0,14
2020-03-23,Vermont,Fast Food Restaurants,55.0,"",54.0,15
2020-03-23,Vermont,Arts & Entertainment,84.0,"",85.0,16
2020-03-23,Vermont,Government,63.0,"",65.0,17
2020-03-24,Vermont,Shops & Services,57.0,50.0,58.0,1
2020-03-24,Vermont,Food,47.0,41.0,47.0,2
2020-03-24,Vermont,Grocery,80.0,76.0,80.0,3
2020-03-24,Vermont,Outdoors & Recreation,72.0,69.0,72.0,4
2020-03-24,Vermont,Gas Stations,61.0,49.0,61.0,5
2020-03-24,Vermont,Convenience Store,58.0,58.0,58.0,6
2020-03-24,Vermont,Medical,50.0,51.0,50.0,7
2020-03-24,Vermont,Professional & Other Places,64.0,59.0,64.0,8
2020-03-24,Vermont,Hotel,46.0,47.0,46.0,9
2020-03-24,Vermont,Skiing,24.0,"",24.0,10
2020-03-24,Vermont,Nightlife Spots,47.0,55.0,47.0,11
2020-03-24,Vermont,Hardware Stores,73.0,56.0,74.0,12
2020-03-24,Vermont,School,38.0,"",38.0,13
2020-03-24,Vermont,Drug Store,81.0,79.0,81.0,14
2020-03-24,Vermont,Colleges & Universities,25.0,"",25.0,15
2020-03-24,Vermont,Fast Food Restaurants,63.0,"",64.0,16
2020-03-24,Vermont,Arts & Entertainment,84.0,"",84.0,17
2020-03-25,Vermont,Shops & Services,63.0,55.0,64.0,1
2020-03-25,Vermont,Food,48.0,40.0,48.0,2
2020-03-25,Vermont,Grocery,88.0,86.0,89.0,3
2020-03-25,Vermont,Outdoors & Recreation,76.0,76.0,76.0,4
2020-03-25,Vermont,Gas Stations,60.0,56.0,60.0,5
2020-03-25,Vermont,Convenience Store,63.0,53.0,64.0,6
2020-03-25,Vermont,Hotel,48.0,42.0,48.0,7
2020-03-25,Vermont,Medical,49.0,42.0,50.0,8
2020-03-25,Vermont,Professional & Other Places,68.0,71.0,68.0,9
2020-03-25,Vermont,Nightlife Spots,50.0,53.0,50.0,10
2020-03-25,Vermont,Hardware Stores,78.0,57.0,80.0,11
2020-03-25,Vermont,Big Box Stores,102.0,"",103.0,12
2020-03-25,Vermont,Colleges & Universities,26.0,"",25.0,13
2020-03-25,Vermont,Drug Store,70.0,66.0,71.0,14
2020-03-25,Vermont,Fast Food Restaurants,63.0,"",63.0,15
2020-03-25,Vermont,Arts & Entertainment,81.0,"",80.0,16
2020-03-25,Vermont,School,33.0,"",32.0,17
2020-03-25,Vermont,Alcohol,109.0,"",110.0,18
2020-03-26,Vermont,Shops & Services,59.0,60.0,59.0,1
2020-03-26,Vermont,Food,41.0,38.0,42.0,2
2020-03-26,Vermont,Grocery,67.0,67.0,67.0,3
2020-03-26,Vermont,Outdoors & Recreation,85.0,96.0,85.0,4
2020-03-26,Vermont,Gas Stations,58.0,55.0,58.0,5
2020-03-26,Vermont,Convenience Store,56.0,49.0,56.0,6
2020-03-26,Vermont,Medical,51.0,50.0,51.0,7
2020-03-26,Vermont,Hotel,43.0,47.0,43.0,8
2020-03-26,Vermont,Professional & Other Places,54.0,42.0,55.0,9
2020-03-26,Vermont,Nightlife Spots,40.0,56.0,39.0,10
2020-03-26,Vermont,School,40.0,"",39.0,11
2020-03-26,Vermont,Skiing,16.0,"",16.0,12
2020-03-26,Vermont,Hardware Stores,62.0,"",64.0,13
2020-03-26,Vermont,Drug Store,60.0,"",60.0,14
2020-03-26,Vermont,Fast Food Restaurants,57.0,"",58.0,15
2020-03-26,Vermont,Colleges & Universities,23.0,"",23.0,16
2020-03-27,Vermont,Food,43.0,43.0,43.0,1
2020-03-27,Vermont,Shops & Services,55.0,50.0,55.0,2
2020-03-27,Vermont,Grocery,68.0,56.0,69.0,3
2020-03-27,Vermont,Outdoors & Recreation,81.0,81.0,82.0,4
2020-03-27,Vermont,Gas Stations,51.0,56.0,50.0,5
2020-03-27,Vermont,Convenience Store,54.0,52.0,54.0,6
2020-03-27,Vermont,Professional & Other Places,63.0,59.0,63.0,7
2020-03-27,Vermont,Hotel,32.0,39.0,32.0,8
2020-03-27,Vermont,Medical,56.0,49.0,56.0,9
2020-03-27,Vermont,Nightlife Spots,40.0,47.0,40.0,10
2020-03-27,Vermont,Hardware Stores,74.0,"",76.0,11
2020-03-27,Vermont,School,47.0,"",47.0,12
2020-03-27,Vermont,Drug Store,67.0,76.0,67.0,13
2020-03-27,Vermont,Fast Food Restaurants,56.0,"",56.0,14
2020-03-27,Vermont,Skiing,10.0,"",10.0,15
2020-03-27,Vermont,Colleges & Universities,25.0,"",24.0,16
2020-03-27,Vermont,Big Box Stores,71.0,"",71.0,17
2020-03-27,Vermont,Arts & Entertainment,69.0,"",70.0,18
2020-03-28,Vermont,Food,34.0,35.0,34.0,1
2020-03-28,Vermont,Shops & Services,43.0,39.0,43.0,2
2020-03-28,Vermont,Grocery,66.0,57.0,67.0,3
2020-03-28,Vermont,Outdoors & Recreation,68.0,80.0,67.0,4
2020-03-28,Vermont,Gas Stations,51.0,47.0,51.0,5
2020-03-28,Vermont,Convenience Store,53.0,45.0,54.0,6
2020-03-28,Vermont,Hotel,25.0,34.0,25.0,7
2020-03-28,Vermont,Professional & Other Places,66.0,56.0,66.0,8
2020-03-28,Vermont,Hardware Stores,77.0,"",78.0,9
2020-03-28,Vermont,Nightlife Spots,27.0,"",27.0,10
2020-03-28,Vermont,Fast Food Restaurants,60.0,"",61.0,11
2020-03-28,Vermont,Skiing,4.0,"",4.0,12
2020-03-28,Vermont,Big Box Stores,59.0,"",60.0,13
2020-03-28,Vermont,Arts & Entertainment,62.0,"",63.0,14
2020-03-28,Vermont,Medical,64.0,"",65.0,15
2020-03-28,Vermont,School,46.0,"",47.0,16
2020-03-29,Vermont,Grocery,44.0,36.0,45.0,1
2020-03-29,Vermont,Food,26.0,26.0,26.0,2
2020-03-29,Vermont,Shops & Services,36.0,33.0,36.0,3
2020-03-29,Vermont,Outdoors & Recreation,31.0,"",31.0,4
2020-03-29,Vermont,Gas Stations,34.0,"",34.0,5
2020-03-29,Vermont,Convenience Store,30.0,"",30.0,6
2020-03-29,Vermont,Hotel,13.0,"",13.0,7
2020-03-30,Vermont,Shops & Services,47.0,45.0,48.0,1
2020-03-30,Vermont,Food,39.0,36.0,39.0,2
2020-03-30,Vermont,Grocery,65.0,52.0,65.0,3
2020-03-30,Vermont,Outdoors & Recreation,49.0,52.0,48.0,4
2020-03-30,Vermont,Gas Stations,46.0,47.0,46.0,5
2020-03-30,Vermont,Convenience Store,47.0,47.0,47.0,6
2020-03-30,Vermont,Medical,41.0,40.0,41.0,7
2020-03-30,Vermont,Professional & Other Places,58.0,48.0,58.0,8
2020-03-30,Vermont,Hotel,27.0,31.0,27.0,9
2020-03-30,Vermont,Hardware Stores,72.0,66.0,73.0,10
2020-03-30,Vermont,Nightlife Spots,35.0,"",35.0,11
2020-03-30,Vermont,School,32.0,"",31.0,12
2020-03-30,Vermont,Colleges & Universities,23.0,"",22.0,13
2020-03-31,Vermont,Shops & Services,54.0,56.0,54.0,1
2020-03-31,Vermont,Food,44.0,41.0,44.0,2
2020-03-31,Vermont,Grocery,68.0,67.0,68.0,3
2020-03-31,Vermont,Outdoors & Recreation,71.0,71.0,71.0,4
2020-03-31,Vermont,Gas Stations,50.0,52.0,50.0,5
2020-03-31,Vermont,Convenience Store,45.0,40.0,45.0,6
2020-03-31,Vermont,Professional & Other Places,57.0,53.0,57.0,7
2020-03-31,Vermont,Medical,39.0,43.0,39.0,8
2020-03-31,Vermont,Hotel,29.0,31.0,29.0,9
2020-03-31,Vermont,Nightlife Spots,43.0,"",44.0,10
2020-03-31,Vermont,Hardware Stores,64.0,"",66.0,11
2020-03-31,Vermont,School,34.0,"",34.0,12
2020-03-31,Vermont,Colleges & Universities,23.0,"",23.0,13
2020-03-31,Vermont,Arts & Entertainment,79.0,"",80.0,14
2020-03-31,Vermont,Drug Store,60.0,"",60.0,15
2020-04-01,Vermont,Shops & Services,51.0,47.0,52.0,1
2020-04-01,Vermont,Food,40.0,33.0,40.0,2
2020-04-01,Vermont,Grocery,60.0,52.0,60.0,3
2020-04-01,Vermont,Outdoors & Recreation,70.0,62.0,71.0,4
2020-04-01,Vermont,Gas Stations,53.0,49.0,53.0,5
2020-04-01,Vermont,Convenience Store,56.0,59.0,56.0,6
2020-04-01,Vermont,Professional & Other Places,59.0,56.0,59.0,7
2020-04-01,Vermont,Medical,39.0,44.0,39.0,8
2020-04-01,Vermont,Hotel,35.0,32.0,35.0,9
2020-04-01,Vermont,Nightlife Spots,47.0,55.0,46.0,10
2020-04-01,Vermont,Hardware Stores,66.0,"",68.0,11
2020-04-01,Vermont,School,30.0,"",30.0,12
2020-04-01,Vermont,Fast Food Restaurants,51.0,"",51.0,13
2020-04-01,Vermont,Arts & Entertainment,77.0,"",78.0,14
2020-04-01,Vermont,Drug Store,51.0,"",52.0,15
2020-04-02,Vermont,Shops & Services,49.0,46.0,49.0,1
2020-04-02,Vermont,Food,38.0,36.0,39.0,2
2020-04-02,Vermont,Grocery,63.0,64.0,63.0,3
2020-04-02,Vermont,Outdoors & Recreation,54.0,51.0,54.0,4
2020-04-02,Vermont,Gas Stations,50.0,51.0,50.0,5
2020-04-02,Vermont,Convenience Store,49.0,46.0,49.0,6
2020-04-02,Vermont,Medical,43.0,44.0,43.0,7
2020-04-02,Vermont,Professional & Other Places,55.0,53.0,55.0,8
2020-04-02,Vermont,Hotel,33.0,36.0,33.0,9
2020-04-02,Vermont,Hardware Stores,62.0,"",62.0,10
2020-04-02,Vermont,Nightlife Spots,36.0,"",36.0,11
2020-04-02,Vermont,Fast Food Restaurants,59.0,"",59.0,12
2020-04-02,Vermont,School,30.0,"",29.0,13
2020-04-02,Vermont,Colleges & Universities,23.0,"",21.0,14
