2020-03-01,Virginia,Food,103.0,101.0,103.0,1
2020-03-11,Virginia,Fitness Center,92.0,86.0,92.0,17
2020-03-11,Virginia,Hotel,92.0,96.0,91.0,18
2020-03-11,Virginia,Arts & Entertainment,108.0,110.0,108.0,19
2020-03-11,Virginia,Hardware Stores,113.0,114.0,113.0,20
2020-03-11,Virginia,Drug Store,101.0,104.0,101.0,21
2020-03-11,Virginia,Colleges & Universities,46.0,80.0,45.0,22
2020-03-11,Virginia,Sports,107.0,114.0,106.0,23
2020-03-11,Virginia,Travel & Transport,106.0,100.0,107.0,24
2020-03-11,Virginia,Discount Stores,109.0,111.0,109.0,25
2020-03-11,Virginia,Banks,105.0,103.0,105.0,26
2020-03-11,Virginia,Metro Stations,90.0,105.0,90.0,27
2020-03-11,Virginia,Alcohol,107.0,116.0,106.0,28
2020-03-11,Virginia,Bus,97.0,"",98.0,29
2020-03-11,Virginia,Beach,124.0,"",127.0,30
2020-03-12,Virginia,Shops & Services,108.0,105.0,108.0,1
2020-03-12,Virginia,Food,97.0,96.0,97.0,2
2020-03-12,Virginia,Grocery,126.0,119.0,126.0,3
2020-03-12,Virginia,Gas Stations,103.0,106.0,103.0,4
2020-03-12,Virginia,School,95.0,93.0,95.0,5
2020-03-12,Virginia,Outdoors & Recreation,121.0,119.0,121.0,6
2020-03-12,Virginia,Fast Food Restaurants,100.0,96.0,100.0,7
2020-03-12,Virginia,Big Box Stores,116.0,112.0,116.0,8
2020-03-12,Virginia,Medical,94.0,93.0,94.0,9
2020-03-12,Virginia,Convenience Store,100.0,102.0,99.0,10
2020-03-12,Virginia,Professional & Other Places,100.0,102.0,100.0,11
2020-03-12,Virginia,Residences,105.0,107.0,105.0,12
2020-03-12,Virginia,Airport,80.0,69.0,81.0,13
2020-03-12,Virginia,Government,97.0,95.0,97.0,14
2020-03-12,Virginia,Nightlife Spots,107.0,107.0,107.0,15
2020-03-12,Virginia,Office,83.0,91.0,83.0,16
2020-03-12,Virginia,Hotel,92.0,93.0,92.0,17
2020-03-12,Virginia,Arts & Entertainment,110.0,109.0,110.0,18
2020-03-12,Virginia,Fitness Center,83.0,80.0,84.0,19
2020-03-12,Virginia,Drug Store,118.0,117.0,118.0,20
2020-03-12,Virginia,Hardware Stores,116.0,117.0,116.0,21
2020-03-12,Virginia,Discount Stores,118.0,113.0,118.0,22
2020-03-12,Virginia,Travel & Transport,111.0,133.0,110.0,23
2020-03-12,Virginia,Sports,117.0,142.0,116.0,24
2020-03-12,Virginia,Colleges & Universities,43.0,71.0,43.0,25
2020-03-12,Virginia,Banks,109.0,121.0,108.0,26
2020-03-12,Virginia,Metro Stations,71.0,"",71.0,27
2020-03-12,Virginia,Alcohol,114.0,99.0,114.0,28
2020-03-12,Virginia,Bus,100.0,"",101.0,29
2020-03-12,Virginia,Beach,121.0,"",119.0,30
2020-03-13,Virginia,Shops & Services,106.0,98.0,106.0,1
2020-03-13,Virginia,Food,96.0,88.0,96.0,2
2020-03-13,Virginia,Grocery,137.0,125.0,138.0,3
2020-03-13,Virginia,Gas Stations,103.0,101.0,103.0,4
2020-03-13,Virginia,Outdoors & Recreation,120.0,117.0,120.0,5
2020-03-13,Virginia,Fast Food Restaurants,102.0,99.0,102.0,6
2020-03-13,Virginia,Big Box Stores,124.0,110.0,125.0,7
2020-03-13,Virginia,School,74.0,79.0,74.0,8
2020-03-13,Virginia,Convenience Store,104.0,96.0,104.0,9
2020-03-13,Virginia,Medical,94.0,80.0,95.0,10
2020-03-13,Virginia,Professional & Other Places,100.0,90.0,101.0,11
2020-03-13,Virginia,Residences,104.0,104.0,104.0,12
2020-03-13,Virginia,Airport,73.0,65.0,73.0,13
2020-03-13,Virginia,Nightlife Spots,100.0,105.0,100.0,14
2020-03-13,Virginia,Government,98.0,89.0,99.0,15
2020-03-13,Virginia,Drug Store,123.0,130.0,123.0,16
2020-03-13,Virginia,Hardware Stores,129.0,118.0,130.0,17
2020-03-13,Virginia,Arts & Entertainment,103.0,94.0,103.0,18
2020-03-13,Virginia,Hotel,88.0,84.0,89.0,19
2020-03-13,Virginia,Office,86.0,89.0,86.0,20
2020-03-13,Virginia,Discount Stores,124.0,122.0,124.0,21
2020-03-13,Virginia,Fitness Center,81.0,84.0,81.0,22
2020-03-13,Virginia,Travel & Transport,106.0,98.0,107.0,23
2020-03-13,Virginia,Sports,120.0,140.0,119.0,24
2020-03-13,Virginia,Colleges & Universities,49.0,76.0,49.0,25
2020-03-13,Virginia,Banks,100.0,97.0,100.0,26
2020-03-13,Virginia,Alcohol,114.0,92.0,115.0,27
2020-03-13,Virginia,Metro Stations,69.0,"",69.0,28
2020-03-13,Virginia,Bus,91.0,"",91.0,29
2020-03-13,Virginia,Beach,135.0,"",137.0,30
2020-03-14,Virginia,Shops & Services,85.0,79.0,85.0,1
2020-03-14,Virginia,Food,81.0,77.0,82.0,2
2020-03-14,Virginia,Grocery,120.0,111.0,120.0,3
2020-03-14,Virginia,Outdoors & Recreation,114.0,109.0,114.0,4
2020-03-14,Virginia,Gas Stations,99.0,97.0,99.0,5
2020-03-14,Virginia,Big Box Stores,102.0,92.0,103.0,6
2020-03-14,Virginia,Fast Food Restaurants,84.0,79.0,84.0,7
2020-03-14,Virginia,Convenience Store,95.0,90.0,95.0,8
2020-03-14,Virginia,Residences,100.0,96.0,100.0,9
2020-03-14,Virginia,Professional & Other Places,92.0,84.0,93.0,10
2020-03-14,Virginia,Nightlife Spots,88.0,86.0,89.0,11
2020-03-14,Virginia,Hardware Stores,128.0,121.0,128.0,12
2020-03-14,Virginia,Airport,73.0,62.0,73.0,13
2020-03-14,Virginia,Arts & Entertainment,79.0,79.0,79.0,14
2020-03-14,Virginia,School,61.0,59.0,61.0,15
2020-03-14,Virginia,Hotel,80.0,79.0,80.0,16
2020-03-14,Virginia,Discount Stores,114.0,103.0,114.0,17
2020-03-14,Virginia,Medical,88.0,85.0,88.0,18
2020-03-14,Virginia,Drug Store,110.0,105.0,110.0,19
2020-03-14,Virginia,Sports,97.0,106.0,97.0,20
2020-03-14,Virginia,Fitness Center,69.0,66.0,69.0,21
2020-03-14,Virginia,Travel & Transport,111.0,113.0,111.0,22
2020-03-14,Virginia,Government,98.0,90.0,98.0,23
2020-03-14,Virginia,Office,92.0,94.0,92.0,24
2020-03-14,Virginia,Colleges & Universities,43.0,53.0,43.0,25
2020-03-14,Virginia,Banks,79.0,64.0,79.0,26
2020-03-14,Virginia,Alcohol,102.0,106.0,102.0,27
2020-03-14,Virginia,Metro Stations,68.0,"",68.0,28
2020-03-14,Virginia,Beach,132.0,"",132.0,29
2020-03-14,Virginia,Bus,94.0,"",94.0,30
2020-03-15,Virginia,Food,69.0,59.0,69.0,1
2020-03-15,Virginia,Shops & Services,71.0,67.0,72.0,2
2020-03-15,Virginia,Grocery,98.0,92.0,98.0,3
2020-03-15,Virginia,Gas Stations,88.0,83.0,88.0,4
2020-03-15,Virginia,Outdoors & Recreation,76.0,65.0,77.0,5
2020-03-15,Virginia,Big Box Stores,89.0,88.0,89.0,6
2020-03-15,Virginia,Fast Food Restaurants,77.0,72.0,77.0,7
2020-03-15,Virginia,Convenience Store,84.0,83.0,84.0,8
2020-03-15,Virginia,Residences,74.0,71.0,75.0,9
2020-03-15,Virginia,Nightlife Spots,73.0,60.0,74.0,10
2020-03-15,Virginia,Airport,64.0,46.0,64.0,11
2020-03-15,Virginia,Professional & Other Places,77.0,72.0,77.0,12
2020-03-15,Virginia,School,61.0,59.0,61.0,13
2020-03-15,Virginia,Hardware Stores,101.0,84.0,101.0,14
2020-03-15,Virginia,Arts & Entertainment,68.0,68.0,68.0,15
2020-03-15,Virginia,Hotel,68.0,62.0,68.0,16
2020-03-15,Virginia,Discount Stores,100.0,93.0,100.0,17
2020-03-15,Virginia,Drug Store,105.0,90.0,106.0,18
2020-03-15,Virginia,Medical,80.0,69.0,81.0,19
2020-03-15,Virginia,Travel & Transport,94.0,92.0,94.0,20
2020-03-15,Virginia,Fitness Center,65.0,68.0,65.0,21
2020-03-15,Virginia,Sports,66.0,72.0,66.0,22
2020-03-15,Virginia,Government,74.0,63.0,75.0,23
2020-03-15,Virginia,Colleges & Universities,43.0,59.0,43.0,24
2020-03-15,Virginia,Office,78.0,67.0,78.0,25
2020-03-15,Virginia,Alcohol,87.0,107.0,87.0,26
2020-03-15,Virginia,Banks,73.0,"",73.0,27
2020-03-15,Virginia,Metro Stations,52.0,"",53.0,28
2020-03-15,Virginia,Beach,92.0,"",93.0,29
2020-03-15,Virginia,Bus,81.0,"",79.0,30
2020-03-16,Virginia,Shops & Services,93.0,83.0,93.0,1
2020-03-16,Virginia,Food,81.0,72.0,81.0,2
2020-03-16,Virginia,Grocery,132.0,118.0,132.0,3
2020-03-16,Virginia,Gas Stations,96.0,96.0,96.0,4
2020-03-16,Virginia,Outdoors & Recreation,96.0,86.0,96.0,5
2020-03-16,Virginia,Fast Food Restaurants,88.0,77.0,88.0,6
2020-03-16,Virginia,Big Box Stores,114.0,97.0,114.0,7
2020-03-16,Virginia,Medical,81.0,67.0,81.0,8
2020-03-16,Virginia,Convenience Store,95.0,89.0,95.0,9
2020-03-16,Virginia,Professional & Other Places,91.0,79.0,91.0,10
2020-03-16,Virginia,Residences,90.0,78.0,90.0,11
2020-03-16,Virginia,School,48.0,58.0,48.0,12
2020-03-16,Virginia,Airport,56.0,43.0,57.0,13
2020-03-16,Virginia,Government,91.0,83.0,91.0,14
2020-03-16,Virginia,Nightlife Spots,89.0,78.0,89.0,15
2020-03-16,Virginia,Hardware Stores,118.0,106.0,119.0,16
2020-03-16,Virginia,Office,70.0,74.0,70.0,17
2020-03-16,Virginia,Drug Store,119.0,107.0,120.0,18
2020-03-16,Virginia,Hotel,78.0,79.0,78.0,19
2020-03-16,Virginia,Arts & Entertainment,77.0,71.0,77.0,20
2020-03-16,Virginia,Fitness Center,63.0,54.0,63.0,21
2020-03-16,Virginia,Discount Stores,112.0,106.0,112.0,22
2020-03-16,Virginia,Travel & Transport,94.0,96.0,94.0,23
2020-03-16,Virginia,Sports,85.0,78.0,85.0,24
2020-03-16,Virginia,Colleges & Universities,36.0,62.0,36.0,25
2020-03-16,Virginia,Banks,105.0,102.0,105.0,26
2020-03-16,Virginia,Alcohol,123.0,110.0,124.0,27
2020-03-16,Virginia,Metro Stations,47.0,"",47.0,28
2020-03-16,Virginia,Bus,73.0,"",74.0,29
2020-03-16,Virginia,Beach,89.0,"",90.0,30
2020-03-17,Virginia,Shops & Services,84.0,71.0,85.0,1
2020-03-17,Virginia,Food,74.0,64.0,74.0,2
2020-03-17,Virginia,Grocery,119.0,108.0,120.0,3
2020-03-17,Virginia,Gas Stations,90.0,91.0,90.0,4
2020-03-17,Virginia,Outdoors & Recreation,108.0,97.0,109.0,5
2020-03-17,Virginia,Big Box Stores,107.0,84.0,108.0,6
2020-03-17,Virginia,Fast Food Restaurants,78.0,72.0,79.0,7
2020-03-17,Virginia,Medical,70.0,58.0,71.0,8
2020-03-17,Virginia,Convenience Store,89.0,81.0,89.0,9
2020-03-17,Virginia,Professional & Other Places,79.0,70.0,79.0,10
2020-03-17,Virginia,Residences,95.0,96.0,95.0,11
2020-03-17,Virginia,School,40.0,47.0,39.0,12
2020-03-17,Virginia,Government,69.0,59.0,69.0,13
2020-03-17,Virginia,Nightlife Spots,90.0,80.0,90.0,14
2020-03-17,Virginia,Hardware Stores,116.0,93.0,117.0,15
2020-03-17,Virginia,Airport,52.0,41.0,52.0,16
2020-03-17,Virginia,Office,56.0,61.0,55.0,17
2020-03-17,Virginia,Hotel,71.0,75.0,71.0,18
2020-03-17,Virginia,Drug Store,100.0,87.0,101.0,19
2020-03-17,Virginia,Arts & Entertainment,81.0,78.0,81.0,20
2020-03-17,Virginia,Discount Stores,107.0,89.0,108.0,21
2020-03-17,Virginia,Travel & Transport,96.0,105.0,96.0,22
2020-03-17,Virginia,Fitness Center,49.0,40.0,49.0,23
2020-03-17,Virginia,Sports,96.0,95.0,96.0,24
2020-03-17,Virginia,Colleges & Universities,32.0,57.0,31.0,25
2020-03-17,Virginia,Banks,79.0,59.0,80.0,26
2020-03-17,Virginia,Alcohol,116.0,105.0,117.0,27
2020-03-17,Virginia,Metro Stations,34.0,"",34.0,28
2020-03-17,Virginia,Bus,68.0,"",68.0,29
2020-03-17,Virginia,Beach,114.0,"",115.0,30
2020-03-18,Virginia,Shops & Services,76.0,65.0,76.0,1
2020-03-18,Virginia,Food,64.0,57.0,65.0,2
2020-03-18,Virginia,Grocery,108.0,94.0,109.0,3
2020-03-18,Virginia,Gas Stations,88.0,88.0,88.0,4
2020-03-18,Virginia,Outdoors & Recreation,101.0,93.0,101.0,5
2020-03-18,Virginia,Fast Food Restaurants,73.0,69.0,73.0,6
2020-03-18,Virginia,Big Box Stores,98.0,84.0,98.0,7
2020-03-18,Virginia,Convenience Store,85.0,84.0,85.0,8
2020-03-18,Virginia,Medical,66.0,62.0,66.0,9
2020-03-18,Virginia,Professional & Other Places,76.0,72.0,77.0,10
2020-03-18,Virginia,Residences,90.0,84.0,91.0,11
2020-03-18,Virginia,School,37.0,45.0,37.0,12
2020-03-18,Virginia,Government,60.0,55.0,60.0,13
2020-03-18,Virginia,Hardware Stores,108.0,97.0,109.0,14
2020-03-18,Virginia,Nightlife Spots,76.0,78.0,76.0,15
2020-03-18,Virginia,Drug Store,100.0,90.0,101.0,16
2020-03-18,Virginia,Office,51.0,62.0,50.0,17
2020-03-18,Virginia,Airport,42.0,36.0,42.0,18
2020-03-18,Virginia,Hotel,61.0,66.0,61.0,19
2020-03-18,Virginia,Arts & Entertainment,77.0,71.0,77.0,20
2020-03-18,Virginia,Discount Stores,92.0,86.0,92.0,21
2020-03-18,Virginia,Travel & Transport,87.0,109.0,86.0,22
2020-03-18,Virginia,Sports,87.0,94.0,87.0,23
2020-03-18,Virginia,Fitness Center,39.0,31.0,39.0,24
2020-03-18,Virginia,Colleges & Universities,28.0,44.0,28.0,25
2020-03-18,Virginia,Banks,73.0,60.0,74.0,26
2020-03-18,Virginia,Alcohol,101.0,95.0,101.0,27
2020-03-18,Virginia,Metro Stations,25.0,"",25.0,28
2020-03-18,Virginia,Bus,49.0,"",50.0,29
2020-03-18,Virginia,Beach,113.0,"",115.0,30
2020-03-19,Virginia,Shops & Services,74.0,64.0,75.0,1
2020-03-19,Virginia,Food,63.0,54.0,63.0,2
2020-03-19,Virginia,Grocery,104.0,91.0,105.0,3
2020-03-19,Virginia,Gas Stations,85.0,82.0,85.0,4
2020-03-19,Virginia,Outdoors & Recreation,119.0,115.0,119.0,5
2020-03-19,Virginia,Fast Food Restaurants,70.0,61.0,71.0,6
2020-03-19,Virginia,Big Box Stores,94.0,84.0,94.0,7
2020-03-19,Virginia,Convenience Store,82.0,83.0,82.0,8
2020-03-19,Virginia,Medical,65.0,54.0,65.0,9
2020-03-19,Virginia,Professional & Other Places,79.0,76.0,79.0,10
2020-03-19,Virginia,Residences,90.0,87.0,90.0,11
2020-03-19,Virginia,School,38.0,50.0,38.0,12
2020-03-19,Virginia,Hardware Stores,115.0,95.0,116.0,13
2020-03-19,Virginia,Nightlife Spots,75.0,76.0,75.0,14
2020-03-19,Virginia,Government,59.0,57.0,59.0,15
2020-03-19,Virginia,Drug Store,93.0,83.0,94.0,16
2020-03-19,Virginia,Office,52.0,64.0,52.0,17
2020-03-19,Virginia,Hotel,62.0,59.0,62.0,18
2020-03-19,Virginia,Airport,34.0,23.0,35.0,19
2020-03-19,Virginia,Arts & Entertainment,76.0,61.0,77.0,20
2020-03-19,Virginia,Sports,106.0,126.0,105.0,21
2020-03-19,Virginia,Discount Stores,93.0,87.0,93.0,22
2020-03-19,Virginia,Travel & Transport,92.0,113.0,92.0,23
2020-03-19,Virginia,Colleges & Universities,30.0,51.0,30.0,24
2020-03-19,Virginia,Fitness Center,34.0,35.0,34.0,25
2020-03-19,Virginia,Banks,78.0,75.0,78.0,26
2020-03-19,Virginia,Alcohol,99.0,89.0,99.0,27
2020-03-19,Virginia,Metro Stations,26.0,"",26.0,28
2020-03-19,Virginia,Bus,62.0,"",62.0,29
2020-03-19,Virginia,Beach,145.0,"",146.0,30
2020-03-20,Virginia,Shops & Services,69.0,59.0,69.0,1
2020-03-20,Virginia,Food,60.0,52.0,60.0,2
2020-03-20,Virginia,Grocery,110.0,91.0,111.0,3
2020-03-20,Virginia,Gas Stations,86.0,82.0,86.0,4
2020-03-20,Virginia,Outdoors & Recreation,113.0,104.0,113.0,5
2020-03-20,Virginia,Fast Food Restaurants,71.0,67.0,72.0,6
2020-03-20,Virginia,Big Box Stores,94.0,76.0,95.0,7
2020-03-20,Virginia,Convenience Store,84.0,78.0,84.0,8
2020-03-20,Virginia,Residences,93.0,84.0,93.0,9
2020-03-20,Virginia,Medical,67.0,58.0,68.0,10
2020-03-20,Virginia,Professional & Other Places,77.0,73.0,77.0,11
2020-03-20,Virginia,School,40.0,50.0,40.0,12
2020-03-20,Virginia,Hardware Stores,119.0,96.0,120.0,13
2020-03-20,Virginia,Nightlife Spots,69.0,71.0,69.0,14
2020-03-20,Virginia,Drug Store,89.0,74.0,90.0,15
2020-03-20,Virginia,Government,62.0,59.0,62.0,16
2020-03-20,Virginia,Discount Stores,91.0,84.0,91.0,17
2020-03-20,Virginia,Arts & Entertainment,70.0,66.0,71.0,18
2020-03-20,Virginia,Hotel,57.0,58.0,57.0,19
2020-03-20,Virginia,Airport,32.0,22.0,32.0,20
2020-03-20,Virginia,Office,55.0,69.0,55.0,21
2020-03-20,Virginia,Travel & Transport,90.0,108.0,89.0,22
2020-03-20,Virginia,Sports,106.0,115.0,105.0,23
2020-03-20,Virginia,Colleges & Universities,37.0,42.0,37.0,24
2020-03-20,Virginia,Banks,74.0,57.0,74.0,25
2020-03-20,Virginia,Fitness Center,37.0,32.0,37.0,26
2020-03-20,Virginia,Alcohol,98.0,83.0,99.0,27
2020-03-20,Virginia,Beach,160.0,162.0,160.0,28
2020-03-20,Virginia,Bus,60.0,"",60.0,29
2020-03-20,Virginia,Metro Stations,25.0,"",25.0,30
2020-03-21,Virginia,Shops & Services,50.0,47.0,50.0,1
2020-03-21,Virginia,Food,46.0,41.0,46.0,2
2020-03-21,Virginia,Grocery,99.0,83.0,100.0,3
2020-03-21,Virginia,Outdoors & Recreation,92.0,87.0,92.0,4
2020-03-21,Virginia,Gas Stations,77.0,77.0,77.0,5
2020-03-21,Virginia,Big Box Stores,78.0,66.0,78.0,6
2020-03-21,Virginia,Fast Food Restaurants,58.0,53.0,58.0,7
2020-03-21,Virginia,Convenience Store,72.0,63.0,72.0,8
2020-03-21,Virginia,Residences,77.0,73.0,77.0,9
2020-03-21,Virginia,Hardware Stores,111.0,90.0,112.0,10
2020-03-21,Virginia,Professional & Other Places,64.0,51.0,65.0,11
2020-03-21,Virginia,School,46.0,51.0,46.0,12
2020-03-21,Virginia,Nightlife Spots,50.0,55.0,50.0,13
2020-03-21,Virginia,Discount Stores,83.0,77.0,83.0,14
2020-03-21,Virginia,Drug Store,88.0,82.0,88.0,15
2020-03-21,Virginia,Medical,66.0,59.0,66.0,16
2020-03-21,Virginia,Hotel,46.0,44.0,46.0,17
2020-03-21,Virginia,Arts & Entertainment,46.0,42.0,46.0,18
2020-03-21,Virginia,Airport,35.0,27.0,35.0,19
2020-03-21,Virginia,Travel & Transport,85.0,111.0,84.0,20
2020-03-21,Virginia,Sports,67.0,70.0,66.0,21
2020-03-21,Virginia,Government,72.0,56.0,72.0,22
2020-03-21,Virginia,Fitness Center,30.0,25.0,30.0,23
2020-03-21,Virginia,Banks,70.0,62.0,70.0,24
2020-03-21,Virginia,Colleges & Universities,38.0,52.0,37.0,25
2020-03-21,Virginia,Office,65.0,63.0,65.0,26
2020-03-21,Virginia,Alcohol,81.0,77.0,81.0,27
2020-03-21,Virginia,Beach,112.0,"",113.0,28
2020-03-21,Virginia,Bus,73.0,"",73.0,29
2020-03-22,Virginia,Shops & Services,46.0,45.0,46.0,1
2020-03-22,Virginia,Food,41.0,36.0,41.0,2
2020-03-22,Virginia,Grocery,75.0,68.0,75.0,3
2020-03-22,Virginia,Outdoors & Recreation,81.0,70.0,81.0,4
2020-03-22,Virginia,Gas Stations,70.0,67.0,70.0,5
2020-03-22,Virginia,Big Box Stores,70.0,65.0,70.0,6
2020-03-22,Virginia,Fast Food Restaurants,54.0,45.0,54.0,7
2020-03-22,Virginia,Residences,65.0,69.0,65.0,8
2020-03-22,Virginia,Convenience Store,65.0,58.0,65.0,9
2020-03-22,Virginia,Hardware Stores,107.0,92.0,107.0,10
2020-03-22,Virginia,Professional & Other Places,65.0,60.0,65.0,11
2020-03-22,Virginia,School,55.0,56.0,55.0,12
2020-03-22,Virginia,Nightlife Spots,47.0,56.0,47.0,13
2020-03-22,Virginia,Drug Store,79.0,73.0,79.0,14
2020-03-22,Virginia,Hotel,45.0,51.0,45.0,15
2020-03-22,Virginia,Discount Stores,71.0,57.0,71.0,16
