2020-03-01,Virginia,Food,103.0,101.0,103.0,1
2020-03-22,Virginia,Arts & Entertainment,46.0,39.0,47.0,17
2020-03-22,Virginia,Airport,28.0,17.0,29.0,18
2020-03-22,Virginia,Travel & Transport,76.0,78.0,76.0,19
2020-03-22,Virginia,Sports,61.0,66.0,61.0,20
2020-03-22,Virginia,Medical,60.0,53.0,60.0,21
2020-03-22,Virginia,Government,66.0,63.0,66.0,22
2020-03-22,Virginia,Fitness Center,30.0,25.0,30.0,23
2020-03-22,Virginia,Office,64.0,"",65.0,24
2020-03-22,Virginia,Colleges & Universities,34.0,"",34.0,25
2020-03-22,Virginia,Banks,65.0,"",66.0,26
2020-03-22,Virginia,Alcohol,75.0,"",75.0,27
2020-03-22,Virginia,Beach,79.0,"",78.0,28
2020-03-22,Virginia,Bus,72.0,"",72.0,29
2020-03-23,Virginia,Shops & Services,60.0,49.0,61.0,1
2020-03-23,Virginia,Food,51.0,44.0,51.0,2
2020-03-23,Virginia,Grocery,94.0,84.0,95.0,3
2020-03-23,Virginia,Gas Stations,72.0,62.0,72.0,4
2020-03-23,Virginia,Outdoors & Recreation,67.0,58.0,67.0,5
2020-03-23,Virginia,Big Box Stores,83.0,69.0,84.0,6
2020-03-23,Virginia,Fast Food Restaurants,59.0,47.0,60.0,7
2020-03-23,Virginia,Medical,56.0,42.0,57.0,8
2020-03-23,Virginia,Convenience Store,66.0,59.0,66.0,9
2020-03-23,Virginia,Professional & Other Places,65.0,51.0,66.0,10
2020-03-23,Virginia,Residences,64.0,55.0,65.0,11
2020-03-23,Virginia,School,32.0,36.0,32.0,12
2020-03-23,Virginia,Hardware Stores,95.0,66.0,97.0,13
2020-03-23,Virginia,Drug Store,84.0,68.0,85.0,14
2020-03-23,Virginia,Government,52.0,46.0,52.0,15
2020-03-23,Virginia,Nightlife Spots,59.0,50.0,60.0,16
2020-03-23,Virginia,Office,45.0,48.0,45.0,17
2020-03-23,Virginia,Discount Stores,88.0,86.0,89.0,18
2020-03-23,Virginia,Hotel,50.0,45.0,51.0,19
2020-03-23,Virginia,Airport,27.0,23.0,27.0,20
2020-03-23,Virginia,Travel & Transport,71.0,75.0,71.0,21
2020-03-23,Virginia,Arts & Entertainment,54.0,44.0,54.0,22
2020-03-23,Virginia,Sports,58.0,42.0,59.0,23
2020-03-23,Virginia,Fitness Center,29.0,24.0,29.0,24
2020-03-23,Virginia,Colleges & Universities,22.0,47.0,22.0,25
2020-03-23,Virginia,Banks,69.0,51.0,70.0,26
2020-03-23,Virginia,Alcohol,95.0,98.0,95.0,27
2020-03-23,Virginia,Metro Stations,19.0,"",19.0,28
2020-03-23,Virginia,Bus,43.0,"",43.0,29
2020-03-23,Virginia,Beach,77.0,"",78.0,30
2020-03-24,Virginia,Shops & Services,61.0,54.0,61.0,1
2020-03-24,Virginia,Food,54.0,49.0,54.0,2
2020-03-24,Virginia,Grocery,87.0,83.0,87.0,3
2020-03-24,Virginia,Gas Stations,72.0,67.0,73.0,4
2020-03-24,Virginia,Outdoors & Recreation,94.0,88.0,94.0,5
2020-03-24,Virginia,Fast Food Restaurants,63.0,57.0,64.0,6
2020-03-24,Virginia,Big Box Stores,82.0,79.0,82.0,7
2020-03-24,Virginia,Convenience Store,72.0,67.0,72.0,8
2020-03-24,Virginia,Professional & Other Places,68.0,64.0,68.0,9
2020-03-24,Virginia,Residences,80.0,72.0,80.0,10
2020-03-24,Virginia,Medical,50.0,44.0,50.0,11
2020-03-24,Virginia,School,31.0,46.0,31.0,12
2020-03-24,Virginia,Hardware Stores,97.0,82.0,98.0,13
2020-03-24,Virginia,Nightlife Spots,70.0,70.0,70.0,14
2020-03-24,Virginia,Government,48.0,46.0,48.0,15
2020-03-24,Virginia,Drug Store,79.0,72.0,80.0,16
2020-03-24,Virginia,Office,42.0,44.0,42.0,17
2020-03-24,Virginia,Hotel,51.0,49.0,51.0,18
2020-03-24,Virginia,Arts & Entertainment,67.0,61.0,67.0,19
2020-03-24,Virginia,Sports,85.0,79.0,86.0,20
2020-03-24,Virginia,Discount Stores,79.0,64.0,80.0,21
2020-03-24,Virginia,Travel & Transport,72.0,72.0,72.0,22
2020-03-24,Virginia,Airport,28.0,20.0,28.0,23
2020-03-24,Virginia,Colleges & Universities,24.0,38.0,24.0,24
2020-03-24,Virginia,Fitness Center,27.0,24.0,27.0,25
2020-03-24,Virginia,Banks,63.0,55.0,63.0,26
2020-03-24,Virginia,Alcohol,83.0,72.0,83.0,27
2020-03-24,Virginia,Beach,116.0,"",117.0,28
2020-03-24,Virginia,Metro Stations,17.0,"",17.0,29
2020-03-24,Virginia,Bus,39.0,"",39.0,30
2020-03-25,Virginia,Shops & Services,52.0,40.0,52.0,1
2020-03-25,Virginia,Food,46.0,38.0,47.0,2
2020-03-25,Virginia,Grocery,78.0,58.0,79.0,3
2020-03-25,Virginia,Gas Stations,66.0,55.0,67.0,4
2020-03-25,Virginia,Outdoors & Recreation,67.0,59.0,67.0,5
2020-03-25,Virginia,Fast Food Restaurants,55.0,44.0,56.0,6
2020-03-25,Virginia,Big Box Stores,75.0,64.0,76.0,7
2020-03-25,Virginia,Convenience Store,61.0,54.0,61.0,8
2020-03-25,Virginia,Medical,46.0,34.0,47.0,9
2020-03-25,Virginia,Professional & Other Places,58.0,45.0,58.0,10
2020-03-25,Virginia,Residences,63.0,48.0,64.0,11
2020-03-25,Virginia,School,26.0,32.0,26.0,12
2020-03-25,Virginia,Hardware Stores,83.0,69.0,84.0,13
2020-03-25,Virginia,Government,42.0,34.0,42.0,14
2020-03-25,Virginia,Drug Store,70.0,59.0,71.0,15
2020-03-25,Virginia,Nightlife Spots,49.0,51.0,49.0,16
2020-03-25,Virginia,Office,34.0,39.0,34.0,17
2020-03-25,Virginia,Hotel,42.0,40.0,42.0,18
2020-03-25,Virginia,Discount Stores,73.0,65.0,73.0,19
2020-03-25,Virginia,Travel & Transport,67.0,68.0,67.0,20
2020-03-25,Virginia,Arts & Entertainment,52.0,50.0,52.0,21
2020-03-25,Virginia,Airport,22.0,17.0,22.0,22
2020-03-25,Virginia,Sports,57.0,57.0,57.0,23
2020-03-25,Virginia,Colleges & Universities,21.0,35.0,21.0,24
2020-03-25,Virginia,Fitness Center,21.0,22.0,21.0,25
2020-03-25,Virginia,Banks,55.0,45.0,56.0,26
2020-03-25,Virginia,Alcohol,78.0,66.0,78.0,27
2020-03-25,Virginia,Bus,39.0,"",39.0,28
2020-03-25,Virginia,Metro Stations,15.0,"",15.0,29
2020-03-25,Virginia,Beach,81.0,"",82.0,30
2020-03-26,Virginia,Shops & Services,60.0,57.0,60.0,1
2020-03-26,Virginia,Food,51.0,46.0,51.0,2
2020-03-26,Virginia,Grocery,86.0,80.0,86.0,3
2020-03-26,Virginia,Outdoors & Recreation,108.0,105.0,108.0,4
2020-03-26,Virginia,Gas Stations,75.0,68.0,76.0,5
2020-03-26,Virginia,Fast Food Restaurants,61.0,51.0,61.0,6
2020-03-26,Virginia,Big Box Stores,75.0,64.0,76.0,7
2020-03-26,Virginia,Convenience Store,70.0,63.0,70.0,8
2020-03-26,Virginia,Professional & Other Places,72.0,72.0,72.0,9
2020-03-26,Virginia,Residences,84.0,90.0,84.0,10
2020-03-26,Virginia,Medical,51.0,43.0,51.0,11
2020-03-26,Virginia,School,36.0,45.0,36.0,12
2020-03-26,Virginia,Hardware Stores,107.0,92.0,108.0,13
2020-03-26,Virginia,Nightlife Spots,68.0,67.0,68.0,14
2020-03-26,Virginia,Government,49.0,45.0,49.0,15
2020-03-26,Virginia,Office,45.0,51.0,44.0,16
2020-03-26,Virginia,Drug Store,76.0,70.0,76.0,17
2020-03-26,Virginia,Sports,98.0,120.0,97.0,18
2020-03-26,Virginia,Arts & Entertainment,70.0,62.0,71.0,19
2020-03-26,Virginia,Hotel,48.0,43.0,48.0,20
2020-03-26,Virginia,Discount Stores,75.0,63.0,76.0,21
2020-03-26,Virginia,Travel & Transport,76.0,84.0,76.0,22
2020-03-26,Virginia,Airport,21.0,21.0,21.0,23
2020-03-26,Virginia,Colleges & Universities,25.0,49.0,24.0,24
2020-03-26,Virginia,Fitness Center,26.0,25.0,27.0,25
2020-03-26,Virginia,Banks,60.0,51.0,60.0,26
2020-03-26,Virginia,Alcohol,90.0,69.0,91.0,27
2020-03-26,Virginia,Beach,117.0,"",117.0,28
2020-03-26,Virginia,Bus,46.0,"",46.0,29
2020-03-26,Virginia,Metro Stations,16.0,"",16.0,30
2020-03-27,Virginia,Shops & Services,55.0,47.0,56.0,1
2020-03-27,Virginia,Food,49.0,42.0,49.0,2
2020-03-27,Virginia,Grocery,82.0,65.0,83.0,3
2020-03-27,Virginia,Outdoors & Recreation,105.0,101.0,105.0,4
2020-03-27,Virginia,Gas Stations,73.0,62.0,73.0,5
2020-03-27,Virginia,Fast Food Restaurants,62.0,54.0,62.0,6
2020-03-27,Virginia,Big Box Stores,71.0,57.0,71.0,7
2020-03-27,Virginia,Convenience Store,69.0,61.0,69.0,8
2020-03-27,Virginia,Professional & Other Places,73.0,70.0,73.0,9
2020-03-27,Virginia,Residences,81.0,75.0,81.0,10
2020-03-27,Virginia,Medical,54.0,47.0,54.0,11
2020-03-27,Virginia,School,37.0,49.0,37.0,12
2020-03-27,Virginia,Hardware Stores,108.0,93.0,109.0,13
2020-03-27,Virginia,Nightlife Spots,60.0,70.0,60.0,14
2020-03-27,Virginia,Government,52.0,54.0,52.0,15
2020-03-27,Virginia,Drug Store,73.0,64.0,74.0,16
2020-03-27,Virginia,Sports,105.0,127.0,104.0,17
2020-03-27,Virginia,Arts & Entertainment,69.0,73.0,69.0,18
2020-03-27,Virginia,Hotel,49.0,45.0,49.0,19
2020-03-27,Virginia,Office,48.0,52.0,48.0,20
2020-03-27,Virginia,Discount Stores,74.0,68.0,74.0,21
2020-03-27,Virginia,Travel & Transport,72.0,77.0,72.0,22
2020-03-27,Virginia,Airport,17.0,13.0,18.0,23
2020-03-27,Virginia,Colleges & Universities,31.0,52.0,31.0,24
2020-03-27,Virginia,Banks,62.0,51.0,63.0,25
2020-03-27,Virginia,Fitness Center,30.0,24.0,30.0,26
2020-03-27,Virginia,Alcohol,85.0,75.0,85.0,27
2020-03-27,Virginia,Beach,144.0,149.0,143.0,28
2020-03-27,Virginia,Bus,52.0,"",52.0,29
2020-03-27,Virginia,Metro Stations,17.0,"",17.0,30
2020-03-28,Virginia,Shops & Services,42.0,37.0,42.0,1
2020-03-28,Virginia,Food,41.0,37.0,41.0,2
2020-03-28,Virginia,Grocery,77.0,62.0,78.0,3
2020-03-28,Virginia,Outdoors & Recreation,86.0,76.0,86.0,4
2020-03-28,Virginia,Gas Stations,69.0,62.0,69.0,5
2020-03-28,Virginia,Big Box Stores,71.0,58.0,71.0,6
2020-03-28,Virginia,Fast Food Restaurants,55.0,50.0,55.0,7
2020-03-28,Virginia,Convenience Store,66.0,61.0,66.0,8
2020-03-28,Virginia,Hardware Stores,112.0,91.0,113.0,9
2020-03-28,Virginia,Residences,65.0,56.0,66.0,10
2020-03-28,Virginia,Professional & Other Places,63.0,58.0,63.0,11
2020-03-28,Virginia,School,45.0,45.0,45.0,12
2020-03-28,Virginia,Nightlife Spots,46.0,48.0,46.0,13
2020-03-28,Virginia,Medical,58.0,57.0,58.0,14
2020-03-28,Virginia,Discount Stores,67.0,54.0,68.0,15
2020-03-28,Virginia,Arts & Entertainment,46.0,38.0,46.0,16
2020-03-28,Virginia,Drug Store,66.0,60.0,67.0,17
2020-03-28,Virginia,Hotel,38.0,32.0,38.0,18
2020-03-28,Virginia,Sports,68.0,76.0,67.0,19
2020-03-28,Virginia,Travel & Transport,72.0,51.0,73.0,20
2020-03-28,Virginia,Government,62.0,56.0,63.0,21
2020-03-28,Virginia,Airport,20.0,13.0,20.0,22
2020-03-28,Virginia,Office,64.0,66.0,64.0,23
2020-03-28,Virginia,Fitness Center,23.0,18.0,23.0,24
2020-03-28,Virginia,Banks,61.0,62.0,61.0,25
2020-03-28,Virginia,Colleges & Universities,31.0,40.0,31.0,26
2020-03-28,Virginia,Alcohol,70.0,60.0,70.0,27
2020-03-28,Virginia,Beach,135.0,"",135.0,28
2020-03-29,Virginia,Food,37.0,33.0,37.0,1
2020-03-29,Virginia,Shops & Services,39.0,39.0,39.0,2
2020-03-29,Virginia,Grocery,60.0,53.0,61.0,3
2020-03-29,Virginia,Outdoors & Recreation,81.0,69.0,81.0,4
2020-03-29,Virginia,Gas Stations,64.0,57.0,64.0,5
2020-03-29,Virginia,Big Box Stores,62.0,57.0,62.0,6
2020-03-29,Virginia,Fast Food Restaurants,56.0,55.0,56.0,7
2020-03-29,Virginia,Convenience Store,62.0,55.0,62.0,8
2020-03-29,Virginia,Residences,55.0,60.0,54.0,9
2020-03-29,Virginia,Hardware Stores,106.0,80.0,107.0,10
2020-03-29,Virginia,Professional & Other Places,62.0,57.0,62.0,11
2020-03-29,Virginia,School,51.0,57.0,51.0,12
2020-03-29,Virginia,Nightlife Spots,43.0,48.0,43.0,13
2020-03-29,Virginia,Sports,70.0,85.0,70.0,14
2020-03-29,Virginia,Arts & Entertainment,49.0,46.0,49.0,15
2020-03-29,Virginia,Discount Stores,60.0,44.0,61.0,16
2020-03-29,Virginia,Drug Store,59.0,49.0,60.0,17
2020-03-29,Virginia,Hotel,33.0,35.0,33.0,18
2020-03-29,Virginia,Travel & Transport,63.0,64.0,63.0,19
2020-03-29,Virginia,Medical,52.0,42.0,53.0,20
2020-03-29,Virginia,Government,58.0,56.0,58.0,21
2020-03-29,Virginia,Airport,16.0,"",16.0,22
2020-03-29,Virginia,Colleges & Universities,33.0,45.0,33.0,23
2020-03-29,Virginia,Fitness Center,24.0,23.0,24.0,24
2020-03-29,Virginia,Office,58.0,67.0,58.0,25
2020-03-29,Virginia,Banks,64.0,"",65.0,26
2020-03-29,Virginia,Alcohol,64.0,"",64.0,27
2020-03-29,Virginia,Beach,113.0,"",113.0,28
2020-03-30,Virginia,Shops & Services,60.0,52.0,61.0,1
2020-03-30,Virginia,Food,53.0,46.0,53.0,2
2020-03-30,Virginia,Grocery,88.0,79.0,88.0,3
2020-03-30,Virginia,Gas Stations,74.0,68.0,74.0,4
2020-03-30,Virginia,Outdoors & Recreation,88.0,87.0,88.0,5
2020-03-30,Virginia,Fast Food Restaurants,62.0,54.0,62.0,6
2020-03-30,Virginia,Big Box Stores,77.0,68.0,78.0,7
2020-03-30,Virginia,Convenience Store,70.0,60.0,70.0,8
2020-03-30,Virginia,Professional & Other Places,72.0,67.0,72.0,9
2020-03-30,Virginia,Residences,71.0,68.0,71.0,10
2020-03-30,Virginia,Medical,50.0,40.0,51.0,11
2020-03-30,Virginia,School,41.0,50.0,40.0,12
2020-03-30,Virginia,Hardware Stores,125.0,101.0,126.0,13
2020-03-30,Virginia,Nightlife Spots,64.0,63.0,64.0,14
2020-03-30,Virginia,Government,53.0,52.0,53.0,15
2020-03-30,Virginia,Arts & Entertainment,67.0,68.0,67.0,16
2020-03-30,Virginia,Drug Store,75.0,66.0,76.0,17
2020-03-30,Virginia,Office,44.0,46.0,44.0,18
2020-03-30,Virginia,Sports,78.0,81.0,77.0,19
2020-03-30,Virginia,Hotel,46.0,45.0,46.0,20
2020-03-30,Virginia,Discount Stores,79.0,63.0,79.0,21
2020-03-30,Virginia,Travel & Transport,64.0,75.0,64.0,22
2020-03-30,Virginia,Airport,17.0,14.0,18.0,23
2020-03-30,Virginia,Colleges & Universities,23.0,50.0,23.0,24
2020-03-30,Virginia,Banks,75.0,56.0,76.0,25
2020-03-30,Virginia,Fitness Center,28.0,25.0,28.0,26
2020-03-30,Virginia,Alcohol,95.0,82.0,96.0,27
2020-03-30,Virginia,Bus,53.0,"",53.0,28
2020-03-30,Virginia,Beach,86.0,"",87.0,29
2020-03-30,Virginia,Metro Stations,17.0,"",17.0,30
2020-03-31,Virginia,Shops & Services,50.0,46.0,50.0,1
2020-03-31,Virginia,Food,42.0,38.0,43.0,2
2020-03-31,Virginia,Grocery,71.0,65.0,71.0,3
2020-03-31,Virginia,Gas Stations,63.0,57.0,63.0,4
2020-03-31,Virginia,Outdoors & Recreation,69.0,62.0,70.0,5
2020-03-31,Virginia,Fast Food Restaurants,53.0,47.0,53.0,6
2020-03-31,Virginia,Big Box Stores,69.0,68.0,69.0,7
2020-03-31,Virginia,Convenience Store,62.0,54.0,62.0,8
2020-03-31,Virginia,Professional & Other Places,56.0,48.0,57.0,9
2020-03-31,Virginia,Medical,40.0,33.0,40.0,10
2020-03-31,Virginia,Residences,60.0,59.0,60.0,11
2020-03-31,Virginia,School,26.0,36.0,26.0,12
2020-03-31,Virginia,Hardware Stores,85.0,72.0,86.0,13
2020-03-31,Virginia,Government,39.0,42.0,39.0,14
2020-03-31,Virginia,Nightlife Spots,54.0,63.0,54.0,15
2020-03-31,Virginia,Office,33.0,39.0,33.0,16
2020-03-31,Virginia,Drug Store,61.0,58.0,61.0,17
2020-03-31,Virginia,Hotel,38.0,40.0,38.0,18
2020-03-31,Virginia,Arts & Entertainment,54.0,47.0,54.0,19
2020-03-31,Virginia,Discount Stores,62.0,46.0,63.0,20
2020-03-31,Virginia,Sports,65.0,65.0,65.0,21
2020-03-31,Virginia,Travel & Transport,61.0,54.0,61.0,22
2020-03-31,Virginia,Airport,20.0,14.0,20.0,23
2020-03-31,Virginia,Banks,59.0,54.0,60.0,24
2020-03-31,Virginia,Colleges & Universities,17.0,33.0,17.0,25
2020-03-31,Virginia,Fitness Center,19.0,19.0,19.0,26
2020-03-31,Virginia,Alcohol,74.0,77.0,73.0,27
2020-03-31,Virginia,Bus,33.0,"",33.0,28
2020-04-01,Virginia,Shops & Services,50.0,43.0,50.0,1
2020-04-01,Virginia,Food,43.0,38.0,44.0,2
2020-04-01,Virginia,Grocery,75.0,63.0,76.0,3
2020-04-01,Virginia,Gas Stations,65.0,54.0,65.0,4
2020-04-01,Virginia,Outdoors & Recreation,71.0,65.0,71.0,5
2020-04-01,Virginia,Fast Food Restaurants,53.0,42.0,53.0,6
2020-04-01,Virginia,Big Box Stores,72.0,59.0,73.0,7
2020-04-01,Virginia,Professional & Other Places,60.0,55.0,60.0,8
2020-04-01,Virginia,Convenience Store,60.0,52.0,60.0,9
2020-04-01,Virginia,Residences,62.0,62.0,62.0,10
2020-04-01,Virginia,Medical,40.0,32.0,41.0,11
2020-04-01,Virginia,School,28.0,38.0,28.0,12
2020-04-01,Virginia,Hardware Stores,83.0,65.0,85.0,13
2020-04-01,Virginia,Nightlife Spots,55.0,56.0,55.0,14
2020-04-01,Virginia,Drug Store,72.0,61.0,73.0,15
2020-04-01,Virginia,Government,39.0,43.0,39.0,16
2020-04-01,Virginia,Office,32.0,33.0,32.0,17
2020-04-01,Virginia,Discount Stores,71.0,62.0,72.0,18
2020-04-01,Virginia,Arts & Entertainment,56.0,60.0,55.0,19
2020-04-01,Virginia,Hotel,34.0,30.0,34.0,20
2020-04-01,Virginia,Sports,63.0,61.0,63.0,21
2020-04-01,Virginia,Travel & Transport,59.0,55.0,59.0,22
2020-04-01,Virginia,Airport,20.0,15.0,20.0,23
2020-04-01,Virginia,Banks,66.0,63.0,66.0,24
2020-04-01,Virginia,Colleges & Universities,18.0,37.0,17.0,25
2020-04-01,Virginia,Fitness Center,20.0,19.0,20.0,26
2020-04-01,Virginia,Alcohol,72.0,60.0,72.0,27
2020-04-01,Virginia,Metro Stations,15.0,"",15.0,28
2020-04-01,Virginia,Bus,35.0,"",35.0,29
2020-04-02,Virginia,Shops & Services,51.0,45.0,51.0,1
2020-04-02,Virginia,Food,43.0,40.0,43.0,2
2020-04-02,Virginia,Grocery,73.0,62.0,73.0,3
2020-04-02,Virginia,Gas Stations,62.0,52.0,62.0,4
2020-04-02,Virginia,Outdoors & Recreation,84.0,81.0,84.0,5
2020-04-02,Virginia,Fast Food Restaurants,53.0,48.0,54.0,6
2020-04-02,Virginia,Big Box Stores,67.0,53.0,68.0,7
2020-04-02,Virginia,Convenience Store,60.0,58.0,61.0,8
2020-04-02,Virginia,Professional & Other Places,61.0,67.0,60.0,9
2020-04-02,Virginia,Residences,67.0,72.0,67.0,10
2020-04-02,Virginia,Medical,40.0,32.0,41.0,11
2020-04-02,Virginia,School,29.0,37.0,28.0,12
2020-04-02,Virginia,Hardware Stores,99.0,81.0,100.0,13
2020-04-02,Virginia,Nightlife Spots,58.0,66.0,57.0,14
2020-04-02,Virginia,Government,41.0,39.0,41.0,15
2020-04-02,Virginia,Drug Store,66.0,63.0,67.0,16
2020-04-02,Virginia,Office,36.0,44.0,36.0,17
2020-04-02,Virginia,Arts & Entertainment,58.0,56.0,58.0,18
2020-04-02,Virginia,Sports,77.0,96.0,76.0,19
2020-04-02,Virginia,Discount Stores,66.0,64.0,66.0,20
2020-04-02,Virginia,Hotel,36.0,32.0,37.0,21
2020-04-02,Virginia,Travel & Transport,60.0,53.0,60.0,22
2020-04-02,Virginia,Airport,16.0,14.0,16.0,23
2020-04-02,Virginia,Banks,70.0,71.0,70.0,24
2020-04-02,Virginia,Colleges & Universities,19.0,41.0,19.0,25
2020-04-02,Virginia,Fitness Center,22.0,21.0,22.0,26
2020-04-02,Virginia,Alcohol,74.0,60.0,75.0,27
2020-04-02,Virginia,Metro Stations,15.0,"",15.0,28
2020-04-02,Virginia,Bus,39.0,"",39.0,29
