2020-03-01,West Virginia,Food,112.0,112.0,112.0,1
2020-03-01,West Virginia,Shops & Services,119.0,110.0,119.0,2
2020-03-01,West Virginia,Gas Stations,114.0,121.0,113.0,3
2020-03-01,West Virginia,Fast Food Restaurants,120.0,116.0,120.0,4
2020-03-01,West Virginia,Big Box Stores,110.0,114.0,110.0,5
2020-03-01,West Virginia,Grocery,100.0,96.0,100.0,6
2020-03-01,West Virginia,Nightlife Spots,108.0,107.0,108.0,7
2020-03-01,West Virginia,Outdoors & Recreation,106.0,110.0,106.0,8
2020-03-01,West Virginia,Arts & Entertainment,109.0,100.0,109.0,9
2020-03-01,West Virginia,Discount Stores,111.0,108.0,112.0,10
2020-03-01,West Virginia,Medical,109.0,115.0,109.0,11
2020-03-01,West Virginia,Hotel,110.0,124.0,110.0,12
2020-03-01,West Virginia,Convenience Store,114.0,95.0,114.0,13
2020-03-01,West Virginia,School,105.0,106.0,105.0,14
2020-03-01,West Virginia,Professional & Other Places,110.0,105.0,110.0,15
2020-03-01,West Virginia,Hardware Stores,118.0,125.0,118.0,16
2020-03-01,West Virginia,Drug Store,104.0,96.0,105.0,17
2020-03-01,West Virginia,Travel & Transport,118.0,146.0,117.0,18
2020-03-01,West Virginia,Colleges & Universities,90.0,116.0,90.0,19
2020-03-01,West Virginia,Government,104.0,100.0,104.0,20
2020-03-01,West Virginia,Sports,107.0,114.0,107.0,21
2020-03-01,West Virginia,Fitness Center,98.0,114.0,98.0,22
2020-03-01,West Virginia,Residences,98.0,"",99.0,23
2020-03-01,West Virginia,Banks,115.0,"",116.0,24
2020-03-01,West Virginia,Office,118.0,"",118.0,25
2020-03-01,West Virginia,Skiing,89.0,"",89.0,26
2020-03-01,West Virginia,Airport,130.0,"",131.0,27
2020-03-02,West Virginia,Food,109.0,102.0,109.0,1
2020-03-02,West Virginia,Shops & Services,109.0,108.0,109.0,2
2020-03-02,West Virginia,Gas Stations,106.0,92.0,107.0,3
2020-03-02,West Virginia,Fast Food Restaurants,112.0,112.0,112.0,4
2020-03-02,West Virginia,Medical,104.0,97.0,104.0,5
2020-03-02,West Virginia,Grocery,107.0,106.0,107.0,6
2020-03-02,West Virginia,Big Box Stores,106.0,102.0,106.0,7
2020-03-02,West Virginia,School,106.0,95.0,106.0,8
2020-03-02,West Virginia,Colleges & Universities,92.0,86.0,92.0,9
2020-03-02,West Virginia,Nightlife Spots,109.0,103.0,109.0,10
2020-03-02,West Virginia,Outdoors & Recreation,96.0,90.0,97.0,11
2020-03-02,West Virginia,Professional & Other Places,111.0,99.0,111.0,12
2020-03-02,West Virginia,Discount Stores,114.0,110.0,114.0,13
2020-03-02,West Virginia,Government,118.0,108.0,119.0,14
2020-03-02,West Virginia,Convenience Store,101.0,91.0,101.0,15
2020-03-02,West Virginia,Drug Store,107.0,101.0,108.0,16
2020-03-02,West Virginia,Arts & Entertainment,107.0,101.0,107.0,17
2020-03-02,West Virginia,Hotel,101.0,99.0,101.0,18
2020-03-02,West Virginia,Hardware Stores,103.0,91.0,104.0,19
2020-03-02,West Virginia,Travel & Transport,105.0,96.0,105.0,20
2020-03-02,West Virginia,Fitness Center,100.0,93.0,101.0,21
2020-03-02,West Virginia,Office,116.0,110.0,116.0,22
2020-03-02,West Virginia,Banks,123.0,117.0,124.0,23
2020-03-02,West Virginia,Sports,96.0,83.0,97.0,24
2020-03-02,West Virginia,Residences,106.0,"",106.0,25
2020-03-02,West Virginia,Airport,115.0,"",116.0,26
2020-03-03,West Virginia,Food,110.0,110.0,110.0,1
2020-03-03,West Virginia,Shops & Services,112.0,106.0,112.0,2
2020-03-03,West Virginia,Gas Stations,104.0,109.0,103.0,3
2020-03-03,West Virginia,Fast Food Restaurants,108.0,99.0,109.0,4
2020-03-03,West Virginia,Medical,102.0,93.0,103.0,5
2020-03-03,West Virginia,Grocery,106.0,105.0,106.0,6
2020-03-03,West Virginia,Big Box Stores,114.0,112.0,114.0,7
2020-03-03,West Virginia,School,104.0,111.0,104.0,8
2020-03-03,West Virginia,Colleges & Universities,96.0,105.0,96.0,9
2020-03-03,West Virginia,Outdoors & Recreation,106.0,106.0,106.0,10
2020-03-03,West Virginia,Nightlife Spots,109.0,88.0,110.0,11
2020-03-03,West Virginia,Professional & Other Places,112.0,105.0,113.0,12
2020-03-03,West Virginia,Discount Stores,113.0,102.0,113.0,13
2020-03-03,West Virginia,Government,112.0,109.0,113.0,14
2020-03-03,West Virginia,Drug Store,112.0,113.0,112.0,15
2020-03-03,West Virginia,Convenience Store,103.0,90.0,104.0,16
2020-03-03,West Virginia,Arts & Entertainment,103.0,96.0,103.0,17
2020-03-03,West Virginia,Hotel,98.0,94.0,98.0,18
2020-03-03,West Virginia,Hardware Stores,116.0,115.0,116.0,19
2020-03-03,West Virginia,Travel & Transport,109.0,113.0,109.0,20
2020-03-03,West Virginia,Fitness Center,107.0,94.0,107.0,21
2020-03-03,West Virginia,Banks,136.0,139.0,136.0,22
2020-03-03,West Virginia,Sports,111.0,101.0,111.0,23
2020-03-03,West Virginia,Office,103.0,102.0,103.0,24
2020-03-03,West Virginia,Residences,106.0,135.0,106.0,25
2020-03-03,West Virginia,Airport,102.0,"",103.0,26
2020-03-03,West Virginia,Alcohol,130.0,"",129.0,27
2020-03-04,West Virginia,Food,106.0,107.0,106.0,1
2020-03-04,West Virginia,Shops & Services,110.0,103.0,111.0,2
2020-03-04,West Virginia,Gas Stations,106.0,102.0,106.0,3
2020-03-04,West Virginia,Fast Food Restaurants,113.0,115.0,113.0,4
2020-03-04,West Virginia,Medical,103.0,94.0,103.0,5
2020-03-04,West Virginia,Grocery,103.0,96.0,104.0,6
2020-03-04,West Virginia,School,105.0,101.0,105.0,7
2020-03-04,West Virginia,Big Box Stores,102.0,101.0,102.0,8
2020-03-04,West Virginia,Outdoors & Recreation,121.0,125.0,121.0,9
2020-03-04,West Virginia,Colleges & Universities,101.0,113.0,101.0,10
2020-03-04,West Virginia,Nightlife Spots,104.0,100.0,104.0,11
2020-03-04,West Virginia,Professional & Other Places,106.0,92.0,106.0,12
2020-03-04,West Virginia,Discount Stores,112.0,117.0,112.0,13
2020-03-04,West Virginia,Government,104.0,92.0,104.0,14
2020-03-04,West Virginia,Arts & Entertainment,109.0,125.0,108.0,15
2020-03-04,West Virginia,Convenience Store,100.0,93.0,101.0,16
2020-03-04,West Virginia,Drug Store,104.0,86.0,104.0,17
2020-03-04,West Virginia,Hotel,103.0,105.0,103.0,18
2020-03-04,West Virginia,Hardware Stores,111.0,108.0,111.0,19
2020-03-04,West Virginia,Travel & Transport,108.0,125.0,107.0,20
2020-03-04,West Virginia,Fitness Center,105.0,101.0,106.0,21
2020-03-04,West Virginia,Banks,119.0,119.0,119.0,22
2020-03-04,West Virginia,Office,101.0,97.0,101.0,23
2020-03-04,West Virginia,Sports,109.0,115.0,108.0,24
2020-03-04,West Virginia,Residences,109.0,"",109.0,25
2020-03-04,West Virginia,Airport,113.0,"",114.0,26
2020-03-04,West Virginia,Alcohol,119.0,"",118.0,27
2020-03-05,West Virginia,Food,111.0,108.0,111.0,1
2020-03-05,West Virginia,Shops & Services,114.0,122.0,114.0,2
2020-03-05,West Virginia,Gas Stations,110.0,105.0,111.0,3
2020-03-05,West Virginia,Fast Food Restaurants,113.0,120.0,113.0,4
2020-03-05,West Virginia,Medical,103.0,111.0,103.0,5
2020-03-05,West Virginia,Grocery,111.0,105.0,112.0,6
2020-03-05,West Virginia,School,107.0,111.0,107.0,7
2020-03-05,West Virginia,Big Box Stores,104.0,100.0,104.0,8
2020-03-05,West Virginia,Outdoors & Recreation,123.0,115.0,123.0,9
2020-03-05,West Virginia,Nightlife Spots,120.0,119.0,121.0,10
2020-03-05,West Virginia,Professional & Other Places,120.0,119.0,120.0,11
2020-03-05,West Virginia,Colleges & Universities,101.0,102.0,100.0,12
2020-03-05,West Virginia,Discount Stores,113.0,120.0,113.0,13
2020-03-05,West Virginia,Arts & Entertainment,121.0,116.0,122.0,14
2020-03-05,West Virginia,Convenience Store,105.0,103.0,105.0,15
2020-03-05,West Virginia,Government,105.0,103.0,105.0,16
2020-03-05,West Virginia,Drug Store,110.0,99.0,111.0,17
2020-03-05,West Virginia,Hotel,109.0,115.0,108.0,18
2020-03-05,West Virginia,Hardware Stores,115.0,124.0,115.0,19
2020-03-05,West Virginia,Travel & Transport,112.0,93.0,113.0,20
2020-03-05,West Virginia,Fitness Center,110.0,106.0,110.0,21
2020-03-05,West Virginia,Banks,128.0,137.0,127.0,22
2020-03-05,West Virginia,Sports,120.0,128.0,120.0,23
2020-03-05,West Virginia,Office,110.0,135.0,109.0,24
2020-03-05,West Virginia,Residences,115.0,"",115.0,25
2020-03-05,West Virginia,Airport,135.0,"",137.0,26
2020-03-05,West Virginia,Alcohol,128.0,"",127.0,27
2020-03-06,West Virginia,Food,105.0,103.0,105.0,1
2020-03-06,West Virginia,Shops & Services,107.0,98.0,107.0,2
2020-03-06,West Virginia,Gas Stations,104.0,99.0,104.0,3
2020-03-06,West Virginia,Fast Food Restaurants,110.0,105.0,110.0,4
2020-03-06,West Virginia,Grocery,103.0,98.0,103.0,5
2020-03-06,West Virginia,Medical,108.0,106.0,108.0,6
2020-03-06,West Virginia,Big Box Stores,102.0,100.0,102.0,7
2020-03-06,West Virginia,School,122.0,128.0,122.0,8
2020-03-06,West Virginia,Nightlife Spots,105.0,91.0,105.0,9
2020-03-06,West Virginia,Outdoors & Recreation,106.0,101.0,106.0,10
2020-03-06,West Virginia,Professional & Other Places,111.0,98.0,112.0,11
2020-03-06,West Virginia,Colleges & Universities,106.0,106.0,106.0,12
2020-03-06,West Virginia,Discount Stores,103.0,92.0,103.0,13
2020-03-06,West Virginia,Arts & Entertainment,110.0,99.0,110.0,14
2020-03-06,West Virginia,Convenience Store,104.0,88.0,104.0,15
2020-03-06,West Virginia,Hotel,112.0,106.0,112.0,16
2020-03-06,West Virginia,Drug Store,106.0,104.0,106.0,17
2020-03-06,West Virginia,Government,111.0,114.0,111.0,18
2020-03-06,West Virginia,Hardware Stores,101.0,100.0,101.0,19
2020-03-06,West Virginia,Travel & Transport,110.0,106.0,110.0,20
2020-03-06,West Virginia,Banks,113.0,109.0,113.0,21
2020-03-06,West Virginia,Fitness Center,110.0,110.0,110.0,22
2020-03-06,West Virginia,Office,113.0,115.0,113.0,23
2020-03-06,West Virginia,Sports,103.0,110.0,102.0,24
2020-03-06,West Virginia,Residences,115.0,"",115.0,25
2020-03-06,West Virginia,Airport,108.0,"",109.0,26
2020-03-06,West Virginia,Alcohol,126.0,"",126.0,27
2020-03-07,West Virginia,Food,104.0,104.0,104.0,1
2020-03-07,West Virginia,Shops & Services,107.0,104.0,107.0,2
2020-03-07,West Virginia,Gas Stations,109.0,97.0,109.0,3
2020-03-07,West Virginia,Fast Food Restaurants,105.0,97.0,105.0,4
2020-03-07,West Virginia,Big Box Stores,101.0,95.0,101.0,5
2020-03-07,West Virginia,Grocery,102.0,100.0,102.0,6
2020-03-07,West Virginia,Nightlife Spots,105.0,100.0,106.0,7
2020-03-07,West Virginia,Arts & Entertainment,116.0,124.0,116.0,8
2020-03-07,West Virginia,Outdoors & Recreation,108.0,103.0,108.0,9
2020-03-07,West Virginia,Discount Stores,108.0,105.0,108.0,10
2020-03-07,West Virginia,Hotel,118.0,113.0,118.0,11
2020-03-07,West Virginia,Medical,105.0,100.0,105.0,12
2020-03-07,West Virginia,Professional & Other Places,113.0,106.0,113.0,13
2020-03-07,West Virginia,Colleges & Universities,129.0,85.0,130.0,14
2020-03-07,West Virginia,School,98.0,95.0,98.0,15
2020-03-07,West Virginia,Hardware Stores,113.0,114.0,113.0,16
2020-03-07,West Virginia,Convenience Store,95.0,82.0,95.0,17
2020-03-07,West Virginia,Drug Store,103.0,101.0,103.0,18
2020-03-07,West Virginia,Travel & Transport,113.0,110.0,113.0,19
2020-03-07,West Virginia,Government,108.0,89.0,109.0,20
2020-03-07,West Virginia,Fitness Center,93.0,106.0,93.0,21
2020-03-07,West Virginia,Sports,100.0,96.0,100.0,22
2020-03-07,West Virginia,Residences,114.0,"",113.0,23
2020-03-07,West Virginia,Banks,103.0,"",104.0,24
2020-03-07,West Virginia,Office,102.0,"",103.0,25
2020-03-07,West Virginia,Skiing,66.0,"",66.0,26
2020-03-07,West Virginia,Airport,122.0,"",122.0,27
2020-03-07,West Virginia,Alcohol,116.0,"",117.0,28
2020-03-08,West Virginia,Food,112.0,101.0,113.0,1
2020-03-08,West Virginia,Shops & Services,118.0,109.0,118.0,2
2020-03-08,West Virginia,Gas Stations,116.0,115.0,116.0,3
2020-03-08,West Virginia,Fast Food Restaurants,121.0,117.0,121.0,4
2020-03-08,West Virginia,Big Box Stores,106.0,104.0,106.0,5
2020-03-08,West Virginia,Grocery,102.0,93.0,102.0,6
2020-03-08,West Virginia,Outdoors & Recreation,131.0,122.0,132.0,7
2020-03-08,West Virginia,Nightlife Spots,112.0,96.0,113.0,8
2020-03-08,West Virginia,Arts & Entertainment,115.0,102.0,115.0,9
2020-03-08,West Virginia,Discount Stores,112.0,106.0,112.0,10
2020-03-08,West Virginia,Medical,114.0,108.0,114.0,11
2020-03-08,West Virginia,Professional & Other Places,134.0,117.0,135.0,12
2020-03-08,West Virginia,Hotel,115.0,113.0,115.0,13
2020-03-08,West Virginia,Convenience Store,122.0,111.0,122.0,14
2020-03-08,West Virginia,School,110.0,91.0,110.0,15
2020-03-08,West Virginia,Hardware Stores,115.0,104.0,115.0,16
2020-03-08,West Virginia,Colleges & Universities,115.0,105.0,115.0,17
2020-03-08,West Virginia,Drug Store,103.0,100.0,104.0,18
2020-03-08,West Virginia,Travel & Transport,127.0,159.0,126.0,19
2020-03-08,West Virginia,Government,116.0,113.0,116.0,20
2020-03-08,West Virginia,Sports,118.0,133.0,117.0,21
2020-03-08,West Virginia,Residences,121.0,124.0,121.0,22
2020-03-08,West Virginia,Fitness Center,107.0,99.0,108.0,23
2020-03-08,West Virginia,Banks,98.0,"",98.0,24
2020-03-08,West Virginia,Office,110.0,"",111.0,25
2020-03-08,West Virginia,Airport,156.0,"",157.0,26
2020-03-08,West Virginia,Skiing,81.0,"",82.0,27
2020-03-09,West Virginia,Food,110.0,105.0,110.0,1
2020-03-09,West Virginia,Shops & Services,108.0,104.0,108.0,2
2020-03-09,West Virginia,Gas Stations,106.0,103.0,106.0,3
2020-03-09,West Virginia,Fast Food Restaurants,108.0,110.0,108.0,4
2020-03-09,West Virginia,Medical,103.0,97.0,103.0,5
2020-03-09,West Virginia,Grocery,107.0,101.0,108.0,6
2020-03-09,West Virginia,Big Box Stores,107.0,105.0,107.0,7
2020-03-09,West Virginia,Outdoors & Recreation,124.0,99.0,125.0,8
2020-03-09,West Virginia,School,103.0,108.0,103.0,9
2020-03-09,West Virginia,Colleges & Universities,91.0,93.0,91.0,10
2020-03-09,West Virginia,Nightlife Spots,109.0,112.0,109.0,11
2020-03-09,West Virginia,Professional & Other Places,109.0,97.0,109.0,12
2020-03-09,West Virginia,Discount Stores,111.0,102.0,111.0,13
2020-03-09,West Virginia,Government,111.0,109.0,111.0,14
2020-03-09,West Virginia,Arts & Entertainment,114.0,103.0,115.0,15
2020-03-09,West Virginia,Convenience Store,103.0,93.0,103.0,16
2020-03-09,West Virginia,Drug Store,110.0,108.0,111.0,17
2020-03-09,West Virginia,Hotel,112.0,121.0,112.0,18
2020-03-09,West Virginia,Hardware Stores,111.0,118.0,111.0,19
2020-03-09,West Virginia,Travel & Transport,119.0,132.0,118.0,20
2020-03-09,West Virginia,Sports,124.0,135.0,123.0,21
2020-03-09,West Virginia,Fitness Center,100.0,84.0,100.0,22
2020-03-09,West Virginia,Banks,125.0,132.0,125.0,23
2020-03-09,West Virginia,Office,107.0,106.0,107.0,24
2020-03-09,West Virginia,Residences,114.0,114.0,114.0,25
2020-03-09,West Virginia,Airport,118.0,"",118.0,26
2020-03-09,West Virginia,Alcohol,136.0,"",137.0,27
2020-03-10,West Virginia,Food,106.0,99.0,106.0,1
2020-03-10,West Virginia,Shops & Services,103.0,95.0,103.0,2
2020-03-10,West Virginia,Gas Stations,103.0,102.0,103.0,3
2020-03-10,West Virginia,Fast Food Restaurants,101.0,95.0,102.0,4
2020-03-10,West Virginia,Medical,102.0,96.0,102.0,5
2020-03-10,West Virginia,Grocery,101.0,95.0,101.0,6
2020-03-10,West Virginia,Big Box Stores,100.0,86.0,101.0,7
2020-03-10,West Virginia,School,92.0,82.0,92.0,8
2020-03-10,West Virginia,Outdoors & Recreation,100.0,97.0,101.0,9
2020-03-10,West Virginia,Colleges & Universities,84.0,83.0,84.0,10
2020-03-10,West Virginia,Nightlife Spots,100.0,88.0,100.0,11
2020-03-10,West Virginia,Professional & Other Places,101.0,103.0,101.0,12
2020-03-10,West Virginia,Discount Stores,106.0,110.0,106.0,13
2020-03-10,West Virginia,Government,99.0,94.0,99.0,14
2020-03-10,West Virginia,Convenience Store,99.0,96.0,99.0,15
2020-03-10,West Virginia,Arts & Entertainment,102.0,94.0,102.0,16
2020-03-10,West Virginia,Drug Store,104.0,103.0,104.0,17
2020-03-10,West Virginia,Hotel,97.0,88.0,97.0,18
2020-03-10,West Virginia,Hardware Stores,105.0,91.0,106.0,19
2020-03-10,West Virginia,Travel & Transport,104.0,87.0,105.0,20
2020-03-10,West Virginia,Fitness Center,98.0,84.0,99.0,21
2020-03-10,West Virginia,Banks,117.0,139.0,116.0,22
2020-03-10,West Virginia,Office,95.0,99.0,95.0,23
2020-03-10,West Virginia,Sports,101.0,115.0,100.0,24
2020-03-10,West Virginia,Residences,104.0,129.0,103.0,25
2020-03-10,West Virginia,Airport,103.0,"",101.0,26
2020-03-10,West Virginia,Alcohol,119.0,"",118.0,27
2020-03-11,West Virginia,Food,100.0,97.0,100.0,1
2020-03-11,West Virginia,Shops & Services,107.0,103.0,107.0,2
2020-03-11,West Virginia,Gas Stations,101.0,91.0,102.0,3
2020-03-11,West Virginia,Fast Food Restaurants,102.0,99.0,103.0,4
2020-03-11,West Virginia,Medical,98.0,86.0,98.0,5
2020-03-11,West Virginia,Grocery,106.0,97.0,107.0,6
2020-03-11,West Virginia,Big Box Stores,103.0,95.0,104.0,7
2020-03-11,West Virginia,School,93.0,89.0,94.0,8
