2020-03-01,West Virginia,Food,112.0,112.0,112.0,1
2020-03-11,West Virginia,Outdoors & Recreation,112.0,106.0,112.0,9
2020-03-11,West Virginia,Colleges & Universities,87.0,88.0,87.0,10
2020-03-11,West Virginia,Nightlife Spots,99.0,102.0,99.0,11
2020-03-11,West Virginia,Professional & Other Places,104.0,105.0,104.0,12
2020-03-11,West Virginia,Discount Stores,105.0,101.0,105.0,13
2020-03-11,West Virginia,Arts & Entertainment,106.0,98.0,106.0,14
2020-03-11,West Virginia,Convenience Store,100.0,88.0,100.0,15
2020-03-11,West Virginia,Government,92.0,77.0,92.0,16
2020-03-11,West Virginia,Drug Store,100.0,88.0,101.0,17
2020-03-11,West Virginia,Hotel,105.0,87.0,105.0,18
2020-03-11,West Virginia,Hardware Stores,104.0,114.0,103.0,19
2020-03-11,West Virginia,Travel & Transport,111.0,102.0,111.0,20
2020-03-11,West Virginia,Sports,115.0,106.0,115.0,21
2020-03-11,West Virginia,Banks,118.0,114.0,118.0,22
2020-03-11,West Virginia,Fitness Center,87.0,84.0,87.0,23
2020-03-11,West Virginia,Office,92.0,112.0,91.0,24
2020-03-11,West Virginia,Residences,111.0,141.0,110.0,25
2020-03-11,West Virginia,Airport,90.0,"",90.0,26
2020-03-12,West Virginia,Food,104.0,99.0,105.0,1
2020-03-12,West Virginia,Shops & Services,106.0,103.0,106.0,2
2020-03-12,West Virginia,Gas Stations,107.0,105.0,107.0,3
2020-03-12,West Virginia,Fast Food Restaurants,107.0,104.0,107.0,4
2020-03-12,West Virginia,Grocery,112.0,110.0,112.0,5
2020-03-12,West Virginia,Medical,97.0,105.0,97.0,6
2020-03-12,West Virginia,Big Box Stores,110.0,108.0,110.0,7
2020-03-12,West Virginia,School,96.0,98.0,96.0,8
2020-03-12,West Virginia,Outdoors & Recreation,125.0,116.0,126.0,9
2020-03-12,West Virginia,Nightlife Spots,111.0,110.0,111.0,10
2020-03-12,West Virginia,Professional & Other Places,107.0,106.0,107.0,11
2020-03-12,West Virginia,Discount Stores,122.0,130.0,121.0,12
2020-03-12,West Virginia,Colleges & Universities,86.0,85.0,86.0,13
2020-03-12,West Virginia,Convenience Store,105.0,103.0,105.0,14
2020-03-12,West Virginia,Arts & Entertainment,112.0,99.0,112.0,15
2020-03-12,West Virginia,Drug Store,108.0,104.0,108.0,16
2020-03-12,West Virginia,Government,94.0,84.0,94.0,17
2020-03-12,West Virginia,Hotel,105.0,92.0,105.0,18
2020-03-12,West Virginia,Hardware Stores,111.0,116.0,111.0,19
2020-03-12,West Virginia,Travel & Transport,118.0,103.0,119.0,20
2020-03-12,West Virginia,Sports,122.0,124.0,122.0,21
2020-03-12,West Virginia,Fitness Center,92.0,75.0,92.0,22
2020-03-12,West Virginia,Office,103.0,119.0,103.0,23
2020-03-12,West Virginia,Banks,110.0,107.0,110.0,24
2020-03-12,West Virginia,Residences,118.0,134.0,117.0,25
2020-03-12,West Virginia,Airport,114.0,"",114.0,26
2020-03-13,West Virginia,Food,105.0,97.0,105.0,1
2020-03-13,West Virginia,Shops & Services,110.0,108.0,110.0,2
2020-03-13,West Virginia,Gas Stations,114.0,109.0,114.0,3
2020-03-13,West Virginia,Fast Food Restaurants,114.0,110.0,114.0,4
2020-03-13,West Virginia,Grocery,140.0,139.0,140.0,5
2020-03-13,West Virginia,Big Box Stores,121.0,117.0,122.0,6
2020-03-13,West Virginia,Medical,100.0,94.0,100.0,7
2020-03-13,West Virginia,Outdoors & Recreation,125.0,124.0,125.0,8
2020-03-13,West Virginia,Nightlife Spots,114.0,97.0,114.0,9
2020-03-13,West Virginia,Discount Stores,150.0,130.0,150.0,10
2020-03-13,West Virginia,School,103.0,109.0,103.0,11
2020-03-13,West Virginia,Professional & Other Places,104.0,102.0,104.0,12
2020-03-13,West Virginia,Drug Store,123.0,112.0,124.0,13
2020-03-13,West Virginia,Convenience Store,109.0,112.0,109.0,14
2020-03-13,West Virginia,Colleges & Universities,87.0,120.0,87.0,15
2020-03-13,West Virginia,Arts & Entertainment,104.0,97.0,105.0,16
2020-03-13,West Virginia,Hardware Stores,139.0,126.0,139.0,17
2020-03-13,West Virginia,Hotel,107.0,101.0,107.0,18
2020-03-13,West Virginia,Government,106.0,97.0,107.0,19
2020-03-13,West Virginia,Travel & Transport,117.0,127.0,117.0,20
2020-03-13,West Virginia,Banks,116.0,111.0,116.0,21
2020-03-13,West Virginia,Fitness Center,107.0,108.0,107.0,22
2020-03-13,West Virginia,Office,114.0,106.0,114.0,23
2020-03-13,West Virginia,Sports,105.0,95.0,105.0,24
2020-03-13,West Virginia,Residences,115.0,150.0,114.0,25
2020-03-13,West Virginia,Alcohol,146.0,"",145.0,26
2020-03-13,West Virginia,Airport,91.0,"",92.0,27
2020-03-14,West Virginia,Food,90.0,85.0,90.0,1
2020-03-14,West Virginia,Shops & Services,97.0,90.0,97.0,2
2020-03-14,West Virginia,Gas Stations,107.0,105.0,107.0,3
2020-03-14,West Virginia,Grocery,127.0,122.0,127.0,4
2020-03-14,West Virginia,Big Box Stores,111.0,100.0,112.0,5
2020-03-14,West Virginia,Fast Food Restaurants,96.0,87.0,96.0,6
2020-03-14,West Virginia,Nightlife Spots,98.0,83.0,99.0,7
2020-03-14,West Virginia,Outdoors & Recreation,110.0,100.0,111.0,8
2020-03-14,West Virginia,Discount Stores,127.0,121.0,127.0,9
2020-03-14,West Virginia,Arts & Entertainment,88.0,101.0,88.0,10
2020-03-14,West Virginia,Medical,96.0,88.0,96.0,11
2020-03-14,West Virginia,Hardware Stores,121.0,113.0,121.0,12
2020-03-14,West Virginia,Drug Store,117.0,114.0,117.0,13
2020-03-14,West Virginia,Hotel,95.0,114.0,94.0,14
2020-03-14,West Virginia,Convenience Store,98.0,93.0,98.0,15
2020-03-14,West Virginia,Professional & Other Places,100.0,100.0,100.0,16
2020-03-14,West Virginia,School,65.0,60.0,66.0,17
2020-03-14,West Virginia,Travel & Transport,108.0,116.0,108.0,18
2020-03-14,West Virginia,Colleges & Universities,58.0,"",58.0,19
2020-03-14,West Virginia,Government,94.0,95.0,94.0,20
2020-03-14,West Virginia,Sports,95.0,94.0,96.0,21
2020-03-14,West Virginia,Fitness Center,76.0,"",76.0,22
2020-03-14,West Virginia,Residences,93.0,"",93.0,23
2020-03-14,West Virginia,Banks,96.0,"",97.0,24
2020-03-14,West Virginia,Office,111.0,"",111.0,25
2020-03-14,West Virginia,Airport,107.0,"",107.0,26
2020-03-14,West Virginia,Alcohol,103.0,"",104.0,27
2020-03-15,West Virginia,Food,80.0,68.0,80.0,1
2020-03-15,West Virginia,Shops & Services,92.0,78.0,92.0,2
2020-03-15,West Virginia,Gas Stations,91.0,83.0,91.0,3
2020-03-15,West Virginia,Grocery,106.0,101.0,106.0,4
2020-03-15,West Virginia,Big Box Stores,93.0,89.0,93.0,5
2020-03-15,West Virginia,Fast Food Restaurants,84.0,78.0,84.0,6
2020-03-15,West Virginia,Outdoors & Recreation,89.0,81.0,89.0,7
2020-03-15,West Virginia,Nightlife Spots,82.0,63.0,82.0,8
2020-03-15,West Virginia,Discount Stores,106.0,92.0,106.0,9
2020-03-15,West Virginia,Arts & Entertainment,78.0,60.0,79.0,10
2020-03-15,West Virginia,Medical,88.0,73.0,88.0,11
2020-03-15,West Virginia,Convenience Store,86.0,60.0,87.0,12
2020-03-15,West Virginia,Hardware Stores,107.0,110.0,107.0,13
2020-03-15,West Virginia,Drug Store,97.0,90.0,98.0,14
2020-03-15,West Virginia,Professional & Other Places,96.0,95.0,96.0,15
2020-03-15,West Virginia,Hotel,80.0,78.0,80.0,16
2020-03-15,West Virginia,School,71.0,53.0,71.0,17
2020-03-15,West Virginia,Travel & Transport,113.0,108.0,113.0,18
2020-03-15,West Virginia,Government,88.0,"",88.0,19
2020-03-15,West Virginia,Sports,88.0,96.0,88.0,20
2020-03-15,West Virginia,Colleges & Universities,53.0,"",53.0,21
2020-03-15,West Virginia,Fitness Center,77.0,"",78.0,22
2020-03-15,West Virginia,Residences,73.0,"",73.0,23
2020-03-15,West Virginia,Office,89.0,"",89.0,24
2020-03-15,West Virginia,Banks,66.0,"",66.0,25
2020-03-16,West Virginia,Food,91.0,77.0,92.0,1
2020-03-16,West Virginia,Shops & Services,101.0,84.0,102.0,2
2020-03-16,West Virginia,Gas Stations,102.0,95.0,102.0,3
2020-03-16,West Virginia,Grocery,134.0,129.0,134.0,4
2020-03-16,West Virginia,Fast Food Restaurants,91.0,80.0,91.0,5
2020-03-16,West Virginia,Big Box Stores,113.0,95.0,113.0,6
2020-03-16,West Virginia,Medical,85.0,72.0,85.0,7
2020-03-16,West Virginia,Outdoors & Recreation,100.0,83.0,101.0,8
2020-03-16,West Virginia,Professional & Other Places,97.0,89.0,97.0,9
2020-03-16,West Virginia,Nightlife Spots,91.0,75.0,91.0,10
2020-03-16,West Virginia,Discount Stores,115.0,100.0,115.0,11
2020-03-16,West Virginia,Drug Store,111.0,105.0,111.0,12
2020-03-16,West Virginia,Convenience Store,99.0,89.0,99.0,13
2020-03-16,West Virginia,School,51.0,57.0,51.0,14
2020-03-16,West Virginia,Government,96.0,82.0,96.0,15
2020-03-16,West Virginia,Arts & Entertainment,90.0,84.0,91.0,16
2020-03-16,West Virginia,Hotel,91.0,94.0,91.0,17
2020-03-16,West Virginia,Hardware Stores,107.0,98.0,108.0,18
2020-03-16,West Virginia,Colleges & Universities,39.0,64.0,38.0,19
2020-03-16,West Virginia,Travel & Transport,104.0,98.0,104.0,20
2020-03-16,West Virginia,Banks,123.0,126.0,122.0,21
2020-03-16,West Virginia,Office,99.0,87.0,99.0,22
2020-03-16,West Virginia,Sports,92.0,74.0,93.0,23
2020-03-16,West Virginia,Fitness Center,75.0,70.0,75.0,24
2020-03-16,West Virginia,Residences,79.0,"",79.0,25
2020-03-17,West Virginia,Food,84.0,74.0,85.0,1
2020-03-17,West Virginia,Shops & Services,91.0,76.0,92.0,2
2020-03-17,West Virginia,Gas Stations,97.0,90.0,97.0,3
2020-03-17,West Virginia,Grocery,127.0,117.0,127.0,4
2020-03-17,West Virginia,Fast Food Restaurants,79.0,69.0,79.0,5
2020-03-17,West Virginia,Big Box Stores,113.0,98.0,113.0,6
2020-03-17,West Virginia,Medical,78.0,72.0,78.0,7
2020-03-17,West Virginia,Outdoors & Recreation,93.0,96.0,93.0,8
2020-03-17,West Virginia,Nightlife Spots,95.0,73.0,95.0,9
2020-03-17,West Virginia,Professional & Other Places,94.0,93.0,94.0,10
2020-03-17,West Virginia,Discount Stores,113.0,104.0,113.0,11
2020-03-17,West Virginia,Drug Store,101.0,110.0,101.0,12
2020-03-17,West Virginia,Convenience Store,92.0,77.0,93.0,13
2020-03-17,West Virginia,School,46.0,51.0,46.0,14
2020-03-17,West Virginia,Government,80.0,70.0,80.0,15
2020-03-17,West Virginia,Arts & Entertainment,84.0,79.0,85.0,16
2020-03-17,West Virginia,Hotel,85.0,77.0,86.0,17
2020-03-17,West Virginia,Hardware Stores,108.0,86.0,109.0,18
2020-03-17,West Virginia,Travel & Transport,104.0,116.0,103.0,19
2020-03-17,West Virginia,Colleges & Universities,36.0,51.0,36.0,20
2020-03-17,West Virginia,Fitness Center,70.0,52.0,71.0,21
2020-03-17,West Virginia,Office,78.0,"",79.0,22
2020-03-17,West Virginia,Banks,84.0,92.0,83.0,23
2020-03-17,West Virginia,Sports,83.0,78.0,83.0,24
2020-03-17,West Virginia,Residences,94.0,"",94.0,25
2020-03-18,West Virginia,Food,70.0,60.0,70.0,1
2020-03-18,West Virginia,Shops & Services,85.0,77.0,85.0,2
2020-03-18,West Virginia,Gas Stations,97.0,91.0,97.0,3
2020-03-18,West Virginia,Grocery,124.0,117.0,124.0,4
2020-03-18,West Virginia,Fast Food Restaurants,79.0,75.0,79.0,5
2020-03-18,West Virginia,Big Box Stores,101.0,82.0,101.0,6
2020-03-18,West Virginia,Medical,75.0,63.0,76.0,7
2020-03-18,West Virginia,Outdoors & Recreation,104.0,92.0,104.0,8
2020-03-18,West Virginia,Nightlife Spots,82.0,72.0,82.0,9
2020-03-18,West Virginia,Professional & Other Places,88.0,74.0,88.0,10
2020-03-18,West Virginia,Discount Stores,104.0,86.0,104.0,11
2020-03-18,West Virginia,Drug Store,101.0,89.0,102.0,12
2020-03-18,West Virginia,Convenience Store,89.0,78.0,90.0,13
2020-03-18,West Virginia,School,46.0,51.0,46.0,14
2020-03-18,West Virginia,Government,72.0,66.0,72.0,15
2020-03-18,West Virginia,Hardware Stores,107.0,86.0,109.0,16
2020-03-18,West Virginia,Hotel,79.0,65.0,79.0,17
2020-03-18,West Virginia,Arts & Entertainment,71.0,65.0,71.0,18
2020-03-18,West Virginia,Travel & Transport,105.0,104.0,105.0,19
2020-03-18,West Virginia,Colleges & Universities,32.0,68.0,31.0,20
2020-03-18,West Virginia,Office,77.0,81.0,77.0,21
2020-03-18,West Virginia,Sports,86.0,81.0,87.0,22
2020-03-18,West Virginia,Banks,80.0,70.0,81.0,23
2020-03-18,West Virginia,Fitness Center,55.0,59.0,55.0,24
2020-03-18,West Virginia,Residences,91.0,"",91.0,25
2020-03-19,West Virginia,Food,65.0,59.0,65.0,1
2020-03-19,West Virginia,Shops & Services,80.0,66.0,81.0,2
2020-03-19,West Virginia,Gas Stations,93.0,88.0,93.0,3
2020-03-19,West Virginia,Grocery,116.0,108.0,117.0,4
2020-03-19,West Virginia,Fast Food Restaurants,72.0,60.0,72.0,5
2020-03-19,West Virginia,Big Box Stores,92.0,89.0,92.0,6
2020-03-19,West Virginia,Medical,69.0,60.0,70.0,7
2020-03-19,West Virginia,Outdoors & Recreation,106.0,93.0,107.0,8
2020-03-19,West Virginia,Professional & Other Places,88.0,88.0,88.0,9
2020-03-19,West Virginia,Discount Stores,98.0,90.0,98.0,10
2020-03-19,West Virginia,School,51.0,54.0,51.0,11
2020-03-19,West Virginia,Nightlife Spots,71.0,71.0,71.0,12
2020-03-19,West Virginia,Drug Store,99.0,96.0,99.0,13
2020-03-19,West Virginia,Convenience Store,88.0,79.0,88.0,14
2020-03-19,West Virginia,Hardware Stores,100.0,95.0,101.0,15
2020-03-19,West Virginia,Hotel,80.0,77.0,80.0,16
2020-03-19,West Virginia,Government,68.0,60.0,69.0,17
2020-03-19,West Virginia,Arts & Entertainment,68.0,73.0,68.0,18
2020-03-19,West Virginia,Travel & Transport,102.0,98.0,102.0,19
2020-03-19,West Virginia,Colleges & Universities,33.0,57.0,32.0,20
2020-03-19,West Virginia,Sports,85.0,106.0,84.0,21
2020-03-19,West Virginia,Office,78.0,89.0,78.0,22
2020-03-19,West Virginia,Banks,79.0,60.0,80.0,23
2020-03-19,West Virginia,Residences,87.0,"",87.0,24
2020-03-19,West Virginia,Fitness Center,39.0,"",39.0,25
2020-03-19,West Virginia,Alcohol,112.0,"",112.0,26
2020-03-20,West Virginia,Food,61.0,52.0,61.0,1
2020-03-20,West Virginia,Shops & Services,77.0,68.0,77.0,2
2020-03-20,West Virginia,Gas Stations,91.0,81.0,91.0,3
2020-03-20,West Virginia,Grocery,119.0,107.0,120.0,4
2020-03-20,West Virginia,Fast Food Restaurants,73.0,68.0,74.0,5
2020-03-20,West Virginia,Big Box Stores,97.0,81.0,97.0,6
2020-03-20,West Virginia,Outdoors & Recreation,113.0,116.0,113.0,7
2020-03-20,West Virginia,Medical,74.0,60.0,75.0,8
2020-03-20,West Virginia,Discount Stores,104.0,90.0,105.0,9
2020-03-20,West Virginia,Professional & Other Places,88.0,92.0,88.0,10
2020-03-20,West Virginia,Nightlife Spots,70.0,57.0,70.0,11
2020-03-20,West Virginia,Convenience Store,94.0,77.0,95.0,12
2020-03-20,West Virginia,Drug Store,99.0,90.0,99.0,13
2020-03-20,West Virginia,School,60.0,65.0,60.0,14
2020-03-20,West Virginia,Hardware Stores,118.0,105.0,119.0,15
2020-03-20,West Virginia,Government,75.0,72.0,76.0,16
2020-03-20,West Virginia,Hotel,70.0,66.0,70.0,17
2020-03-20,West Virginia,Travel & Transport,97.0,84.0,97.0,18
2020-03-20,West Virginia,Arts & Entertainment,63.0,60.0,63.0,19
2020-03-20,West Virginia,Colleges & Universities,43.0,"",43.0,20
2020-03-20,West Virginia,Banks,85.0,92.0,85.0,21
2020-03-20,West Virginia,Sports,92.0,98.0,92.0,22
2020-03-20,West Virginia,Office,81.0,"",81.0,23
2020-03-20,West Virginia,Residences,90.0,"",90.0,24
2020-03-20,West Virginia,Fitness Center,52.0,"",52.0,25
2020-03-21,West Virginia,Food,46.0,41.0,46.0,1
2020-03-21,West Virginia,Shops & Services,58.0,50.0,58.0,2
2020-03-21,West Virginia,Grocery,122.0,109.0,122.0,3
2020-03-21,West Virginia,Gas Stations,86.0,76.0,86.0,4
2020-03-21,West Virginia,Big Box Stores,81.0,66.0,81.0,5
2020-03-21,West Virginia,Fast Food Restaurants,64.0,53.0,65.0,6
2020-03-21,West Virginia,Outdoors & Recreation,91.0,89.0,91.0,7
2020-03-21,West Virginia,Discount Stores,96.0,82.0,96.0,8
2020-03-21,West Virginia,Hardware Stores,106.0,92.0,106.0,9
2020-03-21,West Virginia,Nightlife Spots,52.0,45.0,52.0,10
2020-03-21,West Virginia,Convenience Store,84.0,82.0,84.0,11
2020-03-21,West Virginia,Drug Store,94.0,82.0,94.0,12
2020-03-21,West Virginia,Medical,70.0,57.0,71.0,13
2020-03-21,West Virginia,Professional & Other Places,71.0,58.0,71.0,14
2020-03-21,West Virginia,School,58.0,57.0,58.0,15
2020-03-21,West Virginia,Arts & Entertainment,44.0,41.0,44.0,16
2020-03-21,West Virginia,Hotel,54.0,64.0,54.0,17
2020-03-21,West Virginia,Travel & Transport,91.0,77.0,91.0,18
2020-03-21,West Virginia,Government,73.0,"",74.0,19
2020-03-21,West Virginia,Sports,80.0,"",80.0,20
2020-03-21,West Virginia,Colleges & Universities,40.0,"",40.0,21
2020-03-21,West Virginia,Residences,68.0,"",68.0,22
2020-03-21,West Virginia,Banks,68.0,"",69.0,23
2020-03-21,West Virginia,Office,83.0,"",83.0,24
2020-03-21,West Virginia,Fitness Center,35.0,"",35.0,25
2020-03-22,West Virginia,Food,43.0,32.0,44.0,1
2020-03-22,West Virginia,Gas Stations,68.0,68.0,68.0,2
2020-03-22,West Virginia,Grocery,78.0,72.0,78.0,3
2020-03-22,West Virginia,Shops & Services,52.0,45.0,52.0,4
2020-03-22,West Virginia,Big Box Stores,61.0,60.0,61.0,5
2020-03-22,West Virginia,Outdoors & Recreation,85.0,75.0,85.0,6
2020-03-22,West Virginia,Fast Food Restaurants,55.0,46.0,56.0,7
2020-03-22,West Virginia,Discount Stores,74.0,63.0,74.0,8
2020-03-22,West Virginia,Nightlife Spots,44.0,35.0,44.0,9
