2020-03-01,West Virginia,Food,112.0,112.0,112.0,1
2020-03-22,West Virginia,Convenience Store,71.0,64.0,71.0,10
2020-03-22,West Virginia,Hardware Stores,87.0,70.0,88.0,11
2020-03-22,West Virginia,Medical,63.0,44.0,64.0,12
2020-03-22,West Virginia,Drug Store,73.0,59.0,73.0,13
2020-03-22,West Virginia,Professional & Other Places,72.0,65.0,72.0,14
2020-03-22,West Virginia,School,56.0,48.0,56.0,15
2020-03-22,West Virginia,Travel & Transport,91.0,95.0,91.0,16
2020-03-22,West Virginia,Arts & Entertainment,44.0,51.0,43.0,17
2020-03-22,West Virginia,Hotel,50.0,65.0,49.0,18
2020-03-22,West Virginia,Sports,69.0,"",69.0,19
2020-03-22,West Virginia,Colleges & Universities,46.0,"",46.0,20
2020-03-22,West Virginia,Government,64.0,"",64.0,21
2020-03-22,West Virginia,Residences,55.0,"",55.0,22
2020-03-22,West Virginia,Fitness Center,44.0,"",44.0,23
2020-03-22,West Virginia,Banks,64.0,"",65.0,24
2020-03-22,West Virginia,Office,69.0,"",70.0,25
2020-03-23,West Virginia,Food,55.0,44.0,56.0,1
2020-03-23,West Virginia,Shops & Services,66.0,54.0,67.0,2
2020-03-23,West Virginia,Gas Stations,74.0,66.0,74.0,3
2020-03-23,West Virginia,Grocery,103.0,108.0,103.0,4
2020-03-23,West Virginia,Fast Food Restaurants,61.0,48.0,62.0,5
2020-03-23,West Virginia,Big Box Stores,77.0,65.0,78.0,6
2020-03-23,West Virginia,Medical,56.0,39.0,56.0,7
2020-03-23,West Virginia,Outdoors & Recreation,74.0,67.0,75.0,8
2020-03-23,West Virginia,Discount Stores,90.0,75.0,90.0,9
2020-03-23,West Virginia,Professional & Other Places,73.0,75.0,73.0,10
2020-03-23,West Virginia,Nightlife Spots,60.0,54.0,60.0,11
2020-03-23,West Virginia,Drug Store,82.0,71.0,82.0,12
2020-03-23,West Virginia,School,41.0,40.0,41.0,13
2020-03-23,West Virginia,Convenience Store,72.0,66.0,72.0,14
2020-03-23,West Virginia,Hardware Stores,83.0,67.0,84.0,15
2020-03-23,West Virginia,Government,58.0,53.0,58.0,16
2020-03-23,West Virginia,Hotel,60.0,52.0,60.0,17
2020-03-23,West Virginia,Travel & Transport,82.0,86.0,81.0,18
2020-03-23,West Virginia,Arts & Entertainment,54.0,50.0,55.0,19
2020-03-23,West Virginia,Colleges & Universities,28.0,"",27.0,20
2020-03-23,West Virginia,Office,74.0,86.0,74.0,21
2020-03-23,West Virginia,Sports,71.0,64.0,71.0,22
2020-03-23,West Virginia,Banks,71.0,"",72.0,23
2020-03-23,West Virginia,Residences,68.0,"",68.0,24
2020-03-23,West Virginia,Fitness Center,39.0,"",39.0,25
2020-03-24,West Virginia,Food,54.0,42.0,54.0,1
2020-03-24,West Virginia,Shops & Services,61.0,49.0,61.0,2
2020-03-24,West Virginia,Gas Stations,72.0,67.0,72.0,3
2020-03-24,West Virginia,Grocery,89.0,78.0,89.0,4
2020-03-24,West Virginia,Fast Food Restaurants,57.0,52.0,57.0,5
2020-03-24,West Virginia,Big Box Stores,73.0,72.0,73.0,6
2020-03-24,West Virginia,Medical,52.0,40.0,52.0,7
2020-03-24,West Virginia,Outdoors & Recreation,87.0,76.0,88.0,8
2020-03-24,West Virginia,Professional & Other Places,72.0,76.0,71.0,9
2020-03-24,West Virginia,Nightlife Spots,60.0,59.0,60.0,10
2020-03-24,West Virginia,Discount Stores,73.0,61.0,73.0,11
2020-03-24,West Virginia,School,38.0,42.0,38.0,12
2020-03-24,West Virginia,Drug Store,75.0,80.0,75.0,13
2020-03-24,West Virginia,Hardware Stores,96.0,85.0,97.0,14
2020-03-24,West Virginia,Convenience Store,65.0,64.0,65.0,15
2020-03-24,West Virginia,Government,55.0,51.0,56.0,16
2020-03-24,West Virginia,Arts & Entertainment,61.0,66.0,61.0,17
2020-03-24,West Virginia,Travel & Transport,82.0,66.0,82.0,18
2020-03-24,West Virginia,Hotel,51.0,42.0,51.0,19
2020-03-24,West Virginia,Colleges & Universities,28.0,"",27.0,20
2020-03-24,West Virginia,Sports,77.0,81.0,77.0,21
2020-03-24,West Virginia,Office,61.0,"",61.0,22
2020-03-24,West Virginia,Banks,59.0,"",59.0,23
2020-03-24,West Virginia,Residences,75.0,"",75.0,24
2020-03-24,West Virginia,Fitness Center,32.0,"",32.0,25
2020-03-25,West Virginia,Food,44.0,35.0,45.0,1
2020-03-25,West Virginia,Shops & Services,52.0,45.0,52.0,2
2020-03-25,West Virginia,Gas Stations,61.0,50.0,61.0,3
2020-03-25,West Virginia,Grocery,76.0,59.0,76.0,4
2020-03-25,West Virginia,Fast Food Restaurants,49.0,42.0,49.0,5
2020-03-25,West Virginia,Big Box Stores,61.0,52.0,61.0,6
2020-03-25,West Virginia,Medical,46.0,36.0,47.0,7
2020-03-25,West Virginia,Outdoors & Recreation,72.0,61.0,73.0,8
2020-03-25,West Virginia,Professional & Other Places,66.0,55.0,66.0,9
2020-03-25,West Virginia,Discount Stores,65.0,52.0,66.0,10
2020-03-25,West Virginia,Nightlife Spots,49.0,49.0,49.0,11
2020-03-25,West Virginia,Drug Store,67.0,54.0,67.0,12
2020-03-25,West Virginia,Convenience Store,61.0,48.0,62.0,13
2020-03-25,West Virginia,School,31.0,37.0,31.0,14
2020-03-25,West Virginia,Hardware Stores,75.0,64.0,76.0,15
2020-03-25,West Virginia,Government,47.0,44.0,47.0,16
2020-03-25,West Virginia,Travel & Transport,78.0,64.0,79.0,17
2020-03-25,West Virginia,Arts & Entertainment,51.0,42.0,51.0,18
2020-03-25,West Virginia,Hotel,50.0,39.0,50.0,19
2020-03-25,West Virginia,Colleges & Universities,24.0,"",24.0,20
2020-03-25,West Virginia,Sports,62.0,65.0,62.0,21
2020-03-25,West Virginia,Banks,52.0,"",53.0,22
2020-03-25,West Virginia,Residences,69.0,"",70.0,23
2020-03-25,West Virginia,Office,43.0,"",43.0,24
2020-03-25,West Virginia,Fitness Center,27.0,"",27.0,25
2020-03-26,West Virginia,Food,52.0,47.0,53.0,1
2020-03-26,West Virginia,Shops & Services,59.0,53.0,59.0,2
2020-03-26,West Virginia,Gas Stations,72.0,63.0,72.0,3
2020-03-26,West Virginia,Fast Food Restaurants,57.0,58.0,57.0,4
2020-03-26,West Virginia,Grocery,75.0,67.0,75.0,5
2020-03-26,West Virginia,Outdoors & Recreation,112.0,113.0,112.0,6
2020-03-26,West Virginia,Big Box Stores,62.0,45.0,62.0,7
2020-03-26,West Virginia,Medical,48.0,41.0,49.0,8
2020-03-26,West Virginia,Professional & Other Places,72.0,64.0,73.0,9
2020-03-26,West Virginia,Nightlife Spots,62.0,52.0,63.0,10
2020-03-26,West Virginia,Discount Stores,71.0,60.0,72.0,11
2020-03-26,West Virginia,School,37.0,44.0,37.0,12
2020-03-26,West Virginia,Convenience Store,68.0,57.0,69.0,13
2020-03-26,West Virginia,Hardware Stores,95.0,80.0,96.0,14
2020-03-26,West Virginia,Drug Store,70.0,56.0,70.0,15
2020-03-26,West Virginia,Arts & Entertainment,69.0,62.0,69.0,16
2020-03-26,West Virginia,Government,55.0,49.0,55.0,17
2020-03-26,West Virginia,Travel & Transport,85.0,68.0,85.0,18
2020-03-26,West Virginia,Hotel,55.0,59.0,55.0,19
2020-03-26,West Virginia,Sports,98.0,133.0,97.0,20
2020-03-26,West Virginia,Colleges & Universities,30.0,"",29.0,21
2020-03-26,West Virginia,Office,63.0,"",63.0,22
2020-03-26,West Virginia,Residences,83.0,"",83.0,23
2020-03-26,West Virginia,Banks,52.0,"",52.0,24
2020-03-26,West Virginia,Fitness Center,30.0,"",30.0,25
2020-03-27,West Virginia,Food,50.0,43.0,50.0,1
2020-03-27,West Virginia,Shops & Services,58.0,49.0,58.0,2
2020-03-27,West Virginia,Gas Stations,71.0,63.0,71.0,3
2020-03-27,West Virginia,Fast Food Restaurants,61.0,55.0,62.0,4
2020-03-27,West Virginia,Grocery,77.0,73.0,77.0,5
2020-03-27,West Virginia,Big Box Stores,69.0,51.0,69.0,6
2020-03-27,West Virginia,Outdoors & Recreation,92.0,94.0,92.0,7
2020-03-27,West Virginia,Medical,53.0,41.0,53.0,8
2020-03-27,West Virginia,Professional & Other Places,69.0,70.0,69.0,9
2020-03-27,West Virginia,Nightlife Spots,58.0,54.0,58.0,10
2020-03-27,West Virginia,Discount Stores,74.0,64.0,74.0,11
2020-03-27,West Virginia,Convenience Store,75.0,62.0,75.0,12
2020-03-27,West Virginia,Drug Store,76.0,71.0,76.0,13
2020-03-27,West Virginia,Hardware Stores,103.0,85.0,104.0,14
2020-03-27,West Virginia,School,42.0,45.0,42.0,15
2020-03-27,West Virginia,Arts & Entertainment,52.0,53.0,52.0,16
2020-03-27,West Virginia,Government,56.0,47.0,56.0,17
2020-03-27,West Virginia,Hotel,51.0,50.0,51.0,18
2020-03-27,West Virginia,Travel & Transport,65.0,64.0,65.0,19
2020-03-27,West Virginia,Colleges & Universities,33.0,"",33.0,20
2020-03-27,West Virginia,Banks,59.0,50.0,59.0,21
2020-03-27,West Virginia,Sports,68.0,73.0,68.0,22
2020-03-27,West Virginia,Office,59.0,"",59.0,23
2020-03-27,West Virginia,Residences,71.0,"",71.0,24
2020-03-27,West Virginia,Fitness Center,43.0,"",42.0,25
2020-03-28,West Virginia,Food,46.0,39.0,46.0,1
2020-03-28,West Virginia,Shops & Services,49.0,41.0,49.0,2
2020-03-28,West Virginia,Gas Stations,76.0,55.0,77.0,3
2020-03-28,West Virginia,Grocery,81.0,63.0,82.0,4
2020-03-28,West Virginia,Fast Food Restaurants,65.0,57.0,65.0,5
2020-03-28,West Virginia,Outdoors & Recreation,123.0,111.0,123.0,6
2020-03-28,West Virginia,Big Box Stores,61.0,46.0,62.0,7
2020-03-28,West Virginia,Hardware Stores,116.0,81.0,117.0,8
2020-03-28,West Virginia,Discount Stores,76.0,62.0,77.0,9
2020-03-28,West Virginia,Nightlife Spots,52.0,45.0,52.0,10
2020-03-28,West Virginia,Medical,70.0,59.0,70.0,11
2020-03-28,West Virginia,Convenience Store,73.0,60.0,73.0,12
2020-03-28,West Virginia,Professional & Other Places,72.0,57.0,72.0,13
2020-03-28,West Virginia,Drug Store,76.0,57.0,77.0,14
2020-03-28,West Virginia,School,61.0,55.0,61.0,15
2020-03-28,West Virginia,Arts & Entertainment,45.0,52.0,44.0,16
2020-03-28,West Virginia,Travel & Transport,83.0,69.0,83.0,17
2020-03-28,West Virginia,Hotel,43.0,36.0,43.0,18
2020-03-28,West Virginia,Government,74.0,"",75.0,19
2020-03-28,West Virginia,Sports,95.0,123.0,94.0,20
2020-03-28,West Virginia,Colleges & Universities,40.0,"",41.0,21
2020-03-28,West Virginia,Residences,67.0,"",67.0,22
2020-03-28,West Virginia,Banks,66.0,"",67.0,23
2020-03-28,West Virginia,Office,70.0,"",70.0,24
2020-03-28,West Virginia,Fitness Center,30.0,"",30.0,25
2020-03-29,West Virginia,Food,42.0,34.0,42.0,1
2020-03-29,West Virginia,Gas Stations,63.0,52.0,64.0,2
2020-03-29,West Virginia,Shops & Services,49.0,43.0,49.0,3
2020-03-29,West Virginia,Grocery,64.0,59.0,64.0,4
2020-03-29,West Virginia,Fast Food Restaurants,59.0,55.0,59.0,5
2020-03-29,West Virginia,Outdoors & Recreation,88.0,71.0,89.0,6
2020-03-29,West Virginia,Big Box Stores,55.0,53.0,55.0,7
2020-03-29,West Virginia,Hardware Stores,101.0,73.0,102.0,8
2020-03-29,West Virginia,Discount Stores,63.0,62.0,63.0,9
2020-03-29,West Virginia,Nightlife Spots,43.0,42.0,43.0,10
2020-03-29,West Virginia,Convenience Store,67.0,64.0,67.0,11
2020-03-29,West Virginia,Drug Store,70.0,61.0,71.0,12
2020-03-29,West Virginia,Medical,56.0,45.0,56.0,13
2020-03-29,West Virginia,Professional & Other Places,72.0,68.0,72.0,14
2020-03-29,West Virginia,School,54.0,"",54.0,15
2020-03-29,West Virginia,Arts & Entertainment,37.0,42.0,37.0,16
2020-03-29,West Virginia,Travel & Transport,74.0,66.0,75.0,17
2020-03-29,West Virginia,Hotel,41.0,"",41.0,18
2020-03-29,West Virginia,Sports,82.0,"",83.0,19
2020-03-29,West Virginia,Government,65.0,"",65.0,20
2020-03-29,West Virginia,Colleges & Universities,43.0,"",43.0,21
2020-03-29,West Virginia,Residences,53.0,"",53.0,22
2020-03-29,West Virginia,Fitness Center,36.0,"",36.0,23
2020-03-29,West Virginia,Office,66.0,"",67.0,24
2020-03-30,West Virginia,Food,53.0,41.0,53.0,1
2020-03-30,West Virginia,Gas Stations,69.0,61.0,69.0,2
2020-03-30,West Virginia,Shops & Services,59.0,57.0,59.0,3
2020-03-30,West Virginia,Fast Food Restaurants,62.0,54.0,63.0,4
2020-03-30,West Virginia,Grocery,77.0,79.0,77.0,5
2020-03-30,West Virginia,Big Box Stores,65.0,57.0,65.0,6
2020-03-30,West Virginia,Outdoors & Recreation,83.0,71.0,83.0,7
2020-03-30,West Virginia,Medical,45.0,33.0,46.0,8
2020-03-30,West Virginia,Professional & Other Places,73.0,63.0,74.0,9
2020-03-30,West Virginia,Discount Stores,75.0,61.0,75.0,10
2020-03-30,West Virginia,Nightlife Spots,56.0,55.0,56.0,11
2020-03-30,West Virginia,Hardware Stores,98.0,88.0,99.0,12
2020-03-30,West Virginia,Convenience Store,68.0,64.0,68.0,13
2020-03-30,West Virginia,School,38.0,45.0,37.0,14
2020-03-30,West Virginia,Drug Store,71.0,67.0,71.0,15
2020-03-30,West Virginia,Government,53.0,54.0,53.0,16
2020-03-30,West Virginia,Arts & Entertainment,60.0,69.0,60.0,17
2020-03-30,West Virginia,Travel & Transport,73.0,58.0,73.0,18
2020-03-30,West Virginia,Hotel,48.0,44.0,48.0,19
2020-03-30,West Virginia,Colleges & Universities,24.0,"",24.0,20
2020-03-30,West Virginia,Sports,69.0,77.0,69.0,21
2020-03-30,West Virginia,Banks,68.0,58.0,69.0,22
2020-03-30,West Virginia,Office,57.0,"",57.0,23
2020-03-30,West Virginia,Residences,62.0,"",62.0,24
2020-03-30,West Virginia,Fitness Center,29.0,"",29.0,25
2020-03-31,West Virginia,Food,46.0,38.0,46.0,1
2020-03-31,West Virginia,Shops & Services,54.0,51.0,54.0,2
2020-03-31,West Virginia,Gas Stations,61.0,58.0,61.0,3
2020-03-31,West Virginia,Grocery,73.0,72.0,73.0,4
2020-03-31,West Virginia,Fast Food Restaurants,54.0,48.0,54.0,5
2020-03-31,West Virginia,Big Box Stores,66.0,68.0,66.0,6
2020-03-31,West Virginia,Outdoors & Recreation,73.0,75.0,73.0,7
2020-03-31,West Virginia,Medical,39.0,31.0,40.0,8
2020-03-31,West Virginia,Professional & Other Places,57.0,55.0,57.0,9
2020-03-31,West Virginia,Nightlife Spots,48.0,46.0,48.0,10
2020-03-31,West Virginia,Discount Stores,60.0,55.0,60.0,11
2020-03-31,West Virginia,Drug Store,66.0,58.0,66.0,12
2020-03-31,West Virginia,Hardware Stores,87.0,63.0,88.0,13
2020-03-31,West Virginia,School,30.0,42.0,30.0,14
2020-03-31,West Virginia,Convenience Store,59.0,51.0,59.0,15
2020-03-31,West Virginia,Government,44.0,38.0,44.0,16
2020-03-31,West Virginia,Arts & Entertainment,48.0,44.0,49.0,17
2020-03-31,West Virginia,Hotel,46.0,36.0,46.0,18
2020-03-31,West Virginia,Travel & Transport,65.0,76.0,64.0,19
2020-03-31,West Virginia,Colleges & Universities,26.0,"",25.0,20
2020-03-31,West Virginia,Banks,66.0,63.0,66.0,21
2020-03-31,West Virginia,Sports,56.0,"",56.0,22
2020-03-31,West Virginia,Office,45.0,"",45.0,23
2020-03-31,West Virginia,Residences,65.0,"",65.0,24
2020-04-01,West Virginia,Food,47.0,39.0,47.0,1
2020-04-01,West Virginia,Shops & Services,55.0,45.0,56.0,2
2020-04-01,West Virginia,Gas Stations,62.0,52.0,62.0,3
2020-04-01,West Virginia,Grocery,84.0,77.0,84.0,4
2020-04-01,West Virginia,Fast Food Restaurants,56.0,52.0,56.0,5
2020-04-01,West Virginia,Big Box Stores,70.0,55.0,71.0,6
2020-04-01,West Virginia,Medical,42.0,34.0,43.0,7
2020-04-01,West Virginia,Outdoors & Recreation,68.0,55.0,69.0,8
2020-04-01,West Virginia,Professional & Other Places,64.0,49.0,64.0,9
2020-04-01,West Virginia,Drug Store,78.0,66.0,78.0,10
2020-04-01,West Virginia,Discount Stores,67.0,56.0,67.0,11
2020-04-01,West Virginia,Convenience Store,65.0,52.0,65.0,12
2020-04-01,West Virginia,Nightlife Spots,45.0,45.0,45.0,13
2020-04-01,West Virginia,Hardware Stores,84.0,78.0,84.0,14
2020-04-01,West Virginia,School,31.0,35.0,31.0,15
2020-04-01,West Virginia,Government,46.0,43.0,46.0,16
2020-04-01,West Virginia,Arts & Entertainment,54.0,56.0,53.0,17
2020-04-01,West Virginia,Travel & Transport,68.0,"",68.0,18
2020-04-01,West Virginia,Hotel,46.0,39.0,46.0,19
2020-04-01,West Virginia,Colleges & Universities,23.0,"",23.0,20
2020-04-01,West Virginia,Banks,65.0,52.0,66.0,21
2020-04-01,West Virginia,Residences,65.0,"",64.0,22
2020-04-01,West Virginia,Office,43.0,"",43.0,23
2020-04-01,West Virginia,Sports,50.0,"",51.0,24
2020-04-01,West Virginia,Fitness Center,30.0,"",30.0,25
2020-04-02,West Virginia,Food,46.0,37.0,46.0,1
2020-04-02,West Virginia,Shops & Services,55.0,53.0,55.0,2
2020-04-02,West Virginia,Gas Stations,63.0,60.0,63.0,3
2020-04-02,West Virginia,Grocery,75.0,70.0,76.0,4
2020-04-02,West Virginia,Fast Food Restaurants,55.0,53.0,55.0,5
2020-04-02,West Virginia,Big Box Stores,61.0,53.0,61.0,6
2020-04-02,West Virginia,Outdoors & Recreation,78.0,82.0,78.0,7
2020-04-02,West Virginia,Medical,41.0,35.0,41.0,8
2020-04-02,West Virginia,Professional & Other Places,65.0,62.0,65.0,9
2020-04-02,West Virginia,Discount Stores,67.0,61.0,68.0,10
2020-04-02,West Virginia,Nightlife Spots,53.0,51.0,53.0,11
2020-04-02,West Virginia,Drug Store,74.0,75.0,74.0,12
2020-04-02,West Virginia,Convenience Store,65.0,51.0,65.0,13
2020-04-02,West Virginia,Hardware Stores,91.0,81.0,92.0,14
2020-04-02,West Virginia,School,30.0,36.0,30.0,15
2020-04-02,West Virginia,Arts & Entertainment,56.0,56.0,57.0,16
2020-04-02,West Virginia,Government,44.0,41.0,44.0,17
2020-04-02,West Virginia,Travel & Transport,74.0,51.0,75.0,18
2020-04-02,West Virginia,Hotel,43.0,45.0,43.0,19
2020-04-02,West Virginia,Colleges & Universities,24.0,"",23.0,20
2020-04-02,West Virginia,Banks,71.0,62.0,72.0,21
2020-04-02,West Virginia,Sports,69.0,76.0,69.0,22
2020-04-02,West Virginia,Office,47.0,"",47.0,23
2020-04-02,West Virginia,Residences,65.0,"",65.0,24
2020-04-02,West Virginia,Fitness Center,28.0,"",28.0,25
