2020-03-01,Alaska,4bf58dd8d48988d118951735,Grocery Stores,106.0,108.0,106.0,1
2020-03-01,Alaska,4bf58dd8d48988d113951735,Gas Stations,99.0,"",100.0,2
2020-03-01,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",100.0,3
2020-03-01,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,122.0,"",122.0,4
2020-03-01,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,99.0,120.0,98.0,5
2020-03-01,Alaska,4bf58dd8d48988d1fa931735,Hotels,73.0,"",73.0,6
2020-03-01,Alaska,4bf58dd8d48988d1ed931735,Airports,71.0,"",72.0,7
2020-03-01,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,108.0,"",108.0,8
2020-03-01,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,99.0,"",99.0,9
2020-03-01,Alaska,4bf58dd8d48988d116941735,Bars,57.0,"",57.0,10
2020-03-01,Alaska,4bf58dd8d48988d14e941735,American Restaurants,113.0,"",113.0,11
2020-03-01,Alaska,4bf58dd8d48988d10f951735,Pharmacies,118.0,"",117.0,12
2020-03-01,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,95.0,"",95.0,13
2020-03-01,Alaska,4bf58dd8d48988d112951735,Hardware Stores,97.0,"",98.0,14
2020-03-01,Alaska,50327c8591d4c4b30a586d5d,Breweries,113.0,"",112.0,15
2020-03-01,Alaska,4bf58dd8d48988d163941735,Parks,98.0,"",99.0,16
2020-03-01,Alaska,4bf58dd8d48988d1c1941735,Mexican Restaurants,107.0,"",107.0,17
2020-03-01,Alaska,4bf58dd8d48988d1ca941735,Pizza Places,102.0,"",102.0,18
2020-03-01,Alaska,4e52adeebd41615f56317744,Military Bases,131.0,"",131.0,19
2020-03-02,Alaska,4bf58dd8d48988d113951735,Gas Stations,118.0,110.0,118.0,1
2020-03-02,Alaska,4bf58dd8d48988d118951735,Grocery Stores,104.0,98.0,104.0,2
2020-03-02,Alaska,4bf58dd8d48988d1fa931735,Hotels,89.0,84.0,89.0,3
2020-03-02,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,102.0,"",103.0,4
2020-03-02,Alaska,4bf58dd8d48988d1ed931735,Airports,60.0,"",60.0,5
2020-03-02,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,122.0,104.0,6
2020-03-02,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,111.0,96.0,112.0,7
2020-03-02,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,93.0,85.0,93.0,8
2020-03-02,Alaska,4bf58dd8d48988d112951735,Hardware Stores,90.0,"",91.0,9
2020-03-02,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,105.0,"",105.0,10
2020-03-02,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,88.0,"",88.0,11
2020-03-02,Alaska,4bf58dd8d48988d124941735,Offices,93.0,"",93.0,12
2020-03-02,Alaska,4bf58dd8d48988d126941735,Government Buildings,94.0,"",94.0,13
2020-03-02,Alaska,4bf58dd8d48988d196941735,Hospitals,86.0,"",86.0,14
2020-03-02,Alaska,4e52adeebd41615f56317744,Military Bases,106.0,"",107.0,15
2020-03-02,Alaska,4bf58dd8d48988d14e941735,American Restaurants,90.0,"",91.0,15
2020-03-02,Alaska,4bf58dd8d48988d10f951735,Pharmacies,100.0,"",100.0,16
2020-03-02,Alaska,4bf58dd8d48988d124951735,Automotive Shops,106.0,"",105.0,17
2020-03-02,Alaska,4bf58dd8d48988d116941735,Bars,51.0,"",51.0,18
2020-03-02,Alaska,50327c8591d4c4b30a586d5d,Breweries,111.0,"",112.0,19
2020-03-02,Alaska,4bf58dd8d48988d172941735,Post Offices,129.0,"",131.0,20
2020-03-02,Alaska,4bf58dd8d48988d163941735,Parks,103.0,"",104.0,20
2020-03-02,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,106.0,"",109.0,21
2020-03-02,Alaska,4f4533804b9074f6e4fb0105,Elementary Schools,114.0,"",115.0,22
2020-03-02,Alaska,4bf58dd8d48988d176941735,Gyms,103.0,"",104.0,23
2020-03-03,Alaska,4bf58dd8d48988d113951735,Gas Stations,107.0,110.0,106.0,1
2020-03-03,Alaska,4bf58dd8d48988d118951735,Grocery Stores,99.0,95.0,99.0,2
2020-03-03,Alaska,4bf58dd8d48988d1ed931735,Airports,59.0,"",59.0,3
2020-03-03,Alaska,4bf58dd8d48988d1fa931735,Hotels,78.0,"",78.0,4
2020-03-03,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,103.0,135.0,102.0,5
2020-03-03,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,113.0,108.0,6
2020-03-03,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,110.0,128.0,109.0,7
2020-03-03,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,107.0,113.0,107.0,8
2020-03-03,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,113.0,99.0,114.0,9
2020-03-03,Alaska,4bf58dd8d48988d126941735,Government Buildings,93.0,"",93.0,10
2020-03-03,Alaska,4bf58dd8d48988d196941735,Hospitals,101.0,"",103.0,11
2020-03-03,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,112.0,"",113.0,12
2020-03-03,Alaska,4bf58dd8d48988d112951735,Hardware Stores,103.0,110.0,103.0,13
2020-03-03,Alaska,4bf58dd8d48988d10f951735,Pharmacies,128.0,"",128.0,14
2020-03-03,Alaska,4e52adeebd41615f56317744,Military Bases,108.0,"",109.0,15
2020-03-03,Alaska,4bf58dd8d48988d14e941735,American Restaurants,129.0,"",129.0,16
2020-03-03,Alaska,4bf58dd8d48988d124941735,Offices,94.0,"",94.0,17
2020-03-03,Alaska,4bf58dd8d48988d124951735,Automotive Shops,113.0,"",113.0,18
2020-03-03,Alaska,4f4533804b9074f6e4fb0105,Elementary Schools,102.0,"",102.0,19
2020-03-03,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,145.0,"",148.0,20
2020-03-03,Alaska,4bf58dd8d48988d176941735,Gyms,104.0,"",105.0,21
2020-03-03,Alaska,50327c8591d4c4b30a586d5d,Breweries,117.0,"",118.0,22
2020-03-03,Alaska,4bf58dd8d48988d172941735,Post Offices,107.0,"",108.0,23
2020-03-03,Alaska,4bf58dd8d48988d13d941735,High Schools,110.0,"",110.0,23
2020-03-03,Alaska,4bf58dd8d48988d116941735,Bars,53.0,"",54.0,24
2020-03-03,Alaska,4bf58dd8d48988d163941735,Parks,106.0,"",106.0,24
2020-03-03,Alaska,5032850891d4c4b30a586d62,Credit Unions,123.0,"",122.0,25
2020-03-03,Alaska,4bf58dd8d48988d1c1941735,Mexican Restaurants,93.0,"",92.0,26
2020-03-03,Alaska,4bf58dd8d48988d10a951735,Banks,106.0,"",106.0,27
2020-03-04,Alaska,4bf58dd8d48988d113951735,Gas Stations,101.0,107.0,100.0,1
2020-03-04,Alaska,4bf58dd8d48988d118951735,Grocery Stores,99.0,88.0,100.0,2
2020-03-04,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,109.0,98.0,110.0,3
2020-03-04,Alaska,4bf58dd8d48988d1ed931735,Airports,65.0,64.0,65.0,4
2020-03-04,Alaska,4bf58dd8d48988d1fa931735,Hotels,76.0,73.0,76.0,5
2020-03-04,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,110.0,99.0,6
2020-03-04,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,89.0,98.0,7
2020-03-04,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,99.0,"",100.0,8
2020-03-04,Alaska,4bf58dd8d48988d196941735,Hospitals,96.0,"",98.0,9
2020-03-04,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,101.0,120.0,100.0,10
2020-03-04,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,105.0,"",105.0,11
2020-03-04,Alaska,4bf58dd8d48988d112951735,Hardware Stores,106.0,111.0,106.0,12
2020-03-04,Alaska,4bf58dd8d48988d126941735,Government Buildings,79.0,"",79.0,13
2020-03-04,Alaska,4e52adeebd41615f56317744,Military Bases,96.0,"",96.0,14
2020-03-04,Alaska,4bf58dd8d48988d14e941735,American Restaurants,107.0,"",107.0,15
2020-03-04,Alaska,4bf58dd8d48988d124941735,Offices,86.0,"",85.0,16
2020-03-04,Alaska,4bf58dd8d48988d10f951735,Pharmacies,107.0,121.0,107.0,17
2020-03-04,Alaska,4f4533804b9074f6e4fb0105,Elementary Schools,87.0,"",87.0,18
2020-03-04,Alaska,4bf58dd8d48988d124951735,Automotive Shops,101.0,"",102.0,19
2020-03-04,Alaska,4bf58dd8d48988d176941735,Gyms,107.0,"",107.0,20
2020-03-04,Alaska,4bf58dd8d48988d13d941735,High Schools,117.0,"",117.0,21
2020-03-04,Alaska,50327c8591d4c4b30a586d5d,Breweries,119.0,"",120.0,22
2020-03-04,Alaska,4bf58dd8d48988d116941735,Bars,52.0,"",53.0,23
2020-03-04,Alaska,4bf58dd8d48988d163941735,Parks,113.0,"",113.0,23
2020-03-04,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,110.0,"",112.0,24
2020-03-04,Alaska,5032850891d4c4b30a586d62,Credit Unions,122.0,"",123.0,25
2020-03-04,Alaska,4bf58dd8d48988d10a951735,Banks,129.0,"",129.0,26
2020-03-04,Alaska,4bf58dd8d48988d1c1941735,Mexican Restaurants,94.0,"",93.0,27
2020-03-04,Alaska,4bf58dd8d48988d172941735,Post Offices,93.0,"",97.0,27
2020-03-04,Alaska,4bf58dd8d48988d1c5941735,Sandwich Places,117.0,"",118.0,28
2020-03-05,Alaska,4bf58dd8d48988d113951735,Gas Stations,104.0,107.0,104.0,1
2020-03-05,Alaska,4bf58dd8d48988d118951735,Grocery Stores,98.0,94.0,98.0,2
2020-03-05,Alaska,4bf58dd8d48988d1ed931735,Airports,66.0,48.0,67.0,3
2020-03-05,Alaska,4bf58dd8d48988d1fa931735,Hotels,80.0,"",80.0,4
2020-03-05,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,96.0,89.0,97.0,5
2020-03-05,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,101.0,101.0,6
2020-03-05,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,85.0,98.0,7
2020-03-05,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,100.0,"",102.0,8
2020-03-05,Alaska,4bf58dd8d48988d196941735,Hospitals,91.0,"",91.0,9
2020-03-05,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,110.0,"",109.0,10
2020-03-05,Alaska,4bf58dd8d48988d124941735,Offices,97.0,"",98.0,11
2020-03-05,Alaska,4bf58dd8d48988d112951735,Hardware Stores,100.0,100.0,100.0,12
2020-03-05,Alaska,4bf58dd8d48988d14e941735,American Restaurants,114.0,"",114.0,13
2020-03-05,Alaska,4bf58dd8d48988d126941735,Government Buildings,78.0,"",79.0,14
2020-03-05,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,102.0,"",103.0,15
2020-03-05,Alaska,4bf58dd8d48988d10f951735,Pharmacies,110.0,"",114.0,16
2020-03-05,Alaska,4e52adeebd41615f56317744,Military Bases,87.0,"",87.0,17
2020-03-05,Alaska,4f4533804b9074f6e4fb0105,Elementary Schools,93.0,"",93.0,18
2020-03-05,Alaska,4bf58dd8d48988d116941735,Bars,57.0,"",57.0,19
2020-03-05,Alaska,4bf58dd8d48988d124951735,Automotive Shops,104.0,"",106.0,20
2020-03-05,Alaska,4bf58dd8d48988d13d941735,High Schools,112.0,"",112.0,21
2020-03-05,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,120.0,"",121.0,22
2020-03-05,Alaska,50327c8591d4c4b30a586d5d,Breweries,115.0,"",115.0,23
2020-03-05,Alaska,4bf58dd8d48988d10a951735,Banks,126.0,"",127.0,24
2020-03-05,Alaska,4bf58dd8d48988d172941735,Post Offices,109.0,"",111.0,24
2020-03-05,Alaska,4bf58dd8d48988d176941735,Gyms,82.0,"",82.0,25
2020-03-05,Alaska,4bf58dd8d48988d163941735,Parks,93.0,"",93.0,26
2020-03-05,Alaska,4bf58dd8d48988d1c1941735,Mexican Restaurants,93.0,"",94.0,27
2020-03-06,Alaska,4bf58dd8d48988d113951735,Gas Stations,101.0,90.0,102.0,1
2020-03-06,Alaska,4bf58dd8d48988d118951735,Grocery Stores,102.0,91.0,102.0,2
2020-03-06,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,108.0,98.0,108.0,3
2020-03-06,Alaska,4bf58dd8d48988d1fa931735,Hotels,75.0,"",75.0,4
2020-03-06,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,109.0,98.0,5
2020-03-06,Alaska,4bf58dd8d48988d1ed931735,Airports,59.0,"",59.0,6
2020-03-06,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,94.0,87.0,94.0,7
2020-03-06,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,99.0,77.0,100.0,8
2020-03-06,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,121.0,"",123.0,9
2020-03-06,Alaska,4bf58dd8d48988d112951735,Hardware Stores,93.0,"",94.0,10
2020-03-06,Alaska,4bf58dd8d48988d10f951735,Pharmacies,110.0,"",112.0,10
2020-03-06,Alaska,4bf58dd8d48988d196941735,Hospitals,90.0,"",92.0,11
2020-03-06,Alaska,4bf58dd8d48988d14e941735,American Restaurants,97.0,"",98.0,12
2020-03-06,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,103.0,109.0,103.0,13
2020-03-06,Alaska,4bf58dd8d48988d124941735,Offices,91.0,"",91.0,14
2020-03-06,Alaska,4bf58dd8d48988d116941735,Bars,55.0,"",56.0,15
2020-03-06,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,109.0,"",111.0,16
2020-03-06,Alaska,4bf58dd8d48988d124951735,Automotive Shops,99.0,"",100.0,17
2020-03-06,Alaska,4e52adeebd41615f56317744,Military Bases,87.0,"",87.0,18
2020-03-06,Alaska,4f4533804b9074f6e4fb0105,Elementary Schools,85.0,"",84.0,19
2020-03-06,Alaska,50327c8591d4c4b30a586d5d,Breweries,101.0,"",101.0,20
2020-03-06,Alaska,4bf58dd8d48988d126941735,Government Buildings,73.0,"",73.0,21
2020-03-06,Alaska,4bf58dd8d48988d176941735,Gyms,104.0,"",105.0,22
2020-03-06,Alaska,4bf58dd8d48988d1ca941735,Pizza Places,126.0,"",124.0,23
2020-03-06,Alaska,4bf58dd8d48988d13d941735,High Schools,97.0,"",97.0,24
2020-03-06,Alaska,4bf58dd8d48988d163941735,Parks,93.0,"",94.0,25
2020-03-06,Alaska,4bf58dd8d48988d172941735,Post Offices,102.0,"",102.0,26
2020-03-06,Alaska,4bf58dd8d48988d1c1941735,Mexican Restaurants,94.0,"",93.0,27
2020-03-06,Alaska,4bf58dd8d48988d10a951735,Banks,112.0,"",114.0,28
2020-03-06,Alaska,5032850891d4c4b30a586d62,Credit Unions,89.0,"",89.0,29
2020-03-07,Alaska,4bf58dd8d48988d118951735,Grocery Stores,98.0,103.0,98.0,1
2020-03-07,Alaska,4bf58dd8d48988d113951735,Gas Stations,100.0,83.0,100.0,2
2020-03-07,Alaska,4bf58dd8d48988d1fa931735,Hotels,99.0,119.0,98.0,3
2020-03-07,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,97.0,103.0,4
2020-03-07,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,96.0,100.0,5
2020-03-07,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,93.0,"",93.0,6
2020-03-07,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,121.0,"",122.0,7
2020-03-07,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,104.0,100.0,104.0,8
2020-03-07,Alaska,4bf58dd8d48988d116941735,Bars,65.0,"",65.0,9
2020-03-07,Alaska,4bf58dd8d48988d1ed931735,Airports,57.0,"",57.0,10
2020-03-07,Alaska,4bf58dd8d48988d112951735,Hardware Stores,115.0,"",116.0,11
2020-03-07,Alaska,4bf58dd8d48988d14e941735,American Restaurants,105.0,"",107.0,12
2020-03-07,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,106.0,114.0,106.0,13
2020-03-07,Alaska,4bf58dd8d48988d10f951735,Pharmacies,112.0,"",113.0,14
2020-03-07,Alaska,50327c8591d4c4b30a586d5d,Breweries,115.0,"",114.0,15
2020-03-07,Alaska,4bf58dd8d48988d1c1941735,Mexican Restaurants,121.0,"",119.0,16
2020-03-07,Alaska,4bf58dd8d48988d163941735,Parks,104.0,"",103.0,17
2020-03-07,Alaska,4bf58dd8d48988d1ca941735,Pizza Places,119.0,"",119.0,18
2020-03-07,Alaska,4bf58dd8d48988d124951735,Automotive Shops,107.0,"",106.0,19
2020-03-07,Alaska,4bf58dd8d48988d196941735,Hospitals,102.0,"",104.0,20
2020-03-07,Alaska,4bf58dd8d48988d176941735,Gyms,107.0,"",108.0,21
2020-03-07,Alaska,4bf58dd8d48988d10a951735,Banks,106.0,"",105.0,22
2020-03-07,Alaska,5032850891d4c4b30a586d62,Credit Unions,99.0,"",99.0,23
2020-03-07,Alaska,4bf58dd8d48988d1c5941735,Sandwich Places,114.0,"",115.0,24
2020-03-07,Alaska,4bf58dd8d48988d172941735,Post Offices,90.0,"",92.0,25
2020-03-08,Alaska,4bf58dd8d48988d118951735,Grocery Stores,97.0,99.0,97.0,1
2020-03-08,Alaska,4bf58dd8d48988d113951735,Gas Stations,97.0,110.0,96.0,2
2020-03-08,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,111.0,"",111.0,3
2020-03-08,Alaska,4bf58dd8d48988d1fa931735,Hotels,76.0,85.0,76.0,4
2020-03-08,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",105.0,5
2020-03-08,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,86.0,90.0,86.0,6
2020-03-08,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,109.0,"",109.0,7
2020-03-08,Alaska,4bf58dd8d48988d1ed931735,Airports,69.0,"",69.0,8
2020-03-08,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,91.0,"",92.0,9
2020-03-08,Alaska,4bf58dd8d48988d14e941735,American Restaurants,115.0,"",115.0,10
2020-03-08,Alaska,4bf58dd8d48988d116941735,Bars,49.0,"",49.0,11
2020-03-08,Alaska,4bf58dd8d48988d10f951735,Pharmacies,105.0,"",106.0,12
