2020-03-01,Alaska,4bf58dd8d48988d118951735,Grocery Stores,106.0,108.0,106.0,1
2020-03-08,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,102.0,"",100.0,13
2020-03-08,Alaska,4bf58dd8d48988d112951735,Hardware Stores,101.0,"",102.0,14
2020-03-08,Alaska,4bf58dd8d48988d163941735,Parks,96.0,"",96.0,15
2020-03-08,Alaska,4bf58dd8d48988d1ca941735,Pizza Places,111.0,"",111.0,16
2020-03-08,Alaska,50327c8591d4c4b30a586d5d,Breweries,99.0,"",99.0,17
2020-03-08,Alaska,4bf58dd8d48988d124951735,Automotive Shops,117.0,"",116.0,18
2020-03-09,Alaska,4bf58dd8d48988d113951735,Gas Stations,102.0,104.0,102.0,1
2020-03-09,Alaska,4bf58dd8d48988d118951735,Grocery Stores,105.0,107.0,104.0,2
2020-03-09,Alaska,4bf58dd8d48988d1ed931735,Airports,61.0,62.0,61.0,3
2020-03-09,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,"",101.0,3
2020-03-09,Alaska,4bf58dd8d48988d1fa931735,Hotels,81.0,"",81.0,4
2020-03-09,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,138.0,103.0,5
2020-03-09,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,84.0,"",85.0,6
2020-03-09,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,114.0,"",114.0,7
2020-03-09,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,85.0,"",85.0,8
2020-03-09,Alaska,4bf58dd8d48988d112951735,Hardware Stores,100.0,"",101.0,9
2020-03-09,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,113.0,"",115.0,10
2020-03-09,Alaska,4bf58dd8d48988d14e941735,American Restaurants,110.0,"",110.0,10
2020-03-09,Alaska,4bf58dd8d48988d196941735,Hospitals,89.0,"",90.0,11
2020-03-09,Alaska,4bf58dd8d48988d10f951735,Pharmacies,103.0,"",103.0,12
2020-03-09,Alaska,4bf58dd8d48988d124951735,Automotive Shops,114.0,"",113.0,13
2020-03-09,Alaska,4bf58dd8d48988d126941735,Government Buildings,88.0,"",89.0,13
2020-03-09,Alaska,4e52adeebd41615f56317744,Military Bases,102.0,"",102.0,14
2020-03-09,Alaska,4bf58dd8d48988d124941735,Offices,83.0,"",82.0,15
2020-03-09,Alaska,50327c8591d4c4b30a586d5d,Breweries,125.0,"",125.0,16
2020-03-09,Alaska,4bf58dd8d48988d163941735,Parks,112.0,"",113.0,17
2020-03-09,Alaska,4bf58dd8d48988d116941735,Bars,48.0,"",48.0,18
2020-03-09,Alaska,4bf58dd8d48988d1ca941735,Pizza Places,113.0,"",115.0,19
2020-03-09,Alaska,4bf58dd8d48988d10a951735,Banks,142.0,"",143.0,20
2020-03-10,Alaska,4bf58dd8d48988d113951735,Gas Stations,96.0,89.0,96.0,1
2020-03-10,Alaska,4bf58dd8d48988d118951735,Grocery Stores,96.0,114.0,96.0,2
2020-03-10,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,108.0,113.0,108.0,3
2020-03-10,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,108.0,127.0,107.0,4
2020-03-10,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98.0,"",99.0,5
2020-03-10,Alaska,4bf58dd8d48988d1ed931735,Airports,51.0,61.0,50.0,6
2020-03-10,Alaska,4bf58dd8d48988d1fa931735,Hotels,65.0,"",65.0,7
2020-03-10,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,93.0,"",93.0,8
2020-03-10,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,106.0,"",107.0,9
2020-03-10,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,111.0,"",112.0,10
2020-03-10,Alaska,4bf58dd8d48988d112951735,Hardware Stores,99.0,97.0,100.0,11
2020-03-10,Alaska,4bf58dd8d48988d10f951735,Pharmacies,119.0,"",120.0,12
2020-03-10,Alaska,4bf58dd8d48988d196941735,Hospitals,87.0,"",89.0,13
2020-03-10,Alaska,4bf58dd8d48988d124941735,Offices,79.0,"",80.0,14
2020-03-10,Alaska,4bf58dd8d48988d14e941735,American Restaurants,107.0,"",108.0,15
2020-03-10,Alaska,4bf58dd8d48988d126941735,Government Buildings,66.0,"",66.0,16
2020-03-10,Alaska,4bf58dd8d48988d124951735,Automotive Shops,103.0,"",104.0,17
2020-03-10,Alaska,4e52adeebd41615f56317744,Military Bases,83.0,"",83.0,18
2020-03-10,Alaska,4bf58dd8d48988d176941735,Gyms,97.0,"",96.0,18
2020-03-10,Alaska,4bf58dd8d48988d163941735,Parks,102.0,"",103.0,19
2020-03-10,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,116.0,"",118.0,20
2020-03-10,Alaska,50327c8591d4c4b30a586d5d,Breweries,101.0,"",102.0,21
2020-03-10,Alaska,5032850891d4c4b30a586d62,Credit Unions,107.0,"",106.0,22
2020-03-10,Alaska,4bf58dd8d48988d1ca941735,Pizza Places,116.0,"",116.0,23
2020-03-10,Alaska,4bf58dd8d48988d172941735,Post Offices,83.0,"",85.0,24
2020-03-10,Alaska,4bf58dd8d48988d116941735,Bars,42.0,"",42.0,24
2020-03-10,Alaska,4bf58dd8d48988d10a951735,Banks,106.0,"",106.0,25
2020-03-10,Alaska,4bf58dd8d48988d1c5941735,Sandwich Places,114.0,"",113.0,26
2020-03-11,Alaska,4bf58dd8d48988d113951735,Gas Stations,92.0,108.0,91.0,1
2020-03-11,Alaska,4bf58dd8d48988d118951735,Grocery Stores,93.0,73.0,94.0,2
2020-03-11,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,118.0,117.0,118.0,3
2020-03-11,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,99.0,93.0,100.0,4
2020-03-11,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,108.0,84.0,110.0,5
2020-03-11,Alaska,4bf58dd8d48988d1ed931735,Airports,53.0,"",53.0,6
2020-03-11,Alaska,4bf58dd8d48988d1fa931735,Hotels,61.0,"",62.0,7
2020-03-11,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,90.0,91.0,90.0,8
2020-03-11,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,109.0,"",110.0,9
2020-03-11,Alaska,4bf58dd8d48988d196941735,Hospitals,90.0,"",90.0,10
2020-03-11,Alaska,4bf58dd8d48988d112951735,Hardware Stores,104.0,94.0,105.0,11
2020-03-11,Alaska,4bf58dd8d48988d14e941735,American Restaurants,107.0,"",108.0,12
2020-03-11,Alaska,4bf58dd8d48988d10f951735,Pharmacies,115.0,"",116.0,12
2020-03-11,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,87.0,"",87.0,13
2020-03-11,Alaska,4e52adeebd41615f56317744,Military Bases,86.0,"",86.0,14
2020-03-11,Alaska,4bf58dd8d48988d124941735,Offices,80.0,"",80.0,14
2020-03-11,Alaska,4bf58dd8d48988d126941735,Government Buildings,71.0,"",71.0,15
2020-03-11,Alaska,4bf58dd8d48988d176941735,Gyms,98.0,"",99.0,16
2020-03-11,Alaska,4bf58dd8d48988d116941735,Bars,50.0,"",50.0,17
2020-03-11,Alaska,50327c8591d4c4b30a586d5d,Breweries,112.0,"",113.0,18
2020-03-11,Alaska,4bf58dd8d48988d124951735,Automotive Shops,81.0,"",82.0,19
2020-03-11,Alaska,5032850891d4c4b30a586d62,Credit Unions,114.0,"",115.0,20
2020-03-11,Alaska,4bf58dd8d48988d10a951735,Banks,124.0,"",123.0,21
2020-03-11,Alaska,4bf58dd8d48988d163941735,Parks,90.0,"",91.0,22
2020-03-11,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,92.0,"",92.0,22
2020-03-11,Alaska,4bf58dd8d48988d1c1941735,Mexican Restaurants,90.0,"",89.0,23
2020-03-11,Alaska,4bf58dd8d48988d172941735,Post Offices,89.0,"",89.0,23
2020-03-11,Alaska,4bf58dd8d48988d1c5941735,Sandwich Places,113.0,"",115.0,24
2020-03-12,Alaska,4bf58dd8d48988d113951735,Gas Stations,92.0,73.0,93.0,1
2020-03-12,Alaska,4bf58dd8d48988d118951735,Grocery Stores,94.0,91.0,94.0,2
2020-03-12,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,80.0,102.0,3
2020-03-12,Alaska,4bf58dd8d48988d1ed931735,Airports,60.0,51.0,61.0,4
2020-03-12,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,89.0,102.0,5
2020-03-12,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,99.0,105.0,98.0,6
2020-03-12,Alaska,4bf58dd8d48988d1fa931735,Hotels,66.0,"",66.0,7
2020-03-12,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,96.0,"",97.0,8
2020-03-12,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,126.0,"",128.0,9
2020-03-12,Alaska,4bf58dd8d48988d112951735,Hardware Stores,104.0,99.0,104.0,10
2020-03-12,Alaska,4bf58dd8d48988d196941735,Hospitals,86.0,"",87.0,11
2020-03-12,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,150.0,215.0,145.0,12
2020-03-12,Alaska,4bf58dd8d48988d10f951735,Pharmacies,115.0,108.0,115.0,13
2020-03-12,Alaska,4bf58dd8d48988d14e941735,American Restaurants,106.0,"",105.0,14
2020-03-12,Alaska,4bf58dd8d48988d126941735,Government Buildings,70.0,"",69.0,15
2020-03-12,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,91.0,"",91.0,15
2020-03-12,Alaska,4bf58dd8d48988d124951735,Automotive Shops,105.0,"",106.0,16
2020-03-12,Alaska,4e52adeebd41615f56317744,Military Bases,74.0,"",75.0,17
2020-03-12,Alaska,50327c8591d4c4b30a586d5d,Breweries,119.0,"",120.0,18
2020-03-12,Alaska,4bf58dd8d48988d124941735,Offices,72.0,"",72.0,19
2020-03-12,Alaska,4bf58dd8d48988d116941735,Bars,49.0,"",50.0,20
2020-03-12,Alaska,4bf58dd8d48988d163941735,Parks,99.0,"",100.0,21
2020-03-12,Alaska,4bf58dd8d48988d176941735,Gyms,79.0,"",78.0,22
2020-03-12,Alaska,4bf58dd8d48988d172941735,Post Offices,101.0,"",100.0,23
2020-03-12,Alaska,4bf58dd8d48988d1c5941735,Sandwich Places,115.0,"",115.0,24
2020-03-13,Alaska,4bf58dd8d48988d118951735,Grocery Stores,129.0,119.0,130.0,1
2020-03-13,Alaska,4bf58dd8d48988d113951735,Gas Stations,102.0,96.0,102.0,2
2020-03-13,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,139.0,128.0,140.0,3
2020-03-13,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,126.0,117.0,127.0,4
2020-03-13,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,99.0,76.0,99.0,5
2020-03-13,Alaska,4bf58dd8d48988d1fa931735,Hotels,61.0,"",61.0,6
2020-03-13,Alaska,4bf58dd8d48988d1ed931735,Airports,54.0,"",54.0,7
2020-03-13,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,89.0,"",90.0,8
2020-03-13,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,110.0,"",112.0,9
2020-03-13,Alaska,4bf58dd8d48988d10f951735,Pharmacies,145.0,113.0,147.0,9
2020-03-13,Alaska,4bf58dd8d48988d112951735,Hardware Stores,114.0,95.0,115.0,10
2020-03-13,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,151.0,115.0,155.0,11
2020-03-13,Alaska,4bf58dd8d48988d14e941735,American Restaurants,116.0,"",116.0,12
2020-03-13,Alaska,4bf58dd8d48988d196941735,Hospitals,96.0,"",97.0,13
2020-03-13,Alaska,4bf58dd8d48988d124951735,Automotive Shops,103.0,"",104.0,14
2020-03-13,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,88.0,"",89.0,15
2020-03-13,Alaska,4bf58dd8d48988d116941735,Bars,49.0,"",50.0,16
2020-03-13,Alaska,50327c8591d4c4b30a586d5d,Breweries,99.0,"",99.0,17
2020-03-13,Alaska,4bf58dd8d48988d126941735,Government Buildings,72.0,"",73.0,18
2020-03-13,Alaska,4e52adeebd41615f56317744,Military Bases,79.0,"",79.0,19
2020-03-13,Alaska,4bf58dd8d48988d172941735,Post Offices,103.0,"",103.0,20
2020-03-13,Alaska,4bf58dd8d48988d124941735,Offices,64.0,"",65.0,21
2020-03-13,Alaska,4bf58dd8d48988d163941735,Parks,83.0,"",84.0,22
2020-03-13,Alaska,4bf58dd8d48988d176941735,Gyms,83.0,"",84.0,23
2020-03-13,Alaska,5032850891d4c4b30a586d62,Credit Unions,86.0,"",86.0,24
2020-03-13,Alaska,4bf58dd8d48988d10a951735,Banks,97.0,"",100.0,25
2020-03-13,Alaska,4bf58dd8d48988d1c5941735,Sandwich Places,102.0,"",105.0,26
2020-03-14,Alaska,4bf58dd8d48988d118951735,Grocery Stores,116.0,111.0,117.0,1
2020-03-14,Alaska,4bf58dd8d48988d113951735,Gas Stations,92.0,91.0,92.0,2
2020-03-14,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,113.0,96.0,114.0,3
2020-03-14,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,98.0,99.0,3
2020-03-14,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,88.0,"",88.0,4
2020-03-14,Alaska,4bf58dd8d48988d10f951735,Pharmacies,155.0,"",155.0,5
2020-03-14,Alaska,4bf58dd8d48988d1fa931735,Hotels,55.0,"",55.0,6
2020-03-14,Alaska,4bf58dd8d48988d112951735,Hardware Stores,125.0,119.0,126.0,7
2020-03-14,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,86.0,"",87.0,8
2020-03-14,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,87.0,"",88.0,9
2020-03-14,Alaska,4bf58dd8d48988d1ed931735,Airports,53.0,"",53.0,10
2020-03-14,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,114.0,"",115.0,11
2020-03-14,Alaska,4bf58dd8d48988d14e941735,American Restaurants,80.0,"",81.0,12
2020-03-14,Alaska,4bf58dd8d48988d116941735,Bars,39.0,"",39.0,13
2020-03-14,Alaska,4bf58dd8d48988d124951735,Automotive Shops,106.0,"",107.0,14
2020-03-14,Alaska,50327c8591d4c4b30a586d5d,Breweries,88.0,"",89.0,15
2020-03-14,Alaska,5032850891d4c4b30a586d62,Credit Unions,105.0,"",105.0,16
2020-03-14,Alaska,4bf58dd8d48988d163941735,Parks,75.0,"",75.0,17
2020-03-14,Alaska,4bf58dd8d48988d1ca941735,Pizza Places,81.0,"",80.0,18
2020-03-15,Alaska,4bf58dd8d48988d118951735,Grocery Stores,88.0,92.0,88.0,1
2020-03-15,Alaska,4bf58dd8d48988d113951735,Gas Stations,91.0,74.0,92.0,2
2020-03-15,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,92.0,"",92.0,3
2020-03-15,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,94.0,"",95.0,4
2020-03-15,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,97.0,"",98.0,5
2020-03-15,Alaska,4bf58dd8d48988d1fa931735,Hotels,56.0,"",56.0,6
2020-03-15,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,90.0,"",90.0,7
2020-03-15,Alaska,4bf58dd8d48988d1ed931735,Airports,59.0,"",59.0,8
2020-03-15,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,78.0,"",78.0,9
2020-03-15,Alaska,4bf58dd8d48988d14e941735,American Restaurants,91.0,"",90.0,10
2020-03-15,Alaska,4bf58dd8d48988d10f951735,Pharmacies,99.0,"",100.0,11
2020-03-15,Alaska,4bf58dd8d48988d112951735,Hardware Stores,108.0,"",109.0,12
2020-03-15,Alaska,4bf58dd8d48988d116941735,Bars,42.0,"",42.0,13
2020-03-15,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,79.0,"",78.0,14
2020-03-15,Alaska,50327c8591d4c4b30a586d5d,Breweries,98.0,"",99.0,14
2020-03-15,Alaska,4bf58dd8d48988d163941735,Parks,81.0,"",81.0,15
2020-03-16,Alaska,4bf58dd8d48988d118951735,Grocery Stores,129.0,119.0,129.0,1
2020-03-16,Alaska,4bf58dd8d48988d113951735,Gas Stations,99.0,122.0,98.0,2
2020-03-16,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,115.0,118.0,115.0,3
2020-03-16,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,98.0,"",99.0,4
2020-03-16,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,114.0,100.0,5
2020-03-16,Alaska,4bf58dd8d48988d1ed931735,Airports,49.0,"",49.0,6
2020-03-16,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,93.0,"",93.0,7
2020-03-16,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,110.0,"",110.0,8
2020-03-16,Alaska,4bf58dd8d48988d1fa931735,Hotels,51.0,"",51.0,9
2020-03-16,Alaska,4bf58dd8d48988d10f951735,Pharmacies,128.0,"",127.0,10
2020-03-16,Alaska,4bf58dd8d48988d112951735,Hardware Stores,94.0,96.0,93.0,11
2020-03-16,Alaska,4e52adeebd41615f56317744,Military Bases,119.0,"",121.0,12
2020-03-16,Alaska,4bf58dd8d48988d196941735,Hospitals,86.0,"",88.0,13
2020-03-16,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,97.0,"",100.0,14
2020-03-16,Alaska,4bf58dd8d48988d126941735,Government Buildings,92.0,"",93.0,15
2020-03-16,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,135.0,129.0,135.0,16
2020-03-16,Alaska,4bf58dd8d48988d124951735,Automotive Shops,105.0,"",106.0,17
2020-03-16,Alaska,4bf58dd8d48988d14e941735,American Restaurants,82.0,"",82.0,18
2020-03-16,Alaska,4bf58dd8d48988d124941735,Offices,73.0,"",73.0,19
2020-03-16,Alaska,4bf58dd8d48988d172941735,Post Offices,129.0,"",127.0,20
2020-03-16,Alaska,4bf58dd8d48988d116941735,Bars,48.0,"",48.0,20
2020-03-16,Alaska,4bf58dd8d48988d163941735,Parks,101.0,"",102.0,21
2020-03-16,Alaska,50327c8591d4c4b30a586d5d,Breweries,102.0,"",103.0,22
2020-03-16,Alaska,4bf58dd8d48988d176941735,Gyms,104.0,"",105.0,23
2020-03-17,Alaska,4bf58dd8d48988d118951735,Grocery Stores,118.0,116.0,118.0,1
2020-03-17,Alaska,4bf58dd8d48988d113951735,Gas Stations,94.0,94.0,94.0,2
2020-03-17,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",107.0,3
2020-03-17,Alaska,4bf58dd8d48988d1ed931735,Airports,51.0,"",52.0,4
