2020-03-01,Alaska,4bf58dd8d48988d118951735,Grocery Stores,106.0,108.0,106.0,1
2020-03-17,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,90.0,103.0,5
2020-03-17,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,79.0,"",79.0,6
2020-03-17,Alaska,4bf58dd8d48988d1fa931735,Hotels,51.0,"",51.0,7
2020-03-17,Alaska,4bf58dd8d48988d112951735,Hardware Stores,102.0,101.0,103.0,8
2020-03-17,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,76.0,"",75.0,9
2020-03-17,Alaska,4e52adeebd41615f56317744,Military Bases,108.0,"",109.0,10
2020-03-17,Alaska,4bf58dd8d48988d10f951735,Pharmacies,114.0,"",115.0,11
2020-03-17,Alaska,4bf58dd8d48988d196941735,Hospitals,79.0,"",80.0,12
2020-03-17,Alaska,4bf58dd8d48988d126941735,Government Buildings,66.0,"",66.0,13
2020-03-17,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,77.0,"",78.0,14
2020-03-17,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,132.0,"",135.0,15
2020-03-17,Alaska,4bf58dd8d48988d124951735,Automotive Shops,89.0,"",89.0,16
2020-03-17,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,66.0,"",66.0,17
2020-03-17,Alaska,4bf58dd8d48988d124941735,Offices,59.0,"",59.0,18
2020-03-17,Alaska,4bf58dd8d48988d172941735,Post Offices,91.0,"",92.0,19
2020-03-17,Alaska,4bf58dd8d48988d14e941735,American Restaurants,78.0,"",79.0,20
2020-03-17,Alaska,4bf58dd8d48988d116941735,Bars,44.0,"",45.0,21
2020-03-17,Alaska,4bf58dd8d48988d163941735,Parks,89.0,"",89.0,22
2020-03-18,Alaska,4bf58dd8d48988d118951735,Grocery Stores,117.0,116.0,117.0,1
2020-03-18,Alaska,4bf58dd8d48988d113951735,Gas Stations,89.0,85.0,90.0,2
2020-03-18,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,100.0,101.0,3
2020-03-18,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,80.0,101.0,4
2020-03-18,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,84.0,"",85.0,5
2020-03-18,Alaska,4bf58dd8d48988d1ed931735,Airports,46.0,"",47.0,6
2020-03-18,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,77.0,"",78.0,7
2020-03-18,Alaska,4bf58dd8d48988d1fa931735,Hotels,47.0,"",48.0,7
2020-03-18,Alaska,4bf58dd8d48988d10f951735,Pharmacies,108.0,"",109.0,8
2020-03-18,Alaska,4bf58dd8d48988d112951735,Hardware Stores,91.0,"",95.0,9
2020-03-18,Alaska,4bf58dd8d48988d196941735,Hospitals,70.0,"",72.0,9
2020-03-18,Alaska,4bf58dd8d48988d124951735,Automotive Shops,101.0,"",103.0,10
2020-03-18,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,72.0,"",73.0,11
2020-03-18,Alaska,4e52adeebd41615f56317744,Military Bases,75.0,"",76.0,12
2020-03-18,Alaska,4bf58dd8d48988d163941735,Parks,105.0,"",106.0,13
2020-03-18,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,109.0,"",112.0,14
2020-03-18,Alaska,4bf58dd8d48988d126941735,Government Buildings,54.0,"",55.0,15
2020-03-18,Alaska,4bf58dd8d48988d116941735,Bars,44.0,"",44.0,16
2020-03-18,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,62.0,"",62.0,17
2020-03-18,Alaska,4bf58dd8d48988d172941735,Post Offices,97.0,"",97.0,17
2020-03-18,Alaska,4bf58dd8d48988d124941735,Offices,57.0,"",57.0,18
2020-03-18,Alaska,4bf58dd8d48988d14e941735,American Restaurants,64.0,"",64.0,19
2020-03-19,Alaska,4bf58dd8d48988d118951735,Grocery Stores,109.0,88.0,110.0,1
2020-03-19,Alaska,4bf58dd8d48988d113951735,Gas Stations,78.0,88.0,78.0,2
2020-03-19,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,89.0,"",89.0,3
2020-03-19,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,86.0,84.0,86.0,4
2020-03-19,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,64.0,"",64.0,5
2020-03-19,Alaska,4bf58dd8d48988d1ed931735,Airports,41.0,"",41.0,6
2020-03-19,Alaska,4bf58dd8d48988d1fa931735,Hotels,47.0,"",47.0,7
2020-03-19,Alaska,4bf58dd8d48988d112951735,Hardware Stores,94.0,"",94.0,8
2020-03-19,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,70.0,"",71.0,9
2020-03-19,Alaska,4bf58dd8d48988d10f951735,Pharmacies,101.0,"",103.0,10
2020-03-19,Alaska,4e52adeebd41615f56317744,Military Bases,64.0,"",65.0,11
2020-03-19,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,64.0,"",64.0,12
2020-03-19,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,96.0,"",97.0,12
2020-03-19,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,66.0,"",67.0,13
2020-03-19,Alaska,4bf58dd8d48988d196941735,Hospitals,50.0,"",51.0,14
2020-03-19,Alaska,4bf58dd8d48988d124951735,Automotive Shops,69.0,"",70.0,15
2020-03-19,Alaska,4bf58dd8d48988d163941735,Parks,82.0,"",83.0,16
2020-03-19,Alaska,4bf58dd8d48988d172941735,Post Offices,91.0,"",89.0,17
2020-03-20,Alaska,4bf58dd8d48988d118951735,Grocery Stores,98.0,84.0,99.0,1
2020-03-20,Alaska,4bf58dd8d48988d113951735,Gas Stations,80.0,61.0,81.0,2
2020-03-20,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,91.0,"",92.0,3
2020-03-20,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,87.0,"",89.0,4
2020-03-20,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,72.0,"",73.0,5
2020-03-20,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,74.0,"",75.0,6
2020-03-20,Alaska,4bf58dd8d48988d112951735,Hardware Stores,96.0,90.0,97.0,7
2020-03-20,Alaska,4bf58dd8d48988d1ed931735,Airports,38.0,"",38.0,8
2020-03-20,Alaska,4bf58dd8d48988d10f951735,Pharmacies,107.0,"",109.0,9
2020-03-20,Alaska,4bf58dd8d48988d1fa931735,Hotels,39.0,"",40.0,10
2020-03-20,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,108.0,"",112.0,11
2020-03-20,Alaska,4bf58dd8d48988d124951735,Automotive Shops,83.0,"",84.0,12
2020-03-20,Alaska,4bf58dd8d48988d172941735,Post Offices,102.0,"",101.0,13
2020-03-20,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,55.0,"",56.0,13
2020-03-20,Alaska,4bf58dd8d48988d163941735,Parks,87.0,"",88.0,14
2020-03-20,Alaska,4bf58dd8d48988d124941735,Offices,65.0,"",66.0,14
2020-03-20,Alaska,4e52adeebd41615f56317744,Military Bases,68.0,"",68.0,15
2020-03-20,Alaska,4bf58dd8d48988d126941735,Government Buildings,60.0,"",61.0,16
2020-03-20,Alaska,4bf58dd8d48988d177941735,Doctor's Offices,58.0,"",58.0,17
2020-03-20,Alaska,4bf58dd8d48988d196941735,Hospitals,50.0,"",50.0,18
2020-03-21,Alaska,4bf58dd8d48988d118951735,Grocery Stores,100.0,73.0,101.0,1
2020-03-21,Alaska,4bf58dd8d48988d113951735,Gas Stations,80.0,63.0,81.0,2
2020-03-21,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82.0,"",82.0,3
2020-03-21,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,91.0,70.0,92.0,4
2020-03-21,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,66.0,"",66.0,5
2020-03-21,Alaska,4bf58dd8d48988d10f951735,Pharmacies,123.0,"",124.0,6
2020-03-21,Alaska,4bf58dd8d48988d112951735,Hardware Stores,94.0,"",95.0,7
2020-03-21,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,63.0,"",64.0,8
2020-03-21,Alaska,4bf58dd8d48988d1ed931735,Airports,35.0,"",36.0,9
2020-03-21,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,82.0,"",83.0,10
2020-03-21,Alaska,4bf58dd8d48988d1fa931735,Hotels,31.0,"",31.0,11
2020-03-21,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,50.0,"",51.0,12
2020-03-21,Alaska,4bf58dd8d48988d163941735,Parks,84.0,"",85.0,13
2020-03-22,Alaska,4bf58dd8d48988d118951735,Grocery Stores,81.0,61.0,81.0,1
2020-03-22,Alaska,4bf58dd8d48988d113951735,Gas Stations,68.0,"",68.0,2
2020-03-22,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,78.0,"",79.0,3
2020-03-22,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,70.0,"",71.0,4
2020-03-22,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,58.0,"",58.0,5
2020-03-22,Alaska,4bf58dd8d48988d112951735,Hardware Stores,111.0,"",111.0,6
2020-03-22,Alaska,4bf58dd8d48988d10f951735,Pharmacies,96.0,"",97.0,7
2020-03-22,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,60.0,"",60.0,8
2020-03-22,Alaska,4bf58dd8d48988d1ed931735,Airports,36.0,"",36.0,9
2020-03-22,Alaska,4bf58dd8d48988d163941735,Parks,87.0,"",87.0,10
2020-03-22,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,74.0,"",74.0,11
2020-03-22,Alaska,4bf58dd8d48988d1fd941735,Shopping Malls,43.0,"",43.0,12
2020-03-22,Alaska,4bf58dd8d48988d1fa931735,Hotels,26.0,"",26.0,13
2020-03-23,Alaska,4bf58dd8d48988d118951735,Grocery Stores,92.0,74.0,92.0,1
2020-03-23,Alaska,4bf58dd8d48988d113951735,Gas Stations,76.0,63.0,76.0,2
2020-03-23,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,79.0,"",79.0,3
2020-03-23,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,72.0,"",71.0,4
2020-03-23,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,72.0,"",71.0,5
2020-03-23,Alaska,4bf58dd8d48988d1ed931735,Airports,34.0,"",34.0,6
2020-03-23,Alaska,4bf58dd8d48988d112951735,Hardware Stores,77.0,"",78.0,7
2020-03-23,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,61.0,"",62.0,8
2020-03-23,Alaska,4bf58dd8d48988d1fa931735,Hotels,36.0,"",36.0,9
2020-03-23,Alaska,4bf58dd8d48988d163941735,Parks,108.0,"",109.0,10
2020-03-23,Alaska,4bf58dd8d48988d10f951735,Pharmacies,82.0,"",80.0,11
2020-03-23,Alaska,4bf58dd8d48988d124951735,Automotive Shops,88.0,"",89.0,12
2020-03-23,Alaska,4bf58dd8d48988d124941735,Offices,65.0,"",65.0,13
2020-03-24,Alaska,4bf58dd8d48988d113951735,Gas Stations,73.0,66.0,73.0,1
2020-03-24,Alaska,4bf58dd8d48988d118951735,Grocery Stores,81.0,85.0,81.0,2
2020-03-24,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,"",78.0,3
2020-03-24,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,80.0,"",81.0,4
2020-03-24,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,62.0,"",62.0,5
2020-03-24,Alaska,4bf58dd8d48988d1ed931735,Airports,32.0,"",32.0,6
2020-03-24,Alaska,4bf58dd8d48988d10f951735,Pharmacies,100.0,"",102.0,7
2020-03-24,Alaska,4bf58dd8d48988d112951735,Hardware Stores,71.0,"",71.0,8
2020-03-24,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,52.0,"",52.0,9
2020-03-24,Alaska,4bf58dd8d48988d124951735,Automotive Shops,90.0,"",90.0,9
2020-03-24,Alaska,4bf58dd8d48988d1fa931735,Hotels,31.0,"",31.0,10
2020-03-24,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,103.0,"",105.0,11
2020-03-25,Alaska,4bf58dd8d48988d113951735,Gas Stations,73.0,73.0,73.0,1
2020-03-25,Alaska,4bf58dd8d48988d118951735,Grocery Stores,74.0,62.0,74.0,2
2020-03-25,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,"",78.0,3
2020-03-25,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,78.0,"",79.0,4
2020-03-25,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,65.0,"",65.0,5
2020-03-25,Alaska,4bf58dd8d48988d112951735,Hardware Stores,87.0,"",89.0,6
2020-03-25,Alaska,4bf58dd8d48988d1ed931735,Airports,30.0,"",31.0,7
2020-03-25,Alaska,4bf58dd8d48988d1fa931735,Hotels,34.0,"",34.0,8
2020-03-25,Alaska,4bf58dd8d48988d10f951735,Pharmacies,86.0,"",88.0,9
2020-03-25,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,51.0,"",51.0,10
2020-03-25,Alaska,4bf58dd8d48988d163941735,Parks,87.0,"",88.0,11
2020-03-25,Alaska,4bf58dd8d48988d124941735,Offices,51.0,"",51.0,12
2020-03-25,Alaska,4bf58dd8d48988d124951735,Automotive Shops,68.0,"",70.0,13
2020-03-26,Alaska,4bf58dd8d48988d113951735,Gas Stations,68.0,70.0,68.0,1
2020-03-26,Alaska,4bf58dd8d48988d118951735,Grocery Stores,76.0,81.0,76.0,2
2020-03-26,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,79.0,"",79.0,3
2020-03-26,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,77.0,"",77.0,4
2020-03-26,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,58.0,"",58.0,5
2020-03-26,Alaska,4bf58dd8d48988d1ed931735,Airports,32.0,"",32.0,6
2020-03-26,Alaska,4bf58dd8d48988d112951735,Hardware Stores,83.0,"",83.0,7
2020-03-26,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,55.0,"",56.0,8
2020-03-26,Alaska,4bf58dd8d48988d1fa931735,Hotels,31.0,"",31.0,9
2020-03-26,Alaska,4bf58dd8d48988d10f951735,Pharmacies,78.0,"",80.0,10
2020-03-26,Alaska,4bf58dd8d48988d163941735,Parks,89.0,"",90.0,11
2020-03-26,Alaska,4bf58dd8d48988d124951735,Automotive Shops,73.0,"",73.0,12
2020-03-26,Alaska,4bf58dd8d48988d124941735,Offices,52.0,"",53.0,13
2020-03-27,Alaska,4bf58dd8d48988d113951735,Gas Stations,73.0,47.0,74.0,1
2020-03-27,Alaska,4bf58dd8d48988d118951735,Grocery Stores,73.0,69.0,73.0,2
2020-03-27,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,71.0,"",72.0,3
2020-03-27,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,75.0,"",76.0,4
2020-03-27,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,56.0,"",56.0,5
2020-03-27,Alaska,4bf58dd8d48988d112951735,Hardware Stores,83.0,"",85.0,6
2020-03-27,Alaska,4bf58dd8d48988d1ed931735,Airports,33.0,"",34.0,7
2020-03-27,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,55.0,"",56.0,8
2020-03-27,Alaska,4bf58dd8d48988d1fa931735,Hotels,33.0,"",33.0,9
2020-03-27,Alaska,4bf58dd8d48988d10f951735,Pharmacies,83.0,"",84.0,10
2020-03-27,Alaska,4bf58dd8d48988d163941735,Parks,77.0,"",76.0,11
2020-03-27,Alaska,4bf58dd8d48988d124941735,Offices,56.0,"",57.0,12
2020-03-27,Alaska,4bf58dd8d48988d172941735,Post Offices,85.0,"",84.0,13
2020-03-28,Alaska,4bf58dd8d48988d118951735,Grocery Stores,74.0,64.0,75.0,1
2020-03-28,Alaska,4bf58dd8d48988d113951735,Gas Stations,64.0,"",64.0,2
2020-03-28,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,79.0,"",79.0,3
2020-03-28,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,69.0,"",69.0,4
2020-03-28,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,58.0,"",59.0,5
2020-03-28,Alaska,4bf58dd8d48988d10f951735,Pharmacies,92.0,"",93.0,6
2020-03-28,Alaska,4bf58dd8d48988d112951735,Hardware Stores,73.0,"",75.0,7
2020-03-28,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,44.0,"",45.0,8
2020-03-28,Alaska,52e816a6bcbc57f1066b7a54,Warehouse Stores,61.0,"",61.0,9
2020-03-28,Alaska,4bf58dd8d48988d163941735,Parks,71.0,"",71.0,10
2020-03-28,Alaska,4bf58dd8d48988d1fa931735,Hotels,24.0,"",24.0,11
2020-03-29,Alaska,4bf58dd8d48988d118951735,Grocery Stores,48.0,"",49.0,1
2020-03-29,Alaska,4bf58dd8d48988d113951735,Gas Stations,48.0,"",48.0,2
2020-03-29,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,56.0,"",57.0,3
2020-03-29,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,45.0,"",45.0,4
2020-03-29,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,47.0,"",47.0,5
2020-03-29,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,44.0,"",45.0,6
2020-03-29,Alaska,4bf58dd8d48988d10f951735,Pharmacies,64.0,"",65.0,7
2020-03-30,Alaska,4bf58dd8d48988d118951735,Grocery Stores,68.0,71.0,68.0,1
2020-03-30,Alaska,4bf58dd8d48988d113951735,Gas Stations,63.0,"",64.0,1
2020-03-30,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,69.0,"",69.0,2
2020-03-30,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,53.0,"",53.0,3
2020-03-30,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,53.0,"",53.0,4
2020-03-30,Alaska,4bf58dd8d48988d112951735,Hardware Stores,63.0,"",64.0,5
2020-03-30,Alaska,4bf58dd8d48988d1ed931735,Airports,21.0,"",21.0,6
2020-03-30,Alaska,4bf58dd8d48988d10f951735,Pharmacies,74.0,"",74.0,7
2020-03-31,Alaska,4bf58dd8d48988d113951735,Gas Stations,58.0,"",59.0,1
2020-03-31,Alaska,4bf58dd8d48988d118951735,Grocery Stores,64.0,72.0,63.0,2
2020-03-31,Alaska,4bf58dd8d48988d16e941735,Fast Food Restaurants,69.0,"",70.0,3
2020-03-31,Alaska,52f2ab2ebcbc57f1066b8b42,Big Box Stores,71.0,"",72.0,4
2020-03-31,Alaska,52f2ab2ebcbc57f1066b8b46,Supermarkets,73.0,"",73.0,5
2020-03-31,Alaska,4bf58dd8d48988d112951735,Hardware Stores,83.0,"",83.0,6
2020-03-31,Alaska,4bf58dd8d48988d10f951735,Pharmacies,86.0,"",87.0,7
2020-03-31,Alaska,4bf58dd8d48988d1e0931735,Coffee Shops,51.0,"",51.0,8
2020-03-31,Alaska,4bf58dd8d48988d1ed931735,Airports,22.0,"",22.0,9
2020-03-31,Alaska,4bf58dd8d48988d172941735,Post Offices,82.0,"",85.0,10
