2020-03-01,Montana,4bf58dd8d48988d113951735,Gas Stations,106.0,114.0,105.0,1
2020-03-07,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,112.0,122.0,111.0,4
2020-03-07,Montana,4bf58dd8d48988d14e941735,American Restaurants,100.0,106.0,99.0,5
2020-03-07,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,93.0,91.0,93.0,6
2020-03-07,Montana,4bf58dd8d48988d1fa931735,Hotels,64.0,54.0,65.0,7
2020-03-07,Montana,50327c8591d4c4b30a586d5d,Breweries,99.0,111.0,99.0,8
2020-03-07,Montana,4bf58dd8d48988d112951735,Hardware Stores,115.0,107.0,115.0,9
2020-03-07,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,106.0,103.0,106.0,10
2020-03-07,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,96.0,96.0,96.0,11
2020-03-07,Montana,4bf58dd8d48988d1ca941735,Pizza Places,102.0,112.0,102.0,12
2020-03-07,Montana,4bf58dd8d48988d13d941735,High Schools,106.0,105.0,106.0,12
2020-03-07,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,107.0,120.0,106.0,13
2020-03-07,Montana,4d954b0ea243a5684a65b473,Convenience Stores,99.0,"",98.0,14
2020-03-07,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,89.0,"",89.0,15
2020-03-07,Montana,4bf58dd8d48988d163941735,Parks,105.0,108.0,105.0,15
2020-03-07,Montana,4bf58dd8d48988d1f6941735,Department Stores,105.0,"",105.0,16
2020-03-07,Montana,4bf58dd8d48988d1ed931735,Airports,75.0,75.0,75.0,17
2020-03-07,Montana,4bf58dd8d48988d1c4941735,Restaurants,95.0,"",95.0,18
2020-03-07,Montana,4bf58dd8d48988d16c941735,Burger Joints,101.0,"",101.0,19
2020-03-07,Montana,4bf58dd8d48988d10f951735,Pharmacies,87.0,122.0,85.0,20
2020-03-07,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,107.0,"",108.0,21
2020-03-07,Montana,4bf58dd8d48988d1e9941735,Ski Areas,44.0,"",44.0,22
2020-03-07,Montana,4bf58dd8d48988d196941735,Hospitals,138.0,"",139.0,22
2020-03-07,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,98.0,112.0,97.0,22
2020-03-07,Montana,4bf58dd8d48988d1cc941735,Steakhouses,85.0,"",84.0,23
2020-03-07,Montana,4bf58dd8d48988d124951735,Automotive Shops,113.0,"",112.0,24
2020-03-07,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,83.0,"",82.0,24
2020-03-07,Montana,4bf58dd8d48988d16d941735,Cafés,102.0,"",102.0,25
2020-03-07,Montana,4bf58dd8d48988d17c941735,Casinos,118.0,"",120.0,26
2020-03-07,Montana,4bf58dd8d48988d1e6941735,Golf Courses,104.0,105.0,104.0,26
2020-03-07,Montana,4bf58dd8d48988d1fb931735,Motels,108.0,"",110.0,27
2020-03-07,Montana,4bf58dd8d48988d147941735,Diners,122.0,"",122.0,27
2020-03-07,Montana,4bf58dd8d48988d176941735,Gyms,109.0,"",110.0,28
2020-03-07,Montana,4bf58dd8d48988d161941735,Lakes,101.0,"",100.0,29
2020-03-07,Montana,5bae9231bedf3950379f89cb,Inns,124.0,"",124.0,30
2020-03-07,Montana,4bf58dd8d48988d1e5931735,Music Venues,265.0,"",265.0,31
2020-03-07,Montana,4bf58dd8d48988d159941735,Trails,101.0,"",102.0,32
2020-03-07,Montana,4bf58dd8d48988d118941735,Dive Bars,105.0,"",105.0,33
2020-03-07,Montana,4bf58dd8d48988d12f951735,Resorts,112.0,"",116.0,33
2020-03-07,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,49.0,"",49.0,34
2020-03-07,Montana,4bf58dd8d48988d1e4931735,Bowling Alleys,108.0,"",109.0,35
2020-03-07,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,120.0,"",119.0,36
2020-03-07,Montana,4bf58dd8d48988d172941735,Post Offices,104.0,"",105.0,37
2020-03-07,Montana,4bf58dd8d48988d145941735,Chinese Restaurants,113.0,"",111.0,37
2020-03-07,Montana,4bf58dd8d48988d143941735,Breakfast Spots,122.0,"",124.0,38
2020-03-07,Montana,4bf58dd8d48988d11b941735,Pubs,125.0,"",124.0,39
2020-03-07,Montana,4bf58dd8d48988d1f8941735,Furniture / Home Stores,92.0,"",93.0,40
2020-03-07,Montana,4d4b7105d754a06374d81259,Food,3.0,"",3.0,40
2020-03-07,Montana,4bf58dd8d48988d110951735,Salons / Barbershops,102.0,"",103.0,40
2020-03-08,Montana,4bf58dd8d48988d113951735,Gas Stations,106.0,100.0,106.0,1
2020-03-08,Montana,4bf58dd8d48988d118951735,Grocery Stores,101.0,106.0,101.0,2
2020-03-08,Montana,4bf58dd8d48988d116941735,Bars,73.0,59.0,74.0,3
2020-03-08,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,110.0,90.0,111.0,4
2020-03-08,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,110.0,104.0,5
2020-03-08,Montana,4bf58dd8d48988d14e941735,American Restaurants,101.0,99.0,101.0,6
2020-03-08,Montana,4bf58dd8d48988d1fa931735,Hotels,68.0,49.0,69.0,7
2020-03-08,Montana,50327c8591d4c4b30a586d5d,Breweries,99.0,92.0,100.0,8
2020-03-08,Montana,4bf58dd8d48988d112951735,Hardware Stores,111.0,117.0,111.0,9
2020-03-08,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,109.0,86.0,111.0,10
2020-03-08,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,100.0,122.0,99.0,11
2020-03-08,Montana,4bf58dd8d48988d1ca941735,Pizza Places,109.0,131.0,108.0,12
2020-03-08,Montana,4d954b0ea243a5684a65b473,Convenience Stores,102.0,114.0,101.0,13
2020-03-08,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,100.0,"",101.0,14
2020-03-08,Montana,4bf58dd8d48988d13d941735,High Schools,146.0,158.0,145.0,15
2020-03-08,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,100.0,"",99.0,16
2020-03-08,Montana,4bf58dd8d48988d1f6941735,Department Stores,116.0,"",117.0,17
2020-03-08,Montana,4bf58dd8d48988d1ed931735,Airports,77.0,"",77.0,17
2020-03-08,Montana,4bf58dd8d48988d163941735,Parks,97.0,"",97.0,18
2020-03-08,Montana,4bf58dd8d48988d1c4941735,Restaurants,103.0,"",104.0,19
2020-03-08,Montana,4bf58dd8d48988d10f951735,Pharmacies,121.0,136.0,120.0,20
2020-03-08,Montana,4bf58dd8d48988d1e9941735,Ski Areas,44.0,"",44.0,21
2020-03-08,Montana,4bf58dd8d48988d16c941735,Burger Joints,115.0,"",115.0,22
2020-03-08,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,105.0,"",106.0,23
2020-03-08,Montana,4bf58dd8d48988d1cc941735,Steakhouses,86.0,"",85.0,24
2020-03-08,Montana,4bf58dd8d48988d16d941735,Cafés,104.0,"",106.0,25
2020-03-08,Montana,4bf58dd8d48988d1e6941735,Golf Courses,102.0,"",103.0,26
2020-03-08,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,114.0,"",112.0,26
2020-03-08,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,100.0,"",99.0,27
2020-03-08,Montana,4bf58dd8d48988d1fb931735,Motels,112.0,"",115.0,28
2020-03-08,Montana,4bf58dd8d48988d196941735,Hospitals,96.0,"",95.0,29
2020-03-08,Montana,4bf58dd8d48988d176941735,Gyms,112.0,"",113.0,30
2020-03-08,Montana,4bf58dd8d48988d124951735,Automotive Shops,116.0,"",118.0,31
2020-03-08,Montana,4bf58dd8d48988d159941735,Trails,106.0,"",107.0,32
2020-03-08,Montana,4bf58dd8d48988d17c941735,Casinos,92.0,"",94.0,32
2020-03-08,Montana,4bf58dd8d48988d1e4931735,Bowling Alleys,104.0,"",104.0,33
2020-03-08,Montana,4bf58dd8d48988d118941735,Dive Bars,126.0,"",124.0,33
2020-03-08,Montana,4bf58dd8d48988d11d941735,Sports Bars,112.0,"",110.0,34
2020-03-08,Montana,4bf58dd8d48988d147941735,Diners,104.0,"",103.0,34
2020-03-09,Montana,4bf58dd8d48988d113951735,Gas Stations,105.0,110.0,104.0,1
2020-03-09,Montana,4bf58dd8d48988d118951735,Grocery Stores,107.0,97.0,107.0,2
2020-03-09,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,108.0,101.0,109.0,3
2020-03-09,Montana,4bf58dd8d48988d116941735,Bars,67.0,57.0,68.0,4
2020-03-09,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,114.0,97.0,115.0,5
2020-03-09,Montana,4bf58dd8d48988d14e941735,American Restaurants,97.0,99.0,97.0,6
2020-03-09,Montana,4bf58dd8d48988d1fa931735,Hotels,60.0,52.0,60.0,7
2020-03-09,Montana,50327c8591d4c4b30a586d5d,Breweries,90.0,93.0,90.0,8
2020-03-09,Montana,4bf58dd8d48988d112951735,Hardware Stores,114.0,123.0,113.0,9
2020-03-09,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,103.0,102.0,103.0,10
2020-03-09,Montana,4bf58dd8d48988d13d941735,High Schools,130.0,142.0,129.0,11
2020-03-09,Montana,4bf58dd8d48988d196941735,Hospitals,97.0,128.0,96.0,12
2020-03-09,Montana,4d954b0ea243a5684a65b473,Convenience Stores,113.0,89.0,115.0,13
2020-03-09,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,102.0,80.0,103.0,14
2020-03-09,Montana,4bf58dd8d48988d1ca941735,Pizza Places,110.0,108.0,110.0,15
2020-03-09,Montana,4bf58dd8d48988d1ed931735,Airports,76.0,"",76.0,16
2020-03-09,Montana,4bf58dd8d48988d163941735,Parks,106.0,111.0,106.0,17
2020-03-09,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,119.0,155.0,116.0,18
2020-03-09,Montana,4bf58dd8d48988d10f951735,Pharmacies,117.0,94.0,120.0,19
2020-03-09,Montana,4bf58dd8d48988d177941735,Doctor's Offices,86.0,81.0,86.0,20
2020-03-09,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,93.0,92.0,93.0,21
2020-03-09,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,104.0,87.0,106.0,22
2020-03-09,Montana,4bf58dd8d48988d124951735,Automotive Shops,139.0,147.0,138.0,23
2020-03-09,Montana,4bf58dd8d48988d176941735,Gyms,113.0,"",115.0,24
2020-03-09,Montana,4bf58dd8d48988d10a951735,Banks,134.0,142.0,133.0,25
2020-03-09,Montana,4bf58dd8d48988d1c4941735,Restaurants,104.0,"",105.0,26
2020-03-09,Montana,4bf58dd8d48988d172941735,Post Offices,96.0,89.0,97.0,27
2020-03-09,Montana,4bf58dd8d48988d1cc941735,Steakhouses,108.0,"",109.0,28
2020-03-09,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,129.0,"",129.0,29
2020-03-09,Montana,4bf58dd8d48988d16c941735,Burger Joints,105.0,"",105.0,30
2020-03-09,Montana,4bf58dd8d48988d1fb931735,Motels,105.0,"",106.0,30
2020-03-09,Montana,4bf58dd8d48988d16d941735,Cafés,108.0,"",107.0,31
2020-03-09,Montana,4bf58dd8d48988d124941735,Offices,76.0,"",77.0,32
2020-03-09,Montana,4bf58dd8d48988d1f6941735,Department Stores,112.0,"",115.0,33
2020-03-09,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,142.0,"",140.0,34
2020-03-09,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,49.0,74.0,47.0,35
2020-03-09,Montana,4bf58dd8d48988d1e6941735,Golf Courses,97.0,"",97.0,36
2020-03-09,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,115.0,"",114.0,37
2020-03-09,Montana,4bf58dd8d48988d17c941735,Casinos,121.0,"",124.0,38
2020-03-09,Montana,4bf58dd8d48988d1ae941735,Universities,103.0,"",103.0,39
2020-03-09,Montana,4bf58dd8d48988d1e9941735,Ski Areas,39.0,"",38.0,40
2020-03-09,Montana,4bf58dd8d48988d147941735,Diners,126.0,"",127.0,41
2020-03-09,Montana,4bf58dd8d48988d13b941735,Schools,33.0,"",33.0,41
2020-03-09,Montana,5bae9231bedf3950379f89cb,Inns,127.0,"",128.0,42
2020-03-09,Montana,4bf58dd8d48988d161941735,Lakes,93.0,"",92.0,43
2020-03-10,Montana,4bf58dd8d48988d113951735,Gas Stations,104.0,108.0,104.0,1
2020-03-10,Montana,4bf58dd8d48988d118951735,Grocery Stores,104.0,99.0,105.0,2
2020-03-10,Montana,4bf58dd8d48988d116941735,Bars,69.0,65.0,70.0,3
2020-03-10,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,100.0,95.0,101.0,4
2020-03-10,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,94.0,106.0,5
2020-03-10,Montana,4bf58dd8d48988d14e941735,American Restaurants,93.0,77.0,95.0,6
2020-03-10,Montana,4bf58dd8d48988d1fa931735,Hotels,60.0,47.0,61.0,7
2020-03-10,Montana,50327c8591d4c4b30a586d5d,Breweries,91.0,82.0,91.0,8
2020-03-10,Montana,4bf58dd8d48988d112951735,Hardware Stores,118.0,124.0,117.0,9
2020-03-10,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,97.0,89.0,98.0,10
2020-03-10,Montana,4bf58dd8d48988d13d941735,High Schools,112.0,138.0,111.0,11
2020-03-10,Montana,4bf58dd8d48988d196941735,Hospitals,96.0,100.0,95.0,12
2020-03-10,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,109.0,121.0,108.0,13
2020-03-10,Montana,4d954b0ea243a5684a65b473,Convenience Stores,116.0,96.0,117.0,14
2020-03-10,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,132.0,116.0,134.0,15
2020-03-10,Montana,4bf58dd8d48988d1ca941735,Pizza Places,106.0,94.0,107.0,16
2020-03-10,Montana,4bf58dd8d48988d163941735,Parks,113.0,131.0,112.0,17
2020-03-10,Montana,4bf58dd8d48988d1ed931735,Airports,73.0,52.0,75.0,18
2020-03-10,Montana,4bf58dd8d48988d177941735,Doctor's Offices,84.0,78.0,85.0,19
2020-03-10,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,95.0,94.0,95.0,20
2020-03-10,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,95.0,92.0,95.0,21
2020-03-10,Montana,4bf58dd8d48988d10f951735,Pharmacies,104.0,96.0,105.0,22
2020-03-10,Montana,4bf58dd8d48988d176941735,Gyms,104.0,"",104.0,23
2020-03-10,Montana,4bf58dd8d48988d1cc941735,Steakhouses,108.0,"",108.0,24
2020-03-10,Montana,4bf58dd8d48988d1f6941735,Department Stores,138.0,121.0,139.0,25
2020-03-10,Montana,4bf58dd8d48988d124951735,Automotive Shops,102.0,110.0,101.0,26
2020-03-10,Montana,4bf58dd8d48988d172941735,Post Offices,89.0,107.0,88.0,27
2020-03-10,Montana,4bf58dd8d48988d1c4941735,Restaurants,91.0,"",90.0,28
2020-03-10,Montana,4bf58dd8d48988d124941735,Offices,79.0,"",80.0,29
2020-03-10,Montana,4bf58dd8d48988d16d941735,Cafés,112.0,"",114.0,29
2020-03-10,Montana,4bf58dd8d48988d10a951735,Banks,106.0,132.0,104.0,30
2020-03-10,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,109.0,127.0,108.0,31
2020-03-10,Montana,4bf58dd8d48988d16c941735,Burger Joints,104.0,"",103.0,32
2020-03-10,Montana,4bf58dd8d48988d1ae941735,Universities,93.0,"",93.0,33
2020-03-10,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,103.0,"",103.0,34
2020-03-10,Montana,4bf58dd8d48988d1e6941735,Golf Courses,97.0,118.0,95.0,35
2020-03-10,Montana,4bf58dd8d48988d1fb931735,Motels,91.0,"",92.0,36
2020-03-10,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,40.0,"",40.0,37
2020-03-10,Montana,4bf58dd8d48988d13b941735,Schools,28.0,"",28.0,38
2020-03-10,Montana,4bf58dd8d48988d1e9941735,Ski Areas,43.0,"",44.0,39
2020-03-10,Montana,5bae9231bedf3950379f89cb,Inns,118.0,"",120.0,40
2020-03-10,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,115.0,"",117.0,41
2020-03-10,Montana,4bf58dd8d48988d161941735,Lakes,96.0,"",97.0,42
2020-03-10,Montana,4bf58dd8d48988d1e4931735,Bowling Alleys,104.0,"",105.0,43
2020-03-11,Montana,4bf58dd8d48988d113951735,Gas Stations,103.0,116.0,103.0,1
2020-03-11,Montana,4bf58dd8d48988d118951735,Grocery Stores,105.0,97.0,106.0,2
2020-03-11,Montana,4bf58dd8d48988d116941735,Bars,76.0,69.0,76.0,3
2020-03-11,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,95.0,105.0,4
2020-03-11,Montana,4bf58dd8d48988d14e941735,American Restaurants,99.0,95.0,99.0,5
2020-03-11,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,102.0,99.0,6
2020-03-11,Montana,4bf58dd8d48988d1fa931735,Hotels,65.0,54.0,66.0,7
2020-03-11,Montana,50327c8591d4c4b30a586d5d,Breweries,106.0,98.0,106.0,8
2020-03-11,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,106.0,97.0,107.0,9
2020-03-11,Montana,4bf58dd8d48988d112951735,Hardware Stores,112.0,102.0,113.0,10
2020-03-11,Montana,4bf58dd8d48988d196941735,Hospitals,100.0,103.0,100.0,11
2020-03-11,Montana,4bf58dd8d48988d13d941735,High Schools,105.0,117.0,104.0,12
2020-03-11,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,146.0,145.0,146.0,13
2020-03-11,Montana,4d954b0ea243a5684a65b473,Convenience Stores,99.0,95.0,99.0,14
2020-03-11,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,99.0,93.0,99.0,14
2020-03-11,Montana,4bf58dd8d48988d1ed931735,Airports,83.0,85.0,83.0,15
2020-03-11,Montana,4bf58dd8d48988d177941735,Doctor's Offices,108.0,126.0,107.0,16
2020-03-11,Montana,4bf58dd8d48988d10f951735,Pharmacies,125.0,133.0,124.0,17
2020-03-11,Montana,4bf58dd8d48988d1ca941735,Pizza Places,95.0,100.0,95.0,18
2020-03-11,Montana,4bf58dd8d48988d163941735,Parks,98.0,"",99.0,19
2020-03-11,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,100.0,105.0,99.0,20
2020-03-11,Montana,4bf58dd8d48988d176941735,Gyms,109.0,"",109.0,21
2020-03-11,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,76.0,67.0,77.0,22
2020-03-11,Montana,4bf58dd8d48988d1c4941735,Restaurants,104.0,"",106.0,23
2020-03-11,Montana,4bf58dd8d48988d1cc941735,Steakhouses,95.0,"",95.0,24
2020-03-11,Montana,4bf58dd8d48988d124951735,Automotive Shops,107.0,115.0,106.0,25
2020-03-11,Montana,4bf58dd8d48988d172941735,Post Offices,92.0,93.0,92.0,26
2020-03-11,Montana,4bf58dd8d48988d10a951735,Banks,119.0,142.0,117.0,26
2020-03-11,Montana,4bf58dd8d48988d16c941735,Burger Joints,106.0,"",107.0,27
2020-03-11,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,104.0,"",106.0,28
2020-03-11,Montana,4bf58dd8d48988d1e6941735,Golf Courses,108.0,91.0,109.0,29
2020-03-11,Montana,4bf58dd8d48988d16d941735,Cafés,99.0,107.0,99.0,30
2020-03-11,Montana,4bf58dd8d48988d1ae941735,Universities,85.0,"",85.0,31
2020-03-11,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,108.0,"",109.0,32
2020-03-11,Montana,4bf58dd8d48988d1f6941735,Department Stores,109.0,"",109.0,32
2020-03-11,Montana,4bf58dd8d48988d1fb931735,Motels,99.0,"",99.0,33
2020-03-11,Montana,4bf58dd8d48988d124941735,Offices,63.0,"",64.0,34
2020-03-11,Montana,5bae9231bedf3950379f89cb,Inns,121.0,"",122.0,35
2020-03-11,Montana,4bf58dd8d48988d13b941735,Schools,25.0,"",25.0,36
2020-03-11,Montana,4bf58dd8d48988d17c941735,Casinos,108.0,"",108.0,37
2020-03-11,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,113.0,"",111.0,38
2020-03-11,Montana,4bf58dd8d48988d1e9941735,Ski Areas,41.0,"",41.0,39
2020-03-11,Montana,4bf58dd8d48988d1e4931735,Bowling Alleys,107.0,"",107.0,40
2020-03-11,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,37.0,"",37.0,40
2020-03-11,Montana,4bf58dd8d48988d161941735,Lakes,97.0,"",96.0,41
2020-03-11,Montana,4bf58dd8d48988d147941735,Diners,111.0,"",111.0,42
2020-03-12,Montana,4bf58dd8d48988d113951735,Gas Stations,104.0,98.0,105.0,1
2020-03-12,Montana,4bf58dd8d48988d118951735,Grocery Stores,113.0,113.0,113.0,2
2020-03-12,Montana,4bf58dd8d48988d116941735,Bars,76.0,69.0,76.0,3
2020-03-12,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,107.0,104.0,4
2020-03-12,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,113.0,106.0,113.0,5
2020-03-12,Montana,4bf58dd8d48988d14e941735,American Restaurants,99.0,95.0,100.0,6
2020-03-12,Montana,4bf58dd8d48988d1fa931735,Hotels,61.0,50.0,62.0,7
2020-03-12,Montana,50327c8591d4c4b30a586d5d,Breweries,101.0,88.0,102.0,8
2020-03-12,Montana,4bf58dd8d48988d112951735,Hardware Stores,104.0,96.0,104.0,9
2020-03-12,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,89.0,77.0,89.0,10
2020-03-12,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,158.0,149.0,159.0,11
2020-03-12,Montana,4bf58dd8d48988d13d941735,High Schools,97.0,111.0,97.0,12
2020-03-12,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,108.0,117.0,107.0,13
2020-03-12,Montana,4bf58dd8d48988d196941735,Hospitals,86.0,62.0,87.0,14
2020-03-12,Montana,4d954b0ea243a5684a65b473,Convenience Stores,105.0,93.0,106.0,15
2020-03-12,Montana,4bf58dd8d48988d10f951735,Pharmacies,140.0,114.0,143.0,16
2020-03-12,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,119.0,130.0,119.0,17
2020-03-12,Montana,4bf58dd8d48988d1ca941735,Pizza Places,96.0,"",97.0,18
2020-03-12,Montana,4bf58dd8d48988d163941735,Parks,97.0,74.0,98.0,19
2020-03-12,Montana,4bf58dd8d48988d1ed931735,Airports,77.0,68.0,78.0,20
2020-03-12,Montana,4bf58dd8d48988d177941735,Doctor's Offices,94.0,92.0,94.0,21
2020-03-12,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,83.0,90.0,83.0,22
2020-03-12,Montana,4bf58dd8d48988d1cc941735,Steakhouses,106.0,"",106.0,23
2020-03-12,Montana,4bf58dd8d48988d172941735,Post Offices,105.0,104.0,106.0,24
2020-03-12,Montana,4bf58dd8d48988d16c941735,Burger Joints,102.0,"",102.0,25
2020-03-12,Montana,4bf58dd8d48988d1ae941735,Universities,101.0,"",101.0,26
2020-03-12,Montana,4bf58dd8d48988d1c4941735,Restaurants,90.0,"",90.0,27
2020-03-12,Montana,4bf58dd8d48988d124951735,Automotive Shops,103.0,127.0,102.0,27
2020-03-12,Montana,4bf58dd8d48988d16d941735,Cafés,101.0,"",103.0,28
2020-03-12,Montana,4bf58dd8d48988d176941735,Gyms,94.0,"",93.0,29
2020-03-12,Montana,4bf58dd8d48988d1f6941735,Department Stores,110.0,"",112.0,30
2020-03-12,Montana,4bf58dd8d48988d10a951735,Banks,103.0,116.0,102.0,31
2020-03-12,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,106.0,"",106.0,32
2020-03-12,Montana,4bf58dd8d48988d124941735,Offices,73.0,"",74.0,32
2020-03-12,Montana,4bf58dd8d48988d1fb931735,Motels,95.0,"",95.0,33
2020-03-12,Montana,4bf58dd8d48988d1e6941735,Golf Courses,104.0,112.0,103.0,33
2020-03-12,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,91.0,"",90.0,34
2020-03-12,Montana,4bf58dd8d48988d13b941735,Schools,23.0,"",24.0,35
2020-03-12,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,40.0,"",40.0,36
2020-03-12,Montana,4bf58dd8d48988d147941735,Diners,125.0,"",127.0,37
2020-03-12,Montana,4bf58dd8d48988d1e9941735,Ski Areas,36.0,"",36.0,38
2020-03-12,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,107.0,"",105.0,39
2020-03-12,Montana,4bf58dd8d48988d161941735,Lakes,110.0,"",109.0,40
2020-03-12,Montana,5bae9231bedf3950379f89cb,Inns,100.0,"",102.0,41
2020-03-12,Montana,4bf58dd8d48988d159941735,Trails,103.0,"",101.0,42
2020-03-12,Montana,4bf58dd8d48988d17c941735,Casinos,103.0,"",103.0,42
2020-03-12,Montana,4bf58dd8d48988d1e4931735,Bowling Alleys,102.0,"",102.0,42
2020-03-13,Montana,4bf58dd8d48988d113951735,Gas Stations,106.0,91.0,107.0,1
2020-03-13,Montana,4bf58dd8d48988d118951735,Grocery Stores,126.0,116.0,127.0,2
