2020-03-01,Montana,4bf58dd8d48988d113951735,Gas Stations,106.0,114.0,105.0,1
2020-03-13,Montana,4bf58dd8d48988d116941735,Bars,74.0,61.0,74.0,3
2020-03-13,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,128.0,116.0,128.0,4
2020-03-13,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,86.0,106.0,5
2020-03-13,Montana,4bf58dd8d48988d14e941735,American Restaurants,96.0,85.0,97.0,6
2020-03-13,Montana,4bf58dd8d48988d1fa931735,Hotels,68.0,46.0,70.0,7
2020-03-13,Montana,50327c8591d4c4b30a586d5d,Breweries,101.0,80.0,102.0,8
2020-03-13,Montana,4bf58dd8d48988d112951735,Hardware Stores,132.0,107.0,134.0,9
2020-03-13,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,168.0,135.0,171.0,10
2020-03-13,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,98.0,91.0,99.0,11
2020-03-13,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,122.0,93.0,123.0,12
2020-03-13,Montana,4bf58dd8d48988d1ca941735,Pizza Places,102.0,91.0,103.0,13
2020-03-13,Montana,4d954b0ea243a5684a65b473,Convenience Stores,100.0,83.0,101.0,14
2020-03-13,Montana,4bf58dd8d48988d13d941735,High Schools,84.0,91.0,84.0,15
2020-03-13,Montana,4bf58dd8d48988d196941735,Hospitals,94.0,82.0,94.0,16
2020-03-13,Montana,4bf58dd8d48988d10f951735,Pharmacies,123.0,102.0,125.0,17
2020-03-13,Montana,4bf58dd8d48988d1ed931735,Airports,82.0,83.0,82.0,17
2020-03-13,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,90.0,62.0,92.0,18
2020-03-13,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,106.0,83.0,108.0,19
2020-03-13,Montana,4bf58dd8d48988d1cc941735,Steakhouses,115.0,"",118.0,20
2020-03-13,Montana,4bf58dd8d48988d1c4941735,Restaurants,113.0,"",115.0,21
2020-03-13,Montana,4bf58dd8d48988d163941735,Parks,93.0,"",95.0,22
2020-03-13,Montana,4bf58dd8d48988d177941735,Doctor's Offices,98.0,86.0,99.0,23
2020-03-13,Montana,4bf58dd8d48988d124951735,Automotive Shops,109.0,110.0,109.0,24
2020-03-13,Montana,4bf58dd8d48988d1f6941735,Department Stores,118.0,"",119.0,24
2020-03-13,Montana,4bf58dd8d48988d16c941735,Burger Joints,104.0,"",105.0,25
2020-03-13,Montana,4bf58dd8d48988d172941735,Post Offices,100.0,103.0,100.0,26
2020-03-13,Montana,4bf58dd8d48988d1fb931735,Motels,122.0,"",125.0,27
2020-03-13,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,118.0,"",120.0,28
2020-03-13,Montana,4bf58dd8d48988d16d941735,Cafés,112.0,"",113.0,28
2020-03-13,Montana,4bf58dd8d48988d1e6941735,Golf Courses,104.0,97.0,105.0,29
2020-03-13,Montana,4bf58dd8d48988d1ae941735,Universities,96.0,"",97.0,30
2020-03-13,Montana,4bf58dd8d48988d176941735,Gyms,89.0,"",90.0,31
2020-03-13,Montana,4bf58dd8d48988d10a951735,Banks,101.0,130.0,99.0,32
2020-03-13,Montana,4bf58dd8d48988d124941735,Offices,75.0,"",75.0,33
2020-03-13,Montana,4f4533804b9074f6e4fb0105,Elementary Schools,89.0,"",90.0,34
2020-03-13,Montana,4bf58dd8d48988d17c941735,Casinos,97.0,"",96.0,35
2020-03-13,Montana,4bf58dd8d48988d1e9941735,Ski Areas,36.0,"",37.0,35
2020-03-13,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,95.0,"",98.0,36
2020-03-13,Montana,5bae9231bedf3950379f89cb,Inns,119.0,"",121.0,36
2020-03-13,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,96.0,"",98.0,37
2020-03-13,Montana,4bf58dd8d48988d147941735,Diners,112.0,"",114.0,38
2020-03-13,Montana,4bf58dd8d48988d11d941735,Sports Bars,133.0,"",135.0,38
2020-03-13,Montana,4bf58dd8d48988d161941735,Lakes,103.0,"",105.0,39
2020-03-13,Montana,4bf58dd8d48988d175941735,Gyms or Fitness Centers,39.0,"",39.0,40
2020-03-13,Montana,4bf58dd8d48988d110951735,Salons / Barbershops,126.0,"",125.0,41
2020-03-13,Montana,4bf58dd8d48988d1e4931735,Bowling Alleys,110.0,"",110.0,42
2020-03-13,Montana,4bf58dd8d48988d13b941735,Schools,20.0,"",20.0,43
2020-03-13,Montana,4bf58dd8d48988d1f8941735,Furniture / Home Stores,119.0,"",122.0,44
2020-03-14,Montana,4bf58dd8d48988d118951735,Grocery Stores,122.0,95.0,124.0,1
2020-03-14,Montana,4bf58dd8d48988d113951735,Gas Stations,94.0,84.0,95.0,2
2020-03-14,Montana,4bf58dd8d48988d116941735,Bars,66.0,48.0,66.0,3
2020-03-14,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,91.0,101.0,4
2020-03-14,Montana,4bf58dd8d48988d14e941735,American Restaurants,83.0,59.0,84.0,5
2020-03-14,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,77.0,63.0,77.0,6
2020-03-14,Montana,4bf58dd8d48988d1fa931735,Hotels,58.0,48.0,58.0,7
2020-03-14,Montana,4bf58dd8d48988d112951735,Hardware Stores,102.0,86.0,103.0,8
2020-03-14,Montana,50327c8591d4c4b30a586d5d,Breweries,78.0,66.0,78.0,9
2020-03-14,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,109.0,82.0,111.0,10
2020-03-14,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,83.0,84.0,83.0,11
2020-03-14,Montana,4bf58dd8d48988d1ca941735,Pizza Places,93.0,"",94.0,12
2020-03-14,Montana,4d954b0ea243a5684a65b473,Convenience Stores,103.0,"",104.0,13
2020-03-14,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,92.0,"",94.0,14
2020-03-14,Montana,4bf58dd8d48988d10f951735,Pharmacies,111.0,102.0,112.0,15
2020-03-14,Montana,4bf58dd8d48988d1ed931735,Airports,72.0,"",73.0,16
2020-03-14,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,70.0,88.0,69.0,17
2020-03-14,Montana,4bf58dd8d48988d163941735,Parks,81.0,"",82.0,17
2020-03-14,Montana,4bf58dd8d48988d1c4941735,Restaurants,90.0,"",91.0,18
2020-03-14,Montana,4bf58dd8d48988d16c941735,Burger Joints,96.0,"",96.0,19
2020-03-14,Montana,4bf58dd8d48988d1cc941735,Steakhouses,82.0,"",84.0,20
2020-03-14,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,81.0,"",80.0,21
2020-03-14,Montana,4bf58dd8d48988d13d941735,High Schools,57.0,"",56.0,22
2020-03-14,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,79.0,"",80.0,23
2020-03-14,Montana,4bf58dd8d48988d1fb931735,Motels,107.0,"",109.0,24
2020-03-14,Montana,4bf58dd8d48988d1f6941735,Department Stores,61.0,"",62.0,25
2020-03-14,Montana,4bf58dd8d48988d17c941735,Casinos,104.0,"",106.0,26
2020-03-14,Montana,4bf58dd8d48988d1e6941735,Golf Courses,93.0,"",93.0,27
2020-03-14,Montana,4bf58dd8d48988d16d941735,Cafés,75.0,"",77.0,28
2020-03-14,Montana,4bf58dd8d48988d124951735,Automotive Shops,82.0,"",82.0,28
2020-03-14,Montana,4bf58dd8d48988d196941735,Hospitals,81.0,"",81.0,29
2020-03-14,Montana,5bae9231bedf3950379f89cb,Inns,110.0,"",110.0,30
2020-03-14,Montana,4bf58dd8d48988d1fd941735,Shopping Malls,62.0,"",62.0,31
2020-03-14,Montana,4bf58dd8d48988d161941735,Lakes,95.0,"",95.0,32
2020-03-14,Montana,4bf58dd8d48988d118941735,Dive Bars,99.0,"",99.0,33
2020-03-14,Montana,4bf58dd8d48988d147941735,Diners,92.0,"",93.0,34
2020-03-14,Montana,4bf58dd8d48988d1e9941735,Ski Areas,25.0,"",26.0,34
2020-03-14,Montana,4bf58dd8d48988d159941735,Trails,86.0,"",87.0,35
2020-03-15,Montana,4bf58dd8d48988d118951735,Grocery Stores,99.0,85.0,100.0,1
2020-03-15,Montana,4bf58dd8d48988d113951735,Gas Stations,92.0,83.0,92.0,2
2020-03-15,Montana,4bf58dd8d48988d116941735,Bars,66.0,50.0,67.0,3
2020-03-15,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,83.0,73.0,83.0,4
2020-03-15,Montana,4bf58dd8d48988d14e941735,American Restaurants,77.0,73.0,78.0,5
2020-03-15,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,78.0,65.0,78.0,6
2020-03-15,Montana,4bf58dd8d48988d1fa931735,Hotels,53.0,43.0,53.0,7
2020-03-15,Montana,50327c8591d4c4b30a586d5d,Breweries,83.0,79.0,83.0,8
2020-03-15,Montana,4bf58dd8d48988d112951735,Hardware Stores,93.0,86.0,94.0,9
2020-03-15,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,90.0,87.0,90.0,10
2020-03-15,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,92.0,74.0,93.0,11
2020-03-15,Montana,4d954b0ea243a5684a65b473,Convenience Stores,97.0,"",98.0,12
2020-03-15,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,93.0,"",93.0,13
2020-03-15,Montana,4bf58dd8d48988d1ca941735,Pizza Places,84.0,"",85.0,14
2020-03-15,Montana,4bf58dd8d48988d163941735,Parks,95.0,"",96.0,15
2020-03-15,Montana,4bf58dd8d48988d1ed931735,Airports,71.0,"",70.0,16
2020-03-15,Montana,4bf58dd8d48988d10f951735,Pharmacies,115.0,"",116.0,17
2020-03-15,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,75.0,"",75.0,18
2020-03-15,Montana,4bf58dd8d48988d1c4941735,Restaurants,86.0,"",85.0,19
2020-03-15,Montana,4bf58dd8d48988d1e9941735,Ski Areas,37.0,"",37.0,20
2020-03-15,Montana,4bf58dd8d48988d1cc941735,Steakhouses,81.0,"",82.0,21
2020-03-15,Montana,4bf58dd8d48988d16c941735,Burger Joints,89.0,"",89.0,22
2020-03-15,Montana,4bf58dd8d48988d13d941735,High Schools,84.0,"",84.0,23
2020-03-15,Montana,5bae9231bedf3950379f89cb,Inns,136.0,"",137.0,24
2020-03-15,Montana,4bf58dd8d48988d1e6941735,Golf Courses,84.0,"",86.0,24
2020-03-15,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,70.0,"",68.0,25
2020-03-15,Montana,4bf58dd8d48988d1fb931735,Motels,96.0,"",97.0,26
2020-03-15,Montana,4bf58dd8d48988d16d941735,Cafés,75.0,"",75.0,27
2020-03-16,Montana,4bf58dd8d48988d113951735,Gas Stations,112.0,103.0,112.0,1
2020-03-16,Montana,4bf58dd8d48988d118951735,Grocery Stores,138.0,137.0,138.0,2
2020-03-16,Montana,4bf58dd8d48988d116941735,Bars,64.0,52.0,64.0,3
2020-03-16,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,119.0,110.0,120.0,4
2020-03-16,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,98.0,80.0,99.0,5
2020-03-16,Montana,4bf58dd8d48988d14e941735,American Restaurants,94.0,81.0,95.0,6
2020-03-16,Montana,4bf58dd8d48988d1fa931735,Hotels,54.0,40.0,55.0,7
2020-03-16,Montana,4bf58dd8d48988d112951735,Hardware Stores,131.0,112.0,132.0,8
2020-03-16,Montana,50327c8591d4c4b30a586d5d,Breweries,91.0,82.0,91.0,9
2020-03-16,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,159.0,110.0,165.0,10
2020-03-16,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,85.0,82.0,85.0,11
2020-03-16,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,109.0,100.0,109.0,12
2020-03-16,Montana,4d954b0ea243a5684a65b473,Convenience Stores,115.0,115.0,115.0,13
2020-03-16,Montana,4bf58dd8d48988d196941735,Hospitals,87.0,82.0,87.0,14
2020-03-16,Montana,4bf58dd8d48988d177941735,Doctor's Offices,87.0,62.0,90.0,15
2020-03-16,Montana,4bf58dd8d48988d1ed931735,Airports,63.0,"",64.0,16
2020-03-16,Montana,4bf58dd8d48988d10f951735,Pharmacies,117.0,84.0,121.0,16
2020-03-16,Montana,4bf58dd8d48988d1ca941735,Pizza Places,85.0,88.0,85.0,16
2020-03-16,Montana,4bf58dd8d48988d163941735,Parks,90.0,"",90.0,17
2020-03-16,Montana,4bf58dd8d48988d172941735,Post Offices,109.0,115.0,109.0,18
2020-03-16,Montana,4bf58dd8d48988d13d941735,High Schools,78.0,"",77.0,19
2020-03-16,Montana,4bf58dd8d48988d124951735,Automotive Shops,117.0,"",118.0,20
2020-03-16,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,79.0,"",80.0,20
2020-03-16,Montana,4bf58dd8d48988d10a951735,Banks,130.0,114.0,131.0,21
2020-03-16,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,88.0,"",89.0,22
2020-03-16,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,122.0,155.0,120.0,23
2020-03-16,Montana,4bf58dd8d48988d1e6941735,Golf Courses,112.0,115.0,112.0,24
2020-03-16,Montana,4bf58dd8d48988d1cc941735,Steakhouses,101.0,"",103.0,25
2020-03-16,Montana,4bf58dd8d48988d1fb931735,Motels,96.0,"",96.0,26
2020-03-16,Montana,4bf58dd8d48988d1c4941735,Restaurants,79.0,"",80.0,27
2020-03-16,Montana,4bf58dd8d48988d124941735,Offices,69.0,"",68.0,28
2020-03-16,Montana,4bf58dd8d48988d16d941735,Cafés,95.0,"",95.0,29
2020-03-16,Montana,4bf58dd8d48988d1f6941735,Department Stores,97.0,"",98.0,30
2020-03-16,Montana,4bf58dd8d48988d16c941735,Burger Joints,86.0,"",87.0,30
2020-03-16,Montana,4bf58dd8d48988d161941735,Lakes,100.0,"",99.0,31
2020-03-16,Montana,4bf58dd8d48988d176941735,Gyms,73.0,"",72.0,32
2020-03-16,Montana,4bf58dd8d48988d159941735,Trails,104.0,"",104.0,33
2020-03-16,Montana,4bf58dd8d48988d1e4931735,Bowling Alleys,130.0,"",130.0,34
2020-03-16,Montana,4bf58dd8d48988d147941735,Diners,120.0,"",121.0,35
2020-03-17,Montana,4bf58dd8d48988d118951735,Grocery Stores,120.0,107.0,121.0,1
2020-03-17,Montana,4bf58dd8d48988d113951735,Gas Stations,98.0,90.0,98.0,2
2020-03-17,Montana,4bf58dd8d48988d116941735,Bars,66.0,44.0,67.0,3
2020-03-17,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104.0,94.0,105.0,4
2020-03-17,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,79.0,67.0,80.0,5
2020-03-17,Montana,4bf58dd8d48988d1fa931735,Hotels,52.0,43.0,53.0,6
2020-03-17,Montana,4bf58dd8d48988d14e941735,American Restaurants,68.0,65.0,68.0,7
2020-03-17,Montana,50327c8591d4c4b30a586d5d,Breweries,81.0,78.0,81.0,8
2020-03-17,Montana,4bf58dd8d48988d112951735,Hardware Stores,104.0,93.0,105.0,9
2020-03-17,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,116.0,121.0,116.0,10
2020-03-17,Montana,4d954b0ea243a5684a65b473,Convenience Stores,113.0,96.0,114.0,11
2020-03-17,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,135.0,110.0,138.0,12
2020-03-17,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,71.0,"",73.0,13
2020-03-17,Montana,4bf58dd8d48988d196941735,Hospitals,71.0,70.0,72.0,14
2020-03-17,Montana,4bf58dd8d48988d163941735,Parks,101.0,94.0,102.0,15
2020-03-17,Montana,4bf58dd8d48988d10f951735,Pharmacies,107.0,75.0,110.0,16
2020-03-17,Montana,4bf58dd8d48988d1ed931735,Airports,62.0,"",63.0,17
2020-03-17,Montana,4bf58dd8d48988d1ca941735,Pizza Places,75.0,"",75.0,18
2020-03-17,Montana,4bf58dd8d48988d172941735,Post Offices,100.0,102.0,100.0,19
2020-03-17,Montana,4bf58dd8d48988d13d941735,High Schools,57.0,"",57.0,19
2020-03-17,Montana,4bf58dd8d48988d177941735,Doctor's Offices,62.0,"",65.0,20
2020-03-17,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,70.0,"",71.0,21
2020-03-17,Montana,4bf58dd8d48988d124951735,Automotive Shops,91.0,"",92.0,22
2020-03-17,Montana,4bf58dd8d48988d1fb931735,Motels,99.0,"",100.0,23
2020-03-17,Montana,4bf58dd8d48988d1cc941735,Steakhouses,86.0,"",87.0,24
2020-03-17,Montana,4bf58dd8d48988d1e6941735,Golf Courses,103.0,"",105.0,25
2020-03-17,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,63.0,"",63.0,25
2020-03-17,Montana,4bf58dd8d48988d16d941735,Cafés,103.0,"",106.0,26
2020-03-17,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,99.0,"",101.0,27
2020-03-17,Montana,4bf58dd8d48988d1c4941735,Restaurants,73.0,"",75.0,28
2020-03-17,Montana,4bf58dd8d48988d16c941735,Burger Joints,87.0,"",87.0,28
2020-03-17,Montana,4bf58dd8d48988d10a951735,Banks,86.0,"",86.0,28
2020-03-17,Montana,4bf58dd8d48988d161941735,Lakes,112.0,"",111.0,29
2020-03-17,Montana,4bf58dd8d48988d124941735,Offices,62.0,"",62.0,29
2020-03-17,Montana,4bf58dd8d48988d159941735,Trails,116.0,"",116.0,30
2020-03-17,Montana,4bf58dd8d48988d1f2941735,Sporting Goods Shops,117.0,"",118.0,31
2020-03-17,Montana,4bf58dd8d48988d1f6941735,Department Stores,87.0,"",87.0,32
2020-03-18,Montana,4bf58dd8d48988d113951735,Gas Stations,92.0,89.0,92.0,1
2020-03-18,Montana,4bf58dd8d48988d118951735,Grocery Stores,104.0,95.0,104.0,2
2020-03-18,Montana,4bf58dd8d48988d116941735,Bars,56.0,43.0,57.0,3
2020-03-18,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,72.0,63.0,73.0,4
2020-03-18,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,88.0,79.0,88.0,5
2020-03-18,Montana,4bf58dd8d48988d1fa931735,Hotels,44.0,32.0,45.0,6
2020-03-18,Montana,4bf58dd8d48988d14e941735,American Restaurants,54.0,53.0,54.0,7
2020-03-18,Montana,50327c8591d4c4b30a586d5d,Breweries,72.0,54.0,73.0,8
2020-03-18,Montana,4bf58dd8d48988d112951735,Hardware Stores,109.0,82.0,111.0,9
2020-03-18,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,106.0,75.0,108.0,10
2020-03-18,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,74.0,64.0,74.0,11
2020-03-18,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,115.0,90.0,118.0,12
2020-03-18,Montana,4d954b0ea243a5684a65b473,Convenience Stores,84.0,81.0,84.0,13
2020-03-18,Montana,4bf58dd8d48988d196941735,Hospitals,69.0,74.0,68.0,14
2020-03-18,Montana,4bf58dd8d48988d10f951735,Pharmacies,106.0,87.0,108.0,15
2020-03-18,Montana,4bf58dd8d48988d1ca941735,Pizza Places,76.0,"",77.0,16
2020-03-18,Montana,4bf58dd8d48988d13d941735,High Schools,63.0,85.0,62.0,17
2020-03-18,Montana,4bf58dd8d48988d163941735,Parks,76.0,"",76.0,18
2020-03-18,Montana,4bf58dd8d48988d177941735,Doctor's Offices,74.0,73.0,74.0,19
2020-03-18,Montana,4bf58dd8d48988d1ed931735,Airports,51.0,"",52.0,20
2020-03-18,Montana,4bf58dd8d48988d1fb931735,Motels,103.0,"",103.0,21
2020-03-18,Montana,4bf58dd8d48988d172941735,Post Offices,80.0,"",81.0,21
2020-03-18,Montana,4bf58dd8d48988d124951735,Automotive Shops,96.0,"",98.0,22
2020-03-18,Montana,4bf58dd8d48988d1e6941735,Golf Courses,101.0,"",103.0,23
2020-03-18,Montana,4bf58dd8d48988d1cc941735,Steakhouses,70.0,"",70.0,24
2020-03-18,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,52.0,"",52.0,25
2020-03-18,Montana,4bf58dd8d48988d16d941735,Cafés,83.0,"",85.0,26
2020-03-18,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,54.0,"",55.0,27
2020-03-18,Montana,4bf58dd8d48988d124941735,Offices,55.0,"",55.0,27
2020-03-18,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,87.0,"",90.0,28
2020-03-18,Montana,5bae9231bedf3950379f89cb,Inns,100.0,"",101.0,29
2020-03-18,Montana,4bf58dd8d48988d1c4941735,Restaurants,66.0,"",67.0,29
2020-03-18,Montana,4bf58dd8d48988d1f6941735,Department Stores,83.0,"",85.0,29
2020-03-18,Montana,4bf58dd8d48988d10a951735,Banks,79.0,"",79.0,29
2020-03-19,Montana,4bf58dd8d48988d113951735,Gas Stations,82.0,73.0,82.0,1
2020-03-19,Montana,4bf58dd8d48988d118951735,Grocery Stores,93.0,83.0,94.0,2
2020-03-19,Montana,4bf58dd8d48988d116941735,Bars,48.0,43.0,49.0,3
2020-03-19,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,64.0,50.0,65.0,4
2020-03-19,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,75.0,64.0,75.0,5
2020-03-19,Montana,4bf58dd8d48988d1fa931735,Hotels,42.0,31.0,43.0,6
2020-03-19,Montana,4bf58dd8d48988d14e941735,American Restaurants,48.0,46.0,49.0,7
2020-03-19,Montana,4bf58dd8d48988d112951735,Hardware Stores,97.0,101.0,96.0,8
2020-03-19,Montana,50327c8591d4c4b30a586d5d,Breweries,61.0,59.0,61.0,9
2020-03-19,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,100.0,108.0,99.0,10
2020-03-19,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,71.0,57.0,72.0,11
2020-03-19,Montana,4d954b0ea243a5684a65b473,Convenience Stores,89.0,"",90.0,12
2020-03-19,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,111.0,93.0,113.0,13
2020-03-19,Montana,4bf58dd8d48988d163941735,Parks,84.0,"",86.0,14
2020-03-19,Montana,4bf58dd8d48988d196941735,Hospitals,54.0,"",55.0,15
2020-03-19,Montana,4bf58dd8d48988d10f951735,Pharmacies,97.0,71.0,100.0,16
2020-03-19,Montana,4bf58dd8d48988d1ca941735,Pizza Places,72.0,"",73.0,17
2020-03-19,Montana,4bf58dd8d48988d13d941735,High Schools,49.0,"",49.0,18
2020-03-19,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,64.0,"",64.0,19
2020-03-19,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,57.0,"",57.0,20
2020-03-19,Montana,4bf58dd8d48988d124951735,Automotive Shops,88.0,"",91.0,21
2020-03-19,Montana,4bf58dd8d48988d1ed931735,Airports,43.0,"",43.0,22
2020-03-19,Montana,4bf58dd8d48988d1e6941735,Golf Courses,96.0,"",98.0,22
2020-03-19,Montana,4bf58dd8d48988d172941735,Post Offices,82.0,"",82.0,23
2020-03-19,Montana,4bf58dd8d48988d1fb931735,Motels,92.0,"",94.0,23
2020-03-19,Montana,4bf58dd8d48988d16d941735,Cafés,77.0,"",77.0,24
2020-03-19,Montana,4bf58dd8d48988d177941735,Doctor's Offices,49.0,"",49.0,25
2020-03-19,Montana,4bf58dd8d48988d1c4941735,Restaurants,59.0,"",59.0,26
2020-03-19,Montana,5bae9231bedf3950379f89cb,Inns,100.0,"",102.0,27
2020-03-19,Montana,4bf58dd8d48988d1cc941735,Steakhouses,59.0,"",59.0,28
2020-03-20,Montana,4bf58dd8d48988d113951735,Gas Stations,89.0,84.0,89.0,1
2020-03-20,Montana,4bf58dd8d48988d118951735,Grocery Stores,95.0,82.0,96.0,2
2020-03-20,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,72.0,55.0,72.0,3
2020-03-20,Montana,4bf58dd8d48988d116941735,Bars,45.0,36.0,45.0,4
2020-03-20,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,78.0,51.0,80.0,5
2020-03-20,Montana,4bf58dd8d48988d14e941735,American Restaurants,54.0,52.0,54.0,6
2020-03-20,Montana,4bf58dd8d48988d1fa931735,Hotels,37.0,33.0,38.0,7
2020-03-20,Montana,50327c8591d4c4b30a586d5d,Breweries,61.0,47.0,62.0,8
2020-03-20,Montana,4bf58dd8d48988d112951735,Hardware Stores,92.0,91.0,92.0,9
2020-03-20,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,102.0,90.0,102.0,10
2020-03-20,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,114.0,86.0,117.0,11
2020-03-20,Montana,4d954b0ea243a5684a65b473,Convenience Stores,88.0,76.0,88.0,12
2020-03-20,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,61.0,"",62.0,13
2020-03-20,Montana,4bf58dd8d48988d163941735,Parks,90.0,"",91.0,14
2020-03-20,Montana,4bf58dd8d48988d10f951735,Pharmacies,84.0,62.0,87.0,15
2020-03-20,Montana,4bf58dd8d48988d1ca941735,Pizza Places,64.0,"",63.0,16
2020-03-20,Montana,4bf58dd8d48988d196941735,Hospitals,60.0,"",61.0,17
2020-03-20,Montana,4bf58dd8d48988d13d941735,High Schools,45.0,"",45.0,18
2020-03-20,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,60.0,"",60.0,19
2020-03-20,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,68.0,"",68.0,20
2020-03-20,Montana,4bf58dd8d48988d172941735,Post Offices,85.0,"",86.0,21
