2020-03-01,Hawaii,Hawaii County,Food,87.0,76.0,88.0,1
2020-03-01,Hawaii,Hawaii County,Shops & Services,92.0,81.0,93.0,2
2020-03-01,Hawaii,Hawaii County,Outdoors & Recreation,80.0,74.0,80.0,3
2020-03-01,Hawaii,Hawaii County,Hotel,81.0,77.0,82.0,4
2020-03-01,Hawaii,Hawaii County,Beach,87.0,58.0,89.0,5
2020-03-01,Hawaii,Hawaii County,Grocery,86.0,75.0,86.0,6
2020-03-01,Hawaii,Hawaii County,Airport,78.0,124.0,76.0,7
2020-03-01,Hawaii,Hawaii County,Big Box Stores,106.0,"",108.0,8
2020-03-01,Hawaii,Hawaii County,Nightlife Spots,65.0,"",65.0,9
2020-03-01,Hawaii,Hawaii County,Travel & Transport,77.0,"",77.0,10
2020-03-01,Hawaii,Hawaii County,Gas Stations,78.0,"",77.0,11
2020-03-01,Hawaii,Honolulu County,Shops & Services,96.0,104.0,96.0,1
2020-03-01,Hawaii,Honolulu County,Food,90.0,86.0,90.0,2
2020-03-01,Hawaii,Honolulu County,Hotel,80.0,70.0,81.0,3
2020-03-01,Hawaii,Honolulu County,Outdoors & Recreation,87.0,93.0,87.0,4
2020-03-01,Hawaii,Honolulu County,Grocery,98.0,106.0,97.0,5
2020-03-01,Hawaii,Honolulu County,Airport,93.0,66.0,94.0,6
2020-03-01,Hawaii,Honolulu County,Arts & Entertainment,108.0,92.0,108.0,7
2020-03-01,Hawaii,Honolulu County,Beach,80.0,76.0,80.0,8
2020-03-01,Hawaii,Honolulu County,Fast Food Restaurants,101.0,106.0,100.0,9
2020-03-01,Hawaii,Honolulu County,Nightlife Spots,87.0,75.0,87.0,10
2020-03-01,Hawaii,Honolulu County,Residences,90.0,94.0,90.0,11
2020-03-01,Hawaii,Honolulu County,Professional & Other Places,88.0,95.0,87.0,12
2020-03-01,Hawaii,Honolulu County,Drug Store,108.0,123.0,108.0,13
2020-03-01,Hawaii,Honolulu County,Gas Stations,103.0,99.0,103.0,14
2020-03-01,Hawaii,Honolulu County,Big Box Stores,106.0,117.0,106.0,15
2020-03-01,Hawaii,Honolulu County,Convenience Store,93.0,96.0,92.0,16
2020-03-01,Hawaii,Honolulu County,School,85.0,88.0,85.0,17
2020-03-01,Hawaii,Honolulu County,Sports,87.0,77.0,87.0,18
2020-03-01,Hawaii,Honolulu County,Travel & Transport,92.0,113.0,91.0,19
2020-03-01,Hawaii,Honolulu County,Government,109.0,"",109.0,20
2020-03-01,Hawaii,Honolulu County,Fitness Center,94.0,"",94.0,21
2020-03-01,Hawaii,Honolulu County,Medical,100.0,"",101.0,22
2020-03-01,Hawaii,Honolulu County,Colleges & Universities,91.0,"",92.0,23
2020-03-01,Hawaii,Honolulu County,Hardware Stores,97.0,112.0,96.0,24
2020-03-01,Hawaii,Honolulu County,Banks,111.0,"",110.0,25
2020-03-01,Hawaii,Honolulu County,Bus,97.0,"",96.0,26
2020-03-01,Hawaii,Honolulu County,Office,87.0,"",85.0,27
2020-03-01,Hawaii,Maui County,Food,99.0,92.0,99.0,1
2020-03-01,Hawaii,Maui County,Hotel,87.0,75.0,88.0,2
2020-03-01,Hawaii,Maui County,Shops & Services,95.0,85.0,96.0,3
2020-03-01,Hawaii,Maui County,Outdoors & Recreation,85.0,81.0,86.0,4
2020-03-01,Hawaii,Maui County,Airport,112.0,58.0,115.0,5
2020-03-01,Hawaii,Maui County,Beach,81.0,62.0,83.0,6
2020-03-01,Hawaii,Maui County,Grocery,80.0,67.0,80.0,7
2020-03-01,Hawaii,Maui County,Travel & Transport,84.0,"",85.0,8
2020-03-01,Hawaii,Maui County,Nightlife Spots,92.0,103.0,91.0,9
2020-03-01,Hawaii,Maui County,Arts & Entertainment,108.0,"",109.0,10
2020-03-01,Hawaii,Maui County,Gas Stations,99.0,"",99.0,11
2020-03-01,Hawaii,Kauai County,Food,103.0,108.0,102.0,1
2020-03-01,Hawaii,Kauai County,Hotel,112.0,88.0,114.0,2
2020-03-01,Hawaii,Kauai County,Shops & Services,102.0,90.0,103.0,3
2020-03-01,Hawaii,Kauai County,Outdoors & Recreation,90.0,79.0,91.0,4
2020-03-01,Hawaii,Kauai County,Beach,85.0,82.0,85.0,5
2020-03-01,Hawaii,Kauai County,Airport,89.0,"",91.0,6
2020-03-01,Hawaii,Kauai County,Grocery,100.0,"",102.0,7
2020-03-02,Hawaii,Maui County,Food,94.0,92.0,94.0,1
2020-03-02,Hawaii,Maui County,Hotel,101.0,97.0,102.0,2
2020-03-02,Hawaii,Maui County,Shops & Services,97.0,103.0,96.0,3
2020-03-02,Hawaii,Maui County,Outdoors & Recreation,98.0,88.0,98.0,4
2020-03-02,Hawaii,Maui County,Beach,95.0,89.0,95.0,5
2020-03-02,Hawaii,Maui County,Airport,119.0,149.0,117.0,6
2020-03-02,Hawaii,Maui County,Travel & Transport,102.0,95.0,103.0,7
2020-03-02,Hawaii,Maui County,Grocery,93.0,102.0,93.0,8
2020-03-02,Hawaii,Maui County,Nightlife Spots,88.0,"",88.0,9
2020-03-02,Hawaii,Maui County,Arts & Entertainment,108.0,"",110.0,10
2020-03-02,Hawaii,Maui County,Gas Stations,119.0,146.0,117.0,11
2020-03-02,Hawaii,Honolulu County,Shops & Services,100.0,98.0,100.0,1
2020-03-02,Hawaii,Honolulu County,Food,99.0,99.0,99.0,2
2020-03-02,Hawaii,Honolulu County,Hotel,85.0,87.0,85.0,3
2020-03-02,Hawaii,Honolulu County,Outdoors & Recreation,91.0,97.0,91.0,4
2020-03-02,Hawaii,Honolulu County,Airport,93.0,90.0,93.0,5
2020-03-02,Hawaii,Honolulu County,Grocery,100.0,103.0,100.0,6
2020-03-02,Hawaii,Honolulu County,Professional & Other Places,101.0,92.0,101.0,7
2020-03-02,Hawaii,Honolulu County,Fast Food Restaurants,107.0,107.0,107.0,8
2020-03-02,Hawaii,Honolulu County,Beach,77.0,78.0,77.0,9
2020-03-02,Hawaii,Honolulu County,Government,136.0,140.0,135.0,10
2020-03-02,Hawaii,Honolulu County,Residences,96.0,95.0,96.0,11
2020-03-02,Hawaii,Honolulu County,Medical,118.0,131.0,117.0,12
2020-03-02,Hawaii,Honolulu County,Arts & Entertainment,91.0,101.0,90.0,13
2020-03-02,Hawaii,Honolulu County,Nightlife Spots,92.0,84.0,93.0,14
2020-03-02,Hawaii,Honolulu County,School,111.0,98.0,111.0,15
2020-03-02,Hawaii,Honolulu County,Drug Store,108.0,132.0,107.0,16
2020-03-02,Hawaii,Honolulu County,Gas Stations,102.0,99.0,102.0,17
2020-03-02,Hawaii,Honolulu County,Big Box Stores,116.0,127.0,116.0,18
2020-03-02,Hawaii,Honolulu County,Convenience Store,95.0,81.0,95.0,19
2020-03-02,Hawaii,Honolulu County,Colleges & Universities,112.0,"",113.0,20
2020-03-02,Hawaii,Honolulu County,Fitness Center,114.0,"",115.0,21
2020-03-02,Hawaii,Honolulu County,Travel & Transport,96.0,89.0,96.0,22
2020-03-02,Hawaii,Honolulu County,Office,103.0,103.0,103.0,23
2020-03-02,Hawaii,Honolulu County,Sports,92.0,85.0,92.0,24
2020-03-02,Hawaii,Honolulu County,Hardware Stores,99.0,"",101.0,25
2020-03-02,Hawaii,Honolulu County,Banks,124.0,"",124.0,26
2020-03-02,Hawaii,Honolulu County,Bus,108.0,"",107.0,27
2020-03-02,Hawaii,Hawaii County,Food,89.0,75.0,90.0,1
2020-03-02,Hawaii,Hawaii County,Shops & Services,104.0,87.0,105.0,2
2020-03-02,Hawaii,Hawaii County,Hotel,88.0,81.0,88.0,3
2020-03-02,Hawaii,Hawaii County,Outdoors & Recreation,79.0,57.0,81.0,4
2020-03-02,Hawaii,Hawaii County,Beach,93.0,101.0,93.0,5
2020-03-02,Hawaii,Hawaii County,Airport,97.0,122.0,95.0,6
2020-03-02,Hawaii,Hawaii County,Grocery,90.0,105.0,88.0,7
2020-03-02,Hawaii,Hawaii County,Gas Stations,110.0,146.0,107.0,8
2020-03-02,Hawaii,Hawaii County,Nightlife Spots,91.0,"",92.0,9
2020-03-02,Hawaii,Hawaii County,Big Box Stores,98.0,"",98.0,10
2020-03-02,Hawaii,Hawaii County,Travel & Transport,87.0,"",88.0,11
2020-03-02,Hawaii,Kauai County,Food,104.0,101.0,104.0,1
2020-03-02,Hawaii,Kauai County,Hotel,110.0,104.0,111.0,2
2020-03-02,Hawaii,Kauai County,Shops & Services,109.0,105.0,109.0,3
2020-03-02,Hawaii,Kauai County,Outdoors & Recreation,99.0,94.0,100.0,4
2020-03-02,Hawaii,Kauai County,Beach,93.0,65.0,95.0,5
2020-03-02,Hawaii,Kauai County,Airport,102.0,122.0,101.0,6
2020-03-02,Hawaii,Kauai County,Grocery,113.0,111.0,113.0,7
2020-03-03,Hawaii,Honolulu County,Shops & Services,97.0,100.0,97.0,1
2020-03-03,Hawaii,Honolulu County,Food,93.0,90.0,93.0,2
2020-03-03,Hawaii,Honolulu County,Outdoors & Recreation,98.0,107.0,98.0,3
2020-03-03,Hawaii,Honolulu County,Hotel,81.0,89.0,80.0,4
2020-03-03,Hawaii,Honolulu County,Grocery,109.0,107.0,109.0,5
2020-03-03,Hawaii,Honolulu County,Airport,86.0,68.0,86.0,6
2020-03-03,Hawaii,Honolulu County,Professional & Other Places,103.0,94.0,103.0,7
2020-03-03,Hawaii,Honolulu County,Beach,99.0,115.0,99.0,8
2020-03-03,Hawaii,Honolulu County,Government,107.0,116.0,107.0,9
2020-03-03,Hawaii,Honolulu County,Medical,105.0,91.0,105.0,10
2020-03-03,Hawaii,Honolulu County,School,108.0,104.0,108.0,11
2020-03-03,Hawaii,Honolulu County,Fast Food Restaurants,106.0,109.0,106.0,12
2020-03-03,Hawaii,Honolulu County,Residences,102.0,101.0,103.0,13
2020-03-03,Hawaii,Honolulu County,Nightlife Spots,92.0,79.0,93.0,14
2020-03-03,Hawaii,Honolulu County,Arts & Entertainment,86.0,103.0,86.0,15
2020-03-03,Hawaii,Honolulu County,Drug Store,112.0,141.0,110.0,16
2020-03-03,Hawaii,Honolulu County,Gas Stations,105.0,94.0,106.0,17
2020-03-03,Hawaii,Honolulu County,Colleges & Universities,100.0,103.0,100.0,18
2020-03-03,Hawaii,Honolulu County,Convenience Store,98.0,120.0,97.0,19
2020-03-03,Hawaii,Honolulu County,Fitness Center,98.0,107.0,98.0,20
2020-03-03,Hawaii,Honolulu County,Office,90.0,117.0,89.0,21
2020-03-03,Hawaii,Honolulu County,Big Box Stores,99.0,114.0,98.0,22
2020-03-03,Hawaii,Honolulu County,Travel & Transport,90.0,86.0,90.0,23
2020-03-03,Hawaii,Honolulu County,Banks,121.0,165.0,119.0,24
2020-03-03,Hawaii,Honolulu County,Sports,97.0,94.0,97.0,25
2020-03-03,Hawaii,Honolulu County,Hardware Stores,113.0,85.0,115.0,26
2020-03-03,Hawaii,Honolulu County,Bus,104.0,"",104.0,27
2020-03-03,Hawaii,Maui County,Food,88.0,84.0,89.0,1
2020-03-03,Hawaii,Maui County,Hotel,91.0,84.0,92.0,2
2020-03-03,Hawaii,Maui County,Shops & Services,85.0,74.0,86.0,3
2020-03-03,Hawaii,Maui County,Outdoors & Recreation,92.0,78.0,93.0,4
2020-03-03,Hawaii,Maui County,Beach,97.0,104.0,97.0,5
2020-03-03,Hawaii,Maui County,Airport,88.0,92.0,88.0,6
2020-03-03,Hawaii,Maui County,Grocery,92.0,84.0,92.0,7
2020-03-03,Hawaii,Maui County,Travel & Transport,86.0,92.0,86.0,8
2020-03-03,Hawaii,Maui County,Nightlife Spots,93.0,"",94.0,9
2020-03-03,Hawaii,Maui County,Arts & Entertainment,84.0,"",84.0,10
2020-03-03,Hawaii,Maui County,Gas Stations,95.0,"",96.0,11
2020-03-03,Hawaii,Kauai County,Food,96.0,85.0,97.0,1
2020-03-03,Hawaii,Kauai County,Shops & Services,100.0,95.0,100.0,2
2020-03-03,Hawaii,Kauai County,Hotel,101.0,110.0,100.0,3
2020-03-03,Hawaii,Kauai County,Outdoors & Recreation,93.0,101.0,93.0,4
2020-03-03,Hawaii,Kauai County,Beach,86.0,91.0,86.0,5
2020-03-03,Hawaii,Kauai County,Grocery,99.0,125.0,96.0,6
2020-03-03,Hawaii,Kauai County,Airport,61.0,"",61.0,7
2020-03-03,Hawaii,Hawaii County,Food,90.0,71.0,91.0,1
2020-03-03,Hawaii,Hawaii County,Shops & Services,91.0,83.0,91.0,2
2020-03-03,Hawaii,Hawaii County,Outdoors & Recreation,79.0,70.0,80.0,3
2020-03-03,Hawaii,Hawaii County,Hotel,81.0,83.0,81.0,4
2020-03-03,Hawaii,Hawaii County,Grocery,96.0,82.0,97.0,5
2020-03-03,Hawaii,Hawaii County,Beach,80.0,70.0,80.0,6
2020-03-03,Hawaii,Hawaii County,Airport,88.0,83.0,88.0,7
2020-03-03,Hawaii,Hawaii County,Gas Stations,96.0,"",98.0,8
2020-03-03,Hawaii,Hawaii County,Travel & Transport,83.0,90.0,82.0,9
2020-03-03,Hawaii,Hawaii County,Big Box Stores,91.0,"",94.0,10
2020-03-03,Hawaii,Hawaii County,Nightlife Spots,83.0,"",84.0,11
2020-03-04,Hawaii,Honolulu County,Shops & Services,99.0,91.0,99.0,1
2020-03-04,Hawaii,Honolulu County,Food,95.0,87.0,95.0,2
2020-03-04,Hawaii,Honolulu County,Outdoors & Recreation,95.0,89.0,95.0,3
2020-03-04,Hawaii,Honolulu County,Hotel,83.0,90.0,83.0,4
2020-03-04,Hawaii,Honolulu County,Grocery,100.0,93.0,101.0,5
2020-03-04,Hawaii,Honolulu County,Airport,87.0,71.0,88.0,6
2020-03-04,Hawaii,Honolulu County,Professional & Other Places,102.0,92.0,102.0,7
2020-03-04,Hawaii,Honolulu County,Beach,105.0,93.0,105.0,8
2020-03-04,Hawaii,Honolulu County,School,101.0,114.0,100.0,9
2020-03-04,Hawaii,Honolulu County,Government,94.0,105.0,94.0,10
2020-03-04,Hawaii,Honolulu County,Medical,93.0,89.0,94.0,11
2020-03-04,Hawaii,Honolulu County,Fast Food Restaurants,98.0,112.0,97.0,12
2020-03-04,Hawaii,Honolulu County,Residences,95.0,91.0,95.0,13
2020-03-04,Hawaii,Honolulu County,Arts & Entertainment,96.0,116.0,95.0,14
2020-03-04,Hawaii,Honolulu County,Nightlife Spots,84.0,89.0,84.0,15
2020-03-04,Hawaii,Honolulu County,Gas Stations,98.0,79.0,98.0,16
2020-03-04,Hawaii,Honolulu County,Convenience Store,104.0,103.0,104.0,17
2020-03-04,Hawaii,Honolulu County,Colleges & Universities,91.0,82.0,92.0,18
2020-03-04,Hawaii,Honolulu County,Drug Store,101.0,99.0,101.0,19
2020-03-04,Hawaii,Honolulu County,Fitness Center,96.0,89.0,97.0,20
2020-03-04,Hawaii,Honolulu County,Office,90.0,"",90.0,21
2020-03-04,Hawaii,Honolulu County,Big Box Stores,102.0,103.0,102.0,22
2020-03-04,Hawaii,Honolulu County,Travel & Transport,97.0,99.0,97.0,23
2020-03-04,Hawaii,Honolulu County,Sports,97.0,104.0,97.0,24
2020-03-04,Hawaii,Honolulu County,Banks,94.0,"",95.0,25
2020-03-04,Hawaii,Honolulu County,Hardware Stores,95.0,82.0,96.0,26
2020-03-04,Hawaii,Honolulu County,Bus,88.0,"",87.0,27
2020-03-04,Hawaii,Hawaii County,Food,86.0,83.0,86.0,1
2020-03-04,Hawaii,Hawaii County,Shops & Services,88.0,82.0,88.0,2
2020-03-04,Hawaii,Hawaii County,Outdoors & Recreation,93.0,76.0,94.0,3
2020-03-04,Hawaii,Hawaii County,Hotel,83.0,72.0,83.0,4
2020-03-04,Hawaii,Hawaii County,Grocery,84.0,69.0,85.0,5
2020-03-04,Hawaii,Hawaii County,Beach,74.0,66.0,74.0,6
2020-03-04,Hawaii,Hawaii County,Airport,84.0,75.0,84.0,7
2020-03-04,Hawaii,Hawaii County,Travel & Transport,93.0,96.0,92.0,8
2020-03-04,Hawaii,Hawaii County,Gas Stations,92.0,"",93.0,9
2020-03-04,Hawaii,Hawaii County,Nightlife Spots,90.0,"",91.0,10
2020-03-04,Hawaii,Hawaii County,Big Box Stores,92.0,"",93.0,11
2020-03-04,Hawaii,Kauai County,Food,96.0,91.0,96.0,1
2020-03-04,Hawaii,Kauai County,Hotel,101.0,103.0,101.0,2
2020-03-04,Hawaii,Kauai County,Shops & Services,92.0,74.0,94.0,3
2020-03-04,Hawaii,Kauai County,Outdoors & Recreation,97.0,113.0,95.0,4
2020-03-04,Hawaii,Kauai County,Beach,95.0,86.0,96.0,5
2020-03-04,Hawaii,Kauai County,Airport,89.0,93.0,89.0,6
2020-03-04,Hawaii,Kauai County,Grocery,105.0,104.0,105.0,7
2020-03-04,Hawaii,Kauai County,Travel & Transport,97.0,"",97.0,8
2020-03-04,Hawaii,Maui County,Food,94.0,81.0,95.0,1
2020-03-04,Hawaii,Maui County,Hotel,91.0,78.0,92.0,2
2020-03-04,Hawaii,Maui County,Shops & Services,91.0,87.0,91.0,3
2020-03-04,Hawaii,Maui County,Outdoors & Recreation,95.0,68.0,97.0,4
2020-03-04,Hawaii,Maui County,Beach,85.0,57.0,87.0,5
2020-03-04,Hawaii,Maui County,Airport,94.0,56.0,96.0,6
2020-03-04,Hawaii,Maui County,Grocery,98.0,67.0,101.0,7
2020-03-04,Hawaii,Maui County,Travel & Transport,87.0,"",89.0,8
2020-03-04,Hawaii,Maui County,Arts & Entertainment,110.0,"",110.0,9
2020-03-04,Hawaii,Maui County,Nightlife Spots,75.0,"",75.0,10
2020-03-04,Hawaii,Maui County,Gas Stations,96.0,"",97.0,11
2020-03-05,Hawaii,Hawaii County,Food,91.0,68.0,93.0,1
2020-03-05,Hawaii,Hawaii County,Shops & Services,91.0,77.0,92.0,2
2020-03-05,Hawaii,Hawaii County,Hotel,87.0,69.0,89.0,3
2020-03-05,Hawaii,Hawaii County,Outdoors & Recreation,90.0,75.0,90.0,4
2020-03-05,Hawaii,Hawaii County,Beach,78.0,56.0,79.0,5
2020-03-05,Hawaii,Hawaii County,Grocery,87.0,70.0,89.0,6
2020-03-05,Hawaii,Hawaii County,Airport,87.0,"",89.0,7
2020-03-05,Hawaii,Hawaii County,Nightlife Spots,103.0,"",103.0,8
2020-03-05,Hawaii,Hawaii County,Gas Stations,97.0,"",98.0,9
2020-03-05,Hawaii,Hawaii County,Big Box Stores,88.0,130.0,85.0,10
2020-03-05,Hawaii,Maui County,Food,95.0,90.0,95.0,1
2020-03-05,Hawaii,Maui County,Hotel,96.0,99.0,96.0,2
2020-03-05,Hawaii,Maui County,Shops & Services,79.0,80.0,79.0,3
2020-03-05,Hawaii,Maui County,Outdoors & Recreation,97.0,67.0,99.0,4
2020-03-05,Hawaii,Maui County,Beach,101.0,86.0,102.0,5
2020-03-05,Hawaii,Maui County,Airport,90.0,54.0,93.0,6
2020-03-05,Hawaii,Maui County,Grocery,82.0,64.0,84.0,7
2020-03-05,Hawaii,Maui County,Travel & Transport,105.0,104.0,105.0,8
2020-03-05,Hawaii,Maui County,Arts & Entertainment,96.0,"",96.0,9
2020-03-05,Hawaii,Maui County,Nightlife Spots,79.0,"",80.0,10
2020-03-05,Hawaii,Honolulu County,Shops & Services,95.0,93.0,95.0,1
2020-03-05,Hawaii,Honolulu County,Food,94.0,88.0,94.0,2
2020-03-05,Hawaii,Honolulu County,Outdoors & Recreation,103.0,107.0,103.0,3
2020-03-05,Hawaii,Honolulu County,Hotel,86.0,94.0,86.0,4
2020-03-05,Hawaii,Honolulu County,Grocery,101.0,99.0,101.0,5
2020-03-05,Hawaii,Honolulu County,Airport,80.0,68.0,80.0,6
2020-03-05,Hawaii,Honolulu County,Professional & Other Places,96.0,100.0,96.0,7
2020-03-05,Hawaii,Honolulu County,Beach,103.0,99.0,103.0,8
2020-03-05,Hawaii,Honolulu County,School,108.0,118.0,107.0,9
2020-03-05,Hawaii,Honolulu County,Medical,102.0,128.0,100.0,10
2020-03-05,Hawaii,Honolulu County,Government,97.0,93.0,97.0,11
2020-03-05,Hawaii,Honolulu County,Fast Food Restaurants,95.0,94.0,95.0,12
2020-03-05,Hawaii,Honolulu County,Residences,97.0,102.0,97.0,13
2020-03-05,Hawaii,Honolulu County,Arts & Entertainment,92.0,95.0,92.0,14
2020-03-05,Hawaii,Honolulu County,Nightlife Spots,89.0,85.0,89.0,15
2020-03-05,Hawaii,Honolulu County,Gas Stations,109.0,118.0,109.0,16
2020-03-05,Hawaii,Honolulu County,Drug Store,103.0,103.0,103.0,17
2020-03-05,Hawaii,Honolulu County,Convenience Store,104.0,104.0,104.0,18
2020-03-05,Hawaii,Honolulu County,Colleges & Universities,89.0,102.0,89.0,19
2020-03-05,Hawaii,Honolulu County,Fitness Center,105.0,97.0,105.0,20
2020-03-05,Hawaii,Honolulu County,Big Box Stores,105.0,91.0,106.0,21
2020-03-05,Hawaii,Honolulu County,Travel & Transport,99.0,77.0,100.0,22
2020-03-05,Hawaii,Honolulu County,Office,86.0,"",87.0,23
2020-03-05,Hawaii,Honolulu County,Sports,99.0,102.0,99.0,24
2020-03-05,Hawaii,Honolulu County,Banks,103.0,"",103.0,25
2020-03-05,Hawaii,Honolulu County,Bus,100.0,"",101.0,26
2020-03-05,Hawaii,Honolulu County,Hardware Stores,94.0,89.0,94.0,27
2020-03-05,Hawaii,Kauai County,Food,88.0,95.0,88.0,1
2020-03-05,Hawaii,Kauai County,Shops & Services,94.0,122.0,91.0,2
2020-03-05,Hawaii,Kauai County,Hotel,90.0,96.0,90.0,3
2020-03-05,Hawaii,Kauai County,Outdoors & Recreation,94.0,108.0,93.0,4
2020-03-05,Hawaii,Kauai County,Beach,103.0,121.0,101.0,5
2020-03-05,Hawaii,Kauai County,Travel & Transport,86.0,111.0,84.0,6
2020-03-05,Hawaii,Kauai County,Grocery,94.0,119.0,91.0,7
2020-03-06,Hawaii,Maui County,Food,97.0,90.0,97.0,1
2020-03-06,Hawaii,Maui County,Hotel,99.0,97.0,99.0,2
2020-03-06,Hawaii,Maui County,Shops & Services,101.0,107.0,101.0,3
2020-03-06,Hawaii,Maui County,Outdoors & Recreation,107.0,75.0,109.0,4
2020-03-06,Hawaii,Maui County,Beach,96.0,75.0,98.0,5
2020-03-06,Hawaii,Maui County,Airport,95.0,77.0,96.0,6
2020-03-06,Hawaii,Maui County,Grocery,104.0,87.0,105.0,7
2020-03-06,Hawaii,Maui County,Travel & Transport,92.0,"",93.0,8
2020-03-06,Hawaii,Maui County,Nightlife Spots,96.0,"",97.0,9
2020-03-06,Hawaii,Maui County,Arts & Entertainment,114.0,"",116.0,10
2020-03-06,Hawaii,Maui County,Gas Stations,97.0,"",98.0,11
2020-03-06,Hawaii,Hawaii County,Food,97.0,85.0,98.0,1
2020-03-06,Hawaii,Hawaii County,Shops & Services,98.0,87.0,99.0,2
2020-03-06,Hawaii,Hawaii County,Hotel,96.0,97.0,96.0,3
2020-03-06,Hawaii,Hawaii County,Outdoors & Recreation,96.0,66.0,98.0,4
2020-03-06,Hawaii,Hawaii County,Grocery,90.0,92.0,90.0,5
2020-03-06,Hawaii,Hawaii County,Airport,104.0,116.0,103.0,6
2020-03-06,Hawaii,Hawaii County,Beach,84.0,69.0,85.0,7
2020-03-06,Hawaii,Hawaii County,Nightlife Spots,111.0,"",113.0,8
2020-03-06,Hawaii,Hawaii County,Gas Stations,106.0,"",106.0,9
2020-03-06,Hawaii,Hawaii County,Travel & Transport,105.0,"",105.0,10
2020-03-06,Hawaii,Hawaii County,Big Box Stores,81.0,"",82.0,11
2020-03-06,Hawaii,Hawaii County,Arts & Entertainment,109.0,"",111.0,12
2020-03-06,Hawaii,Kauai County,Food,103.0,109.0,102.0,1
2020-03-06,Hawaii,Kauai County,Shops & Services,91.0,95.0,91.0,2
2020-03-06,Hawaii,Kauai County,Hotel,94.0,121.0,92.0,3
