2020-03-01,Hawaii,Hawaii County,Food,87.0,76.0,88.0,1
2020-03-06,Hawaii,Kauai County,Outdoors & Recreation,96.0,107.0,95.0,4
2020-03-06,Hawaii,Kauai County,Beach,88.0,87.0,88.0,5
2020-03-06,Hawaii,Kauai County,Travel & Transport,82.0,91.0,81.0,6
2020-03-06,Hawaii,Kauai County,Grocery,102.0,88.0,104.0,7
2020-03-06,Hawaii,Kauai County,Airport,78.0,"",78.0,8
2020-03-06,Hawaii,Honolulu County,Shops & Services,91.0,93.0,91.0,1
2020-03-06,Hawaii,Honolulu County,Food,93.0,85.0,93.0,2
2020-03-06,Hawaii,Honolulu County,Hotel,85.0,85.0,85.0,3
2020-03-06,Hawaii,Honolulu County,Outdoors & Recreation,91.0,82.0,91.0,4
2020-03-06,Hawaii,Honolulu County,Grocery,92.0,85.0,93.0,5
2020-03-06,Hawaii,Honolulu County,Airport,83.0,66.0,84.0,6
2020-03-06,Hawaii,Honolulu County,Professional & Other Places,96.0,93.0,96.0,7
2020-03-06,Hawaii,Honolulu County,School,102.0,102.0,102.0,8
2020-03-06,Hawaii,Honolulu County,Fast Food Restaurants,99.0,92.0,100.0,9
2020-03-06,Hawaii,Honolulu County,Government,97.0,99.0,97.0,10
2020-03-06,Hawaii,Honolulu County,Beach,85.0,81.0,85.0,11
2020-03-06,Hawaii,Honolulu County,Medical,93.0,81.0,94.0,12
2020-03-06,Hawaii,Honolulu County,Residences,94.0,84.0,95.0,13
2020-03-06,Hawaii,Honolulu County,Arts & Entertainment,86.0,120.0,85.0,14
2020-03-06,Hawaii,Honolulu County,Nightlife Spots,88.0,69.0,89.0,15
2020-03-06,Hawaii,Honolulu County,Colleges & Universities,102.0,99.0,102.0,16
2020-03-06,Hawaii,Honolulu County,Gas Stations,93.0,90.0,93.0,17
2020-03-06,Hawaii,Honolulu County,Drug Store,88.0,88.0,88.0,18
2020-03-06,Hawaii,Honolulu County,Convenience Store,94.0,96.0,94.0,19
2020-03-06,Hawaii,Honolulu County,Fitness Center,102.0,105.0,102.0,20
2020-03-06,Hawaii,Honolulu County,Big Box Stores,93.0,86.0,93.0,21
2020-03-06,Hawaii,Honolulu County,Office,90.0,"",90.0,22
2020-03-06,Hawaii,Honolulu County,Sports,96.0,93.0,96.0,23
2020-03-06,Hawaii,Honolulu County,Travel & Transport,74.0,76.0,74.0,24
2020-03-06,Hawaii,Honolulu County,Banks,93.0,108.0,92.0,25
2020-03-06,Hawaii,Honolulu County,Hardware Stores,93.0,78.0,94.0,26
2020-03-06,Hawaii,Honolulu County,Bus,81.0,"",81.0,27
2020-03-07,Hawaii,Honolulu County,Shops & Services,93.0,92.0,93.0,1
2020-03-07,Hawaii,Honolulu County,Food,93.0,77.0,94.0,2
2020-03-07,Hawaii,Honolulu County,Hotel,80.0,68.0,81.0,3
2020-03-07,Hawaii,Honolulu County,Outdoors & Recreation,85.0,78.0,86.0,4
2020-03-07,Hawaii,Honolulu County,Grocery,92.0,93.0,91.0,5
2020-03-07,Hawaii,Honolulu County,Airport,95.0,91.0,95.0,6
2020-03-07,Hawaii,Honolulu County,Fast Food Restaurants,102.0,95.0,102.0,7
2020-03-07,Hawaii,Honolulu County,Beach,87.0,84.0,88.0,8
2020-03-07,Hawaii,Honolulu County,Professional & Other Places,98.0,89.0,98.0,9
2020-03-07,Hawaii,Honolulu County,Arts & Entertainment,90.0,74.0,91.0,10
2020-03-07,Hawaii,Honolulu County,Nightlife Spots,88.0,66.0,88.0,11
2020-03-07,Hawaii,Honolulu County,School,107.0,112.0,107.0,12
2020-03-07,Hawaii,Honolulu County,Residences,85.0,80.0,85.0,13
2020-03-07,Hawaii,Honolulu County,Drug Store,103.0,103.0,103.0,14
2020-03-07,Hawaii,Honolulu County,Medical,93.0,87.0,94.0,15
2020-03-07,Hawaii,Honolulu County,Gas Stations,90.0,80.0,90.0,16
2020-03-07,Hawaii,Honolulu County,Colleges & Universities,126.0,166.0,125.0,17
2020-03-07,Hawaii,Honolulu County,Convenience Store,92.0,90.0,93.0,18
2020-03-07,Hawaii,Honolulu County,Big Box Stores,100.0,101.0,100.0,19
2020-03-07,Hawaii,Honolulu County,Government,95.0,112.0,95.0,20
2020-03-07,Hawaii,Honolulu County,Travel & Transport,91.0,81.0,91.0,21
2020-03-07,Hawaii,Honolulu County,Fitness Center,94.0,"",94.0,22
2020-03-07,Hawaii,Honolulu County,Sports,93.0,80.0,93.0,23
2020-03-07,Hawaii,Honolulu County,Banks,93.0,"",94.0,24
2020-03-07,Hawaii,Honolulu County,Hardware Stores,95.0,79.0,96.0,25
2020-03-07,Hawaii,Honolulu County,Office,84.0,"",84.0,26
2020-03-07,Hawaii,Honolulu County,Bus,100.0,"",101.0,27
2020-03-07,Hawaii,Hawaii County,Food,94.0,73.0,95.0,1
2020-03-07,Hawaii,Hawaii County,Shops & Services,98.0,84.0,99.0,2
2020-03-07,Hawaii,Hawaii County,Hotel,88.0,69.0,89.0,3
2020-03-07,Hawaii,Hawaii County,Outdoors & Recreation,80.0,74.0,81.0,4
2020-03-07,Hawaii,Hawaii County,Grocery,93.0,97.0,93.0,5
2020-03-07,Hawaii,Hawaii County,Beach,76.0,"",78.0,6
2020-03-07,Hawaii,Hawaii County,Airport,100.0,"",103.0,7
2020-03-07,Hawaii,Hawaii County,Nightlife Spots,105.0,"",106.0,8
2020-03-07,Hawaii,Hawaii County,Big Box Stores,106.0,"",106.0,9
2020-03-07,Hawaii,Hawaii County,Gas Stations,94.0,"",95.0,10
2020-03-07,Hawaii,Hawaii County,Travel & Transport,122.0,"",123.0,11
2020-03-07,Hawaii,Maui County,Food,101.0,92.0,102.0,1
2020-03-07,Hawaii,Maui County,Hotel,96.0,114.0,95.0,2
2020-03-07,Hawaii,Maui County,Shops & Services,93.0,87.0,93.0,3
2020-03-07,Hawaii,Maui County,Outdoors & Recreation,89.0,78.0,89.0,4
2020-03-07,Hawaii,Maui County,Beach,94.0,101.0,94.0,5
2020-03-07,Hawaii,Maui County,Airport,108.0,79.0,110.0,6
2020-03-07,Hawaii,Maui County,Grocery,87.0,91.0,87.0,7
2020-03-07,Hawaii,Maui County,Nightlife Spots,94.0,"",95.0,8
2020-03-07,Hawaii,Maui County,Arts & Entertainment,100.0,"",100.0,9
2020-03-07,Hawaii,Maui County,Travel & Transport,71.0,"",73.0,10
2020-03-07,Hawaii,Maui County,Big Box Stores,121.0,"",120.0,11
2020-03-07,Hawaii,Maui County,Professional & Other Places,105.0,"",105.0,12
2020-03-07,Hawaii,Maui County,Gas Stations,90.0,"",90.0,13
2020-03-07,Hawaii,Kauai County,Food,91.0,93.0,90.0,1
2020-03-07,Hawaii,Kauai County,Shops & Services,109.0,112.0,108.0,2
2020-03-07,Hawaii,Kauai County,Hotel,89.0,93.0,89.0,3
2020-03-07,Hawaii,Kauai County,Outdoors & Recreation,84.0,55.0,87.0,4
2020-03-07,Hawaii,Kauai County,Beach,78.0,87.0,78.0,5
2020-03-07,Hawaii,Kauai County,Airport,90.0,116.0,88.0,6
2020-03-07,Hawaii,Kauai County,Grocery,101.0,91.0,102.0,7
2020-03-08,Hawaii,Honolulu County,Shops & Services,97.0,98.0,97.0,1
2020-03-08,Hawaii,Honolulu County,Food,96.0,92.0,96.0,2
2020-03-08,Hawaii,Honolulu County,Outdoors & Recreation,97.0,88.0,98.0,3
2020-03-08,Hawaii,Honolulu County,Hotel,85.0,89.0,84.0,4
2020-03-08,Hawaii,Honolulu County,Grocery,92.0,87.0,92.0,5
2020-03-08,Hawaii,Honolulu County,Airport,88.0,72.0,89.0,6
2020-03-08,Hawaii,Honolulu County,Beach,83.0,77.0,83.0,7
2020-03-08,Hawaii,Honolulu County,Fast Food Restaurants,97.0,97.0,97.0,8
2020-03-08,Hawaii,Honolulu County,Nightlife Spots,96.0,80.0,96.0,9
2020-03-08,Hawaii,Honolulu County,Arts & Entertainment,95.0,86.0,95.0,10
2020-03-08,Hawaii,Honolulu County,Professional & Other Places,104.0,89.0,104.0,11
2020-03-08,Hawaii,Honolulu County,Residences,94.0,88.0,94.0,12
2020-03-08,Hawaii,Honolulu County,Drug Store,104.0,106.0,104.0,13
2020-03-08,Hawaii,Honolulu County,School,95.0,94.0,95.0,14
2020-03-08,Hawaii,Honolulu County,Big Box Stores,107.0,127.0,107.0,15
2020-03-08,Hawaii,Honolulu County,Gas Stations,98.0,92.0,98.0,16
2020-03-08,Hawaii,Honolulu County,Convenience Store,92.0,88.0,92.0,17
2020-03-08,Hawaii,Honolulu County,Travel & Transport,103.0,146.0,101.0,18
2020-03-08,Hawaii,Honolulu County,Sports,88.0,74.0,89.0,19
2020-03-08,Hawaii,Honolulu County,Government,115.0,"",114.0,20
2020-03-08,Hawaii,Honolulu County,Fitness Center,112.0,"",112.0,21
2020-03-08,Hawaii,Honolulu County,Colleges & Universities,99.0,"",98.0,22
2020-03-08,Hawaii,Honolulu County,Hardware Stores,108.0,117.0,108.0,23
2020-03-08,Hawaii,Honolulu County,Medical,86.0,"",86.0,24
2020-03-08,Hawaii,Honolulu County,Bus,100.0,"",100.0,25
2020-03-08,Hawaii,Honolulu County,Banks,95.0,"",95.0,26
2020-03-08,Hawaii,Honolulu County,Office,80.0,"",80.0,27
2020-03-08,Hawaii,Maui County,Food,99.0,86.0,100.0,1
2020-03-08,Hawaii,Maui County,Hotel,94.0,81.0,95.0,2
2020-03-08,Hawaii,Maui County,Shops & Services,96.0,95.0,96.0,3
2020-03-08,Hawaii,Maui County,Outdoors & Recreation,102.0,90.0,102.0,4
2020-03-08,Hawaii,Maui County,Beach,89.0,73.0,90.0,5
2020-03-08,Hawaii,Maui County,Airport,100.0,80.0,102.0,6
2020-03-08,Hawaii,Maui County,Grocery,88.0,76.0,89.0,7
2020-03-08,Hawaii,Maui County,Travel & Transport,90.0,81.0,91.0,8
2020-03-08,Hawaii,Maui County,Nightlife Spots,106.0,"",108.0,9
2020-03-08,Hawaii,Maui County,Arts & Entertainment,120.0,"",121.0,10
2020-03-08,Hawaii,Kauai County,Food,94.0,82.0,95.0,1
2020-03-08,Hawaii,Kauai County,Shops & Services,86.0,82.0,86.0,2
2020-03-08,Hawaii,Kauai County,Hotel,89.0,70.0,90.0,3
2020-03-08,Hawaii,Kauai County,Outdoors & Recreation,75.0,49.0,77.0,4
2020-03-08,Hawaii,Kauai County,Beach,81.0,64.0,82.0,5
2020-03-08,Hawaii,Kauai County,Airport,100.0,110.0,99.0,6
2020-03-08,Hawaii,Kauai County,Grocery,96.0,"",98.0,7
2020-03-08,Hawaii,Kauai County,Travel & Transport,85.0,"",84.0,8
2020-03-08,Hawaii,Hawaii County,Food,85.0,66.0,86.0,1
2020-03-08,Hawaii,Hawaii County,Shops & Services,86.0,54.0,88.0,2
2020-03-08,Hawaii,Hawaii County,Outdoors & Recreation,78.0,78.0,78.0,3
2020-03-08,Hawaii,Hawaii County,Hotel,78.0,56.0,80.0,4
2020-03-08,Hawaii,Hawaii County,Grocery,98.0,63.0,100.0,5
2020-03-08,Hawaii,Hawaii County,Beach,83.0,55.0,85.0,6
2020-03-08,Hawaii,Hawaii County,Airport,81.0,"",83.0,7
2020-03-08,Hawaii,Hawaii County,Nightlife Spots,91.0,"",93.0,8
2020-03-08,Hawaii,Hawaii County,Big Box Stores,87.0,"",88.0,9
2020-03-08,Hawaii,Hawaii County,Gas Stations,91.0,"",93.0,10
2020-03-08,Hawaii,Hawaii County,Travel & Transport,86.0,"",89.0,11
2020-03-09,Hawaii,Honolulu County,Shops & Services,98.0,91.0,98.0,1
2020-03-09,Hawaii,Honolulu County,Food,92.0,90.0,92.0,2
2020-03-09,Hawaii,Honolulu County,Outdoors & Recreation,93.0,87.0,93.0,3
2020-03-09,Hawaii,Honolulu County,Hotel,85.0,75.0,85.0,4
2020-03-09,Hawaii,Honolulu County,Grocery,98.0,96.0,98.0,5
2020-03-09,Hawaii,Honolulu County,Airport,86.0,82.0,86.0,6
2020-03-09,Hawaii,Honolulu County,Beach,91.0,100.0,91.0,7
2020-03-09,Hawaii,Honolulu County,Professional & Other Places,105.0,96.0,106.0,8
2020-03-09,Hawaii,Honolulu County,Fast Food Restaurants,102.0,98.0,103.0,9
2020-03-09,Hawaii,Honolulu County,Arts & Entertainment,93.0,77.0,93.0,10
2020-03-09,Hawaii,Honolulu County,Government,120.0,126.0,120.0,11
2020-03-09,Hawaii,Honolulu County,Residences,92.0,83.0,92.0,12
2020-03-09,Hawaii,Honolulu County,Nightlife Spots,93.0,106.0,93.0,13
2020-03-09,Hawaii,Honolulu County,Medical,101.0,97.0,101.0,14
2020-03-09,Hawaii,Honolulu County,School,112.0,119.0,112.0,15
2020-03-09,Hawaii,Honolulu County,Drug Store,105.0,118.0,105.0,16
2020-03-09,Hawaii,Honolulu County,Gas Stations,102.0,114.0,102.0,17
2020-03-09,Hawaii,Honolulu County,Big Box Stores,113.0,117.0,113.0,18
2020-03-09,Hawaii,Honolulu County,Convenience Store,96.0,93.0,96.0,19
2020-03-09,Hawaii,Honolulu County,Travel & Transport,120.0,152.0,119.0,20
2020-03-09,Hawaii,Honolulu County,Colleges & Universities,108.0,"",108.0,21
2020-03-09,Hawaii,Honolulu County,Fitness Center,120.0,105.0,120.0,22
2020-03-09,Hawaii,Honolulu County,Sports,95.0,94.0,96.0,23
2020-03-09,Hawaii,Honolulu County,Office,85.0,"",85.0,24
2020-03-09,Hawaii,Honolulu County,Hardware Stores,98.0,104.0,98.0,25
2020-03-09,Hawaii,Honolulu County,Banks,115.0,"",115.0,26
2020-03-09,Hawaii,Honolulu County,Bus,93.0,"",93.0,27
2020-03-09,Hawaii,Maui County,Food,102.0,88.0,103.0,1
2020-03-09,Hawaii,Maui County,Hotel,103.0,87.0,104.0,2
2020-03-09,Hawaii,Maui County,Shops & Services,100.0,85.0,101.0,3
2020-03-09,Hawaii,Maui County,Outdoors & Recreation,115.0,108.0,116.0,4
2020-03-09,Hawaii,Maui County,Beach,103.0,93.0,103.0,5
2020-03-09,Hawaii,Maui County,Airport,103.0,77.0,105.0,6
2020-03-09,Hawaii,Maui County,Grocery,103.0,93.0,104.0,7
2020-03-09,Hawaii,Maui County,Travel & Transport,98.0,102.0,98.0,8
2020-03-09,Hawaii,Maui County,Nightlife Spots,95.0,"",96.0,9
2020-03-09,Hawaii,Maui County,Arts & Entertainment,106.0,147.0,104.0,10
2020-03-09,Hawaii,Maui County,Gas Stations,123.0,"",122.0,11
2020-03-09,Hawaii,Maui County,Residences,109.0,"",111.0,12
2020-03-09,Hawaii,Hawaii County,Food,87.0,64.0,89.0,1
2020-03-09,Hawaii,Hawaii County,Hotel,94.0,75.0,96.0,2
2020-03-09,Hawaii,Hawaii County,Shops & Services,95.0,54.0,98.0,3
2020-03-09,Hawaii,Hawaii County,Outdoors & Recreation,87.0,62.0,88.0,4
2020-03-09,Hawaii,Hawaii County,Beach,89.0,97.0,88.0,5
2020-03-09,Hawaii,Hawaii County,Grocery,89.0,79.0,90.0,6
2020-03-09,Hawaii,Hawaii County,Airport,85.0,"",86.0,7
2020-03-09,Hawaii,Hawaii County,Gas Stations,103.0,"",105.0,8
2020-03-09,Hawaii,Hawaii County,Nightlife Spots,91.0,"",93.0,9
2020-03-09,Hawaii,Hawaii County,Big Box Stores,104.0,"",107.0,10
2020-03-09,Hawaii,Kauai County,Food,95.0,90.0,96.0,1
2020-03-09,Hawaii,Kauai County,Shops & Services,101.0,113.0,100.0,2
2020-03-09,Hawaii,Kauai County,Hotel,93.0,94.0,93.0,3
2020-03-09,Hawaii,Kauai County,Outdoors & Recreation,82.0,85.0,82.0,4
2020-03-09,Hawaii,Kauai County,Beach,86.0,89.0,86.0,5
2020-03-09,Hawaii,Kauai County,Airport,95.0,"",95.0,6
2020-03-09,Hawaii,Kauai County,Grocery,115.0,117.0,115.0,7
2020-03-10,Hawaii,Hawaii County,Food,80.0,60.0,82.0,1
2020-03-10,Hawaii,Hawaii County,Shops & Services,90.0,88.0,90.0,2
2020-03-10,Hawaii,Hawaii County,Outdoors & Recreation,78.0,51.0,80.0,3
2020-03-10,Hawaii,Hawaii County,Hotel,78.0,49.0,80.0,4
2020-03-10,Hawaii,Hawaii County,Grocery,85.0,79.0,86.0,5
2020-03-10,Hawaii,Hawaii County,Airport,88.0,75.0,88.0,6
2020-03-10,Hawaii,Hawaii County,Beach,68.0,"",70.0,7
2020-03-10,Hawaii,Hawaii County,Nightlife Spots,87.0,"",88.0,8
2020-03-10,Hawaii,Hawaii County,Gas Stations,71.0,"",72.0,9
2020-03-10,Hawaii,Hawaii County,Big Box Stores,90.0,"",91.0,10
2020-03-10,Hawaii,Hawaii County,Travel & Transport,74.0,"",76.0,11
2020-03-10,Hawaii,Maui County,Food,96.0,76.0,97.0,1
2020-03-10,Hawaii,Maui County,Hotel,97.0,63.0,100.0,2
2020-03-10,Hawaii,Maui County,Shops & Services,89.0,72.0,91.0,3
2020-03-10,Hawaii,Maui County,Outdoors & Recreation,92.0,76.0,93.0,4
2020-03-10,Hawaii,Maui County,Beach,101.0,79.0,102.0,5
2020-03-10,Hawaii,Maui County,Airport,106.0,80.0,108.0,6
2020-03-10,Hawaii,Maui County,Grocery,92.0,84.0,93.0,7
2020-03-10,Hawaii,Maui County,Travel & Transport,108.0,115.0,107.0,8
2020-03-10,Hawaii,Maui County,Nightlife Spots,97.0,"",99.0,9
2020-03-10,Hawaii,Maui County,Arts & Entertainment,89.0,"",91.0,10
2020-03-10,Hawaii,Kauai County,Food,83.0,72.0,84.0,1
2020-03-10,Hawaii,Kauai County,Shops & Services,86.0,72.0,88.0,2
2020-03-10,Hawaii,Kauai County,Hotel,83.0,74.0,84.0,3
2020-03-10,Hawaii,Kauai County,Outdoors & Recreation,84.0,85.0,84.0,4
2020-03-10,Hawaii,Kauai County,Beach,93.0,61.0,95.0,5
2020-03-10,Hawaii,Kauai County,Grocery,103.0,106.0,103.0,6
2020-03-10,Hawaii,Kauai County,Airport,76.0,"",77.0,7
2020-03-10,Hawaii,Honolulu County,Shops & Services,94.0,98.0,93.0,1
2020-03-10,Hawaii,Honolulu County,Food,89.0,85.0,89.0,2
2020-03-10,Hawaii,Honolulu County,Outdoors & Recreation,105.0,104.0,105.0,3
2020-03-10,Hawaii,Honolulu County,Hotel,81.0,63.0,81.0,4
2020-03-10,Hawaii,Honolulu County,Grocery,97.0,88.0,97.0,5
2020-03-10,Hawaii,Honolulu County,Airport,80.0,53.0,81.0,6
2020-03-10,Hawaii,Honolulu County,Professional & Other Places,95.0,92.0,95.0,7
2020-03-10,Hawaii,Honolulu County,Beach,92.0,81.0,92.0,8
2020-03-10,Hawaii,Honolulu County,School,107.0,96.0,107.0,9
2020-03-10,Hawaii,Honolulu County,Medical,98.0,95.0,98.0,10
2020-03-10,Hawaii,Honolulu County,Government,98.0,100.0,98.0,11
2020-03-10,Hawaii,Honolulu County,Fast Food Restaurants,103.0,97.0,103.0,12
2020-03-10,Hawaii,Honolulu County,Residences,92.0,86.0,93.0,13
2020-03-10,Hawaii,Honolulu County,Nightlife Spots,92.0,88.0,92.0,14
2020-03-10,Hawaii,Honolulu County,Arts & Entertainment,85.0,108.0,84.0,15
2020-03-10,Hawaii,Honolulu County,Drug Store,102.0,115.0,101.0,16
2020-03-10,Hawaii,Honolulu County,Colleges & Universities,96.0,"",96.0,17
2020-03-10,Hawaii,Honolulu County,Gas Stations,96.0,87.0,96.0,18
2020-03-10,Hawaii,Honolulu County,Fitness Center,96.0,103.0,96.0,19
2020-03-10,Hawaii,Honolulu County,Convenience Store,93.0,88.0,93.0,20
2020-03-10,Hawaii,Honolulu County,Big Box Stores,107.0,102.0,107.0,21
2020-03-10,Hawaii,Honolulu County,Travel & Transport,93.0,103.0,92.0,22
2020-03-10,Hawaii,Honolulu County,Office,82.0,"",82.0,23
2020-03-10,Hawaii,Honolulu County,Sports,104.0,91.0,105.0,24
2020-03-10,Hawaii,Honolulu County,Banks,95.0,115.0,94.0,25
2020-03-10,Hawaii,Honolulu County,Bus,95.0,"",95.0,26
2020-03-10,Hawaii,Honolulu County,Hardware Stores,89.0,85.0,90.0,27
2020-03-11,Hawaii,Kauai County,Food,92.0,82.0,93.0,1
2020-03-11,Hawaii,Kauai County,Shops & Services,93.0,68.0,96.0,2
2020-03-11,Hawaii,Kauai County,Hotel,99.0,88.0,100.0,3
2020-03-11,Hawaii,Kauai County,Outdoors & Recreation,96.0,92.0,96.0,4
2020-03-11,Hawaii,Kauai County,Beach,108.0,84.0,110.0,5
2020-03-11,Hawaii,Kauai County,Airport,86.0,"",88.0,6
2020-03-11,Hawaii,Kauai County,Grocery,99.0,"",100.0,7
2020-03-11,Hawaii,Maui County,Food,96.0,69.0,98.0,1
2020-03-11,Hawaii,Maui County,Hotel,94.0,63.0,96.0,2
2020-03-11,Hawaii,Maui County,Shops & Services,100.0,75.0,102.0,3
2020-03-11,Hawaii,Maui County,Outdoors & Recreation,98.0,67.0,101.0,4
2020-03-11,Hawaii,Maui County,Beach,92.0,57.0,95.0,5
2020-03-11,Hawaii,Maui County,Airport,100.0,72.0,102.0,6
2020-03-11,Hawaii,Maui County,Grocery,92.0,75.0,93.0,7
2020-03-11,Hawaii,Maui County,Travel & Transport,107.0,"",109.0,8
2020-03-11,Hawaii,Maui County,Nightlife Spots,92.0,96.0,92.0,9
2020-03-11,Hawaii,Maui County,Arts & Entertainment,96.0,"",97.0,10
2020-03-11,Hawaii,Maui County,Gas Stations,103.0,"",106.0,11
2020-03-11,Hawaii,Hawaii County,Food,84.0,73.0,84.0,1
2020-03-11,Hawaii,Hawaii County,Shops & Services,84.0,69.0,86.0,2
2020-03-11,Hawaii,Hawaii County,Hotel,87.0,68.0,89.0,3
2020-03-11,Hawaii,Hawaii County,Outdoors & Recreation,88.0,84.0,88.0,4
2020-03-11,Hawaii,Hawaii County,Beach,83.0,70.0,84.0,5
2020-03-11,Hawaii,Hawaii County,Grocery,87.0,77.0,88.0,6
2020-03-11,Hawaii,Hawaii County,Airport,73.0,63.0,74.0,7
2020-03-11,Hawaii,Hawaii County,Travel & Transport,103.0,129.0,100.0,8
2020-03-11,Hawaii,Hawaii County,Gas Stations,99.0,93.0,100.0,9
2020-03-11,Hawaii,Hawaii County,Nightlife Spots,97.0,"",99.0,10
2020-03-11,Hawaii,Hawaii County,Big Box Stores,100.0,"",103.0,11
2020-03-11,Hawaii,Honolulu County,Shops & Services,92.0,92.0,92.0,1
2020-03-11,Hawaii,Honolulu County,Food,89.0,80.0,89.0,2
2020-03-11,Hawaii,Honolulu County,Outdoors & Recreation,93.0,86.0,94.0,3
2020-03-11,Hawaii,Honolulu County,Hotel,81.0,73.0,81.0,4
2020-03-11,Hawaii,Honolulu County,Grocery,99.0,92.0,99.0,5
2020-03-11,Hawaii,Honolulu County,Airport,92.0,89.0,92.0,6
2020-03-11,Hawaii,Honolulu County,Professional & Other Places,94.0,95.0,94.0,7
2020-03-11,Hawaii,Honolulu County,School,105.0,120.0,104.0,8
2020-03-11,Hawaii,Honolulu County,Medical,97.0,103.0,96.0,9
2020-03-11,Hawaii,Honolulu County,Government,95.0,115.0,94.0,10
2020-03-11,Hawaii,Honolulu County,Beach,92.0,83.0,92.0,11
2020-03-11,Hawaii,Honolulu County,Fast Food Restaurants,96.0,97.0,96.0,12
2020-03-11,Hawaii,Honolulu County,Residences,92.0,87.0,92.0,13
2020-03-11,Hawaii,Honolulu County,Arts & Entertainment,90.0,63.0,91.0,14
2020-03-11,Hawaii,Honolulu County,Nightlife Spots,84.0,62.0,85.0,15
2020-03-11,Hawaii,Honolulu County,Gas Stations,93.0,101.0,92.0,16
2020-03-11,Hawaii,Honolulu County,Fitness Center,106.0,86.0,106.0,17
2020-03-11,Hawaii,Honolulu County,Colleges & Universities,89.0,76.0,89.0,18
2020-03-11,Hawaii,Honolulu County,Drug Store,92.0,91.0,92.0,19
