2020-03-01,Hawaii,Hawaii County,Food,87.0,76.0,88.0,1
2020-03-11,Hawaii,Honolulu County,Convenience Store,85.0,91.0,85.0,20
2020-03-11,Hawaii,Honolulu County,Travel & Transport,108.0,97.0,108.0,21
2020-03-11,Hawaii,Honolulu County,Sports,114.0,130.0,113.0,22
2020-03-11,Hawaii,Honolulu County,Office,77.0,90.0,77.0,23
2020-03-11,Hawaii,Honolulu County,Big Box Stores,91.0,"",91.0,24
2020-03-11,Hawaii,Honolulu County,Banks,91.0,"",91.0,25
2020-03-11,Hawaii,Honolulu County,Bus,86.0,"",86.0,26
2020-03-11,Hawaii,Honolulu County,Hardware Stores,87.0,85.0,87.0,27
2020-03-12,Hawaii,Maui County,Food,96.0,77.0,97.0,1
2020-03-12,Hawaii,Maui County,Hotel,94.0,73.0,95.0,2
2020-03-12,Hawaii,Maui County,Shops & Services,90.0,81.0,91.0,3
2020-03-12,Hawaii,Maui County,Outdoors & Recreation,84.0,51.0,86.0,4
2020-03-12,Hawaii,Maui County,Beach,92.0,77.0,94.0,5
2020-03-12,Hawaii,Maui County,Airport,90.0,65.0,92.0,6
2020-03-12,Hawaii,Maui County,Grocery,82.0,53.0,85.0,7
2020-03-12,Hawaii,Maui County,Travel & Transport,97.0,"",98.0,8
2020-03-12,Hawaii,Maui County,Nightlife Spots,104.0,"",106.0,9
2020-03-12,Hawaii,Maui County,Arts & Entertainment,116.0,"",118.0,10
2020-03-12,Hawaii,Honolulu County,Shops & Services,92.0,88.0,92.0,1
2020-03-12,Hawaii,Honolulu County,Food,88.0,78.0,89.0,2
2020-03-12,Hawaii,Honolulu County,Outdoors & Recreation,90.0,95.0,90.0,3
2020-03-12,Hawaii,Honolulu County,Hotel,80.0,72.0,80.0,4
2020-03-12,Hawaii,Honolulu County,Grocery,108.0,100.0,109.0,5
2020-03-12,Hawaii,Honolulu County,Airport,83.0,67.0,84.0,6
2020-03-12,Hawaii,Honolulu County,Professional & Other Places,86.0,90.0,86.0,7
2020-03-12,Hawaii,Honolulu County,School,97.0,85.0,97.0,8
2020-03-12,Hawaii,Honolulu County,Fast Food Restaurants,95.0,94.0,95.0,9
2020-03-12,Hawaii,Honolulu County,Government,85.0,73.0,86.0,10
2020-03-12,Hawaii,Honolulu County,Residences,94.0,84.0,95.0,11
2020-03-12,Hawaii,Honolulu County,Medical,85.0,75.0,85.0,12
2020-03-12,Hawaii,Honolulu County,Beach,80.0,72.0,80.0,13
2020-03-12,Hawaii,Honolulu County,Nightlife Spots,81.0,65.0,81.0,14
2020-03-12,Hawaii,Honolulu County,Arts & Entertainment,74.0,70.0,74.0,15
2020-03-12,Hawaii,Honolulu County,Gas Stations,104.0,116.0,103.0,16
2020-03-12,Hawaii,Honolulu County,Drug Store,101.0,95.0,101.0,17
2020-03-12,Hawaii,Honolulu County,Colleges & Universities,88.0,"",89.0,18
2020-03-12,Hawaii,Honolulu County,Convenience Store,90.0,88.0,90.0,19
2020-03-12,Hawaii,Honolulu County,Fitness Center,92.0,104.0,92.0,20
2020-03-12,Hawaii,Honolulu County,Big Box Stores,111.0,110.0,111.0,21
2020-03-12,Hawaii,Honolulu County,Sports,101.0,73.0,102.0,22
2020-03-12,Hawaii,Honolulu County,Travel & Transport,88.0,"",89.0,23
2020-03-12,Hawaii,Honolulu County,Office,75.0,"",76.0,24
2020-03-12,Hawaii,Honolulu County,Banks,91.0,"",90.0,25
2020-03-12,Hawaii,Honolulu County,Bus,89.0,"",90.0,26
2020-03-12,Hawaii,Honolulu County,Hardware Stores,82.0,"",82.0,27
2020-03-12,Hawaii,Kauai County,Food,98.0,84.0,99.0,1
2020-03-12,Hawaii,Kauai County,Shops & Services,94.0,92.0,94.0,2
2020-03-12,Hawaii,Kauai County,Hotel,101.0,117.0,100.0,3
2020-03-12,Hawaii,Kauai County,Outdoors & Recreation,92.0,91.0,92.0,4
2020-03-12,Hawaii,Kauai County,Beach,93.0,97.0,93.0,5
2020-03-12,Hawaii,Kauai County,Airport,112.0,"",113.0,6
2020-03-12,Hawaii,Kauai County,Grocery,112.0,101.0,113.0,7
2020-03-12,Hawaii,Kauai County,Travel & Transport,99.0,"",100.0,8
2020-03-12,Hawaii,Hawaii County,Food,83.0,76.0,84.0,1
2020-03-12,Hawaii,Hawaii County,Shops & Services,84.0,76.0,85.0,2
2020-03-12,Hawaii,Hawaii County,Hotel,83.0,78.0,83.0,3
2020-03-12,Hawaii,Hawaii County,Outdoors & Recreation,85.0,64.0,86.0,4
2020-03-12,Hawaii,Hawaii County,Grocery,92.0,119.0,90.0,5
2020-03-12,Hawaii,Hawaii County,Beach,74.0,"",77.0,6
2020-03-12,Hawaii,Hawaii County,Airport,89.0,114.0,87.0,7
2020-03-12,Hawaii,Hawaii County,Gas Stations,98.0,"",99.0,8
2020-03-12,Hawaii,Hawaii County,Nightlife Spots,94.0,"",95.0,9
2020-03-12,Hawaii,Hawaii County,Big Box Stores,94.0,"",93.0,10
2020-03-12,Hawaii,Hawaii County,Travel & Transport,98.0,"",98.0,11
2020-03-13,Hawaii,Hawaii County,Food,85.0,62.0,87.0,1
2020-03-13,Hawaii,Hawaii County,Shops & Services,94.0,69.0,96.0,2
2020-03-13,Hawaii,Hawaii County,Hotel,90.0,98.0,89.0,3
2020-03-13,Hawaii,Hawaii County,Outdoors & Recreation,90.0,75.0,91.0,4
2020-03-13,Hawaii,Hawaii County,Grocery,95.0,80.0,96.0,5
2020-03-13,Hawaii,Hawaii County,Airport,110.0,97.0,111.0,6
2020-03-13,Hawaii,Hawaii County,Beach,89.0,56.0,91.0,7
2020-03-13,Hawaii,Hawaii County,Gas Stations,95.0,"",95.0,8
2020-03-13,Hawaii,Hawaii County,Nightlife Spots,99.0,"",102.0,9
2020-03-13,Hawaii,Hawaii County,Big Box Stores,85.0,"",87.0,10
2020-03-13,Hawaii,Hawaii County,Medical,126.0,"",126.0,11
2020-03-13,Hawaii,Kauai County,Food,101.0,90.0,102.0,1
2020-03-13,Hawaii,Kauai County,Shops & Services,101.0,86.0,102.0,2
2020-03-13,Hawaii,Kauai County,Hotel,100.0,115.0,98.0,3
2020-03-13,Hawaii,Kauai County,Outdoors & Recreation,97.0,70.0,99.0,4
2020-03-13,Hawaii,Kauai County,Beach,95.0,86.0,96.0,5
2020-03-13,Hawaii,Kauai County,Travel & Transport,103.0,98.0,103.0,6
2020-03-13,Hawaii,Kauai County,Airport,93.0,"",95.0,7
2020-03-13,Hawaii,Kauai County,Grocery,105.0,83.0,108.0,8
2020-03-13,Hawaii,Honolulu County,Shops & Services,95.0,86.0,95.0,1
2020-03-13,Hawaii,Honolulu County,Food,89.0,77.0,89.0,2
2020-03-13,Hawaii,Honolulu County,Hotel,77.0,67.0,78.0,3
2020-03-13,Hawaii,Honolulu County,Outdoors & Recreation,83.0,74.0,83.0,4
2020-03-13,Hawaii,Honolulu County,Grocery,108.0,100.0,109.0,5
2020-03-13,Hawaii,Honolulu County,Airport,96.0,65.0,97.0,6
2020-03-13,Hawaii,Honolulu County,Professional & Other Places,97.0,85.0,97.0,7
2020-03-13,Hawaii,Honolulu County,Fast Food Restaurants,99.0,102.0,99.0,8
2020-03-13,Hawaii,Honolulu County,Medical,99.0,80.0,100.0,9
2020-03-13,Hawaii,Honolulu County,School,94.0,90.0,94.0,10
2020-03-13,Hawaii,Honolulu County,Government,92.0,76.0,93.0,11
2020-03-13,Hawaii,Honolulu County,Beach,80.0,73.0,81.0,12
2020-03-13,Hawaii,Honolulu County,Residences,93.0,80.0,93.0,13
2020-03-13,Hawaii,Honolulu County,Arts & Entertainment,83.0,73.0,83.0,14
2020-03-13,Hawaii,Honolulu County,Nightlife Spots,84.0,62.0,85.0,15
2020-03-13,Hawaii,Honolulu County,Drug Store,104.0,102.0,104.0,16
2020-03-13,Hawaii,Honolulu County,Gas Stations,99.0,75.0,100.0,17
2020-03-13,Hawaii,Honolulu County,Big Box Stores,120.0,104.0,120.0,18
2020-03-13,Hawaii,Honolulu County,Fitness Center,95.0,90.0,95.0,19
2020-03-13,Hawaii,Honolulu County,Convenience Store,85.0,86.0,85.0,20
2020-03-13,Hawaii,Honolulu County,Colleges & Universities,77.0,"",78.0,21
2020-03-13,Hawaii,Honolulu County,Travel & Transport,96.0,"",97.0,22
2020-03-13,Hawaii,Honolulu County,Sports,88.0,77.0,89.0,23
2020-03-13,Hawaii,Honolulu County,Office,76.0,"",76.0,24
2020-03-13,Hawaii,Honolulu County,Banks,96.0,103.0,96.0,25
2020-03-13,Hawaii,Honolulu County,Bus,87.0,"",87.0,26
2020-03-13,Hawaii,Honolulu County,Hardware Stores,85.0,96.0,84.0,27
2020-03-13,Hawaii,Maui County,Food,91.0,76.0,92.0,1
2020-03-13,Hawaii,Maui County,Hotel,88.0,60.0,90.0,2
2020-03-13,Hawaii,Maui County,Shops & Services,96.0,80.0,97.0,3
2020-03-13,Hawaii,Maui County,Outdoors & Recreation,84.0,70.0,85.0,4
2020-03-13,Hawaii,Maui County,Beach,90.0,71.0,91.0,5
2020-03-13,Hawaii,Maui County,Airport,95.0,81.0,95.0,6
2020-03-13,Hawaii,Maui County,Grocery,98.0,92.0,99.0,7
2020-03-13,Hawaii,Maui County,Travel & Transport,99.0,103.0,99.0,8
2020-03-13,Hawaii,Maui County,Nightlife Spots,87.0,"",88.0,9
2020-03-13,Hawaii,Maui County,Arts & Entertainment,93.0,"",95.0,10
2020-03-13,Hawaii,Maui County,Gas Stations,97.0,"",99.0,11
2020-03-14,Hawaii,Hawaii County,Food,88.0,64.0,90.0,1
2020-03-14,Hawaii,Hawaii County,Shops & Services,87.0,69.0,89.0,2
2020-03-14,Hawaii,Hawaii County,Hotel,87.0,67.0,89.0,3
2020-03-14,Hawaii,Hawaii County,Outdoors & Recreation,76.0,50.0,78.0,4
2020-03-14,Hawaii,Hawaii County,Grocery,97.0,94.0,97.0,5
2020-03-14,Hawaii,Hawaii County,Airport,97.0,89.0,97.0,6
2020-03-14,Hawaii,Hawaii County,Beach,59.0,63.0,59.0,7
2020-03-14,Hawaii,Hawaii County,Big Box Stores,105.0,"",105.0,8
2020-03-14,Hawaii,Hawaii County,Nightlife Spots,89.0,"",90.0,9
2020-03-14,Hawaii,Hawaii County,Gas Stations,88.0,"",89.0,10
2020-03-14,Hawaii,Maui County,Food,92.0,68.0,94.0,1
2020-03-14,Hawaii,Maui County,Hotel,89.0,71.0,90.0,2
2020-03-14,Hawaii,Maui County,Shops & Services,87.0,83.0,87.0,3
2020-03-14,Hawaii,Maui County,Outdoors & Recreation,89.0,68.0,90.0,4
2020-03-14,Hawaii,Maui County,Beach,93.0,78.0,94.0,5
2020-03-14,Hawaii,Maui County,Airport,110.0,88.0,111.0,6
2020-03-14,Hawaii,Maui County,Grocery,91.0,94.0,91.0,7
2020-03-14,Hawaii,Maui County,Travel & Transport,94.0,"",97.0,8
2020-03-14,Hawaii,Maui County,Nightlife Spots,95.0,"",98.0,9
2020-03-14,Hawaii,Maui County,Arts & Entertainment,96.0,"",97.0,10
2020-03-14,Hawaii,Honolulu County,Shops & Services,93.0,89.0,93.0,1
2020-03-14,Hawaii,Honolulu County,Food,86.0,76.0,86.0,2
2020-03-14,Hawaii,Honolulu County,Hotel,80.0,61.0,81.0,3
2020-03-14,Hawaii,Honolulu County,Outdoors & Recreation,79.0,75.0,79.0,4
2020-03-14,Hawaii,Honolulu County,Grocery,105.0,108.0,105.0,5
2020-03-14,Hawaii,Honolulu County,Airport,90.0,74.0,91.0,6
2020-03-14,Hawaii,Honolulu County,Beach,87.0,73.0,88.0,7
2020-03-14,Hawaii,Honolulu County,Fast Food Restaurants,94.0,87.0,94.0,8
2020-03-14,Hawaii,Honolulu County,Professional & Other Places,84.0,63.0,85.0,9
2020-03-14,Hawaii,Honolulu County,Nightlife Spots,89.0,73.0,89.0,10
2020-03-14,Hawaii,Honolulu County,Arts & Entertainment,80.0,70.0,80.0,11
2020-03-14,Hawaii,Honolulu County,Residences,86.0,86.0,86.0,12
2020-03-14,Hawaii,Honolulu County,School,87.0,83.0,88.0,13
2020-03-14,Hawaii,Honolulu County,Drug Store,109.0,104.0,109.0,14
2020-03-14,Hawaii,Honolulu County,Gas Stations,99.0,89.0,99.0,15
2020-03-14,Hawaii,Honolulu County,Medical,90.0,89.0,90.0,16
2020-03-14,Hawaii,Honolulu County,Big Box Stores,108.0,93.0,109.0,17
2020-03-14,Hawaii,Honolulu County,Government,90.0,88.0,90.0,18
2020-03-14,Hawaii,Honolulu County,Convenience Store,79.0,"",79.0,19
2020-03-14,Hawaii,Honolulu County,Fitness Center,98.0,"",98.0,20
2020-03-14,Hawaii,Honolulu County,Travel & Transport,87.0,"",89.0,21
2020-03-14,Hawaii,Honolulu County,Sports,83.0,62.0,84.0,22
2020-03-14,Hawaii,Honolulu County,Hardware Stores,92.0,82.0,93.0,23
2020-03-14,Hawaii,Honolulu County,Colleges & Universities,60.0,"",60.0,24
2020-03-14,Hawaii,Honolulu County,Banks,82.0,"",81.0,25
2020-03-14,Hawaii,Honolulu County,Office,78.0,"",78.0,26
2020-03-14,Hawaii,Honolulu County,Bus,87.0,"",87.0,27
2020-03-14,Hawaii,Kauai County,Food,99.0,100.0,99.0,1
2020-03-14,Hawaii,Kauai County,Shops & Services,106.0,95.0,107.0,2
2020-03-14,Hawaii,Kauai County,Hotel,101.0,120.0,99.0,3
2020-03-14,Hawaii,Kauai County,Outdoors & Recreation,97.0,106.0,96.0,4
2020-03-14,Hawaii,Kauai County,Beach,110.0,94.0,111.0,5
2020-03-14,Hawaii,Kauai County,Airport,118.0,105.0,119.0,6
2020-03-14,Hawaii,Kauai County,Grocery,107.0,123.0,105.0,7
2020-03-14,Hawaii,Kauai County,Travel & Transport,94.0,115.0,93.0,8
2020-03-14,Hawaii,Kauai County,Nightlife Spots,118.0,"",115.0,9
2020-03-15,Hawaii,Honolulu County,Shops & Services,84.0,79.0,84.0,1
2020-03-15,Hawaii,Honolulu County,Food,78.0,64.0,78.0,2
2020-03-15,Hawaii,Honolulu County,Hotel,75.0,59.0,76.0,3
2020-03-15,Hawaii,Honolulu County,Outdoors & Recreation,81.0,69.0,82.0,4
2020-03-15,Hawaii,Honolulu County,Grocery,99.0,97.0,99.0,5
2020-03-15,Hawaii,Honolulu County,Airport,86.0,87.0,85.0,6
2020-03-15,Hawaii,Honolulu County,Beach,84.0,51.0,85.0,7
2020-03-15,Hawaii,Honolulu County,Fast Food Restaurants,87.0,78.0,88.0,8
2020-03-15,Hawaii,Honolulu County,Nightlife Spots,84.0,70.0,85.0,9
2020-03-15,Hawaii,Honolulu County,Arts & Entertainment,81.0,74.0,81.0,10
2020-03-15,Hawaii,Honolulu County,Residences,78.0,90.0,78.0,11
2020-03-15,Hawaii,Honolulu County,Professional & Other Places,73.0,76.0,73.0,12
2020-03-15,Hawaii,Honolulu County,Drug Store,97.0,83.0,98.0,13
2020-03-15,Hawaii,Honolulu County,Big Box Stores,110.0,"",110.0,14
2020-03-15,Hawaii,Honolulu County,Gas Stations,86.0,79.0,87.0,15
2020-03-15,Hawaii,Honolulu County,School,75.0,70.0,75.0,16
2020-03-15,Hawaii,Honolulu County,Convenience Store,79.0,83.0,79.0,17
2020-03-15,Hawaii,Honolulu County,Sports,78.0,65.0,79.0,18
2020-03-15,Hawaii,Honolulu County,Travel & Transport,79.0,"",81.0,19
2020-03-15,Hawaii,Honolulu County,Fitness Center,96.0,"",97.0,20
2020-03-15,Hawaii,Honolulu County,Government,84.0,"",84.0,21
2020-03-15,Hawaii,Honolulu County,Hardware Stores,99.0,"",99.0,22
2020-03-15,Hawaii,Honolulu County,Medical,74.0,"",74.0,23
2020-03-15,Hawaii,Honolulu County,Colleges & Universities,57.0,"",58.0,24
2020-03-15,Hawaii,Honolulu County,Banks,85.0,"",84.0,25
2020-03-15,Hawaii,Honolulu County,Bus,80.0,"",81.0,26
2020-03-15,Hawaii,Hawaii County,Food,74.0,53.0,76.0,1
2020-03-15,Hawaii,Hawaii County,Hotel,86.0,63.0,88.0,2
2020-03-15,Hawaii,Hawaii County,Shops & Services,85.0,55.0,88.0,3
2020-03-15,Hawaii,Hawaii County,Outdoors & Recreation,74.0,57.0,75.0,4
2020-03-15,Hawaii,Hawaii County,Grocery,88.0,83.0,88.0,5
2020-03-15,Hawaii,Hawaii County,Airport,96.0,"",98.0,6
2020-03-15,Hawaii,Hawaii County,Beach,71.0,"",72.0,7
2020-03-15,Hawaii,Hawaii County,Nightlife Spots,78.0,"",80.0,8
2020-03-15,Hawaii,Hawaii County,Big Box Stores,89.0,"",91.0,9
2020-03-15,Hawaii,Hawaii County,Gas Stations,86.0,"",87.0,10
2020-03-15,Hawaii,Maui County,Food,87.0,57.0,89.0,1
2020-03-15,Hawaii,Maui County,Hotel,80.0,61.0,82.0,2
2020-03-15,Hawaii,Maui County,Shops & Services,83.0,52.0,85.0,3
2020-03-15,Hawaii,Maui County,Beach,79.0,52.0,80.0,4
2020-03-15,Hawaii,Maui County,Outdoors & Recreation,74.0,55.0,75.0,5
2020-03-15,Hawaii,Maui County,Airport,80.0,60.0,81.0,6
2020-03-15,Hawaii,Maui County,Grocery,88.0,80.0,88.0,7
2020-03-15,Hawaii,Maui County,Nightlife Spots,79.0,"",81.0,8
2020-03-15,Hawaii,Maui County,Travel & Transport,59.0,"",60.0,9
2020-03-15,Hawaii,Maui County,Arts & Entertainment,86.0,"",86.0,10
2020-03-15,Hawaii,Kauai County,Food,91.0,77.0,92.0,1
2020-03-15,Hawaii,Kauai County,Hotel,94.0,94.0,94.0,2
2020-03-15,Hawaii,Kauai County,Shops & Services,84.0,101.0,83.0,3
2020-03-15,Hawaii,Kauai County,Outdoors & Recreation,86.0,87.0,86.0,4
2020-03-15,Hawaii,Kauai County,Beach,100.0,84.0,101.0,5
2020-03-15,Hawaii,Kauai County,Airport,96.0,"",98.0,6
2020-03-15,Hawaii,Kauai County,Grocery,102.0,"",105.0,7
2020-03-15,Hawaii,Kauai County,Travel & Transport,87.0,"",90.0,8
2020-03-16,Hawaii,Honolulu County,Shops & Services,91.0,86.0,91.0,1
2020-03-16,Hawaii,Honolulu County,Food,81.0,70.0,82.0,2
2020-03-16,Hawaii,Honolulu County,Grocery,122.0,113.0,122.0,3
2020-03-16,Hawaii,Honolulu County,Hotel,69.0,50.0,70.0,4
2020-03-16,Hawaii,Honolulu County,Outdoors & Recreation,69.0,51.0,69.0,5
2020-03-16,Hawaii,Honolulu County,Airport,77.0,62.0,77.0,6
2020-03-16,Hawaii,Honolulu County,Professional & Other Places,93.0,84.0,93.0,7
2020-03-16,Hawaii,Honolulu County,Fast Food Restaurants,93.0,94.0,93.0,8
2020-03-16,Hawaii,Honolulu County,Residences,92.0,100.0,92.0,9
2020-03-16,Hawaii,Honolulu County,Beach,65.0,53.0,65.0,10
2020-03-16,Hawaii,Honolulu County,Government,111.0,98.0,112.0,11
2020-03-16,Hawaii,Honolulu County,Medical,99.0,93.0,99.0,12
2020-03-16,Hawaii,Honolulu County,Arts & Entertainment,79.0,51.0,80.0,13
2020-03-16,Hawaii,Honolulu County,Drug Store,117.0,110.0,118.0,14
2020-03-16,Hawaii,Honolulu County,Nightlife Spots,82.0,59.0,82.0,15
2020-03-16,Hawaii,Honolulu County,Gas Stations,98.0,74.0,98.0,16
2020-03-16,Hawaii,Honolulu County,Big Box Stores,117.0,121.0,117.0,17
2020-03-16,Hawaii,Honolulu County,Convenience Store,86.0,83.0,87.0,18
2020-03-16,Hawaii,Honolulu County,School,63.0,66.0,63.0,19
2020-03-16,Hawaii,Honolulu County,Fitness Center,98.0,"",99.0,20
2020-03-16,Hawaii,Honolulu County,Travel & Transport,82.0,"",83.0,21
2020-03-16,Hawaii,Honolulu County,Sports,75.0,"",76.0,22
2020-03-16,Hawaii,Honolulu County,Office,74.0,"",75.0,23
2020-03-16,Hawaii,Honolulu County,Hardware Stores,100.0,82.0,101.0,24
2020-03-16,Hawaii,Honolulu County,Banks,124.0,"",124.0,25
2020-03-16,Hawaii,Honolulu County,Colleges & Universities,55.0,"",55.0,26
2020-03-16,Hawaii,Honolulu County,Bus,93.0,"",94.0,27
2020-03-16,Hawaii,Maui County,Food,75.0,65.0,76.0,1
2020-03-16,Hawaii,Maui County,Hotel,77.0,56.0,78.0,2
2020-03-16,Hawaii,Maui County,Shops & Services,76.0,63.0,77.0,3
2020-03-16,Hawaii,Maui County,Outdoors & Recreation,75.0,50.0,76.0,4
2020-03-16,Hawaii,Maui County,Beach,78.0,54.0,79.0,5
2020-03-16,Hawaii,Maui County,Airport,89.0,77.0,90.0,6
2020-03-16,Hawaii,Maui County,Grocery,97.0,81.0,98.0,7
2020-03-16,Hawaii,Maui County,Travel & Transport,52.0,"",53.0,8
2020-03-16,Hawaii,Maui County,Nightlife Spots,74.0,"",77.0,9
2020-03-16,Hawaii,Kauai County,Food,85.0,64.0,86.0,1
2020-03-16,Hawaii,Kauai County,Shops & Services,100.0,60.0,104.0,2
2020-03-16,Hawaii,Kauai County,Hotel,81.0,83.0,81.0,3
2020-03-16,Hawaii,Kauai County,Outdoors & Recreation,67.0,59.0,68.0,4
2020-03-16,Hawaii,Kauai County,Beach,61.0,"",62.0,5
2020-03-16,Hawaii,Kauai County,Grocery,123.0,90.0,127.0,6
2020-03-16,Hawaii,Kauai County,Airport,85.0,"",84.0,7
2020-03-16,Hawaii,Hawaii County,Food,84.0,65.0,85.0,1
2020-03-16,Hawaii,Hawaii County,Hotel,78.0,45.0,81.0,2
2020-03-16,Hawaii,Hawaii County,Shops & Services,81.0,57.0,83.0,3
2020-03-16,Hawaii,Hawaii County,Outdoors & Recreation,75.0,54.0,77.0,4
2020-03-16,Hawaii,Hawaii County,Grocery,101.0,60.0,104.0,5
2020-03-16,Hawaii,Hawaii County,Beach,78.0,"",79.0,6
2020-03-16,Hawaii,Hawaii County,Airport,88.0,"",90.0,7
2020-03-16,Hawaii,Hawaii County,Big Box Stores,102.0,"",106.0,8
2020-03-16,Hawaii,Hawaii County,Gas Stations,94.0,"",96.0,9
2020-03-16,Hawaii,Hawaii County,Nightlife Spots,75.0,"",78.0,10
2020-03-17,Hawaii,Maui County,Food,70.0,51.0,71.0,1
2020-03-17,Hawaii,Maui County,Hotel,70.0,37.0,72.0,2
2020-03-17,Hawaii,Maui County,Shops & Services,78.0,50.0,80.0,3
2020-03-17,Hawaii,Maui County,Outdoors & Recreation,67.0,42.0,69.0,4
2020-03-17,Hawaii,Maui County,Beach,71.0,61.0,72.0,5
2020-03-17,Hawaii,Maui County,Airport,77.0,63.0,78.0,6
2020-03-17,Hawaii,Maui County,Grocery,101.0,68.0,103.0,7
2020-03-17,Hawaii,Maui County,Nightlife Spots,76.0,"",79.0,8
2020-03-17,Hawaii,Maui County,Travel & Transport,58.0,"",60.0,9
2020-03-17,Hawaii,Kauai County,Food,62.0,46.0,64.0,1
2020-03-17,Hawaii,Kauai County,Shops & Services,81.0,61.0,83.0,2
2020-03-17,Hawaii,Kauai County,Hotel,60.0,34.0,62.0,3
2020-03-17,Hawaii,Kauai County,Outdoors & Recreation,54.0,"",56.0,4
2020-03-17,Hawaii,Kauai County,Airport,83.0,"",84.0,5
2020-03-17,Hawaii,Kauai County,Grocery,92.0,"",95.0,6
2020-03-17,Hawaii,Hawaii County,Food,66.0,51.0,67.0,1
2020-03-17,Hawaii,Hawaii County,Shops & Services,76.0,65.0,77.0,2
2020-03-17,Hawaii,Hawaii County,Outdoors & Recreation,65.0,41.0,66.0,3
2020-03-17,Hawaii,Hawaii County,Hotel,61.0,36.0,63.0,4
2020-03-17,Hawaii,Hawaii County,Grocery,97.0,74.0,99.0,5
2020-03-17,Hawaii,Hawaii County,Beach,67.0,"",68.0,6
2020-03-17,Hawaii,Hawaii County,Airport,81.0,"",81.0,7
2020-03-17,Hawaii,Hawaii County,Gas Stations,88.0,95.0,88.0,8
2020-03-17,Hawaii,Hawaii County,Big Box Stores,101.0,"",104.0,9
2020-03-17,Hawaii,Hawaii County,Nightlife Spots,77.0,"",80.0,10
2020-03-17,Hawaii,Honolulu County,Shops & Services,82.0,65.0,82.0,1
