2020-03-01,Hawaii,Hawaii County,Food,87.0,76.0,88.0,1
2020-03-17,Hawaii,Honolulu County,Food,73.0,53.0,73.0,2
2020-03-17,Hawaii,Honolulu County,Grocery,122.0,98.0,124.0,3
2020-03-17,Hawaii,Honolulu County,Hotel,62.0,45.0,63.0,4
2020-03-17,Hawaii,Honolulu County,Outdoors & Recreation,63.0,44.0,64.0,5
2020-03-17,Hawaii,Honolulu County,Airport,77.0,51.0,78.0,6
2020-03-17,Hawaii,Honolulu County,Professional & Other Places,73.0,65.0,73.0,7
2020-03-17,Hawaii,Honolulu County,Fast Food Restaurants,87.0,65.0,88.0,8
2020-03-17,Hawaii,Honolulu County,Medical,78.0,69.0,78.0,9
2020-03-17,Hawaii,Honolulu County,Residences,83.0,80.0,84.0,10
2020-03-17,Hawaii,Honolulu County,Government,75.0,51.0,76.0,11
2020-03-17,Hawaii,Honolulu County,Drug Store,104.0,94.0,105.0,12
2020-03-17,Hawaii,Honolulu County,Nightlife Spots,71.0,"",72.0,13
2020-03-17,Hawaii,Honolulu County,Arts & Entertainment,64.0,"",65.0,14
2020-03-17,Hawaii,Honolulu County,Gas Stations,80.0,58.0,81.0,15
2020-03-17,Hawaii,Honolulu County,Big Box Stores,108.0,87.0,109.0,16
2020-03-17,Hawaii,Honolulu County,Beach,41.0,33.0,42.0,17
2020-03-17,Hawaii,Honolulu County,School,42.0,55.0,42.0,18
2020-03-17,Hawaii,Honolulu County,Convenience Store,68.0,74.0,68.0,19
2020-03-17,Hawaii,Honolulu County,Fitness Center,67.0,"",67.0,20
2020-03-17,Hawaii,Honolulu County,Office,70.0,"",70.0,21
2020-03-17,Hawaii,Honolulu County,Travel & Transport,67.0,"",69.0,22
2020-03-17,Hawaii,Honolulu County,Sports,65.0,"",66.0,23
2020-03-17,Hawaii,Honolulu County,Colleges & Universities,38.0,"",38.0,24
2020-03-17,Hawaii,Honolulu County,Banks,77.0,"",77.0,25
2020-03-17,Hawaii,Honolulu County,Hardware Stores,86.0,"",89.0,26
2020-03-17,Hawaii,Honolulu County,Bus,70.0,"",71.0,27
2020-03-18,Hawaii,Honolulu County,Shops & Services,76.0,63.0,77.0,1
2020-03-18,Hawaii,Honolulu County,Food,69.0,53.0,70.0,2
2020-03-18,Hawaii,Honolulu County,Grocery,112.0,85.0,113.0,3
2020-03-18,Hawaii,Honolulu County,Hotel,60.0,42.0,60.0,4
2020-03-18,Hawaii,Honolulu County,Outdoors & Recreation,59.0,48.0,60.0,5
2020-03-18,Hawaii,Honolulu County,Airport,88.0,58.0,89.0,6
2020-03-18,Hawaii,Honolulu County,Professional & Other Places,64.0,56.0,64.0,7
2020-03-18,Hawaii,Honolulu County,Medical,75.0,56.0,76.0,8
2020-03-18,Hawaii,Honolulu County,Beach,73.0,58.0,74.0,9
2020-03-18,Hawaii,Honolulu County,Fast Food Restaurants,77.0,68.0,77.0,10
2020-03-18,Hawaii,Honolulu County,Residences,77.0,73.0,77.0,11
2020-03-18,Hawaii,Honolulu County,Government,65.0,58.0,65.0,12
2020-03-18,Hawaii,Honolulu County,Drug Store,105.0,83.0,106.0,13
2020-03-18,Hawaii,Honolulu County,Nightlife Spots,61.0,49.0,62.0,14
2020-03-18,Hawaii,Honolulu County,Gas Stations,72.0,65.0,72.0,15
2020-03-18,Hawaii,Honolulu County,Big Box Stores,103.0,"",104.0,16
2020-03-18,Hawaii,Honolulu County,Convenience Store,74.0,"",74.0,17
2020-03-18,Hawaii,Honolulu County,Arts & Entertainment,46.0,44.0,47.0,18
2020-03-18,Hawaii,Honolulu County,School,36.0,47.0,35.0,19
2020-03-18,Hawaii,Honolulu County,Fitness Center,61.0,"",61.0,20
2020-03-18,Hawaii,Honolulu County,Travel & Transport,83.0,"",84.0,21
2020-03-18,Hawaii,Honolulu County,Office,63.0,"",63.0,22
2020-03-18,Hawaii,Honolulu County,Sports,63.0,"",64.0,23
2020-03-18,Hawaii,Honolulu County,Banks,87.0,"",88.0,24
2020-03-18,Hawaii,Honolulu County,Hardware Stores,90.0,"",91.0,25
2020-03-18,Hawaii,Honolulu County,Colleges & Universities,33.0,"",33.0,26
2020-03-18,Hawaii,Honolulu County,Bus,64.0,"",64.0,27
2020-03-18,Hawaii,Maui County,Food,63.0,36.0,65.0,1
2020-03-18,Hawaii,Maui County,Hotel,60.0,35.0,62.0,2
2020-03-18,Hawaii,Maui County,Shops & Services,69.0,48.0,71.0,3
2020-03-18,Hawaii,Maui County,Airport,101.0,64.0,103.0,4
2020-03-18,Hawaii,Maui County,Outdoors & Recreation,52.0,41.0,53.0,5
2020-03-18,Hawaii,Maui County,Beach,53.0,33.0,54.0,6
2020-03-18,Hawaii,Maui County,Grocery,91.0,67.0,93.0,7
2020-03-18,Hawaii,Maui County,Nightlife Spots,65.0,"",68.0,8
2020-03-18,Hawaii,Hawaii County,Food,65.0,44.0,67.0,1
2020-03-18,Hawaii,Hawaii County,Shops & Services,69.0,48.0,71.0,2
2020-03-18,Hawaii,Hawaii County,Hotel,60.0,38.0,62.0,3
2020-03-18,Hawaii,Hawaii County,Outdoors & Recreation,60.0,42.0,61.0,4
2020-03-18,Hawaii,Hawaii County,Grocery,93.0,74.0,94.0,5
2020-03-18,Hawaii,Hawaii County,Airport,78.0,"",81.0,6
2020-03-18,Hawaii,Hawaii County,Beach,55.0,"",57.0,7
2020-03-18,Hawaii,Hawaii County,Gas Stations,76.0,"",77.0,8
2020-03-18,Hawaii,Hawaii County,Big Box Stores,89.0,"",92.0,9
2020-03-18,Hawaii,Hawaii County,Nightlife Spots,71.0,"",73.0,10
2020-03-18,Hawaii,Kauai County,Food,68.0,65.0,69.0,1
2020-03-18,Hawaii,Kauai County,Shops & Services,81.0,68.0,82.0,2
2020-03-18,Hawaii,Kauai County,Hotel,77.0,76.0,77.0,3
2020-03-18,Hawaii,Kauai County,Outdoors & Recreation,76.0,63.0,77.0,4
2020-03-18,Hawaii,Kauai County,Beach,62.0,"",63.0,5
2020-03-18,Hawaii,Kauai County,Airport,95.0,110.0,94.0,6
2020-03-18,Hawaii,Kauai County,Grocery,109.0,88.0,111.0,7
2020-03-19,Hawaii,Kauai County,Food,52.0,41.0,53.0,1
2020-03-19,Hawaii,Kauai County,Shops & Services,67.0,62.0,68.0,2
2020-03-19,Hawaii,Kauai County,Hotel,49.0,37.0,50.0,3
2020-03-19,Hawaii,Kauai County,Outdoors & Recreation,54.0,"",55.0,4
2020-03-19,Hawaii,Kauai County,Beach,65.0,66.0,65.0,5
2020-03-19,Hawaii,Kauai County,Grocery,83.0,83.0,83.0,6
2020-03-19,Hawaii,Honolulu County,Shops & Services,69.0,59.0,69.0,1
2020-03-19,Hawaii,Honolulu County,Food,62.0,51.0,62.0,2
2020-03-19,Hawaii,Honolulu County,Grocery,109.0,91.0,110.0,3
2020-03-19,Hawaii,Honolulu County,Outdoors & Recreation,58.0,45.0,59.0,4
2020-03-19,Hawaii,Honolulu County,Hotel,52.0,32.0,52.0,5
2020-03-19,Hawaii,Honolulu County,Airport,66.0,38.0,67.0,6
2020-03-19,Hawaii,Honolulu County,Professional & Other Places,59.0,54.0,60.0,7
2020-03-19,Hawaii,Honolulu County,Fast Food Restaurants,75.0,60.0,75.0,8
2020-03-19,Hawaii,Honolulu County,Residences,78.0,77.0,78.0,9
2020-03-19,Hawaii,Honolulu County,Medical,64.0,58.0,64.0,10
2020-03-19,Hawaii,Honolulu County,Beach,61.0,44.0,61.0,11
2020-03-19,Hawaii,Honolulu County,Government,60.0,54.0,60.0,12
2020-03-19,Hawaii,Honolulu County,Drug Store,95.0,63.0,96.0,13
2020-03-19,Hawaii,Honolulu County,Gas Stations,76.0,75.0,76.0,14
2020-03-19,Hawaii,Honolulu County,Big Box Stores,101.0,"",102.0,15
2020-03-19,Hawaii,Honolulu County,Nightlife Spots,49.0,"",49.0,16
2020-03-19,Hawaii,Honolulu County,Convenience Store,69.0,82.0,68.0,17
2020-03-19,Hawaii,Honolulu County,School,39.0,44.0,38.0,18
2020-03-19,Hawaii,Honolulu County,Arts & Entertainment,38.0,"",38.0,19
2020-03-19,Hawaii,Honolulu County,Office,67.0,"",67.0,20
2020-03-19,Hawaii,Honolulu County,Travel & Transport,65.0,"",67.0,21
2020-03-19,Hawaii,Honolulu County,Fitness Center,52.0,"",53.0,22
2020-03-19,Hawaii,Honolulu County,Sports,69.0,67.0,69.0,23
2020-03-19,Hawaii,Honolulu County,Colleges & Universities,42.0,"",42.0,24
2020-03-19,Hawaii,Honolulu County,Banks,83.0,"",83.0,25
2020-03-19,Hawaii,Honolulu County,Hardware Stores,84.0,"",85.0,26
2020-03-19,Hawaii,Honolulu County,Bus,69.0,"",70.0,27
2020-03-19,Hawaii,Hawaii County,Food,58.0,34.0,60.0,1
2020-03-19,Hawaii,Hawaii County,Outdoors & Recreation,73.0,50.0,74.0,2
2020-03-19,Hawaii,Hawaii County,Shops & Services,58.0,40.0,60.0,3
2020-03-19,Hawaii,Hawaii County,Hotel,52.0,32.0,53.0,4
2020-03-19,Hawaii,Hawaii County,Grocery,94.0,80.0,96.0,5
2020-03-19,Hawaii,Hawaii County,Beach,51.0,"",52.0,6
2020-03-19,Hawaii,Hawaii County,Airport,64.0,"",65.0,7
2020-03-19,Hawaii,Hawaii County,Big Box Stores,87.0,"",89.0,8
2020-03-19,Hawaii,Hawaii County,Gas Stations,70.0,"",72.0,9
2020-03-19,Hawaii,Maui County,Food,52.0,34.0,53.0,1
2020-03-19,Hawaii,Maui County,Hotel,55.0,26.0,57.0,2
2020-03-19,Hawaii,Maui County,Shops & Services,60.0,51.0,61.0,3
2020-03-19,Hawaii,Maui County,Beach,69.0,48.0,71.0,4
2020-03-19,Hawaii,Maui County,Outdoors & Recreation,49.0,31.0,50.0,5
2020-03-19,Hawaii,Maui County,Grocery,94.0,75.0,95.0,6
2020-03-19,Hawaii,Maui County,Airport,66.0,73.0,65.0,7
2020-03-20,Hawaii,Hawaii County,Food,51.0,37.0,52.0,1
2020-03-20,Hawaii,Hawaii County,Shops & Services,57.0,46.0,58.0,2
2020-03-20,Hawaii,Hawaii County,Hotel,59.0,52.0,60.0,3
2020-03-20,Hawaii,Hawaii County,Outdoors & Recreation,58.0,35.0,59.0,4
2020-03-20,Hawaii,Hawaii County,Grocery,81.0,55.0,83.0,5
2020-03-20,Hawaii,Hawaii County,Beach,61.0,"",63.0,6
2020-03-20,Hawaii,Hawaii County,Big Box Stores,96.0,"",98.0,7
2020-03-20,Hawaii,Hawaii County,Airport,58.0,"",59.0,8
2020-03-20,Hawaii,Hawaii County,Gas Stations,75.0,"",75.0,9
2020-03-20,Hawaii,Kauai County,Shops & Services,63.0,40.0,65.0,1
2020-03-20,Hawaii,Kauai County,Food,49.0,37.0,50.0,2
2020-03-20,Hawaii,Kauai County,Hotel,51.0,59.0,51.0,3
2020-03-20,Hawaii,Kauai County,Beach,69.0,84.0,67.0,4
2020-03-20,Hawaii,Kauai County,Outdoors & Recreation,43.0,39.0,43.0,5
2020-03-20,Hawaii,Kauai County,Grocery,92.0,"",96.0,6
2020-03-20,Hawaii,Maui County,Food,44.0,23.0,45.0,1
2020-03-20,Hawaii,Maui County,Hotel,56.0,30.0,58.0,2
2020-03-20,Hawaii,Maui County,Shops & Services,50.0,30.0,52.0,3
2020-03-20,Hawaii,Maui County,Beach,74.0,60.0,75.0,4
2020-03-20,Hawaii,Maui County,Airport,59.0,"",61.0,5
2020-03-20,Hawaii,Maui County,Grocery,81.0,59.0,83.0,6
2020-03-20,Hawaii,Maui County,Outdoors & Recreation,39.0,"",40.0,7
2020-03-20,Hawaii,Honolulu County,Shops & Services,68.0,60.0,68.0,1
2020-03-20,Hawaii,Honolulu County,Food,60.0,49.0,60.0,2
2020-03-20,Hawaii,Honolulu County,Grocery,106.0,95.0,107.0,3
2020-03-20,Hawaii,Honolulu County,Outdoors & Recreation,59.0,49.0,60.0,4
2020-03-20,Hawaii,Honolulu County,Hotel,45.0,37.0,46.0,5
2020-03-20,Hawaii,Honolulu County,Airport,57.0,28.0,58.0,6
2020-03-20,Hawaii,Honolulu County,Beach,76.0,60.0,77.0,7
2020-03-20,Hawaii,Honolulu County,Professional & Other Places,58.0,58.0,58.0,8
2020-03-20,Hawaii,Honolulu County,Fast Food Restaurants,71.0,67.0,72.0,9
2020-03-20,Hawaii,Honolulu County,Residences,78.0,65.0,79.0,10
2020-03-20,Hawaii,Honolulu County,Medical,62.0,50.0,63.0,11
2020-03-20,Hawaii,Honolulu County,Drug Store,89.0,80.0,89.0,12
2020-03-20,Hawaii,Honolulu County,Government,56.0,58.0,56.0,13
2020-03-20,Hawaii,Honolulu County,Big Box Stores,100.0,83.0,101.0,14
2020-03-20,Hawaii,Honolulu County,Gas Stations,71.0,57.0,71.0,15
2020-03-20,Hawaii,Honolulu County,Nightlife Spots,51.0,42.0,51.0,16
2020-03-20,Hawaii,Honolulu County,Convenience Store,71.0,69.0,71.0,17
2020-03-20,Hawaii,Honolulu County,School,34.0,39.0,34.0,18
2020-03-20,Hawaii,Honolulu County,Arts & Entertainment,40.0,"",41.0,19
2020-03-20,Hawaii,Honolulu County,Hardware Stores,112.0,87.0,114.0,20
2020-03-20,Hawaii,Honolulu County,Office,62.0,"",62.0,21
2020-03-20,Hawaii,Honolulu County,Travel & Transport,64.0,"",65.0,22
2020-03-20,Hawaii,Honolulu County,Banks,86.0,"",87.0,23
2020-03-20,Hawaii,Honolulu County,Sports,60.0,66.0,60.0,24
2020-03-20,Hawaii,Honolulu County,Fitness Center,43.0,"",44.0,25
2020-03-20,Hawaii,Honolulu County,Colleges & Universities,36.0,"",36.0,26
2020-03-20,Hawaii,Honolulu County,Bus,57.0,"",57.0,27
2020-03-21,Hawaii,Honolulu County,Shops & Services,54.0,50.0,54.0,1
2020-03-21,Hawaii,Honolulu County,Food,46.0,39.0,47.0,2
2020-03-21,Hawaii,Honolulu County,Grocery,93.0,86.0,94.0,3
2020-03-21,Hawaii,Honolulu County,Outdoors & Recreation,42.0,43.0,42.0,4
2020-03-21,Hawaii,Honolulu County,Hotel,33.0,16.0,34.0,5
2020-03-21,Hawaii,Honolulu County,Airport,54.0,26.0,55.0,6
2020-03-21,Hawaii,Honolulu County,Beach,66.0,57.0,66.0,7
2020-03-21,Hawaii,Honolulu County,Fast Food Restaurants,64.0,51.0,64.0,8
2020-03-21,Hawaii,Honolulu County,Residences,67.0,77.0,66.0,9
2020-03-21,Hawaii,Honolulu County,Drug Store,85.0,62.0,86.0,10
2020-03-21,Hawaii,Honolulu County,Professional & Other Places,47.0,44.0,47.0,11
2020-03-21,Hawaii,Honolulu County,Gas Stations,71.0,66.0,71.0,12
2020-03-21,Hawaii,Honolulu County,Big Box Stores,89.0,"",90.0,13
2020-03-21,Hawaii,Honolulu County,Medical,64.0,84.0,63.0,14
2020-03-21,Hawaii,Honolulu County,Convenience Store,63.0,67.0,63.0,15
2020-03-21,Hawaii,Honolulu County,Government,61.0,"",61.0,16
2020-03-21,Hawaii,Honolulu County,School,38.0,"",38.0,17
2020-03-21,Hawaii,Honolulu County,Nightlife Spots,30.0,"",30.0,18
2020-03-21,Hawaii,Honolulu County,Hardware Stores,97.0,"",98.0,19
2020-03-21,Hawaii,Honolulu County,Arts & Entertainment,29.0,"",29.0,20
2020-03-21,Hawaii,Honolulu County,Sports,64.0,70.0,63.0,21
2020-03-21,Hawaii,Honolulu County,Banks,77.0,"",78.0,22
2020-03-21,Hawaii,Honolulu County,Travel & Transport,46.0,"",47.0,23
2020-03-21,Hawaii,Honolulu County,Fitness Center,39.0,"",39.0,24
2020-03-21,Hawaii,Honolulu County,Colleges & Universities,35.0,"",35.0,25
2020-03-21,Hawaii,Honolulu County,Office,44.0,"",44.0,26
2020-03-21,Hawaii,Maui County,Food,35.0,24.0,36.0,1
2020-03-21,Hawaii,Maui County,Hotel,38.0,31.0,38.0,2
2020-03-21,Hawaii,Maui County,Shops & Services,44.0,42.0,44.0,3
2020-03-21,Hawaii,Maui County,Beach,59.0,55.0,59.0,4
2020-03-21,Hawaii,Maui County,Grocery,71.0,"",72.0,5
2020-03-21,Hawaii,Maui County,Airport,54.0,"",55.0,6
2020-03-21,Hawaii,Maui County,Outdoors & Recreation,37.0,"",37.0,7
2020-03-21,Hawaii,Kauai County,Food,37.0,33.0,38.0,1
2020-03-21,Hawaii,Kauai County,Shops & Services,47.0,41.0,47.0,2
2020-03-21,Hawaii,Kauai County,Hotel,34.0,41.0,33.0,3
2020-03-21,Hawaii,Kauai County,Outdoors & Recreation,36.0,"",36.0,4
2020-03-21,Hawaii,Kauai County,Grocery,81.0,"",83.0,5
2020-03-21,Hawaii,Kauai County,Beach,45.0,"",45.0,6
2020-03-21,Hawaii,Hawaii County,Food,40.0,27.0,41.0,1
2020-03-21,Hawaii,Hawaii County,Shops & Services,51.0,40.0,52.0,2
2020-03-21,Hawaii,Hawaii County,Grocery,82.0,63.0,84.0,3
2020-03-21,Hawaii,Hawaii County,Outdoors & Recreation,45.0,31.0,46.0,4
2020-03-21,Hawaii,Hawaii County,Hotel,38.0,"",39.0,5
2020-03-21,Hawaii,Hawaii County,Beach,43.0,"",43.0,6
2020-03-21,Hawaii,Hawaii County,Airport,56.0,"",56.0,7
2020-03-21,Hawaii,Hawaii County,Gas Stations,73.0,"",72.0,8
2020-03-21,Hawaii,Hawaii County,Big Box Stores,75.0,"",76.0,9
2020-03-22,Hawaii,Maui County,Food,30.0,15.0,31.0,1
2020-03-22,Hawaii,Maui County,Hotel,30.0,17.0,31.0,2
2020-03-22,Hawaii,Maui County,Beach,49.0,37.0,49.0,3
2020-03-22,Hawaii,Maui County,Shops & Services,29.0,23.0,29.0,4
2020-03-22,Hawaii,Maui County,Airport,41.0,"",43.0,5
2020-03-22,Hawaii,Maui County,Outdoors & Recreation,31.0,"",31.0,6
2020-03-22,Hawaii,Maui County,Grocery,45.0,"",46.0,7
2020-03-22,Hawaii,Honolulu County,Shops & Services,46.0,43.0,46.0,1
2020-03-22,Hawaii,Honolulu County,Food,39.0,31.0,40.0,2
2020-03-22,Hawaii,Honolulu County,Grocery,83.0,85.0,83.0,3
2020-03-22,Hawaii,Honolulu County,Outdoors & Recreation,44.0,42.0,44.0,4
2020-03-22,Hawaii,Honolulu County,Airport,52.0,29.0,53.0,5
2020-03-22,Hawaii,Honolulu County,Beach,55.0,44.0,55.0,6
2020-03-22,Hawaii,Honolulu County,Hotel,25.0,16.0,25.0,7
2020-03-22,Hawaii,Honolulu County,Fast Food Restaurants,62.0,45.0,62.0,8
2020-03-22,Hawaii,Honolulu County,Residences,60.0,54.0,60.0,9
2020-03-22,Hawaii,Honolulu County,Drug Store,93.0,109.0,92.0,10
2020-03-22,Hawaii,Honolulu County,Big Box Stores,79.0,"",79.0,11
2020-03-22,Hawaii,Honolulu County,Gas Stations,65.0,"",65.0,12
2020-03-22,Hawaii,Honolulu County,Professional & Other Places,37.0,"",37.0,13
2020-03-22,Hawaii,Honolulu County,Convenience Store,57.0,"",57.0,14
2020-03-22,Hawaii,Honolulu County,Nightlife Spots,27.0,"",27.0,15
2020-03-22,Hawaii,Honolulu County,School,43.0,"",43.0,16
2020-03-22,Hawaii,Honolulu County,Arts & Entertainment,24.0,"",24.0,17
2020-03-22,Hawaii,Honolulu County,Hardware Stores,87.0,"",86.0,18
2020-03-22,Hawaii,Honolulu County,Sports,46.0,"",47.0,19
2020-03-22,Hawaii,Honolulu County,Government,63.0,"",63.0,20
2020-03-22,Hawaii,Honolulu County,Travel & Transport,42.0,"",43.0,21
2020-03-22,Hawaii,Honolulu County,Medical,55.0,"",55.0,22
2020-03-22,Hawaii,Honolulu County,Banks,74.0,"",75.0,23
2020-03-22,Hawaii,Hawaii County,Food,33.0,21.0,34.0,1
2020-03-22,Hawaii,Hawaii County,Shops & Services,41.0,32.0,42.0,2
2020-03-22,Hawaii,Hawaii County,Outdoors & Recreation,33.0,"",33.0,3
2020-03-22,Hawaii,Hawaii County,Grocery,61.0,"",62.0,4
2020-03-22,Hawaii,Hawaii County,Hotel,31.0,"",31.0,5
2020-03-22,Hawaii,Hawaii County,Beach,38.0,"",39.0,6
2020-03-22,Hawaii,Hawaii County,Airport,45.0,"",46.0,7
2020-03-22,Hawaii,Kauai County,Food,28.0,"",29.0,1
2020-03-22,Hawaii,Kauai County,Shops & Services,36.0,"",36.0,2
2020-03-22,Hawaii,Kauai County,Beach,47.0,58.0,46.0,3
2020-03-22,Hawaii,Kauai County,Outdoors & Recreation,38.0,"",39.0,4
2020-03-23,Hawaii,Kauai County,Food,34.0,37.0,34.0,1
2020-03-23,Hawaii,Kauai County,Shops & Services,38.0,38.0,38.0,2
2020-03-23,Hawaii,Hawaii County,Food,33.0,22.0,33.0,1
2020-03-23,Hawaii,Hawaii County,Shops & Services,40.0,30.0,41.0,2
2020-03-23,Hawaii,Hawaii County,Grocery,71.0,66.0,72.0,3
2020-03-23,Hawaii,Hawaii County,Outdoors & Recreation,31.0,"",32.0,4
2020-03-23,Hawaii,Hawaii County,Hotel,27.0,25.0,28.0,5
2020-03-23,Hawaii,Honolulu County,Shops & Services,57.0,61.0,57.0,1
2020-03-23,Hawaii,Honolulu County,Food,44.0,44.0,44.0,2
2020-03-23,Hawaii,Honolulu County,Grocery,107.0,101.0,107.0,3
2020-03-23,Hawaii,Honolulu County,Outdoors & Recreation,46.0,39.0,46.0,4
2020-03-23,Hawaii,Honolulu County,Airport,48.0,24.0,49.0,5
2020-03-23,Hawaii,Honolulu County,Residences,76.0,76.0,76.0,6
2020-03-23,Hawaii,Honolulu County,Fast Food Restaurants,71.0,66.0,71.0,7
2020-03-23,Hawaii,Honolulu County,Professional & Other Places,63.0,60.0,63.0,8
2020-03-23,Hawaii,Honolulu County,Hotel,22.0,19.0,22.0,9
2020-03-23,Hawaii,Honolulu County,Beach,46.0,50.0,46.0,10
2020-03-23,Hawaii,Honolulu County,Drug Store,95.0,116.0,94.0,11
2020-03-23,Hawaii,Honolulu County,Government,75.0,"",75.0,12
2020-03-23,Hawaii,Honolulu County,Medical,67.0,62.0,67.0,13
2020-03-23,Hawaii,Honolulu County,Gas Stations,82.0,75.0,82.0,14
2020-03-23,Hawaii,Honolulu County,Big Box Stores,89.0,"",89.0,15
2020-03-23,Hawaii,Honolulu County,Convenience Store,70.0,"",70.0,16
2020-03-23,Hawaii,Honolulu County,School,55.0,"",55.0,17
2020-03-23,Hawaii,Honolulu County,Office,72.0,"",72.0,18
2020-03-23,Hawaii,Honolulu County,Hardware Stores,98.0,"",100.0,19
2020-03-23,Hawaii,Honolulu County,Nightlife Spots,33.0,"",33.0,20
2020-03-23,Hawaii,Honolulu County,Travel & Transport,61.0,"",61.0,21
2020-03-23,Hawaii,Honolulu County,Arts & Entertainment,29.0,"",29.0,22
2020-03-23,Hawaii,Honolulu County,Sports,56.0,"",57.0,23
2020-03-23,Hawaii,Honolulu County,Banks,104.0,"",105.0,24
2020-03-23,Hawaii,Honolulu County,Fitness Center,49.0,"",49.0,25
2020-03-23,Hawaii,Honolulu County,Colleges & Universities,39.0,"",40.0,26
2020-03-23,Hawaii,Maui County,Food,24.0,24.0,24.0,1
2020-03-23,Hawaii,Maui County,Shops & Services,33.0,34.0,33.0,2
2020-03-23,Hawaii,Maui County,Hotel,22.0,20.0,22.0,3
2020-03-23,Hawaii,Maui County,Airport,46.0,"",46.0,4
2020-03-23,Hawaii,Maui County,Grocery,59.0,"",60.0,5
2020-03-23,Hawaii,Maui County,Beach,29.0,38.0,29.0,6
2020-03-23,Hawaii,Maui County,Outdoors & Recreation,25.0,"",25.0,7
2020-03-24,Hawaii,Kauai County,Shops & Services,38.0,29.0,39.0,1
2020-03-24,Hawaii,Kauai County,Food,24.0,23.0,24.0,2
2020-03-24,Hawaii,Kauai County,Outdoors & Recreation,35.0,"",36.0,3
2020-03-24,Hawaii,Maui County,Food,25.0,21.0,26.0,1
2020-03-24,Hawaii,Maui County,Shops & Services,32.0,27.0,32.0,2
2020-03-24,Hawaii,Maui County,Hotel,22.0,22.0,22.0,3
