2020-03-01,Hawaii,Hawaii County,Food,87.0,76.0,88.0,1
2020-03-24,Hawaii,Maui County,Airport,42.0,60.0,41.0,4
2020-03-24,Hawaii,Maui County,Grocery,55.0,"",56.0,5
2020-03-24,Hawaii,Maui County,Beach,29.0,40.0,28.0,6
2020-03-24,Hawaii,Maui County,Outdoors & Recreation,25.0,"",25.0,7
2020-03-24,Hawaii,Honolulu County,Shops & Services,48.0,47.0,48.0,1
2020-03-24,Hawaii,Honolulu County,Food,40.0,36.0,40.0,2
2020-03-24,Hawaii,Honolulu County,Grocery,78.0,61.0,79.0,3
2020-03-24,Hawaii,Honolulu County,Outdoors & Recreation,41.0,44.0,41.0,4
2020-03-24,Hawaii,Honolulu County,Airport,42.0,34.0,43.0,5
2020-03-24,Hawaii,Honolulu County,Professional & Other Places,48.0,40.0,49.0,6
2020-03-24,Hawaii,Honolulu County,Fast Food Restaurants,61.0,62.0,61.0,7
2020-03-24,Hawaii,Honolulu County,Residences,60.0,54.0,60.0,8
2020-03-24,Hawaii,Honolulu County,Medical,53.0,41.0,53.0,9
2020-03-24,Hawaii,Honolulu County,Government,51.0,59.0,51.0,10
2020-03-24,Hawaii,Honolulu County,Hotel,19.0,"",19.0,11
2020-03-24,Hawaii,Honolulu County,Drug Store,73.0,82.0,72.0,12
2020-03-24,Hawaii,Honolulu County,Gas Stations,59.0,"",60.0,13
2020-03-24,Hawaii,Honolulu County,Big Box Stores,82.0,"",82.0,14
2020-03-24,Hawaii,Honolulu County,Beach,32.0,"",32.0,15
2020-03-24,Hawaii,Honolulu County,School,33.0,"",33.0,16
2020-03-24,Hawaii,Honolulu County,Convenience Store,50.0,78.0,49.0,17
2020-03-24,Hawaii,Honolulu County,Office,58.0,"",58.0,18
2020-03-24,Hawaii,Honolulu County,Travel & Transport,55.0,"",55.0,19
2020-03-24,Hawaii,Honolulu County,Colleges & Universities,38.0,"",38.0,20
2020-03-24,Hawaii,Honolulu County,Hardware Stores,85.0,"",87.0,21
2020-03-24,Hawaii,Honolulu County,Nightlife Spots,29.0,"",29.0,22
2020-03-24,Hawaii,Honolulu County,Arts & Entertainment,28.0,"",28.0,23
2020-03-24,Hawaii,Honolulu County,Banks,66.0,"",67.0,24
2020-03-24,Hawaii,Honolulu County,Sports,51.0,"",52.0,25
2020-03-24,Hawaii,Honolulu County,Fitness Center,29.0,"",29.0,26
2020-03-24,Hawaii,Honolulu County,Bus,57.0,"",57.0,27
2020-03-24,Hawaii,Hawaii County,Food,30.0,21.0,30.0,1
2020-03-24,Hawaii,Hawaii County,Shops & Services,42.0,38.0,42.0,2
2020-03-24,Hawaii,Hawaii County,Grocery,74.0,59.0,76.0,3
2020-03-24,Hawaii,Hawaii County,Outdoors & Recreation,28.0,"",28.0,4
2020-03-24,Hawaii,Hawaii County,Hotel,23.0,"",24.0,5
2020-03-24,Hawaii,Hawaii County,Big Box Stores,82.0,"",84.0,6
2020-03-24,Hawaii,Hawaii County,Gas Stations,63.0,"",64.0,7
2020-03-25,Hawaii,Hawaii County,Food,26.0,17.0,27.0,1
2020-03-25,Hawaii,Hawaii County,Shops & Services,34.0,27.0,34.0,2
2020-03-25,Hawaii,Hawaii County,Grocery,59.0,56.0,59.0,3
2020-03-25,Hawaii,Hawaii County,Outdoors & Recreation,29.0,"",30.0,4
2020-03-25,Hawaii,Hawaii County,Hotel,21.0,"",22.0,5
2020-03-25,Hawaii,Honolulu County,Shops & Services,42.0,38.0,42.0,1
2020-03-25,Hawaii,Honolulu County,Food,35.0,29.0,35.0,2
2020-03-25,Hawaii,Honolulu County,Grocery,75.0,79.0,75.0,3
2020-03-25,Hawaii,Honolulu County,Outdoors & Recreation,37.0,31.0,37.0,4
2020-03-25,Hawaii,Honolulu County,Airport,40.0,35.0,40.0,5
2020-03-25,Hawaii,Honolulu County,Professional & Other Places,45.0,35.0,45.0,6
2020-03-25,Hawaii,Honolulu County,Medical,54.0,42.0,55.0,7
2020-03-25,Hawaii,Honolulu County,Fast Food Restaurants,51.0,44.0,51.0,8
2020-03-25,Hawaii,Honolulu County,Residences,51.0,"",51.0,9
2020-03-25,Hawaii,Honolulu County,Government,43.0,"",43.0,10
2020-03-25,Hawaii,Honolulu County,Hotel,17.0,"",18.0,11
2020-03-25,Hawaii,Honolulu County,Drug Store,72.0,67.0,72.0,12
2020-03-25,Hawaii,Honolulu County,Beach,35.0,35.0,35.0,13
2020-03-25,Hawaii,Honolulu County,School,31.0,"",31.0,14
2020-03-25,Hawaii,Honolulu County,Gas Stations,49.0,52.0,49.0,15
2020-03-25,Hawaii,Honolulu County,Big Box Stores,77.0,"",77.0,16
2020-03-25,Hawaii,Honolulu County,Convenience Store,49.0,"",49.0,17
2020-03-25,Hawaii,Honolulu County,Office,43.0,"",43.0,18
2020-03-25,Hawaii,Honolulu County,Arts & Entertainment,24.0,"",24.0,19
2020-03-25,Hawaii,Honolulu County,Hardware Stores,78.0,"",81.0,20
2020-03-25,Hawaii,Honolulu County,Nightlife Spots,23.0,"",23.0,21
2020-03-25,Hawaii,Honolulu County,Sports,48.0,"",48.0,22
2020-03-25,Hawaii,Honolulu County,Banks,61.0,"",61.0,23
2020-03-25,Hawaii,Honolulu County,Colleges & Universities,26.0,"",26.0,24
2020-03-25,Hawaii,Honolulu County,Fitness Center,25.0,"",25.0,25
2020-03-25,Hawaii,Honolulu County,Travel & Transport,35.0,"",35.0,26
2020-03-25,Hawaii,Kauai County,Shops & Services,42.0,38.0,42.0,1
2020-03-25,Hawaii,Kauai County,Food,27.0,34.0,27.0,2
2020-03-25,Hawaii,Maui County,Shops & Services,31.0,25.0,32.0,1
2020-03-25,Hawaii,Maui County,Food,19.0,13.0,19.0,2
2020-03-25,Hawaii,Maui County,Hotel,16.0,"",16.0,3
2020-03-25,Hawaii,Maui County,Grocery,46.0,"",48.0,4
2020-03-25,Hawaii,Maui County,Airport,36.0,"",36.0,5
2020-03-26,Hawaii,Honolulu County,Shops & Services,43.0,41.0,43.0,1
2020-03-26,Hawaii,Honolulu County,Food,34.0,28.0,34.0,2
2020-03-26,Hawaii,Honolulu County,Grocery,85.0,73.0,86.0,3
2020-03-26,Hawaii,Honolulu County,Outdoors & Recreation,38.0,30.0,38.0,4
2020-03-26,Hawaii,Honolulu County,Residences,60.0,53.0,60.0,5
2020-03-26,Hawaii,Honolulu County,Fast Food Restaurants,56.0,40.0,57.0,6
2020-03-26,Hawaii,Honolulu County,Professional & Other Places,38.0,30.0,39.0,7
2020-03-26,Hawaii,Honolulu County,Drug Store,78.0,76.0,78.0,8
2020-03-26,Hawaii,Honolulu County,Airport,26.0,"",26.0,9
2020-03-26,Hawaii,Honolulu County,Medical,42.0,31.0,42.0,10
2020-03-26,Hawaii,Honolulu County,Government,38.0,"",38.0,11
2020-03-26,Hawaii,Honolulu County,Hotel,13.0,"",14.0,12
2020-03-26,Hawaii,Honolulu County,Beach,32.0,"",32.0,13
2020-03-26,Hawaii,Honolulu County,Big Box Stores,76.0,"",76.0,14
2020-03-26,Hawaii,Honolulu County,Gas Stations,49.0,"",49.0,15
2020-03-26,Hawaii,Honolulu County,School,31.0,"",31.0,16
2020-03-26,Hawaii,Honolulu County,Convenience Store,50.0,"",50.0,17
2020-03-26,Hawaii,Honolulu County,Office,43.0,"",44.0,18
2020-03-26,Hawaii,Honolulu County,Hardware Stores,76.0,"",77.0,19
2020-03-26,Hawaii,Honolulu County,Arts & Entertainment,22.0,"",23.0,20
2020-03-26,Hawaii,Honolulu County,Nightlife Spots,23.0,"",23.0,21
2020-03-26,Hawaii,Honolulu County,Sports,45.0,"",46.0,22
2020-03-26,Hawaii,Honolulu County,Travel & Transport,41.0,"",42.0,23
2020-03-26,Hawaii,Honolulu County,Banks,58.0,"",58.0,24
2020-03-26,Hawaii,Honolulu County,Colleges & Universities,27.0,"",27.0,25
2020-03-26,Hawaii,Honolulu County,Fitness Center,28.0,"",28.0,26
2020-03-26,Hawaii,Maui County,Shops & Services,28.0,27.0,28.0,1
2020-03-26,Hawaii,Maui County,Food,16.0,16.0,16.0,2
2020-03-26,Hawaii,Maui County,Grocery,44.0,"",45.0,3
2020-03-26,Hawaii,Maui County,Hotel,11.0,"",11.0,4
2020-03-26,Hawaii,Hawaii County,Food,22.0,"",23.0,1
2020-03-26,Hawaii,Hawaii County,Shops & Services,29.0,"",29.0,2
2020-03-26,Hawaii,Hawaii County,Outdoors & Recreation,27.0,"",27.0,3
2020-03-26,Hawaii,Hawaii County,Grocery,49.0,"",49.0,4
2020-03-27,Hawaii,Hawaii County,Food,22.0,"",23.0,1
2020-03-27,Hawaii,Hawaii County,Shops & Services,29.0,26.0,30.0,2
2020-03-27,Hawaii,Hawaii County,Grocery,48.0,"",49.0,3
2020-03-27,Hawaii,Hawaii County,Outdoors & Recreation,32.0,"",32.0,4
2020-03-27,Hawaii,Honolulu County,Shops & Services,41.0,37.0,41.0,1
2020-03-27,Hawaii,Honolulu County,Food,32.0,26.0,32.0,2
2020-03-27,Hawaii,Honolulu County,Grocery,69.0,56.0,70.0,3
2020-03-27,Hawaii,Honolulu County,Outdoors & Recreation,37.0,24.0,37.0,4
2020-03-27,Hawaii,Honolulu County,Fast Food Restaurants,52.0,49.0,52.0,5
2020-03-27,Hawaii,Honolulu County,Residences,56.0,52.0,56.0,6
2020-03-27,Hawaii,Honolulu County,Professional & Other Places,38.0,31.0,39.0,7
2020-03-27,Hawaii,Honolulu County,Medical,46.0,44.0,46.0,8
2020-03-27,Hawaii,Honolulu County,Government,37.0,"",37.0,9
2020-03-27,Hawaii,Honolulu County,Drug Store,55.0,53.0,55.0,10
2020-03-27,Hawaii,Honolulu County,Airport,20.0,"",20.0,11
2020-03-27,Hawaii,Honolulu County,Beach,30.0,"",31.0,12
2020-03-27,Hawaii,Honolulu County,Hotel,12.0,"",12.0,13
2020-03-27,Hawaii,Honolulu County,Gas Stations,51.0,"",51.0,14
2020-03-27,Hawaii,Honolulu County,School,30.0,"",30.0,15
2020-03-27,Hawaii,Honolulu County,Big Box Stores,64.0,"",65.0,16
2020-03-27,Hawaii,Honolulu County,Convenience Store,44.0,"",44.0,17
2020-03-27,Hawaii,Honolulu County,Hardware Stores,80.0,"",80.0,18
2020-03-27,Hawaii,Honolulu County,Office,46.0,"",47.0,19
2020-03-27,Hawaii,Honolulu County,Banks,67.0,"",67.0,20
2020-03-27,Hawaii,Honolulu County,Arts & Entertainment,24.0,"",24.0,21
2020-03-27,Hawaii,Honolulu County,Nightlife Spots,25.0,"",25.0,22
2020-03-27,Hawaii,Honolulu County,Travel & Transport,41.0,"",41.0,23
2020-03-27,Hawaii,Honolulu County,Colleges & Universities,28.0,"",28.0,24
2020-03-27,Hawaii,Honolulu County,Sports,41.0,"",42.0,25
2020-03-27,Hawaii,Honolulu County,Fitness Center,26.0,"",26.0,26
2020-03-27,Hawaii,Maui County,Food,15.0,17.0,15.0,1
2020-03-27,Hawaii,Maui County,Shops & Services,25.0,"",25.0,2
2020-03-28,Hawaii,Honolulu County,Shops & Services,37.0,32.0,37.0,1
2020-03-28,Hawaii,Honolulu County,Food,30.0,26.0,30.0,2
2020-03-28,Hawaii,Honolulu County,Grocery,71.0,62.0,71.0,3
2020-03-28,Hawaii,Honolulu County,Outdoors & Recreation,34.0,28.0,35.0,4
2020-03-28,Hawaii,Honolulu County,Residences,55.0,51.0,55.0,5
2020-03-28,Hawaii,Honolulu County,Fast Food Restaurants,44.0,"",44.0,6
2020-03-28,Hawaii,Honolulu County,Drug Store,67.0,62.0,67.0,7
2020-03-28,Hawaii,Honolulu County,Professional & Other Places,35.0,"",36.0,8
2020-03-28,Hawaii,Honolulu County,Big Box Stores,72.0,"",72.0,9
2020-03-28,Hawaii,Honolulu County,Beach,27.0,"",27.0,10
2020-03-28,Hawaii,Honolulu County,Gas Stations,49.0,"",49.0,11
2020-03-28,Hawaii,Honolulu County,Medical,49.0,53.0,49.0,12
2020-03-28,Hawaii,Honolulu County,Hotel,10.0,"",10.0,13
2020-03-28,Hawaii,Honolulu County,Convenience Store,41.0,"",41.0,14
2020-03-28,Hawaii,Honolulu County,School,30.0,"",31.0,15
2020-03-28,Hawaii,Honolulu County,Government,43.0,"",43.0,16
2020-03-28,Hawaii,Honolulu County,Hardware Stores,68.0,"",70.0,17
2020-03-28,Hawaii,Honolulu County,Airport,12.0,"",12.0,18
2020-03-28,Hawaii,Honolulu County,Nightlife Spots,18.0,"",18.0,19
2020-03-28,Hawaii,Honolulu County,Sports,40.0,"",40.0,20
2020-03-28,Hawaii,Honolulu County,Arts & Entertainment,17.0,"",17.0,21
2020-03-28,Hawaii,Honolulu County,Banks,52.0,"",52.0,22
2020-03-28,Hawaii,Honolulu County,Travel & Transport,27.0,"",28.0,23
2020-03-28,Hawaii,Hawaii County,Food,23.0,18.0,23.0,1
2020-03-28,Hawaii,Hawaii County,Grocery,57.0,54.0,58.0,2
2020-03-28,Hawaii,Hawaii County,Shops & Services,28.0,24.0,28.0,3
2020-03-28,Hawaii,Maui County,Shops & Services,21.0,"",21.0,1
2020-03-28,Hawaii,Maui County,Food,13.0,"",13.0,2
2020-03-28,Hawaii,Maui County,Grocery,41.0,"",42.0,3
2020-03-29,Hawaii,Hawaii County,Food,15.0,"",15.0,1
2020-03-29,Hawaii,Hawaii County,Grocery,38.0,"",39.0,2
2020-03-29,Hawaii,Honolulu County,Shops & Services,28.0,26.0,28.0,1
2020-03-29,Hawaii,Honolulu County,Food,22.0,18.0,22.0,2
2020-03-29,Hawaii,Honolulu County,Grocery,52.0,44.0,52.0,3
2020-03-29,Hawaii,Honolulu County,Outdoors & Recreation,27.0,28.0,27.0,4
2020-03-29,Hawaii,Honolulu County,Fast Food Restaurants,43.0,"",43.0,5
2020-03-29,Hawaii,Honolulu County,Residences,39.0,"",39.0,6
2020-03-29,Hawaii,Honolulu County,Drug Store,62.0,74.0,61.0,7
2020-03-29,Hawaii,Honolulu County,Big Box Stores,60.0,"",60.0,8
2020-03-29,Hawaii,Honolulu County,Beach,23.0,"",23.0,9
2020-03-29,Hawaii,Honolulu County,Hotel,8.0,"",8.0,10
2020-03-29,Hawaii,Honolulu County,Professional & Other Places,27.0,"",27.0,11
2020-03-29,Hawaii,Honolulu County,Convenience Store,40.0,"",40.0,12
2020-03-29,Hawaii,Honolulu County,Gas Stations,39.0,"",39.0,13
2020-03-29,Hawaii,Honolulu County,Hardware Stores,69.0,"",69.0,14
2020-03-29,Hawaii,Honolulu County,School,30.0,"",30.0,15
2020-03-29,Hawaii,Honolulu County,Airport,10.0,"",10.0,16
2020-03-29,Hawaii,Honolulu County,Sports,32.0,"",32.0,17
2020-03-29,Hawaii,Maui County,Shops & Services,16.0,"",16.0,1
2020-03-29,Hawaii,Maui County,Food,10.0,"",10.0,2
2020-03-30,Hawaii,Maui County,Food,13.0,"",13.0,1
2020-03-30,Hawaii,Maui County,Shops & Services,19.0,"",19.0,2
2020-03-30,Hawaii,Hawaii County,Food,19.0,"",19.0,1
2020-03-30,Hawaii,Hawaii County,Grocery,45.0,"",46.0,2
2020-03-30,Hawaii,Hawaii County,Shops & Services,25.0,"",25.0,3
2020-03-30,Hawaii,Honolulu County,Shops & Services,37.0,36.0,37.0,1
2020-03-30,Hawaii,Honolulu County,Food,30.0,30.0,30.0,2
2020-03-30,Hawaii,Honolulu County,Grocery,64.0,63.0,64.0,3
2020-03-30,Hawaii,Honolulu County,Outdoors & Recreation,35.0,35.0,35.0,4
2020-03-30,Hawaii,Honolulu County,Fast Food Restaurants,57.0,50.0,58.0,5
2020-03-30,Hawaii,Honolulu County,Residences,54.0,51.0,54.0,6
2020-03-30,Hawaii,Honolulu County,Professional & Other Places,41.0,"",41.0,7
2020-03-30,Hawaii,Honolulu County,Drug Store,69.0,67.0,69.0,8
2020-03-30,Hawaii,Honolulu County,Beach,26.0,"",26.0,9
2020-03-30,Hawaii,Honolulu County,Big Box Stores,72.0,"",72.0,10
2020-03-30,Hawaii,Honolulu County,Medical,44.0,"",44.0,11
2020-03-30,Hawaii,Honolulu County,School,48.0,65.0,47.0,12
2020-03-30,Hawaii,Honolulu County,Gas Stations,50.0,"",50.0,13
2020-03-30,Hawaii,Honolulu County,Government,40.0,"",41.0,14
2020-03-30,Hawaii,Honolulu County,Convenience Store,49.0,"",49.0,15
2020-03-30,Hawaii,Honolulu County,Airport,14.0,"",15.0,16
2020-03-30,Hawaii,Honolulu County,Hotel,9.0,"",9.0,17
2020-03-30,Hawaii,Honolulu County,Hardware Stores,68.0,"",70.0,18
2020-03-30,Hawaii,Honolulu County,Arts & Entertainment,19.0,"",19.0,19
2020-03-30,Hawaii,Honolulu County,Banks,71.0,"",70.0,20
2020-03-30,Hawaii,Honolulu County,Travel & Transport,35.0,"",35.0,21
2020-03-30,Hawaii,Honolulu County,Office,37.0,"",36.0,22
2020-03-30,Hawaii,Honolulu County,Sports,35.0,"",35.0,23
2020-03-31,Hawaii,Hawaii County,Food,20.0,17.0,20.0,1
2020-03-31,Hawaii,Hawaii County,Shops & Services,30.0,31.0,30.0,2
2020-03-31,Hawaii,Hawaii County,Grocery,47.0,50.0,47.0,3
2020-03-31,Hawaii,Hawaii County,Outdoors & Recreation,20.0,"",20.0,4
2020-03-31,Hawaii,Honolulu County,Shops & Services,37.0,34.0,38.0,1
2020-03-31,Hawaii,Honolulu County,Food,31.0,24.0,31.0,2
2020-03-31,Hawaii,Honolulu County,Grocery,62.0,57.0,62.0,3
2020-03-31,Hawaii,Honolulu County,Outdoors & Recreation,34.0,31.0,34.0,4
2020-03-31,Hawaii,Honolulu County,Fast Food Restaurants,55.0,47.0,55.0,5
2020-03-31,Hawaii,Honolulu County,Professional & Other Places,38.0,"",39.0,6
2020-03-31,Hawaii,Honolulu County,Residences,51.0,54.0,51.0,7
2020-03-31,Hawaii,Honolulu County,Drug Store,63.0,56.0,64.0,8
2020-03-31,Hawaii,Honolulu County,Medical,38.0,"",39.0,9
2020-03-31,Hawaii,Honolulu County,Government,35.0,"",35.0,10
2020-03-31,Hawaii,Honolulu County,Gas Stations,51.0,"",52.0,11
2020-03-31,Hawaii,Honolulu County,Big Box Stores,69.0,"",69.0,12
2020-03-31,Hawaii,Honolulu County,Airport,17.0,"",17.0,13
2020-03-31,Hawaii,Honolulu County,School,31.0,"",31.0,14
2020-03-31,Hawaii,Honolulu County,Beach,27.0,"",26.0,15
2020-03-31,Hawaii,Honolulu County,Convenience Store,43.0,"",43.0,16
2020-03-31,Hawaii,Honolulu County,Hotel,9.0,"",9.0,17
2020-03-31,Hawaii,Honolulu County,Hardware Stores,85.0,"",87.0,18
2020-03-31,Hawaii,Honolulu County,Arts & Entertainment,23.0,"",23.0,19
2020-03-31,Hawaii,Honolulu County,Sports,48.0,"",49.0,20
2020-03-31,Hawaii,Honolulu County,Office,34.0,"",34.0,21
2020-03-31,Hawaii,Honolulu County,Banks,56.0,"",56.0,22
2020-03-31,Hawaii,Honolulu County,Colleges & Universities,25.0,"",25.0,23
2020-03-31,Hawaii,Maui County,Shops & Services,23.0,21.0,23.0,1
2020-03-31,Hawaii,Maui County,Food,11.0,"",11.0,2
2020-03-31,Hawaii,Maui County,Grocery,43.0,"",43.0,3
2020-04-01,Hawaii,Hawaii County,Food,18.0,"",18.0,1
2020-04-01,Hawaii,Hawaii County,Shops & Services,26.0,"",27.0,2
2020-04-01,Hawaii,Hawaii County,Grocery,42.0,"",42.0,3
2020-04-01,Hawaii,Hawaii County,Outdoors & Recreation,24.0,"",24.0,4
2020-04-01,Hawaii,Honolulu County,Shops & Services,39.0,35.0,39.0,1
2020-04-01,Hawaii,Honolulu County,Food,33.0,29.0,33.0,2
2020-04-01,Hawaii,Honolulu County,Grocery,67.0,57.0,67.0,3
2020-04-01,Hawaii,Honolulu County,Outdoors & Recreation,38.0,26.0,38.0,4
2020-04-01,Hawaii,Honolulu County,Fast Food Restaurants,53.0,49.0,54.0,5
2020-04-01,Hawaii,Honolulu County,Professional & Other Places,40.0,33.0,41.0,6
2020-04-01,Hawaii,Honolulu County,Residences,51.0,42.0,52.0,7
2020-04-01,Hawaii,Honolulu County,Drug Store,68.0,50.0,69.0,8
2020-04-01,Hawaii,Honolulu County,Medical,34.0,30.0,35.0,9
2020-04-01,Hawaii,Honolulu County,Government,34.0,"",34.0,10
2020-04-01,Hawaii,Honolulu County,Big Box Stores,73.0,"",74.0,11
2020-04-01,Hawaii,Honolulu County,Gas Stations,44.0,"",45.0,12
2020-04-01,Hawaii,Honolulu County,School,26.0,"",26.0,13
2020-04-01,Hawaii,Honolulu County,Convenience Store,46.0,"",46.0,14
2020-04-01,Hawaii,Honolulu County,Beach,25.0,"",24.0,15
2020-04-01,Hawaii,Honolulu County,Airport,16.0,"",17.0,16
2020-04-01,Hawaii,Honolulu County,Hotel,9.0,"",9.0,17
2020-04-01,Hawaii,Honolulu County,Arts & Entertainment,25.0,"",25.0,18
2020-04-01,Hawaii,Honolulu County,Hardware Stores,80.0,"",82.0,19
2020-04-01,Hawaii,Honolulu County,Banks,70.0,"",71.0,20
2020-04-01,Hawaii,Honolulu County,Colleges & Universities,27.0,"",27.0,21
2020-04-01,Hawaii,Honolulu County,Office,33.0,"",33.0,22
2020-04-01,Hawaii,Honolulu County,Sports,43.0,"",43.0,23
2020-04-01,Hawaii,Honolulu County,Travel & Transport,40.0,"",40.0,24
2020-04-01,Hawaii,Maui County,Food,13.0,17.0,13.0,1
2020-04-01,Hawaii,Maui County,Shops & Services,23.0,24.0,23.0,2
2020-04-02,Hawaii,Honolulu County,Shops & Services,38.0,35.0,38.0,1
2020-04-02,Hawaii,Honolulu County,Food,29.0,26.0,29.0,2
2020-04-02,Hawaii,Honolulu County,Grocery,66.0,53.0,66.0,3
2020-04-02,Hawaii,Honolulu County,Outdoors & Recreation,35.0,28.0,35.0,4
2020-04-02,Hawaii,Honolulu County,Fast Food Restaurants,57.0,53.0,57.0,5
2020-04-02,Hawaii,Honolulu County,Residences,54.0,43.0,54.0,6
2020-04-02,Hawaii,Honolulu County,Professional & Other Places,36.0,31.0,36.0,7
2020-04-02,Hawaii,Honolulu County,Drug Store,60.0,54.0,61.0,8
2020-04-02,Hawaii,Honolulu County,Government,31.0,"",31.0,9
2020-04-02,Hawaii,Honolulu County,Gas Stations,52.0,"",52.0,10
2020-04-02,Hawaii,Honolulu County,Medical,31.0,30.0,32.0,11
2020-04-02,Hawaii,Honolulu County,Beach,29.0,"",29.0,12
2020-04-02,Hawaii,Honolulu County,School,31.0,"",31.0,13
2020-04-02,Hawaii,Honolulu County,Big Box Stores,68.0,"",68.0,14
2020-04-02,Hawaii,Honolulu County,Convenience Store,49.0,"",49.0,15
2020-04-02,Hawaii,Honolulu County,Hotel,10.0,"",10.0,16
2020-04-02,Hawaii,Honolulu County,Hardware Stores,73.0,"",74.0,17
2020-04-02,Hawaii,Honolulu County,Office,39.0,"",39.0,18
2020-04-02,Hawaii,Honolulu County,Arts & Entertainment,23.0,"",23.0,19
2020-04-02,Hawaii,Honolulu County,Airport,11.0,"",11.0,20
2020-04-02,Hawaii,Honolulu County,Colleges & Universities,31.0,"",31.0,21
2020-04-02,Hawaii,Honolulu County,Banks,58.0,"",58.0,22
2020-04-02,Hawaii,Honolulu County,Nightlife Spots,19.0,"",19.0,23
2020-04-02,Hawaii,Honolulu County,Sports,36.0,"",37.0,24
2020-04-02,Hawaii,Maui County,Shops & Services,21.0,"",21.0,1
2020-04-02,Hawaii,Maui County,Food,12.0,"",12.0,2
2020-04-02,Hawaii,Hawaii County,Food,25.0,"",26.0,1
2020-04-02,Hawaii,Hawaii County,Shops & Services,31.0,29.0,32.0,2
2020-04-02,Hawaii,Hawaii County,Grocery,52.0,"",52.0,3
2020-04-02,Hawaii,Hawaii County,Outdoors & Recreation,26.0,"",26.0,4
