2020-03-01,Idaho,Twin Falls County,Food,44.0,"",45.0,1
2020-03-01,Idaho,Twin Falls County,Shops & Services,31.0,"",31.0,2
2020-03-01,Idaho,Twin Falls County,Grocery,118.0,"",117.0,3
2020-03-01,Idaho,Bonner County,Food,48.0,"",48.0,1
2020-03-01,Idaho,Bonneville County,Shops & Services,28.0,25.0,28.0,1
2020-03-01,Idaho,Bonneville County,Food,51.0,44.0,52.0,2
2020-03-01,Idaho,Bonneville County,Grocery,99.0,"",98.0,3
2020-03-01,Idaho,Bonneville County,Big Box Stores,111.0,"",111.0,4
2020-03-01,Idaho,Bonneville County,Gas Stations,100.0,"",100.0,5
2020-03-01,Idaho,Bonneville County,Fast Food Restaurants,127.0,"",129.0,6
2020-03-01,Idaho,Kootenai County,Food,48.0,44.0,48.0,1
2020-03-01,Idaho,Kootenai County,Shops & Services,113.0,127.0,112.0,2
2020-03-01,Idaho,Kootenai County,Grocery,86.0,85.0,86.0,3
2020-03-01,Idaho,Kootenai County,Outdoors & Recreation,39.0,33.0,39.0,4
2020-03-01,Idaho,Kootenai County,Big Box Stores,98.0,80.0,100.0,4
2020-03-01,Idaho,Kootenai County,Gas Stations,109.0,123.0,108.0,5
2020-03-01,Idaho,Kootenai County,Nightlife Spots,72.0,"",72.0,6
2020-03-01,Idaho,Kootenai County,Fast Food Restaurants,106.0,"",105.0,7
2020-03-01,Idaho,Kootenai County,Arts & Entertainment,95.0,"",95.0,8
2020-03-01,Idaho,Ada County,Food,44.0,48.0,44.0,1
2020-03-01,Idaho,Ada County,Shops & Services,58.0,58.0,58.0,2
2020-03-01,Idaho,Ada County,Grocery,98.0,92.0,98.0,3
2020-03-01,Idaho,Ada County,Nightlife Spots,65.0,65.0,65.0,4
2020-03-01,Idaho,Ada County,Outdoors & Recreation,41.0,34.0,41.0,5
2020-03-01,Idaho,Ada County,Gas Stations,121.0,123.0,121.0,6
2020-03-01,Idaho,Ada County,Fast Food Restaurants,105.0,"",106.0,7
2020-03-01,Idaho,Ada County,Arts & Entertainment,81.0,"",81.0,8
2020-03-01,Idaho,Ada County,Big Box Stores,109.0,"",110.0,9
2020-03-01,Idaho,Ada County,Airport,64.0,72.0,64.0,10
2020-03-01,Idaho,Ada County,School,51.0,"",51.0,11
2020-03-01,Idaho,Ada County,Colleges & Universities,61.0,"",62.0,12
2020-03-01,Idaho,Ada County,Hotel,114.0,"",114.0,13
2020-03-01,Idaho,Ada County,Medical,54.0,"",54.0,14
2020-03-01,Idaho,Ada County,Hardware Stores,104.0,"",104.0,15
2020-03-01,Idaho,Ada County,Professional & Other Places,93.0,"",94.0,16
2020-03-01,Idaho,Ada County,Fitness Center,64.0,"",64.0,17
2020-03-01,Idaho,Ada County,Residences,103.0,"",105.0,18
2020-03-01,Idaho,Nez Perce County,Food,48.0,"",47.0,1
2020-03-01,Idaho,Canyon County,Food,46.0,46.0,46.0,1
2020-03-01,Idaho,Canyon County,Shops & Services,24.0,20.0,24.0,2
2020-03-01,Idaho,Canyon County,Grocery,95.0,100.0,95.0,3
2020-03-01,Idaho,Canyon County,Gas Stations,97.0,"",98.0,4
2020-03-01,Idaho,Canyon County,Big Box Stores,90.0,"",89.0,5
2020-03-01,Idaho,Canyon County,Outdoors & Recreation,122.0,"",123.0,6
2020-03-01,Idaho,Canyon County,Fast Food Restaurants,98.0,"",98.0,7
2020-03-01,Idaho,Canyon County,Hardware Stores,117.0,"",118.0,8
2020-03-01,Idaho,Canyon County,School,47.0,"",48.0,9
2020-03-01,Idaho,Canyon County,Arts & Entertainment,102.0,"",102.0,9
2020-03-01,Idaho,Bannock County,Shops & Services,58.0,"",58.0,1
2020-03-01,Idaho,Bannock County,Food,92.0,"",94.0,2
2020-03-01,Idaho,Bannock County,Grocery,89.0,"",90.0,3
2020-03-01,Idaho,Bannock County,Gas Stations,112.0,"",112.0,4
2020-03-02,Idaho,Canyon County,Food,43.0,44.0,43.0,1
2020-03-02,Idaho,Canyon County,Shops & Services,25.0,27.0,24.0,2
2020-03-02,Idaho,Canyon County,Gas Stations,118.0,"",118.0,3
2020-03-02,Idaho,Canyon County,Grocery,100.0,123.0,98.0,4
2020-03-02,Idaho,Canyon County,School,67.0,"",67.0,5
2020-03-02,Idaho,Canyon County,Medical,61.0,76.0,60.0,6
2020-03-02,Idaho,Canyon County,Big Box Stores,95.0,"",97.0,7
2020-03-02,Idaho,Canyon County,Outdoors & Recreation,41.0,"",41.0,8
2020-03-02,Idaho,Canyon County,Fast Food Restaurants,106.0,"",105.0,9
2020-03-02,Idaho,Canyon County,Hardware Stores,123.0,"",123.0,10
2020-03-02,Idaho,Bannock County,Shops & Services,71.0,59.0,72.0,1
2020-03-02,Idaho,Bannock County,Food,39.0,"",39.0,2
2020-03-02,Idaho,Bonneville County,Shops & Services,30.0,27.0,30.0,1
2020-03-02,Idaho,Bonneville County,Food,44.0,44.0,44.0,2
2020-03-02,Idaho,Bonneville County,Gas Stations,106.0,"",107.0,3
2020-03-02,Idaho,Bonneville County,Grocery,123.0,"",123.0,4
2020-03-02,Idaho,Bonneville County,Big Box Stores,108.0,"",109.0,5
2020-03-02,Idaho,Bonneville County,Medical,69.0,"",69.0,6
2020-03-02,Idaho,Bonneville County,Fast Food Restaurants,122.0,"",123.0,7
2020-03-02,Idaho,Kootenai County,Food,43.0,44.0,43.0,1
2020-03-02,Idaho,Kootenai County,Shops & Services,87.0,86.0,87.0,2
2020-03-02,Idaho,Kootenai County,Grocery,110.0,121.0,109.0,3
2020-03-02,Idaho,Kootenai County,Outdoors & Recreation,35.0,34.0,35.0,4
2020-03-02,Idaho,Kootenai County,Gas Stations,98.0,97.0,98.0,5
2020-03-02,Idaho,Kootenai County,Medical,51.0,64.0,50.0,6
2020-03-02,Idaho,Kootenai County,Big Box Stores,103.0,113.0,102.0,7
2020-03-02,Idaho,Kootenai County,Nightlife Spots,70.0,105.0,68.0,8
2020-03-02,Idaho,Kootenai County,Fast Food Restaurants,113.0,"",114.0,9
2020-03-02,Idaho,Ada County,Food,86.0,79.0,86.0,1
2020-03-02,Idaho,Ada County,Shops & Services,62.0,59.0,62.0,2
2020-03-02,Idaho,Ada County,Grocery,93.0,82.0,93.0,3
2020-03-02,Idaho,Ada County,Medical,58.0,46.0,59.0,4
2020-03-02,Idaho,Ada County,Outdoors & Recreation,38.0,34.0,38.0,5
2020-03-02,Idaho,Ada County,Nightlife Spots,70.0,59.0,70.0,6
2020-03-02,Idaho,Ada County,Gas Stations,95.0,88.0,95.0,7
2020-03-02,Idaho,Ada County,School,66.0,72.0,65.0,8
2020-03-02,Idaho,Ada County,Airport,70.0,77.0,70.0,9
2020-03-02,Idaho,Ada County,Fast Food Restaurants,94.0,"",95.0,10
2020-03-02,Idaho,Ada County,Colleges & Universities,69.0,"",69.0,11
2020-03-02,Idaho,Ada County,Office,86.0,"",86.0,12
2020-03-02,Idaho,Ada County,Big Box Stores,108.0,"",110.0,13
2020-03-02,Idaho,Ada County,Professional & Other Places,11.0,"",11.0,14
2020-03-02,Idaho,Ada County,Arts & Entertainment,82.0,"",83.0,15
2020-03-02,Idaho,Ada County,Fitness Center,72.0,"",73.0,16
2020-03-02,Idaho,Ada County,Hardware Stores,96.0,"",95.0,17
2020-03-02,Idaho,Ada County,Hotel,79.0,"",78.0,18
2020-03-02,Idaho,Ada County,Sports,35.0,50.0,34.0,19
2020-03-02,Idaho,Ada County,Government,73.0,"",75.0,20
2020-03-02,Idaho,Ada County,Residences,97.0,"",97.0,21
2020-03-02,Idaho,Madison County,Colleges & Universities,129.0,"",129.0,1
2020-03-02,Idaho,Twin Falls County,Food,48.0,46.0,48.0,1
2020-03-02,Idaho,Twin Falls County,Shops & Services,28.0,33.0,28.0,2
2020-03-02,Idaho,Twin Falls County,Grocery,110.0,"",111.0,3
2020-03-02,Idaho,Twin Falls County,Gas Stations,122.0,"",119.0,4
2020-03-02,Idaho,Nez Perce County,Shops & Services,116.0,"",115.0,1
2020-03-03,Idaho,Kootenai County,Food,45.0,42.0,45.0,1
2020-03-03,Idaho,Kootenai County,Shops & Services,103.0,110.0,103.0,2
2020-03-03,Idaho,Kootenai County,Grocery,93.0,111.0,91.0,3
2020-03-03,Idaho,Kootenai County,Outdoors & Recreation,35.0,34.0,35.0,4
2020-03-03,Idaho,Kootenai County,Gas Stations,98.0,100.0,98.0,5
2020-03-03,Idaho,Kootenai County,Big Box Stores,103.0,105.0,102.0,6
2020-03-03,Idaho,Kootenai County,Medical,46.0,47.0,46.0,7
2020-03-03,Idaho,Kootenai County,Nightlife Spots,72.0,77.0,72.0,8
2020-03-03,Idaho,Kootenai County,Fast Food Restaurants,97.0,"",98.0,9
2020-03-03,Idaho,Kootenai County,School,43.0,"",42.0,10
2020-03-03,Idaho,Bannock County,Shops & Services,26.0,29.0,25.0,1
2020-03-03,Idaho,Bannock County,Food,44.0,50.0,44.0,2
2020-03-03,Idaho,Bannock County,Gas Stations,107.0,"",107.0,3
2020-03-03,Idaho,Bannock County,Grocery,102.0,"",102.0,4
2020-03-03,Idaho,Nez Perce County,Shops & Services,112.0,"",116.0,1
2020-03-03,Idaho,Nez Perce County,Food,50.0,57.0,50.0,2
2020-03-03,Idaho,Canyon County,Food,42.0,33.0,43.0,1
2020-03-03,Idaho,Canyon County,Shops & Services,23.0,22.0,23.0,2
2020-03-03,Idaho,Canyon County,Gas Stations,107.0,90.0,108.0,3
2020-03-03,Idaho,Canyon County,Grocery,112.0,96.0,113.0,4
2020-03-03,Idaho,Canyon County,Medical,60.0,"",61.0,5
2020-03-03,Idaho,Canyon County,School,48.0,"",48.0,6
2020-03-03,Idaho,Canyon County,Outdoors & Recreation,43.0,"",43.0,7
2020-03-03,Idaho,Canyon County,Big Box Stores,88.0,"",87.0,8
2020-03-03,Idaho,Canyon County,Fast Food Restaurants,89.0,"",90.0,9
2020-03-03,Idaho,Canyon County,Professional & Other Places,109.0,"",109.0,10
2020-03-03,Idaho,Canyon County,Arts & Entertainment,81.0,"",80.0,11
2020-03-03,Idaho,Bonneville County,Shops & Services,29.0,26.0,29.0,1
2020-03-03,Idaho,Bonneville County,Food,41.0,40.0,41.0,2
2020-03-03,Idaho,Bonneville County,Gas Stations,112.0,"",112.0,3
2020-03-03,Idaho,Bonneville County,Big Box Stores,127.0,"",127.0,4
2020-03-03,Idaho,Bonneville County,Grocery,100.0,"",100.0,5
2020-03-03,Idaho,Bonneville County,Fast Food Restaurants,109.0,"",110.0,6
2020-03-03,Idaho,Bonneville County,Medical,46.0,"",45.0,7
2020-03-03,Idaho,Bonneville County,School,42.0,"",42.0,8
2020-03-03,Idaho,Ada County,Food,39.0,37.0,39.0,1
2020-03-03,Idaho,Ada County,Shops & Services,25.0,27.0,24.0,2
2020-03-03,Idaho,Ada County,Grocery,108.0,112.0,108.0,3
2020-03-03,Idaho,Ada County,Medical,58.0,67.0,57.0,4
2020-03-03,Idaho,Ada County,Nightlife Spots,65.0,58.0,66.0,5
2020-03-03,Idaho,Ada County,Outdoors & Recreation,34.0,32.0,34.0,6
2020-03-03,Idaho,Ada County,Gas Stations,95.0,86.0,96.0,7
2020-03-03,Idaho,Ada County,School,51.0,59.0,51.0,8
2020-03-03,Idaho,Ada County,Fast Food Restaurants,108.0,93.0,108.0,9
2020-03-03,Idaho,Ada County,Airport,67.0,85.0,66.0,10
2020-03-03,Idaho,Ada County,Office,80.0,"",80.0,11
2020-03-03,Idaho,Ada County,Colleges & Universities,52.0,"",51.0,12
2020-03-03,Idaho,Ada County,Professional & Other Places,10.0,"",11.0,13
2020-03-03,Idaho,Ada County,Big Box Stores,100.0,"",100.0,14
2020-03-03,Idaho,Ada County,Arts & Entertainment,90.0,"",91.0,15
2020-03-03,Idaho,Ada County,Fitness Center,68.0,"",68.0,16
2020-03-03,Idaho,Ada County,Hotel,91.0,"",91.0,17
2020-03-03,Idaho,Ada County,Hardware Stores,96.0,"",96.0,18
2020-03-03,Idaho,Ada County,Residences,130.0,"",132.0,19
2020-03-03,Idaho,Ada County,Sports,30.0,"",30.0,20
2020-03-03,Idaho,Ada County,Government,66.0,"",67.0,21
2020-03-03,Idaho,Madison County,Colleges & Universities,92.0,"",92.0,1
2020-03-03,Idaho,Jerome County,Gas Stations,117.0,"",115.0,1
2020-03-03,Idaho,Twin Falls County,Food,47.0,38.0,47.0,1
2020-03-03,Idaho,Twin Falls County,Shops & Services,27.0,25.0,27.0,2
2020-03-03,Idaho,Twin Falls County,Grocery,101.0,"",101.0,3
2020-03-03,Idaho,Twin Falls County,Gas Stations,117.0,"",118.0,4
2020-03-04,Idaho,Madison County,Colleges & Universities,94.0,"",94.0,1
2020-03-04,Idaho,Twin Falls County,Food,103.0,89.0,104.0,1
2020-03-04,Idaho,Twin Falls County,Shops & Services,25.0,"",25.0,2
2020-03-04,Idaho,Twin Falls County,Grocery,104.0,"",104.0,3
2020-03-04,Idaho,Twin Falls County,Gas Stations,117.0,"",113.0,4
2020-03-04,Idaho,Kootenai County,Food,45.0,44.0,45.0,1
2020-03-04,Idaho,Kootenai County,Shops & Services,107.0,93.0,109.0,2
2020-03-04,Idaho,Kootenai County,Grocery,100.0,102.0,100.0,3
2020-03-04,Idaho,Kootenai County,Outdoors & Recreation,39.0,32.0,39.0,4
2020-03-04,Idaho,Kootenai County,Gas Stations,96.0,106.0,95.0,5
2020-03-04,Idaho,Kootenai County,Medical,51.0,56.0,50.0,6
2020-03-04,Idaho,Kootenai County,Big Box Stores,116.0,122.0,115.0,7
2020-03-04,Idaho,Kootenai County,Nightlife Spots,69.0,56.0,70.0,8
2020-03-04,Idaho,Kootenai County,Fast Food Restaurants,97.0,"",98.0,9
2020-03-04,Idaho,Kootenai County,School,46.0,"",45.0,10
2020-03-04,Idaho,Bonneville County,Shops & Services,30.0,41.0,30.0,1
2020-03-04,Idaho,Bonneville County,Food,44.0,56.0,43.0,2
2020-03-04,Idaho,Bonneville County,Gas Stations,107.0,"",107.0,3
2020-03-04,Idaho,Bonneville County,Big Box Stores,106.0,"",105.0,4
2020-03-04,Idaho,Bonneville County,Grocery,104.0,"",102.0,5
2020-03-04,Idaho,Bonneville County,Medical,52.0,"",52.0,6
2020-03-04,Idaho,Bonneville County,School,54.0,"",54.0,7
2020-03-04,Idaho,Bonneville County,Fast Food Restaurants,101.0,"",101.0,8
2020-03-04,Idaho,Bonneville County,Outdoors & Recreation,102.0,"",103.0,9
2020-03-04,Idaho,Canyon County,Food,46.0,48.0,46.0,1
2020-03-04,Idaho,Canyon County,Shops & Services,24.0,23.0,24.0,2
2020-03-04,Idaho,Canyon County,Gas Stations,102.0,85.0,103.0,3
2020-03-04,Idaho,Canyon County,Grocery,106.0,100.0,106.0,4
2020-03-04,Idaho,Canyon County,School,54.0,"",54.0,5
2020-03-04,Idaho,Canyon County,Medical,56.0,53.0,56.0,6
2020-03-04,Idaho,Canyon County,Big Box Stores,116.0,"",117.0,7
2020-03-04,Idaho,Canyon County,Outdoors & Recreation,43.0,"",43.0,8
2020-03-04,Idaho,Canyon County,Fast Food Restaurants,109.0,"",109.0,9
2020-03-04,Idaho,Canyon County,Arts & Entertainment,109.0,"",109.0,10
2020-03-04,Idaho,Canyon County,Colleges & Universities,120.0,231.0,114.0,11
2020-03-04,Idaho,Canyon County,Hardware Stores,135.0,"",136.0,12
2020-03-04,Idaho,Canyon County,Professional & Other Places,11.0,"",12.0,13
2020-03-04,Idaho,Bingham County,Shops & Services,164.0,"",169.0,1
2020-03-04,Idaho,Ada County,Food,43.0,41.0,43.0,1
2020-03-04,Idaho,Ada County,Shops & Services,26.0,25.0,26.0,2
2020-03-04,Idaho,Ada County,Grocery,105.0,93.0,105.0,3
2020-03-04,Idaho,Ada County,Nightlife Spots,78.0,76.0,78.0,4
2020-03-04,Idaho,Ada County,Medical,55.0,61.0,54.0,5
2020-03-04,Idaho,Ada County,Outdoors & Recreation,38.0,36.0,38.0,6
2020-03-04,Idaho,Ada County,Gas Stations,107.0,97.0,108.0,7
2020-03-04,Idaho,Ada County,School,51.0,51.0,51.0,8
2020-03-04,Idaho,Ada County,Fast Food Restaurants,105.0,112.0,105.0,9
2020-03-04,Idaho,Ada County,Colleges & Universities,45.0,"",45.0,10
2020-03-04,Idaho,Ada County,Office,79.0,"",80.0,11
2020-03-04,Idaho,Ada County,Big Box Stores,118.0,"",119.0,12
2020-03-04,Idaho,Ada County,Arts & Entertainment,93.0,"",93.0,13
2020-03-04,Idaho,Ada County,Fitness Center,73.0,"",73.0,14
2020-03-04,Idaho,Ada County,Professional & Other Places,10.0,"",10.0,15
2020-03-04,Idaho,Ada County,Airport,54.0,"",55.0,16
2020-03-04,Idaho,Ada County,Hardware Stores,121.0,"",123.0,17
2020-03-04,Idaho,Ada County,Hotel,74.0,"",74.0,18
2020-03-04,Idaho,Ada County,Sports,32.0,43.0,31.0,19
2020-03-04,Idaho,Ada County,Government,66.0,"",67.0,20
2020-03-04,Idaho,Ada County,Residences,90.0,"",90.0,21
2020-03-04,Idaho,Bannock County,Shops & Services,78.0,82.0,77.0,1
2020-03-04,Idaho,Bannock County,Food,46.0,43.0,46.0,2
2020-03-04,Idaho,Bannock County,Gas Stations,118.0,"",117.0,3
2020-03-04,Idaho,Bannock County,Grocery,98.0,"",99.0,4
2020-03-04,Idaho,Bannock County,Medical,61.0,"",61.0,5
2020-03-04,Idaho,Nez Perce County,Shops & Services,138.0,170.0,135.0,1
2020-03-04,Idaho,Nez Perce County,Food,45.0,"",46.0,2
2020-03-05,Idaho,Madison County,Colleges & Universities,98.0,"",98.0,1
2020-03-05,Idaho,Twin Falls County,Food,46.0,47.0,46.0,1
2020-03-05,Idaho,Twin Falls County,Shops & Services,28.0,26.0,29.0,2
2020-03-05,Idaho,Twin Falls County,Grocery,103.0,"",104.0,3
2020-03-05,Idaho,Twin Falls County,Gas Stations,102.0,"",102.0,4
2020-03-05,Idaho,Minidoka County,Food,127.0,"",129.0,1
2020-03-05,Idaho,Jerome County,Gas Stations,131.0,"",132.0,1
2020-03-05,Idaho,Canyon County,Food,43.0,40.0,43.0,1
2020-03-05,Idaho,Canyon County,Shops & Services,24.0,26.0,24.0,2
2020-03-05,Idaho,Canyon County,Gas Stations,102.0,93.0,102.0,3
2020-03-05,Idaho,Canyon County,Grocery,115.0,76.0,118.0,4
2020-03-05,Idaho,Canyon County,School,58.0,"",58.0,5
2020-03-05,Idaho,Canyon County,Medical,56.0,"",57.0,6
2020-03-05,Idaho,Canyon County,Big Box Stores,105.0,"",105.0,7
2020-03-05,Idaho,Canyon County,Outdoors & Recreation,40.0,"",40.0,8
2020-03-05,Idaho,Canyon County,Fast Food Restaurants,98.0,"",98.0,9
2020-03-05,Idaho,Canyon County,Hardware Stores,112.0,"",113.0,10
2020-03-05,Idaho,Bannock County,Shops & Services,78.0,82.0,78.0,1
2020-03-05,Idaho,Bannock County,Food,47.0,50.0,47.0,2
2020-03-05,Idaho,Bannock County,Gas Stations,137.0,"",137.0,3
2020-03-05,Idaho,Bannock County,Grocery,116.0,"",114.0,4
2020-03-05,Idaho,Bannock County,Medical,64.0,"",62.0,5
2020-03-05,Idaho,Kootenai County,Food,43.0,46.0,42.0,1
2020-03-05,Idaho,Kootenai County,Shops & Services,104.0,119.0,102.0,2
2020-03-05,Idaho,Kootenai County,Grocery,99.0,106.0,99.0,3
2020-03-05,Idaho,Kootenai County,Outdoors & Recreation,105.0,115.0,104.0,4
2020-03-05,Idaho,Kootenai County,Nightlife Spots,76.0,72.0,76.0,5
2020-03-05,Idaho,Kootenai County,Gas Stations,95.0,108.0,94.0,6
2020-03-05,Idaho,Kootenai County,Big Box Stores,108.0,137.0,106.0,7
2020-03-05,Idaho,Kootenai County,Medical,53.0,42.0,54.0,8
2020-03-05,Idaho,Kootenai County,Fast Food Restaurants,106.0,"",106.0,9
2020-03-05,Idaho,Kootenai County,School,50.0,"",50.0,10
2020-03-05,Idaho,Ada County,Food,88.0,81.0,88.0,1
2020-03-05,Idaho,Ada County,Shops & Services,25.0,23.0,25.0,2
2020-03-05,Idaho,Ada County,Grocery,99.0,90.0,100.0,3
2020-03-05,Idaho,Ada County,Nightlife Spots,73.0,95.0,72.0,4
2020-03-05,Idaho,Ada County,Medical,57.0,48.0,58.0,5
2020-03-05,Idaho,Ada County,Outdoors & Recreation,37.0,33.0,37.0,6
2020-03-05,Idaho,Ada County,Gas Stations,107.0,99.0,107.0,7
2020-03-05,Idaho,Ada County,School,53.0,52.0,53.0,8
2020-03-05,Idaho,Ada County,Fast Food Restaurants,96.0,96.0,96.0,9
2020-03-05,Idaho,Ada County,Office,83.0,"",83.0,10
2020-03-05,Idaho,Ada County,Colleges & Universities,49.0,"",49.0,11
2020-03-05,Idaho,Ada County,Airport,52.0,"",52.0,12
2020-03-05,Idaho,Ada County,Arts & Entertainment,90.0,"",90.0,13
2020-03-05,Idaho,Ada County,Big Box Stores,106.0,"",106.0,14
2020-03-05,Idaho,Ada County,Professional & Other Places,93.0,"",93.0,15
2020-03-05,Idaho,Ada County,Hotel,87.0,"",86.0,16
2020-03-05,Idaho,Ada County,Fitness Center,67.0,"",67.0,17
2020-03-05,Idaho,Ada County,Hardware Stores,109.0,"",110.0,18
2020-03-05,Idaho,Ada County,Sports,33.0,48.0,32.0,19
2020-03-05,Idaho,Ada County,Residences,123.0,"",123.0,20
2020-03-05,Idaho,Ada County,Government,70.0,"",71.0,21
2020-03-05,Idaho,Bonneville County,Shops & Services,31.0,31.0,31.0,1
2020-03-05,Idaho,Bonneville County,Food,42.0,44.0,42.0,2
2020-03-05,Idaho,Bonneville County,Gas Stations,107.0,"",108.0,3
2020-03-05,Idaho,Bonneville County,Grocery,108.0,"",107.0,4
2020-03-05,Idaho,Bonneville County,Big Box Stores,97.0,"",98.0,5
2020-03-05,Idaho,Bonneville County,School,54.0,"",54.0,6
2020-03-05,Idaho,Bonneville County,Medical,53.0,"",53.0,7
2020-03-05,Idaho,Bonneville County,Fast Food Restaurants,100.0,"",100.0,8
2020-03-05,Idaho,Bonneville County,Outdoors & Recreation,107.0,"",106.0,9
2020-03-05,Idaho,Nez Perce County,Shops & Services,109.0,"",109.0,1
2020-03-05,Idaho,Nez Perce County,Food,47.0,"",49.0,2
2020-03-06,Idaho,Kootenai County,Food,44.0,45.0,44.0,1
2020-03-06,Idaho,Kootenai County,Shops & Services,107.0,126.0,106.0,2
2020-03-06,Idaho,Kootenai County,Grocery,98.0,99.0,98.0,3
2020-03-06,Idaho,Kootenai County,Outdoors & Recreation,35.0,28.0,36.0,4
2020-03-06,Idaho,Kootenai County,Gas Stations,91.0,86.0,91.0,5
2020-03-06,Idaho,Kootenai County,Nightlife Spots,75.0,68.0,75.0,6
2020-03-06,Idaho,Kootenai County,Big Box Stores,99.0,95.0,99.0,7
2020-03-06,Idaho,Kootenai County,Medical,45.0,46.0,45.0,8
2020-03-06,Idaho,Kootenai County,Fast Food Restaurants,98.0,"",99.0,9
2020-03-06,Idaho,Kootenai County,School,44.0,"",45.0,10
2020-03-06,Idaho,Kootenai County,Arts & Entertainment,113.0,"",115.0,11
2020-03-06,Idaho,Minidoka County,Food,121.0,"",124.0,1
2020-03-06,Idaho,Nez Perce County,Shops & Services,112.0,143.0,110.0,1
2020-03-06,Idaho,Nez Perce County,Food,49.0,"",49.0,2
2020-03-06,Idaho,Bonner County,Food,49.0,"",49.0,1
2020-03-06,Idaho,Canyon County,Food,39.0,40.0,39.0,1
2020-03-06,Idaho,Canyon County,Shops & Services,21.0,23.0,21.0,2
2020-03-06,Idaho,Canyon County,Gas Stations,106.0,106.0,106.0,3
2020-03-06,Idaho,Canyon County,Grocery,108.0,86.0,110.0,4
2020-03-06,Idaho,Canyon County,School,58.0,"",58.0,5
2020-03-06,Idaho,Canyon County,Big Box Stores,96.0,"",96.0,6
