2020-03-01,Idaho,Twin Falls County,Food,44.0,"",45.0,1
2020-03-06,Idaho,Canyon County,Fast Food Restaurants,103.0,"",102.0,7
2020-03-06,Idaho,Canyon County,Medical,49.0,58.0,49.0,8
2020-03-06,Idaho,Canyon County,Outdoors & Recreation,40.0,"",40.0,9
2020-03-06,Idaho,Canyon County,Hardware Stores,136.0,"",134.0,10
2020-03-06,Idaho,Canyon County,Arts & Entertainment,112.0,"",113.0,11
2020-03-06,Idaho,Canyon County,Professional & Other Places,12.0,"",12.0,12
2020-03-06,Idaho,Bonneville County,Shops & Services,27.0,24.0,27.0,1
2020-03-06,Idaho,Bonneville County,Food,39.0,37.0,39.0,2
2020-03-06,Idaho,Bonneville County,Gas Stations,83.0,"",83.0,3
2020-03-06,Idaho,Bonneville County,Fast Food Restaurants,118.0,"",116.0,4
2020-03-06,Idaho,Bonneville County,Big Box Stores,94.0,"",95.0,5
2020-03-06,Idaho,Bonneville County,Grocery,89.0,"",90.0,6
2020-03-06,Idaho,Bonneville County,Medical,56.0,"",55.0,7
2020-03-06,Idaho,Bonneville County,School,45.0,"",45.0,8
2020-03-06,Idaho,Jerome County,Gas Stations,108.0,"",108.0,1
2020-03-06,Idaho,Twin Falls County,Food,40.0,40.0,40.0,1
2020-03-06,Idaho,Twin Falls County,Shops & Services,26.0,20.0,26.0,2
2020-03-06,Idaho,Twin Falls County,Grocery,89.0,"",90.0,3
2020-03-06,Idaho,Twin Falls County,Gas Stations,96.0,"",96.0,4
2020-03-06,Idaho,Ada County,Food,42.0,44.0,42.0,1
2020-03-06,Idaho,Ada County,Shops & Services,26.0,26.0,26.0,2
2020-03-06,Idaho,Ada County,Grocery,93.0,83.0,93.0,3
2020-03-06,Idaho,Ada County,Nightlife Spots,72.0,51.0,73.0,4
2020-03-06,Idaho,Ada County,Outdoors & Recreation,39.0,45.0,39.0,5
2020-03-06,Idaho,Ada County,Gas Stations,101.0,112.0,100.0,6
2020-03-06,Idaho,Ada County,Medical,54.0,54.0,54.0,7
2020-03-06,Idaho,Ada County,School,56.0,49.0,56.0,8
2020-03-06,Idaho,Ada County,Fast Food Restaurants,99.0,112.0,98.0,9
2020-03-06,Idaho,Ada County,Arts & Entertainment,99.0,"",99.0,10
2020-03-06,Idaho,Ada County,Colleges & Universities,57.0,"",57.0,11
2020-03-06,Idaho,Ada County,Big Box Stores,104.0,117.0,103.0,12
2020-03-06,Idaho,Ada County,Airport,64.0,"",64.0,13
2020-03-06,Idaho,Ada County,Office,85.0,"",85.0,14
2020-03-06,Idaho,Ada County,Professional & Other Places,98.0,105.0,97.0,15
2020-03-06,Idaho,Ada County,Hotel,90.0,"",91.0,16
2020-03-06,Idaho,Ada County,Sports,39.0,55.0,38.0,17
2020-03-06,Idaho,Ada County,Fitness Center,64.0,"",64.0,18
2020-03-06,Idaho,Ada County,Hardware Stores,107.0,"",107.0,19
2020-03-06,Idaho,Ada County,Residences,108.0,"",109.0,20
2020-03-06,Idaho,Ada County,Government,79.0,"",79.0,21
2020-03-06,Idaho,Madison County,Colleges & Universities,96.0,"",96.0,1
2020-03-06,Idaho,Bannock County,Shops & Services,28.0,27.0,28.0,1
2020-03-06,Idaho,Bannock County,Food,39.0,43.0,39.0,2
2020-03-06,Idaho,Bannock County,Gas Stations,87.0,"",87.0,3
2020-03-06,Idaho,Bannock County,Grocery,94.0,"",93.0,4
2020-03-07,Idaho,Minidoka County,Food,114.0,"",115.0,1
2020-03-07,Idaho,Blaine County,Food,97.0,"",95.0,1
2020-03-07,Idaho,Latah County,Food,105.0,"",105.0,1
2020-03-07,Idaho,Bonneville County,Shops & Services,29.0,36.0,29.0,1
2020-03-07,Idaho,Bonneville County,Food,40.0,39.0,41.0,2
2020-03-07,Idaho,Bonneville County,Gas Stations,107.0,"",108.0,3
2020-03-07,Idaho,Bonneville County,Big Box Stores,97.0,"",97.0,4
2020-03-07,Idaho,Bonneville County,Grocery,96.0,"",95.0,5
2020-03-07,Idaho,Bonneville County,Fast Food Restaurants,80.0,"",80.0,6
2020-03-07,Idaho,Bonneville County,Nightlife Spots,96.0,"",96.0,7
2020-03-07,Idaho,Bonneville County,Outdoors & Recreation,109.0,"",107.0,8
2020-03-07,Idaho,Nez Perce County,Shops & Services,90.0,"",88.0,1
2020-03-07,Idaho,Nez Perce County,Food,83.0,"",83.0,2
2020-03-07,Idaho,Jerome County,Gas Stations,125.0,"",126.0,1
2020-03-07,Idaho,Twin Falls County,Shops & Services,30.0,25.0,30.0,1
2020-03-07,Idaho,Twin Falls County,Food,45.0,"",46.0,2
2020-03-07,Idaho,Twin Falls County,Grocery,100.0,"",100.0,3
2020-03-07,Idaho,Twin Falls County,Fast Food Restaurants,116.0,"",118.0,4
2020-03-07,Idaho,Twin Falls County,Big Box Stores,106.0,"",106.0,5
2020-03-07,Idaho,Canyon County,Food,41.0,42.0,41.0,1
2020-03-07,Idaho,Canyon County,Shops & Services,23.0,25.0,23.0,2
2020-03-07,Idaho,Canyon County,Grocery,112.0,112.0,112.0,3
2020-03-07,Idaho,Canyon County,Gas Stations,97.0,"",98.0,4
2020-03-07,Idaho,Canyon County,Big Box Stores,101.0,"",101.0,5
2020-03-07,Idaho,Canyon County,School,63.0,"",63.0,6
2020-03-07,Idaho,Canyon County,Fast Food Restaurants,110.0,"",110.0,7
2020-03-07,Idaho,Canyon County,Outdoors & Recreation,41.0,"",41.0,8
2020-03-07,Idaho,Canyon County,Arts & Entertainment,125.0,"",124.0,9
2020-03-07,Idaho,Canyon County,Hardware Stores,91.0,"",92.0,10
2020-03-07,Idaho,Bannock County,Shops & Services,67.0,48.0,68.0,1
2020-03-07,Idaho,Bannock County,Food,43.0,47.0,43.0,2
2020-03-07,Idaho,Bannock County,Grocery,98.0,"",97.0,3
2020-03-07,Idaho,Bannock County,Gas Stations,105.0,"",104.0,4
2020-03-07,Idaho,Elmore County,Gas Stations,140.0,"",141.0,1
2020-03-07,Idaho,Ada County,Food,83.0,80.0,83.0,1
2020-03-07,Idaho,Ada County,Shops & Services,60.0,45.0,60.0,2
2020-03-07,Idaho,Ada County,Grocery,101.0,102.0,101.0,3
2020-03-07,Idaho,Ada County,Nightlife Spots,76.0,67.0,77.0,4
2020-03-07,Idaho,Ada County,Outdoors & Recreation,38.0,39.0,38.0,5
2020-03-07,Idaho,Ada County,Arts & Entertainment,102.0,104.0,102.0,6
2020-03-07,Idaho,Ada County,Fast Food Restaurants,96.0,104.0,96.0,7
2020-03-07,Idaho,Ada County,Gas Stations,89.0,79.0,90.0,8
2020-03-07,Idaho,Ada County,School,75.0,84.0,75.0,9
2020-03-07,Idaho,Ada County,Big Box Stores,97.0,"",97.0,10
2020-03-07,Idaho,Ada County,Airport,63.0,"",64.0,11
2020-03-07,Idaho,Ada County,Hotel,100.0,"",101.0,12
2020-03-07,Idaho,Ada County,Professional & Other Places,101.0,"",102.0,13
2020-03-07,Idaho,Ada County,Colleges & Universities,63.0,"",63.0,14
2020-03-07,Idaho,Ada County,Medical,46.0,"",46.0,14
2020-03-07,Idaho,Ada County,Hardware Stores,93.0,"",93.0,15
2020-03-07,Idaho,Ada County,Fitness Center,68.0,"",67.0,16
2020-03-07,Idaho,Ada County,Sports,37.0,"",37.0,16
2020-03-07,Idaho,Ada County,Residences,102.0,"",100.0,17
2020-03-07,Idaho,Ada County,Drug Store,113.0,"",113.0,18
2020-03-07,Idaho,Kootenai County,Food,42.0,37.0,42.0,1
2020-03-07,Idaho,Kootenai County,Shops & Services,88.0,95.0,87.0,2
2020-03-07,Idaho,Kootenai County,Grocery,89.0,93.0,89.0,3
2020-03-07,Idaho,Kootenai County,Big Box Stores,93.0,102.0,93.0,4
2020-03-07,Idaho,Kootenai County,Outdoors & Recreation,32.0,30.0,32.0,5
2020-03-07,Idaho,Kootenai County,Nightlife Spots,69.0,59.0,69.0,6
2020-03-07,Idaho,Kootenai County,Gas Stations,86.0,"",86.0,7
2020-03-07,Idaho,Kootenai County,Fast Food Restaurants,104.0,"",104.0,8
2020-03-07,Idaho,Kootenai County,Arts & Entertainment,89.0,"",89.0,9
2020-03-07,Idaho,Kootenai County,Hardware Stores,114.0,"",112.0,10
2020-03-08,Idaho,Madison County,Colleges & Universities,107.0,"",107.0,1
2020-03-08,Idaho,Twin Falls County,Food,44.0,"",44.0,1
2020-03-08,Idaho,Twin Falls County,Shops & Services,30.0,"",30.0,2
2020-03-08,Idaho,Twin Falls County,Grocery,115.0,"",115.0,3
2020-03-08,Idaho,Jerome County,Gas Stations,132.0,"",133.0,1
2020-03-08,Idaho,Bannock County,Shops & Services,23.0,"",23.0,1
2020-03-08,Idaho,Bannock County,Food,44.0,"",45.0,2
2020-03-08,Idaho,Bannock County,Grocery,105.0,"",106.0,3
2020-03-08,Idaho,Bannock County,Gas Stations,100.0,"",101.0,4
2020-03-08,Idaho,Ada County,Food,92.0,102.0,91.0,1
2020-03-08,Idaho,Ada County,Shops & Services,58.0,50.0,59.0,2
2020-03-08,Idaho,Ada County,Grocery,100.0,97.0,100.0,3
2020-03-08,Idaho,Ada County,Nightlife Spots,66.0,56.0,66.0,4
2020-03-08,Idaho,Ada County,Outdoors & Recreation,46.0,40.0,46.0,5
2020-03-08,Idaho,Ada County,Arts & Entertainment,103.0,"",103.0,6
2020-03-08,Idaho,Ada County,Gas Stations,104.0,129.0,103.0,7
2020-03-08,Idaho,Ada County,Fast Food Restaurants,104.0,"",105.0,8
2020-03-08,Idaho,Ada County,Big Box Stores,116.0,"",117.0,9
2020-03-08,Idaho,Ada County,Airport,64.0,81.0,64.0,10
2020-03-08,Idaho,Ada County,School,52.0,"",52.0,11
2020-03-08,Idaho,Ada County,Hardware Stores,127.0,"",126.0,12
2020-03-08,Idaho,Ada County,Hotel,98.0,"",99.0,13
2020-03-08,Idaho,Ada County,Medical,46.0,"",46.0,14
2020-03-08,Idaho,Ada County,Professional & Other Places,111.0,"",111.0,15
2020-03-08,Idaho,Ada County,Sports,40.0,"",40.0,16
2020-03-08,Idaho,Ada County,Colleges & Universities,41.0,"",41.0,17
2020-03-08,Idaho,Ada County,Fitness Center,72.0,"",72.0,18
2020-03-08,Idaho,Ada County,Residences,108.0,"",107.0,19
2020-03-08,Idaho,Bonner County,Food,47.0,"",48.0,1
2020-03-08,Idaho,Kootenai County,Food,45.0,45.0,45.0,1
2020-03-08,Idaho,Kootenai County,Shops & Services,96.0,86.0,97.0,2
2020-03-08,Idaho,Kootenai County,Grocery,92.0,87.0,92.0,3
2020-03-08,Idaho,Kootenai County,Big Box Stores,109.0,"",112.0,4
2020-03-08,Idaho,Kootenai County,Outdoors & Recreation,35.0,31.0,36.0,5
2020-03-08,Idaho,Kootenai County,Nightlife Spots,76.0,"",77.0,6
2020-03-08,Idaho,Kootenai County,Gas Stations,104.0,"",104.0,6
2020-03-08,Idaho,Kootenai County,Fast Food Restaurants,113.0,"",115.0,7
2020-03-08,Idaho,Kootenai County,Arts & Entertainment,111.0,"",112.0,8
2020-03-08,Idaho,Canyon County,Food,45.0,40.0,45.0,1
2020-03-08,Idaho,Canyon County,Shops & Services,63.0,45.0,63.0,2
2020-03-08,Idaho,Canyon County,Grocery,94.0,86.0,94.0,3
2020-03-08,Idaho,Canyon County,Big Box Stores,108.0,"",108.0,4
2020-03-08,Idaho,Canyon County,Gas Stations,100.0,"",100.0,5
2020-03-08,Idaho,Canyon County,Outdoors & Recreation,111.0,"",111.0,6
2020-03-08,Idaho,Canyon County,School,64.0,"",65.0,7
2020-03-08,Idaho,Canyon County,Fast Food Restaurants,103.0,"",103.0,8
2020-03-08,Idaho,Canyon County,Arts & Entertainment,114.0,"",115.0,9
2020-03-08,Idaho,Canyon County,Hardware Stores,105.0,"",107.0,10
2020-03-08,Idaho,Bonneville County,Shops & Services,24.0,"",24.0,1
2020-03-08,Idaho,Bonneville County,Food,106.0,117.0,105.0,2
2020-03-08,Idaho,Bonneville County,Big Box Stores,108.0,"",108.0,3
2020-03-08,Idaho,Bonneville County,Grocery,90.0,"",90.0,4
2020-03-08,Idaho,Bonneville County,Gas Stations,89.0,"",90.0,5
2020-03-09,Idaho,Bonneville County,Shops & Services,29.0,29.0,29.0,1
2020-03-09,Idaho,Bonneville County,Food,94.0,90.0,94.0,2
2020-03-09,Idaho,Bonneville County,Gas Stations,104.0,"",104.0,3
2020-03-09,Idaho,Bonneville County,Grocery,108.0,"",106.0,4
2020-03-09,Idaho,Bonneville County,Big Box Stores,96.0,"",95.0,5
2020-03-09,Idaho,Bonneville County,Medical,56.0,"",56.0,6
2020-03-09,Idaho,Bonneville County,School,68.0,"",68.0,7
2020-03-09,Idaho,Bonneville County,Fast Food Restaurants,100.0,"",98.0,8
2020-03-09,Idaho,Canyon County,Shops & Services,22.0,21.0,22.0,1
2020-03-09,Idaho,Canyon County,Food,35.0,32.0,35.0,2
2020-03-09,Idaho,Canyon County,Gas Stations,108.0,"",109.0,3
2020-03-09,Idaho,Canyon County,Grocery,98.0,81.0,99.0,4
2020-03-09,Idaho,Canyon County,Big Box Stores,103.0,"",104.0,5
2020-03-09,Idaho,Canyon County,Medical,59.0,"",60.0,6
2020-03-09,Idaho,Canyon County,School,60.0,"",60.0,7
2020-03-09,Idaho,Canyon County,Outdoors & Recreation,38.0,"",39.0,8
2020-03-09,Idaho,Canyon County,Fast Food Restaurants,97.0,"",98.0,9
2020-03-09,Idaho,Canyon County,Hardware Stores,131.0,"",131.0,10
2020-03-09,Idaho,Canyon County,Arts & Entertainment,109.0,"",107.0,11
2020-03-09,Idaho,Madison County,Colleges & Universities,93.0,"",93.0,1
2020-03-09,Idaho,Twin Falls County,Food,47.0,46.0,47.0,1
2020-03-09,Idaho,Twin Falls County,Shops & Services,30.0,29.0,30.0,2
2020-03-09,Idaho,Twin Falls County,Grocery,112.0,"",112.0,3
2020-03-09,Idaho,Kootenai County,Food,45.0,48.0,45.0,1
2020-03-09,Idaho,Kootenai County,Shops & Services,94.0,90.0,94.0,2
2020-03-09,Idaho,Kootenai County,Grocery,96.0,92.0,96.0,3
2020-03-09,Idaho,Kootenai County,Outdoors & Recreation,101.0,87.0,103.0,4
2020-03-09,Idaho,Kootenai County,Gas Stations,104.0,122.0,103.0,5
2020-03-09,Idaho,Kootenai County,Big Box Stores,106.0,99.0,107.0,6
2020-03-09,Idaho,Kootenai County,Nightlife Spots,78.0,86.0,77.0,7
2020-03-09,Idaho,Kootenai County,Medical,46.0,46.0,46.0,8
2020-03-09,Idaho,Kootenai County,School,64.0,"",64.0,9
2020-03-09,Idaho,Kootenai County,Fast Food Restaurants,90.0,"",91.0,10
2020-03-09,Idaho,Bannock County,Shops & Services,28.0,24.0,28.0,1
2020-03-09,Idaho,Bannock County,Food,41.0,"",42.0,2
2020-03-09,Idaho,Bannock County,Gas Stations,127.0,"",128.0,3
2020-03-09,Idaho,Bannock County,Grocery,125.0,"",128.0,4
2020-03-09,Idaho,Ada County,Food,41.0,43.0,40.0,1
2020-03-09,Idaho,Ada County,Shops & Services,25.0,23.0,25.0,2
2020-03-09,Idaho,Ada County,Grocery,108.0,112.0,108.0,3
2020-03-09,Idaho,Ada County,Medical,57.0,56.0,57.0,4
2020-03-09,Idaho,Ada County,Outdoors & Recreation,39.0,35.0,39.0,5
2020-03-09,Idaho,Ada County,Nightlife Spots,72.0,70.0,72.0,6
2020-03-09,Idaho,Ada County,Gas Stations,98.0,106.0,98.0,7
2020-03-09,Idaho,Ada County,School,65.0,75.0,64.0,8
2020-03-09,Idaho,Ada County,Fast Food Restaurants,94.0,"",95.0,9
2020-03-09,Idaho,Ada County,Airport,55.0,106.0,53.0,10
2020-03-09,Idaho,Ada County,Office,83.0,"",83.0,11
2020-03-09,Idaho,Ada County,Professional & Other Places,12.0,"",12.0,12
2020-03-09,Idaho,Ada County,Arts & Entertainment,93.0,"",93.0,13
2020-03-09,Idaho,Ada County,Big Box Stores,105.0,"",107.0,14
2020-03-09,Idaho,Ada County,Colleges & Universities,51.0,"",51.0,15
2020-03-09,Idaho,Ada County,Fitness Center,80.0,"",79.0,16
2020-03-09,Idaho,Ada County,Hotel,98.0,"",99.0,17
2020-03-09,Idaho,Ada County,Hardware Stores,107.0,135.0,105.0,18
2020-03-09,Idaho,Ada County,Residences,120.0,"",122.0,19
2020-03-09,Idaho,Ada County,Sports,36.0,"",35.0,20
2020-03-09,Idaho,Ada County,Government,66.0,"",66.0,21
2020-03-10,Idaho,Nez Perce County,Shops & Services,105.0,"",107.0,1
2020-03-10,Idaho,Nez Perce County,Food,52.0,"",52.0,2
2020-03-10,Idaho,Bannock County,Shops & Services,25.0,20.0,25.0,1
2020-03-10,Idaho,Bannock County,Food,38.0,"",39.0,2
2020-03-10,Idaho,Bannock County,Gas Stations,118.0,"",119.0,3
2020-03-10,Idaho,Bannock County,Grocery,116.0,"",118.0,4
2020-03-10,Idaho,Bonner County,Food,46.0,"",46.0,1
2020-03-10,Idaho,Kootenai County,Food,45.0,41.0,45.0,1
2020-03-10,Idaho,Kootenai County,Shops & Services,97.0,92.0,97.0,2
2020-03-10,Idaho,Kootenai County,Grocery,93.0,102.0,92.0,3
2020-03-10,Idaho,Kootenai County,Outdoors & Recreation,113.0,123.0,112.0,4
2020-03-10,Idaho,Kootenai County,Gas Stations,96.0,83.0,97.0,5
2020-03-10,Idaho,Kootenai County,Nightlife Spots,80.0,63.0,82.0,6
2020-03-10,Idaho,Kootenai County,Big Box Stores,97.0,101.0,97.0,7
2020-03-10,Idaho,Kootenai County,Medical,42.0,36.0,42.0,8
2020-03-10,Idaho,Kootenai County,School,53.0,"",53.0,9
2020-03-10,Idaho,Kootenai County,Fast Food Restaurants,91.0,"",94.0,10
2020-03-10,Idaho,Ada County,Food,43.0,40.0,43.0,1
2020-03-10,Idaho,Ada County,Shops & Services,25.0,22.0,25.0,2
2020-03-10,Idaho,Ada County,Grocery,107.0,101.0,107.0,3
2020-03-10,Idaho,Ada County,Outdoors & Recreation,42.0,40.0,42.0,4
2020-03-10,Idaho,Ada County,Medical,56.0,55.0,56.0,5
2020-03-10,Idaho,Ada County,Nightlife Spots,69.0,72.0,69.0,6
2020-03-10,Idaho,Ada County,School,62.0,83.0,62.0,7
2020-03-10,Idaho,Ada County,Gas Stations,101.0,118.0,101.0,8
2020-03-10,Idaho,Ada County,Fast Food Restaurants,107.0,109.0,107.0,9
2020-03-10,Idaho,Ada County,Office,80.0,"",79.0,10
2020-03-10,Idaho,Ada County,Colleges & Universities,48.0,"",49.0,11
2020-03-10,Idaho,Ada County,Professional & Other Places,11.0,"",11.0,12
2020-03-10,Idaho,Ada County,Arts & Entertainment,91.0,"",91.0,13
2020-03-10,Idaho,Ada County,Big Box Stores,97.0,"",98.0,14
2020-03-10,Idaho,Ada County,Fitness Center,72.0,"",73.0,14
2020-03-10,Idaho,Ada County,Airport,51.0,"",51.0,15
2020-03-10,Idaho,Ada County,Hotel,99.0,"",99.0,16
2020-03-10,Idaho,Ada County,Hardware Stores,112.0,"",112.0,17
2020-03-10,Idaho,Ada County,Government,78.0,"",78.0,18
2020-03-10,Idaho,Ada County,Sports,32.0,"",32.0,19
2020-03-10,Idaho,Ada County,Residences,132.0,"",133.0,20
2020-03-10,Idaho,Twin Falls County,Food,49.0,48.0,49.0,1
2020-03-10,Idaho,Twin Falls County,Shops & Services,28.0,23.0,28.0,2
2020-03-10,Idaho,Twin Falls County,Grocery,121.0,"",120.0,3
2020-03-10,Idaho,Twin Falls County,Gas Stations,105.0,"",105.0,4
2020-03-10,Idaho,Bonneville County,Shops & Services,29.0,32.0,29.0,1
2020-03-10,Idaho,Bonneville County,Food,40.0,45.0,39.0,2
2020-03-10,Idaho,Bonneville County,Gas Stations,97.0,"",97.0,3
2020-03-10,Idaho,Bonneville County,Grocery,103.0,"",103.0,4
2020-03-10,Idaho,Bonneville County,School,54.0,"",53.0,5
2020-03-10,Idaho,Bonneville County,Big Box Stores,99.0,"",97.0,6
2020-03-10,Idaho,Bonneville County,Fast Food Restaurants,100.0,"",101.0,7
2020-03-10,Idaho,Bonneville County,Medical,46.0,"",47.0,8
2020-03-10,Idaho,Canyon County,Shops & Services,24.0,19.0,24.0,1
2020-03-10,Idaho,Canyon County,Food,42.0,42.0,42.0,2
2020-03-10,Idaho,Canyon County,School,65.0,74.0,65.0,3
2020-03-10,Idaho,Canyon County,Gas Stations,96.0,79.0,97.0,4
2020-03-10,Idaho,Canyon County,Grocery,104.0,82.0,106.0,5
2020-03-10,Idaho,Canyon County,Medical,62.0,52.0,62.0,6
2020-03-10,Idaho,Canyon County,Big Box Stores,94.0,"",94.0,7
2020-03-10,Idaho,Canyon County,Outdoors & Recreation,38.0,"",38.0,8
2020-03-10,Idaho,Canyon County,Fast Food Restaurants,100.0,"",101.0,9
2020-03-10,Idaho,Canyon County,Arts & Entertainment,87.0,"",87.0,10
2020-03-10,Idaho,Madison County,Colleges & Universities,77.0,"",77.0,1
2020-03-11,Idaho,Ada County,Food,88.0,85.0,88.0,1
2020-03-11,Idaho,Ada County,Shops & Services,64.0,65.0,64.0,2
2020-03-11,Idaho,Ada County,Grocery,106.0,100.0,106.0,3
2020-03-11,Idaho,Ada County,Outdoors & Recreation,38.0,35.0,38.0,4
2020-03-11,Idaho,Ada County,Nightlife Spots,71.0,73.0,71.0,4
2020-03-11,Idaho,Ada County,Medical,53.0,45.0,54.0,5
2020-03-11,Idaho,Ada County,School,53.0,58.0,53.0,6
2020-03-11,Idaho,Ada County,Gas Stations,100.0,83.0,100.0,7
2020-03-11,Idaho,Ada County,Fast Food Restaurants,96.0,95.0,96.0,8
2020-03-11,Idaho,Ada County,Colleges & Universities,43.0,"",44.0,9
2020-03-11,Idaho,Ada County,Office,79.0,"",79.0,10
2020-03-11,Idaho,Ada County,Airport,66.0,"",67.0,11
2020-03-11,Idaho,Ada County,Professional & Other Places,10.0,"",10.0,12
2020-03-11,Idaho,Ada County,Arts & Entertainment,86.0,"",85.0,13
2020-03-11,Idaho,Ada County,Hotel,99.0,"",101.0,14
2020-03-11,Idaho,Ada County,Big Box Stores,106.0,"",107.0,15
2020-03-11,Idaho,Ada County,Fitness Center,65.0,"",64.0,16
2020-03-11,Idaho,Ada County,Hardware Stores,129.0,126.0,129.0,17
2020-03-11,Idaho,Ada County,Sports,37.0,43.0,37.0,18
2020-03-11,Idaho,Ada County,Residences,120.0,"",122.0,19
2020-03-11,Idaho,Kootenai County,Food,44.0,44.0,45.0,1
2020-03-11,Idaho,Kootenai County,Shops & Services,105.0,113.0,105.0,2
2020-03-11,Idaho,Kootenai County,Grocery,91.0,95.0,91.0,3
2020-03-11,Idaho,Kootenai County,Outdoors & Recreation,40.0,34.0,40.0,4
2020-03-11,Idaho,Kootenai County,Gas Stations,84.0,73.0,85.0,5
2020-03-11,Idaho,Kootenai County,Nightlife Spots,73.0,68.0,74.0,6
2020-03-11,Idaho,Kootenai County,Big Box Stores,105.0,113.0,105.0,7
2020-03-11,Idaho,Kootenai County,Medical,44.0,41.0,44.0,8
2020-03-11,Idaho,Kootenai County,School,54.0,"",53.0,9
2020-03-11,Idaho,Kootenai County,Fast Food Restaurants,106.0,107.0,106.0,10
2020-03-11,Idaho,Nez Perce County,Food,122.0,"",124.0,1
2020-03-11,Idaho,Nez Perce County,Shops & Services,119.0,"",120.0,1
2020-03-11,Idaho,Bonner County,Food,50.0,"",51.0,1
2020-03-11,Idaho,Twin Falls County,Food,46.0,43.0,46.0,1
2020-03-11,Idaho,Twin Falls County,Shops & Services,28.0,33.0,27.0,2
2020-03-11,Idaho,Twin Falls County,Grocery,102.0,"",103.0,3
2020-03-11,Idaho,Twin Falls County,Gas Stations,120.0,"",119.0,4
2020-03-11,Idaho,Twin Falls County,School,69.0,"",69.0,5
2020-03-11,Idaho,Canyon County,Food,43.0,40.0,44.0,1
2020-03-11,Idaho,Canyon County,Shops & Services,23.0,26.0,23.0,2
2020-03-11,Idaho,Canyon County,Grocery,113.0,105.0,113.0,3
