2020-03-01,Idaho,Twin Falls County,Food,44.0,"",45.0,1
2020-03-11,Idaho,Canyon County,Gas Stations,100.0,"",101.0,4
2020-03-11,Idaho,Canyon County,School,56.0,"",56.0,5
2020-03-11,Idaho,Canyon County,Medical,57.0,"",57.0,6
2020-03-11,Idaho,Canyon County,Fast Food Restaurants,103.0,"",104.0,7
2020-03-11,Idaho,Canyon County,Big Box Stores,95.0,"",95.0,8
2020-03-11,Idaho,Canyon County,Outdoors & Recreation,35.0,"",36.0,9
2020-03-11,Idaho,Canyon County,Arts & Entertainment,119.0,"",123.0,10
2020-03-11,Idaho,Canyon County,Professional & Other Places,13.0,"",13.0,11
2020-03-11,Idaho,Minidoka County,Food,63.0,"",63.0,1
2020-03-11,Idaho,Bonneville County,Shops & Services,31.0,37.0,31.0,1
2020-03-11,Idaho,Bonneville County,Food,43.0,48.0,43.0,2
2020-03-11,Idaho,Bonneville County,Gas Stations,90.0,"",90.0,3
2020-03-11,Idaho,Bonneville County,Grocery,108.0,"",108.0,4
2020-03-11,Idaho,Bonneville County,Medical,52.0,"",52.0,5
2020-03-11,Idaho,Bonneville County,Big Box Stores,98.0,"",97.0,6
2020-03-11,Idaho,Bonneville County,Fast Food Restaurants,104.0,"",103.0,7
2020-03-11,Idaho,Bonneville County,School,48.0,"",48.0,8
2020-03-11,Idaho,Bannock County,Shops & Services,26.0,31.0,26.0,1
2020-03-11,Idaho,Bannock County,Food,40.0,44.0,40.0,2
2020-03-11,Idaho,Bannock County,Gas Stations,130.0,"",133.0,3
2020-03-11,Idaho,Bannock County,Grocery,105.0,"",105.0,4
2020-03-11,Idaho,Madison County,Colleges & Universities,82.0,"",82.0,1
2020-03-12,Idaho,Madison County,Colleges & Universities,91.0,"",91.0,1
2020-03-12,Idaho,Twin Falls County,Food,46.0,60.0,45.0,1
2020-03-12,Idaho,Twin Falls County,Shops & Services,29.0,33.0,29.0,2
2020-03-12,Idaho,Twin Falls County,Grocery,112.0,"",112.0,3
2020-03-12,Idaho,Twin Falls County,Gas Stations,127.0,"",127.0,4
2020-03-12,Idaho,Kootenai County,Food,46.0,49.0,46.0,1
2020-03-12,Idaho,Kootenai County,Shops & Services,109.0,122.0,108.0,2
2020-03-12,Idaho,Kootenai County,Grocery,111.0,105.0,111.0,3
2020-03-12,Idaho,Kootenai County,Outdoors & Recreation,106.0,100.0,106.0,4
2020-03-12,Idaho,Kootenai County,Gas Stations,95.0,111.0,94.0,5
2020-03-12,Idaho,Kootenai County,Big Box Stores,107.0,145.0,104.0,6
2020-03-12,Idaho,Kootenai County,Medical,53.0,48.0,53.0,7
2020-03-12,Idaho,Kootenai County,Nightlife Spots,66.0,64.0,66.0,8
2020-03-12,Idaho,Kootenai County,School,51.0,"",51.0,9
2020-03-12,Idaho,Kootenai County,Fast Food Restaurants,87.0,"",87.0,10
2020-03-12,Idaho,Minidoka County,Food,111.0,"",113.0,1
2020-03-12,Idaho,Nez Perce County,Shops & Services,125.0,134.0,124.0,1
2020-03-12,Idaho,Nez Perce County,Food,117.0,"",118.0,2
2020-03-12,Idaho,Bonner County,Food,51.0,"",51.0,1
2020-03-12,Idaho,Bonner County,Shops & Services,29.0,"",29.0,2
2020-03-12,Idaho,Canyon County,Food,46.0,43.0,46.0,1
2020-03-12,Idaho,Canyon County,Shops & Services,21.0,21.0,21.0,2
2020-03-12,Idaho,Canyon County,Gas Stations,101.0,"",102.0,3
2020-03-12,Idaho,Canyon County,Grocery,112.0,115.0,112.0,4
2020-03-12,Idaho,Canyon County,School,56.0,"",56.0,5
2020-03-12,Idaho,Canyon County,Fast Food Restaurants,114.0,"",115.0,6
2020-03-12,Idaho,Canyon County,Medical,54.0,"",54.0,6
2020-03-12,Idaho,Canyon County,Big Box Stores,96.0,"",97.0,7
2020-03-12,Idaho,Canyon County,Outdoors & Recreation,39.0,"",39.0,8
2020-03-12,Idaho,Canyon County,Arts & Entertainment,107.0,"",109.0,9
2020-03-12,Idaho,Canyon County,Nightlife Spots,89.0,"",88.0,10
2020-03-12,Idaho,Jerome County,Gas Stations,107.0,"",107.0,1
2020-03-12,Idaho,Bannock County,Shops & Services,25.0,32.0,24.0,1
2020-03-12,Idaho,Bannock County,Food,39.0,"",39.0,2
2020-03-12,Idaho,Bannock County,Grocery,137.0,"",137.0,3
2020-03-12,Idaho,Bannock County,Gas Stations,106.0,"",106.0,4
2020-03-12,Idaho,Ada County,Food,42.0,44.0,42.0,1
2020-03-12,Idaho,Ada County,Shops & Services,24.0,22.0,24.0,2
2020-03-12,Idaho,Ada County,Grocery,118.0,95.0,120.0,3
2020-03-12,Idaho,Ada County,Outdoors & Recreation,39.0,35.0,39.0,4
2020-03-12,Idaho,Ada County,Nightlife Spots,62.0,86.0,61.0,5
2020-03-12,Idaho,Ada County,Medical,49.0,45.0,49.0,6
2020-03-12,Idaho,Ada County,Gas Stations,99.0,93.0,99.0,7
2020-03-12,Idaho,Ada County,School,50.0,47.0,50.0,8
2020-03-12,Idaho,Ada County,Fast Food Restaurants,92.0,91.0,92.0,9
2020-03-12,Idaho,Ada County,Office,77.0,"",78.0,10
2020-03-12,Idaho,Ada County,Arts & Entertainment,91.0,"",92.0,11
2020-03-12,Idaho,Ada County,Colleges & Universities,46.0,"",46.0,12
2020-03-12,Idaho,Ada County,Airport,50.0,71.0,49.0,13
2020-03-12,Idaho,Ada County,Hotel,97.0,"",98.0,14
2020-03-12,Idaho,Ada County,Big Box Stores,103.0,"",103.0,15
2020-03-12,Idaho,Ada County,Professional & Other Places,10.0,"",10.0,16
2020-03-12,Idaho,Ada County,Fitness Center,68.0,"",68.0,17
2020-03-12,Idaho,Ada County,Sports,39.0,43.0,38.0,18
2020-03-12,Idaho,Ada County,Hardware Stores,114.0,"",115.0,19
2020-03-12,Idaho,Ada County,Residences,135.0,"",134.0,20
2020-03-12,Idaho,Ada County,Government,55.0,"",55.0,21
2020-03-12,Idaho,Bonneville County,Shops & Services,27.0,29.0,27.0,1
2020-03-12,Idaho,Bonneville County,Food,41.0,40.0,41.0,2
2020-03-12,Idaho,Bonneville County,Gas Stations,88.0,"",88.0,3
2020-03-12,Idaho,Bonneville County,Grocery,118.0,"",117.0,4
2020-03-12,Idaho,Bonneville County,School,57.0,"",57.0,5
2020-03-12,Idaho,Bonneville County,Big Box Stores,85.0,"",85.0,6
2020-03-12,Idaho,Bonneville County,Medical,47.0,"",47.0,7
2020-03-12,Idaho,Bonneville County,Fast Food Restaurants,89.0,"",89.0,8
2020-03-13,Idaho,Kootenai County,Food,45.0,35.0,46.0,1
2020-03-13,Idaho,Kootenai County,Shops & Services,115.0,106.0,116.0,2
2020-03-13,Idaho,Kootenai County,Grocery,129.0,119.0,130.0,3
2020-03-13,Idaho,Kootenai County,Big Box Stores,140.0,140.0,140.0,4
2020-03-13,Idaho,Kootenai County,Outdoors & Recreation,106.0,88.0,108.0,5
2020-03-13,Idaho,Kootenai County,Gas Stations,99.0,102.0,99.0,6
2020-03-13,Idaho,Kootenai County,Nightlife Spots,75.0,55.0,77.0,7
2020-03-13,Idaho,Kootenai County,Medical,54.0,37.0,56.0,8
2020-03-13,Idaho,Kootenai County,School,63.0,"",64.0,9
2020-03-13,Idaho,Kootenai County,Fast Food Restaurants,97.0,"",98.0,10
2020-03-13,Idaho,Kootenai County,Hardware Stores,142.0,"",149.0,11
2020-03-13,Idaho,Kootenai County,Sports,124.0,"",128.0,12
2020-03-13,Idaho,Twin Falls County,Food,103.0,88.0,104.0,1
2020-03-13,Idaho,Twin Falls County,Shops & Services,29.0,27.0,29.0,2
2020-03-13,Idaho,Twin Falls County,Grocery,140.0,135.0,141.0,3
2020-03-13,Idaho,Twin Falls County,Gas Stations,100.0,"",101.0,4
2020-03-13,Idaho,Ada County,Food,87.0,79.0,87.0,1
2020-03-13,Idaho,Ada County,Shops & Services,25.0,23.0,25.0,2
2020-03-13,Idaho,Ada County,Grocery,128.0,117.0,128.0,3
2020-03-13,Idaho,Ada County,Nightlife Spots,65.0,60.0,65.0,4
2020-03-13,Idaho,Ada County,Outdoors & Recreation,36.0,32.0,36.0,5
2020-03-13,Idaho,Ada County,Medical,54.0,45.0,55.0,6
2020-03-13,Idaho,Ada County,Gas Stations,97.0,89.0,97.0,7
2020-03-13,Idaho,Ada County,School,54.0,46.0,55.0,8
2020-03-13,Idaho,Ada County,Fast Food Restaurants,96.0,84.0,96.0,9
2020-03-13,Idaho,Ada County,Big Box Stores,107.0,"",107.0,10
2020-03-13,Idaho,Ada County,Airport,66.0,103.0,65.0,11
2020-03-13,Idaho,Ada County,Arts & Entertainment,44.0,"",44.0,12
2020-03-13,Idaho,Ada County,Office,76.0,"",76.0,13
2020-03-13,Idaho,Ada County,Professional & Other Places,10.0,13.0,10.0,14
2020-03-13,Idaho,Ada County,Colleges & Universities,44.0,"",43.0,15
2020-03-13,Idaho,Ada County,Sports,40.0,51.0,40.0,16
2020-03-13,Idaho,Ada County,Hotel,83.0,"",83.0,16
2020-03-13,Idaho,Ada County,Fitness Center,68.0,"",68.0,17
2020-03-13,Idaho,Ada County,Hardware Stores,123.0,"",122.0,18
2020-03-13,Idaho,Ada County,Residences,108.0,"",109.0,19
2020-03-13,Idaho,Ada County,Drug Store,129.0,"",128.0,20
2020-03-13,Idaho,Ada County,Government,65.0,"",66.0,21
2020-03-13,Idaho,Bingham County,Shops & Services,137.0,"",139.0,1
2020-03-13,Idaho,Bannock County,Shops & Services,26.0,23.0,27.0,1
2020-03-13,Idaho,Bannock County,Food,42.0,"",43.0,2
2020-03-13,Idaho,Bannock County,Grocery,144.0,"",146.0,3
2020-03-13,Idaho,Bannock County,Gas Stations,105.0,"",107.0,4
2020-03-13,Idaho,Bannock County,Outdoors & Recreation,132.0,"",128.0,5
2020-03-13,Idaho,Bonner County,Food,48.0,"",48.0,1
2020-03-13,Idaho,Bonner County,Shops & Services,26.0,"",26.0,2
2020-03-13,Idaho,Bonneville County,Shops & Services,32.0,31.0,32.0,1
2020-03-13,Idaho,Bonneville County,Food,42.0,34.0,42.0,2
2020-03-13,Idaho,Bonneville County,Grocery,164.0,"",166.0,3
2020-03-13,Idaho,Bonneville County,Gas Stations,98.0,"",98.0,4
2020-03-13,Idaho,Bonneville County,Big Box Stores,122.0,"",121.0,5
2020-03-13,Idaho,Bonneville County,Fast Food Restaurants,113.0,"",114.0,6
2020-03-13,Idaho,Bonneville County,Medical,56.0,"",57.0,7
2020-03-13,Idaho,Bonneville County,Outdoors & Recreation,119.0,"",120.0,8
2020-03-13,Idaho,Bonneville County,School,38.0,"",39.0,9
2020-03-13,Idaho,Nez Perce County,Shops & Services,121.0,"",124.0,1
2020-03-13,Idaho,Nez Perce County,Food,50.0,"",51.0,2
2020-03-13,Idaho,Minidoka County,Food,113.0,"",114.0,1
2020-03-13,Idaho,Canyon County,Food,39.0,39.0,39.0,1
2020-03-13,Idaho,Canyon County,Shops & Services,22.0,19.0,22.0,2
2020-03-13,Idaho,Canyon County,Grocery,143.0,124.0,144.0,3
2020-03-13,Idaho,Canyon County,Gas Stations,109.0,107.0,110.0,4
2020-03-13,Idaho,Canyon County,Big Box Stores,118.0,"",120.0,5
2020-03-13,Idaho,Canyon County,School,53.0,70.0,52.0,6
2020-03-13,Idaho,Canyon County,Fast Food Restaurants,110.0,"",110.0,7
2020-03-13,Idaho,Canyon County,Medical,55.0,"",55.0,8
2020-03-13,Idaho,Canyon County,Outdoors & Recreation,107.0,"",105.0,9
2020-03-13,Idaho,Canyon County,Arts & Entertainment,97.0,"",98.0,10
2020-03-13,Idaho,Canyon County,Hardware Stores,118.0,"",117.0,11
2020-03-13,Idaho,Canyon County,Professional & Other Places,14.0,"",14.0,12
2020-03-13,Idaho,Canyon County,Nightlife Spots,81.0,"",82.0,13
2020-03-13,Idaho,Latah County,Food,122.0,"",120.0,1
2020-03-14,Idaho,Nez Perce County,Food,90.0,"",90.0,1
2020-03-14,Idaho,Ada County,Food,36.0,32.0,36.0,1
2020-03-14,Idaho,Ada County,Shops & Services,22.0,17.0,22.0,2
2020-03-14,Idaho,Ada County,Grocery,133.0,116.0,134.0,3
2020-03-14,Idaho,Ada County,Nightlife Spots,66.0,68.0,66.0,4
2020-03-14,Idaho,Ada County,Outdoors & Recreation,32.0,"",32.0,5
2020-03-14,Idaho,Ada County,Fast Food Restaurants,90.0,"",90.0,6
2020-03-14,Idaho,Ada County,Gas Stations,85.0,"",86.0,7
2020-03-14,Idaho,Ada County,Big Box Stores,106.0,"",106.0,8
2020-03-14,Idaho,Ada County,Arts & Entertainment,64.0,"",64.0,9
2020-03-14,Idaho,Ada County,School,47.0,"",47.0,10
2020-03-14,Idaho,Ada County,Hardware Stores,117.0,"",117.0,11
2020-03-14,Idaho,Ada County,Medical,54.0,"",54.0,12
2020-03-14,Idaho,Ada County,Airport,55.0,"",54.0,13
2020-03-14,Idaho,Ada County,Fitness Center,69.0,"",68.0,14
2020-03-14,Idaho,Ada County,Hotel,68.0,"",68.0,15
2020-03-14,Idaho,Ada County,Professional & Other Places,11.0,"",11.0,16
2020-03-14,Idaho,Ada County,Drug Store,141.0,"",141.0,17
2020-03-14,Idaho,Ada County,Residences,101.0,"",102.0,18
2020-03-14,Idaho,Ada County,Sports,28.0,"",29.0,19
2020-03-14,Idaho,Canyon County,Food,33.0,36.0,33.0,1
2020-03-14,Idaho,Canyon County,Shops & Services,21.0,21.0,21.0,2
2020-03-14,Idaho,Canyon County,Grocery,143.0,132.0,144.0,3
2020-03-14,Idaho,Canyon County,Big Box Stores,111.0,"",112.0,4
2020-03-14,Idaho,Canyon County,Gas Stations,95.0,"",94.0,5
2020-03-14,Idaho,Canyon County,Fast Food Restaurants,91.0,"",91.0,6
2020-03-14,Idaho,Canyon County,Hardware Stores,128.0,"",128.0,7
2020-03-14,Idaho,Canyon County,Outdoors & Recreation,35.0,"",35.0,8
2020-03-14,Idaho,Canyon County,School,37.0,"",37.0,9
2020-03-14,Idaho,Canyon County,Medical,57.0,"",57.0,10
2020-03-14,Idaho,Canyon County,Arts & Entertainment,76.0,"",77.0,11
2020-03-14,Idaho,Bannock County,Shops & Services,21.0,19.0,21.0,1
2020-03-14,Idaho,Bannock County,Food,35.0,"",35.0,2
2020-03-14,Idaho,Bannock County,Grocery,127.0,"",126.0,3
2020-03-14,Idaho,Bannock County,Gas Stations,82.0,"",83.0,4
2020-03-14,Idaho,Bonner County,Food,41.0,"",42.0,1
2020-03-14,Idaho,Kootenai County,Food,32.0,29.0,32.0,1
2020-03-14,Idaho,Kootenai County,Shops & Services,86.0,67.0,88.0,2
2020-03-14,Idaho,Kootenai County,Grocery,122.0,111.0,122.0,3
2020-03-14,Idaho,Kootenai County,Big Box Stores,109.0,88.0,110.0,4
2020-03-14,Idaho,Kootenai County,Gas Stations,92.0,83.0,92.0,5
2020-03-14,Idaho,Kootenai County,Outdoors & Recreation,71.0,"",72.0,6
2020-03-14,Idaho,Kootenai County,Nightlife Spots,54.0,"",56.0,7
2020-03-14,Idaho,Kootenai County,Fast Food Restaurants,71.0,"",70.0,8
2020-03-14,Idaho,Bonneville County,Shops & Services,29.0,24.0,30.0,1
2020-03-14,Idaho,Bonneville County,Food,37.0,37.0,37.0,2
2020-03-14,Idaho,Bonneville County,Grocery,156.0,"",157.0,3
2020-03-14,Idaho,Bonneville County,Big Box Stores,103.0,"",104.0,4
2020-03-14,Idaho,Bonneville County,Gas Stations,84.0,"",85.0,5
2020-03-14,Idaho,Bonneville County,Fast Food Restaurants,85.0,"",86.0,6
2020-03-14,Idaho,Bonneville County,Outdoors & Recreation,99.0,"",99.0,7
2020-03-14,Idaho,Minidoka County,Food,105.0,"",104.0,1
2020-03-14,Idaho,Twin Falls County,Food,46.0,39.0,47.0,1
2020-03-14,Idaho,Twin Falls County,Shops & Services,28.0,26.0,28.0,2
2020-03-14,Idaho,Twin Falls County,Grocery,147.0,"",147.0,3
2020-03-14,Idaho,Twin Falls County,Big Box Stores,121.0,"",121.0,4
2020-03-15,Idaho,Canyon County,Food,37.0,29.0,37.0,1
2020-03-15,Idaho,Canyon County,Grocery,123.0,94.0,124.0,2
2020-03-15,Idaho,Canyon County,Shops & Services,17.0,15.0,17.0,3
2020-03-15,Idaho,Canyon County,Gas Stations,102.0,"",101.0,4
2020-03-15,Idaho,Canyon County,Big Box Stores,91.0,"",91.0,5
2020-03-15,Idaho,Canyon County,Fast Food Restaurants,89.0,"",89.0,6
2020-03-15,Idaho,Canyon County,Outdoors & Recreation,86.0,"",87.0,7
2020-03-15,Idaho,Canyon County,Hardware Stores,107.0,"",109.0,8
2020-03-15,Idaho,Jerome County,Gas Stations,116.0,"",114.0,1
2020-03-15,Idaho,Bonneville County,Shops & Services,24.0,"",24.0,1
2020-03-15,Idaho,Bonneville County,Food,36.0,"",36.0,2
2020-03-15,Idaho,Bonneville County,Grocery,120.0,"",120.0,3
2020-03-15,Idaho,Bonneville County,Big Box Stores,86.0,"",85.0,4
2020-03-15,Idaho,Bonneville County,Gas Stations,81.0,"",82.0,5
2020-03-15,Idaho,Kootenai County,Food,33.0,27.0,34.0,1
2020-03-15,Idaho,Kootenai County,Grocery,129.0,132.0,129.0,2
2020-03-15,Idaho,Kootenai County,Shops & Services,98.0,103.0,98.0,3
2020-03-15,Idaho,Kootenai County,Big Box Stores,106.0,107.0,106.0,4
2020-03-15,Idaho,Kootenai County,Gas Stations,89.0,"",90.0,5
2020-03-15,Idaho,Kootenai County,Outdoors & Recreation,63.0,"",63.0,6
2020-03-15,Idaho,Kootenai County,Nightlife Spots,55.0,"",55.0,7
2020-03-15,Idaho,Kootenai County,Fast Food Restaurants,94.0,"",95.0,8
2020-03-15,Idaho,Bannock County,Shops & Services,17.0,"",17.0,1
2020-03-15,Idaho,Bannock County,Food,33.0,"",33.0,2
2020-03-15,Idaho,Bannock County,Grocery,100.0,"",100.0,3
2020-03-15,Idaho,Twin Falls County,Food,39.0,48.0,38.0,1
2020-03-15,Idaho,Twin Falls County,Shops & Services,23.0,"",23.0,2
2020-03-15,Idaho,Twin Falls County,Grocery,126.0,"",124.0,3
2020-03-15,Idaho,Ada County,Food,34.0,32.0,34.0,1
2020-03-15,Idaho,Ada County,Shops & Services,47.0,46.0,47.0,2
2020-03-15,Idaho,Ada County,Grocery,106.0,84.0,107.0,3
2020-03-15,Idaho,Ada County,Nightlife Spots,55.0,"",56.0,4
2020-03-15,Idaho,Ada County,Outdoors & Recreation,32.0,31.0,32.0,5
2020-03-15,Idaho,Ada County,Gas Stations,87.0,"",87.0,6
2020-03-15,Idaho,Ada County,Big Box Stores,98.0,"",98.0,7
2020-03-15,Idaho,Ada County,Fast Food Restaurants,77.0,"",78.0,8
2020-03-15,Idaho,Ada County,Arts & Entertainment,32.0,"",33.0,9
2020-03-15,Idaho,Ada County,Hardware Stores,115.0,"",115.0,10
2020-03-15,Idaho,Ada County,Airport,43.0,"",42.0,11
2020-03-15,Idaho,Ada County,School,34.0,"",35.0,12
2020-03-15,Idaho,Ada County,Medical,40.0,"",41.0,13
2020-03-15,Idaho,Ada County,Hotel,73.0,"",73.0,14
2020-03-15,Idaho,Ada County,Sports,33.0,"",33.0,15
2020-03-15,Idaho,Ada County,Professional & Other Places,81.0,"",81.0,16
2020-03-15,Idaho,Bonner County,Food,51.0,"",50.0,1
2020-03-16,Idaho,Nez Perce County,Shops & Services,114.0,"",116.0,1
2020-03-16,Idaho,Bannock County,Shops & Services,71.0,56.0,72.0,1
2020-03-16,Idaho,Bannock County,Food,42.0,54.0,42.0,2
2020-03-16,Idaho,Bannock County,Gas Stations,144.0,"",147.0,3
2020-03-16,Idaho,Bannock County,Grocery,119.0,"",120.0,4
2020-03-16,Idaho,Twin Falls County,Food,46.0,51.0,46.0,1
2020-03-16,Idaho,Twin Falls County,Shops & Services,29.0,28.0,30.0,2
2020-03-16,Idaho,Twin Falls County,Grocery,184.0,206.0,183.0,3
2020-03-16,Idaho,Twin Falls County,Gas Stations,113.0,"",112.0,4
2020-03-16,Idaho,Canyon County,Food,41.0,38.0,41.0,1
2020-03-16,Idaho,Canyon County,Shops & Services,22.0,20.0,22.0,2
2020-03-16,Idaho,Canyon County,Grocery,131.0,95.0,133.0,3
2020-03-16,Idaho,Canyon County,Gas Stations,121.0,"",123.0,4
2020-03-16,Idaho,Canyon County,Big Box Stores,110.0,"",111.0,5
2020-03-16,Idaho,Canyon County,Medical,61.0,"",62.0,6
2020-03-16,Idaho,Canyon County,School,60.0,"",60.0,7
2020-03-16,Idaho,Canyon County,Fast Food Restaurants,97.0,"",98.0,8
2020-03-16,Idaho,Canyon County,Outdoors & Recreation,34.0,"",34.0,9
2020-03-16,Idaho,Canyon County,Hardware Stores,124.0,"",127.0,10
2020-03-16,Idaho,Ada County,Food,75.0,63.0,76.0,1
2020-03-16,Idaho,Ada County,Shops & Services,23.0,24.0,23.0,2
2020-03-16,Idaho,Ada County,Grocery,132.0,122.0,133.0,3
2020-03-16,Idaho,Ada County,Outdoors & Recreation,42.0,30.0,43.0,4
2020-03-16,Idaho,Ada County,Medical,54.0,44.0,55.0,5
2020-03-16,Idaho,Ada County,Nightlife Spots,66.0,65.0,66.0,6
2020-03-16,Idaho,Ada County,Gas Stations,87.0,80.0,87.0,7
2020-03-16,Idaho,Ada County,Fast Food Restaurants,96.0,101.0,96.0,8
2020-03-16,Idaho,Ada County,Big Box Stores,107.0,"",108.0,9
2020-03-16,Idaho,Ada County,Office,72.0,"",73.0,10
2020-03-16,Idaho,Ada County,Professional & Other Places,11.0,"",11.0,11
2020-03-16,Idaho,Ada County,Arts & Entertainment,89.0,"",90.0,12
2020-03-16,Idaho,Ada County,Airport,42.0,"",43.0,13
2020-03-16,Idaho,Ada County,School,33.0,"",33.0,14
2020-03-16,Idaho,Ada County,Hardware Stores,102.0,"",104.0,15
2020-03-16,Idaho,Ada County,Sports,38.0,"",38.0,16
2020-03-16,Idaho,Ada County,Hotel,82.0,"",82.0,17
2020-03-16,Idaho,Ada County,Residences,115.0,"",116.0,18
2020-03-16,Idaho,Ada County,Colleges & Universities,36.0,"",36.0,19
2020-03-16,Idaho,Ada County,Fitness Center,57.0,"",57.0,20
2020-03-16,Idaho,Ada County,Government,64.0,"",65.0,21
2020-03-16,Idaho,Bonner County,Food,51.0,"",51.0,1
2020-03-16,Idaho,Bonner County,Shops & Services,28.0,"",27.0,2
2020-03-16,Idaho,Kootenai County,Food,46.0,45.0,46.0,1
2020-03-16,Idaho,Kootenai County,Shops & Services,108.0,95.0,109.0,2
2020-03-16,Idaho,Kootenai County,Grocery,146.0,133.0,147.0,3
2020-03-16,Idaho,Kootenai County,Big Box Stores,149.0,171.0,147.0,4
2020-03-16,Idaho,Kootenai County,Outdoors & Recreation,92.0,104.0,92.0,5
2020-03-16,Idaho,Kootenai County,Gas Stations,111.0,103.0,112.0,6
2020-03-16,Idaho,Kootenai County,Nightlife Spots,87.0,87.0,87.0,7
2020-03-16,Idaho,Kootenai County,Medical,39.0,33.0,39.0,8
2020-03-16,Idaho,Kootenai County,Fast Food Restaurants,86.0,"",85.0,9
2020-03-16,Idaho,Bonneville County,Shops & Services,30.0,30.0,30.0,1
2020-03-16,Idaho,Bonneville County,Food,38.0,44.0,37.0,2
2020-03-16,Idaho,Bonneville County,Gas Stations,100.0,"",101.0,3
2020-03-16,Idaho,Bonneville County,Grocery,143.0,"",141.0,4
2020-03-16,Idaho,Bonneville County,Big Box Stores,102.0,"",104.0,5
2020-03-16,Idaho,Bonneville County,School,77.0,"",77.0,6
2020-03-16,Idaho,Bonneville County,Outdoors & Recreation,140.0,"",140.0,7
2020-03-16,Idaho,Bonneville County,Medical,48.0,"",48.0,8
2020-03-17,Idaho,Twin Falls County,Shops & Services,25.0,28.0,25.0,1
2020-03-17,Idaho,Twin Falls County,Food,82.0,"",82.0,2
2020-03-17,Idaho,Twin Falls County,Grocery,148.0,161.0,147.0,3
