2020-03-01,Idaho,Twin Falls County,Food,44.0,"",45.0,1
2020-03-17,Idaho,Twin Falls County,Gas Stations,102.0,"",103.0,4
2020-03-17,Idaho,Canyon County,Shops & Services,22.0,17.0,22.0,1
2020-03-17,Idaho,Canyon County,Food,36.0,26.0,36.0,2
2020-03-17,Idaho,Canyon County,Grocery,149.0,131.0,151.0,3
2020-03-17,Idaho,Canyon County,Gas Stations,97.0,68.0,99.0,4
2020-03-17,Idaho,Canyon County,Big Box Stores,121.0,"",122.0,5
2020-03-17,Idaho,Canyon County,Medical,45.0,"",45.0,6
2020-03-17,Idaho,Canyon County,Outdoors & Recreation,36.0,"",36.0,7
2020-03-17,Idaho,Canyon County,Fast Food Restaurants,106.0,"",106.0,8
2020-03-17,Idaho,Canyon County,School,32.0,"",32.0,9
2020-03-17,Idaho,Canyon County,Hardware Stores,106.0,"",108.0,10
2020-03-17,Idaho,Nez Perce County,Shops & Services,97.0,"",99.0,1
2020-03-17,Idaho,Bannock County,Shops & Services,77.0,70.0,78.0,1
2020-03-17,Idaho,Bannock County,Food,40.0,"",41.0,2
2020-03-17,Idaho,Bannock County,Gas Stations,117.0,"",119.0,3
2020-03-17,Idaho,Bannock County,Grocery,121.0,"",122.0,4
2020-03-17,Idaho,Bonner County,Food,48.0,"",49.0,1
2020-03-17,Idaho,Bonneville County,Shops & Services,25.0,22.0,25.0,1
2020-03-17,Idaho,Bonneville County,Food,80.0,85.0,79.0,2
2020-03-17,Idaho,Bonneville County,Gas Stations,92.0,"",92.0,3
2020-03-17,Idaho,Bonneville County,Grocery,121.0,"",121.0,4
2020-03-17,Idaho,Bonneville County,Big Box Stores,110.0,"",110.0,5
2020-03-17,Idaho,Bonneville County,Medical,48.0,"",48.0,6
2020-03-17,Idaho,Bonneville County,Fast Food Restaurants,98.0,"",98.0,7
2020-03-17,Idaho,Kootenai County,Food,38.0,32.0,38.0,1
2020-03-17,Idaho,Kootenai County,Shops & Services,96.0,75.0,99.0,2
2020-03-17,Idaho,Kootenai County,Grocery,123.0,122.0,123.0,3
2020-03-17,Idaho,Kootenai County,Outdoors & Recreation,122.0,110.0,123.0,4
2020-03-17,Idaho,Kootenai County,Gas Stations,91.0,79.0,92.0,5
2020-03-17,Idaho,Kootenai County,Big Box Stores,109.0,77.0,112.0,6
2020-03-17,Idaho,Kootenai County,Nightlife Spots,76.0,73.0,76.0,7
2020-03-17,Idaho,Kootenai County,Medical,43.0,32.0,44.0,8
2020-03-17,Idaho,Kootenai County,Fast Food Restaurants,83.0,"",85.0,9
2020-03-17,Idaho,Kootenai County,Arts & Entertainment,127.0,"",124.0,10
2020-03-17,Idaho,Ada County,Food,68.0,51.0,69.0,1
2020-03-17,Idaho,Ada County,Shops & Services,22.0,17.0,22.0,2
2020-03-17,Idaho,Ada County,Grocery,126.0,113.0,127.0,3
2020-03-17,Idaho,Ada County,Outdoors & Recreation,36.0,22.0,37.0,4
2020-03-17,Idaho,Ada County,Nightlife Spots,62.0,66.0,62.0,5
2020-03-17,Idaho,Ada County,Medical,43.0,43.0,43.0,6
2020-03-17,Idaho,Ada County,Gas Stations,91.0,82.0,91.0,7
2020-03-17,Idaho,Ada County,Fast Food Restaurants,95.0,92.0,95.0,8
2020-03-17,Idaho,Ada County,Big Box Stores,102.0,"",102.0,9
2020-03-17,Idaho,Ada County,Office,63.0,"",63.0,10
2020-03-17,Idaho,Ada County,School,25.0,"",24.0,11
2020-03-17,Idaho,Ada County,Arts & Entertainment,74.0,"",75.0,12
2020-03-17,Idaho,Ada County,Airport,42.0,79.0,40.0,12
2020-03-17,Idaho,Ada County,Hardware Stores,102.0,"",103.0,13
2020-03-17,Idaho,Ada County,Professional & Other Places,7.0,"",7.0,14
2020-03-17,Idaho,Ada County,Residences,131.0,"",131.0,15
2020-03-17,Idaho,Ada County,Sports,29.0,"",29.0,16
2020-03-17,Idaho,Ada County,Fitness Center,43.0,"",44.0,17
2020-03-17,Idaho,Ada County,Hotel,63.0,"",63.0,18
2020-03-17,Idaho,Ada County,Colleges & Universities,22.0,"",22.0,19
2020-03-18,Idaho,Bonner County,Food,46.0,"",48.0,1
2020-03-18,Idaho,Kootenai County,Food,39.0,34.0,40.0,1
2020-03-18,Idaho,Kootenai County,Shops & Services,103.0,98.0,104.0,2
2020-03-18,Idaho,Kootenai County,Grocery,103.0,102.0,104.0,3
2020-03-18,Idaho,Kootenai County,Outdoors & Recreation,126.0,112.0,128.0,4
2020-03-18,Idaho,Kootenai County,Gas Stations,94.0,76.0,96.0,5
2020-03-18,Idaho,Kootenai County,Big Box Stores,104.0,100.0,104.0,6
2020-03-18,Idaho,Kootenai County,Nightlife Spots,68.0,58.0,69.0,7
2020-03-18,Idaho,Kootenai County,Medical,29.0,"",30.0,8
2020-03-18,Idaho,Kootenai County,Fast Food Restaurants,89.0,"",90.0,8
2020-03-18,Idaho,Twin Falls County,Shops & Services,26.0,22.0,26.0,1
2020-03-18,Idaho,Twin Falls County,Food,35.0,32.0,35.0,2
2020-03-18,Idaho,Twin Falls County,Grocery,132.0,"",132.0,3
2020-03-18,Idaho,Twin Falls County,Gas Stations,106.0,"",105.0,4
2020-03-18,Idaho,Bonneville County,Shops & Services,23.0,25.0,23.0,1
2020-03-18,Idaho,Bonneville County,Food,31.0,"",31.0,2
2020-03-18,Idaho,Bonneville County,Gas Stations,94.0,"",94.0,3
2020-03-18,Idaho,Bonneville County,Grocery,128.0,"",127.0,4
2020-03-18,Idaho,Bonneville County,Big Box Stores,94.0,"",94.0,5
2020-03-18,Idaho,Bonneville County,Medical,38.0,"",37.0,6
2020-03-18,Idaho,Canyon County,Shops & Services,21.0,21.0,21.0,1
2020-03-18,Idaho,Canyon County,Food,33.0,34.0,33.0,2
2020-03-18,Idaho,Canyon County,Grocery,120.0,101.0,121.0,3
2020-03-18,Idaho,Canyon County,Gas Stations,94.0,97.0,94.0,4
2020-03-18,Idaho,Canyon County,Big Box Stores,109.0,"",111.0,5
2020-03-18,Idaho,Canyon County,Medical,44.0,"",45.0,6
2020-03-18,Idaho,Canyon County,Outdoors & Recreation,35.0,"",35.0,7
2020-03-18,Idaho,Canyon County,School,30.0,"",29.0,8
2020-03-18,Idaho,Canyon County,Fast Food Restaurants,77.0,"",78.0,9
2020-03-18,Idaho,Ada County,Food,66.0,55.0,66.0,1
2020-03-18,Idaho,Ada County,Shops & Services,20.0,16.0,20.0,2
2020-03-18,Idaho,Ada County,Grocery,120.0,98.0,121.0,3
2020-03-18,Idaho,Ada County,Outdoors & Recreation,32.0,27.0,32.0,4
2020-03-18,Idaho,Ada County,Nightlife Spots,54.0,51.0,54.0,5
2020-03-18,Idaho,Ada County,Medical,38.0,26.0,39.0,6
2020-03-18,Idaho,Ada County,Gas Stations,81.0,78.0,81.0,7
2020-03-18,Idaho,Ada County,Fast Food Restaurants,83.0,"",84.0,8
2020-03-18,Idaho,Ada County,Hardware Stores,134.0,"",137.0,9
2020-03-18,Idaho,Ada County,Big Box Stores,93.0,"",93.0,9
2020-03-18,Idaho,Ada County,Airport,41.0,"",40.0,10
2020-03-18,Idaho,Ada County,School,21.0,"",21.0,10
2020-03-18,Idaho,Ada County,Office,48.0,"",48.0,11
2020-03-18,Idaho,Ada County,Arts & Entertainment,60.0,"",60.0,12
2020-03-18,Idaho,Ada County,Hotel,65.0,"",66.0,13
2020-03-18,Idaho,Ada County,Professional & Other Places,54.0,"",55.0,14
2020-03-18,Idaho,Ada County,Fitness Center,43.0,"",43.0,14
2020-03-18,Idaho,Ada County,Residences,97.0,"",100.0,15
2020-03-18,Idaho,Ada County,Sports,23.0,"",23.0,16
2020-03-18,Idaho,Bannock County,Shops & Services,19.0,25.0,18.0,1
2020-03-18,Idaho,Bannock County,Grocery,137.0,"",140.0,2
2020-03-18,Idaho,Bannock County,Food,77.0,"",78.0,3
2020-03-18,Idaho,Bannock County,Gas Stations,98.0,"",98.0,4
2020-03-19,Idaho,Canyon County,Shops & Services,21.0,18.0,21.0,1
2020-03-19,Idaho,Canyon County,Food,33.0,28.0,33.0,2
2020-03-19,Idaho,Canyon County,Grocery,127.0,115.0,128.0,3
2020-03-19,Idaho,Canyon County,Gas Stations,92.0,"",93.0,4
2020-03-19,Idaho,Canyon County,Big Box Stores,104.0,"",105.0,5
2020-03-19,Idaho,Canyon County,Outdoors & Recreation,135.0,"",135.0,6
2020-03-19,Idaho,Canyon County,Medical,49.0,"",49.0,7
2020-03-19,Idaho,Canyon County,School,37.0,"",36.0,8
2020-03-19,Idaho,Canyon County,Fast Food Restaurants,86.0,"",86.0,9
2020-03-19,Idaho,Nez Perce County,Shops & Services,101.0,"",104.0,1
2020-03-19,Idaho,Twin Falls County,Shops & Services,24.0,28.0,24.0,1
2020-03-19,Idaho,Twin Falls County,Food,75.0,"",75.0,2
2020-03-19,Idaho,Twin Falls County,Grocery,113.0,158.0,110.0,3
2020-03-19,Idaho,Twin Falls County,Gas Stations,103.0,"",104.0,4
2020-03-19,Idaho,Jerome County,Gas Stations,111.0,"",111.0,1
2020-03-19,Idaho,Bannock County,Shops & Services,64.0,70.0,63.0,1
2020-03-19,Idaho,Bannock County,Food,30.0,"",30.0,2
2020-03-19,Idaho,Bannock County,Gas Stations,90.0,"",89.0,3
2020-03-19,Idaho,Ada County,Shops & Services,20.0,14.0,20.0,1
2020-03-19,Idaho,Ada County,Food,26.0,24.0,26.0,2
2020-03-19,Idaho,Ada County,Grocery,104.0,100.0,104.0,3
2020-03-19,Idaho,Ada County,Outdoors & Recreation,38.0,28.0,38.0,4
2020-03-19,Idaho,Ada County,Nightlife Spots,50.0,43.0,50.0,5
2020-03-19,Idaho,Ada County,Gas Stations,87.0,70.0,88.0,6
2020-03-19,Idaho,Ada County,Medical,38.0,29.0,38.0,7
2020-03-19,Idaho,Ada County,Fast Food Restaurants,79.0,"",80.0,8
2020-03-19,Idaho,Ada County,Big Box Stores,90.0,"",91.0,9
2020-03-19,Idaho,Ada County,Hardware Stores,125.0,110.0,126.0,10
2020-03-19,Idaho,Ada County,School,23.0,"",23.0,11
2020-03-19,Idaho,Ada County,Office,49.0,"",49.0,12
2020-03-19,Idaho,Ada County,Professional & Other Places,70.0,"",72.0,13
2020-03-19,Idaho,Ada County,Residences,129.0,"",131.0,14
2020-03-19,Idaho,Ada County,Sports,29.0,"",29.0,15
2020-03-19,Idaho,Ada County,Airport,29.0,"",30.0,16
2020-03-19,Idaho,Ada County,Arts & Entertainment,53.0,"",54.0,17
2020-03-19,Idaho,Ada County,Hotel,48.0,"",49.0,18
2020-03-19,Idaho,Ada County,Colleges & Universities,22.0,"",22.0,19
2020-03-19,Idaho,Ada County,Fitness Center,36.0,"",36.0,20
2020-03-19,Idaho,Kootenai County,Food,31.0,26.0,32.0,1
2020-03-19,Idaho,Kootenai County,Shops & Services,90.0,80.0,91.0,2
2020-03-19,Idaho,Kootenai County,Grocery,92.0,73.0,94.0,3
2020-03-19,Idaho,Kootenai County,Outdoors & Recreation,120.0,110.0,121.0,4
2020-03-19,Idaho,Kootenai County,Gas Stations,80.0,79.0,80.0,5
2020-03-19,Idaho,Kootenai County,Nightlife Spots,62.0,58.0,62.0,6
2020-03-19,Idaho,Kootenai County,Big Box Stores,86.0,"",86.0,7
2020-03-19,Idaho,Kootenai County,Medical,33.0,"",34.0,8
2020-03-19,Idaho,Kootenai County,Fast Food Restaurants,83.0,"",83.0,9
2020-03-19,Idaho,Bonneville County,Shops & Services,24.0,22.0,24.0,1
2020-03-19,Idaho,Bonneville County,Food,31.0,"",31.0,2
2020-03-19,Idaho,Bonneville County,Gas Stations,84.0,"",83.0,3
2020-03-19,Idaho,Bonneville County,Grocery,109.0,"",110.0,4
2020-03-19,Idaho,Bonneville County,Big Box Stores,91.0,"",91.0,5
2020-03-20,Idaho,Ada County,Food,54.0,45.0,54.0,1
2020-03-20,Idaho,Ada County,Shops & Services,46.0,31.0,47.0,2
2020-03-20,Idaho,Ada County,Grocery,98.0,78.0,99.0,3
2020-03-20,Idaho,Ada County,Outdoors & Recreation,36.0,31.0,37.0,4
2020-03-20,Idaho,Ada County,Gas Stations,82.0,73.0,83.0,5
2020-03-20,Idaho,Ada County,Medical,39.0,35.0,39.0,6
2020-03-20,Idaho,Ada County,Nightlife Spots,40.0,42.0,40.0,7
2020-03-20,Idaho,Ada County,Fast Food Restaurants,76.0,"",77.0,8
2020-03-20,Idaho,Ada County,Big Box Stores,82.0,"",82.0,9
2020-03-20,Idaho,Ada County,School,25.0,"",25.0,10
2020-03-20,Idaho,Ada County,Arts & Entertainment,32.0,"",32.0,11
2020-03-20,Idaho,Ada County,Hardware Stores,112.0,"",111.0,12
2020-03-20,Idaho,Ada County,Residences,116.0,"",117.0,13
2020-03-20,Idaho,Ada County,Sports,32.0,38.0,31.0,14
2020-03-20,Idaho,Ada County,Office,45.0,"",45.0,15
2020-03-20,Idaho,Ada County,Professional & Other Places,48.0,"",48.0,16
2020-03-20,Idaho,Ada County,Airport,27.0,"",27.0,17
2020-03-20,Idaho,Ada County,Colleges & Universities,24.0,"",24.0,18
2020-03-20,Idaho,Ada County,Drug Store,113.0,"",114.0,19
2020-03-20,Idaho,Nez Perce County,Shops & Services,92.0,"",94.0,1
2020-03-20,Idaho,Bannock County,Shops & Services,20.0,"",20.0,1
2020-03-20,Idaho,Bannock County,Food,27.0,"",27.0,2
2020-03-20,Idaho,Bannock County,Grocery,97.0,"",98.0,3
2020-03-20,Idaho,Bannock County,Gas Stations,82.0,"",82.0,4
2020-03-20,Idaho,Jerome County,Gas Stations,98.0,"",98.0,1
2020-03-20,Idaho,Bonneville County,Shops & Services,20.0,16.0,20.0,1
2020-03-20,Idaho,Bonneville County,Food,28.0,"",28.0,2
2020-03-20,Idaho,Bonneville County,Gas Stations,79.0,"",80.0,3
2020-03-20,Idaho,Bonneville County,Grocery,108.0,"",109.0,4
2020-03-20,Idaho,Bonneville County,Big Box Stores,90.0,"",89.0,5
2020-03-20,Idaho,Bonneville County,Fast Food Restaurants,79.0,"",78.0,6
2020-03-20,Idaho,Bonneville County,Outdoors & Recreation,103.0,"",104.0,7
2020-03-20,Idaho,Canyon County,Shops & Services,21.0,18.0,21.0,1
2020-03-20,Idaho,Canyon County,Food,29.0,27.0,29.0,2
2020-03-20,Idaho,Canyon County,Grocery,119.0,105.0,120.0,3
2020-03-20,Idaho,Canyon County,Gas Stations,100.0,96.0,100.0,4
2020-03-20,Idaho,Canyon County,Big Box Stores,89.0,"",89.0,5
2020-03-20,Idaho,Canyon County,Outdoors & Recreation,125.0,"",124.0,6
2020-03-20,Idaho,Canyon County,Medical,46.0,"",47.0,7
2020-03-20,Idaho,Canyon County,Fast Food Restaurants,69.0,"",70.0,8
2020-03-20,Idaho,Canyon County,School,28.0,"",28.0,9
2020-03-20,Idaho,Canyon County,Hardware Stores,109.0,"",109.0,10
2020-03-20,Idaho,Kootenai County,Food,36.0,27.0,37.0,1
2020-03-20,Idaho,Kootenai County,Shops & Services,92.0,73.0,94.0,2
2020-03-20,Idaho,Kootenai County,Grocery,101.0,84.0,102.0,3
2020-03-20,Idaho,Kootenai County,Outdoors & Recreation,45.0,34.0,45.0,4
2020-03-20,Idaho,Kootenai County,Big Box Stores,101.0,94.0,102.0,5
2020-03-20,Idaho,Kootenai County,Gas Stations,79.0,"",80.0,6
2020-03-20,Idaho,Kootenai County,Nightlife Spots,66.0,"",68.0,7
2020-03-20,Idaho,Kootenai County,Fast Food Restaurants,88.0,"",90.0,8
2020-03-20,Idaho,Kootenai County,Medical,32.0,"",33.0,9
2020-03-20,Idaho,Twin Falls County,Shops & Services,22.0,21.0,22.0,1
2020-03-20,Idaho,Twin Falls County,Food,32.0,33.0,32.0,2
2020-03-20,Idaho,Twin Falls County,Grocery,113.0,"",112.0,3
2020-03-20,Idaho,Twin Falls County,Gas Stations,96.0,"",95.0,4
2020-03-21,Idaho,Bonneville County,Shops & Services,17.0,"",17.0,1
2020-03-21,Idaho,Bonneville County,Food,24.0,"",24.0,2
2020-03-21,Idaho,Bonneville County,Grocery,93.0,"",94.0,3
2020-03-21,Idaho,Bonneville County,Gas Stations,78.0,"",78.0,4
2020-03-21,Idaho,Bonneville County,Big Box Stores,75.0,"",74.0,5
2020-03-21,Idaho,Ada County,Shops & Services,34.0,28.0,34.0,1
2020-03-21,Idaho,Ada County,Food,37.0,30.0,37.0,2
2020-03-21,Idaho,Ada County,Grocery,84.0,65.0,85.0,3
2020-03-21,Idaho,Ada County,Outdoors & Recreation,39.0,38.0,40.0,4
2020-03-21,Idaho,Ada County,Gas Stations,85.0,"",85.0,5
2020-03-21,Idaho,Ada County,Nightlife Spots,28.0,"",28.0,6
2020-03-21,Idaho,Ada County,Fast Food Restaurants,59.0,"",60.0,7
2020-03-21,Idaho,Ada County,Hardware Stores,111.0,"",112.0,8
2020-03-21,Idaho,Ada County,Big Box Stores,61.0,"",62.0,9
2020-03-21,Idaho,Ada County,Medical,40.0,"",40.0,10
2020-03-21,Idaho,Ada County,School,34.0,"",34.0,11
2020-03-21,Idaho,Ada County,Residences,102.0,"",103.0,12
2020-03-21,Idaho,Ada County,Arts & Entertainment,31.0,"",31.0,13
2020-03-21,Idaho,Ada County,Sports,27.0,"",26.0,14
2020-03-21,Idaho,Twin Falls County,Shops & Services,18.0,"",18.0,1
2020-03-21,Idaho,Twin Falls County,Food,59.0,"",59.0,2
2020-03-21,Idaho,Twin Falls County,Grocery,82.0,"",81.0,3
2020-03-21,Idaho,Twin Falls County,Gas Stations,92.0,"",92.0,4
2020-03-21,Idaho,Bannock County,Shops & Services,43.0,"",44.0,1
2020-03-21,Idaho,Bannock County,Grocery,94.0,"",96.0,2
2020-03-21,Idaho,Bannock County,Food,23.0,"",23.0,3
2020-03-21,Idaho,Bannock County,Gas Stations,82.0,"",84.0,4
2020-03-21,Idaho,Kootenai County,Food,29.0,25.0,29.0,1
2020-03-21,Idaho,Kootenai County,Shops & Services,71.0,67.0,71.0,2
2020-03-21,Idaho,Kootenai County,Grocery,101.0,86.0,103.0,3
2020-03-21,Idaho,Kootenai County,Outdoors & Recreation,45.0,44.0,45.0,4
2020-03-21,Idaho,Kootenai County,Big Box Stores,90.0,"",91.0,5
2020-03-21,Idaho,Kootenai County,Gas Stations,84.0,"",84.0,6
2020-03-21,Idaho,Kootenai County,Nightlife Spots,49.0,"",49.0,7
2020-03-21,Idaho,Kootenai County,Fast Food Restaurants,79.0,"",80.0,8
2020-03-21,Idaho,Kootenai County,Hardware Stores,120.0,"",121.0,9
2020-03-21,Idaho,Canyon County,Food,26.0,25.0,26.0,1
2020-03-21,Idaho,Canyon County,Shops & Services,16.0,13.0,16.0,2
2020-03-21,Idaho,Canyon County,Grocery,109.0,89.0,110.0,3
2020-03-21,Idaho,Canyon County,Gas Stations,86.0,"",86.0,4
2020-03-21,Idaho,Canyon County,Big Box Stores,87.0,"",87.0,5
2020-03-21,Idaho,Canyon County,Outdoors & Recreation,37.0,"",37.0,6
2020-03-21,Idaho,Canyon County,Fast Food Restaurants,74.0,"",74.0,7
2020-03-21,Idaho,Canyon County,Hardware Stores,110.0,"",111.0,8
2020-03-21,Idaho,Canyon County,School,36.0,"",36.0,9
2020-03-22,Idaho,Bannock County,Shops & Services,43.0,"",42.0,1
2020-03-22,Idaho,Bannock County,Grocery,74.0,"",74.0,2
2020-03-22,Idaho,Canyon County,Food,25.0,"",26.0,1
2020-03-22,Idaho,Canyon County,Shops & Services,12.0,"",12.0,2
2020-03-22,Idaho,Canyon County,Grocery,78.0,"",80.0,3
2020-03-22,Idaho,Canyon County,Gas Stations,93.0,"",93.0,4
2020-03-22,Idaho,Canyon County,Big Box Stores,75.0,"",74.0,5
2020-03-22,Idaho,Canyon County,Outdoors & Recreation,37.0,"",37.0,6
2020-03-22,Idaho,Canyon County,Fast Food Restaurants,78.0,"",78.0,7
2020-03-22,Idaho,Canyon County,Hardware Stores,98.0,"",99.0,8
2020-03-22,Idaho,Twin Falls County,Food,60.0,"",60.0,1
2020-03-22,Idaho,Twin Falls County,Shops & Services,16.0,"",16.0,2
2020-03-22,Idaho,Twin Falls County,Grocery,81.0,"",80.0,3
2020-03-22,Idaho,Ada County,Food,36.0,40.0,36.0,1
2020-03-22,Idaho,Ada County,Grocery,75.0,64.0,75.0,2
2020-03-22,Idaho,Ada County,Shops & Services,26.0,21.0,26.0,3
2020-03-22,Idaho,Ada County,Outdoors & Recreation,41.0,45.0,41.0,4
2020-03-22,Idaho,Ada County,Gas Stations,86.0,"",86.0,5
2020-03-22,Idaho,Ada County,Fast Food Restaurants,66.0,"",67.0,6
2020-03-22,Idaho,Ada County,Nightlife Spots,23.0,"",23.0,7
2020-03-22,Idaho,Ada County,Hardware Stores,107.0,"",108.0,8
2020-03-22,Idaho,Ada County,Big Box Stores,52.0,"",52.0,9
2020-03-22,Idaho,Ada County,School,34.0,"",33.0,10
2020-03-22,Idaho,Ada County,Medical,37.0,"",38.0,11
2020-03-22,Idaho,Bonneville County,Shops & Services,14.0,"",15.0,1
2020-03-22,Idaho,Bonneville County,Food,24.0,"",24.0,2
2020-03-22,Idaho,Bonneville County,Grocery,94.0,"",94.0,3
2020-03-22,Idaho,Bonneville County,Gas Stations,82.0,"",83.0,4
2020-03-22,Idaho,Bonneville County,Big Box Stores,71.0,"",71.0,5
2020-03-22,Idaho,Kootenai County,Food,29.0,22.0,29.0,1
2020-03-22,Idaho,Kootenai County,Grocery,79.0,68.0,80.0,2
2020-03-22,Idaho,Kootenai County,Shops & Services,65.0,52.0,66.0,3
2020-03-22,Idaho,Kootenai County,Outdoors & Recreation,45.0,33.0,46.0,4
2020-03-22,Idaho,Kootenai County,Big Box Stores,76.0,"",77.0,5
2020-03-22,Idaho,Kootenai County,Nightlife Spots,52.0,"",52.0,6
2020-03-22,Idaho,Kootenai County,Gas Stations,71.0,"",72.0,7
2020-03-23,Idaho,Bannock County,Shops & Services,20.0,18.0,20.0,1
2020-03-23,Idaho,Bannock County,Food,31.0,"",32.0,2
2020-03-23,Idaho,Kootenai County,Food,31.0,23.0,32.0,1
2020-03-23,Idaho,Kootenai County,Shops & Services,72.0,55.0,73.0,2
2020-03-23,Idaho,Kootenai County,Grocery,107.0,93.0,108.0,3
2020-03-23,Idaho,Kootenai County,Outdoors & Recreation,92.0,82.0,93.0,4
2020-03-23,Idaho,Kootenai County,Gas Stations,81.0,"",81.0,5
2020-03-23,Idaho,Kootenai County,Big Box Stores,90.0,"",91.0,6
2020-03-23,Idaho,Kootenai County,Nightlife Spots,56.0,"",56.0,7
2020-03-23,Idaho,Canyon County,Shops & Services,18.0,18.0,18.0,1
2020-03-23,Idaho,Canyon County,Food,31.0,25.0,32.0,2
2020-03-23,Idaho,Canyon County,Gas Stations,108.0,"",108.0,3
2020-03-23,Idaho,Canyon County,Grocery,100.0,96.0,100.0,4
2020-03-23,Idaho,Canyon County,Outdoors & Recreation,46.0,"",47.0,5
2020-03-23,Idaho,Canyon County,Big Box Stores,77.0,"",79.0,6
2020-03-23,Idaho,Canyon County,Medical,44.0,"",44.0,7
2020-03-23,Idaho,Canyon County,Fast Food Restaurants,85.0,"",87.0,8
2020-03-23,Idaho,Canyon County,School,39.0,"",38.0,9
2020-03-23,Idaho,Bonneville County,Shops & Services,20.0,17.0,20.0,1
2020-03-23,Idaho,Bonneville County,Food,31.0,"",32.0,2
2020-03-23,Idaho,Bonneville County,Gas Stations,79.0,"",79.0,3
2020-03-23,Idaho,Bonneville County,Grocery,106.0,"",104.0,4
2020-03-23,Idaho,Bonneville County,Big Box Stores,74.0,"",74.0,5
2020-03-23,Idaho,Ada County,Food,23.0,17.0,24.0,1
2020-03-23,Idaho,Ada County,Shops & Services,15.0,10.0,15.0,2
2020-03-23,Idaho,Ada County,Grocery,86.0,74.0,86.0,3
2020-03-23,Idaho,Ada County,Outdoors & Recreation,38.0,29.0,39.0,4
2020-03-23,Idaho,Ada County,Gas Stations,85.0,73.0,85.0,5
2020-03-23,Idaho,Ada County,Medical,32.0,27.0,32.0,6
2020-03-23,Idaho,Ada County,Fast Food Restaurants,82.0,"",83.0,7
2020-03-23,Idaho,Ada County,Nightlife Spots,24.0,"",24.0,8
