2020-03-01,Idaho,Twin Falls County,Food,44.0,"",45.0,1
2020-03-23,Idaho,Ada County,Big Box Stores,84.0,"",86.0,9
2020-03-23,Idaho,Ada County,Hardware Stores,102.0,"",101.0,10
2020-03-23,Idaho,Ada County,Residences,120.0,"",120.0,11
2020-03-23,Idaho,Ada County,School,24.0,"",24.0,12
2020-03-23,Idaho,Ada County,Office,44.0,"",44.0,13
2020-03-23,Idaho,Ada County,Professional & Other Places,56.0,"",57.0,14
2020-03-23,Idaho,Ada County,Arts & Entertainment,49.0,"",48.0,15
2020-03-23,Idaho,Twin Falls County,Shops & Services,17.0,"",18.0,1
2020-03-23,Idaho,Twin Falls County,Food,26.0,"",25.0,2
2020-03-23,Idaho,Twin Falls County,Grocery,89.0,"",89.0,3
2020-03-24,Idaho,Twin Falls County,Shops & Services,22.0,"",22.0,1
2020-03-24,Idaho,Twin Falls County,Food,32.0,"",32.0,2
2020-03-24,Idaho,Twin Falls County,Grocery,93.0,"",93.0,3
2020-03-24,Idaho,Kootenai County,Food,31.0,24.0,31.0,1
2020-03-24,Idaho,Kootenai County,Shops & Services,71.0,65.0,72.0,2
2020-03-24,Idaho,Kootenai County,Grocery,81.0,78.0,81.0,3
2020-03-24,Idaho,Kootenai County,Outdoors & Recreation,95.0,102.0,94.0,4
2020-03-24,Idaho,Kootenai County,Big Box Stores,80.0,"",81.0,5
2020-03-24,Idaho,Kootenai County,Gas Stations,64.0,"",64.0,6
2020-03-24,Idaho,Kootenai County,Nightlife Spots,49.0,"",50.0,7
2020-03-24,Idaho,Kootenai County,Fast Food Restaurants,77.0,"",80.0,8
2020-03-24,Idaho,Kootenai County,Medical,25.0,"",26.0,9
2020-03-24,Idaho,Ada County,Food,45.0,43.0,45.0,1
2020-03-24,Idaho,Ada County,Shops & Services,38.0,29.0,39.0,2
2020-03-24,Idaho,Ada County,Grocery,86.0,80.0,86.0,3
2020-03-24,Idaho,Ada County,Outdoors & Recreation,30.0,22.0,30.0,4
2020-03-24,Idaho,Ada County,Gas Stations,72.0,"",73.0,5
2020-03-24,Idaho,Ada County,Medical,29.0,22.0,29.0,6
2020-03-24,Idaho,Ada County,Nightlife Spots,34.0,46.0,34.0,7
2020-03-24,Idaho,Ada County,Fast Food Restaurants,68.0,"",68.0,8
2020-03-24,Idaho,Ada County,Big Box Stores,77.0,"",77.0,9
2020-03-24,Idaho,Ada County,Hardware Stores,101.0,"",100.0,10
2020-03-24,Idaho,Ada County,Residences,121.0,"",124.0,11
2020-03-24,Idaho,Ada County,School,17.0,"",17.0,12
2020-03-24,Idaho,Ada County,Office,38.0,"",38.0,12
2020-03-24,Idaho,Ada County,Professional & Other Places,6.0,"",6.0,13
2020-03-24,Idaho,Bannock County,Shops & Services,42.0,"",43.0,1
2020-03-24,Idaho,Bannock County,Food,31.0,"",31.0,2
2020-03-24,Idaho,Canyon County,Shops & Services,16.0,15.0,16.0,1
2020-03-24,Idaho,Canyon County,Food,27.0,22.0,27.0,2
2020-03-24,Idaho,Canyon County,Grocery,101.0,99.0,101.0,3
2020-03-24,Idaho,Canyon County,Gas Stations,85.0,"",86.0,4
2020-03-24,Idaho,Canyon County,Big Box Stores,83.0,"",84.0,5
2020-03-24,Idaho,Canyon County,Medical,39.0,"",40.0,6
2020-03-24,Idaho,Canyon County,Outdoors & Recreation,89.0,"",90.0,7
2020-03-24,Idaho,Canyon County,Fast Food Restaurants,77.0,"",77.0,8
2020-03-24,Idaho,Bonneville County,Shops & Services,18.0,"",18.0,1
2020-03-24,Idaho,Bonneville County,Food,23.0,"",24.0,2
2020-03-24,Idaho,Bonneville County,Gas Stations,89.0,"",89.0,3
2020-03-24,Idaho,Bonneville County,Grocery,97.0,"",99.0,4
2020-03-24,Idaho,Bonneville County,Big Box Stores,81.0,"",80.0,5
2020-03-25,Idaho,Kootenai County,Food,27.0,21.0,28.0,1
2020-03-25,Idaho,Kootenai County,Shops & Services,73.0,70.0,73.0,2
2020-03-25,Idaho,Kootenai County,Grocery,94.0,81.0,95.0,3
2020-03-25,Idaho,Kootenai County,Outdoors & Recreation,88.0,63.0,90.0,4
2020-03-25,Idaho,Kootenai County,Gas Stations,73.0,71.0,73.0,5
2020-03-25,Idaho,Kootenai County,Big Box Stores,87.0,"",88.0,6
2020-03-25,Idaho,Kootenai County,Medical,28.0,"",28.0,7
2020-03-25,Idaho,Ada County,Shops & Services,17.0,14.0,17.0,1
2020-03-25,Idaho,Ada County,Food,45.0,38.0,46.0,2
2020-03-25,Idaho,Ada County,Grocery,100.0,81.0,101.0,3
2020-03-25,Idaho,Ada County,Outdoors & Recreation,94.0,81.0,94.0,4
2020-03-25,Idaho,Ada County,Gas Stations,84.0,73.0,84.0,5
2020-03-25,Idaho,Ada County,Medical,29.0,24.0,30.0,6
2020-03-25,Idaho,Ada County,Nightlife Spots,35.0,42.0,35.0,7
2020-03-25,Idaho,Ada County,Fast Food Restaurants,67.0,85.0,67.0,8
2020-03-25,Idaho,Ada County,Big Box Stores,96.0,"",97.0,9
2020-03-25,Idaho,Ada County,Hardware Stores,131.0,"",133.0,10
2020-03-25,Idaho,Ada County,School,20.0,"",20.0,11
2020-03-25,Idaho,Ada County,Residences,113.0,"",116.0,12
2020-03-25,Idaho,Ada County,Office,43.0,"",43.0,13
2020-03-25,Idaho,Ada County,Professional & Other Places,52.0,"",53.0,14
2020-03-25,Idaho,Ada County,Arts & Entertainment,48.0,"",47.0,15
2020-03-25,Idaho,Bannock County,Shops & Services,56.0,"",57.0,1
2020-03-25,Idaho,Bannock County,Food,27.0,"",27.0,2
2020-03-25,Idaho,Bannock County,Grocery,108.0,"",110.0,3
2020-03-25,Idaho,Bannock County,Gas Stations,106.0,"",108.0,4
2020-03-25,Idaho,Twin Falls County,Shops & Services,20.0,"",20.0,1
2020-03-25,Idaho,Twin Falls County,Food,60.0,"",60.0,2
2020-03-25,Idaho,Twin Falls County,Grocery,101.0,"",99.0,3
2020-03-25,Idaho,Bonneville County,Shops & Services,21.0,18.0,21.0,1
2020-03-25,Idaho,Bonneville County,Food,24.0,"",24.0,2
2020-03-25,Idaho,Bonneville County,Grocery,124.0,"",124.0,3
2020-03-25,Idaho,Bonneville County,Gas Stations,71.0,"",71.0,4
2020-03-25,Idaho,Bonneville County,Big Box Stores,84.0,"",84.0,5
2020-03-25,Idaho,Canyon County,Food,32.0,32.0,32.0,1
2020-03-25,Idaho,Canyon County,Shops & Services,18.0,20.0,18.0,2
2020-03-25,Idaho,Canyon County,Gas Stations,94.0,99.0,94.0,3
2020-03-25,Idaho,Canyon County,Grocery,92.0,"",93.0,4
2020-03-25,Idaho,Canyon County,Big Box Stores,92.0,"",93.0,5
2020-03-25,Idaho,Canyon County,Outdoors & Recreation,103.0,"",104.0,6
2020-03-25,Idaho,Canyon County,Fast Food Restaurants,83.0,"",82.0,7
2020-03-25,Idaho,Canyon County,Medical,35.0,"",35.0,8
2020-03-26,Idaho,Canyon County,Shops & Services,13.0,15.0,13.0,1
2020-03-26,Idaho,Canyon County,Food,22.0,22.0,22.0,2
2020-03-26,Idaho,Canyon County,Grocery,100.0,84.0,101.0,3
2020-03-26,Idaho,Canyon County,Gas Stations,77.0,"",77.0,4
2020-03-26,Idaho,Canyon County,Outdoors & Recreation,33.0,"",33.0,5
2020-03-26,Idaho,Canyon County,Fast Food Restaurants,80.0,"",78.0,6
2020-03-26,Idaho,Canyon County,Big Box Stores,70.0,"",71.0,7
2020-03-26,Idaho,Canyon County,Medical,31.0,"",32.0,8
2020-03-26,Idaho,Twin Falls County,Shops & Services,14.0,"",14.0,1
2020-03-26,Idaho,Twin Falls County,Food,20.0,"",20.0,2
2020-03-26,Idaho,Twin Falls County,Grocery,82.0,"",81.0,3
2020-03-26,Idaho,Kootenai County,Food,27.0,20.0,27.0,1
2020-03-26,Idaho,Kootenai County,Shops & Services,65.0,53.0,67.0,2
2020-03-26,Idaho,Kootenai County,Grocery,84.0,72.0,86.0,3
2020-03-26,Idaho,Kootenai County,Outdoors & Recreation,30.0,25.0,31.0,4
2020-03-26,Idaho,Kootenai County,Gas Stations,74.0,"",74.0,5
2020-03-26,Idaho,Kootenai County,Big Box Stores,78.0,103.0,76.0,6
2020-03-26,Idaho,Kootenai County,Nightlife Spots,40.0,"",40.0,7
2020-03-26,Idaho,Kootenai County,Medical,27.0,"",29.0,8
2020-03-26,Idaho,Ada County,Shops & Services,14.0,9.0,14.0,1
2020-03-26,Idaho,Ada County,Food,37.0,34.0,37.0,2
2020-03-26,Idaho,Ada County,Grocery,80.0,69.0,81.0,3
2020-03-26,Idaho,Ada County,Outdoors & Recreation,31.0,28.0,31.0,4
2020-03-26,Idaho,Ada County,Gas Stations,80.0,68.0,80.0,5
2020-03-26,Idaho,Ada County,Medical,25.0,20.0,25.0,6
2020-03-26,Idaho,Ada County,Fast Food Restaurants,59.0,"",60.0,7
2020-03-26,Idaho,Ada County,Nightlife Spots,27.0,37.0,27.0,8
2020-03-26,Idaho,Ada County,Big Box Stores,86.0,"",86.0,9
2020-03-26,Idaho,Ada County,School,19.0,"",19.0,10
2020-03-26,Idaho,Ada County,Hardware Stores,88.0,"",91.0,11
2020-03-26,Idaho,Ada County,Residences,108.0,"",108.0,11
2020-03-26,Idaho,Ada County,Office,40.0,"",39.0,12
2020-03-26,Idaho,Ada County,Sports,25.0,"",25.0,13
2020-03-26,Idaho,Ada County,Arts & Entertainment,48.0,"",48.0,14
2020-03-26,Idaho,Ada County,Professional & Other Places,5.0,"",5.0,15
2020-03-26,Idaho,Bonneville County,Shops & Services,17.0,17.0,17.0,1
2020-03-26,Idaho,Bonneville County,Food,50.0,"",51.0,2
2020-03-26,Idaho,Bonneville County,Grocery,115.0,"",114.0,3
2020-03-26,Idaho,Bonneville County,Gas Stations,72.0,"",71.0,4
2020-03-26,Idaho,Bonneville County,Big Box Stores,65.0,"",64.0,5
2020-03-26,Idaho,Bannock County,Shops & Services,16.0,23.0,15.0,1
2020-03-26,Idaho,Bannock County,Food,23.0,"",22.0,2
2020-03-26,Idaho,Bannock County,Grocery,100.0,"",97.0,2
2020-03-26,Idaho,Bannock County,Gas Stations,80.0,"",79.0,3
2020-03-27,Idaho,Bannock County,Shops & Services,13.0,16.0,13.0,1
2020-03-27,Idaho,Bannock County,Gas Stations,71.0,"",71.0,2
2020-03-27,Idaho,Bannock County,Food,46.0,"",47.0,3
2020-03-27,Idaho,Bannock County,Grocery,77.0,"",77.0,4
2020-03-27,Idaho,Ada County,Food,16.0,14.0,16.0,1
2020-03-27,Idaho,Ada County,Shops & Services,27.0,18.0,27.0,2
2020-03-27,Idaho,Ada County,Grocery,68.0,55.0,69.0,3
2020-03-27,Idaho,Ada County,Outdoors & Recreation,27.0,25.0,27.0,4
2020-03-27,Idaho,Ada County,Gas Stations,67.0,67.0,67.0,5
2020-03-27,Idaho,Ada County,Medical,24.0,"",25.0,6
2020-03-27,Idaho,Ada County,Fast Food Restaurants,50.0,"",50.0,7
2020-03-27,Idaho,Ada County,Nightlife Spots,14.0,"",13.0,8
2020-03-27,Idaho,Ada County,Big Box Stores,61.0,"",61.0,9
2020-03-27,Idaho,Ada County,School,18.0,"",18.0,10
2020-03-27,Idaho,Ada County,Hardware Stores,92.0,"",92.0,11
2020-03-27,Idaho,Ada County,Sports,25.0,"",25.0,12
2020-03-27,Idaho,Ada County,Office,39.0,"",39.0,13
2020-03-27,Idaho,Ada County,Residences,76.0,"",78.0,14
2020-03-27,Idaho,Canyon County,Shops & Services,13.0,11.0,13.0,1
2020-03-27,Idaho,Canyon County,Food,19.0,23.0,19.0,2
2020-03-27,Idaho,Canyon County,Grocery,89.0,"",92.0,3
2020-03-27,Idaho,Canyon County,Gas Stations,74.0,"",74.0,4
2020-03-27,Idaho,Canyon County,Big Box Stores,74.0,"",74.0,5
2020-03-27,Idaho,Canyon County,Outdoors & Recreation,28.0,"",28.0,6
2020-03-27,Idaho,Canyon County,Fast Food Restaurants,61.0,"",61.0,7
2020-03-27,Idaho,Canyon County,Medical,31.0,"",31.0,8
2020-03-27,Idaho,Bonneville County,Shops & Services,15.0,"",15.0,1
2020-03-27,Idaho,Bonneville County,Food,45.0,"",45.0,2
2020-03-27,Idaho,Bonneville County,Grocery,100.0,"",99.0,3
2020-03-27,Idaho,Bonneville County,Gas Stations,61.0,"",61.0,4
2020-03-27,Idaho,Bonneville County,Big Box Stores,71.0,"",71.0,5
2020-03-27,Idaho,Twin Falls County,Shops & Services,13.0,"",13.0,1
2020-03-27,Idaho,Twin Falls County,Food,16.0,"",16.0,2
2020-03-27,Idaho,Kootenai County,Food,24.0,20.0,24.0,1
2020-03-27,Idaho,Kootenai County,Shops & Services,63.0,51.0,64.0,2
2020-03-27,Idaho,Kootenai County,Grocery,73.0,54.0,74.0,3
2020-03-27,Idaho,Kootenai County,Outdoors & Recreation,29.0,21.0,30.0,4
2020-03-27,Idaho,Kootenai County,Gas Stations,65.0,"",66.0,5
2020-03-27,Idaho,Kootenai County,Big Box Stores,77.0,"",77.0,6
2020-03-27,Idaho,Kootenai County,Nightlife Spots,43.0,"",44.0,7
2020-03-28,Idaho,Kootenai County,Food,22.0,16.0,22.0,1
2020-03-28,Idaho,Kootenai County,Grocery,89.0,76.0,90.0,2
2020-03-28,Idaho,Kootenai County,Shops & Services,52.0,41.0,53.0,3
2020-03-28,Idaho,Kootenai County,Big Box Stores,82.0,"",83.0,4
2020-03-28,Idaho,Kootenai County,Outdoors & Recreation,76.0,73.0,76.0,5
2020-03-28,Idaho,Kootenai County,Gas Stations,62.0,"",62.0,6
2020-03-28,Idaho,Ada County,Food,27.0,23.0,27.0,1
2020-03-28,Idaho,Ada County,Shops & Services,9.0,7.0,9.0,2
2020-03-28,Idaho,Ada County,Grocery,64.0,44.0,65.0,3
2020-03-28,Idaho,Ada County,Outdoors & Recreation,65.0,"",65.0,4
2020-03-28,Idaho,Ada County,Gas Stations,58.0,"",59.0,5
2020-03-28,Idaho,Ada County,Fast Food Restaurants,46.0,"",46.0,6
2020-03-28,Idaho,Ada County,Nightlife Spots,20.0,"",20.0,7
2020-03-28,Idaho,Ada County,Hardware Stores,89.0,"",89.0,8
2020-03-28,Idaho,Ada County,Big Box Stores,50.0,"",50.0,9
2020-03-28,Idaho,Ada County,School,25.0,"",25.0,10
2020-03-28,Idaho,Ada County,Medical,29.0,"",29.0,11
2020-03-28,Idaho,Bonneville County,Shops & Services,11.0,"",11.0,1
2020-03-28,Idaho,Bonneville County,Food,16.0,"",16.0,2
2020-03-28,Idaho,Bonneville County,Grocery,77.0,"",77.0,3
2020-03-28,Idaho,Bonneville County,Gas Stations,55.0,"",55.0,4
2020-03-28,Idaho,Bonneville County,Big Box Stores,55.0,"",54.0,5
2020-03-28,Idaho,Twin Falls County,Shops & Services,11.0,"",11.0,1
2020-03-28,Idaho,Twin Falls County,Food,41.0,"",40.0,2
2020-03-28,Idaho,Bannock County,Shops & Services,27.0,"",27.0,1
2020-03-28,Idaho,Bannock County,Grocery,71.0,"",71.0,2
2020-03-28,Idaho,Canyon County,Food,19.0,"",19.0,1
2020-03-28,Idaho,Canyon County,Shops & Services,11.0,"",11.0,2
2020-03-28,Idaho,Canyon County,Grocery,78.0,"",79.0,3
2020-03-28,Idaho,Canyon County,Gas Stations,63.0,"",63.0,4
2020-03-28,Idaho,Canyon County,Big Box Stores,63.0,"",63.0,5
2020-03-28,Idaho,Canyon County,Outdoors & Recreation,30.0,"",30.0,6
2020-03-28,Idaho,Canyon County,Fast Food Restaurants,56.0,"",56.0,7
2020-03-29,Idaho,Kootenai County,Food,40.0,37.0,40.0,1
2020-03-29,Idaho,Kootenai County,Grocery,54.0,55.0,54.0,2
2020-03-29,Idaho,Kootenai County,Shops & Services,43.0,54.0,42.0,3
2020-03-29,Idaho,Kootenai County,Big Box Stores,57.0,"",57.0,4
2020-03-29,Idaho,Kootenai County,Outdoors & Recreation,19.0,"",19.0,5
2020-03-29,Idaho,Kootenai County,Gas Stations,54.0,"",55.0,6
2020-03-29,Idaho,Canyon County,Food,17.0,"",17.0,1
2020-03-29,Idaho,Canyon County,Grocery,63.0,"",63.0,2
2020-03-29,Idaho,Canyon County,Shops & Services,9.0,"",9.0,3
2020-03-29,Idaho,Canyon County,Gas Stations,55.0,"",55.0,4
2020-03-29,Idaho,Canyon County,Big Box Stores,57.0,"",57.0,5
2020-03-29,Idaho,Bonneville County,Shops & Services,10.0,"",10.0,1
2020-03-29,Idaho,Bonneville County,Food,16.0,"",16.0,2
2020-03-29,Idaho,Bonneville County,Grocery,67.0,"",65.0,3
2020-03-29,Idaho,Ada County,Food,24.0,26.0,24.0,1
2020-03-29,Idaho,Ada County,Grocery,50.0,47.0,51.0,2
2020-03-29,Idaho,Ada County,Outdoors & Recreation,24.0,"",24.0,3
2020-03-29,Idaho,Ada County,Shops & Services,6.0,7.0,6.0,4
2020-03-29,Idaho,Ada County,Gas Stations,52.0,"",52.0,5
2020-03-29,Idaho,Ada County,Fast Food Restaurants,52.0,"",52.0,6
2020-03-29,Idaho,Ada County,Nightlife Spots,14.0,"",14.0,7
2020-03-29,Idaho,Ada County,Hardware Stores,84.0,"",85.0,7
2020-03-29,Idaho,Ada County,Big Box Stores,42.0,"",42.0,8
2020-03-30,Idaho,Twin Falls County,Food,59.0,"",58.0,1
2020-03-30,Idaho,Twin Falls County,Shops & Services,14.0,"",13.0,2
2020-03-30,Idaho,Kootenai County,Food,23.0,22.0,23.0,1
2020-03-30,Idaho,Kootenai County,Shops & Services,57.0,48.0,57.0,2
2020-03-30,Idaho,Kootenai County,Grocery,71.0,78.0,70.0,3
2020-03-30,Idaho,Kootenai County,Outdoors & Recreation,61.0,"",63.0,4
2020-03-30,Idaho,Kootenai County,Big Box Stores,74.0,"",75.0,5
2020-03-30,Idaho,Kootenai County,Gas Stations,62.0,"",63.0,6
2020-03-30,Idaho,Ada County,Shops & Services,27.0,21.0,28.0,1
2020-03-30,Idaho,Ada County,Food,33.0,38.0,33.0,2
2020-03-30,Idaho,Ada County,Grocery,65.0,76.0,64.0,3
2020-03-30,Idaho,Ada County,Outdoors & Recreation,26.0,"",27.0,4
2020-03-30,Idaho,Ada County,Gas Stations,62.0,"",63.0,5
2020-03-30,Idaho,Ada County,Fast Food Restaurants,60.0,"",60.0,6
2020-03-30,Idaho,Ada County,Medical,22.0,"",23.0,7
2020-03-30,Idaho,Ada County,Nightlife Spots,29.0,"",29.0,8
2020-03-30,Idaho,Ada County,School,27.0,"",27.0,9
2020-03-30,Idaho,Ada County,Big Box Stores,73.0,"",74.0,10
2020-03-30,Idaho,Ada County,Hardware Stores,79.0,"",77.0,11
2020-03-30,Idaho,Ada County,Residences,87.0,"",87.0,12
2020-03-30,Idaho,Bonneville County,Shops & Services,41.0,"",41.0,1
2020-03-30,Idaho,Bonneville County,Gas Stations,73.0,"",72.0,2
2020-03-30,Idaho,Bonneville County,Food,18.0,"",18.0,3
2020-03-30,Idaho,Bannock County,Shops & Services,41.0,50.0,40.0,1
2020-03-30,Idaho,Canyon County,Shops & Services,12.0,16.0,12.0,1
2020-03-30,Idaho,Canyon County,Food,20.0,23.0,20.0,2
2020-03-30,Idaho,Canyon County,Gas Stations,80.0,"",80.0,3
2020-03-30,Idaho,Canyon County,Grocery,71.0,"",72.0,4
2020-03-30,Idaho,Canyon County,Medical,40.0,"",41.0,5
2020-03-30,Idaho,Canyon County,Fast Food Restaurants,76.0,"",76.0,6
2020-03-30,Idaho,Canyon County,Big Box Stores,59.0,"",59.0,7
2020-03-31,Idaho,Bonneville County,Shops & Services,14.0,"",14.0,1
2020-03-31,Idaho,Bonneville County,Food,48.0,"",48.0,2
2020-03-31,Idaho,Bonneville County,Grocery,90.0,"",91.0,3
2020-03-31,Idaho,Bonneville County,Gas Stations,66.0,"",66.0,3
2020-03-31,Idaho,Kootenai County,Food,24.0,16.0,24.0,1
2020-03-31,Idaho,Kootenai County,Shops & Services,54.0,44.0,56.0,2
2020-03-31,Idaho,Kootenai County,Grocery,63.0,49.0,64.0,3
2020-03-31,Idaho,Kootenai County,Outdoors & Recreation,61.0,"",62.0,4
2020-03-31,Idaho,Kootenai County,Big Box Stores,71.0,"",72.0,5
2020-03-31,Idaho,Kootenai County,Gas Stations,57.0,"",59.0,6
2020-03-31,Idaho,Canyon County,Shops & Services,11.0,13.0,11.0,1
2020-03-31,Idaho,Canyon County,Food,18.0,"",18.0,2
2020-03-31,Idaho,Canyon County,Grocery,83.0,72.0,84.0,3
2020-03-31,Idaho,Canyon County,Gas Stations,66.0,"",67.0,4
2020-03-31,Idaho,Canyon County,Big Box Stores,63.0,"",64.0,5
2020-03-31,Idaho,Canyon County,Medical,31.0,"",31.0,6
2020-03-31,Idaho,Canyon County,Outdoors & Recreation,23.0,"",24.0,7
2020-03-31,Idaho,Bannock County,Shops & Services,41.0,47.0,41.0,1
2020-03-31,Idaho,Ada County,Shops & Services,27.0,23.0,28.0,1
2020-03-31,Idaho,Ada County,Food,15.0,14.0,15.0,2
2020-03-31,Idaho,Ada County,Grocery,67.0,56.0,68.0,3
2020-03-31,Idaho,Ada County,Outdoors & Recreation,21.0,"",21.0,4
2020-03-31,Idaho,Ada County,Gas Stations,58.0,"",58.0,5
2020-03-31,Idaho,Ada County,Medical,20.0,"",20.0,6
2020-03-31,Idaho,Ada County,Fast Food Restaurants,54.0,"",54.0,7
2020-03-31,Idaho,Ada County,Nightlife Spots,24.0,"",24.0,8
2020-03-31,Idaho,Ada County,Big Box Stores,71.0,"",70.0,9
2020-03-31,Idaho,Ada County,School,18.0,"",18.0,10
2020-03-31,Idaho,Ada County,Office,33.0,"",33.0,11
2020-03-31,Idaho,Ada County,Hardware Stores,68.0,"",68.0,12
2020-03-31,Idaho,Twin Falls County,Shops & Services,15.0,"",15.0,1
2020-04-01,Idaho,Bannock County,Shops & Services,41.0,"",41.0,1
2020-04-01,Idaho,Bannock County,Food,24.0,"",24.0,2
2020-04-01,Idaho,Kootenai County,Food,25.0,17.0,25.0,1
2020-04-01,Idaho,Kootenai County,Shops & Services,57.0,53.0,58.0,2
2020-04-01,Idaho,Kootenai County,Grocery,76.0,61.0,77.0,3
2020-04-01,Idaho,Kootenai County,Outdoors & Recreation,70.0,68.0,70.0,4
2020-04-01,Idaho,Kootenai County,Big Box Stores,73.0,"",74.0,5
2020-04-01,Idaho,Kootenai County,Gas Stations,53.0,"",53.0,6
2020-04-01,Idaho,Bonneville County,Shops & Services,14.0,"",15.0,1
2020-04-01,Idaho,Bonneville County,Food,20.0,"",21.0,2
2020-04-01,Idaho,Bonneville County,Gas Stations,62.0,"",62.0,3
2020-04-01,Idaho,Bonneville County,Grocery,82.0,"",82.0,4
2020-04-01,Idaho,Bonneville County,Big Box Stores,81.0,"",81.0,5
2020-04-01,Idaho,Twin Falls County,Food,46.0,"",46.0,1
2020-04-01,Idaho,Twin Falls County,Shops & Services,13.0,"",13.0,2
2020-04-01,Idaho,Canyon County,Shops & Services,14.0,12.0,14.0,1
2020-04-01,Idaho,Canyon County,Food,22.0,"",22.0,2
2020-04-01,Idaho,Canyon County,Grocery,87.0,"",88.0,3
2020-04-01,Idaho,Canyon County,Gas Stations,71.0,"",72.0,4
2020-04-01,Idaho,Canyon County,Big Box Stores,80.0,"",81.0,5
2020-04-01,Idaho,Canyon County,Fast Food Restaurants,68.0,"",69.0,6
2020-04-01,Idaho,Canyon County,Outdoors & Recreation,82.0,"",82.0,7
2020-04-01,Idaho,Canyon County,Medical,29.0,"",29.0,8
2020-04-01,Idaho,Ada County,Food,35.0,34.0,35.0,1
2020-04-01,Idaho,Ada County,Shops & Services,12.0,10.0,12.0,2
2020-04-01,Idaho,Ada County,Grocery,71.0,60.0,71.0,3
2020-04-01,Idaho,Ada County,Outdoors & Recreation,27.0,21.0,27.0,4
2020-04-01,Idaho,Ada County,Gas Stations,70.0,61.0,71.0,5
2020-04-01,Idaho,Ada County,Fast Food Restaurants,59.0,"",59.0,6
2020-04-01,Idaho,Ada County,Medical,22.0,"",22.0,7
2020-04-01,Idaho,Ada County,Nightlife Spots,15.0,"",14.0,8
2020-04-01,Idaho,Ada County,Big Box Stores,79.0,"",80.0,9
2020-04-01,Idaho,Ada County,Hardware Stores,102.0,"",103.0,10
2020-04-01,Idaho,Ada County,School,18.0,"",18.0,11
2020-04-01,Idaho,Ada County,Residences,93.0,"",93.0,12
2020-04-01,Idaho,Ada County,Office,33.0,"",33.0,13
