2020-03-01,RhodeIsland,Kent County,Food,96.0,107.0,96.0,1
2020-03-01,RhodeIsland,Kent County,Shops & Services,70.0,76.0,70.0,2
2020-03-01,RhodeIsland,Kent County,Grocery,109.0,148.0,108.0,3
2020-03-01,RhodeIsland,Kent County,Big Box Stores,123.0,177.0,122.0,4
2020-03-01,RhodeIsland,Kent County,Nightlife Spots,38.0,"",37.0,5
2020-03-01,RhodeIsland,Kent County,Airport,85.0,"",88.0,6
2020-03-01,RhodeIsland,Kent County,Outdoors & Recreation,31.0,"",31.0,7
2020-03-01,RhodeIsland,Kent County,Gas Stations,105.0,"",106.0,8
2020-03-01,RhodeIsland,Kent County,Convenience Store,103.0,"",103.0,9
2020-03-01,RhodeIsland,Kent County,Drug Store,110.0,"",111.0,10
2020-03-01,RhodeIsland,Kent County,Fast Food Restaurants,107.0,"",107.0,11
2020-03-01,RhodeIsland,Newport County,Food,50.0,43.0,50.0,1
2020-03-01,RhodeIsland,Newport County,Shops & Services,21.0,"",21.0,2
2020-03-01,RhodeIsland,Newport County,Nightlife Spots,70.0,"",71.0,3
2020-03-01,RhodeIsland,Newport County,Hotel,60.0,"",60.0,4
2020-03-01,RhodeIsland,Newport County,Arts & Entertainment,90.0,"",90.0,5
2020-03-01,RhodeIsland,Newport County,Outdoors & Recreation,25.0,"",25.0,6
2020-03-01,RhodeIsland,Newport County,Grocery,99.0,"",100.0,7
2020-03-01,RhodeIsland,Providence County,Food,44.0,36.0,44.0,1
2020-03-01,RhodeIsland,Providence County,Shops & Services,23.0,22.0,23.0,2
2020-03-01,RhodeIsland,Providence County,Grocery,104.0,101.0,104.0,3
2020-03-01,RhodeIsland,Providence County,Nightlife Spots,43.0,45.0,43.0,4
2020-03-01,RhodeIsland,Providence County,Arts & Entertainment,66.0,56.0,67.0,5
2020-03-01,RhodeIsland,Providence County,Outdoors & Recreation,31.0,33.0,31.0,6
2020-03-01,RhodeIsland,Providence County,Colleges & Universities,48.0,"",48.0,7
2020-03-01,RhodeIsland,Providence County,Gas Stations,114.0,"",115.0,8
2020-03-01,RhodeIsland,Providence County,Medical,58.0,50.0,59.0,9
2020-03-01,RhodeIsland,Providence County,Drug Store,98.0,103.0,98.0,10
2020-03-01,RhodeIsland,Providence County,Fast Food Restaurants,108.0,"",108.0,11
2020-03-01,RhodeIsland,Providence County,Professional & Other Places,15.0,"",14.0,12
2020-03-01,RhodeIsland,Providence County,Big Box Stores,101.0,"",102.0,13
2020-03-01,RhodeIsland,Providence County,School,60.0,"",61.0,14
2020-03-01,RhodeIsland,Providence County,Convenience Store,90.0,"",90.0,15
2020-03-01,RhodeIsland,Providence County,Fitness Center,72.0,"",72.0,16
2020-03-01,RhodeIsland,Providence County,Residences,114.0,"",114.0,17
2020-03-01,RhodeIsland,Providence County,Alcohol,96.0,"",96.0,18
2020-03-01,RhodeIsland,Providence County,Banks,116.0,"",115.0,19
2020-03-01,RhodeIsland,Providence County,Hardware Stores,96.0,"",97.0,20
2020-03-01,RhodeIsland,Providence County,Hotel,86.0,"",87.0,21
2020-03-01,RhodeIsland,Providence County,Discount Stores,99.0,"",99.0,22
2020-03-01,RhodeIsland,Providence County,Sports,27.0,"",27.0,23
2020-03-01,RhodeIsland,Providence County,Office,89.0,"",88.0,24
2020-03-01,RhodeIsland,Washington County,Food,107.0,123.0,106.0,1
2020-03-01,RhodeIsland,Washington County,Shops & Services,99.0,75.0,101.0,2
2020-03-01,RhodeIsland,Washington County,Colleges & Universities,74.0,"",74.0,3
2020-03-01,RhodeIsland,Washington County,Grocery,91.0,"",92.0,4
2020-03-01,RhodeIsland,Washington County,Nightlife Spots,67.0,"",67.0,5
2020-03-01,RhodeIsland,Washington County,Outdoors & Recreation,76.0,"",76.0,6
2020-03-01,RhodeIsland,Bristol County,Food,82.0,"",83.0,1
2020-03-02,RhodeIsland,Newport County,Food,43.0,41.0,44.0,1
2020-03-02,RhodeIsland,Newport County,Shops & Services,24.0,24.0,24.0,2
2020-03-02,RhodeIsland,Newport County,Outdoors & Recreation,35.0,37.0,34.0,3
2020-03-02,RhodeIsland,Newport County,Hotel,68.0,"",68.0,4
2020-03-02,RhodeIsland,Newport County,Nightlife Spots,79.0,"",80.0,5
2020-03-02,RhodeIsland,Newport County,Grocery,119.0,"",122.0,6
2020-03-02,RhodeIsland,Bristol County,Food,96.0,"",95.0,1
2020-03-02,RhodeIsland,Kent County,Food,93.0,79.0,94.0,1
2020-03-02,RhodeIsland,Kent County,Shops & Services,73.0,68.0,74.0,2
2020-03-02,RhodeIsland,Kent County,Grocery,111.0,124.0,110.0,3
2020-03-02,RhodeIsland,Kent County,Medical,59.0,51.0,59.0,4
2020-03-02,RhodeIsland,Kent County,Nightlife Spots,42.0,"",42.0,5
2020-03-02,RhodeIsland,Kent County,Airport,67.0,"",67.0,6
2020-03-02,RhodeIsland,Kent County,Big Box Stores,103.0,"",103.0,7
2020-03-02,RhodeIsland,Kent County,Outdoors & Recreation,35.0,"",35.0,8
2020-03-02,RhodeIsland,Kent County,School,70.0,"",69.0,9
2020-03-02,RhodeIsland,Kent County,Convenience Store,98.0,"",96.0,10
2020-03-02,RhodeIsland,Kent County,Gas Stations,107.0,"",108.0,11
2020-03-02,RhodeIsland,Kent County,Professional & Other Places,16.0,"",16.0,12
2020-03-02,RhodeIsland,Kent County,Drug Store,119.0,"",120.0,13
2020-03-02,RhodeIsland,Kent County,Fast Food Restaurants,124.0,"",124.0,14
2020-03-02,RhodeIsland,Kent County,Office,94.0,"",93.0,15
2020-03-02,RhodeIsland,Washington County,Food,44.0,42.0,44.0,1
2020-03-02,RhodeIsland,Washington County,Shops & Services,112.0,112.0,112.0,2
2020-03-02,RhodeIsland,Washington County,Colleges & Universities,83.0,"",83.0,3
2020-03-02,RhodeIsland,Washington County,Outdoors & Recreation,104.0,"",105.0,4
2020-03-02,RhodeIsland,Washington County,Grocery,102.0,"",102.0,5
2020-03-02,RhodeIsland,Washington County,Medical,75.0,"",75.0,6
2020-03-02,RhodeIsland,Washington County,Professional & Other Places,130.0,"",131.0,7
2020-03-02,RhodeIsland,Providence County,Food,44.0,46.0,44.0,1
2020-03-02,RhodeIsland,Providence County,Shops & Services,25.0,26.0,25.0,2
2020-03-02,RhodeIsland,Providence County,Medical,56.0,41.0,57.0,3
2020-03-02,RhodeIsland,Providence County,Grocery,116.0,110.0,116.0,4
2020-03-02,RhodeIsland,Providence County,Colleges & Universities,43.0,57.0,43.0,5
2020-03-02,RhodeIsland,Providence County,Outdoors & Recreation,35.0,38.0,35.0,6
2020-03-02,RhodeIsland,Providence County,Nightlife Spots,38.0,32.0,38.0,7
2020-03-02,RhodeIsland,Providence County,School,65.0,56.0,65.0,8
2020-03-02,RhodeIsland,Providence County,Arts & Entertainment,83.0,74.0,83.0,9
2020-03-02,RhodeIsland,Providence County,Drug Store,115.0,114.0,115.0,10
2020-03-02,RhodeIsland,Providence County,Gas Stations,111.0,111.0,111.0,11
2020-03-02,RhodeIsland,Providence County,Professional & Other Places,13.0,13.0,13.0,12
2020-03-02,RhodeIsland,Providence County,Office,99.0,"",99.0,13
2020-03-02,RhodeIsland,Providence County,Fitness Center,67.0,69.0,67.0,14
2020-03-02,RhodeIsland,Providence County,Convenience Store,107.0,118.0,107.0,15
2020-03-02,RhodeIsland,Providence County,Fast Food Restaurants,109.0,"",110.0,16
2020-03-02,RhodeIsland,Providence County,Banks,118.0,"",118.0,17
2020-03-02,RhodeIsland,Providence County,Government,69.0,"",69.0,18
2020-03-02,RhodeIsland,Providence County,Big Box Stores,117.0,"",117.0,19
2020-03-02,RhodeIsland,Providence County,Residences,105.0,"",106.0,20
2020-03-02,RhodeIsland,Providence County,Alcohol,92.0,"",92.0,21
2020-03-02,RhodeIsland,Providence County,Sports,23.0,"",23.0,22
2020-03-02,RhodeIsland,Providence County,Hardware Stores,92.0,"",92.0,23
2020-03-02,RhodeIsland,Providence County,Discount Stores,105.0,"",105.0,24
2020-03-02,RhodeIsland,Providence County,Travel & Transport,94.0,"",93.0,25
2020-03-03,RhodeIsland,Newport County,Food,48.0,50.0,48.0,1
2020-03-03,RhodeIsland,Newport County,Shops & Services,25.0,27.0,25.0,2
2020-03-03,RhodeIsland,Newport County,Outdoors & Recreation,37.0,48.0,36.0,3
2020-03-03,RhodeIsland,Newport County,Hotel,68.0,"",69.0,4
2020-03-03,RhodeIsland,Newport County,Nightlife Spots,54.0,"",55.0,5
2020-03-03,RhodeIsland,Bristol County,Food,92.0,"",93.0,1
2020-03-03,RhodeIsland,Providence County,Food,48.0,45.0,48.0,1
2020-03-03,RhodeIsland,Providence County,Shops & Services,26.0,27.0,26.0,2
2020-03-03,RhodeIsland,Providence County,Medical,51.0,47.0,52.0,3
2020-03-03,RhodeIsland,Providence County,Grocery,107.0,109.0,107.0,4
2020-03-03,RhodeIsland,Providence County,Colleges & Universities,45.0,60.0,45.0,5
2020-03-03,RhodeIsland,Providence County,Outdoors & Recreation,38.0,39.0,38.0,6
2020-03-03,RhodeIsland,Providence County,School,67.0,70.0,67.0,7
2020-03-03,RhodeIsland,Providence County,Nightlife Spots,40.0,35.0,40.0,8
2020-03-03,RhodeIsland,Providence County,Drug Store,116.0,108.0,117.0,9
2020-03-03,RhodeIsland,Providence County,Professional & Other Places,12.0,14.0,12.0,10
2020-03-03,RhodeIsland,Providence County,Gas Stations,108.0,98.0,108.0,11
2020-03-03,RhodeIsland,Providence County,Office,89.0,94.0,89.0,12
2020-03-03,RhodeIsland,Providence County,Arts & Entertainment,77.0,83.0,77.0,13
2020-03-03,RhodeIsland,Providence County,Fitness Center,65.0,56.0,66.0,14
2020-03-03,RhodeIsland,Providence County,Fast Food Restaurants,113.0,118.0,113.0,15
2020-03-03,RhodeIsland,Providence County,Convenience Store,98.0,"",98.0,16
2020-03-03,RhodeIsland,Providence County,Banks,125.0,110.0,126.0,17
2020-03-03,RhodeIsland,Providence County,Government,67.0,"",67.0,18
2020-03-03,RhodeIsland,Providence County,Big Box Stores,123.0,"",123.0,19
2020-03-03,RhodeIsland,Providence County,Alcohol,98.0,"",99.0,20
2020-03-03,RhodeIsland,Providence County,Sports,28.0,"",28.0,21
2020-03-03,RhodeIsland,Providence County,Residences,99.0,"",98.0,22
2020-03-03,RhodeIsland,Providence County,Hardware Stores,106.0,"",106.0,23
2020-03-03,RhodeIsland,Providence County,Hotel,110.0,"",109.0,24
2020-03-03,RhodeIsland,Providence County,Discount Stores,112.0,"",112.0,25
2020-03-03,RhodeIsland,Providence County,Travel & Transport,108.0,"",107.0,26
2020-03-03,RhodeIsland,Kent County,Food,99.0,102.0,99.0,1
2020-03-03,RhodeIsland,Kent County,Shops & Services,79.0,66.0,80.0,2
2020-03-03,RhodeIsland,Kent County,Medical,58.0,60.0,58.0,3
2020-03-03,RhodeIsland,Kent County,Grocery,99.0,85.0,100.0,4
2020-03-03,RhodeIsland,Kent County,Nightlife Spots,48.0,51.0,48.0,5
2020-03-03,RhodeIsland,Kent County,Big Box Stores,122.0,"",122.0,6
2020-03-03,RhodeIsland,Kent County,Airport,71.0,79.0,71.0,6
2020-03-03,RhodeIsland,Kent County,Outdoors & Recreation,36.0,43.0,35.0,7
2020-03-03,RhodeIsland,Kent County,School,71.0,"",71.0,8
2020-03-03,RhodeIsland,Kent County,Convenience Store,104.0,"",105.0,9
2020-03-03,RhodeIsland,Kent County,Professional & Other Places,18.0,"",18.0,10
2020-03-03,RhodeIsland,Kent County,Colleges & Universities,98.0,"",98.0,11
2020-03-03,RhodeIsland,Kent County,Gas Stations,111.0,"",111.0,12
2020-03-03,RhodeIsland,Kent County,Office,94.0,"",95.0,13
2020-03-03,RhodeIsland,Kent County,Drug Store,100.0,"",99.0,14
2020-03-03,RhodeIsland,Kent County,Fast Food Restaurants,121.0,"",123.0,15
2020-03-03,RhodeIsland,Kent County,Fitness Center,68.0,"",69.0,16
2020-03-03,RhodeIsland,Washington County,Food,105.0,92.0,105.0,1
2020-03-03,RhodeIsland,Washington County,Shops & Services,97.0,84.0,98.0,2
2020-03-03,RhodeIsland,Washington County,Colleges & Universities,39.0,"",39.0,3
2020-03-03,RhodeIsland,Washington County,Outdoors & Recreation,118.0,108.0,119.0,4
2020-03-03,RhodeIsland,Washington County,Professional & Other Places,145.0,"",148.0,5
2020-03-03,RhodeIsland,Washington County,Grocery,101.0,101.0,101.0,6
2020-03-03,RhodeIsland,Washington County,Beach,147.0,"",146.0,7
2020-03-03,RhodeIsland,Washington County,School,57.0,"",55.0,8
2020-03-03,RhodeIsland,Washington County,Medical,61.0,"",62.0,9
2020-03-04,RhodeIsland,Washington County,Food,89.0,100.0,89.0,1
2020-03-04,RhodeIsland,Washington County,Shops & Services,109.0,102.0,110.0,2
2020-03-04,RhodeIsland,Washington County,Colleges & Universities,71.0,"",71.0,3
2020-03-04,RhodeIsland,Washington County,Outdoors & Recreation,95.0,108.0,94.0,4
2020-03-04,RhodeIsland,Washington County,Grocery,95.0,85.0,96.0,5
2020-03-04,RhodeIsland,Washington County,School,59.0,"",59.0,6
2020-03-04,RhodeIsland,Washington County,Medical,63.0,"",64.0,7
2020-03-04,RhodeIsland,Providence County,Food,47.0,47.0,47.0,1
2020-03-04,RhodeIsland,Providence County,Shops & Services,23.0,23.0,24.0,2
2020-03-04,RhodeIsland,Providence County,Medical,53.0,48.0,53.0,3
2020-03-04,RhodeIsland,Providence County,Colleges & Universities,42.0,53.0,42.0,4
2020-03-04,RhodeIsland,Providence County,Grocery,103.0,113.0,103.0,5
2020-03-04,RhodeIsland,Providence County,Nightlife Spots,44.0,45.0,44.0,6
2020-03-04,RhodeIsland,Providence County,School,56.0,42.0,56.0,7
2020-03-04,RhodeIsland,Providence County,Outdoors & Recreation,30.0,33.0,30.0,8
2020-03-04,RhodeIsland,Providence County,Arts & Entertainment,47.0,50.0,47.0,9
2020-03-04,RhodeIsland,Providence County,Drug Store,105.0,106.0,105.0,10
2020-03-04,RhodeIsland,Providence County,Professional & Other Places,12.0,14.0,12.0,11
2020-03-04,RhodeIsland,Providence County,Gas Stations,108.0,98.0,108.0,12
2020-03-04,RhodeIsland,Providence County,Office,89.0,87.0,89.0,13
2020-03-04,RhodeIsland,Providence County,Fitness Center,64.0,52.0,64.0,14
2020-03-04,RhodeIsland,Providence County,Convenience Store,98.0,102.0,98.0,15
2020-03-04,RhodeIsland,Providence County,Fast Food Restaurants,105.0,"",105.0,16
2020-03-04,RhodeIsland,Providence County,Government,67.0,78.0,66.0,17
2020-03-04,RhodeIsland,Providence County,Banks,105.0,"",104.0,18
2020-03-04,RhodeIsland,Providence County,Big Box Stores,106.0,"",106.0,19
2020-03-04,RhodeIsland,Providence County,Alcohol,95.0,"",94.0,20
2020-03-04,RhodeIsland,Providence County,Residences,102.0,"",101.0,21
2020-03-04,RhodeIsland,Providence County,Sports,27.0,"",26.0,22
2020-03-04,RhodeIsland,Providence County,Hardware Stores,103.0,"",104.0,23
2020-03-04,RhodeIsland,Providence County,Hotel,95.0,"",95.0,24
2020-03-04,RhodeIsland,Providence County,Discount Stores,94.0,"",93.0,25
2020-03-04,RhodeIsland,Providence County,Travel & Transport,85.0,"",85.0,26
2020-03-04,RhodeIsland,Bristol County,Food,115.0,"",116.0,1
2020-03-04,RhodeIsland,Bristol County,Colleges & Universities,94.0,"",95.0,2
2020-03-04,RhodeIsland,Newport County,Food,48.0,46.0,48.0,1
2020-03-04,RhodeIsland,Newport County,Shops & Services,18.0,17.0,19.0,2
2020-03-04,RhodeIsland,Newport County,Outdoors & Recreation,33.0,"",33.0,3
2020-03-04,RhodeIsland,Newport County,Hotel,75.0,"",77.0,4
2020-03-04,RhodeIsland,Newport County,Nightlife Spots,84.0,"",85.0,5
2020-03-04,RhodeIsland,Kent County,Food,94.0,86.0,94.0,1
2020-03-04,RhodeIsland,Kent County,Shops & Services,74.0,80.0,73.0,2
2020-03-04,RhodeIsland,Kent County,Medical,61.0,75.0,60.0,3
2020-03-04,RhodeIsland,Kent County,Grocery,101.0,117.0,100.0,4
2020-03-04,RhodeIsland,Kent County,Outdoors & Recreation,38.0,44.0,38.0,5
2020-03-04,RhodeIsland,Kent County,Nightlife Spots,39.0,45.0,39.0,6
2020-03-04,RhodeIsland,Kent County,Big Box Stores,106.0,"",107.0,7
2020-03-04,RhodeIsland,Kent County,Professional & Other Places,18.0,"",18.0,8
2020-03-04,RhodeIsland,Kent County,School,67.0,"",67.0,9
2020-03-04,RhodeIsland,Kent County,Convenience Store,96.0,"",94.0,10
2020-03-04,RhodeIsland,Kent County,Airport,55.0,"",55.0,11
2020-03-04,RhodeIsland,Kent County,Gas Stations,110.0,"",109.0,12
2020-03-04,RhodeIsland,Kent County,Drug Store,97.0,"",95.0,13
2020-03-04,RhodeIsland,Kent County,Office,76.0,"",76.0,14
2020-03-04,RhodeIsland,Kent County,Colleges & Universities,106.0,"",106.0,15
2020-03-04,RhodeIsland,Kent County,Fitness Center,66.0,"",66.0,16
2020-03-04,RhodeIsland,Kent County,Fast Food Restaurants,97.0,"",96.0,17
2020-03-05,RhodeIsland,Bristol County,Food,92.0,"",93.0,1
2020-03-05,RhodeIsland,Kent County,Food,94.0,102.0,94.0,1
2020-03-05,RhodeIsland,Kent County,Shops & Services,79.0,70.0,80.0,2
2020-03-05,RhodeIsland,Kent County,Medical,56.0,62.0,56.0,3
2020-03-05,RhodeIsland,Kent County,Grocery,101.0,85.0,102.0,4
2020-03-05,RhodeIsland,Kent County,Airport,69.0,88.0,69.0,5
2020-03-05,RhodeIsland,Kent County,Nightlife Spots,46.0,50.0,46.0,6
2020-03-05,RhodeIsland,Kent County,Big Box Stores,98.0,"",99.0,7
2020-03-05,RhodeIsland,Kent County,Outdoors & Recreation,33.0,"",33.0,8
2020-03-05,RhodeIsland,Kent County,Convenience Store,100.0,"",100.0,9
2020-03-05,RhodeIsland,Kent County,School,62.0,"",62.0,9
2020-03-05,RhodeIsland,Kent County,Professional & Other Places,16.0,"",16.0,10
2020-03-05,RhodeIsland,Kent County,Gas Stations,104.0,"",101.0,11
2020-03-05,RhodeIsland,Kent County,Colleges & Universities,88.0,"",88.0,12
2020-03-05,RhodeIsland,Kent County,Office,97.0,"",96.0,13
2020-03-05,RhodeIsland,Kent County,Fitness Center,72.0,"",73.0,14
2020-03-05,RhodeIsland,Kent County,Drug Store,101.0,"",102.0,15
2020-03-05,RhodeIsland,Kent County,Fast Food Restaurants,100.0,"",100.0,16
2020-03-05,RhodeIsland,Washington County,Food,105.0,114.0,105.0,1
2020-03-05,RhodeIsland,Washington County,Shops & Services,125.0,150.0,123.0,2
2020-03-05,RhodeIsland,Washington County,Colleges & Universities,98.0,"",97.0,3
2020-03-05,RhodeIsland,Washington County,Outdoors & Recreation,124.0,126.0,124.0,4
2020-03-05,RhodeIsland,Washington County,Grocery,110.0,135.0,108.0,5
2020-03-05,RhodeIsland,Washington County,Beach,131.0,151.0,130.0,6
2020-03-05,RhodeIsland,Washington County,Arts & Entertainment,206.0,"",208.0,7
2020-03-05,RhodeIsland,Washington County,Professional & Other Places,19.0,"",19.0,8
2020-03-05,RhodeIsland,Washington County,School,53.0,"",52.0,9
2020-03-05,RhodeIsland,Providence County,Food,48.0,50.0,48.0,1
2020-03-05,RhodeIsland,Providence County,Shops & Services,26.0,24.0,26.0,2
2020-03-05,RhodeIsland,Providence County,Medical,50.0,48.0,50.0,3
2020-03-05,RhodeIsland,Providence County,Grocery,104.0,85.0,105.0,4
2020-03-05,RhodeIsland,Providence County,Colleges & Universities,45.0,66.0,44.0,5
2020-03-05,RhodeIsland,Providence County,Nightlife Spots,44.0,48.0,44.0,6
2020-03-05,RhodeIsland,Providence County,Outdoors & Recreation,37.0,46.0,37.0,7
2020-03-05,RhodeIsland,Providence County,School,58.0,56.0,58.0,8
2020-03-05,RhodeIsland,Providence County,Drug Store,101.0,106.0,100.0,9
2020-03-05,RhodeIsland,Providence County,Professional & Other Places,12.0,15.0,12.0,10
2020-03-05,RhodeIsland,Providence County,Gas Stations,104.0,105.0,104.0,11
2020-03-05,RhodeIsland,Providence County,Office,93.0,102.0,93.0,12
2020-03-05,RhodeIsland,Providence County,Arts & Entertainment,71.0,65.0,71.0,13
2020-03-05,RhodeIsland,Providence County,Fast Food Restaurants,109.0,108.0,109.0,14
2020-03-05,RhodeIsland,Providence County,Convenience Store,104.0,"",105.0,15
2020-03-05,RhodeIsland,Providence County,Fitness Center,69.0,59.0,70.0,16
2020-03-05,RhodeIsland,Providence County,Banks,123.0,"",124.0,17
2020-03-05,RhodeIsland,Providence County,Government,69.0,"",69.0,18
2020-03-05,RhodeIsland,Providence County,Big Box Stores,109.0,"",110.0,19
2020-03-05,RhodeIsland,Providence County,Alcohol,107.0,"",107.0,20
2020-03-05,RhodeIsland,Providence County,Residences,118.0,"",119.0,21
2020-03-05,RhodeIsland,Providence County,Hardware Stores,106.0,"",105.0,22
2020-03-05,RhodeIsland,Providence County,Sports,24.0,"",24.0,23
2020-03-05,RhodeIsland,Providence County,Hotel,95.0,"",94.0,24
2020-03-05,RhodeIsland,Providence County,Discount Stores,101.0,"",100.0,25
2020-03-05,RhodeIsland,Providence County,Travel & Transport,113.0,"",112.0,26
2020-03-05,RhodeIsland,Newport County,Food,58.0,67.0,57.0,1
2020-03-05,RhodeIsland,Newport County,Shops & Services,25.0,20.0,25.0,2
2020-03-05,RhodeIsland,Newport County,Nightlife Spots,96.0,"",98.0,3
2020-03-05,RhodeIsland,Newport County,Outdoors & Recreation,109.0,"",111.0,4
2020-03-05,RhodeIsland,Newport County,Hotel,82.0,"",82.0,5
2020-03-06,RhodeIsland,Washington County,Food,100.0,91.0,100.0,1
2020-03-06,RhodeIsland,Washington County,Shops & Services,96.0,95.0,96.0,2
2020-03-06,RhodeIsland,Washington County,Colleges & Universities,72.0,"",71.0,3
2020-03-06,RhodeIsland,Washington County,Outdoors & Recreation,103.0,96.0,103.0,4
2020-03-06,RhodeIsland,Washington County,Grocery,98.0,86.0,99.0,5
