2020-03-01,RhodeIsland,Kent County,Food,96.0,107.0,96.0,1
2020-03-06,RhodeIsland,Washington County,Nightlife Spots,69.0,"",70.0,6
2020-03-06,RhodeIsland,Washington County,Professional & Other Places,109.0,"",111.0,7
2020-03-06,RhodeIsland,Bristol County,Food,91.0,94.0,91.0,1
2020-03-06,RhodeIsland,Newport County,Food,54.0,51.0,54.0,1
2020-03-06,RhodeIsland,Newport County,Shops & Services,25.0,26.0,25.0,2
2020-03-06,RhodeIsland,Newport County,Nightlife Spots,99.0,"",100.0,3
2020-03-06,RhodeIsland,Newport County,Outdoors & Recreation,36.0,42.0,36.0,4
2020-03-06,RhodeIsland,Newport County,Hotel,72.0,"",72.0,5
2020-03-06,RhodeIsland,Newport County,Grocery,114.0,"",115.0,6
2020-03-06,RhodeIsland,Providence County,Food,44.0,49.0,43.0,1
2020-03-06,RhodeIsland,Providence County,Shops & Services,23.0,21.0,23.0,2
2020-03-06,RhodeIsland,Providence County,Medical,51.0,44.0,51.0,3
2020-03-06,RhodeIsland,Providence County,Grocery,100.0,91.0,100.0,4
2020-03-06,RhodeIsland,Providence County,Nightlife Spots,42.0,47.0,41.0,5
2020-03-06,RhodeIsland,Providence County,Colleges & Universities,43.0,55.0,43.0,6
2020-03-06,RhodeIsland,Providence County,School,59.0,54.0,59.0,7
2020-03-06,RhodeIsland,Providence County,Outdoors & Recreation,33.0,38.0,33.0,8
2020-03-06,RhodeIsland,Providence County,Arts & Entertainment,77.0,80.0,77.0,9
2020-03-06,RhodeIsland,Providence County,Drug Store,97.0,104.0,97.0,10
2020-03-06,RhodeIsland,Providence County,Gas Stations,93.0,95.0,93.0,11
2020-03-06,RhodeIsland,Providence County,Professional & Other Places,12.0,13.0,12.0,12
2020-03-06,RhodeIsland,Providence County,Fast Food Restaurants,109.0,"",109.0,13
2020-03-06,RhodeIsland,Providence County,Convenience Store,100.0,"",100.0,14
2020-03-06,RhodeIsland,Providence County,Office,81.0,114.0,80.0,15
2020-03-06,RhodeIsland,Providence County,Fitness Center,61.0,"",61.0,16
2020-03-06,RhodeIsland,Providence County,Banks,94.0,"",95.0,17
2020-03-06,RhodeIsland,Providence County,Alcohol,109.0,"",109.0,18
2020-03-06,RhodeIsland,Providence County,Government,60.0,"",60.0,19
2020-03-06,RhodeIsland,Providence County,Big Box Stores,96.0,"",95.0,20
2020-03-06,RhodeIsland,Providence County,Residences,97.0,"",97.0,21
2020-03-06,RhodeIsland,Providence County,Sports,27.0,"",27.0,22
2020-03-06,RhodeIsland,Providence County,Hardware Stores,104.0,"",104.0,23
2020-03-06,RhodeIsland,Providence County,Discount Stores,97.0,"",96.0,24
2020-03-06,RhodeIsland,Providence County,Travel & Transport,91.0,"",91.0,25
2020-03-06,RhodeIsland,Providence County,Hotel,71.0,"",70.0,26
2020-03-06,RhodeIsland,Kent County,Food,91.0,86.0,91.0,1
2020-03-06,RhodeIsland,Kent County,Shops & Services,73.0,66.0,73.0,2
2020-03-06,RhodeIsland,Kent County,Nightlife Spots,43.0,"",43.0,3
2020-03-06,RhodeIsland,Kent County,Grocery,96.0,110.0,95.0,4
2020-03-06,RhodeIsland,Kent County,Airport,72.0,"",73.0,5
2020-03-06,RhodeIsland,Kent County,Big Box Stores,108.0,"",108.0,6
2020-03-06,RhodeIsland,Kent County,Medical,55.0,"",55.0,7
2020-03-06,RhodeIsland,Kent County,Outdoors & Recreation,34.0,41.0,34.0,8
2020-03-06,RhodeIsland,Kent County,Convenience Store,97.0,"",98.0,9
2020-03-06,RhodeIsland,Kent County,School,60.0,"",59.0,10
2020-03-06,RhodeIsland,Kent County,Professional & Other Places,18.0,"",17.0,11
2020-03-06,RhodeIsland,Kent County,Gas Stations,100.0,"",101.0,12
2020-03-06,RhodeIsland,Kent County,Drug Store,96.0,"",97.0,13
2020-03-06,RhodeIsland,Kent County,Fitness Center,74.0,"",75.0,14
2020-03-06,RhodeIsland,Kent County,Fast Food Restaurants,94.0,"",94.0,15
2020-03-06,RhodeIsland,Kent County,Office,73.0,"",72.0,16
2020-03-06,RhodeIsland,Kent County,Colleges & Universities,144.0,"",141.0,17
2020-03-06,RhodeIsland,Kent County,Hotel,91.0,"",91.0,18
2020-03-07,RhodeIsland,Kent County,Shops & Services,75.0,73.0,75.0,1
2020-03-07,RhodeIsland,Kent County,Food,87.0,85.0,87.0,2
2020-03-07,RhodeIsland,Kent County,Grocery,104.0,115.0,104.0,3
2020-03-07,RhodeIsland,Kent County,Big Box Stores,105.0,"",105.0,4
2020-03-07,RhodeIsland,Kent County,Nightlife Spots,39.0,"",39.0,5
2020-03-07,RhodeIsland,Kent County,Airport,62.0,"",62.0,6
2020-03-07,RhodeIsland,Kent County,Outdoors & Recreation,30.0,"",30.0,7
2020-03-07,RhodeIsland,Kent County,Convenience Store,99.0,"",99.0,8
2020-03-07,RhodeIsland,Kent County,Gas Stations,96.0,"",96.0,9
2020-03-07,RhodeIsland,Kent County,Hotel,88.0,"",88.0,10
2020-03-07,RhodeIsland,Kent County,Fast Food Restaurants,96.0,"",96.0,11
2020-03-07,RhodeIsland,Kent County,Hardware Stores,109.0,"",110.0,12
2020-03-07,RhodeIsland,Kent County,Medical,63.0,"",64.0,13
2020-03-07,RhodeIsland,Kent County,Arts & Entertainment,89.0,"",88.0,14
2020-03-07,RhodeIsland,Kent County,Drug Store,95.0,"",95.0,14
2020-03-07,RhodeIsland,Kent County,Fitness Center,74.0,"",74.0,15
2020-03-07,RhodeIsland,Bristol County,Food,97.0,"",97.0,1
2020-03-07,RhodeIsland,Washington County,Food,91.0,104.0,90.0,1
2020-03-07,RhodeIsland,Washington County,Shops & Services,96.0,88.0,96.0,2
2020-03-07,RhodeIsland,Washington County,Grocery,95.0,76.0,96.0,3
2020-03-07,RhodeIsland,Washington County,Outdoors & Recreation,91.0,"",93.0,4
2020-03-07,RhodeIsland,Washington County,Nightlife Spots,51.0,"",51.0,5
2020-03-07,RhodeIsland,Newport County,Food,49.0,46.0,49.0,1
2020-03-07,RhodeIsland,Newport County,Shops & Services,25.0,26.0,25.0,2
2020-03-07,RhodeIsland,Newport County,Nightlife Spots,76.0,"",76.0,3
2020-03-07,RhodeIsland,Newport County,Hotel,68.0,"",68.0,4
2020-03-07,RhodeIsland,Newport County,Outdoors & Recreation,34.0,"",34.0,5
2020-03-07,RhodeIsland,Newport County,Arts & Entertainment,99.0,"",98.0,6
2020-03-07,RhodeIsland,Newport County,Grocery,114.0,"",115.0,7
2020-03-07,RhodeIsland,Providence County,Food,42.0,41.0,43.0,1
2020-03-07,RhodeIsland,Providence County,Shops & Services,25.0,21.0,25.0,2
2020-03-07,RhodeIsland,Providence County,Nightlife Spots,39.0,34.0,39.0,3
2020-03-07,RhodeIsland,Providence County,Grocery,100.0,86.0,101.0,4
2020-03-07,RhodeIsland,Providence County,Arts & Entertainment,75.0,65.0,75.0,5
2020-03-07,RhodeIsland,Providence County,Outdoors & Recreation,32.0,41.0,32.0,6
2020-03-07,RhodeIsland,Providence County,Gas Stations,112.0,101.0,112.0,7
2020-03-07,RhodeIsland,Providence County,Medical,48.0,62.0,48.0,8
2020-03-07,RhodeIsland,Providence County,Professional & Other Places,17.0,16.0,17.0,9
2020-03-07,RhodeIsland,Providence County,Drug Store,92.0,94.0,92.0,10
2020-03-07,RhodeIsland,Providence County,Fast Food Restaurants,97.0,"",97.0,11
2020-03-07,RhodeIsland,Providence County,Colleges & Universities,33.0,"",33.0,12
2020-03-07,RhodeIsland,Providence County,School,57.0,"",57.0,13
2020-03-07,RhodeIsland,Providence County,Convenience Store,93.0,"",94.0,14
2020-03-07,RhodeIsland,Providence County,Fitness Center,63.0,"",63.0,15
2020-03-07,RhodeIsland,Providence County,Big Box Stores,101.0,"",101.0,16
2020-03-07,RhodeIsland,Providence County,Alcohol,106.0,"",107.0,17
2020-03-07,RhodeIsland,Providence County,Banks,89.0,"",89.0,18
2020-03-07,RhodeIsland,Providence County,Residences,105.0,"",106.0,19
2020-03-07,RhodeIsland,Providence County,Hardware Stores,97.0,"",98.0,20
2020-03-07,RhodeIsland,Providence County,Sports,25.0,"",25.0,21
2020-03-07,RhodeIsland,Providence County,Government,66.0,"",66.0,22
2020-03-07,RhodeIsland,Providence County,Discount Stores,85.0,"",85.0,23
2020-03-07,RhodeIsland,Providence County,Hotel,75.0,"",76.0,24
2020-03-07,RhodeIsland,Providence County,Office,79.0,"",78.0,25
2020-03-08,RhodeIsland,Washington County,Food,100.0,118.0,100.0,1
2020-03-08,RhodeIsland,Washington County,Shops & Services,102.0,89.0,103.0,2
2020-03-08,RhodeIsland,Washington County,Outdoors & Recreation,99.0,"",99.0,3
2020-03-08,RhodeIsland,Washington County,Grocery,95.0,94.0,95.0,4
2020-03-08,RhodeIsland,Washington County,Nightlife Spots,60.0,"",60.0,5
2020-03-08,RhodeIsland,Washington County,Beach,90.0,"",88.0,6
2020-03-08,RhodeIsland,Kent County,Food,94.0,80.0,95.0,1
2020-03-08,RhodeIsland,Kent County,Shops & Services,70.0,62.0,70.0,2
2020-03-08,RhodeIsland,Kent County,Grocery,92.0,106.0,91.0,3
2020-03-08,RhodeIsland,Kent County,Big Box Stores,113.0,"",113.0,4
2020-03-08,RhodeIsland,Kent County,Nightlife Spots,45.0,"",45.0,5
2020-03-08,RhodeIsland,Kent County,Outdoors & Recreation,39.0,"",39.0,6
2020-03-08,RhodeIsland,Kent County,Airport,74.0,"",78.0,7
2020-03-08,RhodeIsland,Kent County,Convenience Store,108.0,"",108.0,8
2020-03-08,RhodeIsland,Kent County,Gas Stations,99.0,"",99.0,9
2020-03-08,RhodeIsland,Kent County,Arts & Entertainment,93.0,"",93.0,10
2020-03-08,RhodeIsland,Kent County,Fast Food Restaurants,100.0,"",100.0,10
2020-03-08,RhodeIsland,Bristol County,Food,104.0,"",104.0,1
2020-03-08,RhodeIsland,Newport County,Food,100.0,88.0,100.0,1
2020-03-08,RhodeIsland,Newport County,Outdoors & Recreation,38.0,37.0,38.0,2
2020-03-08,RhodeIsland,Newport County,Shops & Services,19.0,"",19.0,3
2020-03-08,RhodeIsland,Newport County,Nightlife Spots,68.0,"",69.0,3
2020-03-08,RhodeIsland,Newport County,Hotel,60.0,"",60.0,4
2020-03-08,RhodeIsland,Newport County,Arts & Entertainment,93.0,"",94.0,5
2020-03-08,RhodeIsland,Newport County,Grocery,106.0,"",106.0,6
2020-03-08,RhodeIsland,Providence County,Food,47.0,40.0,47.0,1
2020-03-08,RhodeIsland,Providence County,Shops & Services,23.0,21.0,23.0,2
2020-03-08,RhodeIsland,Providence County,Grocery,104.0,84.0,104.0,3
2020-03-08,RhodeIsland,Providence County,Nightlife Spots,41.0,34.0,41.0,4
2020-03-08,RhodeIsland,Providence County,Arts & Entertainment,73.0,67.0,73.0,5
2020-03-08,RhodeIsland,Providence County,Outdoors & Recreation,37.0,34.0,37.0,6
2020-03-08,RhodeIsland,Providence County,Drug Store,106.0,"",107.0,7
2020-03-08,RhodeIsland,Providence County,Colleges & Universities,42.0,"",42.0,8
2020-03-08,RhodeIsland,Providence County,Fast Food Restaurants,115.0,"",115.0,9
2020-03-08,RhodeIsland,Providence County,Gas Stations,103.0,"",104.0,10
2020-03-08,RhodeIsland,Providence County,Medical,50.0,"",50.0,11
2020-03-08,RhodeIsland,Providence County,Big Box Stores,116.0,"",116.0,12
2020-03-08,RhodeIsland,Providence County,Professional & Other Places,15.0,"",15.0,13
2020-03-08,RhodeIsland,Providence County,School,60.0,"",60.0,14
2020-03-08,RhodeIsland,Providence County,Convenience Store,95.0,"",95.0,15
2020-03-08,RhodeIsland,Providence County,Fitness Center,67.0,"",67.0,16
2020-03-08,RhodeIsland,Providence County,Alcohol,111.0,"",111.0,17
2020-03-08,RhodeIsland,Providence County,Residences,118.0,"",118.0,18
2020-03-08,RhodeIsland,Providence County,Hardware Stores,120.0,"",121.0,19
2020-03-08,RhodeIsland,Providence County,Banks,110.0,"",110.0,20
2020-03-08,RhodeIsland,Providence County,Sports,31.0,"",31.0,21
2020-03-08,RhodeIsland,Providence County,Discount Stores,107.0,"",107.0,21
2020-03-08,RhodeIsland,Providence County,Government,62.0,"",62.0,22
2020-03-08,RhodeIsland,Providence County,Hotel,73.0,"",74.0,23
2020-03-09,RhodeIsland,Washington County,Food,96.0,72.0,98.0,1
2020-03-09,RhodeIsland,Washington County,Shops & Services,103.0,108.0,103.0,2
2020-03-09,RhodeIsland,Washington County,Outdoors & Recreation,128.0,109.0,130.0,3
2020-03-09,RhodeIsland,Washington County,Grocery,113.0,"",114.0,4
2020-03-09,RhodeIsland,Washington County,Beach,131.0,"",135.0,5
2020-03-09,RhodeIsland,Newport County,Food,48.0,45.0,48.0,1
2020-03-09,RhodeIsland,Newport County,Shops & Services,26.0,23.0,26.0,2
2020-03-09,RhodeIsland,Newport County,Outdoors & Recreation,109.0,116.0,109.0,3
2020-03-09,RhodeIsland,Newport County,Nightlife Spots,94.0,"",94.0,4
2020-03-09,RhodeIsland,Newport County,Hotel,70.0,"",70.0,5
2020-03-09,RhodeIsland,Newport County,Grocery,132.0,"",133.0,6
2020-03-09,RhodeIsland,Bristol County,Food,101.0,"",100.0,1
2020-03-09,RhodeIsland,Kent County,Food,103.0,95.0,104.0,1
2020-03-09,RhodeIsland,Kent County,Shops & Services,78.0,75.0,79.0,2
2020-03-09,RhodeIsland,Kent County,Medical,61.0,56.0,62.0,3
2020-03-09,RhodeIsland,Kent County,Grocery,106.0,137.0,104.0,4
2020-03-09,RhodeIsland,Kent County,Outdoors & Recreation,41.0,41.0,41.0,5
2020-03-09,RhodeIsland,Kent County,Nightlife Spots,40.0,"",40.0,6
2020-03-09,RhodeIsland,Kent County,Airport,63.0,"",62.0,7
2020-03-09,RhodeIsland,Kent County,Gas Stations,133.0,"",131.0,8
2020-03-09,RhodeIsland,Kent County,Big Box Stores,91.0,"",91.0,9
2020-03-09,RhodeIsland,Kent County,Convenience Store,96.0,"",95.0,10
2020-03-09,RhodeIsland,Kent County,School,63.0,"",63.0,11
2020-03-09,RhodeIsland,Kent County,Professional & Other Places,18.0,"",18.0,12
2020-03-09,RhodeIsland,Kent County,Drug Store,121.0,"",122.0,13
2020-03-09,RhodeIsland,Kent County,Fitness Center,77.0,"",75.0,14
2020-03-09,RhodeIsland,Kent County,Office,91.0,"",91.0,15
2020-03-09,RhodeIsland,Kent County,Fast Food Restaurants,117.0,"",118.0,16
2020-03-09,RhodeIsland,Providence County,Food,46.0,46.0,46.0,1
2020-03-09,RhodeIsland,Providence County,Shops & Services,24.0,25.0,24.0,2
2020-03-09,RhodeIsland,Providence County,Medical,58.0,46.0,59.0,3
2020-03-09,RhodeIsland,Providence County,Grocery,101.0,86.0,102.0,4
2020-03-09,RhodeIsland,Providence County,Outdoors & Recreation,43.0,43.0,43.0,5
2020-03-09,RhodeIsland,Providence County,Nightlife Spots,44.0,39.0,44.0,6
2020-03-09,RhodeIsland,Providence County,Colleges & Universities,39.0,"",39.0,7
2020-03-09,RhodeIsland,Providence County,School,64.0,56.0,64.0,8
2020-03-09,RhodeIsland,Providence County,Arts & Entertainment,80.0,70.0,80.0,9
2020-03-09,RhodeIsland,Providence County,Professional & Other Places,14.0,14.0,14.0,10
2020-03-09,RhodeIsland,Providence County,Drug Store,113.0,114.0,113.0,11
2020-03-09,RhodeIsland,Providence County,Gas Stations,113.0,94.0,113.0,12
2020-03-09,RhodeIsland,Providence County,Office,103.0,"",103.0,13
2020-03-09,RhodeIsland,Providence County,Fitness Center,70.0,"",70.0,14
2020-03-09,RhodeIsland,Providence County,Convenience Store,111.0,121.0,111.0,14
2020-03-09,RhodeIsland,Providence County,Fast Food Restaurants,116.0,"",117.0,15
2020-03-09,RhodeIsland,Providence County,Banks,111.0,"",111.0,16
2020-03-09,RhodeIsland,Providence County,Government,67.0,"",67.0,17
2020-03-09,RhodeIsland,Providence County,Alcohol,116.0,"",115.0,18
2020-03-09,RhodeIsland,Providence County,Big Box Stores,107.0,"",108.0,19
2020-03-09,RhodeIsland,Providence County,Residences,116.0,"",116.0,20
2020-03-09,RhodeIsland,Providence County,Hardware Stores,106.0,"",106.0,21
2020-03-09,RhodeIsland,Providence County,Sports,25.0,"",25.0,22
2020-03-09,RhodeIsland,Providence County,Hotel,100.0,"",100.0,23
2020-03-09,RhodeIsland,Providence County,Travel & Transport,106.0,"",106.0,24
2020-03-09,RhodeIsland,Providence County,Discount Stores,80.0,"",81.0,25
2020-03-10,RhodeIsland,Providence County,Food,46.0,39.0,46.0,1
2020-03-10,RhodeIsland,Providence County,Shops & Services,25.0,23.0,25.0,2
2020-03-10,RhodeIsland,Providence County,Medical,49.0,38.0,49.0,3
2020-03-10,RhodeIsland,Providence County,Grocery,106.0,96.0,107.0,4
2020-03-10,RhodeIsland,Providence County,Colleges & Universities,42.0,43.0,42.0,5
2020-03-10,RhodeIsland,Providence County,Outdoors & Recreation,40.0,37.0,40.0,6
2020-03-10,RhodeIsland,Providence County,Nightlife Spots,42.0,37.0,42.0,7
2020-03-10,RhodeIsland,Providence County,School,63.0,60.0,63.0,8
2020-03-10,RhodeIsland,Providence County,Drug Store,109.0,116.0,109.0,9
2020-03-10,RhodeIsland,Providence County,Office,91.0,85.0,91.0,10
2020-03-10,RhodeIsland,Providence County,Professional & Other Places,11.0,10.0,12.0,11
2020-03-10,RhodeIsland,Providence County,Gas Stations,102.0,96.0,102.0,12
2020-03-10,RhodeIsland,Providence County,Arts & Entertainment,81.0,77.0,81.0,13
2020-03-10,RhodeIsland,Providence County,Fitness Center,66.0,53.0,66.0,14
2020-03-10,RhodeIsland,Providence County,Fast Food Restaurants,112.0,"",113.0,15
2020-03-10,RhodeIsland,Providence County,Convenience Store,94.0,"",94.0,16
2020-03-10,RhodeIsland,Providence County,Government,62.0,"",62.0,17
2020-03-10,RhodeIsland,Providence County,Banks,98.0,"",99.0,18
2020-03-10,RhodeIsland,Providence County,Alcohol,102.0,"",102.0,19
2020-03-10,RhodeIsland,Providence County,Big Box Stores,105.0,"",106.0,20
2020-03-10,RhodeIsland,Providence County,Residences,111.0,"",111.0,21
2020-03-10,RhodeIsland,Providence County,Sports,28.0,"",28.0,22
2020-03-10,RhodeIsland,Providence County,Hardware Stores,107.0,"",107.0,23
2020-03-10,RhodeIsland,Providence County,Discount Stores,117.0,"",117.0,24
2020-03-10,RhodeIsland,Providence County,Travel & Transport,110.0,"",111.0,25
2020-03-10,RhodeIsland,Providence County,Hotel,85.0,"",85.0,26
2020-03-10,RhodeIsland,Bristol County,Food,92.0,"",94.0,1
2020-03-10,RhodeIsland,Washington County,Food,98.0,75.0,100.0,1
2020-03-10,RhodeIsland,Washington County,Shops & Services,111.0,117.0,111.0,2
2020-03-10,RhodeIsland,Washington County,Outdoors & Recreation,102.0,"",104.0,3
2020-03-10,RhodeIsland,Washington County,Grocery,114.0,"",116.0,4
2020-03-10,RhodeIsland,Washington County,Medical,61.0,"",62.0,5
2020-03-10,RhodeIsland,Washington County,School,54.0,"",53.0,5
2020-03-10,RhodeIsland,Kent County,Food,98.0,97.0,98.0,1
2020-03-10,RhodeIsland,Kent County,Shops & Services,72.0,65.0,72.0,2
2020-03-10,RhodeIsland,Kent County,Medical,55.0,58.0,55.0,3
2020-03-10,RhodeIsland,Kent County,Grocery,97.0,96.0,97.0,4
2020-03-10,RhodeIsland,Kent County,Outdoors & Recreation,41.0,37.0,41.0,5
2020-03-10,RhodeIsland,Kent County,Nightlife Spots,41.0,"",41.0,6
2020-03-10,RhodeIsland,Kent County,Airport,62.0,77.0,61.0,7
2020-03-10,RhodeIsland,Kent County,Convenience Store,108.0,"",109.0,8
2020-03-10,RhodeIsland,Kent County,Big Box Stores,91.0,"",91.0,9
2020-03-10,RhodeIsland,Kent County,Professional & Other Places,16.0,"",16.0,10
2020-03-10,RhodeIsland,Kent County,School,54.0,"",54.0,11
2020-03-10,RhodeIsland,Kent County,Gas Stations,97.0,"",96.0,12
2020-03-10,RhodeIsland,Kent County,Fast Food Restaurants,121.0,"",120.0,13
2020-03-10,RhodeIsland,Kent County,Drug Store,92.0,"",91.0,14
2020-03-10,RhodeIsland,Kent County,Fitness Center,63.0,"",62.0,15
2020-03-10,RhodeIsland,Kent County,Office,73.0,"",73.0,16
2020-03-10,RhodeIsland,Newport County,Food,50.0,51.0,50.0,1
2020-03-10,RhodeIsland,Newport County,Shops & Services,25.0,28.0,25.0,2
2020-03-10,RhodeIsland,Newport County,Outdoors & Recreation,39.0,45.0,38.0,3
2020-03-10,RhodeIsland,Newport County,Hotel,68.0,"",67.0,4
2020-03-10,RhodeIsland,Newport County,Nightlife Spots,87.0,"",87.0,5
2020-03-11,RhodeIsland,Newport County,Food,51.0,48.0,51.0,1
2020-03-11,RhodeIsland,Newport County,Shops & Services,24.0,24.0,24.0,2
2020-03-11,RhodeIsland,Newport County,Outdoors & Recreation,36.0,"",36.0,3
2020-03-11,RhodeIsland,Newport County,Hotel,68.0,"",67.0,4
2020-03-11,RhodeIsland,Newport County,Nightlife Spots,86.0,"",87.0,5
2020-03-11,RhodeIsland,Washington County,Food,87.0,80.0,88.0,1
2020-03-11,RhodeIsland,Washington County,Shops & Services,102.0,95.0,102.0,2
2020-03-11,RhodeIsland,Washington County,Outdoors & Recreation,95.0,109.0,94.0,3
2020-03-11,RhodeIsland,Washington County,Grocery,105.0,89.0,107.0,4
2020-03-11,RhodeIsland,Washington County,School,53.0,"",52.0,5
2020-03-11,RhodeIsland,Washington County,Professional & Other Places,100.0,"",100.0,5
2020-03-11,RhodeIsland,Providence County,Food,46.0,42.0,46.0,1
2020-03-11,RhodeIsland,Providence County,Shops & Services,24.0,24.0,24.0,2
2020-03-11,RhodeIsland,Providence County,Medical,44.0,40.0,44.0,3
2020-03-11,RhodeIsland,Providence County,Grocery,107.0,98.0,108.0,4
2020-03-11,RhodeIsland,Providence County,Colleges & Universities,35.0,49.0,35.0,5
2020-03-11,RhodeIsland,Providence County,Nightlife Spots,41.0,37.0,41.0,6
2020-03-11,RhodeIsland,Providence County,Outdoors & Recreation,34.0,34.0,34.0,7
2020-03-11,RhodeIsland,Providence County,School,50.0,38.0,50.0,8
2020-03-11,RhodeIsland,Providence County,Gas Stations,103.0,93.0,103.0,9
