2020-03-01,RhodeIsland,Kent County,Food,96.0,107.0,96.0,1
2020-03-11,RhodeIsland,Providence County,Office,87.0,84.0,87.0,10
2020-03-11,RhodeIsland,Providence County,Drug Store,96.0,86.0,96.0,11
2020-03-11,RhodeIsland,Providence County,Arts & Entertainment,73.0,84.0,73.0,12
2020-03-11,RhodeIsland,Providence County,Professional & Other Places,10.0,10.0,10.0,13
2020-03-11,RhodeIsland,Providence County,Fast Food Restaurants,116.0,124.0,116.0,14
2020-03-11,RhodeIsland,Providence County,Fitness Center,64.0,"",64.0,15
2020-03-11,RhodeIsland,Providence County,Convenience Store,98.0,99.0,98.0,16
2020-03-11,RhodeIsland,Providence County,Government,54.0,"",54.0,17
2020-03-11,RhodeIsland,Providence County,Big Box Stores,110.0,"",111.0,18
2020-03-11,RhodeIsland,Providence County,Banks,93.0,"",93.0,19
2020-03-11,RhodeIsland,Providence County,Residences,112.0,"",113.0,20
2020-03-11,RhodeIsland,Providence County,Hardware Stores,123.0,"",122.0,21
2020-03-11,RhodeIsland,Providence County,Alcohol,90.0,"",89.0,22
2020-03-11,RhodeIsland,Providence County,Sports,28.0,"",28.0,23
2020-03-11,RhodeIsland,Providence County,Discount Stores,94.0,"",93.0,24
2020-03-11,RhodeIsland,Providence County,Hotel,75.0,"",74.0,25
2020-03-11,RhodeIsland,Providence County,Travel & Transport,92.0,"",93.0,26
2020-03-11,RhodeIsland,Bristol County,Food,95.0,"",94.0,1
2020-03-11,RhodeIsland,Kent County,Food,101.0,98.0,101.0,1
2020-03-11,RhodeIsland,Kent County,Shops & Services,78.0,73.0,78.0,2
2020-03-11,RhodeIsland,Kent County,Medical,62.0,55.0,63.0,3
2020-03-11,RhodeIsland,Kent County,Nightlife Spots,48.0,49.0,48.0,4
2020-03-11,RhodeIsland,Kent County,Grocery,97.0,103.0,97.0,5
2020-03-11,RhodeIsland,Kent County,Outdoors & Recreation,38.0,41.0,38.0,6
2020-03-11,RhodeIsland,Kent County,Big Box Stores,111.0,"",112.0,7
2020-03-11,RhodeIsland,Kent County,Airport,68.0,76.0,68.0,8
2020-03-11,RhodeIsland,Kent County,Convenience Store,104.0,"",104.0,9
2020-03-11,RhodeIsland,Kent County,School,60.0,"",60.0,10
2020-03-11,RhodeIsland,Kent County,Professional & Other Places,15.0,"",15.0,11
2020-03-11,RhodeIsland,Kent County,Gas Stations,106.0,"",107.0,12
2020-03-11,RhodeIsland,Kent County,Fitness Center,69.0,"",69.0,13
2020-03-11,RhodeIsland,Kent County,Drug Store,94.0,"",93.0,14
2020-03-11,RhodeIsland,Kent County,Office,75.0,"",74.0,14
2020-03-11,RhodeIsland,Kent County,Fast Food Restaurants,91.0,"",90.0,15
2020-03-12,RhodeIsland,Bristol County,Food,90.0,"",90.0,1
2020-03-12,RhodeIsland,Providence County,Food,42.0,45.0,42.0,1
2020-03-12,RhodeIsland,Providence County,Shops & Services,24.0,21.0,24.0,2
2020-03-12,RhodeIsland,Providence County,Medical,47.0,47.0,47.0,3
2020-03-12,RhodeIsland,Providence County,Grocery,119.0,93.0,120.0,4
2020-03-12,RhodeIsland,Providence County,Nightlife Spots,39.0,41.0,39.0,5
2020-03-12,RhodeIsland,Providence County,School,53.0,46.0,53.0,6
2020-03-12,RhodeIsland,Providence County,Outdoors & Recreation,32.0,34.0,31.0,7
2020-03-12,RhodeIsland,Providence County,Colleges & Universities,31.0,"",31.0,8
2020-03-12,RhodeIsland,Providence County,Drug Store,98.0,93.0,98.0,9
2020-03-12,RhodeIsland,Providence County,Gas Stations,97.0,116.0,97.0,10
2020-03-12,RhodeIsland,Providence County,Office,79.0,93.0,79.0,11
2020-03-12,RhodeIsland,Providence County,Arts & Entertainment,60.0,67.0,60.0,12
2020-03-12,RhodeIsland,Providence County,Professional & Other Places,10.0,9.0,10.0,13
2020-03-12,RhodeIsland,Providence County,Convenience Store,98.0,98.0,98.0,14
2020-03-12,RhodeIsland,Providence County,Fast Food Restaurants,93.0,"",93.0,15
2020-03-12,RhodeIsland,Providence County,Fitness Center,60.0,"",61.0,16
2020-03-12,RhodeIsland,Providence County,Government,59.0,79.0,58.0,17
2020-03-12,RhodeIsland,Providence County,Banks,99.0,"",99.0,18
2020-03-12,RhodeIsland,Providence County,Big Box Stores,106.0,"",107.0,19
2020-03-12,RhodeIsland,Providence County,Alcohol,110.0,150.0,109.0,20
2020-03-12,RhodeIsland,Providence County,Residences,107.0,"",107.0,21
2020-03-12,RhodeIsland,Providence County,Hardware Stores,119.0,"",121.0,22
2020-03-12,RhodeIsland,Providence County,Sports,27.0,"",27.0,23
2020-03-12,RhodeIsland,Providence County,Discount Stores,117.0,"",116.0,24
2020-03-12,RhodeIsland,Providence County,Travel & Transport,113.0,"",112.0,25
2020-03-12,RhodeIsland,Washington County,Food,103.0,90.0,104.0,1
2020-03-12,RhodeIsland,Washington County,Shops & Services,104.0,108.0,104.0,2
2020-03-12,RhodeIsland,Washington County,Outdoors & Recreation,107.0,"",109.0,3
2020-03-12,RhodeIsland,Washington County,Grocery,115.0,138.0,113.0,4
2020-03-12,RhodeIsland,Newport County,Food,54.0,64.0,54.0,1
2020-03-12,RhodeIsland,Newport County,Shops & Services,26.0,25.0,27.0,2
2020-03-12,RhodeIsland,Newport County,Nightlife Spots,116.0,"",118.0,3
2020-03-12,RhodeIsland,Newport County,Outdoors & Recreation,32.0,"",33.0,4
2020-03-12,RhodeIsland,Newport County,Grocery,127.0,"",129.0,5
2020-03-12,RhodeIsland,Newport County,Hotel,77.0,"",77.0,6
2020-03-12,RhodeIsland,Kent County,Food,89.0,82.0,90.0,1
2020-03-12,RhodeIsland,Kent County,Shops & Services,71.0,66.0,71.0,2
2020-03-12,RhodeIsland,Kent County,Grocery,117.0,125.0,116.0,3
2020-03-12,RhodeIsland,Kent County,Big Box Stores,121.0,"",122.0,4
2020-03-12,RhodeIsland,Kent County,Medical,51.0,46.0,52.0,5
2020-03-12,RhodeIsland,Kent County,Nightlife Spots,39.0,"",39.0,6
2020-03-12,RhodeIsland,Kent County,Outdoors & Recreation,35.0,"",35.0,7
2020-03-12,RhodeIsland,Kent County,Convenience Store,104.0,"",103.0,8
2020-03-12,RhodeIsland,Kent County,Airport,49.0,"",49.0,9
2020-03-12,RhodeIsland,Kent County,Gas Stations,105.0,"",106.0,10
2020-03-12,RhodeIsland,Kent County,Professional & Other Places,15.0,"",15.0,11
2020-03-12,RhodeIsland,Kent County,School,53.0,"",53.0,12
2020-03-12,RhodeIsland,Kent County,Drug Store,111.0,"",110.0,13
2020-03-12,RhodeIsland,Kent County,Fast Food Restaurants,107.0,"",106.0,14
2020-03-12,RhodeIsland,Kent County,Hardware Stores,136.0,"",136.0,15
2020-03-13,RhodeIsland,Providence County,Food,41.0,38.0,42.0,1
2020-03-13,RhodeIsland,Providence County,Shops & Services,23.0,22.0,23.0,2
2020-03-13,RhodeIsland,Providence County,Grocery,149.0,125.0,150.0,3
2020-03-13,RhodeIsland,Providence County,Medical,47.0,42.0,47.0,4
2020-03-13,RhodeIsland,Providence County,Nightlife Spots,38.0,41.0,38.0,5
2020-03-13,RhodeIsland,Providence County,Drug Store,119.0,119.0,119.0,6
2020-03-13,RhodeIsland,Providence County,School,57.0,44.0,57.0,7
2020-03-13,RhodeIsland,Providence County,Outdoors & Recreation,31.0,30.0,31.0,8
2020-03-13,RhodeIsland,Providence County,Colleges & Universities,32.0,"",32.0,9
2020-03-13,RhodeIsland,Providence County,Gas Stations,92.0,101.0,92.0,10
2020-03-13,RhodeIsland,Providence County,Fast Food Restaurants,108.0,"",109.0,11
2020-03-13,RhodeIsland,Providence County,Professional & Other Places,10.0,11.0,10.0,12
2020-03-13,RhodeIsland,Providence County,Convenience Store,97.0,95.0,97.0,13
2020-03-13,RhodeIsland,Providence County,Arts & Entertainment,53.0,52.0,53.0,14
2020-03-13,RhodeIsland,Providence County,Office,78.0,"",78.0,15
2020-03-13,RhodeIsland,Providence County,Banks,101.0,"",101.0,16
2020-03-13,RhodeIsland,Providence County,Alcohol,121.0,124.0,121.0,17
2020-03-13,RhodeIsland,Providence County,Fitness Center,57.0,"",57.0,18
2020-03-13,RhodeIsland,Providence County,Big Box Stores,121.0,"",122.0,19
2020-03-13,RhodeIsland,Providence County,Government,52.0,"",52.0,20
2020-03-13,RhodeIsland,Providence County,Hardware Stores,131.0,"",131.0,21
2020-03-13,RhodeIsland,Providence County,Discount Stores,126.0,"",126.0,22
2020-03-13,RhodeIsland,Providence County,Residences,85.0,"",85.0,23
2020-03-13,RhodeIsland,Providence County,Sports,22.0,"",22.0,24
2020-03-13,RhodeIsland,Washington County,Food,87.0,79.0,88.0,1
2020-03-13,RhodeIsland,Washington County,Shops & Services,117.0,108.0,118.0,2
2020-03-13,RhodeIsland,Washington County,Grocery,155.0,129.0,157.0,3
2020-03-13,RhodeIsland,Washington County,Outdoors & Recreation,88.0,104.0,87.0,4
2020-03-13,RhodeIsland,Washington County,Big Box Stores,139.0,"",142.0,5
2020-03-13,RhodeIsland,Washington County,School,62.0,"",63.0,6
2020-03-13,RhodeIsland,Newport County,Food,47.0,39.0,47.0,1
2020-03-13,RhodeIsland,Newport County,Shops & Services,28.0,29.0,27.0,2
2020-03-13,RhodeIsland,Newport County,Grocery,157.0,"",162.0,3
2020-03-13,RhodeIsland,Newport County,Nightlife Spots,54.0,"",54.0,4
2020-03-13,RhodeIsland,Newport County,Hotel,66.0,"",66.0,5
2020-03-13,RhodeIsland,Newport County,Outdoors & Recreation,28.0,"",28.0,6
2020-03-13,RhodeIsland,Kent County,Food,45.0,36.0,45.0,1
2020-03-13,RhodeIsland,Kent County,Shops & Services,74.0,66.0,74.0,2
2020-03-13,RhodeIsland,Kent County,Grocery,162.0,131.0,163.0,3
2020-03-13,RhodeIsland,Kent County,Big Box Stores,151.0,148.0,151.0,4
2020-03-13,RhodeIsland,Kent County,Nightlife Spots,40.0,"",41.0,5
2020-03-13,RhodeIsland,Kent County,Outdoors & Recreation,33.0,"",34.0,6
2020-03-13,RhodeIsland,Kent County,Convenience Store,104.0,"",104.0,7
2020-03-13,RhodeIsland,Kent County,Medical,47.0,"",47.0,8
2020-03-13,RhodeIsland,Kent County,Airport,55.0,"",55.0,9
2020-03-13,RhodeIsland,Kent County,Drug Store,109.0,"",111.0,10
2020-03-13,RhodeIsland,Kent County,Gas Stations,95.0,"",95.0,11
2020-03-13,RhodeIsland,Kent County,Professional & Other Places,16.0,"",16.0,11
2020-03-13,RhodeIsland,Kent County,School,47.0,"",47.0,12
2020-03-13,RhodeIsland,Kent County,Fast Food Restaurants,97.0,"",97.0,13
2020-03-13,RhodeIsland,Kent County,Alcohol,161.0,"",161.0,14
2020-03-13,RhodeIsland,Kent County,Fitness Center,66.0,"",66.0,15
2020-03-13,RhodeIsland,Kent County,Hardware Stores,116.0,"",117.0,16
2020-03-13,RhodeIsland,Bristol County,Food,89.0,"",89.0,1
2020-03-14,RhodeIsland,Newport County,Food,46.0,32.0,46.0,1
2020-03-14,RhodeIsland,Newport County,Shops & Services,27.0,21.0,27.0,2
2020-03-14,RhodeIsland,Newport County,Nightlife Spots,78.0,"",78.0,3
2020-03-14,RhodeIsland,Newport County,Outdoors & Recreation,40.0,"",40.0,4
2020-03-14,RhodeIsland,Newport County,Hotel,62.0,"",63.0,5
2020-03-14,RhodeIsland,Newport County,Grocery,130.0,"",130.0,6
2020-03-14,RhodeIsland,Newport County,Beach,136.0,"",136.0,7
2020-03-14,RhodeIsland,Kent County,Food,37.0,43.0,37.0,1
2020-03-14,RhodeIsland,Kent County,Shops & Services,62.0,66.0,62.0,2
2020-03-14,RhodeIsland,Kent County,Grocery,133.0,112.0,134.0,3
2020-03-14,RhodeIsland,Kent County,Big Box Stores,113.0,"",113.0,4
2020-03-14,RhodeIsland,Kent County,Nightlife Spots,44.0,"",44.0,5
2020-03-14,RhodeIsland,Kent County,Outdoors & Recreation,37.0,"",37.0,6
2020-03-14,RhodeIsland,Kent County,Convenience Store,90.0,"",90.0,7
2020-03-14,RhodeIsland,Kent County,Hardware Stores,130.0,"",133.0,8
2020-03-14,RhodeIsland,Kent County,Gas Stations,93.0,"",94.0,9
2020-03-14,RhodeIsland,Kent County,Airport,43.0,"",44.0,10
2020-03-14,RhodeIsland,Kent County,Drug Store,103.0,"",102.0,11
2020-03-14,RhodeIsland,Kent County,Professional & Other Places,21.0,"",21.0,12
2020-03-14,RhodeIsland,Kent County,Medical,60.0,"",61.0,13
2020-03-14,RhodeIsland,Kent County,Fast Food Restaurants,78.0,"",78.0,14
2020-03-14,RhodeIsland,Washington County,Food,87.0,84.0,87.0,1
2020-03-14,RhodeIsland,Washington County,Shops & Services,99.0,99.0,99.0,2
2020-03-14,RhodeIsland,Washington County,Grocery,111.0,99.0,112.0,3
2020-03-14,RhodeIsland,Washington County,Outdoors & Recreation,106.0,92.0,107.0,4
2020-03-14,RhodeIsland,Washington County,Beach,153.0,"",152.0,5
2020-03-14,RhodeIsland,Washington County,Nightlife Spots,62.0,"",63.0,6
2020-03-14,RhodeIsland,Providence County,Food,37.0,35.0,37.0,1
2020-03-14,RhodeIsland,Providence County,Shops & Services,22.0,17.0,22.0,2
2020-03-14,RhodeIsland,Providence County,Grocery,132.0,105.0,133.0,3
2020-03-14,RhodeIsland,Providence County,Nightlife Spots,33.0,31.0,33.0,4
2020-03-14,RhodeIsland,Providence County,Outdoors & Recreation,35.0,37.0,35.0,5
2020-03-14,RhodeIsland,Providence County,Drug Store,114.0,102.0,114.0,6
2020-03-14,RhodeIsland,Providence County,Gas Stations,96.0,101.0,96.0,7
2020-03-14,RhodeIsland,Providence County,Medical,43.0,41.0,43.0,8
2020-03-14,RhodeIsland,Providence County,Big Box Stores,113.0,"",114.0,9
2020-03-14,RhodeIsland,Providence County,Fast Food Restaurants,81.0,"",81.0,10
2020-03-14,RhodeIsland,Providence County,Colleges & Universities,30.0,"",30.0,11
2020-03-14,RhodeIsland,Providence County,Convenience Store,88.0,"",89.0,12
2020-03-14,RhodeIsland,Providence County,Arts & Entertainment,28.0,"",28.0,13
2020-03-14,RhodeIsland,Providence County,Professional & Other Places,12.0,"",12.0,14
2020-03-14,RhodeIsland,Providence County,Alcohol,100.0,"",101.0,15
2020-03-14,RhodeIsland,Providence County,School,42.0,"",42.0,16
2020-03-14,RhodeIsland,Providence County,Fitness Center,44.0,"",45.0,17
2020-03-14,RhodeIsland,Providence County,Hardware Stores,116.0,"",117.0,18
2020-03-14,RhodeIsland,Providence County,Banks,79.0,"",79.0,19
2020-03-14,RhodeIsland,Providence County,Residences,96.0,"",97.0,20
2020-03-14,RhodeIsland,Providence County,Discount Stores,101.0,"",101.0,21
2020-03-14,RhodeIsland,Providence County,Sports,25.0,"",25.0,22
2020-03-14,RhodeIsland,Providence County,Office,80.0,"",79.0,23
2020-03-14,RhodeIsland,Providence County,Government,49.0,"",49.0,24
2020-03-14,RhodeIsland,Bristol County,Food,92.0,"",92.0,1
2020-03-15,RhodeIsland,Kent County,Food,37.0,39.0,37.0,1
2020-03-15,RhodeIsland,Kent County,Shops & Services,52.0,46.0,52.0,2
2020-03-15,RhodeIsland,Kent County,Grocery,96.0,107.0,96.0,3
2020-03-15,RhodeIsland,Kent County,Nightlife Spots,37.0,"",37.0,4
2020-03-15,RhodeIsland,Kent County,Big Box Stores,87.0,"",87.0,5
2020-03-15,RhodeIsland,Kent County,Outdoors & Recreation,38.0,"",38.0,6
2020-03-15,RhodeIsland,Kent County,Airport,61.0,"",63.0,7
2020-03-15,RhodeIsland,Kent County,Convenience Store,103.0,"",104.0,8
2020-03-15,RhodeIsland,Kent County,Gas Stations,90.0,"",90.0,9
2020-03-15,RhodeIsland,Kent County,Drug Store,110.0,"",110.0,10
2020-03-15,RhodeIsland,Kent County,Fast Food Restaurants,97.0,"",98.0,11
2020-03-15,RhodeIsland,Washington County,Food,79.0,73.0,79.0,1
2020-03-15,RhodeIsland,Washington County,Shops & Services,86.0,77.0,87.0,2
2020-03-15,RhodeIsland,Washington County,Beach,144.0,"",144.0,3
2020-03-15,RhodeIsland,Washington County,Grocery,98.0,"",99.0,4
2020-03-15,RhodeIsland,Washington County,Outdoors & Recreation,85.0,"",86.0,5
2020-03-15,RhodeIsland,Providence County,Food,31.0,24.0,31.0,1
2020-03-15,RhodeIsland,Providence County,Shops & Services,42.0,35.0,42.0,2
2020-03-15,RhodeIsland,Providence County,Grocery,98.0,104.0,98.0,3
2020-03-15,RhodeIsland,Providence County,Nightlife Spots,25.0,26.0,25.0,4
2020-03-15,RhodeIsland,Providence County,Outdoors & Recreation,33.0,23.0,33.0,5
2020-03-15,RhodeIsland,Providence County,Drug Store,101.0,98.0,101.0,6
2020-03-15,RhodeIsland,Providence County,Gas Stations,98.0,"",98.0,7
2020-03-15,RhodeIsland,Providence County,Fast Food Restaurants,91.0,"",90.0,8
2020-03-15,RhodeIsland,Providence County,Convenience Store,91.0,"",91.0,9
2020-03-15,RhodeIsland,Providence County,Medical,35.0,"",35.0,10
2020-03-15,RhodeIsland,Providence County,Colleges & Universities,27.0,"",27.0,11
2020-03-15,RhodeIsland,Providence County,School,47.0,"",47.0,12
2020-03-15,RhodeIsland,Providence County,Big Box Stores,73.0,"",73.0,13
2020-03-15,RhodeIsland,Providence County,Alcohol,101.0,"",101.0,14
2020-03-15,RhodeIsland,Providence County,Residences,113.0,"",114.0,15
2020-03-15,RhodeIsland,Providence County,Arts & Entertainment,20.0,"",20.0,16
2020-03-15,RhodeIsland,Providence County,Hardware Stores,121.0,"",121.0,17
2020-03-15,RhodeIsland,Providence County,Professional & Other Places,8.0,"",8.0,18
2020-03-15,RhodeIsland,Providence County,Fitness Center,44.0,"",44.0,19
2020-03-15,RhodeIsland,Providence County,Discount Stores,92.0,"",93.0,20
2020-03-15,RhodeIsland,Providence County,Sports,27.0,"",27.0,21
2020-03-15,RhodeIsland,Providence County,Banks,76.0,"",77.0,22
2020-03-15,RhodeIsland,Newport County,Food,39.0,27.0,39.0,1
2020-03-15,RhodeIsland,Newport County,Outdoors & Recreation,35.0,39.0,34.0,2
2020-03-15,RhodeIsland,Newport County,Grocery,136.0,"",135.0,3
2020-03-15,RhodeIsland,Newport County,Shops & Services,18.0,"",19.0,4
2020-03-15,RhodeIsland,Newport County,Hotel,60.0,"",62.0,5
2020-03-15,RhodeIsland,Newport County,Nightlife Spots,51.0,"",52.0,6
2020-03-15,RhodeIsland,Bristol County,Food,87.0,"",86.0,1
2020-03-16,RhodeIsland,Bristol County,Food,91.0,"",92.0,1
2020-03-16,RhodeIsland,Newport County,Food,41.0,35.0,41.0,1
2020-03-16,RhodeIsland,Newport County,Shops & Services,25.0,25.0,24.0,2
2020-03-16,RhodeIsland,Newport County,Outdoors & Recreation,26.0,"",26.0,3
2020-03-16,RhodeIsland,Newport County,Grocery,138.0,"",139.0,4
2020-03-16,RhodeIsland,Kent County,Shops & Services,68.0,58.0,68.0,1
2020-03-16,RhodeIsland,Kent County,Food,76.0,59.0,76.0,2
2020-03-16,RhodeIsland,Kent County,Grocery,155.0,139.0,156.0,3
2020-03-16,RhodeIsland,Kent County,Big Box Stores,110.0,"",111.0,4
2020-03-16,RhodeIsland,Kent County,Medical,45.0,43.0,45.0,5
2020-03-16,RhodeIsland,Kent County,Airport,57.0,"",58.0,6
2020-03-16,RhodeIsland,Kent County,Nightlife Spots,33.0,"",33.0,7
2020-03-16,RhodeIsland,Kent County,Outdoors & Recreation,30.0,"",29.0,8
2020-03-16,RhodeIsland,Kent County,Convenience Store,94.0,"",94.0,9
2020-03-16,RhodeIsland,Kent County,Drug Store,138.0,"",141.0,10
2020-03-16,RhodeIsland,Kent County,Professional & Other Places,16.0,"",15.0,11
2020-03-16,RhodeIsland,Kent County,Gas Stations,101.0,"",101.0,12
2020-03-16,RhodeIsland,Providence County,Food,35.0,33.0,35.0,1
2020-03-16,RhodeIsland,Providence County,Shops & Services,20.0,18.0,20.0,2
2020-03-16,RhodeIsland,Providence County,Grocery,127.0,111.0,127.0,3
2020-03-16,RhodeIsland,Providence County,Medical,42.0,31.0,43.0,4
2020-03-16,RhodeIsland,Providence County,Outdoors & Recreation,32.0,30.0,32.0,5
2020-03-16,RhodeIsland,Providence County,Nightlife Spots,31.0,24.0,31.0,6
2020-03-16,RhodeIsland,Providence County,Drug Store,118.0,92.0,119.0,7
2020-03-16,RhodeIsland,Providence County,Gas Stations,90.0,"",91.0,8
2020-03-16,RhodeIsland,Providence County,Professional & Other Places,9.0,9.0,9.0,9
2020-03-16,RhodeIsland,Providence County,Convenience Store,90.0,"",90.0,10
2020-03-16,RhodeIsland,Providence County,Colleges & Universities,18.0,"",18.0,11
2020-03-16,RhodeIsland,Providence County,Fast Food Restaurants,87.0,"",87.0,12
2020-03-16,RhodeIsland,Providence County,Office,63.0,"",63.0,13
2020-03-16,RhodeIsland,Providence County,Banks,107.0,"",107.0,14
2020-03-16,RhodeIsland,Providence County,School,25.0,"",25.0,15
2020-03-16,RhodeIsland,Providence County,Big Box Stores,112.0,"",112.0,16
2020-03-16,RhodeIsland,Providence County,Alcohol,104.0,"",103.0,17
2020-03-16,RhodeIsland,Providence County,Fitness Center,38.0,"",38.0,18
2020-03-16,RhodeIsland,Providence County,Government,52.0,"",52.0,19
2020-03-16,RhodeIsland,Providence County,Arts & Entertainment,34.0,"",34.0,20
2020-03-16,RhodeIsland,Providence County,Hardware Stores,117.0,"",118.0,21
2020-03-16,RhodeIsland,Providence County,Residences,87.0,"",88.0,22
2020-03-16,RhodeIsland,Providence County,Discount Stores,100.0,"",100.0,23
2020-03-16,RhodeIsland,Providence County,Sports,20.0,"",20.0,24
2020-03-16,RhodeIsland,Washington County,Food,84.0,72.0,85.0,1
2020-03-16,RhodeIsland,Washington County,Shops & Services,93.0,78.0,94.0,2
2020-03-16,RhodeIsland,Washington County,Grocery,141.0,156.0,140.0,3
2020-03-16,RhodeIsland,Washington County,Outdoors & Recreation,92.0,"",92.0,4
2020-03-16,RhodeIsland,Washington County,Beach,103.0,"",105.0,5
2020-03-17,RhodeIsland,Washington County,Food,54.0,49.0,54.0,1
2020-03-17,RhodeIsland,Washington County,Shops & Services,68.0,56.0,68.0,2
2020-03-17,RhodeIsland,Washington County,Grocery,113.0,96.0,115.0,3
