2020-03-01,RhodeIsland,Kent County,Food,96.0,107.0,96.0,1
2020-03-17,RhodeIsland,Washington County,Outdoors & Recreation,76.0,"",78.0,4
2020-03-17,RhodeIsland,Kent County,Shops & Services,19.0,16.0,19.0,1
2020-03-17,RhodeIsland,Kent County,Food,56.0,51.0,56.0,2
2020-03-17,RhodeIsland,Kent County,Grocery,96.0,84.0,97.0,3
2020-03-17,RhodeIsland,Kent County,Medical,42.0,38.0,43.0,4
2020-03-17,RhodeIsland,Kent County,Big Box Stores,108.0,"",109.0,5
2020-03-17,RhodeIsland,Kent County,Nightlife Spots,31.0,"",31.0,6
2020-03-17,RhodeIsland,Kent County,Outdoors & Recreation,26.0,"",26.0,7
2020-03-17,RhodeIsland,Kent County,Convenience Store,71.0,"",72.0,8
2020-03-17,RhodeIsland,Kent County,Airport,39.0,"",37.0,9
2020-03-17,RhodeIsland,Kent County,Professional & Other Places,12.0,"",12.0,10
2020-03-17,RhodeIsland,Kent County,Drug Store,88.0,"",88.0,11
2020-03-17,RhodeIsland,Newport County,Food,27.0,27.0,27.0,1
2020-03-17,RhodeIsland,Newport County,Shops & Services,15.0,"",15.0,2
2020-03-17,RhodeIsland,Newport County,Grocery,112.0,"",114.0,3
2020-03-17,RhodeIsland,Providence County,Food,27.0,24.0,28.0,1
2020-03-17,RhodeIsland,Providence County,Shops & Services,15.0,14.0,15.0,2
2020-03-17,RhodeIsland,Providence County,Grocery,115.0,91.0,116.0,3
2020-03-17,RhodeIsland,Providence County,Medical,34.0,27.0,34.0,4
2020-03-17,RhodeIsland,Providence County,Drug Store,94.0,"",96.0,5
2020-03-17,RhodeIsland,Providence County,Outdoors & Recreation,22.0,20.0,22.0,6
2020-03-17,RhodeIsland,Providence County,Nightlife Spots,24.0,22.0,24.0,7
2020-03-17,RhodeIsland,Providence County,Gas Stations,86.0,76.0,86.0,8
2020-03-17,RhodeIsland,Providence County,Colleges & Universities,30.0,"",30.0,9
2020-03-17,RhodeIsland,Providence County,Convenience Store,79.0,"",80.0,10
2020-03-17,RhodeIsland,Providence County,Office,51.0,"",51.0,11
2020-03-17,RhodeIsland,Providence County,Professional & Other Places,6.0,"",6.0,12
2020-03-17,RhodeIsland,Providence County,School,23.0,"",23.0,13
2020-03-17,RhodeIsland,Providence County,Fast Food Restaurants,70.0,"",70.0,14
2020-03-17,RhodeIsland,Providence County,Arts & Entertainment,37.0,"",37.0,15
2020-03-17,RhodeIsland,Providence County,Alcohol,86.0,"",87.0,16
2020-03-17,RhodeIsland,Providence County,Big Box Stores,87.0,"",88.0,17
2020-03-17,RhodeIsland,Providence County,Banks,63.0,"",63.0,18
2020-03-17,RhodeIsland,Providence County,Government,36.0,"",36.0,19
2020-03-17,RhodeIsland,Providence County,Hardware Stores,99.0,"",100.0,20
2020-03-17,RhodeIsland,Providence County,Residences,75.0,"",76.0,21
2020-03-17,RhodeIsland,Providence County,Fitness Center,23.0,"",23.0,22
2020-03-17,RhodeIsland,Providence County,Discount Stores,95.0,"",95.0,23
2020-03-18,RhodeIsland,Newport County,Food,28.0,28.0,28.0,1
2020-03-18,RhodeIsland,Newport County,Shops & Services,17.0,17.0,17.0,2
2020-03-18,RhodeIsland,Newport County,Outdoors & Recreation,33.0,"",33.0,3
2020-03-18,RhodeIsland,Kent County,Food,59.0,53.0,60.0,1
2020-03-18,RhodeIsland,Kent County,Shops & Services,49.0,45.0,49.0,2
2020-03-18,RhodeIsland,Kent County,Grocery,98.0,"",99.0,3
2020-03-18,RhodeIsland,Kent County,Outdoors & Recreation,35.0,44.0,34.0,4
2020-03-18,RhodeIsland,Kent County,Medical,37.0,"",37.0,5
2020-03-18,RhodeIsland,Kent County,Nightlife Spots,29.0,"",29.0,6
2020-03-18,RhodeIsland,Kent County,Convenience Store,83.0,"",83.0,6
2020-03-18,RhodeIsland,Kent County,Big Box Stores,75.0,"",75.0,7
2020-03-18,RhodeIsland,Kent County,Airport,47.0,"",47.0,8
2020-03-18,RhodeIsland,Kent County,Professional & Other Places,13.0,"",13.0,9
2020-03-18,RhodeIsland,Kent County,Gas Stations,91.0,"",90.0,10
2020-03-18,RhodeIsland,Kent County,Drug Store,96.0,"",96.0,11
2020-03-18,RhodeIsland,Washington County,Food,61.0,70.0,60.0,1
2020-03-18,RhodeIsland,Washington County,Shops & Services,88.0,63.0,90.0,2
2020-03-18,RhodeIsland,Washington County,Outdoors & Recreation,115.0,106.0,116.0,3
2020-03-18,RhodeIsland,Washington County,Beach,157.0,"",161.0,4
2020-03-18,RhodeIsland,Washington County,Grocery,96.0,"",98.0,5
2020-03-18,RhodeIsland,Washington County,Professional & Other Places,18.0,"",18.0,6
2020-03-18,RhodeIsland,Providence County,Food,28.0,25.0,28.0,1
2020-03-18,RhodeIsland,Providence County,Shops & Services,16.0,17.0,16.0,2
2020-03-18,RhodeIsland,Providence County,Grocery,104.0,87.0,104.0,3
2020-03-18,RhodeIsland,Providence County,Medical,31.0,22.0,31.0,4
2020-03-18,RhodeIsland,Providence County,Outdoors & Recreation,33.0,30.0,33.0,5
2020-03-18,RhodeIsland,Providence County,Drug Store,94.0,86.0,94.0,6
2020-03-18,RhodeIsland,Providence County,Nightlife Spots,22.0,24.0,22.0,7
2020-03-18,RhodeIsland,Providence County,Gas Stations,84.0,84.0,84.0,8
2020-03-18,RhodeIsland,Providence County,Professional & Other Places,8.0,9.0,8.0,9
2020-03-18,RhodeIsland,Providence County,Colleges & Universities,16.0,"",16.0,10
2020-03-18,RhodeIsland,Providence County,Convenience Store,77.0,"",77.0,11
2020-03-18,RhodeIsland,Providence County,Fast Food Restaurants,79.0,"",78.0,12
2020-03-18,RhodeIsland,Providence County,School,22.0,"",22.0,13
2020-03-18,RhodeIsland,Providence County,Office,48.0,"",49.0,14
2020-03-18,RhodeIsland,Providence County,Arts & Entertainment,40.0,"",40.0,15
2020-03-18,RhodeIsland,Providence County,Alcohol,95.0,"",94.0,16
2020-03-18,RhodeIsland,Providence County,Big Box Stores,91.0,"",91.0,17
2020-03-18,RhodeIsland,Providence County,Hardware Stores,118.0,"",118.0,18
2020-03-18,RhodeIsland,Providence County,Banks,72.0,"",72.0,19
2020-03-18,RhodeIsland,Providence County,Residences,85.0,"",85.0,20
2020-03-18,RhodeIsland,Providence County,Sports,23.0,"",23.0,21
2020-03-18,RhodeIsland,Providence County,Fitness Center,24.0,"",24.0,22
2020-03-18,RhodeIsland,Providence County,Government,30.0,"",30.0,23
2020-03-18,RhodeIsland,Providence County,Discount Stores,90.0,"",91.0,24
2020-03-19,RhodeIsland,Kent County,Shops & Services,43.0,35.0,44.0,1
2020-03-19,RhodeIsland,Kent County,Food,44.0,37.0,45.0,2
2020-03-19,RhodeIsland,Kent County,Grocery,90.0,84.0,91.0,3
2020-03-19,RhodeIsland,Kent County,Medical,31.0,"",32.0,4
2020-03-19,RhodeIsland,Kent County,Big Box Stores,66.0,"",67.0,5
2020-03-19,RhodeIsland,Kent County,Outdoors & Recreation,22.0,"",22.0,6
2020-03-19,RhodeIsland,Kent County,Drug Store,93.0,"",95.0,7
2020-03-19,RhodeIsland,Kent County,Airport,31.0,"",32.0,8
2020-03-19,RhodeIsland,Kent County,Nightlife Spots,21.0,"",21.0,8
2020-03-19,RhodeIsland,Newport County,Food,27.0,"",27.0,1
2020-03-19,RhodeIsland,Newport County,Shops & Services,16.0,"",16.0,2
2020-03-19,RhodeIsland,Newport County,Grocery,112.0,"",113.0,3
2020-03-19,RhodeIsland,Washington County,Food,52.0,65.0,51.0,1
2020-03-19,RhodeIsland,Washington County,Shops & Services,69.0,64.0,69.0,2
2020-03-19,RhodeIsland,Washington County,Grocery,122.0,117.0,122.0,3
2020-03-19,RhodeIsland,Washington County,Outdoors & Recreation,86.0,"",86.0,4
2020-03-19,RhodeIsland,Providence County,Food,25.0,22.0,25.0,1
2020-03-19,RhodeIsland,Providence County,Shops & Services,14.0,12.0,14.0,2
2020-03-19,RhodeIsland,Providence County,Grocery,101.0,87.0,102.0,3
2020-03-19,RhodeIsland,Providence County,Medical,31.0,23.0,31.0,4
2020-03-19,RhodeIsland,Providence County,Drug Store,87.0,80.0,87.0,5
2020-03-19,RhodeIsland,Providence County,Outdoors & Recreation,23.0,23.0,23.0,6
2020-03-19,RhodeIsland,Providence County,Gas Stations,71.0,89.0,71.0,7
2020-03-19,RhodeIsland,Providence County,Nightlife Spots,17.0,"",17.0,8
2020-03-19,RhodeIsland,Providence County,School,21.0,"",21.0,9
2020-03-19,RhodeIsland,Providence County,Fast Food Restaurants,64.0,"",65.0,10
2020-03-19,RhodeIsland,Providence County,Colleges & Universities,14.0,"",14.0,11
2020-03-19,RhodeIsland,Providence County,Office,45.0,"",45.0,12
2020-03-19,RhodeIsland,Providence County,Professional & Other Places,6.0,"",6.0,13
2020-03-19,RhodeIsland,Providence County,Convenience Store,57.0,"",57.0,14
2020-03-19,RhodeIsland,Providence County,Big Box Stores,83.0,"",83.0,15
2020-03-19,RhodeIsland,Providence County,Arts & Entertainment,31.0,"",31.0,16
2020-03-19,RhodeIsland,Providence County,Alcohol,78.0,"",78.0,17
2020-03-19,RhodeIsland,Providence County,Banks,66.0,"",66.0,18
2020-03-19,RhodeIsland,Providence County,Hardware Stores,89.0,"",89.0,19
2020-03-19,RhodeIsland,Providence County,Government,31.0,"",31.0,20
2020-03-19,RhodeIsland,Providence County,Fitness Center,24.0,"",25.0,21
2020-03-19,RhodeIsland,Providence County,Discount Stores,91.0,"",91.0,22
2020-03-20,RhodeIsland,Providence County,Food,26.0,23.0,26.0,1
2020-03-20,RhodeIsland,Providence County,Shops & Services,15.0,15.0,15.0,2
2020-03-20,RhodeIsland,Providence County,Grocery,117.0,104.0,117.0,3
2020-03-20,RhodeIsland,Providence County,Medical,33.0,25.0,33.0,4
2020-03-20,RhodeIsland,Providence County,Outdoors & Recreation,31.0,30.0,31.0,5
2020-03-20,RhodeIsland,Providence County,Drug Store,91.0,73.0,92.0,6
2020-03-20,RhodeIsland,Providence County,Gas Stations,76.0,75.0,76.0,7
2020-03-20,RhodeIsland,Providence County,Nightlife Spots,18.0,"",18.0,8
2020-03-20,RhodeIsland,Providence County,Convenience Store,73.0,"",73.0,9
2020-03-20,RhodeIsland,Providence County,Fast Food Restaurants,73.0,"",73.0,10
2020-03-20,RhodeIsland,Providence County,Professional & Other Places,7.0,"",7.0,11
2020-03-20,RhodeIsland,Providence County,Alcohol,100.0,"",100.0,12
2020-03-20,RhodeIsland,Providence County,Banks,80.0,"",80.0,13
2020-03-20,RhodeIsland,Providence County,School,24.0,"",24.0,14
2020-03-20,RhodeIsland,Providence County,Big Box Stores,100.0,"",100.0,15
2020-03-20,RhodeIsland,Providence County,Colleges & Universities,16.0,"",16.0,16
2020-03-20,RhodeIsland,Providence County,Office,47.0,"",47.0,17
2020-03-20,RhodeIsland,Providence County,Arts & Entertainment,33.0,"",33.0,18
2020-03-20,RhodeIsland,Providence County,Hardware Stores,124.0,"",124.0,19
2020-03-20,RhodeIsland,Providence County,Sports,25.0,"",25.0,20
2020-03-20,RhodeIsland,Providence County,Fitness Center,27.0,"",27.0,21
2020-03-20,RhodeIsland,Providence County,Government,33.0,"",33.0,22
2020-03-20,RhodeIsland,Providence County,Residences,60.0,"",60.0,23
2020-03-20,RhodeIsland,Providence County,Discount Stores,73.0,"",73.0,24
2020-03-20,RhodeIsland,Kent County,Shops & Services,18.0,16.0,18.0,1
2020-03-20,RhodeIsland,Kent County,Food,25.0,22.0,25.0,2
2020-03-20,RhodeIsland,Kent County,Grocery,126.0,121.0,126.0,3
2020-03-20,RhodeIsland,Kent County,Big Box Stores,96.0,"",96.0,4
2020-03-20,RhodeIsland,Kent County,Outdoors & Recreation,32.0,50.0,31.0,5
2020-03-20,RhodeIsland,Kent County,Nightlife Spots,25.0,"",25.0,6
2020-03-20,RhodeIsland,Kent County,Medical,38.0,"",38.0,7
2020-03-20,RhodeIsland,Kent County,Convenience Store,74.0,"",75.0,8
2020-03-20,RhodeIsland,Kent County,Drug Store,93.0,"",94.0,9
2020-03-20,RhodeIsland,Kent County,Gas Stations,78.0,"",78.0,10
2020-03-20,RhodeIsland,Kent County,Professional & Other Places,12.0,"",11.0,11
2020-03-20,RhodeIsland,Newport County,Food,28.0,31.0,28.0,1
2020-03-20,RhodeIsland,Newport County,Shops & Services,18.0,18.0,18.0,2
2020-03-20,RhodeIsland,Newport County,Grocery,139.0,"",145.0,3
2020-03-20,RhodeIsland,Newport County,Outdoors & Recreation,28.0,35.0,28.0,4
2020-03-20,RhodeIsland,Washington County,Food,60.0,58.0,61.0,1
2020-03-20,RhodeIsland,Washington County,Shops & Services,79.0,61.0,80.0,2
2020-03-20,RhodeIsland,Washington County,Outdoors & Recreation,89.0,103.0,88.0,3
2020-03-20,RhodeIsland,Washington County,Grocery,96.0,"",98.0,4
2020-03-20,RhodeIsland,Washington County,Beach,148.0,"",151.0,5
2020-03-20,RhodeIsland,Bristol County,Food,59.0,"",59.0,1
2020-03-21,RhodeIsland,Washington County,Food,52.0,48.0,52.0,1
2020-03-21,RhodeIsland,Washington County,Shops & Services,73.0,71.0,74.0,2
2020-03-21,RhodeIsland,Washington County,Beach,203.0,240.0,202.0,3
2020-03-21,RhodeIsland,Washington County,Outdoors & Recreation,117.0,120.0,117.0,4
2020-03-21,RhodeIsland,Washington County,Grocery,118.0,"",121.0,5
2020-03-21,RhodeIsland,Bristol County,Food,55.0,"",56.0,1
2020-03-21,RhodeIsland,Newport County,Food,19.0,20.0,19.0,1
2020-03-21,RhodeIsland,Newport County,Outdoors & Recreation,93.0,"",93.0,2
2020-03-21,RhodeIsland,Newport County,Shops & Services,16.0,"",15.0,3
2020-03-21,RhodeIsland,Newport County,Beach,142.0,"",144.0,4
2020-03-21,RhodeIsland,Providence County,Food,20.0,20.0,20.0,1
2020-03-21,RhodeIsland,Providence County,Shops & Services,15.0,15.0,15.0,2
2020-03-21,RhodeIsland,Providence County,Grocery,96.0,77.0,96.0,3
2020-03-21,RhodeIsland,Providence County,Outdoors & Recreation,29.0,29.0,29.0,4
2020-03-21,RhodeIsland,Providence County,Drug Store,83.0,87.0,83.0,5
2020-03-21,RhodeIsland,Providence County,Gas Stations,80.0,"",80.0,6
2020-03-21,RhodeIsland,Providence County,Nightlife Spots,13.0,"",13.0,7
2020-03-21,RhodeIsland,Providence County,Medical,34.0,"",34.0,8
2020-03-21,RhodeIsland,Providence County,Big Box Stores,83.0,"",83.0,9
2020-03-21,RhodeIsland,Providence County,Fast Food Restaurants,61.0,"",61.0,10
2020-03-21,RhodeIsland,Providence County,Alcohol,95.0,"",95.0,11
2020-03-21,RhodeIsland,Providence County,Hardware Stores,122.0,"",123.0,12
2020-03-21,RhodeIsland,Providence County,School,35.0,"",35.0,13
2020-03-21,RhodeIsland,Providence County,Convenience Store,59.0,"",59.0,14
2020-03-21,RhodeIsland,Providence County,Professional & Other Places,8.0,"",8.0,15
2020-03-21,RhodeIsland,Providence County,Banks,69.0,"",69.0,16
2020-03-21,RhodeIsland,Providence County,Arts & Entertainment,15.0,"",15.0,17
2020-03-21,RhodeIsland,Providence County,Sports,23.0,"",23.0,18
2020-03-21,RhodeIsland,Providence County,Colleges & Universities,24.0,"",24.0,19
2020-03-21,RhodeIsland,Providence County,Discount Stores,71.0,"",70.0,20
2020-03-21,RhodeIsland,Providence County,Fitness Center,23.0,"",23.0,21
2020-03-21,RhodeIsland,Providence County,Residences,55.0,"",55.0,22
2020-03-21,RhodeIsland,Kent County,Shops & Services,14.0,13.0,14.0,1
2020-03-21,RhodeIsland,Kent County,Food,21.0,19.0,21.0,2
2020-03-21,RhodeIsland,Kent County,Grocery,88.0,"",89.0,3
2020-03-21,RhodeIsland,Kent County,Big Box Stores,69.0,"",70.0,4
2020-03-21,RhodeIsland,Kent County,Outdoors & Recreation,30.0,"",29.0,5
2020-03-21,RhodeIsland,Kent County,Nightlife Spots,21.0,"",21.0,6
2020-03-21,RhodeIsland,Kent County,Drug Store,114.0,"",115.0,7
2020-03-21,RhodeIsland,Kent County,Hardware Stores,121.0,"",124.0,8
2020-03-21,RhodeIsland,Kent County,Convenience Store,77.0,"",77.0,9
2020-03-21,RhodeIsland,Kent County,Fast Food Restaurants,81.0,"",81.0,10
2020-03-21,RhodeIsland,Kent County,Gas Stations,73.0,"",73.0,11
2020-03-22,RhodeIsland,Providence County,Food,18.0,15.0,18.0,1
2020-03-22,RhodeIsland,Providence County,Grocery,75.0,71.0,75.0,2
2020-03-22,RhodeIsland,Providence County,Shops & Services,12.0,10.0,12.0,3
2020-03-22,RhodeIsland,Providence County,Outdoors & Recreation,28.0,28.0,28.0,4
2020-03-22,RhodeIsland,Providence County,Drug Store,76.0,"",76.0,5
2020-03-22,RhodeIsland,Providence County,Nightlife Spots,10.0,"",10.0,6
2020-03-22,RhodeIsland,Providence County,Gas Stations,67.0,"",67.0,7
2020-03-22,RhodeIsland,Providence County,Medical,30.0,"",30.0,8
2020-03-22,RhodeIsland,Providence County,Big Box Stores,68.0,"",68.0,9
2020-03-22,RhodeIsland,Providence County,Convenience Store,64.0,"",64.0,10
2020-03-22,RhodeIsland,Providence County,Fast Food Restaurants,55.0,"",56.0,11
2020-03-22,RhodeIsland,Providence County,School,35.0,"",36.0,12
2020-03-22,RhodeIsland,Providence County,Alcohol,76.0,"",75.0,13
2020-03-22,RhodeIsland,Providence County,Hardware Stores,96.0,"",97.0,14
2020-03-22,RhodeIsland,Providence County,Professional & Other Places,7.0,"",7.0,15
2020-03-22,RhodeIsland,Providence County,Arts & Entertainment,14.0,"",14.0,16
2020-03-22,RhodeIsland,Providence County,Discount Stores,80.0,"",81.0,17
2020-03-22,RhodeIsland,Newport County,Food,38.0,"",38.0,1
2020-03-22,RhodeIsland,Newport County,Outdoors & Recreation,81.0,"",83.0,2
2020-03-22,RhodeIsland,Washington County,Food,45.0,51.0,45.0,1
2020-03-22,RhodeIsland,Washington County,Grocery,93.0,"",96.0,2
2020-03-22,RhodeIsland,Washington County,Outdoors & Recreation,96.0,"",96.0,3
2020-03-22,RhodeIsland,Washington County,Beach,102.0,"",103.0,4
2020-03-22,RhodeIsland,Washington County,Shops & Services,56.0,"",57.0,5
2020-03-22,RhodeIsland,Kent County,Food,38.0,44.0,38.0,1
2020-03-22,RhodeIsland,Kent County,Shops & Services,30.0,31.0,30.0,2
2020-03-22,RhodeIsland,Kent County,Grocery,71.0,84.0,71.0,3
2020-03-22,RhodeIsland,Kent County,Outdoors & Recreation,32.0,"",31.0,4
2020-03-22,RhodeIsland,Kent County,Big Box Stores,61.0,"",61.0,5
2020-03-22,RhodeIsland,Kent County,Nightlife Spots,17.0,"",17.0,6
2020-03-23,RhodeIsland,Newport County,Food,21.0,24.0,21.0,1
2020-03-23,RhodeIsland,Newport County,Shops & Services,15.0,"",15.0,2
2020-03-23,RhodeIsland,Providence County,Food,22.0,21.0,22.0,1
2020-03-23,RhodeIsland,Providence County,Shops & Services,13.0,12.0,13.0,2
2020-03-23,RhodeIsland,Providence County,Grocery,82.0,86.0,82.0,3
2020-03-23,RhodeIsland,Providence County,Medical,30.0,21.0,31.0,4
2020-03-23,RhodeIsland,Providence County,Outdoors & Recreation,19.0,21.0,19.0,5
2020-03-23,RhodeIsland,Providence County,Drug Store,76.0,"",76.0,6
2020-03-23,RhodeIsland,Providence County,Gas Stations,74.0,"",74.0,7
2020-03-23,RhodeIsland,Providence County,Nightlife Spots,16.0,"",16.0,8
2020-03-23,RhodeIsland,Providence County,School,23.0,"",23.0,9
2020-03-23,RhodeIsland,Providence County,Professional & Other Places,6.0,"",6.0,10
2020-03-23,RhodeIsland,Providence County,Convenience Store,63.0,"",63.0,11
2020-03-23,RhodeIsland,Providence County,Fast Food Restaurants,59.0,"",59.0,12
2020-03-23,RhodeIsland,Providence County,Office,43.0,"",43.0,13
2020-03-23,RhodeIsland,Providence County,Big Box Stores,83.0,"",83.0,14
2020-03-23,RhodeIsland,Providence County,Alcohol,83.0,"",83.0,15
2020-03-23,RhodeIsland,Providence County,Colleges & Universities,10.0,"",9.0,16
2020-03-23,RhodeIsland,Providence County,Arts & Entertainment,28.0,"",28.0,17
2020-03-23,RhodeIsland,Providence County,Government,36.0,"",36.0,18
2020-03-23,RhodeIsland,Providence County,Banks,56.0,"",57.0,19
2020-03-23,RhodeIsland,Providence County,Hardware Stores,82.0,"",83.0,20
2020-03-23,RhodeIsland,Providence County,Fitness Center,22.0,"",22.0,21
2020-03-23,RhodeIsland,Providence County,Residences,62.0,"",62.0,22
2020-03-23,RhodeIsland,Washington County,Food,53.0,50.0,53.0,1
2020-03-23,RhodeIsland,Washington County,Shops & Services,70.0,74.0,70.0,2
2020-03-23,RhodeIsland,Washington County,Grocery,99.0,"",100.0,3
2020-03-23,RhodeIsland,Washington County,Outdoors & Recreation,74.0,"",74.0,4
2020-03-23,RhodeIsland,Kent County,Shops & Services,41.0,33.0,41.0,1
2020-03-23,RhodeIsland,Kent County,Food,22.0,17.0,22.0,2
2020-03-23,RhodeIsland,Kent County,Grocery,93.0,105.0,93.0,3
2020-03-23,RhodeIsland,Kent County,Big Box Stores,78.0,"",79.0,4
2020-03-23,RhodeIsland,Kent County,Medical,31.0,"",31.0,5
2020-03-23,RhodeIsland,Kent County,Outdoors & Recreation,20.0,"",20.0,6
2020-03-24,RhodeIsland,Newport County,Food,25.0,32.0,25.0,1
2020-03-24,RhodeIsland,Newport County,Outdoors & Recreation,38.0,"",37.0,2
2020-03-24,RhodeIsland,Newport County,Shops & Services,15.0,"",15.0,3
2020-03-24,RhodeIsland,Washington County,Food,57.0,64.0,56.0,1
2020-03-24,RhodeIsland,Washington County,Outdoors & Recreation,94.0,85.0,95.0,2
2020-03-24,RhodeIsland,Washington County,Shops & Services,60.0,73.0,59.0,3
2020-03-24,RhodeIsland,Washington County,Grocery,96.0,"",97.0,4
2020-03-24,RhodeIsland,Washington County,Beach,160.0,"",162.0,5
2020-03-24,RhodeIsland,Providence County,Food,23.0,20.0,23.0,1
2020-03-24,RhodeIsland,Providence County,Shops & Services,12.0,11.0,12.0,2
2020-03-24,RhodeIsland,Providence County,Grocery,82.0,83.0,82.0,3
2020-03-24,RhodeIsland,Providence County,Medical,26.0,18.0,26.0,4
