2020-03-01,RhodeIsland,Kent County,Food,96.0,107.0,96.0,1
2020-03-24,RhodeIsland,Providence County,Outdoors & Recreation,25.0,20.0,25.0,5
2020-03-24,RhodeIsland,Providence County,Drug Store,71.0,72.0,71.0,6
2020-03-24,RhodeIsland,Providence County,Gas Stations,70.0,"",70.0,7
2020-03-24,RhodeIsland,Providence County,Nightlife Spots,18.0,"",18.0,8
2020-03-24,RhodeIsland,Providence County,School,23.0,"",23.0,9
2020-03-24,RhodeIsland,Providence County,Professional & Other Places,6.0,"",6.0,10
2020-03-24,RhodeIsland,Providence County,Fast Food Restaurants,61.0,"",61.0,11
2020-03-24,RhodeIsland,Providence County,Colleges & Universities,11.0,"",11.0,12
2020-03-24,RhodeIsland,Providence County,Office,37.0,"",37.0,13
2020-03-24,RhodeIsland,Providence County,Big Box Stores,85.0,"",85.0,14
2020-03-24,RhodeIsland,Providence County,Convenience Store,50.0,"",50.0,14
2020-03-24,RhodeIsland,Providence County,Alcohol,77.0,"",77.0,15
2020-03-24,RhodeIsland,Providence County,Arts & Entertainment,31.0,"",31.0,16
2020-03-24,RhodeIsland,Providence County,Banks,60.0,"",60.0,17
2020-03-24,RhodeIsland,Providence County,Hardware Stores,102.0,"",103.0,18
2020-03-24,RhodeIsland,Providence County,Government,26.0,"",26.0,19
2020-03-24,RhodeIsland,Providence County,Residences,60.0,"",61.0,20
2020-03-24,RhodeIsland,Providence County,Fitness Center,19.0,"",19.0,20
2020-03-24,RhodeIsland,Kent County,Food,48.0,54.0,48.0,1
2020-03-24,RhodeIsland,Kent County,Shops & Services,37.0,34.0,37.0,2
2020-03-24,RhodeIsland,Kent County,Grocery,77.0,"",78.0,3
2020-03-24,RhodeIsland,Kent County,Big Box Stores,89.0,"",89.0,4
2020-03-24,RhodeIsland,Kent County,Outdoors & Recreation,26.0,"",26.0,5
2020-03-24,RhodeIsland,Kent County,Medical,23.0,"",23.0,6
2020-03-24,RhodeIsland,Kent County,Nightlife Spots,23.0,"",23.0,7
2020-03-25,RhodeIsland,Providence County,Food,21.0,18.0,21.0,1
2020-03-25,RhodeIsland,Providence County,Shops & Services,12.0,11.0,12.0,2
2020-03-25,RhodeIsland,Providence County,Grocery,85.0,87.0,85.0,3
2020-03-25,RhodeIsland,Providence County,Medical,25.0,21.0,25.0,4
2020-03-25,RhodeIsland,Providence County,Outdoors & Recreation,21.0,23.0,21.0,5
2020-03-25,RhodeIsland,Providence County,Drug Store,72.0,64.0,73.0,6
2020-03-25,RhodeIsland,Providence County,Gas Stations,71.0,"",71.0,7
2020-03-25,RhodeIsland,Providence County,Nightlife Spots,17.0,"",17.0,8
2020-03-25,RhodeIsland,Providence County,Professional & Other Places,5.0,"",5.0,9
2020-03-25,RhodeIsland,Providence County,School,18.0,"",18.0,10
2020-03-25,RhodeIsland,Providence County,Fast Food Restaurants,56.0,"",56.0,11
2020-03-25,RhodeIsland,Providence County,Office,36.0,"",36.0,12
2020-03-25,RhodeIsland,Providence County,Convenience Store,48.0,"",48.0,13
2020-03-25,RhodeIsland,Providence County,Colleges & Universities,9.0,"",9.0,14
2020-03-25,RhodeIsland,Providence County,Big Box Stores,76.0,"",77.0,14
2020-03-25,RhodeIsland,Providence County,Hardware Stores,95.0,"",96.0,15
2020-03-25,RhodeIsland,Providence County,Alcohol,66.0,"",66.0,16
2020-03-25,RhodeIsland,Providence County,Arts & Entertainment,23.0,"",23.0,17
2020-03-25,RhodeIsland,Providence County,Banks,50.0,"",51.0,18
2020-03-25,RhodeIsland,Providence County,Government,24.0,"",24.0,19
2020-03-25,RhodeIsland,Kent County,Food,47.0,40.0,48.0,1
2020-03-25,RhodeIsland,Kent County,Shops & Services,38.0,39.0,38.0,2
2020-03-25,RhodeIsland,Kent County,Grocery,86.0,"",87.0,3
2020-03-25,RhodeIsland,Kent County,Big Box Stores,77.0,"",78.0,4
2020-03-25,RhodeIsland,Kent County,Outdoors & Recreation,23.0,"",23.0,5
2020-03-25,RhodeIsland,Kent County,Medical,28.0,"",28.0,6
2020-03-25,RhodeIsland,Kent County,Nightlife Spots,22.0,"",22.0,7
2020-03-25,RhodeIsland,Newport County,Food,20.0,"",20.0,1
2020-03-25,RhodeIsland,Newport County,Outdoors & Recreation,95.0,"",97.0,2
2020-03-25,RhodeIsland,Washington County,Food,52.0,54.0,51.0,1
2020-03-25,RhodeIsland,Washington County,Shops & Services,66.0,"",68.0,2
2020-03-25,RhodeIsland,Washington County,Grocery,102.0,"",106.0,3
2020-03-25,RhodeIsland,Washington County,Outdoors & Recreation,81.0,"",81.0,4
2020-03-26,RhodeIsland,Kent County,Food,24.0,21.0,24.0,1
2020-03-26,RhodeIsland,Kent County,Shops & Services,40.0,44.0,40.0,2
2020-03-26,RhodeIsland,Kent County,Grocery,90.0,121.0,89.0,3
2020-03-26,RhodeIsland,Kent County,Outdoors & Recreation,38.0,40.0,38.0,4
2020-03-26,RhodeIsland,Kent County,Big Box Stores,69.0,"",70.0,5
2020-03-26,RhodeIsland,Kent County,Medical,28.0,"",28.0,6
2020-03-26,RhodeIsland,Kent County,Nightlife Spots,23.0,"",23.0,7
2020-03-26,RhodeIsland,Kent County,Convenience Store,65.0,"",64.0,8
2020-03-26,RhodeIsland,Providence County,Food,24.0,20.0,24.0,1
2020-03-26,RhodeIsland,Providence County,Shops & Services,13.0,11.0,13.0,2
2020-03-26,RhodeIsland,Providence County,Grocery,83.0,62.0,84.0,3
2020-03-26,RhodeIsland,Providence County,Medical,28.0,24.0,28.0,4
2020-03-26,RhodeIsland,Providence County,Outdoors & Recreation,30.0,29.0,30.0,5
2020-03-26,RhodeIsland,Providence County,Drug Store,74.0,74.0,74.0,6
2020-03-26,RhodeIsland,Providence County,Gas Stations,74.0,"",74.0,7
2020-03-26,RhodeIsland,Providence County,Nightlife Spots,17.0,23.0,16.0,8
2020-03-26,RhodeIsland,Providence County,Professional & Other Places,7.0,"",7.0,9
2020-03-26,RhodeIsland,Providence County,Convenience Store,67.0,"",67.0,10
2020-03-26,RhodeIsland,Providence County,School,22.0,"",22.0,11
2020-03-26,RhodeIsland,Providence County,Fast Food Restaurants,60.0,"",60.0,12
2020-03-26,RhodeIsland,Providence County,Colleges & Universities,11.0,"",11.0,13
2020-03-26,RhodeIsland,Providence County,Office,38.0,"",39.0,14
2020-03-26,RhodeIsland,Providence County,Arts & Entertainment,30.0,"",30.0,15
2020-03-26,RhodeIsland,Providence County,Big Box Stores,80.0,"",80.0,16
2020-03-26,RhodeIsland,Providence County,Hardware Stores,99.0,"",100.0,17
2020-03-26,RhodeIsland,Providence County,Sports,24.0,"",24.0,18
2020-03-26,RhodeIsland,Providence County,Alcohol,70.0,"",71.0,19
2020-03-26,RhodeIsland,Providence County,Government,29.0,"",29.0,20
2020-03-26,RhodeIsland,Providence County,Banks,50.0,"",50.0,21
2020-03-26,RhodeIsland,Providence County,Fitness Center,21.0,"",21.0,22
2020-03-26,RhodeIsland,Providence County,Residences,55.0,"",55.0,23
2020-03-26,RhodeIsland,Washington County,Food,58.0,54.0,58.0,1
2020-03-26,RhodeIsland,Washington County,Shops & Services,75.0,85.0,74.0,2
2020-03-26,RhodeIsland,Washington County,Outdoors & Recreation,117.0,114.0,118.0,3
2020-03-26,RhodeIsland,Washington County,Grocery,112.0,"",113.0,4
2020-03-26,RhodeIsland,Washington County,Beach,164.0,"",167.0,5
2020-03-26,RhodeIsland,Newport County,Food,32.0,25.0,32.0,1
2020-03-26,RhodeIsland,Newport County,Outdoors & Recreation,38.0,"",39.0,2
2020-03-26,RhodeIsland,Newport County,Shops & Services,12.0,"",12.0,3
2020-03-27,RhodeIsland,Newport County,Food,22.0,20.0,22.0,1
2020-03-27,RhodeIsland,Newport County,Outdoors & Recreation,35.0,"",36.0,2
2020-03-27,RhodeIsland,Newport County,Shops & Services,15.0,"",15.0,3
2020-03-27,RhodeIsland,Bristol County,Food,32.0,"",32.0,1
2020-03-27,RhodeIsland,Kent County,Food,48.0,54.0,48.0,1
2020-03-27,RhodeIsland,Kent County,Shops & Services,37.0,32.0,37.0,2
2020-03-27,RhodeIsland,Kent County,Outdoors & Recreation,35.0,43.0,35.0,3
2020-03-27,RhodeIsland,Kent County,Grocery,75.0,77.0,75.0,4
2020-03-27,RhodeIsland,Kent County,Big Box Stores,67.0,"",67.0,5
2020-03-27,RhodeIsland,Kent County,Medical,32.0,"",32.0,6
2020-03-27,RhodeIsland,Kent County,Convenience Store,69.0,"",69.0,7
2020-03-27,RhodeIsland,Kent County,Nightlife Spots,33.0,"",32.0,8
2020-03-27,RhodeIsland,Kent County,Gas Stations,64.0,"",65.0,9
2020-03-27,RhodeIsland,Providence County,Food,23.0,20.0,23.0,1
2020-03-27,RhodeIsland,Providence County,Shops & Services,12.0,13.0,12.0,2
2020-03-27,RhodeIsland,Providence County,Grocery,80.0,81.0,80.0,3
2020-03-27,RhodeIsland,Providence County,Outdoors & Recreation,33.0,32.0,33.0,4
2020-03-27,RhodeIsland,Providence County,Medical,28.0,21.0,28.0,5
2020-03-27,RhodeIsland,Providence County,Nightlife Spots,18.0,21.0,18.0,6
2020-03-27,RhodeIsland,Providence County,Drug Store,69.0,67.0,69.0,7
2020-03-27,RhodeIsland,Providence County,Gas Stations,67.0,"",67.0,8
2020-03-27,RhodeIsland,Providence County,Fast Food Restaurants,76.0,"",76.0,9
2020-03-27,RhodeIsland,Providence County,Professional & Other Places,7.0,"",7.0,10
2020-03-27,RhodeIsland,Providence County,School,23.0,"",23.0,11
2020-03-27,RhodeIsland,Providence County,Convenience Store,57.0,"",57.0,12
2020-03-27,RhodeIsland,Providence County,Alcohol,82.0,"",82.0,13
2020-03-27,RhodeIsland,Providence County,Banks,56.0,"",56.0,14
2020-03-27,RhodeIsland,Providence County,Hardware Stores,116.0,"",117.0,14
2020-03-27,RhodeIsland,Providence County,Colleges & Universities,12.0,"",12.0,15
2020-03-27,RhodeIsland,Providence County,Office,38.0,"",38.0,16
2020-03-27,RhodeIsland,Providence County,Arts & Entertainment,27.0,"",27.0,17
2020-03-27,RhodeIsland,Providence County,Big Box Stores,67.0,"",67.0,18
2020-03-27,RhodeIsland,Providence County,Sports,23.0,"",23.0,19
2020-03-27,RhodeIsland,Providence County,Residences,71.0,"",71.0,20
2020-03-27,RhodeIsland,Providence County,Fitness Center,23.0,"",23.0,21
2020-03-27,RhodeIsland,Providence County,Government,30.0,"",30.0,22
2020-03-27,RhodeIsland,Providence County,Discount Stores,73.0,"",72.0,23
2020-03-27,RhodeIsland,Washington County,Food,56.0,47.0,57.0,1
2020-03-27,RhodeIsland,Washington County,Shops & Services,81.0,61.0,83.0,2
2020-03-27,RhodeIsland,Washington County,Outdoors & Recreation,118.0,124.0,118.0,3
2020-03-27,RhodeIsland,Washington County,Beach,199.0,"",203.0,4
2020-03-27,RhodeIsland,Washington County,Grocery,79.0,"",80.0,5
2020-03-28,RhodeIsland,Providence County,Food,20.0,19.0,20.0,1
2020-03-28,RhodeIsland,Providence County,Shops & Services,10.0,8.0,10.0,2
2020-03-28,RhodeIsland,Providence County,Grocery,78.0,67.0,78.0,3
2020-03-28,RhodeIsland,Providence County,Outdoors & Recreation,28.0,24.0,28.0,4
2020-03-28,RhodeIsland,Providence County,Drug Store,75.0,84.0,75.0,5
2020-03-28,RhodeIsland,Providence County,Nightlife Spots,12.0,"",12.0,6
2020-03-28,RhodeIsland,Providence County,Gas Stations,63.0,"",64.0,7
2020-03-28,RhodeIsland,Providence County,Medical,29.0,"",29.0,8
2020-03-28,RhodeIsland,Providence County,Hardware Stores,128.0,"",129.0,9
2020-03-28,RhodeIsland,Providence County,Fast Food Restaurants,59.0,"",59.0,9
2020-03-28,RhodeIsland,Providence County,Alcohol,77.0,"",77.0,10
2020-03-28,RhodeIsland,Providence County,Convenience Store,54.0,"",54.0,11
2020-03-28,RhodeIsland,Providence County,School,31.0,"",31.0,12
2020-03-28,RhodeIsland,Providence County,Professional & Other Places,7.0,"",7.0,13
2020-03-28,RhodeIsland,Providence County,Big Box Stores,54.0,"",54.0,14
2020-03-28,RhodeIsland,Providence County,Sports,24.0,"",24.0,15
2020-03-28,RhodeIsland,Providence County,Arts & Entertainment,13.0,"",14.0,16
2020-03-28,RhodeIsland,Providence County,Banks,47.0,"",47.0,17
2020-03-28,RhodeIsland,Providence County,Residences,63.0,"",64.0,18
2020-03-28,RhodeIsland,Providence County,Colleges & Universities,11.0,"",11.0,19
2020-03-28,RhodeIsland,Newport County,Food,17.0,"",17.0,1
2020-03-28,RhodeIsland,Newport County,Outdoors & Recreation,27.0,"",27.0,2
2020-03-28,RhodeIsland,Newport County,Shops & Services,12.0,"",13.0,3
2020-03-28,RhodeIsland,Kent County,Food,40.0,36.0,40.0,1
2020-03-28,RhodeIsland,Kent County,Shops & Services,28.0,22.0,28.0,2
2020-03-28,RhodeIsland,Kent County,Grocery,68.0,"",69.0,3
2020-03-28,RhodeIsland,Kent County,Big Box Stores,64.0,"",64.0,4
2020-03-28,RhodeIsland,Kent County,Outdoors & Recreation,28.0,"",28.0,5
2020-03-28,RhodeIsland,Kent County,Hardware Stores,114.0,"",116.0,6
2020-03-28,RhodeIsland,Kent County,Nightlife Spots,25.0,"",25.0,7
2020-03-28,RhodeIsland,Kent County,Gas Stations,69.0,"",70.0,8
2020-03-28,RhodeIsland,Washington County,Food,52.0,56.0,51.0,1
2020-03-28,RhodeIsland,Washington County,Shops & Services,57.0,"",57.0,2
2020-03-28,RhodeIsland,Washington County,Outdoors & Recreation,94.0,"",94.0,3
2020-03-28,RhodeIsland,Washington County,Grocery,87.0,"",88.0,4
2020-03-28,RhodeIsland,Washington County,Beach,132.0,"",133.0,5
2020-03-28,RhodeIsland,Bristol County,Food,57.0,"",57.0,1
2020-03-29,RhodeIsland,Washington County,Food,33.0,"",33.0,1
2020-03-29,RhodeIsland,Washington County,Grocery,66.0,"",69.0,2
2020-03-29,RhodeIsland,Providence County,Food,12.0,12.0,12.0,1
2020-03-29,RhodeIsland,Providence County,Grocery,57.0,50.0,57.0,2
2020-03-29,RhodeIsland,Providence County,Shops & Services,7.0,7.0,7.0,3
2020-03-29,RhodeIsland,Providence County,Outdoors & Recreation,13.0,"",13.0,4
2020-03-29,RhodeIsland,Providence County,Drug Store,49.0,"",49.0,5
2020-03-29,RhodeIsland,Providence County,Medical,23.0,"",23.0,6
2020-03-29,RhodeIsland,Providence County,Big Box Stores,55.0,"",55.0,7
2020-03-29,RhodeIsland,Providence County,Gas Stations,44.0,"",44.0,7
2020-03-29,RhodeIsland,Providence County,Fast Food Restaurants,42.0,"",42.0,8
2020-03-29,RhodeIsland,Providence County,Nightlife Spots,5.0,"",5.0,9
2020-03-29,RhodeIsland,Providence County,Convenience Store,41.0,"",40.0,10
2020-03-29,RhodeIsland,Providence County,Hardware Stores,72.0,"",73.0,11
2020-03-29,RhodeIsland,Kent County,Food,28.0,"",29.0,1
2020-03-29,RhodeIsland,Kent County,Shops & Services,24.0,35.0,24.0,2
2020-03-29,RhodeIsland,Kent County,Grocery,51.0,"",51.0,3
2020-03-29,RhodeIsland,Kent County,Big Box Stores,55.0,"",55.0,4
2020-03-30,RhodeIsland,Newport County,Food,19.0,"",19.0,1
2020-03-30,RhodeIsland,Newport County,Outdoors & Recreation,21.0,"",21.0,2
2020-03-30,RhodeIsland,Providence County,Food,19.0,18.0,19.0,1
2020-03-30,RhodeIsland,Providence County,Shops & Services,10.0,10.0,10.0,2
2020-03-30,RhodeIsland,Providence County,Grocery,72.0,79.0,72.0,3
2020-03-30,RhodeIsland,Providence County,Medical,24.0,18.0,24.0,4
2020-03-30,RhodeIsland,Providence County,Outdoors & Recreation,17.0,"",17.0,5
2020-03-30,RhodeIsland,Providence County,Drug Store,66.0,"",67.0,6
2020-03-30,RhodeIsland,Providence County,Nightlife Spots,15.0,"",15.0,7
2020-03-30,RhodeIsland,Providence County,Gas Stations,60.0,"",61.0,8
2020-03-30,RhodeIsland,Providence County,Professional & Other Places,6.0,"",7.0,9
2020-03-30,RhodeIsland,Providence County,Office,43.0,"",43.0,10
2020-03-30,RhodeIsland,Providence County,Convenience Store,51.0,"",51.0,11
2020-03-30,RhodeIsland,Providence County,School,19.0,"",19.0,12
2020-03-30,RhodeIsland,Providence County,Fast Food Restaurants,52.0,"",52.0,13
2020-03-30,RhodeIsland,Providence County,Colleges & Universities,9.0,"",9.0,14
2020-03-30,RhodeIsland,Providence County,Banks,58.0,"",58.0,15
2020-03-30,RhodeIsland,Providence County,Arts & Entertainment,24.0,"",25.0,16
2020-03-30,RhodeIsland,Providence County,Alcohol,59.0,"",58.0,17
2020-03-30,RhodeIsland,Providence County,Big Box Stores,57.0,"",57.0,18
2020-03-30,RhodeIsland,Providence County,Hardware Stores,73.0,"",73.0,19
2020-03-30,RhodeIsland,Washington County,Food,47.0,37.0,48.0,1
2020-03-30,RhodeIsland,Washington County,Shops & Services,58.0,"",59.0,2
2020-03-30,RhodeIsland,Washington County,Grocery,84.0,"",86.0,3
2020-03-30,RhodeIsland,Kent County,Shops & Services,36.0,37.0,36.0,1
2020-03-30,RhodeIsland,Kent County,Food,34.0,33.0,35.0,2
2020-03-30,RhodeIsland,Kent County,Grocery,65.0,"",64.0,3
2020-03-30,RhodeIsland,Kent County,Medical,26.0,"",27.0,4
2020-03-30,RhodeIsland,Kent County,Big Box Stores,58.0,"",58.0,5
2020-03-30,RhodeIsland,Kent County,Outdoors & Recreation,19.0,"",19.0,6
2020-03-31,RhodeIsland,Kent County,Food,21.0,19.0,21.0,1
2020-03-31,RhodeIsland,Kent County,Shops & Services,36.0,35.0,36.0,2
2020-03-31,RhodeIsland,Kent County,Grocery,67.0,77.0,66.0,3
2020-03-31,RhodeIsland,Kent County,Outdoors & Recreation,85.0,"",84.0,4
2020-03-31,RhodeIsland,Kent County,Medical,23.0,"",23.0,5
2020-03-31,RhodeIsland,Kent County,Nightlife Spots,40.0,"",40.0,6
2020-03-31,RhodeIsland,Providence County,Food,21.0,21.0,21.0,1
2020-03-31,RhodeIsland,Providence County,Shops & Services,11.0,10.0,11.0,2
2020-03-31,RhodeIsland,Providence County,Grocery,73.0,69.0,73.0,3
2020-03-31,RhodeIsland,Providence County,Outdoors & Recreation,23.0,25.0,23.0,4
2020-03-31,RhodeIsland,Providence County,Medical,20.0,13.0,20.0,5
2020-03-31,RhodeIsland,Providence County,Drug Store,70.0,73.0,69.0,6
2020-03-31,RhodeIsland,Providence County,Gas Stations,63.0,"",63.0,7
2020-03-31,RhodeIsland,Providence County,Nightlife Spots,16.0,"",16.0,8
2020-03-31,RhodeIsland,Providence County,Professional & Other Places,5.0,"",5.0,9
2020-03-31,RhodeIsland,Providence County,Colleges & Universities,21.0,"",20.0,10
2020-03-31,RhodeIsland,Providence County,Fast Food Restaurants,59.0,"",60.0,11
2020-03-31,RhodeIsland,Providence County,Convenience Store,50.0,"",50.0,12
2020-03-31,RhodeIsland,Providence County,School,18.0,"",18.0,13
2020-03-31,RhodeIsland,Providence County,Office,32.0,"",32.0,14
2020-03-31,RhodeIsland,Providence County,Banks,61.0,"",61.0,15
2020-03-31,RhodeIsland,Providence County,Big Box Stores,70.0,"",70.0,16
2020-03-31,RhodeIsland,Providence County,Hardware Stores,93.0,"",94.0,17
2020-03-31,RhodeIsland,Providence County,Arts & Entertainment,25.0,"",26.0,18
2020-03-31,RhodeIsland,Providence County,Alcohol,55.0,"",55.0,19
2020-03-31,RhodeIsland,Providence County,Discount Stores,90.0,"",90.0,20
2020-03-31,RhodeIsland,Providence County,Government,24.0,"",24.0,21
2020-03-31,RhodeIsland,Washington County,Food,48.0,"",50.0,1
2020-03-31,RhodeIsland,Washington County,Shops & Services,68.0,57.0,68.0,2
2020-03-31,RhodeIsland,Washington County,Outdoors & Recreation,75.0,"",77.0,3
2020-03-31,RhodeIsland,Washington County,Grocery,88.0,"",90.0,4
2020-03-31,RhodeIsland,Newport County,Food,18.0,"",18.0,1
2020-04-01,RhodeIsland,Newport County,Food,19.0,"",20.0,1
2020-04-01,RhodeIsland,Newport County,Outdoors & Recreation,25.0,"",25.0,2
2020-04-01,RhodeIsland,Providence County,Food,23.0,19.0,23.0,1
2020-04-01,RhodeIsland,Providence County,Shops & Services,12.0,11.0,12.0,2
2020-04-01,RhodeIsland,Providence County,Grocery,86.0,81.0,86.0,3
2020-04-01,RhodeIsland,Providence County,Medical,22.0,15.0,23.0,4
2020-04-01,RhodeIsland,Providence County,Outdoors & Recreation,23.0,23.0,23.0,5
2020-04-01,RhodeIsland,Providence County,Drug Store,69.0,67.0,69.0,6
2020-04-01,RhodeIsland,Providence County,Gas Stations,67.0,"",67.0,7
2020-04-01,RhodeIsland,Providence County,Nightlife Spots,17.0,"",17.0,8
2020-04-01,RhodeIsland,Providence County,Fast Food Restaurants,68.0,"",68.0,9
2020-04-01,RhodeIsland,Providence County,Convenience Store,60.0,"",60.0,10
2020-04-01,RhodeIsland,Providence County,Professional & Other Places,6.0,"",6.0,11
2020-04-01,RhodeIsland,Providence County,School,17.0,"",17.0,12
2020-04-01,RhodeIsland,Providence County,Banks,67.0,"",68.0,13
2020-04-01,RhodeIsland,Providence County,Colleges & Universities,9.0,"",9.0,14
2020-04-01,RhodeIsland,Providence County,Hardware Stores,101.0,"",102.0,14
2020-04-01,RhodeIsland,Providence County,Office,32.0,"",32.0,15
2020-04-01,RhodeIsland,Providence County,Arts & Entertainment,26.0,"",26.0,16
2020-04-01,RhodeIsland,Providence County,Alcohol,69.0,"",68.0,17
2020-04-01,RhodeIsland,Providence County,Big Box Stores,66.0,"",67.0,18
2020-04-01,RhodeIsland,Kent County,Food,45.0,38.0,45.0,1
2020-04-01,RhodeIsland,Kent County,Shops & Services,37.0,33.0,37.0,2
2020-04-01,RhodeIsland,Kent County,Grocery,75.0,75.0,75.0,3
2020-04-01,RhodeIsland,Kent County,Outdoors & Recreation,24.0,"",24.0,4
2020-04-01,RhodeIsland,Kent County,Big Box Stores,67.0,"",67.0,5
2020-04-01,RhodeIsland,Kent County,Nightlife Spots,22.0,"",22.0,6
2020-04-01,RhodeIsland,Washington County,Food,44.0,38.0,44.0,1
2020-04-01,RhodeIsland,Washington County,Shops & Services,59.0,"",61.0,2
2020-04-01,RhodeIsland,Washington County,Outdoors & Recreation,78.0,83.0,78.0,3
2020-04-01,RhodeIsland,Washington County,Grocery,91.0,"",94.0,4
