2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,104.0,121.0,103.0,1
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,93.0,"",94.0,2
2020-03-01,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",100.0,3
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,118.0,"",119.0,4
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,98.0,"",97.0,5
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,135.0,"",137.0,6
2020-03-01,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,"",99.0,7
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,122.0,"",121.0,8
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,120.0,"",119.0,9
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,115.0,"",114.0,10
2020-03-01,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,91.0,"",92.0,11
2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d163941735,Parks,102.0,"",103.0,12
2020-03-01,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,112.0,"",114.0,1
2020-03-01,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,96.0,"",97.0,1
2020-03-01,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,111.0,"",111.0,2
2020-03-01,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,100.0,"",102.0,3
2020-03-02,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,126.0,"",126.0,1
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,125.0,112.0,126.0,1
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,108.0,"",109.0,2
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,152.0,"",153.0,3
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,"",101.0,4
2020-03-02,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",105.0,5
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,91.0,"",90.0,6
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,115.0,"",116.0,7
2020-03-02,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,"",100.0,8
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,91.0,"",90.0,9
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,105.0,"",105.0,10
2020-03-02,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,130.0,"",129.0,11
2020-03-03,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,111.0,"",110.0,1
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,109.0,119.0,109.0,1
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,98.0,96.0,99.0,2
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,100.0,"",98.0,3
2020-03-03,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,114.0,"",113.0,4
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,126.0,"",126.0,5
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,88.0,"",89.0,6
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,123.0,"",124.0,7
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,113.0,"",113.0,8
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,112.0,"",112.0,9
2020-03-03,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,111.0,"",109.0,10
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,108.0,"",108.0,11
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,125.0,"",125.0,12
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,102.0,"",102.0,13
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d177941735,Doctor's Offices,127.0,"",128.0,14
2020-03-03,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,145.0,"",147.0,15
2020-03-03,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,101.0,"",101.0,16
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d176941735,Gyms,117.0,"",117.0,17
2020-03-03,Alaska,Anchorage Municipality,4bf58dd8d48988d163941735,Parks,112.0,"",113.0,18
2020-03-03,Alaska,Anchorage Municipality,4f4533804b9074f6e4fb0105,Elementary Schools,97.0,"",98.0,19
2020-03-03,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,101.0,"",102.0,1
2020-03-03,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,121.0,"",123.0,2
2020-03-04,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,116.0,"",117.0,1
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,96.0,"",96.0,1
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,"",104.0,2
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,98.0,"",98.0,3
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,127.0,"",127.0,4
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,100.0,"",101.0,5
2020-03-04,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,96.0,"",95.0,6
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,102.0,"",103.0,7
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,100.0,"",100.0,8
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,103.0,"",104.0,9
2020-03-04,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,105.0,"",107.0,10
2020-03-04,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,98.0,"",98.0,11
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,103.0,"",103.0,12
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d177941735,Doctor's Offices,108.0,"",106.0,13
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,101.0,"",103.0,14
2020-03-04,Alaska,Anchorage Municipality,4f4533804b9074f6e4fb0105,Elementary Schools,86.0,"",85.0,15
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d176941735,Gyms,118.0,"",118.0,16
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,96.0,"",96.0,17
2020-03-04,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,110.0,"",113.0,18
2020-03-04,Alaska,Anchorage Municipality,4bf58dd8d48988d112951735,Hardware Stores,120.0,"",121.0,19
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,106.0,119.0,106.0,1
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,94.0,"",94.0,2
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,96.0,"",97.0,3
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,120.0,"",121.0,4
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,108.0,"",110.0,5
2020-03-05,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,"",100.0,6
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,118.0,"",119.0,7
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,108.0,"",108.0,8
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,106.0,"",109.0,9
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,97.0,"",96.0,10
2020-03-05,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,99.0,"",100.0,11
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,100.0,"",100.0,12
2020-03-05,Alaska,Anchorage Municipality,4f4533804b9074f6e4fb0105,Elementary Schools,86.0,"",86.0,13
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,103.0,"",107.0,14
2020-03-05,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,119.0,"",119.0,15
2020-03-05,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,77.0,"",78.0,16
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d112951735,Hardware Stores,116.0,"",116.0,17
2020-03-05,Alaska,Anchorage Municipality,4bf58dd8d48988d177941735,Doctor's Offices,102.0,"",103.0,18
2020-03-05,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,102.0,"",103.0,1
2020-03-05,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,97.0,"",96.0,1
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,106.0,"",107.0,1
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,100.0,84.0,101.0,2
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,106.0,"",106.0,3
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,124.0,"",125.0,4
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,122.0,"",122.0,5
2020-03-06,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",100.0,6
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,93.0,"",93.0,7
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,98.0,"",100.0,8
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,107.0,"",107.0,9
2020-03-06,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,94.0,"",96.0,10
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,107.0,"",110.0,11
2020-03-06,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,98.0,"",99.0,12
2020-03-06,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,105.0,"",107.0,13
2020-03-06,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,97.0,"",97.0,1
2020-03-06,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,108.0,"",109.0,2
2020-03-06,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,106.0,"",105.0,3
2020-03-07,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,101.0,"",101.0,1
2020-03-07,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,109.0,"",108.0,2
2020-03-07,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,94.0,"",95.0,3
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,174.0,244.0,172.0,1
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,97.0,"",98.0,2
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,126.0,"",127.0,3
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,93.0,96.0,92.0,4
2020-03-07,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",101.0,5
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,100.0,"",101.0,6
2020-03-07,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,110.0,"",109.0,7
2020-03-07,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,111.0,"",111.0,8
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d116941735,Bars,183.0,"",184.0,9
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,113.0,"",113.0,10
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,98.0,"",97.0,11
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d1c1941735,Mexican Restaurants,150.0,"",147.0,12
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,106.0,"",106.0,13
2020-03-07,Alaska,Anchorage Municipality,4bf58dd8d48988d163941735,Parks,95.0,"",95.0,14
2020-03-07,Alaska,Anchorage Municipality,50327c8591d4c4b30a586d5d,Breweries,136.0,"",135.0,15
2020-03-07,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,106.0,"",107.0,1
2020-03-07,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d118951735,Grocery Stores,105.0,"",105.0,2
2020-03-08,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,122.0,"",122.0,1
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,105.0,"",105.0,1
2020-03-08,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,113.0,"",113.0,2
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,123.0,"",123.0,3
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,92.0,"",92.0,4
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,143.0,"",142.0,5
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,102.0,"",102.0,6
2020-03-08,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,95.0,"",95.0,7
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,110.0,"",111.0,8
2020-03-08,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,101.0,"",100.0,9
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,108.0,"",108.0,10
2020-03-08,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,105.0,"",105.0,11
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,103.0,"",102.0,1
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,115.0,110.0,115.0,2
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",104.0,3
2020-03-09,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,"",102.0,4
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,98.0,"",98.0,5
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,111.0,"",111.0,6
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,117.0,"",119.0,7
2020-03-09,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,87.0,"",89.0,8
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,132.0,"",133.0,9
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,100.0,"",99.0,10
2020-03-09,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,89.0,"",89.0,11
2020-03-10,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,113.0,"",112.0,1
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,93.0,"",94.0,1
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,110.0,"",110.0,2
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,98.0,133.0,96.0,3
2020-03-10,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,"",107.0,4
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,118.0,"",119.0,5
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,81.0,"",79.0,6
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,96.0,"",96.0,7
2020-03-10,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,101.0,"",99.0,8
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,92.0,"",92.0,9
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,106.0,"",107.0,10
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,89.0,"",90.0,11
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,86.0,"",87.0,12
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d177941735,Doctor's Offices,109.0,"",110.0,13
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,91.0,"",92.0,14
2020-03-10,Alaska,Anchorage Municipality,4bf58dd8d48988d163941735,Parks,107.0,"",107.0,15
2020-03-10,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,121.0,"",121.0,1
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,86.0,"",86.0,1
2020-03-11,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,126.0,"",126.0,2
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",105.0,3
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,91.0,"",92.0,4
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,115.0,"",117.0,5
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,80.0,"",81.0,6
2020-03-11,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,104.0,"",107.0,7
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,92.0,"",93.0,8
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,90.0,"",91.0,9
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,81.0,"",82.0,10
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,97.0,"",98.0,11
