2020-03-01,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,104.0,121.0,103.0,1
2020-03-11,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,85.0,"",85.0,12
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,102.0,"",103.0,13
2020-03-11,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,90.0,"",91.0,14
2020-03-11,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,99.0,"",96.0,1
2020-03-11,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,91.0,"",92.0,1
2020-03-11,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,116.0,"",116.0,2
2020-03-12,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d118951735,Grocery Stores,115.0,"",115.0,1
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,98.0,"",99.0,1
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,"",103.0,2
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,91.0,"",91.0,3
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,132.0,"",135.0,4
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,109.0,"",109.0,5
2020-03-12,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,95.0,"",97.0,6
2020-03-12,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,156.0,244.0,150.0,7
2020-03-12,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,"",99.0,8
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,88.0,"",89.0,9
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,95.0,"",96.0,10
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,99.0,"",102.0,11
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,105.0,"",105.0,12
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,90.0,"",90.0,13
2020-03-12,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,85.0,"",85.0,14
2020-03-12,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,76.0,"",77.0,15
2020-03-13,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,127.0,"",125.0,1
2020-03-13,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,97.0,"",97.0,2
2020-03-13,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,113.0,"",113.0,3
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,141.0,129.0,142.0,1
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,105.0,"",106.0,2
2020-03-13,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,156.0,"",158.0,3
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,"",103.0,4
2020-03-13,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,127.0,"",129.0,5
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,113.0,"",116.0,6
2020-03-13,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,152.0,133.0,154.0,7
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,132.0,"",136.0,8
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,86.0,"",87.0,9
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,110.0,"",112.0,10
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,91.0,"",91.0,11
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,95.0,"",97.0,12
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d112951735,Hardware Stores,119.0,"",122.0,13
2020-03-13,Alaska,Anchorage Municipality,4bf58dd8d48988d124941735,Offices,81.0,"",82.0,14
2020-03-13,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d118951735,Grocery Stores,116.0,"",116.0,1
2020-03-13,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,112.0,"",110.0,2
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,120.0,102.0,121.0,1
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,90.0,"",90.0,2
2020-03-14,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104.0,"",104.0,3
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,96.0,"",96.0,4
2020-03-14,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,113.0,"",115.0,5
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,89.0,"",89.0,6
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,146.0,"",146.0,7
2020-03-14,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,107.0,"",107.0,8
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,83.0,"",83.0,9
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,97.0,"",97.0,10
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d112951735,Hardware Stores,131.0,"",131.0,11
2020-03-14,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,85.0,"",87.0,12
2020-03-14,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,118.0,"",119.0,1
2020-03-14,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,118.0,"",118.0,2
2020-03-14,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d118951735,Grocery Stores,117.0,"",117.0,1
2020-03-14,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,109.0,"",110.0,2
2020-03-15,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,91.0,"",92.0,1
2020-03-15,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,90.0,"",90.0,1
2020-03-15,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,89.0,"",90.0,2
2020-03-15,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,92.0,"",92.0,3
2020-03-15,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,"",102.0,4
2020-03-15,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,95.0,"",97.0,5
2020-03-15,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,78.0,"",78.0,6
2020-03-15,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,88.0,"",88.0,7
2020-03-15,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,97.0,"",98.0,8
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,131.0,115.0,132.0,1
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,99.0,126.0,98.0,2
2020-03-16,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,123.0,"",123.0,3
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,"",105.0,4
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d1fd941735,Shopping Malls,99.0,"",99.0,5
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,81.0,"",80.0,6
2020-03-16,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,94.0,"",92.0,7
2020-03-16,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,139.0,"",141.0,8
2020-03-16,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,120.0,"",121.0,9
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,116.0,"",114.0,10
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,136.0,"",136.0,11
2020-03-16,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,89.0,"",90.0,12
2020-03-16,Alaska,Fairbanks North Star Borough,52f2ab2ebcbc57f1066b8b46,Supermarkets,117.0,"",117.0,1
2020-03-16,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,137.0,"",138.0,2
2020-03-17,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d113951735,Gas Stations,95.0,"",94.0,1
2020-03-17,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,122.0,"",123.0,2
2020-03-17,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d113951735,Gas Stations,107.0,"",105.0,1
2020-03-17,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,123.0,133.0,122.0,1
2020-03-17,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,88.0,"",89.0,2
2020-03-17,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,"",106.0,3
2020-03-17,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,76.0,"",76.0,4
2020-03-17,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,78.0,"",79.0,5
2020-03-17,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,106.0,"",107.0,6
2020-03-17,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,106.0,"",108.0,7
2020-03-17,Alaska,Anchorage Municipality,4bf58dd8d48988d126941735,Government Buildings,106.0,"",106.0,8
2020-03-17,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,83.0,"",83.0,9
2020-03-17,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,126.0,"",128.0,10
2020-03-17,Alaska,Anchorage Municipality,4bf58dd8d48988d196941735,Hospitals,80.0,"",81.0,11
2020-03-18,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,141.0,"",140.0,1
2020-03-18,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,98.0,"",99.0,1
2020-03-18,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,107.0,95.0,108.0,2
2020-03-18,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,89.0,"",89.0,3
2020-03-18,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",99.0,4
2020-03-18,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,104.0,"",106.0,5
2020-03-18,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,68.0,"",69.0,6
2020-03-18,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,99.0,"",99.0,7
2020-03-18,Alaska,Anchorage Municipality,4e52adeebd41615f56317744,Military Bases,81.0,"",82.0,8
2020-03-18,Alaska,Anchorage Municipality,4bf58dd8d48988d1fa931735,Hotels,67.0,"",68.0,9
2020-03-19,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,84.0,"",83.0,1
2020-03-19,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,102.0,"",103.0,2
2020-03-19,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,87.0,"",88.0,3
2020-03-19,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,65.0,"",65.0,4
2020-03-19,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,99.0,"",101.0,5
2020-03-19,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,81.0,"",81.0,6
2020-03-19,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,64.0,"",64.0,7
2020-03-19,Alaska,Matanuska-Susitna Borough,4bf58dd8d48988d118951735,Grocery Stores,114.0,"",116.0,1
2020-03-19,Alaska,Fairbanks North Star Borough,4bf58dd8d48988d118951735,Grocery Stores,119.0,"",119.0,1
2020-03-20,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,109.0,"",112.0,1
2020-03-20,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,87.0,"",88.0,2
2020-03-20,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,92.0,"",93.0,3
2020-03-20,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,69.0,"",69.0,4
2020-03-20,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,92.0,"",94.0,5
2020-03-20,Alaska,Anchorage Municipality,4bf58dd8d48988d1e0931735,Coffee Shops,88.0,"",90.0,6
2020-03-20,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,102.0,"",105.0,7
2020-03-20,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,107.0,"",111.0,8
2020-03-20,Alaska,Anchorage Municipality,4bf58dd8d48988d1ed931735,Airports,65.0,"",65.0,9
2020-03-21,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,113.0,"",114.0,1
2020-03-21,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,91.0,"",92.0,2
2020-03-21,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,84.0,"",84.0,3
2020-03-21,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,103.0,"",105.0,4
2020-03-21,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,73.0,"",73.0,5
2020-03-21,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,128.0,"",130.0,6
2020-03-21,Alaska,Anchorage Municipality,52e816a6bcbc57f1066b7a54,Warehouse Stores,82.0,"",84.0,7
2020-03-22,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,90.0,"",90.0,1
2020-03-22,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,78.0,"",79.0,2
2020-03-22,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,89.0,"",90.0,3
2020-03-22,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,60.0,"",60.0,4
2020-03-22,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,67.0,"",67.0,5
2020-03-22,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,100.0,"",101.0,6
2020-03-23,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,99.0,"",102.0,1
2020-03-23,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,75.0,"",75.0,2
2020-03-23,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,76.0,"",76.0,3
2020-03-23,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,76.0,"",75.0,4
2020-03-23,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,83.0,"",84.0,5
2020-03-24,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,67.0,"",68.0,1
2020-03-24,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,78.0,"",77.0,2
2020-03-24,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82.0,"",83.0,3
2020-03-24,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,62.0,"",62.0,4
2020-03-24,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,86.0,"",86.0,5
2020-03-24,Alaska,Anchorage Municipality,4bf58dd8d48988d10f951735,Pharmacies,99.0,"",100.0,6
2020-03-25,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,74.0,"",74.0,1
2020-03-25,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,77.0,"",78.0,2
2020-03-25,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,"",78.0,3
2020-03-25,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,66.0,"",67.0,4
2020-03-25,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,80.0,"",81.0,5
2020-03-26,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,72.0,"",72.0,1
2020-03-26,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,78.0,"",78.0,2
2020-03-26,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,"",78.0,3
2020-03-26,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,55.0,"",56.0,4
2020-03-26,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,82.0,"",83.0,5
2020-03-27,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,70.0,"",71.0,1
2020-03-27,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,71.0,"",72.0,2
2020-03-27,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,70.0,"",71.0,3
2020-03-27,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,56.0,"",56.0,4
2020-03-27,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,72.0,"",73.0,5
2020-03-28,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,75.0,"",75.0,1
2020-03-28,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,60.0,"",60.0,2
2020-03-28,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,69.0,"",69.0,3
2020-03-28,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b46,Supermarkets,83.0,"",84.0,4
2020-03-28,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,59.0,"",59.0,5
2020-03-29,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,55.0,"",56.0,1
2020-03-29,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,50.0,"",50.0,2
2020-03-30,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,76.0,"",77.0,1
2020-03-30,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,77.0,"",77.0,2
2020-03-31,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,61.0,"",61.0,1
2020-03-31,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,68.0,"",69.0,2
2020-03-31,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,61.0,"",60.0,3
2020-03-31,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,79.0,"",80.0,4
2020-04-01,Alaska,Anchorage Municipality,4bf58dd8d48988d113951735,Gas Stations,63.0,"",63.0,1
2020-04-01,Alaska,Anchorage Municipality,4bf58dd8d48988d118951735,Grocery Stores,70.0,"",72.0,2
2020-04-01,Alaska,Anchorage Municipality,52f2ab2ebcbc57f1066b8b42,Big Box Stores,76.0,"",77.0,3
2020-04-01,Alaska,Anchorage Municipality,4bf58dd8d48988d16e941735,Fast Food Restaurants,63.0,"",64.0,4
