2020-03-01,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,87.0,99.0,87.0,1
2020-03-01,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,"",107.0,2
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,105.0,"",105.0,3
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,86.0,"",87.0,4
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,98.0,"",97.0,5
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,99.0,"",99.0,6
2020-03-01,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,109.0,"",109.0,7
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d1fd941735,Shopping Malls,105.0,"",106.0,8
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,96.0,"",95.0,9
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,114.0,"",115.0,10
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d1ce941735,Seafood Restaurants,99.0,"",98.0,11
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,100.0,"",102.0,12
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,98.0,"",96.0,13
2020-03-01,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,97.0,"",97.0,14
2020-03-01,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,"",103.0,1
2020-03-01,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,83.0,"",84.0,2
2020-03-01,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,112.0,"",112.0,3
2020-03-01,Maine,Oxford County,4bf58dd8d48988d1e9941735,Ski Areas,48.0,"",49.0,1
2020-03-01,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,101.0,"",101.0,1
2020-03-01,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,110.0,"",111.0,2
2020-03-01,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,103.0,"",103.0,3
2020-03-01,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,107.0,"",107.0,4
2020-03-01,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,96.0,"",96.0,5
2020-03-01,Maine,York County,4bf58dd8d48988d1ce941735,Seafood Restaurants,109.0,"",107.0,6
2020-03-01,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,87.0,"",88.0,7
2020-03-01,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,96.0,"",97.0,8
2020-03-01,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,113.0,"",113.0,1
2020-03-01,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,121.0,"",121.0,2
2020-03-01,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,98.0,"",99.0,3
2020-03-01,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,112.0,"",113.0,4
2020-03-01,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,99.0,"",100.0,5
2020-03-01,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,113.0,"",114.0,6
2020-03-01,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,87.0,"",85.0,7
2020-03-02,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,95.0,"",95.0,1
2020-03-02,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,112.0,"",113.0,2
2020-03-02,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,95.0,"",93.0,3
2020-03-02,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,166.0,"",163.0,3
2020-03-02,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,95.0,"",96.0,4
2020-03-02,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",100.0,1
2020-03-02,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,106.0,"",106.0,2
2020-03-02,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,90.0,"",89.0,3
2020-03-02,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,96.0,85.0,97.0,1
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,98.0,"",98.0,2
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,113.0,"",114.0,3
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,93.0,"",96.0,4
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,93.0,"",94.0,5
2020-03-02,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,93.0,"",94.0,6
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,82.0,"",82.0,7
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,122.0,"",120.0,8
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,123.0,"",120.0,9
2020-03-02,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,98.0,"",98.0,10
2020-03-02,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,119.0,"",117.0,11
2020-03-02,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,102.0,"",100.0,12
2020-03-02,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,85.0,"",86.0,1
2020-03-02,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,98.0,"",99.0,1
2020-03-02,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,"",109.0,2
2020-03-02,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,122.0,"",119.0,3
2020-03-02,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,"",101.0,4
2020-03-02,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,"",101.0,5
2020-03-03,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,104.0,124.0,103.0,1
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d13d941735,High Schools,278.0,604.0,269.0,2
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,104.0,"",106.0,3
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,110.0,"",110.0,4
2020-03-03,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,117.0,"",115.0,5
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,90.0,"",91.0,6
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,79.0,"",79.0,7
2020-03-03,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,124.0,"",123.0,8
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,118.0,"",118.0,9
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,85.0,"",86.0,10
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,73.0,"",74.0,11
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,125.0,"",126.0,12
2020-03-03,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,118.0,"",116.0,13
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d1ce941735,Seafood Restaurants,125.0,"",125.0,14
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,122.0,"",123.0,15
2020-03-03,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,92.0,"",90.0,16
2020-03-03,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,103.0,"",103.0,1
2020-03-03,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,113.0,"",114.0,2
2020-03-03,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,85.0,"",84.0,3
2020-03-03,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102.0,"",102.0,4
2020-03-03,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,109.0,"",109.0,5
2020-03-03,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,111.0,"",112.0,6
2020-03-03,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,114.0,"",114.0,1
2020-03-03,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,114.0,"",115.0,1
2020-03-03,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,115.0,"",114.0,2
2020-03-03,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,105.0,"",105.0,3
2020-03-03,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,129.0,"",130.0,4
2020-03-03,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,129.0,"",131.0,1
2020-03-03,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,104.0,117.0,103.0,2
2020-03-03,Maine,York County,4bf58dd8d48988d13d941735,High Schools,175.0,"",170.0,3
2020-03-03,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,110.0,"",109.0,4
2020-03-03,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,117.0,"",119.0,5
2020-03-03,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,137.0,"",138.0,6
2020-03-03,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,126.0,"",128.0,7
2020-03-03,Maine,York County,4e52adeebd41615f56317744,Military Bases,108.0,"",108.0,8
2020-03-04,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,115.0,"",116.0,1
2020-03-04,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,87.0,"",88.0,2
2020-03-04,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,90.0,"",89.0,3
2020-03-04,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,117.0,"",117.0,4
2020-03-04,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,88.0,"",88.0,5
2020-03-04,Maine,Androscoggin County,4bf58dd8d48988d148941735,Donut Shops,111.0,"",112.0,1
2020-03-04,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,89.0,81.0,90.0,1
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,102.0,112.0,101.0,2
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,98.0,"",97.0,3
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,90.0,"",91.0,4
2020-03-04,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,94.0,"",95.0,4
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,85.0,"",84.0,5
2020-03-04,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,118.0,"",118.0,6
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,73.0,"",75.0,7
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,88.0,"",90.0,8
2020-03-04,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,96.0,"",96.0,9
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,105.0,"",106.0,9
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,95.0,"",95.0,10
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,72.0,"",72.0,11
2020-03-04,Maine,Cumberland County,4bf58dd8d48988d1fd941735,Shopping Malls,95.0,"",95.0,12
2020-03-04,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,113.0,"",114.0,1
2020-03-04,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",79.0,2
2020-03-04,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,96.0,"",95.0,3
2020-03-04,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,100.0,"",100.0,1
2020-03-04,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,78.0,"",77.0,2
2020-03-04,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,94.0,"",93.0,3
2020-03-04,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",105.0,4
2020-03-04,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,95.0,"",95.0,5
2020-03-04,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,101.0,"",100.0,6
2020-03-04,Maine,Penobscot County,4bf58dd8d48988d104941735,Medical Centers,37.0,"",37.0,7
2020-03-04,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,83.0,"",83.0,7
2020-03-05,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,114.0,"",112.0,1
2020-03-05,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,124.0,101.0,1
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,113.0,124.0,112.0,2
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,101.0,"",101.0,3
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,116.0,"",117.0,4
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,115.0,"",115.0,5
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,109.0,145.0,107.0,6
2020-03-05,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,124.0,"",122.0,7
2020-03-05,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,116.0,"",115.0,7
2020-03-05,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,115.0,"",116.0,8
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,108.0,"",108.0,9
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,86.0,"",88.0,10
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,105.0,"",104.0,11
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d116941735,Bars,56.0,"",56.0,12
2020-03-05,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,79.0,"",79.0,13
2020-03-05,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,125.0,145.0,124.0,1
2020-03-05,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,116.0,"",116.0,2
2020-03-05,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,126.0,"",126.0,3
2020-03-05,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,105.0,"",105.0,4
2020-03-05,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,135.0,"",135.0,5
2020-03-05,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,103.0,"",103.0,6
2020-03-05,Maine,York County,4bf58dd8d48988d13d941735,High Schools,195.0,"",197.0,7
2020-03-05,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,113.0,"",114.0,8
2020-03-05,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,94.0,"",94.0,1
2020-03-05,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,106.0,"",106.0,2
2020-03-05,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",100.0,3
2020-03-05,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,104.0,"",103.0,4
2020-03-05,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,102.0,"",101.0,5
2020-03-05,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,84.0,"",85.0,6
2020-03-05,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,105.0,"",106.0,7
2020-03-05,Maine,Penobscot County,4bf58dd8d48988d1ae941735,Universities,112.0,"",111.0,8
2020-03-05,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,120.0,"",119.0,1
2020-03-05,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,111.0,"",111.0,2
2020-03-05,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,"",102.0,3
2020-03-05,Maine,Kennebec County,4bf58dd8d48988d16e941735,Fast Food Restaurants,124.0,"",124.0,4
2020-03-06,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,104.0,"",103.0,1
2020-03-06,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,100.0,"",100.0,1
2020-03-06,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,97.0,"",97.0,2
2020-03-06,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,"",99.0,3
2020-03-06,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,108.0,"",107.0,4
2020-03-06,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,107.0,"",109.0,5
2020-03-06,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,99.0,"",99.0,6
2020-03-06,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,100.0,"",99.0,7
2020-03-06,Maine,Penobscot County,4bf58dd8d48988d1ae941735,Universities,128.0,"",127.0,8
2020-03-06,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,109.0,"",109.0,1
2020-03-06,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,129.0,"",130.0,2
2020-03-06,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,116.0,"",115.0,3
2020-03-06,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,93.0,98.0,92.0,4
2020-03-06,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,108.0,"",109.0,5
2020-03-06,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,134.0,"",133.0,6
2020-03-06,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,118.0,"",118.0,7
2020-03-06,Maine,York County,4bf58dd8d48988d13d941735,High Schools,203.0,"",202.0,8
2020-03-06,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,91.0,118.0,90.0,1
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,120.0,"",120.0,2
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,86.0,"",85.0,3
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,89.0,"",89.0,4
2020-03-06,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107.0,"",106.0,5
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,89.0,"",89.0,6
2020-03-06,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,98.0,"",98.0,7
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,97.0,"",99.0,8
2020-03-06,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,106.0,"",107.0,9
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d116941735,Bars,61.0,"",60.0,9
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,98.0,"",99.0,10
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,90.0,"",91.0,11
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,102.0,"",102.0,12
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,102.0,"",104.0,13
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,90.0,"",90.0,14
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,104.0,"",103.0,14
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d1fd941735,Shopping Malls,96.0,"",97.0,15
2020-03-06,Maine,Cumberland County,4bf58dd8d48988d1ce941735,Seafood Restaurants,98.0,"",97.0,16
2020-03-06,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,111.0,"",110.0,1
2020-03-06,Maine,Kennebec County,4bf58dd8d48988d16e941735,Fast Food Restaurants,129.0,"",127.0,2
2020-03-06,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,111.0,"",112.0,3
2020-03-06,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,78.0,"",79.0,4
2020-03-06,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,88.0,"",88.0,5
2020-03-07,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,92.0,95.0,92.0,1
2020-03-07,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,110.0,126.0,109.0,2
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,90.0,"",90.0,3
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,116.0,"",116.0,4
2020-03-07,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,105.0,"",105.0,5
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,94.0,"",93.0,6
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,87.0,"",87.0,7
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d1fd941735,Shopping Malls,85.0,"",84.0,8
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,109.0,"",109.0,9
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,109.0,"",108.0,10
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,80.0,"",81.0,10
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d1ce941735,Seafood Restaurants,110.0,"",111.0,11
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,104.0,"",105.0,12
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d116941735,Bars,48.0,"",49.0,13
2020-03-07,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,97.0,"",96.0,14
2020-03-07,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,88.0,"",88.0,15
2020-03-07,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,96.0,"",97.0,1
2020-03-07,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,87.0,"",87.0,2
2020-03-07,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,110.0,"",110.0,3
2020-03-07,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,101.0,"",101.0,4
2020-03-07,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,101.0,"",101.0,5
2020-03-07,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,99.0,"",99.0,6
2020-03-07,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,95.0,"",96.0,7
