2020-03-01,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,87.0,99.0,87.0,1
2020-03-07,Maine,Oxford County,4bf58dd8d48988d1e9941735,Ski Areas,53.0,"",53.0,1
2020-03-07,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",105.0,1
2020-03-07,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,108.0,"",109.0,2
2020-03-07,Maine,Kennebec County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,127.0,"",128.0,3
2020-03-07,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,106.0,"",106.0,4
2020-03-07,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,95.0,"",94.0,5
2020-03-07,Maine,Kennebec County,4bf58dd8d48988d16e941735,Fast Food Restaurants,89.0,"",89.0,6
2020-03-07,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,"",103.0,1
2020-03-07,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,91.0,"",91.0,2
2020-03-07,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,87.0,"",87.0,3
2020-03-07,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,"",106.0,4
2020-03-07,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,88.0,"",89.0,5
2020-03-07,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,82.0,"",82.0,6
2020-03-07,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,119.0,"",120.0,6
2020-03-07,Maine,York County,4bf58dd8d48988d1ce941735,Seafood Restaurants,105.0,"",105.0,7
2020-03-08,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,"",109.0,1
2020-03-08,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,108.0,"",107.0,2
2020-03-08,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,116.0,"",115.0,3
2020-03-08,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,"",97.0,4
2020-03-08,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,103.0,"",104.0,5
2020-03-08,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,95.0,"",96.0,6
2020-03-08,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,99.0,"",100.0,7
2020-03-08,Maine,Penobscot County,4bf58dd8d48988d118951735,Grocery Stores,110.0,"",112.0,8
2020-03-08,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,99.0,"",100.0,1
2020-03-08,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,97.0,"",98.0,1
2020-03-08,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,118.0,"",118.0,2
2020-03-08,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,"",102.0,1
2020-03-08,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,148.0,"",151.0,2
2020-03-08,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,108.0,"",108.0,3
2020-03-08,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,119.0,"",117.0,4
2020-03-08,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,117.0,"",117.0,5
2020-03-08,Maine,York County,4bf58dd8d48988d1ce941735,Seafood Restaurants,132.0,"",131.0,6
2020-03-08,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,90.0,"",89.0,7
2020-03-08,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,120.0,"",121.0,8
2020-03-08,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,95.0,82.0,96.0,1
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,100.0,"",100.0,2
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,106.0,"",105.0,3
2020-03-08,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,87.0,"",87.0,4
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d1fd941735,Shopping Malls,114.0,"",113.0,4
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,93.0,"",93.0,5
2020-03-08,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,108.0,"",109.0,6
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,89.0,"",90.0,7
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,119.0,"",120.0,8
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d116941735,Bars,49.0,"",49.0,9
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d1ce941735,Seafood Restaurants,110.0,"",111.0,10
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,116.0,"",117.0,11
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,107.0,"",108.0,12
2020-03-08,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,104.0,"",105.0,13
2020-03-08,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,74.0,"",75.0,14
2020-03-09,Maine,Kennebec County,4d954b0ea243a5684a65b473,Convenience Stores,115.0,"",115.0,1
2020-03-09,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,92.0,"",93.0,2
2020-03-09,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,84.0,"",84.0,3
2020-03-09,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,92.0,"",93.0,4
2020-03-09,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,91.0,79.0,92.0,1
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,101.0,"",101.0,2
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,100.0,"",103.0,3
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,110.0,"",110.0,4
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,91.0,"",91.0,5
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,76.0,"",76.0,6
2020-03-09,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,83.0,"",84.0,7
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,121.0,"",122.0,8
2020-03-09,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,97.0,"",96.0,9
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,84.0,"",84.0,10
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,118.0,"",116.0,11
2020-03-09,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,109.0,"",110.0,12
2020-03-09,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,122.0,98.0,1
2020-03-09,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",98.0,2
2020-03-09,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,176.0,"",182.0,3
2020-03-09,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,108.0,"",108.0,4
2020-03-09,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,98.0,"",97.0,5
2020-03-09,Maine,York County,4bf58dd8d48988d1fa931735,Hotels,91.0,"",91.0,6
2020-03-09,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,149.0,"",148.0,7
2020-03-09,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,110.0,"",110.0,8
2020-03-09,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,86.0,"",86.0,1
2020-03-09,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,92.0,"",92.0,2
2020-03-09,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107.0,"",108.0,3
2020-03-09,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,"",104.0,4
2020-03-09,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,108.0,"",108.0,5
2020-03-10,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,109.0,109.0,109.0,1
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,89.0,"",89.0,2
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,107.0,"",107.0,3
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,85.0,89.0,84.0,4
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,90.0,"",89.0,5
2020-03-10,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107.0,"",107.0,6
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,71.0,"",73.0,7
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,68.0,"",68.0,8
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,116.0,"",116.0,9
2020-03-10,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,100.0,"",97.0,10
2020-03-10,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,140.0,100.0,1
2020-03-10,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,105.0,"",106.0,2
2020-03-10,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,104.0,"",105.0,3
2020-03-10,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,94.0,"",93.0,3
2020-03-10,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,130.0,"",131.0,4
2020-03-10,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,114.0,"",115.0,1
2020-03-10,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,102.0,"",103.0,2
2020-03-10,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,94.0,"",94.0,3
2020-03-10,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,97.0,"",98.0,1
2020-03-10,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,105.0,"",106.0,2
2020-03-10,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,"",106.0,3
2020-03-10,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",71.0,4
2020-03-10,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,100.0,"",102.0,5
2020-03-11,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,93.0,83.0,94.0,1
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,81.0,"",81.0,2
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,100.0,"",99.0,3
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,98.0,120.0,96.0,4
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,94.0,110.0,93.0,5
2020-03-11,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,87.0,"",85.0,6
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,77.0,"",78.0,7
2020-03-11,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,115.0,"",115.0,8
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,86.0,"",87.0,9
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,74.0,"",75.0,10
2020-03-11,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,93.0,"",95.0,11
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,88.0,"",89.0,12
2020-03-11,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,93.0,"",92.0,13
2020-03-11,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,91.0,"",92.0,1
2020-03-11,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98.0,"",96.0,2
2020-03-11,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,77.0,"",76.0,3
2020-03-11,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,93.0,"",92.0,4
2020-03-11,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,91.0,"",91.0,5
2020-03-11,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,"",109.0,1
2020-03-11,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,88.0,"",89.0,2
2020-03-11,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,96.0,"",96.0,1
2020-03-11,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,103.0,111.0,103.0,1
2020-03-11,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,107.0,"",108.0,2
2020-03-11,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,107.0,"",107.0,3
2020-03-11,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,140.0,"",141.0,4
2020-03-11,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,101.0,"",101.0,5
2020-03-11,Maine,York County,4e52adeebd41615f56317744,Military Bases,97.0,"",97.0,6
2020-03-12,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,105.0,"",105.0,1
2020-03-12,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,93.0,"",93.0,2
2020-03-12,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,107.0,"",107.0,3
2020-03-12,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",106.0,4
2020-03-12,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,119.0,"",119.0,5
2020-03-12,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,98.0,"",98.0,6
2020-03-12,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,130.0,130.0,130.0,1
2020-03-12,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,108.0,"",107.0,2
2020-03-12,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,130.0,"",130.0,3
2020-03-12,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,103.0,"",103.0,4
2020-03-12,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,138.0,"",136.0,5
2020-03-12,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,139.0,"",136.0,6
2020-03-12,Maine,York County,4bf58dd8d48988d10f951735,Pharmacies,147.0,"",144.0,7
2020-03-12,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,130.0,"",130.0,1
2020-03-12,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,139.0,"",138.0,2
2020-03-12,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,112.0,"",112.0,3
2020-03-12,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,128.0,"",128.0,4
2020-03-12,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,134.0,160.0,133.0,1
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,133.0,"",134.0,2
2020-03-12,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,150.0,"",149.0,3
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,103.0,"",103.0,4
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,120.0,"",120.0,5
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,98.0,"",97.0,6
2020-03-12,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,132.0,"",132.0,7
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,78.0,"",78.0,8
2020-03-12,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,103.0,"",104.0,9
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,116.0,"",115.0,10
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,109.0,"",107.0,11
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d124941735,Offices,83.0,"",82.0,12
2020-03-12,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,97.0,"",98.0,13
2020-03-12,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,105.0,"",103.0,1
2020-03-13,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,122.0,"",122.0,1
2020-03-13,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,93.0,"",92.0,2
2020-03-13,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,120.0,"",120.0,3
2020-03-13,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,82.0,"",82.0,4
2020-03-13,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,113.0,"",113.0,5
2020-03-13,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,"",104.0,6
2020-03-13,Maine,Penobscot County,4bf58dd8d48988d118951735,Grocery Stores,141.0,"",142.0,7
2020-03-13,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,87.0,"",88.0,8
2020-03-13,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,131.0,106.0,133.0,1
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,133.0,128.0,133.0,2
2020-03-13,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,144.0,"",146.0,3
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",96.0,4
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,103.0,"",104.0,5
2020-03-13,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,91.0,"",93.0,6
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d1fd941735,Shopping Malls,111.0,"",113.0,7
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,57.0,"",57.0,7
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,92.0,"",91.0,8
2020-03-13,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,93.0,"",93.0,9
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d1ce941735,Seafood Restaurants,101.0,"",100.0,10
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,95.0,"",95.0,11
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,78.0,"",80.0,11
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,99.0,"",98.0,12
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,103.0,"",103.0,12
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,81.0,"",81.0,13
2020-03-13,Maine,Cumberland County,4bf58dd8d48988d10f951735,Pharmacies,118.0,"",120.0,14
2020-03-13,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,138.0,138.0,138.0,1
2020-03-13,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,211.0,212.0,211.0,2
2020-03-13,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,123.0,"",124.0,3
2020-03-13,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,158.0,"",158.0,4
2020-03-13,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,91.0,"",92.0,5
2020-03-13,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,104.0,"",105.0,6
2020-03-13,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,89.0,"",89.0,7
2020-03-13,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,108.0,"",108.0,1
2020-03-13,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,119.0,"",120.0,1
2020-03-13,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,142.0,"",142.0,2
2020-03-13,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,106.0,"",106.0,3
2020-03-13,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,115.0,"",116.0,4
2020-03-13,Maine,Kennebec County,4d954b0ea243a5684a65b473,Convenience Stores,104.0,"",104.0,5
2020-03-13,Maine,Kennebec County,4bf58dd8d48988d10f951735,Pharmacies,140.0,"",142.0,6
2020-03-14,Maine,Androscoggin County,4bf58dd8d48988d148941735,Donut Shops,121.0,"",122.0,1
2020-03-14,Maine,Androscoggin County,4bf58dd8d48988d118951735,Grocery Stores,132.0,"",133.0,2
2020-03-14,Maine,Androscoggin County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,115.0,"",115.0,3
2020-03-14,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,122.0,118.0,122.0,1
2020-03-14,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,204.0,"",206.0,2
2020-03-14,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,102.0,"",102.0,3
2020-03-14,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,176.0,"",180.0,4
2020-03-14,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,112.0,"",112.0,5
2020-03-14,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",96.0,6
2020-03-14,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,89.0,"",89.0,7
2020-03-14,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,82.0,"",82.0,8
2020-03-14,Maine,York County,4bf58dd8d48988d1ce941735,Seafood Restaurants,107.0,"",106.0,9
2020-03-14,Maine,York County,4bf58dd8d48988d16e941735,Fast Food Restaurants,108.0,"",107.0,10
2020-03-14,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,122.0,100.0,123.0,1
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,125.0,102.0,126.0,2
2020-03-14,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,117.0,100.0,3
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,139.0,"",139.0,4
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,87.0,"",86.0,5
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,82.0,"",82.0,6
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d1fa931735,Hotels,64.0,"",65.0,7
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d1ce941735,Seafood Restaurants,112.0,"",113.0,8
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d1ca941735,Pizza Places,105.0,"",105.0,9
2020-03-14,Maine,Cumberland County,50327c8591d4c4b30a586d5d,Breweries,66.0,"",66.0,10
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d14e941735,American Restaurants,71.0,"",72.0,11
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d116941735,Bars,48.0,"",49.0,11
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d1fd941735,Shopping Malls,68.0,"",69.0,11
2020-03-14,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,110.0,"",110.0,12
