2020-03-01,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,87.0,99.0,87.0,1
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d1e0931735,Coffee Shops,100.0,"",99.0,13
2020-03-14,Maine,Cumberland County,4bf58dd8d48988d16e941735,Fast Food Restaurants,84.0,"",84.0,14
2020-03-14,Maine,Aroostook County,4bf58dd8d48988d118951735,Grocery Stores,135.0,"",136.0,1
2020-03-14,Maine,Aroostook County,4bf58dd8d48988d14e941735,American Restaurants,128.0,"",129.0,2
2020-03-14,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104.0,"",104.0,1
2020-03-14,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,127.0,"",126.0,2
2020-03-14,Maine,Penobscot County,4bf58dd8d48988d118951735,Grocery Stores,156.0,"",158.0,3
2020-03-14,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,81.0,"",81.0,4
2020-03-14,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,90.0,"",89.0,5
2020-03-14,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,91.0,"",91.0,5
2020-03-14,Maine,Penobscot County,4bf58dd8d48988d14e941735,American Restaurants,72.0,"",73.0,6
2020-03-14,Maine,Penobscot County,4bf58dd8d48988d16e941735,Fast Food Restaurants,72.0,"",71.0,7
2020-03-14,Maine,Penobscot County,4bf58dd8d48988d112951735,Hardware Stores,111.0,"",111.0,8
2020-03-14,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,115.0,"",114.0,1
2020-03-14,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102.0,"",101.0,1
2020-03-14,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,126.0,"",127.0,2
2020-03-14,Maine,Kennebec County,4bf58dd8d48988d148941735,Donut Shops,108.0,"",107.0,3
2020-03-14,Maine,Kennebec County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,96.0,"",98.0,4
2020-03-14,Maine,Kennebec County,4d954b0ea243a5684a65b473,Convenience Stores,107.0,"",106.0,5
2020-03-15,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,111.0,"",110.0,1
2020-03-15,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,"",109.0,2
2020-03-15,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,90.0,97.0,90.0,1
2020-03-15,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,105.0,"",107.0,2
2020-03-15,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,92.0,"",92.0,3
2020-03-15,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,99.0,"",99.0,4
2020-03-15,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,83.0,"",84.0,5
2020-03-15,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,100.0,"",101.0,6
2020-03-15,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,110.0,97.0,1
2020-03-15,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,174.0,"",176.0,2
2020-03-15,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,141.0,"",143.0,3
2020-03-15,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,98.0,"",99.0,4
2020-03-15,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,98.0,"",98.0,5
2020-03-15,Maine,York County,4bf58dd8d48988d14e941735,American Restaurants,95.0,"",94.0,6
2020-03-15,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,88.0,"",88.0,7
2020-03-15,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",80.0,8
2020-03-15,Maine,York County,4bf58dd8d48988d1ce941735,Seafood Restaurants,104.0,"",103.0,9
2020-03-15,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",90.0,1
2020-03-15,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,115.0,"",115.0,2
2020-03-15,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,95.0,"",95.0,3
2020-03-15,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,92.0,"",92.0,4
2020-03-15,Maine,Penobscot County,4bf58dd8d48988d118951735,Grocery Stores,126.0,"",127.0,5
2020-03-15,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,88.0,"",89.0,6
2020-03-15,Maine,Androscoggin County,4bf58dd8d48988d118951735,Grocery Stores,112.0,"",113.0,1
2020-03-16,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,"",111.0,1
2020-03-16,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,110.0,"",112.0,2
2020-03-16,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,130.0,"",130.0,1
2020-03-16,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,85.0,"",84.0,2
2020-03-16,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",101.0,3
2020-03-16,Maine,Penobscot County,4bf58dd8d48988d118951735,Grocery Stores,168.0,"",168.0,4
2020-03-16,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,77.0,"",76.0,5
2020-03-16,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,110.0,105.0,111.0,1
2020-03-16,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,117.0,105.0,118.0,2
2020-03-16,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98.0,"",99.0,3
2020-03-16,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,76.0,"",76.0,4
2020-03-16,Maine,Cumberland County,4bf58dd8d48988d177941735,Doctor's Offices,85.0,"",85.0,5
2020-03-16,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,94.0,"",94.0,6
2020-03-16,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,106.0,"",107.0,1
2020-03-16,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,129.0,144.0,128.0,1
2020-03-16,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,209.0,"",207.0,2
2020-03-16,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,101.0,"",102.0,3
2020-03-16,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,100.0,"",100.0,4
2020-03-16,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,134.0,"",132.0,5
2020-03-16,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,84.0,"",84.0,6
2020-03-17,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,120.0,"",123.0,1
2020-03-17,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,114.0,"",115.0,1
2020-03-17,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,87.0,"",89.0,2
2020-03-17,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,151.0,"",151.0,3
2020-03-17,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,82.0,"",82.0,4
2020-03-17,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,87.0,"",88.0,5
2020-03-17,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,107.0,104.0,108.0,1
2020-03-17,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,105.0,"",107.0,2
2020-03-17,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",106.0,3
2020-03-17,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,68.0,"",68.0,4
2020-03-17,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,85.0,"",84.0,4
2020-03-17,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,105.0,"",106.0,5
2020-03-17,Maine,Cumberland County,4d954b0ea243a5684a65b473,Convenience Stores,96.0,"",96.0,6
2020-03-17,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,118.0,"",119.0,1
2020-03-17,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,78.0,"",78.0,2
2020-03-17,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99.0,"",99.0,3
2020-03-17,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,70.0,"",70.0,4
2020-03-18,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,96.0,97.0,96.0,1
2020-03-18,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,88.0,"",87.0,2
2020-03-18,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,138.0,"",139.0,3
2020-03-18,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,171.0,170.0,171.0,4
2020-03-18,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,81.0,"",82.0,5
2020-03-18,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,71.0,"",72.0,6
2020-03-18,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,85.0,71.0,86.0,1
2020-03-18,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,87.0,"",88.0,2
2020-03-18,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,68.0,"",67.0,3
2020-03-18,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,87.0,"",88.0,4
2020-03-18,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,73.0,"",72.0,5
2020-03-18,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,84.0,"",84.0,1
2020-03-18,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,96.0,"",96.0,2
2020-03-18,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,81.0,"",79.0,3
2020-03-18,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,63.0,"",62.0,4
2020-03-18,Maine,Penobscot County,4bf58dd8d48988d118951735,Grocery Stores,120.0,"",118.0,5
2020-03-18,Maine,Kennebec County,4bf58dd8d48988d113951735,Gas Stations,91.0,"",92.0,1
2020-03-18,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,"",101.0,2
2020-03-18,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",91.0,3
2020-03-19,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,71.0,"",72.0,1
2020-03-19,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,75.0,"",75.0,2
2020-03-19,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82.0,"",82.0,3
2020-03-19,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,80.0,"",81.0,4
2020-03-19,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,103.0,104.0,103.0,1
2020-03-19,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,84.0,"",84.0,2
2020-03-19,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,95.0,"",93.0,3
2020-03-19,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,79.0,"",78.0,4
2020-03-19,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,57.0,"",56.0,5
2020-03-19,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,121.0,"",122.0,1
2020-03-19,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,81.0,"",82.0,2
2020-03-19,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,120.0,"",120.0,3
2020-03-19,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,76.0,"",77.0,4
2020-03-19,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,81.0,"",81.0,5
2020-03-19,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,"",106.0,1
2020-03-20,Maine,Somerset County,4d954b0ea243a5684a65b473,Convenience Stores,95.0,"",94.0,1
2020-03-20,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,110.0,"",110.0,1
2020-03-20,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,74.0,"",74.0,2
2020-03-20,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,108.0,"",108.0,3
2020-03-20,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,74.0,"",74.0,4
2020-03-20,Maine,Penobscot County,4bf58dd8d48988d148941735,Donut Shops,83.0,"",83.0,5
2020-03-20,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,111.0,103.0,112.0,1
2020-03-20,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,155.0,"",157.0,2
2020-03-20,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,75.0,"",76.0,3
2020-03-20,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,78.0,"",78.0,4
2020-03-20,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,"",109.0,5
2020-03-20,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,76.0,"",76.0,6
2020-03-20,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,78.0,98.0,1
2020-03-20,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,88.0,"",87.0,2
2020-03-20,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,81.0,"",81.0,3
2020-03-20,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",90.0,4
2020-03-20,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,57.0,"",58.0,5
2020-03-20,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,118.0,"",119.0,1
2020-03-20,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,81.0,"",80.0,2
2020-03-21,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,"",99.0,1
2020-03-21,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,64.0,"",63.0,2
2020-03-21,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,65.0,"",66.0,1
2020-03-21,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,67.0,"",67.0,2
2020-03-21,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,91.0,"",92.0,3
2020-03-21,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",72.0,4
2020-03-21,Maine,Penobscot County,4bf58dd8d48988d118951735,Grocery Stores,96.0,"",97.0,5
2020-03-21,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,72.0,72.0,72.0,1
2020-03-21,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,69.0,"",70.0,2
2020-03-21,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,73.0,"",73.0,3
2020-03-21,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,61.0,"",60.0,4
2020-03-21,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,72.0,"",73.0,5
2020-03-21,Maine,Androscoggin County,4bf58dd8d48988d118951735,Grocery Stores,120.0,"",120.0,1
2020-03-21,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,207.0,"",212.0,1
2020-03-21,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,"",103.0,2
2020-03-21,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,98.0,"",98.0,3
2020-03-21,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,130.0,"",131.0,4
2020-03-21,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,80.0,"",80.0,5
2020-03-21,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,88.0,"",88.0,6
2020-03-21,Maine,York County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82.0,"",83.0,7
2020-03-22,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,72.0,"",71.0,1
2020-03-22,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,"",78.0,1
2020-03-22,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,69.0,"",69.0,1
2020-03-22,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,73.0,"",74.0,2
2020-03-22,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,60.0,"",59.0,3
2020-03-22,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,69.0,"",70.0,1
2020-03-22,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,129.0,"",131.0,2
2020-03-22,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,127.0,"",129.0,3
2020-03-22,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,78.0,"",78.0,4
2020-03-23,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,81.0,80.0,81.0,1
2020-03-23,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,71.0,"",70.0,2
2020-03-23,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,71.0,"",71.0,3
2020-03-23,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,78.0,"",78.0,1
2020-03-23,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,174.0,"",172.0,2
2020-03-23,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,86.0,"",86.0,3
2020-03-23,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,87.0,"",87.0,1
2020-03-23,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,71.0,"",72.0,2
2020-03-24,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,72.0,"",73.0,1
2020-03-24,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,75.0,"",76.0,2
2020-03-24,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,84.0,"",84.0,1
2020-03-24,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",66.0,2
2020-03-24,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,65.0,"",65.0,1
2020-03-25,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,57.0,"",57.0,1
2020-03-25,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,72.0,"",72.0,1
2020-03-25,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",70.0,2
2020-03-25,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,77.0,78.0,77.0,1
2020-03-25,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,52.0,"",51.0,2
2020-03-25,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,65.0,"",64.0,2
2020-03-26,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,80.0,"",80.0,1
2020-03-26,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,58.0,"",58.0,2
2020-03-26,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,73.0,"",73.0,1
2020-03-26,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,83.0,"",82.0,2
2020-03-26,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",65.0,3
2020-03-26,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,104.0,"",104.0,1
2020-03-26,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,88.0,"",88.0,2
2020-03-26,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,79.0,"",78.0,3
2020-03-27,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,91.0,"",92.0,1
2020-03-27,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,84.0,"",85.0,2
2020-03-27,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,83.0,"",81.0,3
2020-03-27,Maine,York County,4d954b0ea243a5684a65b473,Convenience Stores,84.0,"",84.0,4
2020-03-27,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,116.0,"",116.0,5
2020-03-27,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,158.0,"",160.0,6
2020-03-27,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,68.0,"",68.0,1
2020-03-27,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",64.0,2
2020-03-27,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,80.0,"",81.0,3
2020-03-27,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,64.0,"",63.0,4
2020-03-27,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,66.0,"",66.0,5
2020-03-27,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,68.0,"",69.0,1
2020-03-27,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,69.0,"",69.0,2
2020-03-27,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,65.0,"",66.0,3
2020-03-27,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,76.0,"",76.0,1
2020-03-28,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,78.0,"",78.0,1
2020-03-28,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,85.0,"",84.0,2
2020-03-28,Maine,York County,4bf58dd8d48988d118951735,Grocery Stores,116.0,"",117.0,3
2020-03-28,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,65.0,"",66.0,4
2020-03-28,Maine,York County,4bf58dd8d48988d112951735,Hardware Stores,136.0,"",137.0,5
2020-03-28,Maine,York County,4bf58dd8d48988d1e2941735,Beaches,104.0,"",105.0,6
2020-03-28,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,67.0,"",67.0,1
2020-03-28,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,61.0,"",62.0,2
2020-03-28,Maine,Cumberland County,4bf58dd8d48988d113951735,Gas Stations,61.0,"",62.0,3
2020-03-28,Maine,Cumberland County,4bf58dd8d48988d118951735,Grocery Stores,57.0,"",57.0,4
2020-03-28,Maine,Cumberland County,4bf58dd8d48988d148941735,Donut Shops,56.0,"",57.0,5
2020-03-28,Maine,Cumberland County,4bf58dd8d48988d112951735,Hardware Stores,72.0,"",73.0,6
2020-03-28,Maine,Penobscot County,4d954b0ea243a5684a65b473,Convenience Stores,69.0,"",70.0,1
2020-03-28,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,60.0,"",61.0,2
2020-03-28,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,78.0,"",79.0,3
2020-03-28,Maine,Penobscot County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",72.0,3
2020-03-28,Maine,Kennebec County,52f2ab2ebcbc57f1066b8b46,Supermarkets,77.0,"",77.0,1
2020-03-29,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,47.0,"",47.0,1
2020-03-29,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,56.0,"",57.0,1
2020-03-30,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,53.0,"",53.0,1
2020-03-30,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,68.0,"",69.0,1
2020-03-30,Maine,York County,4bf58dd8d48988d148941735,Donut Shops,76.0,"",76.0,2
2020-03-31,Maine,Penobscot County,52f2ab2ebcbc57f1066b8b46,Supermarkets,82.0,"",83.0,1
2020-03-31,Maine,York County,52f2ab2ebcbc57f1066b8b46,Supermarkets,70.0,"",70.0,1
2020-03-31,Maine,York County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",71.0,2
2020-03-31,Maine,Cumberland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,72.0,"",73.0,1
