2020-03-01,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,99.0,"",99.0,1
2020-03-01,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107.0,"",108.0,1
2020-03-01,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,125.0,"",127.0,2
2020-03-01,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,128.0,"",128.0,3
2020-03-01,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,94.0,"",95.0,4
2020-03-01,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,113.0,"",113.0,5
2020-03-01,South Dakota,Pennington County,4bf58dd8d48988d14e941735,American Restaurants,123.0,"",125.0,6
2020-03-01,South Dakota,Brown County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",102.0,1
2020-03-01,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,105.0,"",105.0,1
2020-03-01,South Dakota,Lawrence County,4bf58dd8d48988d1fa931735,Hotels,115.0,"",114.0,1
2020-03-01,South Dakota,Codington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,129.0,"",127.0,1
2020-03-01,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,130.0,109.0,1
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,96.0,"",96.0,2
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,98.0,"",98.0,3
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,124.0,"",124.0,4
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,106.0,"",106.0,5
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,118.0,"",117.0,6
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,100.0,"",100.0,7
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,113.0,"",113.0,8
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,114.0,"",114.0,9
2020-03-01,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,116.0,"",116.0,10
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d1e0931735,Coffee Shops,125.0,"",125.0,11
2020-03-01,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,92.0,"",92.0,12
2020-03-02,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",106.0,1
2020-03-02,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",95.0,2
2020-03-02,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,129.0,"",130.0,3
2020-03-02,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,109.0,"",109.0,4
2020-03-02,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,112.0,"",110.0,5
2020-03-02,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,112.0,"",115.0,6
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,97.0,113.0,97.0,1
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,103.0,84.0,104.0,2
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,"",103.0,3
2020-03-02,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",90.0,4
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,112.0,"",113.0,5
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,124.0,"",123.0,6
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,107.0,"",107.0,7
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,87.0,"",86.0,8
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,100.0,"",102.0,9
2020-03-02,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,126.0,"",127.0,10
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,98.0,"",98.0,1
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,101.0,103.0,100.0,2
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,120.0,"",122.0,3
2020-03-03,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,128.0,100.0,4
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,121.0,"",120.0,5
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,101.0,"",101.0,6
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,100.0,"",101.0,7
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,99.0,"",100.0,8
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,97.0,"",98.0,9
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,83.0,"",83.0,10
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,117.0,"",119.0,11
2020-03-03,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,99.0,"",97.0,12
2020-03-03,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,112.0,"",112.0,1
2020-03-03,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,123.0,"",125.0,2
2020-03-03,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,127.0,"",128.0,3
2020-03-03,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,123.0,"",124.0,4
2020-03-03,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,119.0,"",118.0,5
2020-03-03,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,100.0,"",100.0,6
2020-03-04,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,116.0,122.0,116.0,1
2020-03-04,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,119.0,"",120.0,2
2020-03-04,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",101.0,3
2020-03-04,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,108.0,"",108.0,4
2020-03-04,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,84.0,"",84.0,5
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,101.0,101.0,101.0,1
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,100.0,122.0,99.0,2
2020-03-04,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107.0,"",108.0,3
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,110.0,"",111.0,4
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,111.0,"",109.0,5
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,103.0,"",104.0,6
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,93.0,"",94.0,7
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,117.0,"",118.0,8
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,119.0,"",120.0,9
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,113.0,"",113.0,10
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,113.0,"",112.0,11
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,130.0,"",130.0,12
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,95.0,"",96.0,13
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,104.0,"",104.0,14
2020-03-04,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,122.0,"",123.0,15
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",96.0,1
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,105.0,97.0,105.0,2
2020-03-05,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104.0,137.0,102.0,3
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,116.0,"",115.0,4
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,112.0,"",112.0,5
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,98.0,"",98.0,6
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,101.0,"",101.0,7
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,121.0,"",121.0,8
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,114.0,"",115.0,9
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,100.0,"",100.0,10
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,110.0,"",109.0,11
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,95.0,"",95.0,12
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,120.0,"",120.0,13
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,108.0,"",109.0,14
2020-03-05,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,127.0,"",128.0,15
2020-03-05,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,104.0,"",105.0,1
2020-03-05,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,125.0,"",125.0,2
2020-03-05,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,110.0,"",111.0,3
2020-03-05,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,94.0,"",94.0,4
2020-03-05,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,80.0,"",80.0,5
2020-03-06,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,104.0,"",105.0,1
2020-03-06,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",97.0,1
2020-03-06,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,106.0,"",107.0,2
2020-03-06,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,92.0,"",91.0,3
2020-03-06,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,97.0,131.0,96.0,4
2020-03-06,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,76.0,"",77.0,5
2020-03-06,South Dakota,Pennington County,4bf58dd8d48988d14e941735,American Restaurants,102.0,"",102.0,6
2020-03-06,South Dakota,Pennington County,4bf58dd8d48988d124951735,Automotive Shops,153.0,"",153.0,7
2020-03-06,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,97.0,"",96.0,8
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,104.0,99.0,104.0,1
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,100.0,86.0,100.0,2
2020-03-06,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,105.0,103.0,3
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,112.0,"",112.0,4
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,104.0,"",104.0,5
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,94.0,"",93.0,6
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,113.0,"",112.0,7
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,98.0,"",98.0,8
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,82.0,"",82.0,9
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,104.0,"",105.0,10
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,136.0,"",138.0,11
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,110.0,"",111.0,12
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,106.0,"",107.0,13
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,106.0,"",104.0,14
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d1e0931735,Coffee Shops,109.0,"",108.0,15
2020-03-06,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,101.0,"",102.0,16
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,113.0,120.0,113.0,1
2020-03-07,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",90.0,2
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,92.0,103.0,92.0,3
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,93.0,"",94.0,4
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",106.0,5
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,98.0,"",98.0,6
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,189.0,"",190.0,7
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,101.0,"",100.0,8
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,113.0,"",112.0,9
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,98.0,"",98.0,10
2020-03-07,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,95.0,"",95.0,11
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d1e0931735,Coffee Shops,115.0,"",115.0,12
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d1f1931735,General Entertainment,155.0,"",154.0,13
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,105.0,"",105.0,14
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d118941735,Dive Bars,140.0,"",140.0,15
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,123.0,"",123.0,16
2020-03-07,South Dakota,Minnehaha County,4bf58dd8d48988d1f8941735,Furniture / Home Stores,107.0,"",106.0,17
2020-03-07,South Dakota,Lawrence County,4bf58dd8d48988d1fa931735,Hotels,100.0,"",99.0,1
2020-03-07,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,99.0,"",99.0,1
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,119.0,"",120.0,1
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,106.0,"",106.0,2
2020-03-07,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",101.0,3
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,99.0,"",99.0,4
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,87.0,"",86.0,5
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d14e941735,American Restaurants,90.0,"",91.0,6
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,99.0,"",100.0,7
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d163941735,Parks,172.0,"",173.0,8
2020-03-07,South Dakota,Pennington County,4bf58dd8d48988d112951735,Hardware Stores,97.0,"",99.0,9
2020-03-07,South Dakota,Codington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,"",110.0,1
2020-03-07,South Dakota,Brown County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,86.0,"",86.0,1
2020-03-08,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,96.0,"",96.0,1
2020-03-08,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,105.0,"",105.0,1
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,117.0,"",117.0,1
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,100.0,110.0,100.0,2
2020-03-08,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,"",104.0,3
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,122.0,"",122.0,4
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,134.0,"",134.0,5
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,112.0,"",112.0,6
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,190.0,"",190.0,7
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,119.0,"",119.0,8
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,103.0,"",103.0,9
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,122.0,"",123.0,10
