2020-03-01,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,99.0,"",99.0,1
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d1f1931735,General Entertainment,169.0,"",169.0,11
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d1e0931735,Coffee Shops,126.0,"",126.0,12
2020-03-08,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,108.0,"",108.0,13
2020-03-08,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,90.0,"",91.0,14
2020-03-08,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",101.0,1
2020-03-08,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,102.0,"",103.0,2
2020-03-08,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,107.0,"",108.0,3
2020-03-08,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,96.0,"",97.0,4
2020-03-08,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,69.0,"",68.0,5
2020-03-08,South Dakota,Pennington County,4bf58dd8d48988d14e941735,American Restaurants,112.0,"",113.0,6
2020-03-08,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,92.0,"",93.0,7
2020-03-09,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,104.0,"",104.0,1
2020-03-09,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",100.0,2
2020-03-09,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,129.0,"",130.0,3
2020-03-09,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,101.0,"",101.0,4
2020-03-09,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,92.0,"",92.0,5
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,106.0,107.0,106.0,1
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,111.0,98.0,112.0,2
2020-03-09,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107.0,126.0,106.0,3
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,100.0,"",100.0,4
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,144.0,"",144.0,5
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,115.0,"",116.0,6
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,95.0,"",94.0,7
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,127.0,"",126.0,8
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,123.0,"",124.0,9
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,103.0,"",104.0,10
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,110.0,"",110.0,11
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,119.0,"",119.0,12
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,124.0,"",123.0,13
2020-03-09,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,87.0,"",88.0,14
2020-03-10,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,111.0,"",110.0,1
2020-03-10,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,127.0,"",128.0,2
2020-03-10,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,119.0,"",120.0,3
2020-03-10,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,108.0,"",110.0,4
2020-03-10,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,91.0,"",92.0,5
2020-03-10,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,102.0,"",102.0,6
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,105.0,112.0,104.0,1
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,106.0,96.0,106.0,2
2020-03-10,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,94.0,"",95.0,3
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",106.0,4
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,123.0,"",124.0,5
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,119.0,"",118.0,6
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,108.0,"",109.0,7
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,115.0,"",116.0,8
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,96.0,"",98.0,9
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,121.0,"",122.0,10
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,105.0,"",104.0,11
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,120.0,"",121.0,12
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,111.0,"",108.0,13
2020-03-10,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,128.0,"",126.0,14
2020-03-11,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,114.0,132.0,113.0,1
2020-03-11,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,117.0,"",116.0,2
2020-03-11,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,119.0,"",118.0,3
2020-03-11,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,100.0,"",100.0,4
2020-03-11,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,79.0,"",78.0,5
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,121.0,133.0,121.0,1
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,108.0,135.0,107.0,2
2020-03-11,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,119.0,"",121.0,3
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,111.0,"",112.0,4
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,116.0,"",116.0,5
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,106.0,"",107.0,6
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,103.0,"",106.0,7
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,130.0,"",132.0,8
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,103.0,"",105.0,9
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,117.0,"",118.0,10
2020-03-11,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,191.0,"",198.0,11
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,104.0,"",104.0,12
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,124.0,"",125.0,13
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,104.0,"",104.0,14
2020-03-11,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,110.0,"",111.0,15
2020-03-12,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,138.0,"",139.0,1
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,94.0,"",95.0,1
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,110.0,120.0,109.0,2
2020-03-12,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,117.0,"",117.0,3
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,113.0,"",112.0,4
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,117.0,"",117.0,5
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,108.0,"",109.0,6
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,157.0,"",159.0,7
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,111.0,"",113.0,8
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,88.0,"",89.0,9
2020-03-12,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,173.0,"",175.0,10
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,97.0,"",98.0,11
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,102.0,"",102.0,12
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,105.0,"",106.0,13
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,92.0,"",91.0,14
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,129.0,"",129.0,15
2020-03-12,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,113.0,"",113.0,16
2020-03-12,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107.0,"",108.0,1
2020-03-12,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,95.0,"",96.0,2
2020-03-12,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,103.0,"",104.0,3
2020-03-12,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,105.0,"",105.0,4
2020-03-12,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,140.0,"",142.0,5
2020-03-12,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,76.0,"",76.0,6
2020-03-12,South Dakota,Pennington County,4bf58dd8d48988d112951735,Hardware Stores,147.0,"",149.0,7
2020-03-13,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,116.0,"",118.0,1
2020-03-13,South Dakota,Lincoln County,4bf58dd8d48988d113951735,Gas Stations,122.0,"",123.0,2
2020-03-13,South Dakota,Codington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,145.0,"",146.0,1
2020-03-13,South Dakota,Brown County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,139.0,"",140.0,1
2020-03-13,South Dakota,Brown County,4bf58dd8d48988d118951735,Grocery Stores,155.0,"",153.0,2
2020-03-13,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,118.0,"",119.0,1
2020-03-13,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,98.0,"",100.0,2
2020-03-13,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,112.0,"",113.0,3
2020-03-13,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,178.0,187.0,177.0,4
2020-03-13,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,94.0,"",94.0,5
2020-03-13,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,59.0,"",59.0,6
2020-03-13,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,122.0,"",123.0,1
2020-03-13,South Dakota,Brookings County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,137.0,"",138.0,2
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,139.0,101.0,141.0,1
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,96.0,87.0,96.0,2
2020-03-13,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,115.0,102.0,115.0,3
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,95.0,"",94.0,4
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,97.0,"",97.0,5
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,98.0,"",98.0,6
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,97.0,"",98.0,7
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,141.0,"",142.0,8
2020-03-13,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,173.0,"",176.0,9
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,100.0,"",99.0,10
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,81.0,"",81.0,11
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,99.0,"",99.0,12
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d1ca941735,Pizza Places,100.0,"",100.0,13
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,104.0,"",105.0,14
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d124951735,Automotive Shops,118.0,"",120.0,15
2020-03-13,South Dakota,Minnehaha County,4bf58dd8d48988d1e0931735,Coffee Shops,109.0,"",110.0,16
2020-03-14,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,83.0,"",83.0,1
2020-03-14,South Dakota,Lawrence County,4bf58dd8d48988d17c941735,Casinos,139.0,"",144.0,1
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,94.0,93.0,94.0,1
2020-03-14,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,87.0,"",87.0,2
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,87.0,"",88.0,3
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,94.0,"",95.0,4
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,59.0,"",60.0,5
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,59.0,"",58.0,6
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,80.0,"",80.0,7
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,62.0,"",62.0,8
2020-03-14,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,82.0,"",83.0,9
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,105.0,"",106.0,10
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,55.0,"",55.0,11
2020-03-14,South Dakota,Minnehaha County,4bf58dd8d48988d1e0931735,Coffee Shops,87.0,"",88.0,12
2020-03-14,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,62.0,"",63.0,1
2020-03-14,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,64.0,"",65.0,2
2020-03-14,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,54.0,"",55.0,3
2020-03-14,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,98.0,"",100.0,4
2020-03-14,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,43.0,"",43.0,5
2020-03-14,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,107.0,"",108.0,1
2020-03-14,South Dakota,Brown County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",101.0,1
2020-03-14,South Dakota,Codington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100.0,"",100.0,1
2020-03-15,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,99.0,"",99.0,1
2020-03-15,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,78.0,"",78.0,1
2020-03-15,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,61.0,"",61.0,2
2020-03-15,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,68.0,"",68.0,3
2020-03-15,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,65.0,"",63.0,4
2020-03-15,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,91.0,"",91.0,1
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,82.0,"",81.0,2
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,77.0,"",77.0,3
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,94.0,"",94.0,4
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,82.0,"",82.0,5
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,70.0,"",70.0,6
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,107.0,"",105.0,7
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,68.0,"",69.0,8
2020-03-15,South Dakota,Minnehaha County,4bf58dd8d48988d14e941735,American Restaurants,59.0,"",60.0,9
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,94.0,"",95.0,1
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,126.0,83.0,128.0,2
2020-03-16,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,120.0,102.0,3
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,90.0,"",90.0,4
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,109.0,"",110.0,5
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,127.0,"",126.0,6
