2020-03-01,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,99.0,"",99.0,1
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,114.0,"",116.0,7
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,110.0,"",110.0,8
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d104941735,Medical Centers,91.0,"",92.0,9
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,114.0,"",114.0,10
2020-03-16,South Dakota,Minnehaha County,4bf58dd8d48988d1fd941735,Shopping Malls,78.0,"",78.0,11
2020-03-16,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,113.0,"",112.0,1
2020-03-16,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,79.0,"",78.0,2
2020-03-16,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,107.0,"",109.0,3
2020-03-16,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,91.0,"",89.0,4
2020-03-16,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,121.0,"",122.0,5
2020-03-17,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,102.0,125.0,101.0,1
2020-03-17,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,119.0,"",120.0,2
2020-03-17,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,99.0,"",99.0,3
2020-03-17,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,90.0,"",89.0,4
2020-03-17,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,117.0,"",118.0,5
2020-03-17,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,107.0,101.0,107.0,1
2020-03-17,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,119.0,119.0,119.0,2
2020-03-17,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",108.0,3
2020-03-17,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,73.0,"",75.0,4
2020-03-17,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,114.0,"",114.0,5
2020-03-17,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,111.0,"",113.0,6
2020-03-17,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,82.0,"",83.0,7
2020-03-17,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,85.0,"",86.0,8
2020-03-18,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,115.0,114.0,115.0,1
2020-03-18,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,93.0,"",93.0,2
2020-03-18,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,97.0,"",98.0,3
2020-03-18,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,121.0,"",121.0,4
2020-03-18,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,69.0,"",70.0,5
2020-03-18,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,119.0,"",120.0,6
2020-03-18,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,122.0,"",121.0,7
2020-03-18,South Dakota,Minnehaha County,4bf58dd8d48988d1fa931735,Hotels,71.0,"",72.0,8
2020-03-18,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,86.0,"",85.0,1
2020-03-18,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,94.0,"",94.0,2
2020-03-18,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,89.0,"",90.0,3
2020-03-18,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,122.0,"",122.0,4
2020-03-18,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,74.0,"",74.0,5
2020-03-18,South Dakota,Pennington County,4bf58dd8d48988d1fa931735,Hotels,74.0,"",74.0,6
2020-03-19,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,98.0,"",99.0,1
2020-03-19,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,103.0,86.0,104.0,2
2020-03-19,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",90.0,3
2020-03-19,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,77.0,"",78.0,4
2020-03-19,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,137.0,"",141.0,5
2020-03-19,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,81.0,"",81.0,6
2020-03-19,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,96.0,"",95.0,7
2020-03-19,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,90.0,"",91.0,8
2020-03-19,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,84.0,"",85.0,1
2020-03-19,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,71.0,"",72.0,2
2020-03-19,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,75.0,"",76.0,3
2020-03-19,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,104.0,"",105.0,4
2020-03-20,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,71.0,"",71.0,1
2020-03-20,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,74.0,"",75.0,2
2020-03-20,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,132.0,"",132.0,3
2020-03-20,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,79.0,"",80.0,4
2020-03-20,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,55.0,"",55.0,5
2020-03-20,South Dakota,Brookings County,4bf58dd8d48988d118951735,Grocery Stores,107.0,"",108.0,1
2020-03-20,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,82.0,"",82.0,1
2020-03-20,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,91.0,"",93.0,2
2020-03-20,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,80.0,"",81.0,3
2020-03-20,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,55.0,"",55.0,4
2020-03-20,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,66.0,"",66.0,5
2020-03-20,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,102.0,"",104.0,6
2020-03-20,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,98.0,"",98.0,7
2020-03-20,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,110.0,"",112.0,1
2020-03-21,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,98.0,121.0,97.0,1
2020-03-21,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,68.0,"",68.0,2
2020-03-21,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",70.0,3
2020-03-21,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,90.0,"",91.0,4
2020-03-21,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,60.0,"",61.0,5
2020-03-21,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,51.0,"",51.0,6
2020-03-21,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,91.0,"",90.0,7
2020-03-21,South Dakota,Minnehaha County,52e816a6bcbc57f1066b7a54,Warehouse Stores,67.0,"",68.0,8
2020-03-21,South Dakota,Lincoln County,4bf58dd8d48988d118951735,Grocery Stores,90.0,"",90.0,1
2020-03-21,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,70.0,"",70.0,1
2020-03-21,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,73.0,"",73.0,2
2020-03-21,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,60.0,"",59.0,3
2020-03-21,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,119.0,"",119.0,4
2020-03-21,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,53.0,"",53.0,5
2020-03-21,South Dakota,Pennington County,4bf58dd8d48988d112951735,Hardware Stores,99.0,"",101.0,6
2020-03-22,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,73.0,"",74.0,1
2020-03-22,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,67.0,"",65.0,2
2020-03-22,South Dakota,Pennington County,4bf58dd8d48988d1fd941735,Shopping Malls,61.0,"",61.0,3
2020-03-22,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,65.0,"",66.0,4
2020-03-22,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,81.0,"",81.0,1
2020-03-22,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,74.0,"",73.0,2
2020-03-22,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,69.0,"",69.0,3
2020-03-22,South Dakota,Minnehaha County,4bf58dd8d48988d116941735,Bars,53.0,"",53.0,4
2020-03-22,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,98.0,"",100.0,5
2020-03-22,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,57.0,"",58.0,6
2020-03-22,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,91.0,"",90.0,7
2020-03-23,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,86.0,"",84.0,1
2020-03-23,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,71.0,"",70.0,2
2020-03-23,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,107.0,107.0,108.0,1
2020-03-23,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,73.0,"",73.0,2
2020-03-23,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,121.0,89.0,3
2020-03-23,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,73.0,"",73.0,4
2020-03-23,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,126.0,"",130.0,5
2020-03-24,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,84.0,"",85.0,1
2020-03-24,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,94.0,123.0,92.0,2
2020-03-24,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,106.0,76.0,3
2020-03-24,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,128.0,"",131.0,4
2020-03-24,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,56.0,"",55.0,5
2020-03-24,South Dakota,Minnehaha County,4bf58dd8d48988d124941735,Offices,80.0,"",81.0,6
2020-03-24,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,114.0,"",114.0,7
2020-03-24,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,84.0,"",83.0,1
2020-03-24,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102.0,"",102.0,2
2020-03-24,South Dakota,Pennington County,4bf58dd8d48988d118951735,Grocery Stores,101.0,"",98.0,3
2020-03-25,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,66.0,"",65.0,1
2020-03-25,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,71.0,"",71.0,2
2020-03-25,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,85.0,"",85.0,1
2020-03-25,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,92.0,102.0,92.0,2
2020-03-25,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,95.0,"",96.0,3
2020-03-25,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,72.0,"",73.0,4
2020-03-25,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,100.0,"",99.0,5
2020-03-25,South Dakota,Minnehaha County,4bf58dd8d48988d10a951735,Banks,94.0,"",90.0,6
2020-03-26,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,68.0,"",68.0,1
2020-03-26,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,61.0,"",62.0,2
2020-03-26,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,79.0,"",80.0,1
2020-03-26,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,90.0,83.0,91.0,2
2020-03-26,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,"",76.0,3
2020-03-26,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,76.0,"",76.0,4
2020-03-26,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,114.0,"",112.0,5
2020-03-27,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,104.0,78.0,105.0,1
2020-03-27,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,82.0,"",83.0,2
2020-03-27,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,"",78.0,3
2020-03-27,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,65.0,"",65.0,4
2020-03-27,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,109.0,"",109.0,5
2020-03-27,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,110.0,"",110.0,6
2020-03-27,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,56.0,"",56.0,1
2020-03-27,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,60.0,"",60.0,2
2020-03-27,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,51.0,"",52.0,3
2020-03-28,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,78.0,"",78.0,1
2020-03-28,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,67.0,"",68.0,2
2020-03-28,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,58.0,"",59.0,3
2020-03-28,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,57.0,"",58.0,4
2020-03-28,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,69.0,"",69.0,5
2020-03-28,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,70.0,"",69.0,1
2020-03-28,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,54.0,"",54.0,2
2020-03-28,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,52.0,"",52.0,3
2020-03-29,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,50.0,"",50.0,1
2020-03-29,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,44.0,"",44.0,2
2020-03-29,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,59.0,"",58.0,1
2020-03-29,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,55.0,"",55.0,2
2020-03-29,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,49.0,"",48.0,3
2020-03-29,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,117.0,"",114.0,4
2020-03-29,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,92.0,"",92.0,5
2020-03-30,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,72.0,"",72.0,1
2020-03-30,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,80.0,"",80.0,2
2020-03-30,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,58.0,"",58.0,3
2020-03-30,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,132.0,"",129.0,4
2020-03-30,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,58.0,"",58.0,5
2020-03-30,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,71.0,"",71.0,1
2020-03-30,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,60.0,"",60.0,2
2020-03-31,South Dakota,Pennington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,86.0,"",86.0,1
2020-03-31,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,65.0,"",63.0,2
2020-03-31,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,78.0,"",78.0,3
2020-03-31,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,80.0,"",80.0,1
2020-03-31,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,78.0,"",80.0,2
2020-03-31,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,67.0,"",68.0,3
2020-03-31,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,74.0,"",74.0,4
2020-04-01,South Dakota,Minnehaha County,4bf58dd8d48988d113951735,Gas Stations,84.0,"",84.0,1
2020-04-01,South Dakota,Minnehaha County,4bf58dd8d48988d118951735,Grocery Stores,85.0,"",85.0,2
2020-04-01,South Dakota,Minnehaha County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,76.0,"",77.0,3
2020-04-01,South Dakota,Minnehaha County,4bf58dd8d48988d16e941735,Fast Food Restaurants,76.0,"",77.0,4
2020-04-01,South Dakota,Minnehaha County,4bf58dd8d48988d163941735,Parks,140.0,"",137.0,5
2020-04-01,South Dakota,Minnehaha County,4bf58dd8d48988d112951735,Hardware Stores,98.0,"",96.0,6
2020-04-01,South Dakota,Pennington County,4bf58dd8d48988d113951735,Gas Stations,76.0,"",76.0,1
2020-04-01,South Dakota,Pennington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,86.0,"",87.0,2
