2020-03-01,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,107.0,92.0,108.0,1
2020-03-01,,Bennington County,4d4b7105d754a06374d81259,Food,120.0,"",120.0,2
2020-03-01,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,125.0,"",128.0,3
2020-03-01,,Bennington County,4d4b7105d754a06377d81259,Outdoors & Recreation,62.0,"",62.0,4
2020-03-01,,Washington County,4d4b7105d754a06378d81259,Shops & Services,96.0,93.0,96.0,1
2020-03-01,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,82.0,63.0,83.0,2
2020-03-01,,Washington County,4bf58dd8d48988d1e9941735,Ski Areas,86.0,"",87.0,3
2020-03-01,,Washington County,4d4b7105d754a06374d81259,Food,100.0,110.0,99.0,4
2020-03-01,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,101.0,"",100.0,5
2020-03-01,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,109.0,"",109.0,1
2020-03-01,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,85.0,106.0,84.0,1
2020-03-01,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,86.0,107.0,85.0,2
2020-03-01,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,95.0,"",95.0,3
2020-03-01,,Lamoille County,4d4b7105d754a06379d81259,Travel & Transport,93.0,"",93.0,4
2020-03-01,,Lamoille County,4bf58dd8d48988d1fa931735,Hotels,96.0,"",96.0,5
2020-03-01,,Lamoille County,4d4b7105d754a06374d81259,Food,79.0,"",79.0,6
2020-03-01,,Orleans County,4d4b7105d754a06377d81259,Outdoors & Recreation,123.0,"",122.0,1
2020-03-01,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,92.0,"",93.0,2
2020-03-01,,Orleans County,4bf58dd8d48988d1e9941735,Ski Areas,130.0,"",129.0,3
2020-03-01,,Addison County,4d4b7105d754a06378d81259,Shops & Services,97.0,"",97.0,1
2020-03-01,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,76.0,71.0,77.0,1
2020-03-01,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,97.0,115.0,96.0,2
2020-03-01,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,75.0,"",75.0,3
2020-03-01,,Rutland County,4d4b7105d754a06374d81259,Food,93.0,85.0,93.0,4
2020-03-01,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,90.0,"",90.0,5
2020-03-01,,Rutland County,4bf58dd8d48988d1eb941735,Ski Lodges,68.0,"",68.0,6
2020-03-01,,Rutland County,4d4b7105d754a06379d81259,Travel & Transport,82.0,"",81.0,7
2020-03-01,,Rutland County,4bf58dd8d48988d1fa931735,Hotels,81.0,"",81.0,8
2020-03-01,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,96.0,92.0,96.0,1
2020-03-01,,Chittenden County,4d4b7105d754a06374d81259,Food,95.0,91.0,95.0,2
2020-03-01,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,98.0,99.0,98.0,3
2020-03-01,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,71.0,70.0,71.0,4
2020-03-01,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,78.0,65.0,78.0,5
2020-03-01,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,94.0,"",96.0,6
2020-03-01,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,71.0,"",72.0,7
2020-03-01,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,98.0,"",98.0,8
2020-03-01,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,100.0,"",101.0,9
2020-03-01,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,73.0,"",73.0,10
2020-03-01,,Chittenden County,4bf58dd8d48988d1fa931735,Hotels,72.0,"",72.0,11
2020-03-01,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,70.0,75.0,69.0,1
2020-03-01,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,65.0,75.0,65.0,2
2020-03-01,,Windham County,4d4b7105d754a06378d81259,Shops & Services,100.0,101.0,100.0,3
2020-03-01,,Windham County,4d4b7105d754a06374d81259,Food,96.0,"",97.0,4
2020-03-01,,Windham County,4bf58dd8d48988d1eb941735,Ski Lodges,61.0,"",61.0,5
2020-03-01,,Windham County,4d4b7105d754a06379d81259,Travel & Transport,81.0,"",82.0,6
2020-03-01,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,89.0,79.0,90.0,1
2020-03-01,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,88.0,81.0,88.0,2
2020-03-01,,Windsor County,4d4b7105d754a06374d81259,Food,94.0,"",94.0,3
2020-03-01,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,89.0,80.0,89.0,4
2020-03-01,,Windsor County,4bf58dd8d48988d1eb941735,Ski Lodges,87.0,"",88.0,5
2020-03-01,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,78.0,"",78.0,6
2020-03-01,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,88.0,110.0,87.0,1
2020-03-02,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,99.0,87.0,100.0,1
2020-03-02,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,80.0,89.0,80.0,2
2020-03-02,,Rutland County,4d4b7105d754a06374d81259,Food,92.0,113.0,91.0,3
2020-03-02,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,73.0,101.0,72.0,4
2020-03-02,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,95.0,82.0,97.0,5
2020-03-02,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,110.0,"",111.0,6
2020-03-02,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,75.0,124.0,73.0,1
2020-03-02,,Windham County,4d4b7105d754a06378d81259,Shops & Services,85.0,101.0,84.0,2
2020-03-02,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,65.0,110.0,63.0,3
2020-03-02,,Windham County,4d4b7105d754a06374d81259,Food,74.0,105.0,72.0,4
2020-03-02,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,98.0,"",98.0,5
2020-03-02,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,102.0,"",102.0,1
2020-03-02,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,116.0,111.0,116.0,1
2020-03-02,,Orleans County,4d4b7105d754a06377d81259,Outdoors & Recreation,142.0,"",146.0,2
2020-03-02,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,65.0,"",66.0,1
2020-03-02,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,100.0,103.0,99.0,2
2020-03-02,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,62.0,"",63.0,3
2020-03-02,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,99.0,81.0,101.0,1
2020-03-02,,Bennington County,4d4b7105d754a06374d81259,Food,114.0,"",116.0,2
2020-03-02,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,108.0,"",109.0,3
2020-03-02,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,96.0,99.0,96.0,1
2020-03-02,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,86.0,"",84.0,2
2020-03-02,,Franklin County,4d4b7105d754a06374d81259,Food,123.0,"",126.0,3
2020-03-02,,Washington County,4d4b7105d754a06378d81259,Shops & Services,99.0,108.0,98.0,1
2020-03-02,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,89.0,86.0,89.0,2
2020-03-02,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,84.0,"",85.0,3
2020-03-02,,Washington County,4d4b7105d754a06374d81259,Food,90.0,"",90.0,4
2020-03-02,,Washington County,4bf58dd8d48988d1e9941735,Ski Areas,85.0,"",88.0,5
2020-03-02,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,96.0,"",95.0,6
2020-03-02,,Orange County,4d4b7105d754a06378d81259,Shops & Services,103.0,"",104.0,1
2020-03-02,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,99.0,94.0,100.0,1
2020-03-02,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,90.0,95.0,89.0,2
2020-03-02,,Chittenden County,4d4b7105d754a06374d81259,Food,95.0,100.0,95.0,3
2020-03-02,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,91.0,"",91.0,4
2020-03-02,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,94.0,107.0,93.0,5
2020-03-02,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,102.0,106.0,102.0,6
2020-03-02,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,99.0,108.0,99.0,7
2020-03-02,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,84.0,"",86.0,8
2020-03-02,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,98.0,"",98.0,9
2020-03-02,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,103.0,"",102.0,10
2020-03-02,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,106.0,"",106.0,11
2020-03-02,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,98.0,"",97.0,12
2020-03-02,,Chittenden County,4bf58dd8d48988d1ae941735,Universities,98.0,"",98.0,13
2020-03-02,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,97.0,"",97.0,14
2020-03-02,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,91.0,99.0,91.0,1
2020-03-02,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,84.0,98.0,84.0,2
2020-03-02,,Windsor County,4d4b7105d754a06374d81259,Food,96.0,111.0,95.0,3
2020-03-02,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,85.0,"",84.0,4
2020-03-02,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,120.0,"",121.0,5
2020-03-02,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,83.0,"",84.0,6
2020-03-02,,Addison County,4d4b7105d754a06378d81259,Shops & Services,103.0,"",106.0,1
2020-03-03,,Washington County,4d4b7105d754a06378d81259,Shops & Services,103.0,107.0,103.0,1
2020-03-03,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,94.0,104.0,93.0,2
2020-03-03,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,99.0,100.0,98.0,3
2020-03-03,,Washington County,4d4b7105d754a06374d81259,Food,107.0,139.0,105.0,4
2020-03-03,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,113.0,107.0,113.0,1
2020-03-03,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,134.0,130.0,134.0,2
2020-03-03,,Chittenden County,4d4b7105d754a06374d81259,Food,113.0,101.0,114.0,3
2020-03-03,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,135.0,140.0,134.0,4
2020-03-03,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,90.0,"",90.0,5
2020-03-03,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,115.0,122.0,115.0,6
2020-03-03,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,113.0,109.0,113.0,7
2020-03-03,,Chittenden County,4bf58dd8d48988d13b941735,Schools,185.0,"",184.0,8
2020-03-03,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,73.0,"",74.0,9
2020-03-03,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,137.0,"",139.0,10
2020-03-03,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,108.0,"",109.0,11
2020-03-03,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,114.0,"",116.0,12
2020-03-03,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,109.0,"",110.0,13
2020-03-03,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,98.0,"",100.0,14
2020-03-03,,Chittenden County,4bf58dd8d48988d1ae941735,Universities,93.0,"",93.0,15
2020-03-03,,Chittenden County,4bf58dd8d48988d175941735,Gyms or Fitness Centers,138.0,"",141.0,16
2020-03-03,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,100.0,100.0,100.0,1
2020-03-03,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,84.0,"",85.0,2
2020-03-03,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,101.0,"",100.0,3
2020-03-03,,Lamoille County,4d4b7105d754a06379d81259,Travel & Transport,122.0,"",121.0,4
2020-03-03,,Lamoille County,4bf58dd8d48988d1fa931735,Hotels,124.0,"",123.0,5
2020-03-03,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,106.0,117.0,105.0,1
2020-03-03,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,114.0,109.0,115.0,2
2020-03-03,,Rutland County,4d4b7105d754a06374d81259,Food,113.0,125.0,112.0,3
2020-03-03,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,78.0,85.0,78.0,4
2020-03-03,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,65.0,"",65.0,5
2020-03-03,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,113.0,111.0,113.0,6
2020-03-03,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,128.0,113.0,129.0,1
2020-03-03,,Caledonia County,4d4b7105d754a06374d81259,Food,131.0,"",133.0,2
2020-03-03,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,101.0,100.0,101.0,1
2020-03-03,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,97.0,123.0,95.0,2
2020-03-03,,Windsor County,4d4b7105d754a06374d81259,Food,92.0,84.0,93.0,3
2020-03-03,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,118.0,143.0,117.0,4
2020-03-03,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,95.0,132.0,93.0,5
2020-03-03,,Orange County,4d4b7105d754a06378d81259,Shops & Services,110.0,"",111.0,1
2020-03-03,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,104.0,98.0,104.0,1
2020-03-03,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,86.0,"",85.0,2
2020-03-03,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,115.0,112.0,115.0,1
2020-03-03,,Addison County,4d4b7105d754a06378d81259,Shops & Services,111.0,93.0,112.0,1
2020-03-03,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,104.0,108.0,104.0,1
2020-03-03,,Bennington County,4d4b7105d754a06374d81259,Food,123.0,110.0,124.0,2
2020-03-03,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,108.0,147.0,105.0,3
2020-03-03,,Windham County,4d4b7105d754a06378d81259,Shops & Services,93.0,96.0,92.0,1
2020-03-03,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,70.0,127.0,67.0,2
2020-03-03,,Windham County,4d4b7105d754a06374d81259,Food,101.0,104.0,100.0,3
2020-03-03,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,111.0,129.0,110.0,4
2020-03-03,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,58.0,"",56.0,5
2020-03-04,,Windham County,4d4b7105d754a06378d81259,Shops & Services,85.0,76.0,86.0,1
2020-03-04,,Windham County,4d4b7105d754a06374d81259,Food,90.0,97.0,90.0,2
2020-03-04,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,57.0,96.0,55.0,3
2020-03-04,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,99.0,"",99.0,4
2020-03-04,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,106.0,107.0,106.0,1
2020-03-04,,Bennington County,4d4b7105d754a06374d81259,Food,88.0,"",89.0,2
2020-03-04,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,127.0,"",128.0,3
2020-03-04,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,96.0,"",96.0,4
2020-03-04,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,109.0,110.0,109.0,1
2020-03-04,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,99.0,"",101.0,2
2020-03-04,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,99.0,"",101.0,1
2020-03-04,,Addison County,4d4b7105d754a06378d81259,Shops & Services,99.0,"",100.0,1
2020-03-04,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,94.0,79.0,95.0,1
2020-03-04,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,72.0,"",75.0,2
2020-03-04,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,72.0,"",75.0,3
2020-03-04,,Washington County,4d4b7105d754a06378d81259,Shops & Services,83.0,67.0,84.0,1
2020-03-04,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,80.0,79.0,80.0,2
2020-03-04,,Washington County,4d4b7105d754a06374d81259,Food,82.0,"",82.0,3
2020-03-04,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,84.0,"",85.0,4
2020-03-04,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,94.0,94.0,93.0,1
2020-03-04,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,102.0,107.0,102.0,2
2020-03-04,,Rutland County,4d4b7105d754a06374d81259,Food,95.0,97.0,95.0,2
2020-03-04,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,63.0,78.0,62.0,3
2020-03-04,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,92.0,101.0,91.0,4
2020-03-04,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,50.0,"",50.0,5
2020-03-04,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,94.0,71.0,96.0,1
2020-03-04,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,103.0,100.0,104.0,1
2020-03-04,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,98.0,88.0,98.0,2
2020-03-04,,Chittenden County,4d4b7105d754a06374d81259,Food,94.0,74.0,96.0,3
2020-03-04,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,92.0,88.0,92.0,4
2020-03-04,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,102.0,112.0,101.0,5
2020-03-04,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,100.0,104.0,99.0,6
2020-03-04,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,98.0,"",99.0,7
2020-03-04,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,95.0,78.0,97.0,8
2020-03-04,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,115.0,"",116.0,9
2020-03-04,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,102.0,"",102.0,10
2020-03-04,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,115.0,"",115.0,11
2020-03-04,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,110.0,"",109.0,12
2020-03-04,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,102.0,"",104.0,13
2020-03-04,,Chittenden County,4bf58dd8d48988d1ae941735,Universities,89.0,"",89.0,14
2020-03-04,,Chittenden County,4bf58dd8d48988d175941735,Gyms or Fitness Centers,108.0,"",111.0,15
2020-03-04,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,81.0,80.0,81.0,1
2020-03-04,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,68.0,85.0,66.0,2
2020-03-04,,Windsor County,4d4b7105d754a06374d81259,Food,77.0,89.0,76.0,3
2020-03-04,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,90.0,"",92.0,4
2020-03-05,,Washington County,4d4b7105d754a06378d81259,Shops & Services,110.0,111.0,110.0,1
2020-03-05,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,99.0,94.0,99.0,2
2020-03-05,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,94.0,"",93.0,3
2020-03-05,,Washington County,4d4b7105d754a06374d81259,Food,89.0,"",89.0,4
2020-03-05,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,94.0,"",93.0,5
2020-03-05,,Windham County,4d4b7105d754a06378d81259,Shops & Services,116.0,133.0,115.0,1
2020-03-05,,Windham County,4d4b7105d754a06374d81259,Food,119.0,114.0,119.0,2
2020-03-05,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,80.0,86.0,80.0,3
2020-03-05,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,102.0,"",102.0,4
2020-03-05,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,66.0,"",66.0,5
2020-03-05,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,131.0,"",128.0,6
2020-03-05,,Addison County,4d4b7105d754a06378d81259,Shops & Services,126.0,118.0,127.0,1
2020-03-05,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,96.0,81.0,97.0,1
2020-03-05,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,105.0,117.0,104.0,1
2020-03-05,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,118.0,155.0,115.0,2
2020-03-05,,Windsor County,4d4b7105d754a06374d81259,Food,112.0,111.0,112.0,3
2020-03-05,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,136.0,220.0,130.0,4
