2020-03-01,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,107.0,92.0,108.0,1
2020-03-05,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,110.0,97.0,111.0,5
2020-03-05,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,94.0,"",94.0,6
2020-03-05,,Windsor County,4bf58dd8d48988d1f9941735,Food & Drink Shops,116.0,149.0,114.0,7
2020-03-05,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,105.0,119.0,104.0,1
2020-03-05,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,98.0,"",99.0,1
2020-03-05,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,104.0,102.0,104.0,2
2020-03-05,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,94.0,"",95.0,3
2020-03-05,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,108.0,102.0,108.0,1
2020-03-05,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,102.0,97.0,103.0,2
2020-03-05,,Chittenden County,4d4b7105d754a06374d81259,Food,111.0,100.0,112.0,3
2020-03-05,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,98.0,"",98.0,4
2020-03-05,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,104.0,129.0,103.0,5
2020-03-05,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,103.0,85.0,104.0,6
2020-03-05,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,102.0,"",102.0,7
2020-03-05,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,108.0,104.0,108.0,8
2020-03-05,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,113.0,"",113.0,9
2020-03-05,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",96.0,10
2020-03-05,,Chittenden County,4bf58dd8d48988d1ae941735,Universities,98.0,"",98.0,11
2020-03-05,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,94.0,"",94.0,12
2020-03-05,,Chittenden County,4bf58dd8d48988d1fa931735,Hotels,121.0,"",120.0,13
2020-03-05,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,92.0,"",92.0,14
2020-03-05,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,100.0,"",100.0,15
2020-03-05,,Orange County,4d4b7105d754a06378d81259,Shops & Services,119.0,"",119.0,1
2020-03-05,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,115.0,106.0,116.0,1
2020-03-05,,Bennington County,4d4b7105d754a06374d81259,Food,111.0,133.0,110.0,2
2020-03-05,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,115.0,"",117.0,3
2020-03-05,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,92.0,101.0,91.0,1
2020-03-05,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,89.0,99.0,88.0,2
2020-03-05,,Rutland County,4d4b7105d754a06374d81259,Food,97.0,98.0,97.0,3
2020-03-05,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,83.0,85.0,83.0,4
2020-03-05,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,81.0,"",80.0,5
2020-03-05,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,82.0,101.0,80.0,6
2020-03-05,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,109.0,104.0,110.0,1
2020-03-05,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,95.0,"",95.0,2
2020-03-06,,Orange County,4d4b7105d754a06378d81259,Shops & Services,99.0,"",97.0,1
2020-03-06,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,113.0,113.0,113.0,1
2020-03-06,,Chittenden County,4d4b7105d754a06374d81259,Food,111.0,111.0,111.0,2
2020-03-06,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,113.0,103.0,113.0,3
2020-03-06,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,104.0,135.0,103.0,4
2020-03-06,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,111.0,87.0,113.0,5
2020-03-06,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,80.0,"",80.0,6
2020-03-06,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,100.0,105.0,100.0,7
2020-03-06,,Chittenden County,4bf58dd8d48988d104941735,Medical Centers,121.0,129.0,120.0,8
2020-03-06,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,120.0,"",120.0,9
2020-03-06,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,115.0,"",115.0,10
2020-03-06,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,114.0,116.0,113.0,11
2020-03-06,,Chittenden County,4bf58dd8d48988d1fa931735,Hotels,105.0,"",104.0,12
2020-03-06,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,89.0,"",89.0,13
2020-03-06,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,104.0,"",103.0,14
2020-03-06,,Chittenden County,4bf58dd8d48988d116941735,Bars,123.0,"",124.0,15
2020-03-06,,Addison County,4d4b7105d754a06378d81259,Shops & Services,118.0,"",120.0,1
2020-03-06,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,112.0,109.0,112.0,1
2020-03-06,,Orleans County,4d4b7105d754a06374d81259,Food,118.0,"",118.0,2
2020-03-06,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,97.0,90.0,98.0,1
2020-03-06,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,89.0,87.0,89.0,2
2020-03-06,,Windsor County,4d4b7105d754a06374d81259,Food,106.0,124.0,104.0,3
2020-03-06,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,80.0,"",80.0,4
2020-03-06,,Windsor County,4d4b7105d754a06375d81259,Professional & Other Places,110.0,"",112.0,5
2020-03-06,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,89.0,"",89.0,6
2020-03-06,,Windsor County,4bf58dd8d48988d1f9941735,Food & Drink Shops,105.0,"",107.0,7
2020-03-06,,Windsor County,4bf58dd8d48988d1fa931735,Hotels,90.0,"",90.0,8
2020-03-06,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,101.0,106.0,101.0,1
2020-03-06,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,133.0,95.0,134.0,2
2020-03-06,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,133.0,"",135.0,3
2020-03-06,,Rutland County,4d4b7105d754a06374d81259,Food,100.0,95.0,100.0,4
2020-03-06,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,100.0,94.0,100.0,5
2020-03-06,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,99.0,100.0,99.0,6
2020-03-06,,Rutland County,4bf58dd8d48988d1eb941735,Ski Lodges,138.0,"",139.0,7
2020-03-06,,Rutland County,4d4b7105d754a06379d81259,Travel & Transport,123.0,"",124.0,8
2020-03-06,,Rutland County,4bf58dd8d48988d1fa931735,Hotels,129.0,"",129.0,9
2020-03-06,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,78.0,75.0,78.0,1
2020-03-06,,Windham County,4d4b7105d754a06378d81259,Shops & Services,98.0,96.0,98.0,2
2020-03-06,,Windham County,4d4b7105d754a06374d81259,Food,100.0,94.0,101.0,3
2020-03-06,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,71.0,68.0,71.0,4
2020-03-06,,Windham County,4d4b7105d754a06375d81259,Professional & Other Places,95.0,"",95.0,5
2020-03-06,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,104.0,"",104.0,6
2020-03-06,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,111.0,104.0,112.0,1
2020-03-06,,Franklin County,4d4b7105d754a06375d81259,Professional & Other Places,92.0,"",94.0,2
2020-03-06,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,104.0,100.0,104.0,1
2020-03-06,,Bennington County,4d4b7105d754a06374d81259,Food,102.0,"",103.0,2
2020-03-06,,Bennington County,4d4b7105d754a06377d81259,Outdoors & Recreation,102.0,"",102.0,3
2020-03-06,,Bennington County,4d4b7105d754a06375d81259,Professional & Other Places,107.0,"",108.0,4
2020-03-06,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,108.0,115.0,107.0,5
2020-03-06,,Washington County,4d4b7105d754a06378d81259,Shops & Services,108.0,121.0,107.0,1
2020-03-06,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,107.0,134.0,106.0,2
2020-03-06,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,84.0,105.0,83.0,3
2020-03-06,,Washington County,4d4b7105d754a06374d81259,Food,101.0,95.0,101.0,4
2020-03-06,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,105.0,146.0,102.0,5
2020-03-06,,Washington County,4bf58dd8d48988d1e9941735,Ski Areas,77.0,"",76.0,6
2020-03-06,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,96.0,"",97.0,1
2020-03-06,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,97.0,"",98.0,2
2020-03-06,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,114.0,117.0,114.0,3
2020-03-06,,Lamoille County,4d4b7105d754a06379d81259,Travel & Transport,88.0,"",89.0,4
2020-03-06,,Lamoille County,4d4b7105d754a06374d81259,Food,82.0,"",83.0,5
2020-03-06,,Lamoille County,4bf58dd8d48988d1fa931735,Hotels,88.0,"",89.0,6
2020-03-06,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,101.0,113.0,100.0,1
2020-03-06,,Caledonia County,4d4b7105d754a06374d81259,Food,97.0,"",96.0,2
2020-03-07,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,102.0,90.0,103.0,1
2020-03-07,,Orleans County,4d4b7105d754a06377d81259,Outdoors & Recreation,88.0,"",88.0,2
2020-03-07,,Orleans County,4d4b7105d754a06374d81259,Food,111.0,"",111.0,3
2020-03-07,,Orleans County,4bf58dd8d48988d1e9941735,Ski Areas,89.0,"",89.0,4
2020-03-07,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,102.0,86.0,103.0,1
2020-03-07,,Chittenden County,4d4b7105d754a06374d81259,Food,90.0,96.0,90.0,2
2020-03-07,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,99.0,101.0,98.0,3
2020-03-07,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,105.0,84.0,106.0,4
2020-03-07,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,96.0,81.0,97.0,5
2020-03-07,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,89.0,107.0,88.0,6
2020-03-07,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,96.0,"",97.0,7
2020-03-07,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,104.0,"",105.0,8
2020-03-07,,Chittenden County,4bf58dd8d48988d1fa931735,Hotels,96.0,"",94.0,9
2020-03-07,,Chittenden County,4d4b7105d754a06372d81259,Colleges & Universities,63.0,"",63.0,9
2020-03-07,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,98.0,"",98.0,10
2020-03-07,,Chittenden County,4bf58dd8d48988d113951735,Gas Stations,106.0,"",106.0,11
2020-03-07,,Chittenden County,4bf58dd8d48988d116941735,Bars,102.0,"",103.0,12
2020-03-07,,Chittenden County,4f4528bc4b90abdf24c9de85,Athletics & Sports,96.0,"",96.0,13
2020-03-07,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,102.0,92.0,103.0,1
2020-03-07,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,108.0,110.0,107.0,2
2020-03-07,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,90.0,95.0,89.0,3
2020-03-07,,Rutland County,4d4b7105d754a06374d81259,Food,101.0,77.0,103.0,4
2020-03-07,,Rutland County,4bf58dd8d48988d1eb941735,Ski Lodges,100.0,"",101.0,5
2020-03-07,,Rutland County,4d4b7105d754a06379d81259,Travel & Transport,96.0,"",96.0,6
2020-03-07,,Rutland County,4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlifts,124.0,"",123.0,7
2020-03-07,,Rutland County,4bf58dd8d48988d1fa931735,Hotels,97.0,"",96.0,8
2020-03-07,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,84.0,115.0,82.0,9
2020-03-07,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,84.0,"",85.0,10
2020-03-07,,Rutland County,4d4b7105d754a06376d81259,Nightlife Spots,102.0,"",103.0,11
2020-03-07,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,73.0,79.0,72.0,1
2020-03-07,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,70.0,73.0,70.0,2
2020-03-07,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,84.0,100.0,83.0,3
2020-03-07,,Windsor County,4d4b7105d754a06374d81259,Food,91.0,86.0,91.0,4
2020-03-07,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,87.0,"",86.0,5
2020-03-07,,Windsor County,4bf58dd8d48988d1eb941735,Ski Lodges,72.0,"",72.0,6
2020-03-07,,Windsor County,4bf58dd8d48988d1fa931735,Hotels,87.0,"",87.0,7
2020-03-07,,Windsor County,4bf58dd8d48988d1f9941735,Food & Drink Shops,89.0,"",88.0,8
2020-03-07,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,90.0,60.0,91.0,1
2020-03-07,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,88.0,51.0,89.0,2
2020-03-07,,Windham County,4d4b7105d754a06378d81259,Shops & Services,93.0,95.0,93.0,3
2020-03-07,,Windham County,4d4b7105d754a06374d81259,Food,86.0,77.0,87.0,4
2020-03-07,,Windham County,4bf58dd8d48988d1eb941735,Ski Lodges,86.0,"",86.0,5
2020-03-07,,Windham County,4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlifts,81.0,"",82.0,6
2020-03-07,,Windham County,4d4b7105d754a06379d81259,Travel & Transport,92.0,"",91.0,7
2020-03-07,,Windham County,4d4b7105d754a06376d81259,Nightlife Spots,96.0,"",97.0,8
2020-03-07,,Windham County,4bf58dd8d48988d1f9941735,Food & Drink Shops,96.0,"",96.0,9
2020-03-07,,Windham County,4bf58dd8d48988d1fa931735,Hotels,89.0,"",88.0,10
2020-03-07,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,116.0,114.0,116.0,1
2020-03-07,,Bennington County,4d4b7105d754a06374d81259,Food,100.0,"",100.0,2
2020-03-07,,Bennington County,4d4b7105d754a06377d81259,Outdoors & Recreation,90.0,"",91.0,3
2020-03-07,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,125.0,"",124.0,4
2020-03-07,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,115.0,86.0,117.0,1
2020-03-07,,Franklin County,4d4b7105d754a06374d81259,Food,100.0,"",99.0,2
2020-03-07,,Addison County,4d4b7105d754a06378d81259,Shops & Services,86.0,"",88.0,1
2020-03-07,,Washington County,4d4b7105d754a06378d81259,Shops & Services,104.0,107.0,104.0,1
2020-03-07,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,89.0,80.0,89.0,2
2020-03-07,,Washington County,4bf58dd8d48988d1e9941735,Ski Areas,83.0,"",83.0,3
2020-03-07,,Washington County,4d4b7105d754a06374d81259,Food,96.0,"",97.0,4
2020-03-07,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,103.0,"",103.0,5
2020-03-07,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,101.0,"",102.0,6
2020-03-07,,Washington County,4bf58dd8d48988d1eb941735,Ski Lodges,86.0,"",86.0,7
2020-03-07,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,86.0,83.0,86.0,1
2020-03-07,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,88.0,79.0,88.0,2
2020-03-07,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,101.0,"",102.0,3
2020-03-07,,Lamoille County,4d4b7105d754a06379d81259,Travel & Transport,104.0,"",106.0,4
2020-03-07,,Lamoille County,4bf58dd8d48988d1fa931735,Hotels,103.0,"",105.0,5
2020-03-07,,Lamoille County,4d4b7105d754a06374d81259,Food,93.0,"",95.0,6
2020-03-07,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,91.0,"",91.0,1
2020-03-07,,Caledonia County,4d4b7105d754a06374d81259,Food,94.0,"",93.0,2
2020-03-08,,Franklin County,4d4b7105d754a06378d81259,Shops & Services,101.0,90.0,101.0,1
2020-03-08,,Caledonia County,4d4b7105d754a06378d81259,Shops & Services,113.0,"",114.0,1
2020-03-08,,Orleans County,4d4b7105d754a06378d81259,Shops & Services,102.0,"",102.0,1
2020-03-08,,Orleans County,4d4b7105d754a06377d81259,Outdoors & Recreation,73.0,"",74.0,2
2020-03-08,,Rutland County,4d4b7105d754a06377d81259,Outdoors & Recreation,83.0,96.0,82.0,1
2020-03-08,,Rutland County,4d4b7105d754a06378d81259,Shops & Services,90.0,99.0,90.0,2
2020-03-08,,Rutland County,4bf58dd8d48988d1e9941735,Ski Areas,81.0,103.0,80.0,3
2020-03-08,,Rutland County,4d4b7105d754a06374d81259,Food,98.0,99.0,98.0,4
2020-03-08,,Rutland County,4d4b7105d754a06379d81259,Travel & Transport,117.0,"",116.0,5
2020-03-08,,Rutland County,4bf58dd8d48988d1fa931735,Hotels,114.0,"",113.0,6
2020-03-08,,Rutland County,4bf58dd8d48988d1eb941735,Ski Lodges,72.0,"",71.0,7
2020-03-08,,Rutland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,77.0,"",77.0,8
2020-03-08,,Rutland County,4d4b7105d754a06376d81259,Nightlife Spots,113.0,"",111.0,9
2020-03-08,,Rutland County,4d4b7105d754a06375d81259,Professional & Other Places,99.0,"",99.0,10
2020-03-08,,Washington County,4d4b7105d754a06378d81259,Shops & Services,95.0,79.0,96.0,1
2020-03-08,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,77.0,65.0,77.0,2
2020-03-08,,Washington County,4bf58dd8d48988d1e9941735,Ski Areas,69.0,"",69.0,3
2020-03-08,,Washington County,4d4b7105d754a06374d81259,Food,97.0,"",98.0,4
2020-03-08,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,104.0,"",104.0,5
2020-03-08,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,84.0,"",86.0,6
2020-03-08,,Windsor County,4d4b7105d754a06377d81259,Outdoors & Recreation,75.0,117.0,74.0,1
2020-03-08,,Windsor County,4d4b7105d754a06374d81259,Food,91.0,101.0,91.0,2
2020-03-08,,Windsor County,4bf58dd8d48988d1e9941735,Ski Areas,72.0,117.0,71.0,3
2020-03-08,,Windsor County,4d4b7105d754a06378d81259,Shops & Services,89.0,108.0,88.0,4
2020-03-08,,Windsor County,4d4b7105d754a06379d81259,Travel & Transport,80.0,"",79.0,5
2020-03-08,,Windsor County,4bf58dd8d48988d1eb941735,Ski Lodges,69.0,"",68.0,6
2020-03-08,,Lamoille County,4d4b7105d754a06377d81259,Outdoors & Recreation,73.0,86.0,72.0,1
2020-03-08,,Lamoille County,4bf58dd8d48988d1e9941735,Ski Areas,77.0,98.0,77.0,2
2020-03-08,,Lamoille County,4d4b7105d754a06378d81259,Shops & Services,104.0,"",104.0,3
2020-03-08,,Lamoille County,4d4b7105d754a06374d81259,Food,76.0,"",76.0,4
2020-03-08,,Lamoille County,4d4b7105d754a06379d81259,Travel & Transport,74.0,"",75.0,5
2020-03-08,,Lamoille County,4bf58dd8d48988d1fa931735,Hotels,73.0,"",73.0,6
2020-03-08,,Windham County,4d4b7105d754a06377d81259,Outdoors & Recreation,79.0,77.0,79.0,1
2020-03-08,,Windham County,4bf58dd8d48988d1e9941735,Ski Areas,76.0,71.0,76.0,2
2020-03-08,,Windham County,4d4b7105d754a06378d81259,Shops & Services,103.0,114.0,102.0,3
2020-03-08,,Windham County,4d4b7105d754a06374d81259,Food,93.0,103.0,93.0,4
2020-03-08,,Windham County,4bf58dd8d48988d1eb941735,Ski Lodges,74.0,"",74.0,5
2020-03-08,,Windham County,4d4b7105d754a06379d81259,Travel & Transport,103.0,"",105.0,6
2020-03-08,,Windham County,4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlifts,68.0,"",68.0,7
2020-03-08,,Bennington County,4d4b7105d754a06378d81259,Shops & Services,115.0,89.0,116.0,1
2020-03-08,,Bennington County,4d4b7105d754a06374d81259,Food,111.0,"",112.0,2
2020-03-08,,Bennington County,4d4b7105d754a06377d81259,Outdoors & Recreation,92.0,"",94.0,3
2020-03-08,,Bennington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,122.0,"",122.0,4
2020-03-08,,Addison County,4d4b7105d754a06378d81259,Shops & Services,96.0,"",95.0,1
2020-03-08,,Chittenden County,4d4b7105d754a06378d81259,Shops & Services,109.0,79.0,110.0,1
2020-03-08,,Chittenden County,4d4b7105d754a06374d81259,Food,102.0,84.0,103.0,2
2020-03-08,,Chittenden County,4d4b7105d754a06377d81259,Outdoors & Recreation,108.0,108.0,108.0,3
2020-03-08,,Chittenden County,4bf58dd8d48988d1f9941735,Food & Drink Shops,103.0,68.0,105.0,4
2020-03-08,,Chittenden County,4d4b7105d754a06375d81259,Professional & Other Places,83.0,70.0,84.0,5
2020-03-08,,Chittenden County,4d4b7105d754a06379d81259,Travel & Transport,90.0,"",90.0,6
2020-03-08,,Chittenden County,4bf58dd8d48988d1fd941735,Shopping Malls,115.0,"",117.0,7
2020-03-08,,Chittenden County,52f2ab2ebcbc57f1066b8b46,Supermarkets,102.0,"",105.0,8
2020-03-08,,Chittenden County,4d4b7105d754a06376d81259,Nightlife Spots,87.0,"",86.0,9
